"year","pgisced97","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","general elemantary","Female","7.22","8","2304","5","6","9","10","10","7.13","7.31","0","10","8","8"
"1984","general elemantary","Male","7.07","8","1147","4","6","9","10","10","6.94","7.2","0","10","8","8"
"1984","higher education","Female","7.78","8","256","5","7","9","10","10","7.55","8.01","0","10","8","8"
"1984","higher education","Male","7.83","8","534","5","7","9","10","10","7.68","7.98","0","10","8","8"
"1984","higher vocational","Female","7.75","8","275","5","7","9","10","10","7.52","7.98","0","10","8","8"
"1984","higher vocational","Male","7.55","8","381","5","7","9","10","10","7.36","7.74","0","10","8","8"
"1984","in school","Female","7.45","8","91","4","6","9","10","10","6.99","7.91","0","10","7","8"
"1984","in school","Male","7.66","8","95","5","7","9","10","10","7.31","8.01","3","10","7","8"
"1984","inadequately","Female","6.78","7","589","3","5","9","10","10","6.59","6.97","0","10","7","8"
"1984","inadequately","Male","6.74","7","426","3","5","9","10","10","6.5","6.98","0","10","7","8"
"1984","middle vocational","Female","7.57","8","2541","5","6","9","10","10","7.49","7.65","0","10","8","8"
"1984","middle vocational","Male","7.43","8","3162","5","6","9","10","10","7.36","7.5","0","10","8","8"
"1984","vocational + Abi","Female","7.56","8","116","5","6","9","10","10","7.18","7.94","0","10","7","8"
"1984","vocational + Abi","Male","7.47","8","195","5","7","9","10","10","7.18","7.76","0","10","8","8"
"1985","general elemantary","Female","7.14","8","2033","5","6","9","10","10","7.05","7.23","0","10","7","8"
"1985","general elemantary","Male","7.07","7","1034","4","6","9","10","10","6.94","7.2","0","10","7","8"
"1985","higher education","Female","7.55","8","247","5","7","9","10","10","7.34","7.76","2","10","8","8"
"1985","higher education","Male","7.56","8","510","5","7","9","10","10","7.41","7.71","0","10","8","8"
"1985","higher vocational","Female","7.4","8","260","5","6","8","10","10","7.16","7.64","0","10","8","8"
"1985","higher vocational","Male","7.27","8","361","5","6","8","10","10","7.08","7.46","0","10","7","8"
"1985","in school","Female","7.64","8","75","5","6","9","9","10","7.22","8.06","3","10","8","9"
"1985","in school","Male","7.52","8","112","5","7","8","9","10","7.22","7.82","2","10","7","8"
"1985","inadequately","Female","6.84","7","488","4","5","9","10","10","6.65","7.03","0","10","7","8"
