"year","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Employed","7.53","8","7544","5","6","9","10","10","7.48","7.58","0","10","8","8"
"1984","Not Employed","7.28","8","4634","5","6","9","10","10","7.21","7.35","0","10","8","8"
"1985","Employed","7.3","8","6835","5","6","8","10","10","7.25","7.35","0","10","8","8"
"1985","Not Employed","7.15","8","4212","4","6","9","10","10","7.08","7.22","0","10","7","8"
"1986","Employed","7.33","8","6679","5","6","8","10","10","7.29","7.37","0","10","8","8"
"1986","Not Employed","7.27","8","3929","5","6","9","10","10","7.2","7.34","0","10","8","8"
"1987","Employed","7.1","7","6690","5","6","8","9","10","7.06","7.14","0","10","7","8"
"1987","Not Employed","7.08","8","3789","5","6","8","10","10","7.01","7.15","0","10","7","8"
"1988","Employed","7.05","7","6426","5","6","8","9","10","7","7.1","0","10","7","8"
"1988","Not Employed","6.94","7","3553","4","5","8","10","10","6.87","7.01","0","10","7","8"
"1989","Employed","7.11","8","6253","5","6","8","9","10","7.06","7.16","0","10","8","8"
"1989","Not Employed","6.98","7","3425","4","5","8","10","10","6.91","7.05","0","10","7","7"
"1990","Employed","7.32","8","6150","5","7","8","9","10","7.28","7.36","0","10","8","8"
"1990","Not Employed","7.09","8","3327","5","6","8","10","10","7.02","7.16","0","10","7","8"
"1991","Employed","7.38","8","6149","5","7","8","9","10","7.34","7.42","0","10","8","8"
"1991","Not Employed","7.22","8","3232","5","6","8","10","10","7.15","7.29","0","10","8","8"
"1992","Employed","7.06","7","9064","5","6","8","9","10","7.02","7.1","0","10","7","7"
"1992","Not Employed","6.9","7","4237","4","5","8","9","10","6.84","6.96","0","10","7","7"
"1993","Employed","7.01","7","8694","5","6","8","9","10","6.97","7.05","0","10","7","7"
"1993","Not Employed","6.88","7","4418","4","5","8","9","10","6.82","6.94","0","10","7","7"
"1994","Employed","6.96","7","8315","5","6","8","9","10","6.92","7","0","10","7","7"
"1994","Not Employed","6.76","7","4557","4","5","8","9","10","6.7","6.82","0","10","7","7"
"1995","Employed","6.94","7","8495","5","6","8","9","10","6.9","6.98","0","10","7","7"
"1995","Not Employed","6.73","7","4806","4","5","8","9","10","6.67","6.79","0","10","7","7"
"1996","Employed","6.96","7","8446","5","6","8","9","10","6.92","7","0","10","7","7"
"1996","Not Employed","6.82","7","4658","4","5","8","9","10","6.76","6.88","0","10","7","7"
"1997","Employed","6.84","7","8150","5","6","8","9","10","6.8","6.88","0","10","7","7"
"1997","Not Employed","6.68","7","4739","4","5","8","9","10","6.63","6.73","0","10","7","7"
"1998","Employed","7.06","7","8869","5","6","8","9","10","7.03","7.09","0","10","7","7"
"1998","Not Employed","6.79","7","5420","4","5","8","9","10","6.74","6.84","0","10","7","7"
"1999","Employed","7.06","7","8787","5","6","8","9","10","7.02","7.1","0","10","7","7"
"1999","Not Employed","6.86","7","4951","4","6","8","9","10","6.81","6.91","0","10","7","7"
"2000","Employed","7.19","8","15160","5","6","8","9","10","7.16","7.22","0","10","7","8"
"2000","Not Employed","6.96","7","9041","5","6","8","9","10","6.92","7","0","10","7","7"
"2001","Employed","7.19","8","13897","5","6","8","9","10","7.16","7.22","0","10","7","8"
"2001","Not Employed","6.97","7","8114","5","6","8","9","10","6.93","7.01","0","10","7","7"
"2002","Employed","7.01","7","14828","5","6","8","9","10","6.98","7.04","0","10","7","7"
"2002","Not Employed","6.78","7","8284","4","5","8","9","10","6.74","6.82","0","10","7","7"
"2003","Employed","6.96","7","14051","5","6","8","9","10","6.93","6.99","0","10","7","7"
"2003","Not Employed","6.73","7","8203","4","5","8","9","10","6.69","6.77","0","10","7","7"
"2004","Employed","6.76","7","13489","4","6","8","9","10","6.73","6.79","0","10","7","7"
"2004","Not Employed","6.53","7","8189","4","5","8","9","10","6.49","6.57","0","10","7","7"
"2005","Employed","6.93","7","12851","5","6","8","9","10","6.9","6.96","0","10","7","7"
"2005","Not Employed","6.7","7","7897","4","5","8","9","10","6.66","6.74","0","10","7","7"
"2006","Employed","6.86","7","13447","5","6","8","9","10","6.83","6.89","0","10","7","7"
"2006","Not Employed","6.66","7","8558","4","5","8","9","10","6.62","6.7","0","10","7","7"
"2007","Employed","6.96","7","12590","5","6","8","9","10","6.93","6.99","0","10","7","7"
"2007","Not Employed","6.67","7","7984","4","5","8","9","10","6.63","6.71","0","10","7","7"
"2008","Employed","6.99","7","11913","5","6","8","9","10","6.96","7.02","0","10","7","7"
"2008","Not Employed","6.73","7","7477","4","5","8","9","10","6.69","6.77","0","10","7","7"
"2009","Employed","6.88","7","11216","5","6","8","9","10","6.85","6.91","0","10","7","7"
