"year","regtyp","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","Rural Area","East Germany","","","","","","","","","","","","","",""
"1985","Rural Area","West Germany","7.19","8","2273","5","6","9","10","10","7.1","7.28","0","10","8","8"
"1985","Urban Area","East Germany","","","","","","","","","","","","","",""
"1985","Urban Area","West Germany","7.24","8","8774","5","6","9","10","10","7.2","7.28","0","10","8","8"
"1986","Rural Area","East Germany","","","","","","","","","","","","","",""
"1986","Rural Area","West Germany","7.3","8","2176","5","6","8","10","10","7.22","7.38","0","10","8","8"
"1986","Urban Area","East Germany","","","","","","","","","","","","","",""
"1986","Urban Area","West Germany","7.3","8","8432","5","6","9","10","10","7.26","7.34","0","10","8","8"
"1987","Rural Area","East Germany","","","","","","","","","","","","","",""
"1987","Rural Area","West Germany","7.07","7","2153","5","6","8","10","10","6.99","7.15","0","10","7","8"
"1987","Urban Area","East Germany","","","","","","","","","","","","","",""
"1987","Urban Area","West Germany","7.1","7.5","8326","5","6","8","9","10","7.06","7.14","0","10","7","8"
"1988","Rural Area","East Germany","","","","","","","","","","","","","",""
"1988","Rural Area","West Germany","6.95","7","2016","4","6","8","9","10","6.86","7.04","0","10","7","8"
"1988","Urban Area","East Germany","","","","","","","","","","","","","",""
"1988","Urban Area","West Germany","7.02","7","7963","4","6","8","9","10","6.98","7.06","0","10","7","8"
"1989","Rural Area","East Germany","","","","","","","","","","","","","",""
"1989","Rural Area","West Germany","6.93","7","1914","4","6","8","9","10","6.84","7.02","0","10","7","8"
"1989","Urban Area","East Germany","","","","","","","","","","","","","",""
"1989","Urban Area","West Germany","7.09","8","7764","5","6","8","9","10","7.05","7.13","0","10","8","8"
"1990","Rural Area","East Germany","6.65","7","2807","5","5","8","9","10","6.58","6.72","0","10","7","7"
"1990","Rural Area","West Germany","7.18","8","1906","5","6","8","9","10","7.1","7.26","0","10","8","8"
"1990","Urban Area","East Germany","6.41","7","1530","4","5","8","9","10","6.31","6.51","0","10","6","7"
"1990","Urban Area","West Germany","7.24","8","7571","5","6","8","9","10","7.2","7.28","0","10","8","8"
"1991","Rural Area","East Germany","6.13","6","2663","4","5","8","8","10","6.06","6.2","0","10","6","6"
"1991","Rural Area","West Germany","7.28","8","1947","5","6","8","9","10","7.2","7.36","0","10","8","8"
"1991","Urban Area","East Germany","5.93","6","1366","3","5","8","8","10","5.82","6.04","0","10","6","6"
"1991","Urban Area","West Germany","7.33","8","7469","5","7","8","9","10","7.29","7.37","0","10","8","8"
"1992","Rural Area","East Germany","6.16","6","2474","4","5","7","8","10","6.09","6.23","0","10","6","6"
"1992","Rural Area","West Germany","7.15","8","1931","5","6","8","9","10","7.07","7.23","0","10","7","8"
"1992","Urban Area","East Germany","5.96","6","1379","4","5","7","8","10","5.86","6.06","0","10","6","6"
"1992","Urban Area","West Germany","7.25","8","7398","5","6","8","9","10","7.21","7.29","0","10","8","8"
"1993","Rural Area","East Germany","6.28","7","2446","4","5","8","8","10","6.21","6.35","0","10","6","7"
"1993","Rural Area","West Germany","7.12","7","1934","5","6","8","9","10","7.04","7.2","0","10","7","8"
"1993","Urban Area","East Germany","6.1","6","1369","3","5","8","8","10","6","6.2","0","10","6","7"
"1993","Urban Area","West Germany","7.15","8","7363","5","6","8","9","10","7.11","7.19","0","10","7","8"
"1994","Rural Area","East Germany","6.28","7","2409","4","5","8","8","10","6.21","6.35","0","10","6","7"
"1994","Rural Area","West Germany","7.04","7","1879","5","6","8","9","10","6.96","7.12","0","10","7","8"
"1994","Urban Area","East Germany","6.28","7","1363","4","5","8","8","10","6.18","6.38","0","10","6","7"
"1994","Urban Area","West Germany","7.03","7","7221","5","6","8","9","10","6.99","7.07","0","10","7","7"
"1995","Rural Area","East Germany","6.47","7","2419","4","5","8","8","10","6.4","6.54","0","10","7","7"
"1995","Rural Area","West Germany","7.01","7","2041","5","6","8","9","10","6.93","7.09","0","10","7","8"
"1995","Urban Area","East Germany","6.3","6","1272","4","5","8","8","10","6.2","6.4","0","10","6","7"
"1995","Urban Area","West Germany","6.94","7","7569","5","6","8","9","10","6.9","6.98","0","10","7","7"
"1996","Rural Area","East Germany","6.4","7","2394","4","5","8","8","10","6.33","6.47","0","10","7","7"
"1996","Rural Area","West Germany","6.98","7","2035","5","6","8","9","10","6.9","7.06","0","10","7","8"
"1996","Urban Area","East Germany","6.44","7","1299","4","5","8","8","10","6.34","6.54","0","10","7","7"
"1996","Urban Area","West Germany","7.02","7","7375","5","6","8","9","10","6.98","7.06","0","10","7","7"
"1997","Rural Area","East Germany","6.37","7","2371","4","5","8","8","10","6.3","6.44","0","10","7","7"
"1997","Rural Area","West Germany","6.86","7","1987","5","6","8","9","10","6.78","6.94","0","10","7","7"
"1997","Urban Area","East Germany","6.29","6","1273","4","5","8","8","10","6.19","6.39","0","10","6","7"
"1997","Urban Area","West Germany","6.88","7","7257","4","6","8","9","10","6.84","6.92","0","10","7","7"
"1998","Rural Area","East Germany","6.53","7","2562","4","5","8","8","10","6.46","6.6","0","10","7","7"
"1998","Rural Area","West Germany","7.12","8","2315","5","6","8","9","10","7.05","7.19","0","10","8","8"
"1998","Urban Area","East Germany","6.43","7","1313","4","5","8","8","10","6.33","6.53","0","10","7","7"
"1998","Urban Area","West Germany","7.02","7","8099","5","6","8","9","10","6.98","7.06","0","10","7","7"
"1999","Rural Area","East Germany","6.52","7","2502","4","5","8","8","10","6.45","6.59","0","10","7","7"
"1999","Rural Area","West Germany","7.2","8","2218","5","6","8","9","10","7.13","7.27","0","10","8","8"
"1999","Urban Area","East Germany","6.62","7","1297","4","5","8","9","10","6.52","6.72","0","10","7","7"
"1999","Urban Area","West Germany","7.05","7","7721","5","6","8","9","10","7.01","7.09","0","10","7","8"
"2000","Rural Area","East Germany","6.62","7","3940","5","5","8","9","10","6.57","6.67","0","10","7","7"
"2000","Rural Area","West Germany","7.23","8","4346","5","6","8","9","10","7.18","7.28","0","10","8","8"
