"year","age_gr","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","Employed","7.44","8","3109","5","6","9","10","10","7.37","7.51","0","10","8","8"
"1984","16-34 y.","Not Employed","7.24","8","1474","5","6","9","10","10","7.13","7.35","0","10","8","8"
"1984","35-65 y.","Employed","7.57","8","4371","5","7","9","10","10","7.51","7.63","0","10","8","8"
"1984","35-65 y.","Not Employed","7.26","8","1952","4","6","9","10","10","7.15","7.37","0","10","8","8"
"1984","66 and older","Employed","8.26","8","64","6","7","10","10","10","7.89","8.63","4","10","8","9"
"1984","66 and older","Not Employed","7.33","8","1208","5","6","10","10","10","7.2","7.46","0","10","8","8"
"1985","16-34 y.","Employed","7.24","8","2818","5","6","8","10","10","7.17","7.31","0","10","8","8"
"1985","16-34 y.","Not Employed","7.15","8","1348","4","6","9","10","10","7.04","7.26","0","10","7","8"
"1985","35-65 y.","Employed","7.32","8","3972","5","6","9","10","10","7.26","7.38","0","10","8","8"
"1985","35-65 y.","Not Employed","7.03","7","1800","4","5","9","10","10","6.92","7.14","0","10","7","8"
"1985","66 and older","Employed","8.03","8","45","6","7","10","10","10","7.51","8.55","2","10","7","9"
"1985","66 and older","Not Employed","7.27","8","1064","5","6","9","10","10","7.13","7.41","0","10","8","8"
"1986","16-34 y.","Employed","7.37","8","2846","5","7","8","9","10","7.3","7.44","0","10","8","8"
"1986","16-34 y.","Not Employed","7.21","8","1242","5","6","8","9","10","7.1","7.32","0","10","8","8"
"1986","35-65 y.","Employed","7.28","8","3791","5","6","8","10","10","7.22","7.34","0","10","8","8"
"1986","35-65 y.","Not Employed","7.1","8","1686","4","6","9","10","10","7","7.2","0","10","7","8"
"1986","66 and older","Employed","8.08","8","42","6","7","10","10","10","7.54","8.62","2","10","7","8"
"1986","66 and older","Not Employed","7.46","8","1001","5","6","9","10","10","7.33","7.59","0","10","8","8"
"1987","16-34 y.","Employed","7.11","7","2893","5","6","8","9","10","7.04","7.18","0","10","8","8"
"1987","16-34 y.","Not Employed","7.14","8","1132","5","6","8","9","10","7.03","7.25","0","10","8","8"
"1987","35-65 y.","Employed","7.09","7","3753","5","6","8","9","10","7.03","7.15","0","10","7","8"
"1987","35-65 y.","Not Employed","6.94","7","1618","4","5","8","10","10","6.84","7.04","0","10","7","7"
"1987","66 and older","Employed","7.4","8","44","5","6","9","10","10","6.7","8.1","0","10","7","9"
"1987","66 and older","Not Employed","7.17","8","1039","5","6","9","10","10","7.04","7.3","0","10","7","8"
"1988","16-34 y.","Employed","7.1","7","2789","5","6","8","9","10","7.03","7.17","0","10","8","8"
"1988","16-34 y.","Not Employed","7","8","1048","4","6","8","9","10","6.88","7.12","0","10","8","8"
"1988","35-65 y.","Employed","7.02","7","3589","5","6","8","9","10","6.96","7.08","0","10","7","8"
"1988","35-65 y.","Not Employed","6.89","7","1504","4","5","8","10","10","6.78","7","0","10","7","7"
"1988","66 and older","Employed","7.14","8","48","4","5","9","10","10","6.49","7.79","2","10","7","8"
"1988","66 and older","Not Employed","6.97","7","1001","4","5","8","10","10","6.83","7.11","0","10","7","8"
"1989","16-34 y.","Employed","7.14","8","2755","5","6","8","9","10","7.07","7.21","0","10","8","8"
"1989","16-34 y.","Not Employed","7.13","8","1006","5","6","8","9","10","7.01","7.25","0","10","7","8"
"1989","35-65 y.","Employed","7.08","8","3451","5","6","8","9","10","7.02","7.14","0","10","7","8"
"1989","35-65 y.","Not Employed","6.85","7","1439","4","5","8","9","10","6.74","6.96","0","10","7","7"
"1989","66 and older","Employed","7.39","8","47","5","6","9","10","10","6.81","7.97","2","10","6","8"
"1989","66 and older","Not Employed","7.02","7","980","4","5","8","10","10","6.88","7.16","0","10","7","8"
"1990","16-34 y.","Employed","7.37","8","2731","5","7","8","9","10","7.31","7.43","0","10","8","8"
"1990","16-34 y.","Not Employed","7.28","8","913","5","6","8","9","10","7.16","7.4","0","10","8","8"
"1990","35-65 y.","Employed","7.28","8","3375","5","6","8","9","10","7.22","7.34","0","10","8","8"
"1990","35-65 y.","Not Employed","7.1","8","1405","5","6","8","10","10","7","7.2","0","10","7","8"
"1990","66 and older","Employed","7.95","8","44","5","8","9","10","10","7.45","8.45","3","10","8","9"
"1990","66 and older","Not Employed","7","7","1009","4","5","8","10","10","6.87","7.13","0","10","7","8"
"1991","16-34 y.","Employed","7.41","8","2697","5","7","8","9","10","7.35","7.47","0","10","8","8"
"1991","16-34 y.","Not Employed","7.29","8","892","5","7","8","9","10","7.18","7.4","0","10","8","8"
"1991","35-65 y.","Employed","7.35","8","3412","5","7","8","9","10","7.3","7.4","0","10","8","8"
"1991","35-65 y.","Not Employed","7.21","8","1321","5","6","8","10","10","7.11","7.31","0","10","7","8"
"1991","66 and older","Employed","8.03","8","40","6","7","9","10","10","7.57","8.49","5","10","7","9"
"1991","66 and older","Not Employed","7.2","8","1019","5","6","8","10","10","7.07","7.33","0","10","8","8"
"1992","16-34 y.","Employed","7.11","7","3831","5","6","8","9","10","7.05","7.17","0","10","7","7"
"1992","16-34 y.","Not Employed","7.14","8","1134","5","6","8","9","10","7.04","7.24","0","10","7","8"
"1992","35-65 y.","Employed","7.02","7","5195","5","6","8","9","10","6.97","7.07","0","10","7","7"
"1992","35-65 y.","Not Employed","6.76","7","1675","4","5","8","9","10","6.66","6.86","0","10","7","7"
"1992","66 and older","Employed","7.79","8","38","7","7","8","9","10","7.39","8.19","5","10","8","8"
"1992","66 and older","Not Employed","6.91","7","1428","4","5","8","10","10","6.8","7.02","0","10","7","7"
"1993","16-34 y.","Employed","7.07","7","3731","5","6","8","9","10","7.01","7.13","0","10","7","7"
"1993","16-34 y.","Not Employed","7.01","7","1166","5","6","8","9","10","6.9","7.12","0","10","7","7"
"1993","35-65 y.","Employed","6.96","7","4926","5","6","8","9","10","6.91","7.01","0","10","7","7"
"1993","35-65 y.","Not Employed","6.64","7","1801","4","5","8","9","10","6.54","6.74","0","10","7","7"
"1993","66 and older","Employed","7.57","8","37","5","7","9","9","10","7.09","8.05","5","10","7","9"
"1993","66 and older","Not Employed","7.02","8","1451","4","5","8","10","10","6.91","7.13","0","10","7","8"
"1994","16-34 y.","Employed","7.06","7","3578","5","6","8","9","10","7","7.12","0","10","7","7"
"1994","16-34 y.","Not Employed","6.97","7","1214","4","6","8","9","10","6.86","7.08","0","10","7","7"
"1994","35-65 y.","Employed","6.9","7","4698","5","6","8","9","10","6.85","6.95","0","10","7","7"
"1994","35-65 y.","Not Employed","6.55","7","1878","4","5","8","9","10","6.46","6.64","0","10","7","7"
"1994","66 and older","Employed","7.35","7.21","39","6","6","8","9","10","6.83","7.87","2","10","7","8"
"1994","66 and older","Not Employed","6.86","7","1465","4","5","8","10","10","6.76","6.96","0","10","7","7"
"1995","16-34 y.","Employed","7.06","7","3581","5","6","8","9","10","7","7.12","0","10","7","7"
