"year","pgisced97","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","general elemantary","Rural Area","7.06","7","717","4","6","8","10","10","6.9","7.22","0","10","7","8"
"1985","general elemantary","Urban Area","7.14","8","2350","5","6","9","10","10","7.05","7.23","0","10","7","8"
"1985","higher education","Rural Area","7.82","8","117","5","7","9","10","10","7.52","8.12","3","10","8","8"
"1985","higher education","Urban Area","7.51","8","640","5","7","9","10","10","7.38","7.64","0","10","8","8"
"1985","higher vocational","Rural Area","7.41","8","129","5","6","9","10","10","7.09","7.73","1","10","7","8"
"1985","higher vocational","Urban Area","7.3","8","492","5","6","8","10","10","7.13","7.47","0","10","8","8"
"1985","in school","Rural Area","7.71","8","36","6","7","9","9","10","7.24","8.18","5","10","7","9"
"1985","in school","Urban Area","7.52","8","151","5","7","9","9","10","7.24","7.8","2","10","8","8"
"1985","inadequately","Rural Area","7.31","8","106","4","5","9","10","10","6.88","7.74","1","10","7","8"
"1985","inadequately","Urban Area","6.86","7","738","3","5","9","10","10","6.7","7.02","0","10","7","8"
"1985","middle vocational","Rural Area","7.16","8","1110","4","6","9","10","10","7.04","7.28","0","10","7","8"
"1985","middle vocational","Urban Area","7.26","8","4075","5","6","9","10","10","7.2","7.32","0","10","8","8"
"1985","vocational + Abi","Rural Area","7.31","8","42","4","7","8","9","10","6.67","7.95","0","10","7","8"
"1985","vocational + Abi","Urban Area","7.23","8","236","5","6","8","10","10","6.98","7.48","0","10","7","8"
"1986","general elemantary","Rural Area","7.3","8","681","5","6","9","10","10","7.15","7.45","0","10","7","8"
"1986","general elemantary","Urban Area","7.21","8","2229","5","6","9","10","10","7.12","7.3","0","10","8","8"
"1986","higher education","Rural Area","7.76","8","120","6","7","9","10","10","7.49","8.03","3","10","8","8"
"1986","higher education","Urban Area","7.51","8","630","5","7","9","10","10","7.37","7.65","0","10","8","8"
"1986","higher vocational","Rural Area","7.28","7","121","5","6","8","10","10","6.98","7.58","3","10","7","8"
"1986","higher vocational","Urban Area","7.42","8","461","5","7","9","10","10","7.26","7.58","0","10","8","8"
"1986","in school","Rural Area","","","","","","","","","","","","","",""
"1986","in school","Urban Area","7.69","8","165","6","7","9","10","10","7.44","7.94","0","10","8","8"
"1986","inadequately","Rural Area","6.72","6.64","105","4","5","8","10","10","6.31","7.13","0","10","6","8"
"1986","inadequately","Urban Area","6.67","7","681","4","5","8","10","10","6.5","6.84","0","10","7","7"
"1986","middle vocational","Rural Area","7.27","8","1065","5","6","8","10","10","7.16","7.38","1","10","8","8"
"1986","middle vocational","Urban Area","7.32","8","3937","5","6","9","10","10","7.26","7.38","0","10","8","8"
"1986","vocational + Abi","Rural Area","7.59","8","44","5","7","9","10","10","7.07","8.11","4","10","7","8"
"1986","vocational + Abi","Urban Area","7.21","7","232","5","6","8","10","10","6.96","7.46","1","10","7","8"
"1987","general elemantary","Rural Area","6.95","7","653","5","6","8","10","10","6.79","7.11","0","10","7","7"
"1987","general elemantary","Urban Area","7.03","7","2193","5","6","8","10","10","6.94","7.12","0","10","7","8"
"1987","higher education","Rural Area","7.45","8","120","5","7","9","9","10","7.15","7.75","0","10","8","8"
"1987","higher education","Urban Area","7.3","8","623","5","7","8","9","10","7.15","7.45","0","10","8","8"
"1987","higher vocational","Rural Area","7.45","8","116","5","7","9","10","10","7.13","7.77","0","10","7","8"
"1987","higher vocational","Urban Area","7.18","7","453","5","7","8","9","10","7.02","7.34","0","10","7","8"
"1987","in school","Rural Area","","","","","","","","","","","","","",""
"1987","in school","Urban Area","7.25","8","163","5","6","9","9","10","6.96","7.54","1","10","8","8"
"1987","inadequately","Rural Area","6.37","6","100","4","5","9","9","10","5.86","6.88","0","10","6","8"
"1987","inadequately","Urban Area","6.59","7","660","4","5","8","9","10","6.43","6.75","0","10","7","7"
"1987","middle vocational","Rural Area","7.07","7","1079","5","6","8","9","10","6.96","7.18","0","10","7","7"
"1987","middle vocational","Urban Area","7.11","7","3893","5","6","8","9","10","7.05","7.17","0","10","7","8"
"1987","vocational + Abi","Rural Area","7.12","7.17","42","4","6","8","9","10","6.48","7.76","1","10","7","8"
"1987","vocational + Abi","Urban Area","7.13","8","234","5","6","8","10","10","6.89","7.37","0","10","7","8"
"1988","general elemantary","Rural Area","6.89","7","598","5","6","8","9","10","6.72","7.06","0","10","7","8"
"1988","general elemantary","Urban Area","6.9","7","2133","4","5","8","9","10","6.81","6.99","0","10","7","8"
"1988","higher education","Rural Area","7.52","8","111","5","7","9","10","10","7.19","7.85","3","10","8","8"
"1988","higher education","Urban Area","7.15","8","586","4","6","8","9","10","6.99","7.31","0","10","8","8"
"1988","higher vocational","Rural Area","7.04","7","111","5","5","8","9","10","6.7","7.38","2","10","7","8"
"1988","higher vocational","Urban Area","7.2","8","427","5","6","8","9","10","7.03","7.37","0","10","7","8"
"1988","in school","Rural Area","","","","","","","","","","","","","",""
"1988","in school","Urban Area","7.3","8","134","4","7","9","9","10","6.98","7.62","0","10","8","8"
"1988","inadequately","Rural Area","5.94","5.68","95","3","5","8","9","10","5.45","6.43","0","10","6","8"
"1988","inadequately","Urban Area","6.65","7","603","4","5","8","9","10","6.49","6.81","0","10","7","7"
"1988","middle vocational","Rural Area","6.96","7","1019","4","6","8","9","10","6.84","7.08","0","10","7","8"
"1988","middle vocational","Urban Area","7.05","7","3719","5","6","8","9","10","6.99","7.11","0","10","7","8"
"1988","vocational + Abi","Rural Area","6.28","7","36","3","5","8","9","10","5.54","7.02","0","10","6","8"
"1988","vocational + Abi","Urban Area","7","7","235","4","6","8","9","10","6.75","7.25","0","10","7","8"
"1989","general elemantary","Rural Area","6.8","7","551","4","5","8","9","10","6.63","6.97","0","10","7","7"
"1989","general elemantary","Urban Area","7.01","7","2028","5","6","8","10","10","6.92","7.1","0","10","7","8"
"1989","higher education","Rural Area","7.31","8","108","5","6","9","9","10","6.95","7.67","0","10","8","8"
"1989","higher education","Urban Area","7.29","8","589","5","7","8","9","10","7.14","7.44","0","10","8","8"
"1989","higher vocational","Rural Area","7.11","7","108","5","6","8","9","10","6.79","7.43","2","10","7","8"
"1989","higher vocational","Urban Area","7.33","8","405","5","6","8","9","10","7.16","7.5","1","10","8","8"
"1989","in school","Rural Area","","","","","","","","","","","","","",""
"1989","in school","Urban Area","7.29","8","148","4","6","9","9","10","6.97","7.61","1","10","8","8"
"1989","inadequately","Rural Area","6.96","7","85","5","6","8","10","10","6.53","7.39","0","10","7","8"
"1989","inadequately","Urban Area","6.77","7","573","4","5","8","10","10","6.6","6.94","0","10","7","7"
"1989","middle vocational","Rural Area","6.91","7","977","4","6","8","9","10","6.79","7.03","0","10","7","8"
"1989","middle vocational","Urban Area","7.05","7","3650","5","6","8","9","10","6.99","7.11","0","10","7","8"
"1989","vocational + Abi","Rural Area","6.85","7","37","4","6","8","9","10","6.01","7.69","0","10","7","8"
"1989","vocational + Abi","Urban Area","7.33","8","252","5","6","8","10","10","7.11","7.55","1","10","8","8"
"1990","general elemantary","Rural Area","6.85","7","878","4","5","8","10","10","6.71","6.99","0","10","7","7"
"1990","general elemantary","Urban Area","7.01","7","2099","5","6","8","10","10","6.93","7.09","0","10","7","8"
"1990","higher education","Rural Area","7.04","7","674","5","6","8","9","10","6.91","7.17","0","10","7","7"
"1990","higher education","Urban Area","7.11","8","1000","5","6","8","9","10","7","7.22","0","10","7","8"
"1990","higher vocational","Rural Area","7.05","7","277","5","6","8","9","10","6.83","7.27","0","10","7","8"
"1990","higher vocational","Urban Area","7.32","8","489","5","7","8","9","10","7.17","7.47","0","10","8","8"
"1990","in school","Rural Area","7.9","8","53","5","7","9","9","10","7.47","8.33","4","10","8","9"
"1990","in school","Urban Area","7.57","8","140","5","7","9","10","10","7.28","7.86","1","10","8","8"
"1990","inadequately","Rural Area","7.06","7","90","5","5","8","10","10","6.6","7.52","0","10","7","8"
"1990","inadequately","Urban Area","6.83","7","556","4","5","8","10","10","6.66","7","0","10","7","7"
"1990","middle vocational","Rural Area","6.95","7","2631","5","6","8","9","10","6.88","7.02","0","10","7","7"
"1990","middle vocational","Urban Area","7.2","8","4391","5","6","8","9","10","7.15","7.25","0","10","7","8"
"1990","vocational + Abi","Rural Area","7.31","8","83","5","6","8","9","10","6.91","7.71","3","10","7","8"
"1990","vocational + Abi","Urban Area","7.33","8","291","5","7","8","9","10","7.13","7.53","0","10","7","8"
"1991","general elemantary","Rural Area","6.96","7","836","5","5","8","9","10","6.83","7.09","0","10","7","7"
"1991","general elemantary","Urban Area","7.12","8","2006","5","6","8","9","10","7.04","7.2","0","10","8","8"
"1991","higher education","Rural Area","6.58","7","669","4","5","8","9","10","6.44","6.72","0","10","6","7"
"1991","higher education","Urban Area","7.05","8","987","5","6","8","9","10","6.94","7.16","0","10","7","7"
"1991","higher vocational","Rural Area","7.01","7","278","5","6","8","9","10","6.8","7.22","0","10","7","7"
"1991","higher vocational","Urban Area","7.35","8","473","5","7","8","9","10","7.2","7.5","0","10","8","8"
"1991","in school","Rural Area","7.73","8","40","6","7","9","9","10","7.27","8.19","4","10","7","8"
"1991","in school","Urban Area","7.89","8","122","6","7","9","9","10","7.6","8.18","1","10","8","8"
"1991","inadequately","Rural Area","6.85","7","110","5","5","8","10","10","6.46","7.24","0","10","7","8"
"1991","inadequately","Urban Area","6.83","7","548","5","5","8","9","10","6.68","6.98","0","10","7","7"
"1991","middle vocational","Rural Area","6.77","7","2564","4","5","8","9","10","6.69","6.85","0","10","7","7"
"1991","middle vocational","Urban Area","7.21","8","4262","5","6","8","9","10","7.16","7.26","0","10","7","8"
"1991","vocational + Abi","Rural Area","6.38","7","82","3","5","8","8","10","5.91","6.85","0","10","6","7"
"1991","vocational + Abi","Urban Area","7.25","7","294","5","7","8","9","10","7.06","7.44","0","10","7","8"
"1992","general elemantary","Rural Area","6.83","7","815","4","6","8","9","10","6.7","6.96","0","10","7","7"
"1992","general elemantary","Urban Area","7.05","7","1963","5","6","8","10","10","6.97","7.13","0","10","7","8"
"1992","higher education","Rural Area","6.66","7","619","4","5","8","9","10","6.52","6.8","1","10","7","7"
"1992","higher education","Urban Area","7.01","7","1003","5","6","8","9","10","6.9","7.12","0","10","7","7"
"1992","higher vocational","Rural Area","6.8","7","283","4","6","8","9","10","6.6","7","0","10","7","7"
"1992","higher vocational","Urban Area","7.22","8","478","5","6","8","9","10","7.07","7.37","0","10","7","8"
"1992","in school","Rural Area","7.76","8","56","6","7","8","9","10","7.36","8.16","2","10","7","8"
"1992","in school","Urban Area","7.69","8","130","6","7","8","9","10","7.43","7.95","0","10","8","8"
"1992","inadequately","Rural Area","6.91","7","100","5","5","8","9","10","6.49","7.33","1","10","7","8"
"1992","inadequately","Urban Area","6.67","7","522","4","5","8","9","10","6.5","6.84","0","10","7","7"
"1992","middle vocational","Rural Area","6.72","7","2408","4","5","8","9","10","6.65","6.79","0","10","7","7"
"1992","middle vocational","Urban Area","7.12","8","4234","5","6","8","9","10","7.07","7.17","0","10","7","8"
"1992","vocational + Abi","Rural Area","6.72","7","83","5","6","8","9","10","6.32","7.12","0","10","6","7"
"1992","vocational + Abi","Urban Area","7.2","8","302","5","6","8","9","10","7.01","7.39","1","10","7","8"
"1993","general elemantary","Rural Area","6.73","7","809","4","5","8","9","10","6.59","6.87","0","10","7","7"
"1993","general elemantary","Urban Area","6.99","7","1890","5","6","8","10","10","6.9","7.08","0","10","7","7"
"1993","higher education","Rural Area","6.79","7","607","4","6","8","9","10","6.65","6.93","0","10","7","7"
"1993","higher education","Urban Area","6.93","7","1029","5","6","8","9","10","6.82","7.04","0","10","7","7"
"1993","higher vocational","Rural Area","6.83","7","270","5","6","8","9","10","6.61","7.05","0","10","7","7"
"1993","higher vocational","Urban Area","7.09","8","471","5","6","8","9","10","6.94","7.24","0","10","7","8"
"1993","in school","Rural Area","7.53","7.65","58","5","7","9","9","10","7.13","7.93","3","10","7","8"
"1993","in school","Urban Area","7.85","8","127","6","7","9","10","10","7.58","8.12","3","10","7","8"
"1993","inadequately","Rural Area","6.76","7","102","5","5","8","9","10","6.37","7.15","0","10","7","8"
"1993","inadequately","Urban Area","6.64","7","506","4","5","8","10","10","6.47","6.81","0","10","7","7"
"1993","middle vocational","Rural Area","6.76","7","2399","4","5","8","9","10","6.68","6.84","0","10","7","7"
"1993","middle vocational","Urban Area","7.05","7","4261","5","6","8","9","10","6.99","7.11","0","10","7","7"
"1993","vocational + Abi","Rural Area","7.2","7.56","90","5","6","8","9","10","6.81","7.59","0","10","7","8"
"1993","vocational + Abi","Urban Area","7.28","8","295","5","6","8","9","10","7.09","7.47","0","10","7","8"
"1994","general elemantary","Rural Area","6.75","7","749","5","5","8","9","10","6.61","6.89","0","10","7","7"
"1994","general elemantary","Urban Area","6.85","7","1755","4","5","8","9","10","6.76","6.94","0","10","7","7"
"1994","higher education","Rural Area","6.86","7","601","5","6","8","9","10","6.72","7","0","10","7","7"
"1994","higher education","Urban Area","6.94","7","1047","5","6","8","9","10","6.83","7.05","0","10","7","7"
"1994","higher vocational","Rural Area","6.79","7","279","4","6","8","9","10","6.58","7","1","10","7","7"
"1994","higher vocational","Urban Area","6.95","7","475","5","6","8","9","10","6.8","7.1","0","10","7","8"
"1994","in school","Rural Area","7.23","7","69","5","6","8","9","10","6.81","7.65","2","10","7","8"
"1994","in school","Urban Area","7.61","8","170","5","7","9","9","10","7.37","7.85","2","10","8","8"
"1994","inadequately","Rural Area","6.93","7","89","5","5","8","10","10","6.54","7.32","2","10","7","8"
"1994","inadequately","Urban Area","6.54","7","466","4","5","8","9","10","6.35","6.73","0","10","7","7"
"1994","middle vocational","Rural Area","6.67","7","2353","4","5","8","9","10","6.59","6.75","0","10","7","7"
"1994","middle vocational","Urban Area","6.97","7","4203","5","6","8","9","10","6.92","7.02","0","10","7","7"
"1994","vocational + Abi","Rural Area","6.8","7","101","4","6","8","8","9","6.44","7.16","1","10","7","7"
"1994","vocational + Abi","Urban Area","7.1","7.52","291","5","6","8","9","10","6.92","7.28","2","10","7","8"
"1995","general elemantary","Rural Area","6.68","7","759","4","5","8","9","10","6.54","6.82","0","10","7","7"
"1995","general elemantary","Urban Area","6.77","7","1747","4","5","8","9","10","6.68","6.86","0","10","7","7"
"1995","higher education","Rural Area","6.96","7","634","5","6","8","9","10","6.83","7.09","0","10","7","7"
"1995","higher education","Urban Area","6.95","7","1123","5","6","8","9","10","6.85","7.05","0","10","7","7"
"1995","higher vocational","Rural Area","6.81","7","288","4","5","8","9","10","6.6","7.02","1","10","7","8"
"1995","higher vocational","Urban Area","6.87","7","470","5","6","8","9","10","6.71","7.03","0","10","7","8"
"1995","in school","Rural Area","7.86","8","87","6","7","9","10","10","7.57","8.15","4","10","7","8"
"1995","in school","Urban Area","7.23","8","197","5","6","8","9","10","6.99","7.47","1","10","8","8"
"1995","inadequately","Rural Area","6.73","7","85","4","5","8","9","10","6.31","7.15","2","10","7","8"
"1995","inadequately","Urban Area","6.45","7","445","4","5","8","9","10","6.27","6.63","0","10","7","7"
"1995","middle vocational","Rural Area","6.76","7","2434","5","5","8","9","10","6.69","6.83","0","10","7","7"
"1995","middle vocational","Urban Area","6.89","7","4291","5","6","8","9","10","6.84","6.94","0","10","7","7"
"1995","vocational + Abi","Rural Area","6.86","7","114","5","6","8","8","10","6.52","7.2","0","10","7","7"
"1995","vocational + Abi","Urban Area","7.02","7","362","5","6","8","9","10","6.84","7.2","0","10","7","8"
"1996","general elemantary","Rural Area","6.58","7","735","4","5","8","9","10","6.43","6.73","0","10","7","7"
"1996","general elemantary","Urban Area","6.84","7","1668","5","5","8","9","10","6.75","6.93","0","10","7","7"
"1996","higher education","Rural Area","6.81","7","634","5","6","8","9","10","6.68","6.94","0","10","7","7"
"1996","higher education","Urban Area","6.99","7","1134","5","6","8","9","10","6.89","7.09","0","10","7","7"
"1996","higher vocational","Rural Area","6.75","7","285","4","5","8","8","10","6.55","6.95","0","10","7","7"
"1996","higher vocational","Urban Area","6.9","7","484","5","6","8","9","10","6.74","7.06","0","10","7","8"
"1996","in school","Rural Area","7.71","8","91","5","7","9","10","10","7.36","8.06","3","10","7","8"
"1996","in school","Urban Area","7.61","8","202","5","7","9","9","10","7.39","7.83","2","10","8","8"
"1996","inadequately","Rural Area","6.61","6.54","87","5","5","8","9","10","6.24","6.98","2","10","7","7"
"1996","inadequately","Urban Area","6.51","6","407","5","5","8","9","10","6.34","6.68","0","10","6","7"
"1996","middle vocational","Rural Area","6.77","7","2423","5","5","8","9","10","6.7","6.84","0","10","7","7"
"1996","middle vocational","Urban Area","6.99","7","4215","5","6","8","9","10","6.94","7.04","0","10","7","7"
"1996","vocational + Abi","Rural Area","6.77","7","115","5","6","8","8","10","6.48","7.06","3","10","6","7"
"1996","vocational + Abi","Urban Area","7.13","8","363","5","7","8","9","10","6.96","7.3","1","10","7","8"
"1997","general elemantary","Rural Area","6.62","7","701","4","5","8","9","10","6.48","6.76","0","10","7","7"
"1997","general elemantary","Urban Area","6.66","7","1642","4","5","8","9","10","6.57","6.75","0","10","7","7"
"1997","higher education","Rural Area","6.78","7","646","5","6","8","9","10","6.66","6.9","0","10","7","7"
"1997","higher education","Urban Area","6.95","7","1124","5","6","8","9","10","6.85","7.05","0","10","7","7"
"1997","higher vocational","Rural Area","6.71","7","278","5","6","8","9","10","6.51","6.91","2","10","7","7"
"1997","higher vocational","Urban Area","6.77","7","485","4","5","8","9","10","6.61","6.93","0","10","7","7"
"1997","in school","Rural Area","7.66","8","106","6","7","8","10","10","7.35","7.97","0","10","8","8"
"1997","in school","Urban Area","7.59","8","210","5","7","9","10","10","7.36","7.82","2","10","8","8"
"1997","inadequately","Rural Area","6.27","6","78","4","5","7","9","10","5.89","6.65","2","10","6","7"
"1997","inadequately","Urban Area","6.5","7","389","4","5","8","9","10","6.31","6.69","0","10","6","7"
"1997","middle vocational","Rural Area","6.61","7","2373","4","5","8","8","10","6.54","6.68","0","10","7","7"
"1997","middle vocational","Urban Area","6.82","7","4132","4","6","8","9","10","6.76","6.88","0","10","7","7"
"1997","vocational + Abi","Rural Area","7.07","7","114","5","6","8","9","10","6.77","7.37","2","10","7","7"
"1997","vocational + Abi","Urban Area","6.95","7","343","5","6","8","9","10","6.78","7.12","2","10","7","7"
"1998","general elemantary","Rural Area","6.79","7","766","4","6","8","9","10","6.65","6.93","0","10","7","7"
"1998","general elemantary","Urban Area","6.82","7","1783","5","5","8","9","10","6.73","6.91","0","10","7","7"
"1998","higher education","Rural Area","6.91","7","711","5","6","8","9","10","6.79","7.03","0","10","7","7"
"1998","higher education","Urban Area","7.06","7","1262","5","6","8","9","10","6.97","7.15","0","10","7","7"
"1998","higher vocational","Rural Area","6.9","7","298","5","6","8","9","10","6.7","7.1","1","10","7","8"
"1998","higher vocational","Urban Area","7.03","7","529","5","6","8","9","10","6.88","7.18","0","10","7","8"
"1998","in school","Rural Area","7.8","8","115","5","7","9","10","10","7.51","8.09","1","10","8","8"
"1998","in school","Urban Area","7.42","8","219","5","6","9","9","10","7.22","7.62","3","10","8","8"
