"year","age_gr","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","Full Time","7.5","8","2212","5","7","9","10","10","7.42","7.58","0","10","8","8"
"1984","16-34 y.","Not Working","7.24","8","1474","5","6","9","10","10","7.13","7.35","0","10","8","8"
"1984","16-34 y.","Part Time","7.3","8","897","5","6","9","10","10","7.16","7.44","0","10","8","8"
"1984","35-65 y.","Full Time","7.62","8","3424","5","7","9","10","10","7.55","7.69","0","10","8","8"
"1984","35-65 y.","Not Working","7.26","8","1952","4","6","9","10","10","7.15","7.37","0","10","8","8"
"1984","35-65 y.","Part Time","7.42","8","947","5","6","9","10","10","7.29","7.55","0","10","8","8"
"1984","66 and older","Full Time","","","","","","","","","","","","","",""
"1984","66 and older","Not Working","7.33","8","1208","5","6","10","10","10","7.2","7.46","0","10","8","8"
"1984","66 and older","Part Time","8.36","8","42","7","8","10","10","10","7.9","8.82","4","10","8","9"
"1985","16-34 y.","Full Time","7.32","8","1934","5","6","8","9","10","7.24","7.4","0","10","8","8"
"1985","16-34 y.","Not Working","7.15","8","1348","4","6","9","10","10","7.04","7.26","0","10","7","8"
"1985","16-34 y.","Part Time","7.06","7","884","5","6","8","10","10","6.92","7.2","0","10","7","8"
"1985","35-65 y.","Full Time","7.35","8","3020","5","6","8","10","10","7.28","7.42","0","10","8","8"
"1985","35-65 y.","Not Working","7.03","7","1800","4","5","9","10","10","6.92","7.14","0","10","7","8"
"1985","35-65 y.","Part Time","7.26","8","952","5","6","9","10","10","7.13","7.39","0","10","7","8"
"1985","66 and older","Full Time","","","","","","","","","","","","","",""
"1985","66 and older","Not Working","7.27","8","1064","5","6","9","10","10","7.13","7.41","0","10","8","8"
"1985","66 and older","Part Time","","","","","","","","","","","","","",""
"1986","16-34 y.","Full Time","7.44","8","1959","5","7","8","9","10","7.36","7.52","0","10","8","8"
"1986","16-34 y.","Not Working","7.21","8","1242","5","6","8","9","10","7.1","7.32","0","10","8","8"
"1986","16-34 y.","Part Time","7.21","8","887","5","6","8","9","10","7.08","7.34","0","10","8","8"
"1986","35-65 y.","Full Time","7.36","8","2877","5","6","8","10","10","7.29","7.43","0","10","8","8"
"1986","35-65 y.","Not Working","7.1","8","1686","4","6","9","10","10","7","7.2","0","10","7","8"
"1986","35-65 y.","Part Time","7.06","7","914","5","6","8","9","10","6.93","7.19","0","10","7","8"
"1986","66 and older","Full Time","","","","","","","","","","","","","",""
"1986","66 and older","Not Working","7.46","8","1001","5","6","9","10","10","7.33","7.59","0","10","8","8"
"1986","66 and older","Part Time","","","","","","","","","","","","","",""
"1987","16-34 y.","Full Time","7.24","8","1981","5","6","8","9","10","7.16","7.32","0","10","8","8"
"1987","16-34 y.","Not Working","7.14","8","1132","5","6","8","9","10","7.03","7.25","0","10","8","8"
"1987","16-34 y.","Part Time","6.82","7","912","4","6","8","9","10","6.69","6.95","0","10","7","8"
"1987","35-65 y.","Full Time","7.12","7","2884","5","6","8","9","10","7.05","7.19","0","10","7","8"
"1987","35-65 y.","Not Working","6.94","7","1618","4","5","8","10","10","6.84","7.04","0","10","7","7"
"1987","35-65 y.","Part Time","7.01","7","869","5","6","8","9","10","6.87","7.15","0","10","7","7"
"1987","66 and older","Full Time","","","","","","","","","","","","","",""
"1987","66 and older","Not Working","7.17","8","1039","5","6","9","10","10","7.04","7.3","0","10","7","8"
"1987","66 and older","Part Time","","","","","","","","","","","","","",""
"1988","16-34 y.","Full Time","7.14","7","1928","5","6","8","9","10","7.06","7.22","0","10","7","8"
"1988","16-34 y.","Not Working","7","8","1048","4","6","8","9","10","6.88","7.12","0","10","8","8"
"1988","16-34 y.","Part Time","7","8","861","4","6","8","9","10","6.86","7.14","0","10","7","8"
"1988","35-65 y.","Full Time","7.04","7","2643","5","6","8","9","10","6.97","7.11","0","10","7","8"
