"year","e11102","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Employed","general elemantary","25878.53","23920.39","1709","9696","16361","32614","42361","78290","25061.46","26695.6","716","280464","24133","25692"
"1984","Employed","higher education","38209.03","34369.79","633","16627","24031","46980","59495","109928","36080.87","40337.19","839","291128","33797","36455"
"1984","Employed","higher vocational","32877.02","29871.82","474","13964","20247","41492","53450","87124","31245.8","34508.24","444","197844","29009","32176"
"1984","Employed","in school","","","","","","","","","","","","","",""
"1984","Employed","inadequately","24270.83","21884.42","639","9735","14864","30941","40697","66274","23011.98","25529.68","286","197150","23939","26332"
"1984","Employed","middle vocational","28743.68","26000.38","3835","12757","18407","35624","46154","85590","28180.11","29307.25","307","280464","26040","27150"
"1984","Employed","vocational + Abi","28114.57","23342.46","231","10461","15748","36353","45643","81040","25060.25","31168.89","307","280464","22497","27559"
"1984","Not Employed","general elemantary","12345.58","2281.33","1759","0","0","21364","33515","66892","11511.39","13179.77","0","220878","12433","15134"
"1984","Not Employed","higher education","10768.28","1513.85","160","0","0","15935","35228","62378","6954.8","14581.76","0","222577","2454","10226"
"1984","Not Employed","higher vocational","10005.65","150.1","186","0","0","16811","32314","74348","7619.93","12391.37","0","78564","153","6442"
"1984","Not Employed","in school","31143.95","29094.08","178","11095","19429","39881","51267","98905","28297.09","33990.81","0","155894","25616","31429"
"1984","Not Employed","inadequately","14846.13","14995.94","380","0","256","22052","29757","51564","13194.4","16497.86","0","197150","17026","18969"
"1984","Not Employed","middle vocational","11890.26","1057","1890","0","0","20963","32475","65343","11103.69","12676.83","0","265258","8181","13245"
"1984","Not Employed","vocational + Abi","10778.47","2365.25","81","0","0","21986","33107","41312","7813.19","13743.75","0","58543","3068","16003"
"1985","Employed","general elemantary","27474.39","24754.97","1541","9472","16594","33840","44901","89587","26551.82","28396.96","381","266885","25195","26966"
"1985","Employed","higher education","38286.39","35006.38","608","15288","24863","49341","61408","102407","36547.92","40024.86","2454","214216","34075","37602"
"1985","Employed","higher vocational","32504.3","31003.86","452","13058","20267","41256","53645","92333","30868.66","34139.94","1125","120606","30684","33870"
"1985","Employed","in school","","","","","","","","","","","","","",""
"1985","Employed","inadequately","25521.5","24005.27","507","10430","14827","31779","41429","106694","24339.5","26703.5","2085","107714","25485","27822"
"1985","Employed","middle vocational","29941.23","26710.49","3473","13275","18534","36159","49958","92040","29280.29","30602.17","178","362049","26906","27887"
"1985","Employed","vocational + Abi","27969.5","23888.04","201","12271","16613","34115","50512","76674","25904.37","30034.63","3349","85146","23072","27652"
"1985","Not Employed","general elemantary","12067.51","1981.92","1538","0","72","21385","33164","62746","11255.09","12879.93","0","181782","13354","15547"
"1985","Not Employed","higher education","12922.52","2742.48","150","43","307","24197","38081","84761","9801.83","16043.21","0","85585","3196","15970"
"1985","Not Employed","higher vocational","10879.51","1268.27","169","20","106","18650","31496","58142","8426.74","13332.28","0","74302","1676","14965"
"1985","Not Employed","in school","33619.61","31348.26","180","14137","21577","45587","56388","90712","30923.73","36315.49","0","95462","27815","35109"
"1985","Not Employed","inadequately","14817.31","14366","342","0","232","24196","32998","59098","13437.64","16196.98","0","75722","16873","19636"
"1985","Not Employed","middle vocational","11868.53","1023","1725","0","89","20065","33241","71046","10984.78","12752.28","0","271883","8607","13451"
"1985","Not Employed","vocational + Abi","10929.72","4673","79","0","136","19166","27580","70254","7545.67","14313.77","0","70254","4786","16955"
"1986","Employed","general elemantary","28238.51","26270.98","1543","9234","17297","34957","45709","84537","27329.02","29148","358","448962","26654","28669"
"1986","Employed","higher education","40781.67","37527.9","607","16565","26606","51589","64781","109928","38806.49","42756.85","2659","348575","36346","40243"
"1986","Employed","higher vocational","33516.3","30848.68","418","15185","21429","41286","54095","100281","31766.99","35265.61","2390","160404","30201","33617"
"1986","Employed","in school","","","","","","","","","","","","","",""
"1986","Employed","inadequately","26018.6","22599","466","10213","16617","32779","42156","86161","24792","27245.2","393","100001","26485","29144"
"1986","Employed","middle vocational","30837.33","27692","3378","13626","19669","37983","50474","86161","30158.78","31515.88","453","448962","28044","29317"
"1986","Employed","vocational + Abi","29162.55","26867.09","205","7322","15608","38020","52657","82635","26887.13","31437.97","437","97535","25053","31268"
"1986","Not Employed","general elemantary","12175.8","2666.29","1381","1","111","20695","33667","67818","11091.97","13259.63","0","448962","13067","16017"
"1986","Not Employed","higher education","13941.51","3161.39","144","59","286","23008","41466","92748","10580.75","17302.27","0","105670","3272","16361"
