"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1986","Couple + C. LE and GT 16","direct migration background","31760.08","30124.96","585","16617","21541","38695","47461","71837","30689.5","32830.66","105","121709","26986","30672"
"1986","Couple + C. LE and GT 16","indirect migration background","27169.61","26995.9","49","17770","21717","32886","35938","46056","24314.75","30024.47","170","54813","23448","29144"
"1986","Couple + C. LE and GT 16","no migration background","37637.67","34034","769","20334","25258","43997","57233","97535","36134.83","39140.51","0","217978","32644","35419"
"1986","Single parent","direct migration background","16900.91","14604.15","105","4593","8731","21912","32723","55275","14188.91","19612.91","0","82430","14529","20861"
"1986","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1986","Single parent","no migration background","17553.57","15298","392","153","5522","26076","33904","82823","15988.75","19118.39","0","90499","13498","17410"
"1987","(Married) couple without C.","direct migration background","22309.27","23380","383","222","9382","32526","40597","69264","20866.43","23752.11","0","106785","23724","26863"
"1987","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1987","(Married) couple without C.","no migration background","19831.97","17872.14","1961","96","787","31087","43843","80423","18887.41","20776.53","0","208437","19190","21525"
"1987","1-pers.-HH","direct migration background","10659.18","8606.87","184","0","211","17404","24686","39007","9246.7","12071.66","0","45988","12787","16004"
"1987","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1987","1-pers.-HH","no migration background","8344.23","1869.51","924","0","110","15212","23860","48061","7507.91","9180.55","0","153173","2679","4530"
"1987","Couple + C. GT 16 ","direct migration background","33492.86","31400","496","10933","21851","44244","54994","82450","32163.11","34822.61","170","100530","33375","38183"
"1987","Couple + C. GT 16 ","indirect migration background","35825.65","35670.14","57","23039","25800","41893","54994","62770","31671.48","39979.82","170","62770","27530","41172"
"1987","Couple + C. GT 16 ","no migration background","38011.69","36467","1606","14184","24668","48634","61025","106182","37016.28","39007.1","0","136062","36021","38042"
"1987","Couple + C. LE 16","direct migration background","24742.48","23660.84","874","11384","18407","31000","38654","58831","23954.08","25530.88","0","112932","22914","24213"
"1987","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1987","Couple + C. LE 16","no migration background","29913.85","27041","1472","15705","20268","35156","46544","92113","29061.51","30766.19","0","188232","26748","27959"
"1987","Couple + C. LE and GT 16","direct migration background","32668.71","30933","553","16138","23065","40504","56998","65276","31537.28","33800.14","0","116581","29008","32242"
"1987","Couple + C. LE and GT 16","indirect migration background","29534.77","29628.42","53","13672","21014","37417","45267","51221","26205.11","32864.43","5057","57420","23065","34568"
"1987","Couple + C. LE and GT 16","no migration background","37590.6","35278","656","20015","25851","43127","58617","107855","35992.55","39188.65","188","200459","33609","36177"
"1987","Single parent","direct migration background","17026.82","15152.27","104","5188","8021","22650","35959","47592","14584.68","19468.96","0","47592","12992","18366"
"1987","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1987","Single parent","no migration background","19594.07","15524.71","408","874","5536","26790","42515","88267","17592.76","21595.38","0","183042","14249","18041"
"1988","(Married) couple without C.","direct migration background","22983.98","23427.35","418","239","7905","31745","44142","79301","21537.33","24430.63","0","121888","23380","25769"
"1988","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1988","(Married) couple without C.","no migration background","20940.43","18736.42","1855","103","1091","33070","46887","82389","19914.87","21965.99","0","311142","19929","22261"
"1988","1-pers.-HH","direct migration background","10849.24","7330.63","173","0","211","17521","25501","45062","9314.17","12384.31","0","52993","13986","16682"
"1988","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1988","1-pers.-HH","no migration background","8621.7","2170.09","888","0","136","15749","24099","44107","7747.47","9495.93","0","163648","3068","5365"
"1988","Couple + C. GT 16 ","direct migration background","32750.12","33399","487","8284","20665","44973","55016","93797","31220.81","34279.43","0","128079","34189","35893"
"1988","Couple + C. GT 16 ","indirect migration background","33093.26","35125.48","89","0","23984","41153","49525","71819","29226.62","36959.9","0","128079","30740","37573"
"1988","Couple + C. GT 16 ","no migration background","40238.35","37825","1633","16377","26884","49748","65418","120537","39188.75","41287.95","0","151353","37471","39603"
"1988","Couple + C. LE 16","direct migration background","26566.18","24181.64","777","14487","18636","33306","42076","67181","25735.8","27396.56","0","80763","22787","23974"
"1988","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1988","Couple + C. LE 16","no migration background","31204.15","27821","1427","16560","21357","37077","48880","97452","30309.84","32098.46","0","197348","27226","28899"
"1988","Couple + C. LE and GT 16","direct migration background","30704.89","27930","494","16361","22534","38088","51876","65306","29515.56","31894.22","0","74495","27735","30529"
"1988","Couple + C. LE and GT 16","indirect migration background","28948.12","26360.21","57","14436","21535","34695","48547","65306","25131.4","32764.84","0","66940","22855","31350"
"1988","Couple + C. LE and GT 16","no migration background","37096.53","34271.89","540","17767","26503","44227","58250","97093","35480.96","38712.1","2940","161927","32876","36938"
"1988","Single parent","direct migration background","19819.61","18783.46","103","4375","9601","25865","38557","59095","16829.87","22809.35","0","63656","15155","20017"
"1988","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1988","Single parent","no migration background","20622.04","17816.68","396","2318","7158","29736","43566","85840","18829.46","22414.62","0","87731","15570","20075"
"1989","(Married) couple without C.","direct migration background","25415.89","23081","402","153","7138","33443","41655","200220","23220.2","27611.58","0","272876","23844","27150"
"1989","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1989","(Married) couple without C.","no migration background","22805.01","20708.5","1840","128","1278","36148","48457","92254","21713.78","23896.24","0","300001","22200","24845"
"1989","1-pers.-HH","direct migration background","12453.34","11232.57","166","0","211","19533","30103","45571","10678.25","14228.43","0","65957","13984","17374"
"1989","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1989","1-pers.-HH","no migration background","9367.09","2669.57","893","0","128","16967","24798","50019","8310.04","10424.14","0","279038","3389","6348"
"1989","Couple + C. GT 16 ","direct migration background","34012.05","33849.51","489","3957","20859","45171","59013","146971","32463.04","35561.06","0","146971","33364","35765"
"1989","Couple + C. GT 16 ","indirect migration background","32856.6","32453.47","108","1019","24082","46221","49442","97737","29320.41","36392.79","0","97737","29819","38806"
"1989","Couple + C. GT 16 ","no migration background","42070.1","39375","1550","17714","28074","52339","65991","126613","40952.51","43187.69","31","161747","39180","41672"
"1989","Couple + C. LE 16","direct migration background","26810.73","24998.84","733","13549","19098","33395","41087","65435","25928.04","27693.42","0","107250","23315","24956"
"1989","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1989","Couple + C. LE 16","no migration background","32929.51","29018.9","1387","16651","22119","38280","51855","122871","31736.75","34122.27","0","301825","28581","29706"
"1989","Couple + C. LE and GT 16","direct migration background","32402.65","31446","458","17465","24404","38168","44770","74682","31123.78","33681.52","0","144775","31404","33387"
"1989","Couple + C. LE and GT 16","indirect migration background","30577.17","28926.24","69","20795","24819","35998","42929","64991","27386.12","33768.22","0","74682","27441","33438"
"1989","Couple + C. LE and GT 16","no migration background","40835.04","37409","461","21129","27371","45449","62958","144775","38552.41","43117.67","3025","235174","34471","39234"
"1989","Single parent","direct migration background","18366.7","18144.26","100","5007","8283","24133","34486","40102","15823.99","20909.41","0","62265","15808","21148"
"1989","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1989","Single parent","no migration background","22423.15","16987.7","362","2024","8306","31087","48292","90601","20104.43","24741.87","0","130891","16194","19796"
"1990","(Married) couple without C.","direct migration background","24869.74","22079.65","418","182","4752","33336","46635","211096","22530.51","27208.97","0","368983","22241","26347"
"1990","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","no migration background","23998.63","21787.49","1867","130","1620","37294","50702","93555","22692.19","25305.07","0","473661","22583","25728"
"1990","1-pers.-HH","direct migration background","13155.49","11130.67","161","0","230","21116","30722","47797","11386.67","14924.31","0","52919","13302","17909"
"1990","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1990","1-pers.-HH","no migration background","10112.73","2866.42","865","0","136","18268","27534","47356","8952.17","11273.29","0","308947","3068","5317"
"1990","Couple + C. GT 16 ","direct migration background","36766.73","37355.74","503","3925","25388","46255","59135","97401","35069.02","38464.44","0","154278","34653","39064"
"1990","Couple + C. GT 16 ","indirect migration background","37374.18","36388.41","128","16622","25604","48167","61048","106327","33990.09","40758.27","0","106327","33777","42341"
"1990","Couple + C. GT 16 ","no migration background","45002.85","42320","1433","19014","30644","56528","73704","129106","43762.59","46243.11","0","186025","41327","43559"
"1990","Couple + C. LE 16","direct migration background","28376.48","25279","686","14879","19940","34984","43884","70558","27364.76","29388.2","0","117188","23537","25279"
"1990","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","no migration background","35121.59","30502.58","1376","18380","23423","40651","54881","121105","33854.63","36388.55","0","375273","29720","30906"
"1990","Couple + C. LE and GT 16","direct migration background","32779.38","32295","425","16822","24170","38646","50170","101323","31295.96","34262.8","0","116830","31342","35013"
"1990","Couple + C. LE and GT 16","indirect migration background","32905.95","30753","71","22064","27814","38055","45820","63675","29733.83","36078.07","0","77850","30113","36538"
"1990","Couple + C. LE and GT 16","no migration background","43656.31","37819","399","22570","28985","50182","67169","167593","40857.43","46455.19","5302","179586","35834","40010"
"1990","Single parent","direct migration background","20230.19","16106","83","6044","9970","30780","37844","58089","17281.7","23178.68","0","62970","17063","23443"
"1990","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1990","Single parent","no migration background","22160.8","18998.11","367","1507","9452","30131","42878","67915","20014.44","24307.16","0","169991","17899","21000"
"1991","(Married) couple without C.","direct migration background","26478.98","25298","428","426","6641","36163","48823","94634","24201.97","28755.99","0","344950","24378","28019"
"1991","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","no migration background","24393.74","21733.19","1870","130","1664","39384","53728","94634","23249.82","25537.66","0","344950","23037","25769"
"1991","1-pers.-HH","direct migration background","13521.99","11165.39","160","0","190","21408","26656","79119","11423.18","15620.8","0","79119","14160","18010"
"1991","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1991","1-pers.-HH","no migration background","10892.64","3457.43","865","0","154","19082","29298","55092","9845.8","11939.48","0","222699","4171","8276"
"1991","Couple + C. GT 16 ","direct migration background","39090.36","40417.24","483","9761","23622","51898","63082","95219","37331.77","40848.95","0","129891","40402","43847"
"1991","Couple + C. GT 16 ","indirect migration background","39186.28","40332.05","136","3221","29675","51108","63082","81736","35871.25","42501.31","0","94500","36952","45038"
"1991","Couple + C. GT 16 ","no migration background","46151.16","42404","1363","19487","31466","57950","74595","137130","44900.87","47401.45","0","146943","40728","44525"
"1991","Couple + C. LE 16","direct migration background","29557.76","27165.44","690","16106","21004","36256","44612","72977","28608.28","30507.24","0","113859","25802","27815"
"1991","Couple + C. LE 16","indirect migration background","31570.24","29845.95","30","12885","21171","38845","58951","91279","24159.37","38981.11","14","91279","23963","37057"
"1991","Couple + C. LE 16","no migration background","37145.57","32957","1374","19378","25022","42284","56881","118712","36032.52","38258.62","0","278848","31686","33311"
"1991","Couple + C. LE and GT 16","direct migration background","36601.74","35172.34","386","20043","27201","42283","54359","143103","35090.52","38112.96","0","143103","32927","36670"
"1991","Couple + C. LE and GT 16","indirect migration background","36692.75","35764.89","95","21623","27226","43242","55584","80558","33588.91","39796.59","0","80558","31700","37326"
"1991","Couple + C. LE and GT 16","no migration background","48158.73","42345.14","412","20335","29900","56259","78278","167226","45312.26","51005.2","3376","188273","38652","43968"
"1991","Single parent","direct migration background","18826.21","15653","84","7363","11182","26679","34218","44943","16222.59","21429.83","10","58175","15653","24082"
"1991","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1991","Single parent","no migration background","22766.49","19216.23","379","2614","9367","30038","43698","78729","20481","25051.98","0","229956","17923","22626"
"1992","(Married) couple without C.","direct migration background","24386.97","23238.64","501","222","5829","36624","47110","71696","22433.4","26340.54","0","331317","23116","25769"
"1992","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","no migration background","23473.24","19040.02","2755","180","2084","37378","53961","92041","22463.32","24483.16","0","518807","19163","21524"
"1992","1-pers.-HH","direct migration background","13176.93","6283.33","178","0","158","21387","29685","100250","11048.44","15305.42","0","100250","9401","18485"
"1992","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1992","1-pers.-HH","no migration background","10629.07","2746.31","1152","0","132","18447","29729","62295","9694.66","11563.48","0","258714","3068","5687"
"1992","Couple + C. GT 16 ","direct migration background","40842.28","39003","519","12005","26852","50440","74231","99321","39027","42657.56","0","102859","38579","41444"
"1992","Couple + C. GT 16 ","indirect migration background","41355.2","39435.14","167","7865","26890","54027","77067","99321","38018.88","44691.52","170","102859","38239","42795"
"1992","Couple + C. GT 16 ","no migration background","44971.49","41590","2053","16781","28503","58423","75969","129795","43959.05","45983.93","0","154425","37188","39317"
"1992","Couple + C. LE 16","direct migration background","30955.66","29127.24","640","16572","22028","37957","48752","75722","29927.12","31984.2","0","102335","26792","29071"
"1992","Couple + C. LE 16","indirect migration background","29957.16","30891.51","37","7516","18586","37268","47027","102335","22767.18","37147.14","920","102335","22574","34846"
"1992","Couple + C. LE 16","no migration background","34126.87","31076","2621","15381","22580","41526","57030","101570","33482.05","34771.69","0","149468","27068","28351"
"1992","Couple + C. LE and GT 16","direct migration background","37807.85","37781","372","21165","26333","44953","57936","80116","36192.21","39423.49","143","114783","35928","39022"
"1992","Couple + C. LE and GT 16","indirect migration background","38393.89","38103.6","102","22866","31742","45703","57936","80116","35381.98","41405.8","143","80116","35463","39610"
"1992","Couple + C. LE and GT 16","no migration background","44298.92","37874.08","689","19721","28326","57211","76197","115339","42578.57","46019.27","6565","151259","33060","36295"
"1992","Single parent","direct migration background","21480.29","18409.48","106","3599","10728","28760","40648","70595","18411.43","24549.15","0","70595","18407","27884"
"1992","Single parent","indirect migration background","20547.13","20422.21","32","162","5301","25652","34170","70595","14416.86","26677.4","0","70595","11873","26544"
"1992","Single parent","no migration background","21592.28","18173.49","504","2483","8908","28976","44482","103128","19759.62","23424.94","0","221160","15182","18645"
"1993","(Married) couple without C.","direct migration background","26094.7","23315","507","232","3068","41408","58852","98660","24343.24","27846.16","0","98660","21909","26696"
"1993","(Married) couple without C.","indirect migration background","28357.27","25040.36","42","3146","12476","39787","55854","76438","23167.76","33546.78","232","76438","23053","37775"
"1993","(Married) couple without C.","no migration background","25216.21","20298.55","2787","210","2596","41051","58559","96545","24300.99","26131.43","0","234657","20370","23916"
"1993","1-pers.-HH","direct migration background","14687.34","11382.96","177","26","409","22680","31643","89471","12520.58","16854.1","0","89471","10737","19712"
"1993","1-pers.-HH","indirect migration background","10808.92","7202.9","32","307","307","19635","21512","29420","7394.88","14222.96","0","33939","6002","19278"
"1993","1-pers.-HH","no migration background","11821.77","3054.65","1209","0","151","20707","32454","68247","10817.67","12825.87","0","222539","3298","6260"
"1993","Couple + C. GT 16 ","direct migration background","42039.13","36960","517","12808","24307","53021","74117","125740","39991.23","44087.03","0","194014","35611","41312"
"1993","Couple + C. GT 16 ","indirect migration background","43973.23","40680","175","12808","28088","54964","74117","125740","40599.9","47346.56","170","125740","38253","48368"
"1993","Couple + C. GT 16 ","no migration background","48289.13","44007.79","1904","18593","30856","62126","80222","125740","47024.88","49553.38","0","269239","40070","42459"
"1993","Couple + C. LE 16","direct migration background","34733.84","29445.06","597","16989","22780","40344","53063","83053","32983.95","36483.73","0","425113","26894","29397"
"1993","Couple + C. LE 16","indirect migration background","32426.76","33936.28","43","4550","19874","41415","48316","114606","25399.78","39453.74","409","114606","22226","36801"
"1993","Couple + C. LE 16","no migration background","36963.81","33458.11","2482","16682","24279","44906","61245","118221","36173.05","37754.57","0","425113","30383","32282"
"1993","Couple + C. LE and GT 16","direct migration background","41353.43","41057","344","22572","30790","49592","61148","96681","39568.38","43138.48","504","149040","37503","41241"
"1993","Couple + C. LE and GT 16","indirect migration background","40616.92","37652.83","127","22957","29788","49020","63098","82639","38021.3","43212.54","5363","82639","33017","40350"
"1993","Couple + C. LE and GT 16","no migration background","48360.48","44989.12","720","23512","31217","56844","74858","163896","46485.97","50234.99","25","206422","37324","42127"
"1993","Single parent","direct migration background","20265.98","18432.96","96","165","12338","26803","36133","85271","17373.85","23158.11","0","85271","18166","25232"
"1993","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1993","Single parent","no migration background","20019.21","17035.71","485","885","7026","27940","41596","72191","18630.01","21408.41","0","90358","15519","18499"
"1994","(Married) couple without C.","direct migration background","27957.26","24451.34","530","166","3247","46105","64067","103143","26111.47","29803.05","0","127238","21434","25659"
"1994","(Married) couple without C.","indirect migration background","26520.51","25663.37","58","3146","13610","38221","55378","88505","21816.6","31224.42","0","88505","24295","31371"
"1994","(Married) couple without C.","no migration background","26562.04","21555.99","2817","174","3068","42822","60890","106888","25628.2","27495.88","0","241131","21894","24811"
"1994","1-pers.-HH","direct migration background","12847.82","5819.46","167","0","219","23706","30351","57520","10467.29","15228.35","0","104858","7338","18504"
"1994","1-pers.-HH","indirect migration background","11078.04","2481.84","33","307","1033","21321","23699","58429","3739.05","18417.03","153","107885","5870","21321"
"1994","1-pers.-HH","no migration background","11830.29","3068","1215","0","146","20623","32934","67978","10835.04","12825.54","0","251659","3344","5979"
"1994","Couple + C. GT 16 ","direct migration background","39464.6","39548.55","483","11431","24333","52170","69244","111603","37459.27","41469.93","0","115859","38268","41762"
"1994","Couple + C. GT 16 ","indirect migration background","40904.88","40694.85","178","12283","27865","55734","66184","86350","37803.69","44006.07","0","101050","39274","46931"
"1994","Couple + C. GT 16 ","no migration background","48519.52","45058.66","1805","15862","30472","63988","80015","153472","47165.92","49873.12","51","352605","42917","45000"
"1994","Couple + C. LE 16","direct migration background","34558.25","29450.09","568","11545","22471","42203","55276","95511","32585.58","36530.92","0","335606","26540","29006"
"1994","Couple + C. LE 16","indirect migration background","31228.49","29762.55","47","9598","22420","35080","49838","90064","26361.19","36095.79","1724","90064","23818","35080"
"1994","Couple + C. LE 16","no migration background","38856.29","35672","2412","16892","25974","47293","63844","121792","38005.53","39707.05","0","335606","33019","34614"
"1994","Couple + C. LE and GT 16","direct migration background","42957.47","42396.33","306","22068","32440","50931","64147","83870","40949.18","44965.76","0","179972","38932","43871"
"1994","Couple + C. LE and GT 16","indirect migration background","45532.91","44544.82","130","24579","32917","57695","65242","83870","42811.45","48254.37","0","83870","39727","47767"
"1994","Couple + C. LE and GT 16","no migration background","50391.23","46390.23","746","25425","35154","60984","80488","140482","48650.47","52131.99","925","179972","41159","44401"
"1994","Single parent","direct migration background","23013.23","17796","86","3477","11893","34133","39448","82754","19010.04","27016.42","0","92033","17937","30045"
"1994","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1994","Single parent","no migration background","22373.95","18567","468","1129","8349","29994","47014","91542","20595.78","24152.12","0","132393","16361","19951"
"1995","(Married) couple without C.","direct migration background","24397.07","20224.5","608","35","1698","37501","62122","111194","22613.77","26180.37","0","130539","20247","24574"
"1995","(Married) couple without C.","indirect migration background","29322.88","29148.63","65","3146","18016","40398","56576","79710","25188.55","33457.21","232","80084","22317","32811"
"1995","(Married) couple without C.","no migration background","27404.61","22046.81","2854","205","2396","45326","63556","107725","26408.9","28400.32","0","305415","23637","26434"
"1995","1-pers.-HH","direct migration background","10243.65","5680.61","196","0","72","19773","27782","55875","8551.53","11935.77","0","55875","6136","14163"
"1995","1-pers.-HH","indirect migration background","9958.15","9896.94","35","231","834","14111","24031","31075","6772.89","13143.41","227","31075","6621","18259"
"1995","1-pers.-HH","no migration background","12025.22","3055.4","1229","0","152","21273","34137","74515","11073.43","12977.01","0","215036","3700","6479"
"1995","Couple + C. GT 16 ","direct migration background","41773.25","41115.21","568","14773","24703","54634","66647","124193","39696.12","43850.38","0","259207","36276","41925"
"1995","Couple + C. GT 16 ","indirect migration background","44949.48","41833.8","173","15284","25099","55057","77073","259207","40790.17","49108.79","0","259207","37273","47990"
"1995","Couple + C. GT 16 ","no migration background","48728.7","45072","1766","15410","29460","61820","83564","160820","47397.16","50060.24","0","259207","43214","45454"
"1995","Couple + C. LE 16","direct migration background","32231.78","28057","743","3323","17803","39642","53430","119805","30359.14","34104.42","0","404250","26470","28165"
"1995","Couple + C. LE 16","indirect migration background","32725.27","30621.18","55","11862","20058","38950","63428","70624","27341.16","38109.38","139","95540","21864","34049"
"1995","Couple + C. LE 16","no migration background","40002.96","36559.26","2360","17779","25513","48749","66815","110835","39058.27","40947.65","0","404250","34154","35573"
"1995","Couple + C. LE and GT 16","direct migration background","37451.56","37777.27","354","2659","25769","47012","60751","135697","35485.24","39417.88","0","143560","36402","40060"
"1995","Couple + C. LE and GT 16","indirect migration background","45832.77","44408.19","131","24389","32440","56398","69306","85216","42874.83","48790.71","0","86636","37585","46640"
"1995","Couple + C. LE and GT 16","no migration background","50195.98","47561","765","24389","35595","61606","77059","143560","48503.36","51888.6","0","158888","42289","45418"
"1995","Single parent","direct migration background","21697.52","21535.79","105","179","7537","29294","43316","84031","18722.65","24672.39","0","84031","19068","24564"
"1995","Single parent","indirect migration background","21866.9","23009","32","2802","6866","24830","53173","53173","16499.65","27234.15","233","62136","16668","27303"
"1995","Single parent","no migration background","22581.74","18852.3","479","1571","7588","31392","44886","86562","20847.31","24316.17","0","90637","16770","20253"
"1996","(Married) couple without C.","direct migration background","23240.68","13434.25","600","28","718","35055","57020","123482","21437.68","25043.68","0","140982","17781","23322"
"1996","(Married) couple without C.","indirect migration background","33533.4","30514.18","72","14564","20095","46196","59009","86408","29541.9","37524.9","232","86408","25505","40325"
"1996","(Married) couple without C.","no migration background","27850.48","20928.34","2899","145","1668","45837","65556","116633","26716.47","28984.49","0","554455","23569","26374"
