"year","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1986","(1a) inadequately completed","21606.27","20231.11","853","108","11555","30780","41243","73933","20652.43","22560.11","0","86161","22599","25974"
"1986","(1b) general elementary school","16899.95","15162.41","2486","43","239","27329","38041","72926","16245.18","17554.72","0","178185","20537","21956"
"1986","(1c) basic vocational qualification","22372.55","21469","3632","153","6639","32358","42510","80663","21786.62","22958.48","0","348575","23468","24743"
"1986","(2a) intermediate vocational","27763.64","26143.92","1311","230","13125","38303","51419","103962","26424.16","29103.12","0","448962","27611","29570"
"1986","(2b) intermediate general qualification","28476.68","25632.38","466","1330","10839","37902","52818","84717","25474.74","31478.62","0","448962","26000","29862"
"1986","(2c_gen) general maturity certificate","26295.78","24249","405","1342","5597","37076","55251","94621","23396.72","29194.84","0","448962","22599","26940"
"1986","(2c_voc) vocational maturity certificate","24491.33","20800.94","413","358","7556","34476","51589","82823","22678.17","26304.49","0","100281","22219","26864"
"1986","(3a) lower tertiary education","32280.28","30437.13","247","1721","11975","44176","60209","121709","28473.9","36086.66","0","348575","30052","34751"
"1986","(3b) higher tertiary education","36210.03","34946.68","504","3272","22166","48972","61593","106175","34170.64","38249.42","0","160404","34359","38513"
"1987","(0) in school","33773.55","32678.73","192","4295","21611","43204","60863","116581","30766.42","36780.68","0","125181","28916","35914"
"1987","(1a) inadequately completed","22410.41","21472.36","824","257","12578","31035","41235","62551","21372.09","23448.73","0","112932","24213","26523"
"1987","(1b) general elementary school","17777.97","15832.18","2454","43","665","28070","40025","68399","17063.36","18492.58","0","208437","21221","22804"
"1987","(1c) basic vocational qualification","23137.36","22217.51","3593","136","7080","33574","45260","83732","22542.99","23731.73","0","196745","24511","25712"
"1987","(2a) intermediate vocational","28360.93","27114","1332","307","14240","39077","53907","100802","27214","29507.86","0","200459","29091","31046"
"1987","(2b) intermediate general qualification","27233.28","26907.43","433","511","10547","39457","51784","82450","25309.63","29156.93","0","200459","27496","31664"
"1987","(2c_gen) general maturity certificate","27756.13","24890.05","382","628","6749","39643","58816","102397","25328.32","30183.94","0","201751","24275","29304"
"1987","(2c_voc) vocational maturity certificate","26353.7","22600.02","406","1066","12691","36526","51873","92113","24463.01","28244.39","0","107855","23084","28192"
"1987","(3a) lower tertiary education","31604.64","30192.14","249","3600","12691","46511","55434","116581","28617.53","34591.75","0","196745","29152","36276"
"1987","(3b) higher tertiary education","37140.37","35798.35","495","2218","21609","49167","62624","125427","34821.33","39459.41","0","201751","34921","39017"
"1988","(0) in school","33274.6","32346.48","163","7732","21603","42464","53901","98424","30006.28","36542.92","0","143111","28757","35107"
"1988","(1a) inadequately completed","22603.36","21217.6","756","89","11506","31947","42079","70552","21401.09","23805.63","0","128079","23952","26076"
"1988","(1b) general elementary school","17671.9","16202.69","2342","38","712","28483","41398","70552","16972.72","18371.08","0","151353","21837","23072"
"1988","(1c) basic vocational qualification","23900.01","22837.93","3434","154","6973","34570","46950","82046","23266.65","24533.37","0","199278","25017","26376"
"1988","(2a) intermediate vocational","29933.41","28233.8","1278","654","15677","41542","53328","97452","28685.79","31181.03","0","311142","30003","32152"
"1988","(2b) intermediate general qualification","28913.95","27875","426","342","8190","41989","53494","120537","26875.58","30952.32","0","151353","28806","33846"
"1988","(2c_gen) general maturity certificate","26175.08","25119.2","350","1209","7875","38568","51957","93291","24031.43","28318.73","0","120537","23663","29885"
"1988","(2c_voc) vocational maturity certificate","28654.71","24746.57","392","906","12952","38841","54387","120537","26433.59","30875.83","0","189599","25411","29848"
"1988","(3a) lower tertiary education","34428.26","31738.41","233","2603","14574","45885","62255","141230","31026.22","37830.3","0","199278","31385","37891"
"1988","(3b) higher tertiary education","39547.83","36932.57","469","5686","23402","51196","70136","133593","37053.75","42041.91","0","197348","36174","41721"
"1989","(0) in school","36822.09","33432.65","176","8049","23826","45171","61689","128851","33123.93","40520.25","0","161747","29650","35285"
"1989","(1a) inadequately completed","23812.18","22129.6","721","88","13008","33502","47060","66407","22579.88","25044.48","0","97737","25483","28850"
"1989","(1b) general elementary school","18219.39","16199.88","2222","26","511","29553","43290","71615","17470.97","18967.81","0","126613","22458","23977"
"1989","(1c) basic vocational qualification","24893.03","24096.63","3303","160","7898","35729","48587","86563","24216.29","25569.77","0","300001","26406","27833"
"1989","(2a) intermediate vocational","31885.68","29388","1261","531","16052","43236","57806","138178","30451.65","33319.71","0","301825","30862","33464"
"1989","(2b) intermediate general qualification","28703.6","28668.28","393","507","9638","41672","54270","82282","26351.9","31055.3","0","235174","28921","33123"
"1989","(2c_gen) general maturity certificate","31483.4","26939.4","353","1917","8544","41140","61609","157312","28483.87","34482.93","0","272876","26577","31819"
"1989","(2c_voc) vocational maturity certificate","30332.72","27055.52","404","2247","14349","42619","62633","122871","28159.23","32506.21","0","146971","27686","31975"
"1989","(3a) lower tertiary education","36843.87","31970.7","233","2431","16972","50957","67171","157312","32590.77","41096.97","0","300001","31087","39651"
"1989","(3b) higher tertiary education","43809.9","38768.64","466","5624","22701","56094","73613","235174","40602.71","47017.09","0","301825","38194","42693"
"1990","(0) in school","42895.6","37707.99","162","6044","27364","50170","68370","169991","38104.82","47686.38","0","186025","34286","40868"
"1990","(1a) inadequately completed","23673.72","22622.65","690","243","10226","34041","45929","77205","22337.53","25009.91","0","106472","26830","29928"
"1990","(1b) general elementary school","18856.88","16724","2156","51","457","30800","43803","76426","18055.29","19658.47","0","117188","22870","24870"
"1990","(1c) basic vocational qualification","26408.17","24872.46","3227","163","8174","37894","51265","93196","25643.15","27173.19","0","473661","27616","29236"
"1990","(2a) intermediate vocational","34469.02","30906","1269","913","17437","46170","61304","131983","32673.15","36264.89","0","473661","32007","34429"
"1990","(2b) intermediate general qualification","28635.98","28410.29","360","409","11051","42630","53622","122537","26513.2","30758.76","0","129106","29560","34491"
"1990","(2c_gen) general maturity certificate","31280.16","29283.01","343","3997","13124","42949","61526","116613","28603.3","33957.02","0","186025","27663","32291"
"1990","(2c_voc) vocational maturity certificate","31315.37","28535.98","413","1155","14727","43109","59182","129106","28952.64","33678.1","0","211096","28895","33426"
"1990","(3a) lower tertiary education","40791.89","35604.85","238","3375","19707","52460","68846","226636","35708.91","45874.87","0","375273","33134","41327"
"1990","(3b) higher tertiary education","43104.34","38342.42","463","3068","25366","55672","74965","179586","40002.44","46206.24","0","308947","38345","43289"
"1991","(0) in school","46901.28","39163","153","16400","27832","56224","75982","188273","41960.33","51842.23","0","229956","35882","46038"
"1991","(1a) inadequately completed","25961.83","24530.23","678","102","14082","37089","50300","71402","24626.92","27296.74","0","108659","27646","31598"
"1991","(1b) general elementary school","19779.39","17232.95","2079","51","776","32675","47046","79302","18907","20651.78","0","140368","23589","25987"
"1991","(1c) basic vocational qualification","27685.11","25938","3211","191","8144","40115","54484","96133","26935.64","28434.58","0","222699","28785","30298"
"1991","(2a) intermediate vocational","34302.79","32211.4","1276","796","18022","46062","62998","131087","32866.39","35739.19","0","278848","33435","35822"
"1991","(2b) intermediate general qualification","29842.71","27726.75","366","1125","12351","43767","57728","93992","27533.69","32151.73","0","167226","29461","35150"
"1991","(2c_gen) general maturity certificate","33700.69","30687.66","345","4908","17210","45965","63695","103267","31217.34","36184.04","0","188273","29259","34807"
"1991","(2c_voc) vocational maturity certificate","32062.3","27178.78","428","3036","15025","43803","58491","137130","29441.25","34683.35","0","344950","28647","33669"
"1991","(3a) lower tertiary education","37774.16","34431.96","252","3363","16924","50918","67984","157580","33457.2","42091.12","0","344950","34507","42284"
"1991","(3b) higher tertiary education","43732.73","39553.79","469","3851","23952","58369","77103","188273","40886.28","46579.18","0","255286","39223","44460"
"1992","(0) in school","49247.31","42629.88","147","17952","29713","67664","83729","151259","44407.51","54087.11","28","221160","37786","44825"
"1992","(1a) inadequately completed","26983.75","26181.66","730","183","13723","38442","48559","87942","25618.8","28348.7","0","117149","28875","32373"
"1992","(1b) general elementary school","19422.39","15356.5","2289","50","483","32109","47006","81508","18547.34","20297.44","0","136081","22515","24312"
"1992","(1c) basic vocational qualification","26271.17","24029.95","4295","171","5675","38722","55547","98959","25613.77","26928.57","0","258714","24917","26681"
"1992","(2a) intermediate vocational","30264.41","26127","2571","2483","14234","42502","61261","97943","29381.14","31147.68","0","518807","25140","26498"
"1992","(2b) intermediate general qualification","30100.91","26154.09","545","880","10609","43383","60045","104181","28271.35","31930.47","0","154425","27807","32119"
"1992","(2c_gen) general maturity certificate","33915.4","30044.85","383","4985","13894","47732","72277","108361","31603.13","36227.67","0","129795","30039","35297"
"1992","(2c_voc) vocational maturity certificate","32461.59","29483.41","522","3122","15276","45454","62114","104181","30265.75","34657.43","0","331317","29560","33942"
"1992","(3a) lower tertiary education","31605.74","27095.09","871","3874","14275","42744","61838","115339","30057.3","33154.18","0","331317","25799","27952"
"1992","(3b) higher tertiary education","43443.32","40482.36","789","7452","22379","57820","78610","149468","41527.14","45359.5","0","251250","35753","40323"
"1993","(0) in school","50750.71","41705.56","128","19558","27390","62812","98961","269239","44517.42","56984","108","269239","35923","45846"
"1993","(1a) inadequately completed","27574.71","25107.97","727","368","14458","38387","50701","92561","26052.98","29096.44","0","217736","28325","31518"
"1993","(1b) general elementary school","19414.02","14256.03","2207","51","454","31233","48368","82115","18483.17","20344.87","0","126411","22353","24369"
"1993","(1c) basic vocational qualification","27180.4","25002","4184","195","5624","40868","57173","94257","26487.7","27873.1","0","269239","26257","27754"
"1993","(2a) intermediate vocational","32766.17","29456.6","2588","973","14854","46180","64338","99053","31875.74","33656.6","0","234657","28663","30289"
"1993","(2b) intermediate general qualification","31301.28","27868.78","522","769","13158","45756","61703","125740","29358.2","33244.36","0","163896","28614","32767"
"1993","(2c_gen) general maturity certificate","38978.77","34623.37","404","4218","17455","52389","74858","146996","36004.74","41952.8","0","269239","31587","38175"
"1993","(2c_voc) vocational maturity certificate","35132.38","31388.19","516","5134","17075","47281","65108","97464","32597.46","37667.3","0","425113","31429","37246"
"1993","(3a) lower tertiary education","35223","31340.15","849","2229","15860","47842","67420","133707","33324.53","37121.47","0","425113","30480","32938"
"1993","(3b) higher tertiary education","46623.5","42661.1","791","7925","25523","60844","86557","184724","44474.56","48772.44","0","231513","40298","44396"
"1994","(0) in school","49128.95","44753.35","203","11075","30721","58780","78342","179972","44437.7","53820.2","0","352605","38516","45254"
"1994","(1a) inadequately completed","28055.47","25257.01","649","96","13116","40072","55639","94274","26399.18","29711.76","0","178997","30320","34098"
"1994","(1b) general elementary school","19164.29","12631.61","2069","24","242","31865","49241","84826","18187.59","20140.99","0","145663","22088","23775"
"1994","(1c) basic vocational qualification","27412.63","25670.37","4076","157","4398","41721","58274","94274","26687.13","28138.13","0","352605","27287","28895"
"1994","(2a) intermediate vocational","34208.12","32401.87","2589","1969","16444","47457","66120","107267","33296.24","35120","0","268474","31367","33429"
"1994","(2b) intermediate general qualification","31207.55","27418.43","470","849","9534","47673","66659","96898","29048.67","33366.43","0","179972","30011","36248"
"1994","(2c_gen) general maturity certificate","37473.35","35176.23","407","5436","13396","52145","70806","132929","34902.31","40044.39","0","179051","33612","40203"
"1994","(2c_voc) vocational maturity certificate","34255.44","32058.58","524","1910","15082","47111","64397","103350","31918.83","36592.05","0","335606","33607","38144"
"1994","(3a) lower tertiary education","37669.07","34980.23","852","2948","16604","50598","70712","127238","35733.65","39604.49","0","352605","34434","37472"
"1994","(3b) higher tertiary education","49254.79","47673.13","804","6397","26282","66529","84868","166470","46998.51","51511.07","0","252697","44541","50655"
"1995","(0) in school","47038.3","45216.59","265","3228","26034","61936","79280","162971","43405.75","50670.85","0","239104","38617","45833"
"1995","(1a) inadequately completed","26398.97","25107.45","619","77","7107","38091","53430","88852","24707.28","28090.66","0","111333","27124","30333"
"1995","(1b) general elementary school","17926.8","9181.42","2063","27","248","30845","46773","86562","16973.66","18879.94","0","140470","21474","23617"
"1995","(1c) basic vocational qualification","26609.77","24170.42","4108","117","3302","41521","56130","96622","25887.54","27332","0","239104","26627","28553"
"1995","(2a) intermediate vocational","35334.62","31926.95","2649","2005","18016","48738","69636","102584","34394.08","36275.16","0","392067","32032","34212"
"1995","(2b) intermediate general qualification","30806.51","28666.32","477","236","7669","46297","64167","100465","28757.46","32855.56","0","143560","30947","36119"
"1995","(2c_gen) general maturity certificate","38524.94","34415.26","471","5746","13836","51902","82172","143560","35897.23","41152.65","0","259207","32714","37735"
"1995","(2c_voc) vocational maturity certificate","33298.95","28745","606","1278","14393","44751","66064","119932","31010.63","35587.27","0","404250","30854","35586"
"1995","(3a) lower tertiary education","39703.3","37372.95","866","1943","18458","53851","72762","139644","37718.44","41688.16","0","404250","35946","39981"
"1995","(3b) higher tertiary education","46458.77","42334.31","897","1790","20018","65883","86607","171402","44036.86","48880.68","0","392067","43786","48917"
"1996","(0) in school","51894.96","46088.87","287","7721","31232","65042","85693","202201","47481.28","56308.64","0","447532","40711","47224"
"1996","(1a) inadequately completed","25298.12","23568.92","559","28","4379","38495","54498","86021","23468.55","27127.69","0","107566","25836","30288"
"1996","(1b) general elementary school","18435.97","7167.29","1964","16","205","30882","49992","92757","17418.19","19453.75","0","132303","21422","23565"
"1996","(1c) basic vocational qualification","27060.95","24237.58","4023","118","2643","42432","60176","108262","26275.35","27846.55","0","447532","27180","28505"
"1996","(2a) intermediate vocational","36015.41","32968.18","2654","1716","17970","50763","69612","115969","35008.69","37022.13","0","554455","33211","34768"
"1996","(2b) intermediate general qualification","31992.7","28099.52","472","572","8498","48746","69862","126072","29654.56","34330.84","0","181621","29573","34532"
"1996","(2c_gen) general maturity certificate","40067.61","33368.69","440","5684","14224","53715","80377","140454","36796.05","43339.17","0","433780","32378","40136"
"1996","(2c_voc) vocational maturity certificate","34283.83","30856.06","604","1943","15023","47658","63869","104675","32203.5","36364.16","0","309577","33905","38300"
"1996","(3a) lower tertiary education","42538.81","39868.6","876","828","17736","59578","81324","131836","40376.49","44701.13","0","447532","38015","42025"
"1996","(3b) higher tertiary education","48750.29","44113.7","894","2505","20300","67840","96006","170996","46498.31","51002.27","0","261312","47224","52040"
"1997","(0) in school","48440.15","44968.22","313","9755","27107","65955","85907","155126","45089.97","51790.33","0","200379","40181","48378"
"1997","(1a) inadequately completed","25694.79","23088","525","0","6095","37726","53071","88533","23679.95","27709.63","0","236289","25268","29655"
"1997","(1b) general elementary school","17550.51","6803.28","1901","10","223","29758","49857","83095","16511.94","18589.08","0","132731","20359","22822"
"1997","(1c) basic vocational qualification","26380.37","23154.83","3917","117","2533","41380","59482","105474","25607.32","27153.42","0","236289","26849","28632"
"1997","(2a) intermediate vocational","35966.25","33952.45","2614","1900","16847","51721","68865","110413","35007.95","36924.55","0","225193","33968","35888"
"1997","(2b) intermediate general qualification","32698.08","30670","478","342","9448","50183","67835","97746","30447.38","34948.78","0","207584","30882","36041"
"1997","(2c_gen) general maturity certificate","41431.02","36384.91","435","3681","15121","55894","78488","155126","38116.99","44745.05","0","379427","33713","41491"
"1997","(2c_voc) vocational maturity certificate","36626.17","33183","597","2512","16893","49256","66062","113321","34459.55","38792.79","0","363043","36041","40421"
"1997","(3a) lower tertiary education","41455.91","36769.03","878","962","15016","59529","75808","155067","39310.75","43601.07","0","379427","37220","41631"
"1997","(3b) higher tertiary education","51921.14","47908.96","897","3068","24502","71376","103057","172197","49530.91","54311.37","0","379427","47938","52663"
"1998","(0) in school","46543.63","44996.38","332","5637","25795","62999","83255","138382","43423.64","49663.62","0","209988","41381","47382"
"1998","(1a) inadequately completed","24490.39","22168","496","128","6302","37237","51283","84721","22626.76","26354.02","0","99676","23365","28080"
"1998","(1b) general elementary school","17826.95","6702.28","2056","2","222","29828","48844","84996","16824.97","18828.93","0","155466","18716","22088"
"1998","(1c) basic vocational qualification","26203.09","23416.32","4192","117","1841","41405","59110","93439","25407.49","26998.69","0","566257","26078","28173"
"1998","(2a) intermediate vocational","36343.39","33713.86","2863","1534","17417","49963","71683","112527","35364.74","37322.04","0","566257","34448","36634"
"1998","(2b) intermediate general qualification","32591.69","29858.07","539","937","9566","48161","67854","104647","30408.5","34774.88","0","191183","31252","36193"
"1998","(2c_gen) general maturity certificate","41005.13","36009.18","487","1434","12602","59145","81313","193324","37803.12","44207.14","0","279339","33326","41215"
"1998","(2c_voc) vocational maturity certificate","38807.68","34584.68","674","1887","19329","50933","71427","131942","36581.64","41033.72","0","413734","36560","41142"
"1998","(3a) lower tertiary education","42377.96","38457.54","967","737","15704","59844","78483","147158","40324.21","44431.71","0","413734","37269","41875"
"1998","(3b) higher tertiary education","51071.24","46066.88","1012","3357","24565","71875","96159","214715","48906.3","53236.18","0","214715","48195","53279"
"1999","(0) in school","50667.81","44419.35","320","16674","28484","67090","93743","165776","47223.4","54112.22","0","203136","39382","47868"
"1999","(1a) inadequately completed","24929.17","23569","476","50","5890","38705","52080","83764","23019.96","26838.38","0","111104","23775","28075"
"1999","(1b) general elementary school","18376.91","7051.41","1959","0","234","31142","49824","87175","17322.27","19431.55","0","182415","18830","21604"
"1999","(1c) basic vocational qualification","26833.61","23632.62","4112","91","1841","43077","60895","97564","26012.2","27655.02","0","428635","25913","28009"
"1999","(2a) intermediate vocational","37617.17","34760.94","2857","1657","18001","51964","74538","122045","36660.97","38573.37","0","325578","35637","37473"
"1999","(2b) intermediate general qualification","32277.33","29054","536","1215","11095","47057","65135","101722","30182.17","34372.49","0","151528","30780","36647"
"1999","(2c_gen) general maturity certificate","37944.13","29547.25","480","2550","10688","56153","77868","152093","34668.96","41219.3","0","428635","30669","39028"
"1999","(2c_voc) vocational maturity certificate","39991.57","36887.71","673","2834","19630","53865","72297","127049","37897.11","42086.03","0","245768","39044","43655"
"1999","(3a) lower tertiary education","43597.77","41002.81","954","409","16735","62120","79406","177787","41477.18","45718.36","0","428635","38906","43795"
"1999","(3b) higher tertiary education","52868.18","48216.21","1017","3376","23707","74970","99751","214186","50621.06","55115.3","0","230957","48624","54575"
"2000","(0) in school","50075.62","47386.14","499","9440","28668","63112","93209","163252","47193.44","52957.8","0","240585","44158","49204"
"2000","(1a) inadequately completed","21248.34","17784","426","0","242","36776","50541","87272","19108.39","23388.29","0","128733","16968","22885"
"2000","(1b) general elementary school","18683.62","9126.07","2891","3","228","31270","49340","97127","17809.25","19557.99","0","233712","14872","18233"
"2000","(1c) basic vocational qualification","26519.74","22892","7847","92","1133","42619","59676","113018","25876.01","27163.47","0","534522","25176","27026"
"2000","(2a) intermediate vocational","38360.11","35126","5574","2291","18627","52918","74190","128391","37604.61","39115.61","0","498120","36497","38091"
"2000","(2b) intermediate general qualification","38648.68","34842.28","735","1566","13048","53013","73845","180409","36193.02","41104.34","0","296728","34883","39000"
"2000","(2c_gen) general maturity certificate","41335.72","30774.53","833","2698","10011","59821","87124","171054","38251.53","44419.91","0","668273","31470","37979"
"2000","(2c_voc) vocational maturity certificate","38775.85","34513.05","1568","1565","17045","54921","74943","133632","37268.29","40283.41","0","331579","36294","39702"
"2000","(3a) lower tertiary education","45623.27","41421.36","1706","679","17190","65048","87971","167839","43735.78","47510.76","0","668273","41805","46016"
"2000","(3b) higher tertiary education","53998.07","49169.7","2134","2739","22415","76909","105178","196567","52177.9","55818.24","0","498120","50873","55015"
"2001","(0) in school","52470.96","47037.06","551","13633","30689","70037","95313","171436","49588.25","55353.67","0","195948","44719","50481"
"2001","(1a) inadequately completed","20231.08","14613.58","324","0","178","32927","49205","91697","17701.73","22760.43","0","129623","14608","23110"
"2001","(1b) general elementary school","18785.24","7751.85","2498","0","226","32079","49307","96197","17776.17","19794.31","0","350102","14608","18998"
"2001","(1c) basic vocational qualification","26914.28","21918.05","6954","88","1220","42399","60486","117588","26183.51","27645.05","0","526806","24348","26196"
"2001","(2a) intermediate vocational","38435.97","35484","5137","1908","18261","53367","72092","134803","37644.18","39227.76","0","429549","36915","38449"
"2001","(2b) intermediate general qualification","36389.93","33010.86","661","2051","12271","52459","70284","128743","34009.41","38770.45","0","300231","33316","39503"
"2001","(2c_gen) general maturity certificate","38217.83","29848.26","796","3927","9459","57945","81500","153215","35505.04","40930.62","0","526806","32021","37341"
"2001","(2c_voc) vocational maturity certificate","38798.47","35073","1464","1534","15184","54275","74349","154347","37126.45","40470.49","0","413324","36937","40024"
"2001","(3a) lower tertiary education","45862.06","40846.85","1600","768","18115","67270","88708","164079","43992.4","47731.72","0","526806","41727","45793"
"2001","(3b) higher tertiary education","53332.54","49314.25","1968","2505","22149","75022","102637","200714","51486.34","55178.74","0","413324","51830","55906"
"2002","(0) in school","48053.34","40847.26","618","11028","28600","60538","91221","172450","44755.82","51350.86","0","391846","50101","56300"
"2002","(1a) inadequately completed","18595.94","12001.3","296","0","77","34116","48600","74494","15767.64","21424.24","0","144607","11000","20470"
"2002","(1b) general elementary school","17762.03","7154.75","2300","20","328","30800","47200","92000","16672.76","18851.3","0","260030","12150","17122"
"2002","(1c) basic vocational qualification","26331.49","21861.14","6673","100","1707","41138","60398","122766","25491.12","27171.86","0","551323","24750","26558"
"2002","(2a) intermediate vocational","38362.88","34952.57","5349","2000","16097","52828","72169","149451","37309.1","39416.66","0","940164","39778","41533"
"2002","(2b) intermediate general qualification","35964.83","31428.71","661","2976","10893","49776","68803","151950","32760.09","39169.57","0","475772","36879","42611"
"2002","(2c_gen) general maturity certificate","42334.11","30384.95","894","3515","10668","57864","89415","181114","38306","46362.22","0","1022417","42350","49182"
"2002","(2c_voc) vocational maturity certificate","39560.99","35042.29","1598","1100","14416","52882","75957","157303","36880.2","42241.78","0","940164","42246","45552"
"2002","(3a) lower tertiary education","47605.35","41317.94","1805","824","15600","63559","91351","206574","44648.36","50562.34","0","1022417","48280","53000"
"2002","(3b) higher tertiary education","59684.91","48292.64","2769","2430","21750","79505","119820","259880","57068.13","62301.69","0","1022417","68200","72988"
"2003","(0) in school","53094.52","46482.62","618","10616","29257","72168","96140","188736","49532.98","56656.06","0","308366","53309","61552"
"2003","(1a) inadequately completed","17066.61","7669.82","281","0","178","30300","48427","79785","14369.44","19763.78","0","127352","10116","19591"
"2003","(1b) general elementary school","18307.09","7100","2170","6","300","31700","51282","87817","17189.46","19424.72","0","262276","10375","14706"
"2003","(1c) basic vocational qualification","26656.51","19718.01","6347","78","1016","42215","62733","123725","25774.75","27538.27","0","732964","23898","26076"
"2003","(2a) intermediate vocational","39109.02","36128","5167","1600","16890","54898","73611","148585","38045.29","40172.75","0","967766","39650","41519"
"2003","(2b) intermediate general qualification","36107.76","30458.61","635","1080","11569","53000","72656","130171","33066.34","39149.18","0","339739","35432","45365"
"2003","(2c_gen) general maturity certificate","43497.81","34308.75","867","3300","9651","58659","90326","208292","39231.82","47763.8","0","1147759","40104","48242"
"2003","(2c_voc) vocational maturity certificate","40902.71","36141.42","1576","971","15872","55892","78410","165679","38206.43","43598.99","0","967766","43060","46757"
"2003","(3a) lower tertiary education","47126.11","40917.3","1725","765","15130","63283","89631","186960","44229.73","50022.49","0","1147759","48286","52292"
"2003","(3b) higher tertiary education","59755.7","48553.51","2644","1504","21925","83750","117710","254679","57277.97","62233.43","0","1147759","67172","73162"
"2004","(0) in school","50675.95","46646.37","641","8380","28969","66317","87360","201482","47052.04","54299.86","0","357147","51180","57963"
"2004","(1a) inadequately completed","21107.19","12407.16","268","0","724","30202","56608","92574","17926.72","24287.66","0","162000","12110","21000"
"2004","(1b) general elementary school","17961","6900","2030","31","300","31213","49046","85849","16820.26","19101.74","0","244369","8408","12536"
"2004","(1c) basic vocational qualification","26295.29","17927.82","6104","80","1116","41791","62007","118076","24634.56","27956.02","0","4126742","22276","24787"
"2004","(2a) intermediate vocational","38474","35518.2","5027","1512","16258","53032","73025","137688","37377.4","39570.6","0","819861","39703","41477"
"2004","(2b) intermediate general qualification","35505.3","31609.91","612","2148","11328","52019","70107","140617","32594.04","38416.56","0","275820","36416","41791"
"2004","(2c_gen) general maturity certificate","41389.8","31590.79","851","3001","9152","57453","89372","207208","38253.8","44525.8","0","274936","38844","45848"
"2004","(2c_voc) vocational maturity certificate","41362.15","37748","1571","1806","15303","56600","78379","167196","39013.06","43711.24","0","819861","44132","47514"
"2004","(3a) lower tertiary education","45898.14","40997.48","1711","765","13183","65381","91933","180823","43544.23","48252.05","0","720279","47255","52521"
"2004","(3b) higher tertiary education","59895.74","47723.62","2600","1200","18850","80389","117220","256573","55714.11","64077.37","0","4126742","66493","71391"
"2005","(0) in school","49947.24","41246.68","655","5220","24597","63575","99137","193249","46071.03","53823.45","0","328202","49072","57646"
"2005","(1a) inadequately completed","16950.23","6555.42","251","0","178","27776","47425","84120","14088.37","19812.09","0","102650","4500","16060"
"2005","(1b) general elementary school","17696.28","6061.49","1876","12","244","31001","49577","87576","16493.27","18899.29","0","248582","7496","11817"
"2005","(1c) basic vocational qualification","26257.89","18359.03","5753","80","1233","42005","61095","110159","24434.59","28081.19","0","4678880","21331","24061"
