"year","age_gr","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1988","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1988","35-65 y.","no migration background","30227.88","28072.32","3486","2350","17074","41442","54257","97093","29514.32","30941.44","0","199278","29138","30533"
"1988","66 and older","direct migration background","5984.79","501","63","0","59","3066","18589","121888","978.13","10991.45","0","121888","501","4653"
"1988","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1988","66 and older","no migration background","4698","307","988","0","92","3732","15337","46781","3788.43","5607.57","0","199278","398","800"
"1989","16-34 y.","direct migration background","29564.96","26876.33","962","12220","18014","35944","47091","74755","28433.26","30696.66","0","272876","26920","29246"
"1989","16-34 y.","indirect migration background","29068.41","27875.18","229","9804","21421","36875","47229","92895","26758.57","31378.25","0","97737","28560","32150"
"1989","16-34 y.","no migration background","32611.01","29052.5","2582","9605","18894","42326","55893","122871","31738.84","33483.18","0","297200","29372","31129"
"1989","35-65 y.","direct migration background","28090.67","26083","1575","2843","17514","36772","46824","144775","27241.36","28939.98","0","200220","27580","29321"
"1989","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1989","35-65 y.","no migration background","31831.2","29262","3305","2024","17714","42706","57178","113788","31004.78","32657.62","0","301825","30268","31638"
"1989","66 and older","direct migration background","6297.42","411.59","69","0","15","3986","24038","67171","1967.49","10627.35","0","96804","409","5829"
"1989","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1989","66 and older","no migration background","4904.68","364.37","956","0","88","3358","15415","56395","3811.03","5998.33","0","300001","531","853"
"1990","16-34 y.","direct migration background","31218.33","25840.15","914","10359","18751","37887","49391","82030","29877.52","32559.14","0","368983","26645","30002"
"1990","16-34 y.","indirect migration background","31714.39","30753","267","9970","21565","41758","55721","77850","29498.33","33930.45","0","106327","31103","35621"
"1990","16-34 y.","no migration background","34292.34","30453","2477","10393","19648","42951","57766","116613","33212.22","35372.46","0","473661","30933","32204"
"1990","35-65 y.","direct migration background","28882.59","27844.6","1555","3695","17077","38545","50407","88500","27961.78","29803.4","0","211096","29510","31103"
"1990","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1990","35-65 y.","no migration background","33564.93","30984.23","3219","2684","19043","44329","60342","116613","32679.42","34450.44","0","308947","31929","33438"
"1990","66 and older","direct migration background","6149.68","501","82","0","51","4289","23197","66714","2793.62","9505.74","0","68733","780","7016"
"1990","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1990","66 and older","no migration background","4911.38","291","974","0","97","3176","14727","56809","3807.4","6015.36","0","242757","408","945"
"1991","16-34 y.","direct migration background","30346.32","27155","876","12758","19480","40568","53208","77428","29225.92","31466.72","0","82025","27839","31511"
"1991","16-34 y.","indirect migration background","33546.68","34156.38","318","4954","21623","45560","58951","80558","31417.97","35675.39","0","94500","32807","36952"
"1991","16-34 y.","no migration background","35295.13","30854","2429","10473","19985","45136","60668","131087","34313.19","36277.07","0","344950","31736","33535"
"1991","35-65 y.","direct migration background","32426.69","30633.58","1527","7285","19926","42079","54058","101137","31424.93","33428.45","0","344950","31966","33745"
"1991","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1991","35-65 y.","no migration background","35260.14","32719.03","3214","3425","20422","46949","63628","120264","34406.48","36113.8","0","229956","33336","34818"
"1991","66 and older","direct migration background","5643.07","926.61","98","0","27","4121","23131","46691","2801.44","8484.7","0","62853","1489","6641"
"1991","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1991","66 and older","no migration background","4921.95","511","973","0","102","3850","15759","52231","4074.97","5768.93","0","108659","616","1023"
"1992","16-34 y.","direct migration background","31666.6","29071","845","13703","21463","41104","50674","80392","30404.85","32928.35","0","114783","29029","32155"
"1992","16-34 y.","indirect migration background","34705.46","35311.11","380","6504","20105","45403","62034","99321","32611.81","36799.11","0","102859","34170","37865"
"1992","16-34 y.","no migration background","32964.94","28880.65","3775","9755","18682","43383","59713","104663","32313.44","33616.44","0","221160","27501","28740"
"1992","35-65 y.","direct migration background","32326.42","29913.88","1587","5873","19632","43025","56395","98111","31316.15","33336.69","0","331317","31727","34604"
"1992","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1992","35-65 y.","no migration background","34031.08","30328.31","5297","4090","17315","46624","64767","111480","33349.91","34712.25","0","518807","28543","29849"
"1992","66 and older","direct migration background","6571.67","840.89","139","0","61","6420","26787","40917","4167.96","8975.38","0","60041","818","5270"
"1992","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1992","66 and older","no migration background","4533","343.65","1337","0","92","3690","14412","55402","3842.79","5223.21","0","117149","429","776"
"1993","16-34 y.","direct migration background","32689.83","28905","815","13795","21682","43257","58852","96681","31264.52","34115.14","0","149040","29144","31048"
"1993","16-34 y.","indirect migration background","35779.23","32389.9","444","8738","18628","49020","63851","109941","33773.2","37785.26","0","125740","32283","36439"
"1993","16-34 y.","no migration background","34390.36","30806.64","3661","9203","19556","45756","61703","100796","33672.53","35108.19","0","269239","30075","31618"
"1993","35-65 y.","direct migration background","35387.86","31054.96","1525","6167","19940","47354","62589","107811","34207.36","36568.36","0","425113","31849","34778"
"1993","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1993","35-65 y.","no migration background","36410.58","32772.28","5205","4496","18172","49448","68460","121792","35692.92","37128.24","0","425113","31455","32950"
"1993","66 and older","direct migration background","7419.51","1008.29","158","26","159","6328","30616","61355","5096.82","9742.2","0","66324","944","2965"
"1993","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1993","66 and older","no migration background","4458.63","460","1338","0","107","3474","12473","47631","3776.83","5140.43","0","117188","625","915"
"1994","16-34 y.","direct migration background","33953.95","30854.38","760","8274","21434","45971","60446","99420","32332.3","35575.6","0","235202","29374","32273"
"1994","16-34 y.","indirect migration background","36014.39","34133","464","7317","21321","51105","63613","86350","34115.41","37913.37","0","107885","35097","39901"
"1994","16-34 y.","no migration background","35785.2","33230.6","3594","9459","20656","47797","64116","101538","35045.02","36525.38","0","352605","32700","34405"
"1994","35-65 y.","direct migration background","35401.89","32074","1440","5226","18100","48450","64665","103143","34182.37","36621.41","0","335606","33266","36195"
"1994","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1994","35-65 y.","no migration background","37388.29","34221.06","5137","4051","18660","50738","68783","127238","36644.17","38132.41","0","352605","33780","35246"
"1994","66 and older","direct migration background","6746.05","860.24","174","0","102","5522","25433","52520","4652.15","8839.95","0","64678","501","2527"
"1994","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1994","66 and older","no migration background","4930.34","567.93","1343","0","102","3906","14870","53151","4213.68","5647","0","93676","614","862"
"1995","16-34 y.","direct migration background","29799.14","26908.14","945","3068","15134","41925","56766","91916","28285.51","31312.77","0","392067","26741","28990"
"1995","16-34 y.","indirect migration background","36837.25","34019.64","479","6647","18793","49974","66878","89153","34748.27","38926.23","0","259207","32069","37273"
"1995","16-34 y.","no migration background","35922.71","32942.8","3538","8021","20298","47561","64426","109007","35143.39","36702.03","0","392067","32927","34483"
"1995","35-65 y.","direct migration background","33026.12","29658.68","1655","451","14773","45008","61838","111194","31829.34","34222.9","0","404250","30089","32440"
"1995","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1995","35-65 y.","no migration background","38019.52","34864.46","5171","2600","18901","51794","72580","133826","37262.77","38776.27","0","404250","34950","36610"
"1995","66 and older","direct migration background","5562.6","566.47","214","0","26","3897","19891","50292","3483.29","7641.91","0","79603","347","2399"
"1995","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1995","66 and older","no migration background","5073.89","659","1334","0","118","3968","15658","53252","4319.69","5828.09","0","122676","740","1037"
"1996","16-34 y.","direct migration background","31885.61","27338.69","845","6136","18407","41218","59749","102860","30376.73","33394.49","0","181621","27591","30064"
"1996","16-34 y.","indirect migration background","40222.23","35365.38","512","7414","20298","54042","70311","107566","37769.84","42674.62","0","433780","31530","37954"
"1996","16-34 y.","no migration background","37754.02","34368.35","3424","8875","20467","50255","68499","117721","36914.01","38594.03","0","447532","34439","36348"
"1996","35-65 y.","direct migration background","34356.04","30454","1545","196","13396","49370","66751","123482","33146.87","35565.21","0","309577","30398","32378"
"1996","35-65 y.","indirect migration background","37462.18","41053.67","31","15562","24758","45081","60991","76429","30014.32","44910.04","1236","90064","25795","44396"
"1996","35-65 y.","no migration background","38945.25","34921","5189","948","18654","53176","74291","138107","38102.16","39788.34","0","554455","35327","37024"
"1996","66 and older","direct migration background","5266.68","705.02","231","0","77","5663","17459","43487","3367.53","7165.83","0","66345","511","2399"
"1996","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1996","66 and older","no migration background","5302.45","629.26","1342","0","102","3907","16177","54926","4500.23","6104.67","0","135555","669","966"
"1997","16-34 y.","direct migration background","30842.01","27018.01","783","4934","17953","42304","57812","92795","29321.44","32362.58","0","207584","27646","30007"
"1997","16-34 y.","indirect migration background","36957.07","33811.21","535","6442","20298","52673","62688","91993","34999.8","38914.34","0","242616","32354","37273"
"1997","16-34 y.","no migration background","37739.35","34631.32","3318","8590","20503","50750","67313","111157","36872.85","38605.85","0","379427","35552","37386"
"1997","35-65 y.","direct migration background","35034.14","30728.1","1471","241","13498","49440","67649","129888","33734.83","36333.45","0","363043","30318","33408"
"1997","35-65 y.","indirect migration background","40549.1","40375.75","33","14040","26618","54830","66724","78909","33116.11","47982.09","1236","78909","26817","50520"
"1997","35-65 y.","no migration background","39007.79","35003","5162","1165","17875","55184","74838","137393","38206.19","39809.39","0","379427","35586","37196"
"1997","66 and older","direct migration background","5775.86","696.06","238","0","99","3957","17680","70277","3627.22","7924.5","0","102274","511","1912"
"1997","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1997","66 and older","no migration background","5393.64","798.53","1368","0","120","4612","16190","57024","4652.4","6134.88","0","124686","778","1023"
"1998","16-34 y.","direct migration background","31111.81","25487.84","722","6321","17684","39315","59187","148603","29380.83","32842.79","0","191183","27470","30115"
"1998","16-34 y.","indirect migration background","37390.17","34493","554","6138","19992","52532","67282","92321","35368.44","39411.9","0","279339","32698","37244"
"1998","16-34 y.","no migration background","38148.34","35142.76","3609","8130","20794","50467","70640","115345","37321.24","38975.44","0","269711","35618","37275"
"1998","35-65 y.","direct migration background","35481.51","31332.84","1445","241","16313","49705","68849","123456","34139.58","36823.44","0","413734","29746","32627"
"1998","35-65 y.","indirect migration background","39238.95","38650.12","44","4055","24240","54872","65701","90729","32170.49","46307.41","36","90729","27211","50654"
"1998","35-65 y.","no migration background","39135.23","35563.11","6062","843","17558","54459","75742","130453","38360.21","39910.25","0","566257","36035","37504"
"1998","66 and older","direct migration background","5749.79","1002.37","254","0","139","5344","17542","61133","3826.96","7672.62","0","82902","609","3068"
"1998","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1998","66 and older","no migration background","5198.31","651.7","1631","0","115","3770","16654","54052","4544.66","5851.96","0","109909","611","908"
"1999","16-34 y.","direct migration background","32136.38","27889.09","639","10021","19650","41210","54575","106864","30417.08","33855.68","0","182415","28352","30959"
"1999","16-34 y.","indirect migration background","37544.09","33152.38","553","7874","20022","53430","66650","106657","35681.72","39406.46","0","165776","31961","35586"
"1999","16-34 y.","no migration background","39392.79","35579.68","3425","7715","20771","52632","72289","125072","38499.03","40286.55","0","428635","36331","38112"
"1999","35-65 y.","direct migration background","37162.73","32053.99","1332","2045","18073","50051","69492","129180","35721.67","38603.79","0","325578","30780","33378"
"1999","35-65 y.","indirect migration background","41921.16","42328.29","52","10647","22955","57939","66928","83085","35835.93","48006.39","0","83085","28123","51889"
"1999","35-65 y.","no migration background","40707.38","37174.79","5932","1000","18559","56687","78705","152093","39918.36","41496.4","0","428635","37427","39109"
"1999","66 and older","direct migration background","4860.03","1184.75","252","0","150","4520","15185","48244","3250.7","6469.36","0","69749","944","2490"
"1999","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1999","66 and older","no migration background","5250.4","681","1576","0","106","4569","17175","57013","4598.14","5902.66","0","135008","664","927"
"2000","16-34 y.","direct migration background","31429.78","27729.41","992","5369","17629","41670","57918","118945","29975.2","32884.36","0","158741","28133","30652"
"2000","16-34 y.","indirect migration background","40774.57","37425.94","716","7959","22134","55985","72037","125700","38902.84","42646.3","0","173239","35507","39267"
"2000","16-34 y.","no migration background","41220.69","36571.63","5437","9490","22442","54232","75099","142245","40385.75","42055.63","0","668273","37451","38909"
"2000","35-65 y.","direct migration background","37493.13","33193","1991","634","16985","51503","71607","161096","36197.66","38788.6","0","264633","31653","34337"
"2000","35-65 y.","indirect migration background","47230.11","37701.15","97","10064","29409","64348","76302","238555","40418.94","54041.28","0","238555","35067","45890"
"2000","35-65 y.","no migration background","41713.84","37335","11391","1802","18818","57189","80650","156604","41082.05","42345.63","0","668273","38145","39531"
"2000","66 and older","direct migration background","5532.92","488.7","361","0","52","4555","17784","57026","3715.32","7350.52","0","128733","253","860"
"2000","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2000","66 and older","no migration background","5922.48","526","3261","0","102","4027","17329","66349","5286.57","6558.39","0","404836","540","723"
"2001","16-34 y.","direct migration background","29802.22","27619","835","3877","15339","40249","57040","101746","28253.1","31351.34","0","211224","28445","31240"
"2001","16-34 y.","indirect migration background","41022.05","36049.17","655","6760","20176","57162","76289","149579","38818.99","43225.11","0","300231","34198","38228"
"2001","16-34 y.","no migration background","41360.3","36875.75","4810","9231","21649","55065","75290","147537","40508.09","42212.51","0","526806","37959","39618"
"2001","35-65 y.","direct migration background","37558.41","32539","1769","562","15078","49833","71196","168462","35887.02","39229.8","0","497088","32518","34484"
"2001","35-65 y.","indirect migration background","52033.37","42373.66","104","20912","32347","71523","93639","205618","45771.69","58295.05","0","205618","36502","48796"
"2001","35-65 y.","no migration background","42447.69","38262.62","10445","1912","19480","57997","81100","157838","41784.78","43110.6","0","526806","39414","40651"
"2001","66 and older","direct migration background","6143.22","460","341","0","49","6121","16633","62583","3830.06","8456.38","0","160451","249","990"
"2001","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2001","66 and older","no migration background","6244.71","707.86","3086","0","108","4908","18839","70318","5613.89","6875.53","0","413324","737","938"
"2002","16-34 y.","direct migration background","31983.55","29898.3","745","6550","18186","40600","55254","111176","29829","34138.1","0","287846","31000","34214"
"2002","16-34 y.","indirect migration background","43922.9","36326.21","638","5600","20172","52431","69284","217719","38809.17","49036.63","0","1022417","36641","41800"
"2002","16-34 y.","no migration background","40731.34","35749.89","4803","7207","21063","53181","75308","145061","39616.26","41846.42","0","475772","40896","43501"
"2002","35-65 y.","direct migration background","36400.16","32105.29","1722","167","13195","48260","66368","166457","34001.87","38798.45","0","1022417","34314","37264"
"2002","35-65 y.","indirect migration background","50624.1","40416.81","130","15750","26000","66301","105000","220864","42509.99","58738.21","0","249255","42410","61468"
"2002","35-65 y.","no migration background","43782.55","37828.11","11478","2504","19034","58131","83222","176744","42820.07","44745.03","0","950298","45623","47236"
"2002","66 and older","direct migration background","8532.06","688.66","353","0","51","6132","21108","58200","2609.72","14454.4","0","1022417","400","1831"
"2002","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2002","66 and older","no migration background","6091.54","967.05","3272","0","148","5000","16241","67305","5215.24","6967.84","0","427068","1240","1601"
"2003","16-34 y.","direct migration background","31753.12","30395.54","680","3900","15597","41517","55982","107700","29334.19","34172.05","0","308366","31888","35039"
"2003","16-34 y.","indirect migration background","45477.77","36774.32","638","6000","19200","57908","76763","169098","39705.57","51249.97","0","1147759","36320","43131"
"2003","16-34 y.","no migration background","41633.18","36529","4568","6550","20848","56390","77855","153032","40539.24","42727.12","0","433274","40474","43345"
"2003","35-65 y.","direct migration background","37297.53","31697.74","1604","201","14400","49703","69973","145987","34694.35","39900.71","0","1147759","34920","38100"
"2003","35-65 y.","indirect migration background","50398.17","42702.24","138","5400","26100","69555","98320","199720","42801.13","57995.21","0","215327","42644","63361"
"2003","35-65 y.","no migration background","44847.8","39351","10965","2158","19098","60306","86511","180034","43921.87","45773.73","0","967766","46401","48605"
"2003","66 and older","direct migration background","8744.83","401.23","361","0","34","6875","18960","61243","2286.51","15203.15","0","1147759","347","1680"
"2003","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2003","66 and older","no migration background","6993.53","914.7","3329","0","147","6011","18312","79715","6064.48","7922.58","0","732964","999","1280"
"2004","16-34 y.","direct migration background","32890.36","29658","628","3600","15600","43966","59300","116360","29895.99","35884.73","0","638306","31694","35759"
"2004","16-34 y.","indirect migration background","40359.81","36566","647","6109","17948","54360","72080","162000","37553.23","43166.39","0","283107","37671","43131"
"2004","16-34 y.","no migration background","40950.16","36443.1","4371","6001","18969","55689","77675","147060","39824.02","42076.3","0","357147","40670","43052"
"2004","35-65 y.","direct migration background","37998.1","31352","1558","872","12747","50210","69151","145019","32549.15","43447.05","0","4126742","34400","38000"
"2004","35-65 y.","indirect migration background","44109.43","40980.31","152","1200","22108","55875","86949","167610","36991.49","51227.37","0","244439","40958","54947"
"2004","35-65 y.","no migration background","45187.97","39409","10560","2454","19451","60231","84493","178733","43887.03","46488.91","0","4126742","46515","48100"
"2004","66 and older","direct migration background","7124.62","979.76","366","0","37","7650","21552","72080","5021.83","9227.41","0","248093","423","1545"
"2004","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2004","66 and older","no migration background","7048.13","946","3439","11","150","6180","18224","81334","6123.86","7972.4","0","496479","1157","1511"
"2005","16-34 y.","direct migration background","30620.83","27240","534","2999","12780","41674","60024","96893","27981.71","33259.95","0","271623","29326","34241"
"2005","16-34 y.","indirect migration background","38613.26","34336","667","3937","17283","56050","71700","150979","35737.2","41489.32","0","307480","34336","39411"
"2005","16-34 y.","no migration background","40633.57","36245.73","4143","5167","17064","55103","79212","141872","39462.13","41805.01","0","365634","40186","42433"
"2005","35-65 y.","direct migration background","38216.02","31078.37","1479","452","12674","50216","71644","136969","31789.81","44642.23","0","4678880","34105","37800"
"2005","35-65 y.","indirect migration background","50043.19","44153.77","156","9028","29626","62514","95893","144640","43605.9","56480.48","0","251867","42454","54743"
"2005","35-65 y.","no migration background","45592.48","40188.21","10014","2819","20700","60849","85822","169227","44273.82","46911.14","0","4678880","47123","48899"
"2005","66 and older","direct migration background","6507.94","398.14","371","0","37","6628","18000","99202","4641.81","8374.07","0","150979","240","770"
"2005","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2005","66 and older","no migration background","6927.19","975.59","3436","11","150","6460","17932","72158","5748.89","8105.49","0","1151966","1196","1549"
"2006","16-34 y.","direct migration background","30545.37","29459.41","547","720","10952","42750","59650","106077","28279.26","32811.48","0","231558","31200","35339"
"2006","16-34 y.","indirect migration background","36359.99","32302.78","668","2756","15642","54250","69261","132602","33182.66","39537.32","0","517457","33494","37730"
"2006","16-34 y.","no migration background","40731.95","35070","4235","4187","16084","55100","80027","162000","39482.69","41981.21","0","583033","39471","41279"
"2006","35-65 y.","direct migration background","36984.02","32415.17","1455","110","12433","52396","69947","145388","34256.61","39711.43","0","1511578","34357","37870"
"2006","35-65 y.","indirect migration background","45572.14","42583.56","182","1640","21808","60815","80157","136502","39716.65","51427.63","0","262641","40714","49860"
"2006","35-65 y.","no migration background","46883.3","40595.55","10802","2640","20183","61966","88486","188234","45811.03","47955.57","0","1564022","46312","47881"
"2006","66 and older","direct migration background","7225.63","243.08","397","0","0","6092","19482","115201","4799.42","9651.84","0","277298","236","848"
"2006","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2006","66 and older","no migration background","7170.45","864.26","4082","0","121","6100","18624","72079","6204.48","8136.42","0","1116187","1022","1433"
"2007","16-34 y.","direct migration background","31176.72","28959.03","460","2800","12000","43330","60550","110208","28484.09","33869.35","0","261874","30311","34945"
"2007","16-34 y.","indirect migration background","38176.85","33826.25","646","3602","11895","52574","72902","215943","34518.67","41835.03","0","531648","34500","39664"
"2007","16-34 y.","no migration background","41981.1","35901","3965","5440","18156","57110","83900","162844","40590.64","43371.56","0","649729","39740","42203"
"2007","35-65 y.","direct migration background","37998.31","32241.16","1306","180","13304","51254","73890","166211","35627.46","40369.16","0","672085","35720","39597"
"2007","35-65 y.","indirect migration background","47055.55","40602.45","188","4298","26419","63934","87316","128446","40879.03","53232.07","0","288945","42032","52371"
"2007","35-65 y.","no migration background","47727.35","41868.27","9995","2523","22384","63174","90334","189800","46709.94","48744.76","0","866704","47526","48997"
"2007","66 and older","direct migration background","8080.65","529.85","383","0","2","6529","19704","70998","4186.68","11974.62","0","672085","410","980"
"2007","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2007","66 and older","no migration background","7851.28","1099.76","4011","0","156","6840","21024","78307","6893.56","8809","0","606647","1385","1803"
"2008","16-34 y.","direct migration background","32095.65","30306.37","375","4500","16880","42174","60588","114640","29395.11","34796.19","0","201176","31213","36046"
"2008","16-34 y.","indirect migration background","39418.63","34300","626","3507","18000","55319","77746","141827","36442.88","42394.38","0","322671","35150","40539"
"2008","16-34 y.","no migration background","43752.87","38913.31","3631","5589","18729","58241","84318","170342","42185.52","45320.22","0","913060","41040","43901"
"2008","35-65 y.","direct migration background","39683.29","32540.93","1170","150","15000","51496","76956","174852","35173.19","44193.39","0","2401029","35400","39430"
"2008","35-65 y.","indirect migration background","48342.29","44975.31","193","7424","22936","66380","93050","184958","42271.95","54412.63","0","253253","44313","54752"
"2008","35-65 y.","no migration background","49937.72","43461.81","9331","3749","23569","65685","93086","199646","48761.82","51113.62","0","2401029","48432","50415"
"2008","66 and older","direct migration background","8181.12","480","375","0","0","6037","21101","72058","4317.72","12044.52","0","671117","480","1144"
"2008","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2008","66 and older","no migration background","8132.48","1466.61","3974","0","158","7121","21884","93512","7116.8","9148.16","0","672700","1560","2100"
"2009","16-34 y.","direct migration background","33368.27","31168.15","306","2133","18534","43197","71420","118940","30143.09","36593.45","0","217044","31788","37360"
"2009","16-34 y.","indirect migration background","43348.34","35326.8","560","4879","21442","56190","77710","190157","39587.29","47109.39","0","474754","35993","41900"
"2009","16-34 y.","no migration background","44743.13","39076.67","3377","5894","20390","60261","85040","166300","43168.3","46317.96","0","737187","42226","44482"
"2009","35-65 y.","direct migration background","39669.26","34001.26","1029","328","18002","52640","82870","161200","37457.16","41881.36","0","309714","36482","40462"
"2009","35-65 y.","indirect migration background","48003.98","42561.65","191","5355","24648","60374","85569","156546","41318.12","54689.84","0","310267","42939","54100"
"2009","35-65 y.","no migration background","51272.61","43854.66","8681","4185","24927","67977","95320","219648","50070.45","52474.77","0","1220980","48984","50960"
"2009","66 and older","direct migration background","8358.64","401.58","341","0","0","7002","21750","98082","5465.13","11252.15","0","345082","241","1144"
"2009","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2009","66 and older","no migration background","8395.77","1500","3872","0","163","7588","22426","91051","7474.29","9317.25","0","515975","1690","2176"
"2010","16-34 y.","direct migration background","32290.35","30009.76","943","3093","15503","42791","64424","107672","30559.59","34021.11","0","216900","23854","26390"
