"year","e11102","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","Employed","Single parent","20483.99","18125.48","333","5577","12261","27176","34068","72860","19063.35","21904.63","381","72860","17817","21577"
"1985","Not Employed","(Married) couple without C.","5927.14","256","1091","0","77","7672","20375","50846","5232.24","6622.04","0","94005","307","701"
"1985","Not Employed","1-pers.-HH","915.3","77","573","0","0","222","1194","20489","529.27","1301.33","0","64165","61","97"
"1985","Not Employed","Couple + C. GT 16 ","29366.29","27521","693","6682","17314","39202","54171","85585","28009.6","30722.98","0","106694","26417","28619"
"1985","Not Employed","Couple + C. LE 16","22699.62","20105","776","3017","15646","28172","36430","85146","21510.19","23889.05","0","271883","18432","19710"
"1985","Not Employed","Couple + C. LE and GT 16","31268.22","28249.93","533","15492","20572","38889","51265","82949","30001.4","32535.04","0","95462","24705","27501"
"1985","Not Employed","Single parent","10351.34","4369.18","213","0","102","17507","26843","52854","8713.16","11989.52","0","72860","3071","10993"
"1986","Employed","(Married) couple without C.","31719.76","29579.16","1380","14182","20868","39254","50572","76847","30726.64","32712.88","449","348575","28778","30283"
"1986","Employed","1-pers.-HH","17276.05","16374.4","582","4866","10850","21582","28774","58360","16469.33","18082.77","393","73012","15918","17333"
"1986","Employed","Couple + C. GT 16 ","40186.77","36439","1413","19245","27239","48667","64970","100281","38827.82","41545.72","1019","448962","36462","38665"
"1986","Employed","Couple + C. LE 16","29985.69","27413.46","1735","16195","20600","35535","44866","90600","29301.55","30669.83","358","160404","26342","27611"
"1986","Employed","Couple + C. LE and GT 16","38707.2","34324","904","21277","25717","43744","59535","97535","37507.06","39907.34","4295","217978","32137","34032"
"1986","Employed","Single parent","21775.26","20158.65","314","6136","11757","28575","36147","82823","20164.11","23386.41","453","90499","18073","22701"
"1986","Not Employed","(Married) couple without C.","6454.54","839","1008","33","128","8130","21168","52115","5696.29","7212.79","0","94794","955","1995"
"1986","Not Employed","1-pers.-HH","1428.4","149.03","540","0","33","614","3835","21293","944.68","1912.12","0","83234","128","180"
"1986","Not Employed","Couple + C. GT 16 ","29300.93","25502","694","6091","16003","37692","52371","94621","27390.08","31211.78","0","448962","25458","30299"
"1986","Not Employed","Couple + C. LE 16","23556.69","21607.5","676","5941","16319","30069","39676","73728","22518.45","24594.93","0","122016","19787","21053"
"1986","Not Employed","Couple + C. LE and GT 16","32605.14","30248.09","499","15612","22113","40152","53524","107525","31036.22","34174.06","0","217978","25568","28526"
"1986","Not Employed","Single parent","11431.51","6350.9","197","0","166","18125","28387","82430","9450.78","13412.24","0","82823","4976","9965"
"1987","Employed","(Married) couple without C.","32953.6","30121","1367","15964","22262","40233","51505","93069","31964.54","33942.66","986","208437","29524","31046"
"1987","Employed","1-pers.-HH","18592","16827.48","585","4908","12015","23430","30847","58360","17614.27","19569.73","153","153173","16327","17793"
"1987","Employed","Couple + C. GT 16 ","41225.93","39078.08","1452","21239","28939","51797","61871","106182","40316.54","42135.32","690","136062","39014","40699"
"1987","Employed","Couple + C. LE 16","30820.81","27763","1731","17162","21350","36106","46814","89826","30116.93","31524.69","482","188232","26996","28192"
"1987","Employed","Couple + C. LE and GT 16","38568.06","35487","836","20893","26879","43535","60577","107855","37367.25","39768.87","188","200459","33629","35496"
"1987","Employed","Single parent","22285.47","18443.51","336","4915","11487","31122","42949","88267","20332.16","24238.78","447","183042","17780","20247"
"1987","Not Employed","(Married) couple without C.","6839.59","920","990","10","130","9934","21543","56574","6057.11","7622.07","0","104860","1017","2163"
"1987","Not Employed","1-pers.-HH","1289.61","154.57","535","0","25","943","3730","14740","965.3","1613.92","0","56927","135","191"
"1987","Not Employed","Couple + C. GT 16 ","30285.94","28460.11","707","5675","16157","40443","53082","106182","28788.22","31783.66","0","136062","27469","30320"
"1987","Not Employed","Couple + C. LE 16","24370.37","22234.32","637","9203","17128","30550","39591","73260","23211.19","25529.55","0","188232","20452","21971"
"1987","Not Employed","Couple + C. LE and GT 16","32124.06","29947.2","426","9278","21870","40556","54361","79649","30429.14","33818.98","0","200459","26617","29944"
"1987","Not Employed","Single parent","14013.19","8808.86","187","0","869","20268","34928","79336","11222","16804.38","0","183042","6670","12526"
"1988","Employed","(Married) couple without C.","34188.17","31470","1342","15897","22976","43040","53537","89227","33154.9","35221.44","562","311142","29858","31880"
"1988","Employed","1-pers.-HH","19276.35","17748.89","543","6681","12557","23897","31949","47571","18247.14","20305.56","468","163648","17077","18918"
"1988","Employed","Couple + C. GT 16 ","43665.35","40723","1488","22162","30533","52546","68318","120537","42663","44667.7","912","151353","39088","41543"
"1988","Employed","Couple + C. LE 16","31928.15","28776.59","1658","17559","22311","37891","48880","97452","31192.36","32663.94","987","197348","27226","28869"
"1988","Employed","Couple + C. LE and GT 16","37685.36","33950","724","20459","26933","44227","57476","97093","36445.19","38925.53","3981","161927","32459","34367"
"1988","Employed","Single parent","24275.11","20773.24","338","5657","11760","33721","44866","85840","22409.59","26140.63","409","87731","19440","23072"
"1988","Not Employed","(Married) couple without C.","7167.32","1150","948","21","154","8989","23008","58693","6257.7","8076.94","0","199278","1363","2444"
"1988","Not Employed","1-pers.-HH","1426.53","179.7","530","0","36","933","4319","16375","1013.77","1839.29","0","72816","162","215"
"1988","Not Employed","Couple + C. GT 16 ","31487.89","29080","721","4030","18764","42519","53286","120537","29958.54","33017.24","0","147855","28794","32981"
"1988","Not Employed","Couple + C. LE 16","26202.98","23486.82","573","10226","17854","31176","44055","77979","24893.38","27512.58","0","197348","20955","22723"
"1988","Not Employed","Couple + C. LE and GT 16","31917","30717.84","367","10033","21131","40346","53649","97093","30304.5","33529.5","0","98424","25741","29075"
"1988","Not Employed","Single parent","12895.67","7898.83","173","113","2318","19440","28989","85498","10661.29","15130.05","0","85840","7461","13191"
"1989","Employed","(Married) couple without C.","37282.8","34002.74","1357","17449","24676","44122","57853","133257","36140.21","38425.39","802","300001","32260","34154"
"1989","Employed","1-pers.-HH","20739.59","18685.63","550","7143","13600","24363","33811","70603","19351.88","22127.3","224","279038","17895","19431"
"1989","Employed","Couple + C. GT 16 ","45003.31","42579.18","1446","23144","32298","53947","68958","126613","43993.4","46013.22","559","161747","40831","43250"
"1989","Employed","Couple + C. LE 16","34093.86","29717.12","1591","17881","23430","39103","52543","122871","33095.32","35092.4","760","301825","28683","29927"
"1989","Employed","Couple + C. LE and GT 16","39944.58","36711","657","21820","27822","45375","61689","144775","38492.65","41396.51","2505","235174","34181","36977"
"1989","Employed","Single parent","26447.19","21838.01","304","5865","12596","33483","50920","90601","24035.72","28858.66","634","130891","19369","23699"
"1989","Not Employed","(Married) couple without C.","7584.26","1350","908","26","179","9307","23901","54376","6549.53","8618.99","0","300001","1445","2373"
"1989","Not Employed","1-pers.-HH","1407.35","173.3","520","0","22","1023","4654","15548","1073.15","1741.55","0","37150","154","219"
"1989","Not Employed","Couple + C. GT 16 ","33744.48","30754","701","5056","18278","44789","59109","126613","32011.58","35477.38","0","161747","29340","32832"
"1989","Not Employed","Couple + C. LE 16","25920.39","23954.72","554","3988","18169","31470","43715","81084","24502.49","27338.29","0","217197","21482","23264"
"1989","Not Employed","Couple + C. LE and GT 16","36050.08","30804","331","16031","23612","41578","52571","235174","33673.66","38426.5","0","235174","27822","30804"
"1989","Not Employed","Single parent","14277.42","9989.01","170","0","2130","21500","32657","50920","11760.53","16794.31","0","130891","7802","14164"
"1990","Employed","(Married) couple without C.","39060.76","35061.31","1360","18008","25728","46097","59182","131983","37514.9","40606.62","311","473661","33668","35213"
"1990","Employed","1-pers.-HH","20808.73","19448.62","536","6203","13255","26283","34101","52714","19396.74","22220.72","291","308947","18632","20291"
"1990","Employed","Couple + C. GT 16 ","47955.68","44541","1401","24950","33175","58344","76426","129106","46838.09","49073.27","809","186025","43026","45487"
"1990","Employed","Couple + C. LE 16","36107.93","31235.53","1571","19308","24313","41697","54920","121105","35012.4","37203.46","712","375273","29690","30959"
"1990","Employed","Couple + C. LE and GT 16","42356.58","37283.38","601","22973","29645","48617","61682","166443","40603.73","44109.43","3681","179586","35863","37755"
"1990","Employed","Single parent","26052.51","21644","309","7805","14567","34720","48149","67915","23943.01","28162.01","634","169991","20591","24762"
"1990","Not Employed","(Married) couple without C.","7511.15","1475.07","951","51","173","10889","23465","59640","6735.13","8287.17","0","95495","1483","2734"
"1990","Not Employed","1-pers.-HH","1752.66","165.26","502","0","31","945","4090","16950","950.6","2554.72","0","190712","154","215"
"1990","Not Employed","Couple + C. GT 16 ","35884.34","32786.04","663","3313","21270","46988","64227","116613","34071.8","37696.88","0","186025","31240","33612"
"1990","Not Employed","Couple + C. LE 16","27840.14","25101.83","519","13646","19308","33055","43289","112585","26377.39","29302.89","0","211312","22133","24313"
"1990","Not Employed","Couple + C. LE and GT 16","36891.44","31559.74","294","13695","23579","44379","59242","166443","34197.5","39585.38","0","179586","28674","31354"
"1990","Not Employed","Single parent","14069.75","9890.52","155","0","1507","21636","36156","56958","11047.47","17092.03","0","169991","8350","14799"
"1991","Employed","(Married) couple without C.","39730.08","36561.3","1360","19241","25769","48777","62609","117319","38483.27","40976.89","1070","344950","35615","37089"
"1991","Employed","1-pers.-HH","22687.44","20253.65","561","6964","14316","27102","37457","63495","21437.03","23937.85","256","222699","19139","21093"
"1991","Employed","Couple + C. GT 16 ","49176.86","46285.15","1340","25960","34630","60366","75241","131087","48067.05","50286.67","1489","146943","45694","47666"
"1991","Employed","Couple + C. LE 16","37677.57","33614.19","1602","20257","25765","43417","56834","107117","36762.59","38592.55","1687","278848","31700","33311"
"1991","Employed","Couple + C. LE and GT 16","46647.44","40612","628","22816","31089","54618","70986","157580","44860.24","48434.64","3376","188273","37784","40612"
"1991","Employed","Single parent","26560.36","23144.37","322","7914","14185","31725","45389","100334","24069.32","29051.4","417","229956","22231","25987"
"1991","Not Employed","(Married) couple without C.","8174.76","1664","967","41","179","12330","25055","59306","7334.63","9014.89","0","120154","1664","2925"
"1991","Not Employed","1-pers.-HH","1530.39","186.68","483","0","26","1186","4262","16970","1149.85","1910.93","0","49199","172","236"
"1991","Not Employed","Couple + C. GT 16 ","37163.73","33807","642","5986","20727","48904","67683","139160","35336.4","38991.06","0","146943","32131","35254"
"1991","Not Employed","Couple + C. LE 16","29565.25","26462.4","492","12431","20145","35495","47866","79123","27899.89","31230.61","0","278848","23259","25933"
"1991","Not Employed","Couple + C. LE and GT 16","40368.06","34512","265","16034","25341","50072","70303","167226","37375.39","43360.73","0","188273","29766","34331"
"1991","Not Employed","Single parent","14501.13","12276.49","162","241","3760","22448","31662","52868","12449.37","16552.89","0","52868","9203","15579"
"1992","Employed","(Married) couple without C.","37827.23","34706.01","1912","14530","22379","48531","62561","106459","36625.52","39028.94","491","518807","31465","33938"
"1992","Employed","1-pers.-HH","22998.74","20117.77","668","7038","12690","28444","38996","86269","21715.72","24281.76","610","258714","18863","20605"
"1992","Employed","Couple + C. GT 16 ","47791.85","44825","1938","21794","31814","59923","76960","129795","46816.66","48767.04","1362","154425","40676","43380"
"1992","Employed","Couple + C. LE 16","34856.52","31629.21","2712","16572","23147","42191","57430","101570","34243.02","35470.02","920","149468","28243","29303"
"1992","Employed","Couple + C. LE and GT 16","43915.61","39432.93","859","20798","29713","53965","74016","115339","42573.83","45257.39","143","151259","36164","38255"
"1992","Employed","Single parent","24923.24","20642.69","458","6749","12299","31552","46538","103128","22994.88","26851.6","322","221160","18645","21747"
"1992","Not Employed","(Married) couple without C.","7770.8","2014.14","1373","56","225","10124","23950","58799","7045.73","8495.87","0","251250","1841","3079"
"1992","Not Employed","1-pers.-HH","1388.23","166.24","683","0","25","801","3907","17223","1068.01","1708.45","0","60425","153","209"
"1992","Not Employed","Couple + C. GT 16 ","36846.49","33024.03","801","6006","19090","48998","71783","128553","35243.58","38449.4","0","154425","29796","32373"
"1992","Not Employed","Couple + C. LE 16","28910.08","26127.63","586","10367","19770","35374","45652","94248","27673.73","30146.43","0","120154","22866","24750"
"1992","Not Employed","Couple + C. LE and GT 16","39123.52","34516.41","304","14578","24280","46175","67664","114783","36767.49","41479.55","143","151259","30500","34882"
"1992","Not Employed","Single parent","14164.8","10004.6","184","0","1387","22652","36199","61983","11943.83","16385.77","0","70595","7922","13723"
"1993","Employed","(Married) couple without C.","41599.63","38925","1870","15744","26201","53377","67666","112195","40600.92","42598.34","707","234657","35113","37726"
"1993","Employed","1-pers.-HH","25489.94","22311.05","703","7384","14725","31005","43127","89471","24126.16","26853.72","598","222539","20729","22320"
"1993","Employed","Couple + C. GT 16 ","51316.52","47951","1829","23634","34565","64155","81935","122979","50174.79","52458.25","934","269239","43700","46280"
"1993","Employed","Couple + C. LE 16","38756.99","34721.04","2522","18487","24985","46042","61992","118221","37934.63","39579.35","409","425113","31741","33292"
"1993","Employed","Couple + C. LE and GT 16","47397.15","44776.04","866","25423","32781","56224","73258","117512","46041.43","48752.87","504","206422","39756","42897"
"1993","Employed","Single parent","24198.56","21549.52","410","6488","14323","33067","42745","85271","22774.44","25622.68","1309","90358","19358","22545"
"1993","Not Employed","(Married) couple without C.","8260.4","2559.82","1466","87","307","10251","26512","64627","7617.77","8903.03","0","106157","2596","3683"
"1993","Not Employed","1-pers.-HH","1475.29","192.14","715","0","35","1006","5113","15842","1196.61","1753.97","0","39625","170","228"
"1993","Not Employed","Couple + C. GT 16 ","38338.54","33045.03","767","5205","20032","48313","72260","133707","36261.63","40415.45","0","269239","28579","32510"
"1993","Not Employed","Couple + C. LE 16","28327.06","25894.85","600","9701","17948","35669","47908","89872","27103.07","29551.05","0","121792","22708","24644"
"1993","Not Employed","Couple + C. LE and GT 16","43661.52","36630.53","325","17990","27586","52837","71804","163896","40699.51","46623.53","25","206422","30811","35498"
"1993","Not Employed","Single parent","12189.35","8633.02","198","0","456","18969","28339","53811","10220.1","14158.6","0","69417","6238","12338"
"1994","Employed","(Married) couple without C.","44005.71","41350.8","1882","18103","28442","56232","71364","120446","42996.24","45015.18","686","241131","37979","40136"
"1994","Employed","1-pers.-HH","25732.16","22802.15","683","7128","15707","31151","42795","81770","24316.84","27147.48","496","251659","21312","22958"
"1994","Employed","Couple + C. GT 16 ","51902.11","49241","1664","23673","35246","65412","80870","121208","50673.35","53130.87","1866","352605","45855","48710"
"1994","Employed","Couple + C. LE 16","40906.05","36932","2376","20282","27470","48920","65268","127917","40018.23","41793.87","1724","335606","34001","35419"
"1994","Employed","Couple + C. LE and GT 16","50069.36","46925.68","853","25500","36638","60016","76437","129494","48671.34","51467.38","925","179972","42281","45254"
"1994","Employed","Single parent","26725.24","23316.48","379","7880","13721","35836","47767","91542","24840.29","28610.19","1079","132393","21994","25699"
"1994","Not Employed","(Married) couple without C.","9090.96","3146","1523","51","237","11705","27946","64083","8444.42","9737.5","0","89804","3128","4221"
"1994","Not Employed","1-pers.-HH","1748.1","194.73","732","0","36","1645","5443","19061","1446.9","2049.3","0","46219","174","225"
"1994","Not Employed","Couple + C. GT 16 ","37706.57","32819.13","802","5210","19077","49647","68155","153472","35677.24","39735.9","0","352605","29629","33950"
"1994","Not Employed","Couple + C. LE 16","28553.01","27514.46","651","6895","16873","36826","49860","88699","27155.98","29950.04","0","235202","23184","25657"
"1994","Not Employed","Couple + C. LE and GT 16","44980.81","41050.32","329","21239","30631","52575","71324","179972","42345.46","47616.16","0","179972","36525","40409"
"1994","Not Employed","Single parent","14581.84","9410","201","0","511","20771","36835","82754","12019.62","17144.06","0","101538","6361","13857"
"1995","Employed","(Married) couple without C.","44298.47","41830.44","1972","16855","27941","56231","74339","110084","43249.46","45347.48","614","305415","38046","40503"
"1995","Employed","1-pers.-HH","24558.52","22899","715","6263","13855","32291","39496","76951","23449.79","25667.25","383","203087","21372","23070"
"1995","Employed","Couple + C. GT 16 ","53885","48917","1680","23393","36182","65550","85224","162724","52586.05","55183.95","905","259207","46782","48694"
"1995","Employed","Couple + C. LE 16","42017.61","37527","2426","19282","27499","50221","68513","111411","41062.9","42972.32","736","404250","34520","35946"
"1995","Employed","Couple + C. LE and GT 16","49242.34","46297","850","25820","36042","56682","72751","135697","47849.35","50635.33","2209","158888","42414","44899"
"1995","Employed","Single parent","27228.8","24225.63","390","7443","15027","37316","49376","86607","25448.89","29008.71","781","90637","21777","24830"
"1995","Not Employed","(Married) couple without C.","9379.96","2396.16","1555","50","254","12629","28623","67593","8605.37","10154.55","0","305415","2365","3146"
"1995","Not Employed","1-pers.-HH","2560.14","191","745","0","29","1565","5557","21886","1929.87","3190.41","0","215036","172","219"
"1995","Not Employed","Couple + C. GT 16 ","36133.11","32516.12","827","4720","16986","48288","70216","127356","34358.53","37907.69","0","239104","28689","33142"
"1995","Not Employed","Couple + C. LE 16","27633.55","25380.07","732","139","15601","37184","52571","96610","26014.9","29252.2","0","392067","23281","25335"
"1995","Not Employed","Couple + C. LE and GT 16","42311.63","39369","400","6810","25769","55348","74290","143560","39905.25","44718.01","0","158888","33802","38496"
"1995","Not Employed","Single parent","14443.13","7541.33","226","11","1571","23359","38372","86562","12207.68","16678.58","0","86607","6246","13473"
"1996","Employed","(Married) couple without C.","46116.55","41885","2004","14625","27342","59245","79557","127654","44837.65","47395.45","256","554455","38464","40475"
"1996","Employed","1-pers.-HH","26138.48","23100.12","745","7509","15435","32127","43338","85431","24553.47","27723.49","56","433780","21948","23437"
"1996","Employed","Couple + C. GT 16 ","56712","51675.94","1578","23771","36870","69796","89879","151653","55251.26","58172.74","650","447532","49168","51674"
"1996","Employed","Couple + C. LE 16","43909.62","39807.21","2337","21021","28496","52104","69636","153623","43014.56","44804.68","1687","309577","36018","37953"
"1996","Employed","Couple + C. LE and GT 16","49437.53","46409","901","25862","34374","60049","77362","106141","48003.58","50871.48","617","181621","43304","45937"
"1996","Employed","Single parent","28015.89","24015.97","426","7976","13602","37803","54070","86486","26229.54","29802.24","568","102744","22682","26183"
"1996","Not Employed","(Married) couple without C.","8507.59","1668","1567","33","187","9222","25846","74291","7720.51","9294.67","0","261312","1232","1991"
"1996","Not Employed","1-pers.-HH","2400.21","191","745","0","32","1155","4984","24337","1838.18","2962.24","0","181062","166","214"
"1996","Not Employed","Couple + C. GT 16 ","38548.65","33338.06","799","2822","17910","50914","72803","151653","36401.91","40695.39","0","447532","30371","34301"
"1996","Not Employed","Couple + C. LE 16","29983.8","27638.25","672","8232","18716","39016","53430","92541","28635.23","31332.37","0","115969","24756","27334"
"1996","Not Employed","Couple + C. LE and GT 16","44090.02","40761.4","353","13549","27406","57214","77362","106141","41404.68","46775.36","0","181621","35240","40849"
"1996","Not Employed","Single parent","15290.39","8456.51","228","0","982","23643","39472","77804","12929.09","17651.69","0","92793","6980","14457"
"1997","Employed","(Married) couple without C.","46897.95","43477.29","1969","15910","29060","61567","77396","129888","45826.77","47969.13","467","234939","40019","42304"
"1997","Employed","1-pers.-HH","25962.46","23162.98","723","6663","13551","33216","45339","85505","24601.03","27323.89","235","242616","21589","24070"
"1997","Employed","Couple + C. GT 16 ","55811.72","54206.03","1575","24819","36443","70098","85913","140154","54450.34","57173.1","605","379427","50382","53017"
"1997","Employed","Couple + C. LE 16","45232.62","39980.85","2187","20401","28553","53005","71404","172197","44213.48","46251.76","256","363043","37059","38692"
"1997","Employed","Couple + C. LE and GT 16","51123.7","48329","851","26662","36275","61563","75861","171259","49561.99","52685.41","813","207584","44793","46992"
"1997","Employed","Single parent","26545.53","22789","421","6360","13596","34637","51245","91104","24848.1","28242.96","1023","109070","22161","26178"
"1997","Not Employed","(Married) couple without C.","8698.67","1921","1648","45","220","9573","27661","72763","8007.27","9390.07","0","140408","1319","2045"
"1997","Not Employed","1-pers.-HH","2397.36","194","740","0","27","1436","5606","22270","1882.97","2911.75","0","164871","176","219"
"1997","Not Employed","Couple + C. GT 16 ","38157.78","33700.6","805","2977","16686","54936","72624","113321","36109.15","40206.41","0","379427","31020","36358"
"1997","Not Employed","Couple + C. LE 16","31665.98","27962.4","661","3383","18688","41415","58306","98667","29910.39","33421.57","0","236289","25239","27712"
"1997","Not Employed","Couple + C. LE and GT 16","43791.61","38918.93","362","15458","27355","55080","73890","200379","40941.14","46642.08","0","207584","33694","40098"
"1997","Not Employed","Single parent","12651.38","5933.69","217","0","123","20103","32044","62964","10374.4","14928.36","0","109070","5620","11197"
"1998","Employed","(Married) couple without C.","47524.66","43993","2202","17721","30755","60336","79119","123456","46518.86","48530.46","450","207006","41578","43525"
"1998","Employed","1-pers.-HH","26934.77","24547.47","855","8130","15091","34257","45515","86863","25641.98","28227.56","491","279339","22910","24564"
"1998","Employed","Couple + C. GT 16 ","55693.56","52907.08","1720","23541","36560","71829","86789","138382","54406.92","56980.2","992","269711","50622","53930"
"1998","Employed","Couple + C. LE 16","46268.2","40342.9","2381","21060","29024","54982","73626","211986","45185.36","47351.04","256","566257","37201","38894"
"1998","Employed","Couple + C. LE and GT 16","51202.63","46242.02","864","26044","34706","63836","83895","148564","49551.21","52854.05","1555","209988","42381","45517"
"1998","Employed","Single parent","28221.14","23739.25","451","8794","15952","34205","55124","98501","26424.57","30017.71","102","118718","22561","25339"
"1998","Not Employed","(Married) couple without C.","9171.26","1797","1986","39","210","8718","30174","77227","8470.2","9872.32","0","251744","1023","1723"
"1998","Not Employed","1-pers.-HH","1572.95","189.7","910","0","20","984","4602","18407","1309.99","1835.91","0","49595","161","207"
"1998","Not Employed","Couple + C. GT 16 ","39137.73","36293.17","850","3988","21112","56359","73645","132893","37198.52","41076.94","0","269711","31817","37237"
"1998","Not Employed","Couple + C. LE 16","32195","28955.38","732","1917","18433","40454","58287","94316","30090.6","34299.4","0","566257","25955","29041"
"1998","Not Employed","Couple + C. LE and GT 16","43283.47","39615","393","12424","26582","53784","78328","125181","40605.89","45961.05","0","209988","35260","40168"
"1998","Not Employed","Single parent","12778.48","6471.12","263","0","416","20513","30709","68712","10734.99","14821.97","0","104501","4527","10472"
"1999","Employed","(Married) couple without C.","48461.32","45116.13","2260","16912","29962","61243","79710","152093","47371.7","49550.94","817","330654","42836","44666"
"1999","Employed","1-pers.-HH","26028.88","23937.07","856","6136","14145","33551","47243","93166","24807.88","27249.88","341","225208","21557","23928"
"1999","Employed","Couple + C. GT 16 ","56687.66","53123","1739","24581","37586","71957","88317","136235","55234.4","58140.92","227","428635","51376","53833"
"1999","Employed","Couple + C. LE 16","47149.76","40913","2388","21240","30263","56605","79379","145262","46179.18","48120.34","409","325578","38343","39918"
"1999","Employed","Couple + C. LE and GT 16","53455.04","47567.57","839","27491","35521","62195","84825","165776","51731.99","55178.09","3333","203136","44002","47485"
"1999","Employed","Single parent","27475.81","23373.42","465","7353","15198","34967","54380","78904","25806.93","29144.69","511","95611","22267","25453"
"1999","Not Employed","(Married) couple without C.","9733.7","1891.02","1887","20","179","9409","28112","74787","8858.61","10608.79","0","330654","1078","1891"
"1999","Not Employed","1-pers.-HH","1897.88","191.61","843","0","26","1366","5244","22601","1583.42","2212.34","0","56242","161","210"
"1999","Not Employed","Couple + C. GT 16 ","38046.27","31670.01","770","2245","16949","56732","76663","122045","36025.95","40066.59","0","177404","30849","35923"
"1999","Not Employed","Couple + C. LE 16","34260.49","29426.73","646","6268","20349","41619","66564","126571","32627.57","35893.41","0","133958","26731","29258"
"1999","Not Employed","Couple + C. LE and GT 16","47794.3","41689","325","13805","25718","55849","84921","203136","44422.11","51166.49","0","230308","35128","41168"
"1999","Not Employed","Single parent","13177.96","7359.91","254","0","793","22015","32068","69492","11219","15136.92","0","74549","4602","11069"
"2000","Employed","(Married) couple without C.","50449.66","46147.2","3809","15559","29259","63963","87126","180409","49411.47","51487.85","307","533987","43821","46129"
"2000","Employed","1-pers.-HH","27191.21","24579.03","1768","5624","14787","33871","48384","95313","26182.87","28199.55","194","404836","23299","24759"
"2000","Employed","Couple + C. GT 16 ","59836.77","54350","2806","26486","39574","73071","97127","173239","58436.51","61237.03","348","668273","53309","55226"
"2000","Employed","Couple + C. LE 16","47602.82","42148","4140","22098","30793","57274","79088","158741","46809.03","48396.61","123","355644","40642","42126"
"2000","Employed","Couple + C. LE and GT 16","54152.33","50357","1394","25730","36946","65090","88664","158435","52766.25","55538.41","460","202574","47857","51144"
"2000","Employed","Single parent","29952.34","25840.98","807","5737","14800","38436","57182","110185","27774.69","32129.99","245","498120","24139","27295"
"2000","Not Employed","(Married) couple without C.","9526.4","1393.39","3783","25","175","9203","28805","91705","8829.56","10223.24","0","533987","1023","1437"
"2000","Not Employed","1-pers.-HH","1844.61","191.94","1603","0","36","1266","5320","20097","1608.26","2080.96","0","76735","171","213"
"2000","Not Employed","Couple + C. GT 16 ","41209.2","35595.54","1162","4786","20707","57390","80324","147207","39403.91","43014.49","0","240585","33909","37195"
"2000","Not Employed","Couple + C. LE 16","34070.51","29913.88","1118","2761","20170","42182","61778","167839","32499.76","35641.26","0","355644","28837","31254"
"2000","Not Employed","Couple + C. LE and GT 16","45818.78","42057.47","554","12171","25820","59360","80296","163252","43361.92","48275.64","0","210073","37805","43019"
"2000","Not Employed","Single parent","16408.82","9254.64","399","0","236","25735","38411","82864","14396.43","18421.21","0","150205","6837","11277"
"2001","Employed","(Married) couple without C.","50388.29","45339.2","3469","14522","29381","64755","88007","164079","49268.58","51508","161","507020","43011","45427"
