"year","education","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","college entrance qualification","Female","25077.38","21743.19","488","0","6954","36762","54146","93125","23060.49","27094.27","0","225173","21730","25780"
"1984","college entrance qualification","Male","29067.25","28634.13","807","460","13498","40627","54913","98897","27509.89","30624.61","0","225173","27917","30816"
"1984","lower secondary degree","Female","17407.71","16224.6","3278","0","0","27518","38347","76223","16750.27","18065.15","0","280464","18407","19787"
"1984","lower secondary degree","Male","21802.35","20859.65","2849","0","9868","30486","41492","76071","21115.52","22489.18","0","265258","21516","22701"
"1984","no degree/no degree yet","Female","23433.14","22650","713","8","13836","31429","40776","78290","22252.89","24613.39","0","197150","21611","23586"
"1984","no degree/no degree yet","Male","25751.81","22307.48","591","3548","14864","34389","48836","81950","24295.54","27208.08","0","197150","21525","23928"
"1984","Other degree","Female","22638.52","19979.5","580","6644","13498","29246","37708","75058","21111.67","24165.37","0","280464","21116","24286"
"1984","Other degree","Male","22623.6","19780.25","873","8590","14249","29450","37414","62944","21337.11","23910.09","0","280464","21577","23264"
"1984","secondary school degree","Female","24527.53","23637.69","1125","0","7874","34923","47080","80031","23211.75","25843.31","0","291128","24747","27242"
"1984","secondary school degree","Male","28628.54","27189.78","835","1534","17674","38039","49237","93125","27268.59","29988.49","0","291128","26961","29691"
"1985","college entrance qualification","Female","24962.39","22744.23","466","153","5171","37246","53633","88015","23096.45","26828.33","0","117492","23775","27232"
"1985","college entrance qualification","Male","29923.12","28436.21","767","1373","12615","42686","56416","89145","28328.85","31517.39","0","258723","28404","32041"
"1985","lower secondary degree","Female","17806.52","16217.92","2925","19","215","27846","39402","75669","17086.82","18526.22","0","271883","19163","20501"
"1985","lower secondary degree","Male","22395.34","20918.68","2566","117","9970","31535","42003","76313","21645.18","23145.5","0","271883","22194","23652"
"1985","no degree/no degree yet","Female","24663.1","22784.46","587","232","13211","34115","48164","76548","23464.92","25861.28","0","107714","21765","25002"
"1985","no degree/no degree yet","Male","26926.12","26342.3","515","1534","15418","35421","51129","82949","25644.67","28207.57","0","90712","23299","26645"
"1985","Other degree","Female","22006.89","21310.64","483","7763","13222","29144","37208","59385","20926.11","23087.67","0","76031","21861","25053"
"1985","Other degree","Male","22224.05","19940","746","5006","14409","28910","37821","63451","21267.13","23180.97","0","107714","21405","23530"
"1985","secondary school degree","Female","24751.91","23873.66","1086","153","7339","35623","51343","85585","23524.23","25979.59","0","214216","25502","28184"
"1985","secondary school degree","Male","30345.7","27000.91","797","968","16642","38688","54521","120606","28382.7","32308.7","0","362049","27130","29783"
"1986","college entrance qualification","Female","26985.35","25138.59","487","564","7414","39628","54878","97535","24985.65","28985.05","0","139327","26689","31240"
"1986","college entrance qualification","Male","32014.73","31268","771","1883","13815","43692","60209","100281","30076.26","33953.2","0","448962","30899","33490"
"1986","lower secondary degree","Female","18178.82","16589.15","2743","52","277","29093","40006","82001","17470.75","18886.89","0","348575","20531","21929"
"1986","lower secondary degree","Male","22738.1","21714.38","2445","179","9459","32211","42184","77103","22048.81","23427.39","0","217978","23448","24775"
"1986","no degree/no degree yet","Female","24928","23175.69","547","108","12804","35796","45366","86977","23628.2","26227.8","0","121709","23366","27050"
"1986","no degree/no degree yet","Male","26926.81","23825.8","490","3068","16873","34826","48061","87355","25526.22","28327.4","0","107525","23038","27089"
"1986","Other degree","Female","23059.19","21950.76","459","6639","14159","31656","40704","57265","21899.37","24219.01","0","69751","22599","25796"
"1986","Other degree","Male","23788.71","21027","712","6136","15929","31907","40739","71716","22799.51","24777.91","0","100001","22752","25309"
"1986","secondary school degree","Female","26527.59","24488.46","1060","144","7932","37902","52058","103962","24842.54","28212.64","0","448962","26925","29398"
"1986","secondary school degree","Male","30888.06","27884.15","782","3068","17427","39423","54018","109382","28906.03","32870.09","0","448962","27910","30541"
"1987","college entrance qualification","Female","28339.95","24353.46","474","511","9646","39231","56665","109643","26043.81","30636.09","0","201751","25931","30831"
"1987","college entrance qualification","Male","33019.6","32630.42","758","1329","16106","45975","59953","107207","31289.15","34750.05","0","201751","31889","35300"
"1987","lower secondary degree","Female","18960.79","17317.55","2693","42","491","29568","42141","82450","18221.52","19700.06","0","208437","21104","22727"
"1987","lower secondary degree","Male","23585.39","22501.64","2429","198","10691","33456","44908","79102","22873.13","24297.65","0","208437","24132","25664"
"1987","no degree/no degree yet","Female","25400.61","24148.37","550","257","13949","36539","45365","73377","24065.67","26735.55","0","116581","25465","28087"
"1987","no degree/no degree yet","Male","27903.83","25375","458","3513","17261","37471","49640","102397","26288.31","29519.35","0","125181","24484","27858"
"1987","Other degree","Female","23578.54","22341.13","465","4735","15119","32887","40057","58793","22345.24","24811.84","0","83421","23312","26996"
"1987","Other degree","Male","25747.82","23327.41","689","8590","16464","33954","42574","84389","24653.47","26842.17","0","133166","24624","27882"
"1987","secondary school degree","Female","26578.2","25907.71","1043","188","9766","38509","51784","92113","25343.05","27813.35","0","136062","28585","30925"
"1987","secondary school degree","Male","31084.54","28947.76","789","2469","16942","41021","56552","104860","29467.49","32701.59","0","200459","29166","32704"
"1988","college entrance qualification","Female","29320.25","25125.29","447","986","11278","40188","58714","120537","26964.86","31675.64","0","197348","25838","29848"
"1988","college entrance qualification","Male","35060.72","33282.82","734","3315","17764","46670","63005","126647","33210.57","36910.87","0","197348","33270","36767"
"1988","lower secondary degree","Female","19239.64","17199.08","2554","51","618","30441","43843","79305","18485.1","19994.18","0","199278","21652","23208"
"1988","lower secondary degree","Male","24255.62","22959.35","2341","216","11093","34604","46603","80564","23520.85","24990.39","0","161927","24310","26033"
"1988","no degree/no degree yet","Female","25966.38","24923.26","512","89","13512","36557","49241","87731","24437.5","27495.26","0","128079","25112","27862"
"1988","no degree/no degree yet","Male","27768.14","25922.36","400","2318","16069","37896","48139","81573","25973.15","29563.13","0","143111","24185","27684"
"1988","Other degree","Female","24134.2","23066.48","432","4346","15610","32895","44000","61512","22777.6","25490.8","0","78360","24269","27930"
"1988","Other degree","Male","26098.27","23197.85","644","6545","16743","33960","44142","74233","24887.38","27309.16","0","141230","24393","27799"
"1988","secondary school degree","Female","28247.7","26836.97","1028","241","8303","41289","53286","98577","26821.73","29673.67","0","311142","28998","32120"
"1988","secondary school degree","Male","32693.9","30890.42","739","2988","20061","42580","55776","120537","31095.72","34292.08","0","199278","30836","33264"
"1989","college entrance qualification","Female","32797.25","26958.92","457","1227","12163","45159","65149","146971","30098.93","35495.57","0","272876","27968","32034"
"1989","college entrance qualification","Male","38323.32","35238","747","3335","17580","50402","67771","157312","36051.48","40595.16","0","301825","35121","38744"
"1989","lower secondary degree","Female","19981.52","17944.71","2447","46","634","31651","45967","76025","19172.23","20790.81","0","300001","22442","24085"
"1989","lower secondary degree","Male","25090.82","24074.31","2230","241","11862","35729","48479","78566","24308.4","25873.24","0","217197","25566","27434"
"1989","no degree/no degree yet","Female","28320.3","25352.44","504","88","14848","37862","53289","122820","26629.66","30010.94","0","139736","26280","30142"
"1989","no degree/no degree yet","Male","30512.03","29018.59","385","5865","18917","40586","51920","111948","28667.14","32356.92","0","161747","27368","31189"
"1989","Other degree","Female","26159.18","25212.38","424","3426","14073","36824","47091","67456","24698.18","27620.18","0","93773","26577","29874"
"1989","Other degree","Male","27613.26","26185.25","610","5842","18038","35325","46221","92623","26335.91","28890.61","0","132177","26701","29808"
"1989","secondary school degree","Female","29850.96","28127.73","998","280","10121","42266","55030","123343","28191.65","31510.27","0","301825","29753","33146"
"1989","secondary school degree","Male","34968.68","31474.54","715","2352","19863","44906","59882","146971","32998.37","36938.99","0","300001","31260","34308"
"1990","college entrance qualification","Female","33719.52","28862.72","461","1835","13710","45873","65842","143776","30929.43","36509.61","0","242757","30504","34871"
"1990","college entrance qualification","Male","39571.42","35934.48","747","3911","21208","51170","68344","147705","37244.91","41897.93","0","375273","35992","39625"
"1990","lower secondary degree","Female","21307.91","18686.17","2382","57","614","33479","48010","89353","20367.72","22248.1","0","473661","22737","24853"
"1990","lower secondary degree","Male","26206.25","25056.82","2171","220","11957","37505","50342","86183","25381.82","27030.68","0","154278","27045","28777"
"1990","no degree/no degree yet","Female","30822.01","27794.43","464","88","14517","40863","61291","143776","28852.29","32791.73","0","179586","28070","31567"
"1990","no degree/no degree yet","Male","31292.7","29675.78","381","3497","16622","43183","55672","116830","29121.27","33464.13","0","186025","29011","32291"
"1990","Other degree","Female","28377.64","26326.07","417","7805","17435","36576","49062","76593","26707.74","30047.54","0","117188","28326","31503"
"1990","Other degree","Male","27981.9","24539.5","597","5710","17948","36653","50218","77205","26575.77","29388.03","0","117188","28009","30367"
"1990","secondary school degree","Female","30754.91","29247.06","996","307","12354","43675","58390","112675","29070.31","32439.51","0","375273","30718","33222"
"1990","secondary school degree","Male","37975.96","33079.37","691","2863","21265","46590","63684","167593","35313.39","40638.53","0","473661","32761","36068"
"1991","college entrance qualification","Female","35625.79","28843.85","482","3036","16372","46549","68012","143103","32777.75","38473.83","0","344950","30911","36263"
"1991","college entrance qualification","Male","38904","37690.28","760","4908","20145","52355","69801","127212","36992.8","40815.2","0","255286","37606","40530"
"1991","lower secondary degree","Female","22000.42","19387.63","2324","61","865","34992","50105","91386","21085","22915.84","0","222699","24082","26100"
"1991","lower secondary degree","Male","27811.91","26087.75","2149","244","12623","39785","54309","94634","26934.55","28689.27","0","142674","27832","29805"
