"year","pgisced97","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","general elemantary","Female","16041.74","13971.89","2314","0","0","25994","37005","68513","15287.43","16796.05","0","280464","17691","19173"
"1984","general elemantary","Male","22264.02","20917.35","1154","0","11427","30359","42059","77752","21220.13","23307.91","0","280464","21464","23193"
"1984","higher education","Female","29633.75","24732.38","256","205","9390","40341","57265","129582","25716.95","33550.55","0","291128","25871","33650"
"1984","higher education","Male","33082.81","32555.4","537","1125","17952","43890","57265","104968","30810.71","35354.91","0","291128","31314","34150"
"1984","higher vocational","Female","23213.1","19481.41","276","0","3375","35023","48974","85171","20795.53","25630.67","0","122897","19526","26996"
"1984","higher vocational","Male","27352.55","26859.01","384","0","15390","38039","49776","85590","25364.27","29340.83","0","197844","26538","30166"
"1984","in school","Female","29577.96","28447.22","92","6391","18279","35542","45082","155894","25416.43","33739.49","0","155894","24542","31429"
"1984","in school","Male","32913.52","31099.54","95","13176","20017","42079","54524","98905","29247.32","36579.72","0","98905","25427","33796"
"1984","inadequately","Female","18993.74","18749","593","0","11351","25485","34257","57060","17751.5","20235.98","0","197150","20707","22906"
"1984","inadequately","Male","21374.24","18828.69","426","1892","13012","28659","40699","66274","19616.12","23132.36","0","197150","20810","23162"
"1984","middle vocational","Female","21717.64","20831.68","2551","0","3497","31905","43151","78330","20938.07","22497.21","0","280464","22343","23852"
"1984","middle vocational","Male","22866.12","21830.21","3174","0","11657","31703","42447","78290","22237.05","23495.19","0","265258","22241","23417"
"1984","vocational + Abi","Female","22209.68","19651.52","117","307","10134","31516","45597","79088","19035.69","25383.67","0","81040","18028","23315"
"1984","vocational + Abi","Male","22967.52","21592.84","195","0","10461","33107","42437","152462","19437.7","26497.34","0","280464","19671","23933"
"1985","general elemantary","Female","16473.43","14669.17","2043","15","179","27021","37071","69536","15668.51","17278.35","0","266885","18304","20002"
"1985","general elemantary","Male","23232.02","21002.21","1036","173","11248","31781","43354","76601","22129.85","24334.19","0","258723","22139","24212"
"1985","higher education","Female","29303.95","26567.89","247","511","13498","43461","58464","89280","26316.54","32291.36","0","214216","27501","33306"
"1985","higher education","Male","34173.04","32604.77","511","3415","19020","46694","60802","95225","32186.92","36159.16","0","214216","31879","35784"
"1985","higher vocational","Female","23021.4","19438.56","260","106","2587","35216","48749","102407","20449.23","25593.57","0","120606","20917","27048"
"1985","higher vocational","Male","27839.84","27710.4","361","383","15531","39175","51129","76593","25946.44","29733.24","0","111234","27647","31788"
"1985","in school","Female","33467.29","28841.55","75","14635","20773","45990","54632","95462","29153.2","37781.38","0","95462","24995","35769"
"1985","in school","Male","33495","32008.93","112","14137","22728","43094","55179","89587","30198.36","36791.64","217","90712","27815","35185"
"1985","inadequately","Female","19275.55","18379.29","491","88","9643","28144","36496","59098","18049.25","20501.85","0","107714","20572","24050"
"1985","inadequately","Male","21292.89","20244.11","358","77","10430","29532","37458","75722","19812.49","22773.29","0","106694","20528","25566"
"1985","middle vocational","Female","22115.47","20904.87","2345","64","3045","32651","45554","82949","21324.61","22906.33","0","271883","22828","24624"
"1985","middle vocational","Male","23822.78","21664.14","2853","150","11803","32517","44741","85585","23024.09","24621.47","0","362049","22650","24039"
"1985","vocational + Abi","Female","23023.83","20501.64","107","409","12527","32276","46717","76674","19900.45","26147.21","0","76674","19166","25868"
"1985","vocational + Abi","Male","21378.03","18965.96","173","136","6618","31214","48982","70254","18972.95","23783.11","0","85146","19508","24945"
"1986","general elemantary","Female","17235.76","13713.08","1910","43","225","27627","39117","75945","16251.74","18219.78","0","448962","19787","21515"
"1986","general elemantary","Male","23644.46","22337.7","1014","173","11477","33464","44795","72926","22619.62","24669.3","0","178185","23258","25889"
"1986","higher education","Female","31391.29","28785.9","245","614","11712","45621","59443","105670","28425.46","34357.12","0","139327","29344","35923"
"1986","higher education","Male","36459.03","34391.72","506","3925","20797","47744","61768","109382","34111.58","38806.48","0","348575","34023","38318"
"1986","higher vocational","Female","24089.22","20765.31","250","102","3741","34706","52949","100281","21250.57","26927.87","0","160404","22506","28149"
"1986","higher vocational","Male","27044.02","27188.46","333","572","14567","38206","49415","76909","25134.85","28953.19","0","103962","26451","31074"
"1986","in school","Female","32963.49","33178.33","73","3835","21961","39655","54121","86977","28192.08","37734.9","0","121709","25360","35016"
"1986","in school","Male","32796.99","29423.94","115","11075","20733","39435","55460","94621","29223.8","36370.18","0","107525","24465","32624"
"1986","inadequately","Female","20776.1","20129.65","458","88","9736","31510","40816","61089","19474.68","22077.52","0","84592","22599","26864"
"1986","inadequately","Male","22741.01","20311.29","332","2045","12271","30114","39871","100001","21153.79","24328.23","0","100001","21609","26485"
"1986","middle vocational","Female","22950.54","21678.81","2267","120","4369","33856","45723","84704","22116.49","23784.59","0","348575","24469","26369"
"1986","middle vocational","Male","24641.87","22878.31","2748","248","12385","33183","45303","84717","23833.85","25449.89","0","448962","24076","25424"
"1986","vocational + Abi","Female","24798.21","21770.95","112","3068","12706","33319","46528","97535","21383.3","28213.12","33","97535","20733","29226"
"1986","vocational + Abi","Male","23405.14","19518.13","166","399","7079","34085","51589","76138","20745.67","26064.61","0","80273","20528","27181"
"1987","general elemantary","Female","17229.39","13817.46","1851","36","310","28432","40597","68399","16401.28","18057.5","0","208437","20279","22338"
"1987","general elemantary","Male","25048.87","22943.09","1006","812","12026","34512","47355","83992","23881.56","26216.18","0","208437","24225","26657"
"1987","higher education","Female","30858.29","28413.87","248","1008","12396","45130","57588","116581","27756.06","33960.52","0","188232","28531","35792"
"1987","higher education","Male","37334.02","36788.98","496","4168","22482","49113","61611","125427","35049.11","39618.93","0","201751","35038","39591"
"1987","higher vocational","Female","25907.53","23552.74","249","153","6648","36539","51909","97477","23193.53","28621.53","0","125427","23727","31458"
"1987","higher vocational","Male","29096.98","29091.02","320","767","15500","41176","53082","72700","27066.35","31127.61","0","107855","28786","34070"
"1987","in school","Female","31701.71","31166.66","90","1325","18576","40976","60863","79649","27557.03","35846.39","0","116581","27951","36976"
"1987","in school","Male","35407.78","32634.75","101","6698","22126","44244","59463","125181","31032.94","39782.62","0","125181","27578","36976"
"1987","inadequately","Female","21293.69","21127.53","447","88","10277","30473","41235","60171","19909.91","22677.47","0","112932","24024","27245"
"1987","inadequately","Male","23194.8","22696.85","315","1717","15748","31099","41733","62701","21497.06","24892.54","0","112932","23365","26523"
"1987","middle vocational","Female","23938.5","22545.86","2244","112","5018","35000","48450","97161","23089.71","24787.29","0","201751","25376","26844"
"1987","middle vocational","Male","25052.98","23508","2744","242","12885","34972","46593","88267","24356.6","25749.36","0","200459","25232","26628"
"1987","vocational + Abi","Female","25811.15","22256","117","3068","15040","34947","51873","107855","22291.61","29330.69","33","107855","21730","28200"
"1987","vocational + Abi","Male","25749.57","21687.96","161","520","9405","36855","50794","106182","22731.45","28767.69","0","106182","22016","29282"
"1988","general elemantary","Female","17556.36","14836.56","1761","26","253","28892","42491","72961","16688.43","18424.29","0","151353","21270","22987"
"1988","general elemantary","Male","24965.66","23062.66","979","776","13802","35956","46648","79017","23881.72","26049.6","0","151353","23974","26749"
"1988","higher education","Female","33502.05","29115.05","230","2096","15134","45812","63005","133593","29956.73","37047.37","0","197348","29077","36605"
"1988","higher education","Male","39890.45","38229.8","472","6282","23823","51196","67655","142547","37445.33","42335.57","0","199278","37066","41978"
"1988","higher vocational","Female","27365.68","24567.41","230","174","8989","38955","56629","97452","24581.19","30150.17","0","120537","25040","31590"
"1988","higher vocational","Male","30110.09","30052.86","311","806","16180","42345","50863","122871","27754.82","32465.36","0","163648","28866","34160"
"1988","in school","Female","34763.82","33149.84","73","9182","23797","46061","59356","97093","30343.17","39184.47","1368","98424","28757","37078"
"1988","in school","Male","32061.72","32022.92","90","2624","21321","40463","48139","143111","27288.24","36835.2","0","143111","26602","36605"
"1988","inadequately","Female","20228.4","20076.76","423","0","7307","29080","39472","63427","18602.74","21854.06","0","128079","23773","26546"
"1988","inadequately","Male","24270.06","22890.65","279","2318","14521","32459","42284","70552","22334.69","26205.43","0","128079","23208","26546"
"1988","middle vocational","Female","24580.97","23079.47","2162","158","5215","36641","48863","85840","23685.24","25476.7","0","311142","25838","27712"
"1988","middle vocational","Male","26035.2","24469.83","2595","325","13512","36167","49202","85840","25303.87","26766.53","0","161927","25919","27143"
"1988","vocational + Abi","Female","27901.69","22960.22","117","4412","12952","36226","54387","189599","23491.37","32312.01","0","189599","21628","27648"
"1988","vocational + Abi","Male","29366.92","26587.32","154","382","12204","40529","53254","103881","25925.73","32808.11","0","126647","25259","33377"
"1989","general elemantary","Female","17689.48","14009.27","1679","24","256","29553","43664","69201","16775.59","18603.37","0","235174","21229","23509"
"1989","general elemantary","Male","25854.37","23719.26","910","366","13033","36864","49851","75221","24633.12","27075.62","0","235174","25680","28632"
"1989","higher education","Female","38068.43","30970.39","227","868","17030","52139","70397","160167","33786.54","42350.32","0","272876","30919","39320"
"1989","higher education","Male","43014.52","39013.94","472","4342","22497","54270","70171","235174","39811.46","46217.58","0","301825","38194","42323"
"1989","higher vocational","Female","29156.56","26732.53","222","124","10103","42578","57070","111421","26165.5","32147.62","0","113788","27441","34563"
"1989","higher vocational","Male","30850.51","30525.18","294","1034","15451","44024","54658","85291","28374.32","33326.7","0","165376","30165","35973"
"1989","in school","Female","39788.83","35801.99","85","8306","24568","46868","63707","139736","34276.83","45300.83","0","139736","29023","36997"
"1989","in school","Male","34549.98","32484.36","90","5865","22861","44206","54333","128851","29458.01","39641.95","0","161747","28510","35250"
"1989","inadequately","Female","22028.19","21000.88","399","0","6872","32869","45198","68527","20303.87","23752.51","0","97737","25002","29246"
"1989","inadequately","Male","26230.06","24320.08","261","227","15697","37257","48621","66407","24317.41","28142.71","0","75071","25373","30946"
"1989","middle vocational","Female","26107.18","24895.16","2110","139","5546","37901","52459","92880","25091","27123.36","0","301825","27570","29193"
"1989","middle vocational","Male","27699.21","25668.22","2528","499","15308","37614","50932","95783","26875.82","28522.6","0","272876","27158","28818"
"1989","vocational + Abi","Female","30000.43","23604.87","133","4035","14349","38066","59263","146971","25866.33","34134.53","1","146971","23408","32731"
"1989","vocational + Abi","Male","29281.74","27381.58","157","799","9636","40713","61355","103077","26048.03","32515.45","0","103077","25715","33433"
"1990","general elemantary","Female","18214.35","14974.46","1616","44","271","30729","44376","76426","17265.24","19163.46","0","122537","21447","23938"
"1990","general elemantary","Male","26229.36","25164.27","872","366","12354","36576","49356","85651","24991.81","27466.91","0","129106","27854","29962"
"1990","higher education","Female","38492.12","32670.51","230","3375","22088","53046","71587","143776","34216.12","42768.12","0","242757","32288","40216"
"1990","higher education","Male","44218.7","39471.77","471","2610","26784","56140","70661","242757","40825.63","47611.77","0","375273","38727","43289"
"1990","higher vocational","Female","30219.35","28653.66","232","108","7056","44655","57766","101764","26964.41","33474.29","0","211096","28774","36777"
"1990","higher vocational","Male","34647.47","31129.33","282","739","17302","46570","59320","147705","30238.5","39056.44","0","473661","30795","35905"
"1990","in school","Female","46698.96","38064.3","70","8746","28491","61291","83668","179586","38803.17","54594.75","0","179586","32518","43767"
"1990","in school","Male","40058.31","36874.29","92","6044","24807","48551","60649","169991","34049.7","46066.92","0","186025","33479","41000"
"1990","inadequately","Female","23396.23","22632.63","378","0","10343","34026","44731","71379","21612.96","25179.5","0","106327","26086","29928"
"1990","inadequately","Male","25439.14","24025.49","261","3497","14799","34138","49918","77352","23298.77","27579.51","0","106472","26603","31125"
"1990","middle vocational","Female","27987.42","25907.97","2093","150","7356","39915","54091","112585","26810.24","29164.6","0","473661","28735","30451"
"1990","middle vocational","Male","29147.57","27216.25","2468","490","15578","39906","53147","97401","28252.79","30042.35","0","368983","28719","30408"
"1990","vocational + Abi","Female","28883.09","22783.54","128","1258","13147","39611","59182","154089","24808.12","32958.06","0","154089","23069","33203"
"1990","vocational + Abi","Male","31585.87","30092.9","167","1392","14727","43109","59182","147705","28122.66","35049.08","0","147705","28786","33978"
