"year","e11103","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","college entrance qualification","38053.98","34410","569","17047","25191","45597","58594","104968","36305.52","39802.44","2940","225173","33831","36711"
"1984","Full Time","lower secondary degree","28992.31","26025","2577","14367","18867","35075","45291","83262","28307.45","29677.17","1227","280464","26147","27447"
"1984","Full Time","no degree/no degree yet","25845.32","23965.58","595","12670","16260","31751","41517","66274","24544.57","27146.07","1892","197150","24542","26996"
"1984","Full Time","Other degree","26027.14","22982.53","943","12476","16464","31496","40239","75058","24743.46","27310.82","3221","280464","24481","26638"
"1984","Full Time","secondary school degree","32224.08","29474.98","950","14880","20881","39456","51180","93125","31039.46","33408.7","1866","291128","29265","31369"
"1984","Not Working","college entrance qualification","15751.41","7158","435","0","0","25994","41312","74348","13932.37","17570.45","0","129582","10226","16474"
"1984","Not Working","lower secondary degree","10024.54","176.72","2627","0","0","18407","29093","61355","9407.59","10641.49","0","220878","3068","7363"
"1984","Not Working","no degree/no degree yet","24381.93","22650","576","0","12885","32944","44611","81950","22897.69","25866.17","0","197150","18969","21270"
"1984","Not Working","Other degree","15415.32","15269.3","321","0","5399","20452","27672","53328","13681","17149.64","0","222577","16003","17614"
"1984","Not Working","secondary school degree","17000.06","10812.64","665","0","0","28581","42388","78687","15316.5","18683.62","0","265258","16259","20817"
"1984","Part Time","college entrance qualification","25787.59","21730","291","3734","11934","36200","51267","93125","23305.81","28269.37","307","225173","18952","25115"
"1984","Part Time","lower secondary degree","24649.31","23047.8","923","4908","12476","31700","42995","93311","23455.61","25843.01","307","235087","22736","24164"
"1984","Part Time","no degree/no degree yet","21787.86","18991.24","133","6493","13115","28837","40776","56232","19646.42","23929.3","920","67975","18407","22906"
"1984","Part Time","Other degree","19544.09","17441.63","189","6136","10737","25974","35218","67951","17340.79","21747.39","286","141127","20452","23915"
"1984","Part Time","secondary school degree","29941.89","28619.81","345","8395","18288","37304","46663","85590","27496.2","32387.58","767","291128","27865","31381"
"1985","Full Time","college entrance qualification","37359.97","34423.08","562","16613","24824","48411","60869","90712","35861.49","38858.45","4016","111234","33520","37227"
"1985","Full Time","lower secondary degree","30062.6","26874.27","2238","14854","19043","35831","47978","94191","29263.33","30861.87","2383","271883","27227","28412"
"1985","Full Time","no degree/no degree yet","26770.09","26229","452","13294","17128","32575","42874","69178","25597.92","27942.26","4053","107714","26229","28144"
"1985","Full Time","Other degree","25729.72","23325","791","12821","16469","31700","39838","68141","24859","26600.44","3681","107714","24751","27291"
"1985","Full Time","secondary school degree","34563.16","30298.59","888","14707","21577","40338","55179","132454","32866.39","36259.93","1365","362049","30499","32779"
"1985","Not Working","college entrance qualification","15755.83","6681.72","394","11","256","27482","43735","85585","13844.96","17666.7","0","106694","10676","17265"
"1985","Not Working","lower secondary degree","10018.94","581.62","2327","0","61","18290","29162","61020","9343.19","10694.69","0","271883","4383","9921"
"1985","Not Working","no degree/no degree yet","25923.82","24915","536","88","11453","35750","51929","89587","24525.42","27322.22","0","95462","20128","23111"
"1985","Not Working","Other degree","15189.54","15920.58","268","0","3681","21520","28394","47243","13873.58","16505.5","0","61355","16298","18176"
"1985","Not Working","secondary school degree","16504.48","7831.47","642","36","202","27942","41504","82430","14922.77","18086.19","0","159825","15441","19360"
"1985","Part Time","college entrance qualification","27191.64","23142","277","3677","9791","38398","53915","90712","24285.39","30097.89","199","258723","22930","28358"
"1985","Part Time","lower secondary degree","25617.34","23642","926","6845","14688","32826","45462","84886","24516","26718.68","178","181782","23425","25286"
"1985","Part Time","no degree/no degree yet","22947.8","22768.17","114","9643","11964","31188","39379","50618","20628.13","25267.47","2085","66854","19337","25718"
