"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2002","indirect migration background","(2c_gen) general maturity certificate","40973.71","24380.95","85","3515","7040","61510","91430","255928","30045.27","51902.15","2000","294298","34196","59116"
"2002","indirect migration background","(2c_voc) vocational maturity certificate","41526.11","33594.08","51","1502","8949","56335","100200","129314","31625.26","51426.96","76","129314","32467","59510"
"2002","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2002","indirect migration background","(3b) higher tertiary education","97027","54981.52","47","10827","23232","104377","167691","1022417","53302.62","140751.38","2250","1022417","40430","77888"
"2002","no migration background","(0) in school","51689.06","43406.61","485","13679","30940","65950","98935","175522","47767.96","55610.16","0","391846","53376","61885"
"2002","no migration background","(1a) inadequately completed","17466.26","10879.29","81","0","242","29114","44200","85957","11190.1","23742.42","0","144607","4569","20196"
"2002","no migration background","(1b) general elementary school","14762.26","3900","1519","2","214","24363","44145","89897","13479.03","16045.49","0","210521","4822","7737"
"2002","no migration background","(1c) basic vocational qualification","25750.71","19879.55","5744","95","1456","40653","60404","122766","24833.03","26668.39","0","551323","23000","25140"
"2002","no migration background","(2a) intermediate vocational","38628.02","35382.43","5053","1922","16129","53275","72500","151052","37534.15","39721.89","0","940164","39943","41839"
"2002","no migration background","(2b) intermediate general qualification","36133.98","32049.72","520","3006","10843","49945","69632","149793","32653.97","39613.99","0","475772","36650","43950"
"2002","no migration background","(2c_gen) general maturity certificate","43060.19","31739.14","670","2769","10610","61594","96716","181114","38887.39","47232.99","0","423441","46869","56650"
"2002","no migration background","(2c_voc) vocational maturity certificate","41755.63","37717.57","1234","1605","15028","57919","79782","171489","38533.56","44977.7","0","940164","44838","49562"
"2002","no migration background","(3a) lower tertiary education","46750.32","42378.56","1694","1098","15639","64300","91351","188465","44251.13","49249.51","0","600118","48850","53879"
"2002","no migration background","(3b) higher tertiary education","62099.94","52327.81","2417","3095","24331","83388","123360","267284","59348.44","64851.44","0","950298","70211","75311"
"2003","direct migration background","(0) in school","37272.47","35867.89","51","3120","13381","41974","62432","200470","22807.37","51737.57","0","308366","33296","44693"
"2003","direct migration background","(1a) inadequately completed","17243.48","6648.07","183","0","15","31486","50580","68852","13914.34","20572.62","0","127352","12810","21907"
"2003","direct migration background","(1b) general elementary school","24323.22","20275.35","613","53","2400","38004","56300","96451","22174.41","26472.03","0","262276","24652","29900"
"2003","direct migration background","(1c) basic vocational qualification","30522.1","27492.23","756","64","6000","44277","63162","145987","27896.9","33147.3","0","530810","28546","33301"
"2003","direct migration background","(2a) intermediate vocational","32427.87","29701.08","156","2397","15820","46341","65518","83650","28041.92","36813.82","0","139208","32060","43025"
"2003","direct migration background","(2b) intermediate general qualification","27968.11","23738.79","54","150","989","41500","70100","85896","17896.67","38039.55","0","229159","24718","41773"
"2003","direct migration background","(2c_gen) general maturity certificate","40017.44","24717.32","125","79","7320","43990","62650","346318","20557.95","59476.93","0","1147759","24724","37469"
"2003","direct migration background","(2c_voc) vocational maturity certificate","33849.53","29144.55","292","178","14959","48050","64441","136205","28293.29","39405.77","0","504821","31247","38102"
"2003","direct migration background","(3a) lower tertiary education","43669.44","22841.99","85","110","7204","45142","77575","1147759","14672.2","72666.68","0","1147759","23682","46458"
"2003","direct migration background","(3b) higher tertiary education","44302.9","37514.01","288","451","16822","60590","98959","234447","37362","51243.8","0","504821","41317","53912"
"2003","indirect migration background","(0) in school","56999.48","48915","71","14640","27675","82759","91549","215327","46198.9","67800.06","20","240813","44311","69183"
"2003","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2003","indirect migration background","(1b) general elementary school","32185.03","31833.49","119","2456","13120","47448","60149","98923","27449.97","36920.09","0","168065","24680","35600"
"2003","indirect migration background","(1c) basic vocational qualification","36179.24","35024.63","139","30","19200","52400","65027","122866","31183.2","41175.28","0","189828","35020","43610"
"2003","indirect migration background","(2a) intermediate vocational","42060.61","36533.7","133","6301","22067","64263","79357","115104","36367.4","47753.82","2338","215327","34677","49334"
"2003","indirect migration background","(2b) intermediate general qualification","40066.11","34760.7","74","12024","19480","53000","68852","169098","31609.46","48522.76","996","229159","35777","54676"
"2003","indirect migration background","(2c_gen) general maturity certificate","45565.07","36027","85","3640","8570","61060","82759","312073","32958.02","58172.12","0","312073","34990","58659"
"2003","indirect migration background","(2c_voc) vocational maturity certificate","48957.17","45281.6","57","2902","22150","63487","78742","127038","29925.57","67988.77","0","530810","32700","63487"
"2003","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2003","indirect migration background","(3b) higher tertiary education","109326.96","58244.57","47","16563","27328","96706","166560","1147759","60892.99","157760.93","0","1147759","43450","76259"
"2003","no migration background","(0) in school","55197.69","49900.4","496","10382","31165","72733","101914","181073","51306.68","59088.7","0","280318","56331","65700"
"2003","no migration background","(1a) inadequately completed","16954.9","8832.15","89","0","983","28361","45940","80261","12074.88","21834.92","0","99392","5879","23720"
"2003","no migration background","(1b) general elementary school","15600.47","3847.75","1438","0","210","26257","49175","84018","14276.12","16924.82","0","173018","4920","7500"
"2003","no migration background","(1c) basic vocational qualification","25973.83","18002.67","5452","78","942","41830","62723","122401","25024.15","26923.51","0","732964","21287","24082"
"2003","no migration background","(2a) intermediate vocational","39290.1","36250","4878","1400","16800","55210","73700","151147","38183.11","40397.09","0","967766","39709","41600"
"2003","no migration background","(2b) intermediate general qualification","36689.02","30904.09","507","1404","10747","54364","76238","130171","33235.87","40142.17","0","339739","35075","45781"
"2003","no migration background","(2c_gen) general maturity certificate","44231.59","34905.67","657","3967","11695","62588","97556","199082","40275.09","48188.09","0","433274","45000","52822"
"2003","no migration background","(2c_voc) vocational maturity certificate","42599.06","37750.74","1227","1511","16256","57475","84856","175323","39533.08","45665.04","0","967766","45240","50498"
"2003","no migration background","(3a) lower tertiary education","46519.97","41598.99","1623","765","15601","63800","90620","181255","44177.72","48862.22","0","495225","48736","52557"
"2003","no migration background","(3b) higher tertiary education","62174.71","52512.22","2309","1504","24052","85899","123955","255679","59657.24","64692.18","0","549292","70900","76415"
"2004","direct migration background","(0) in school","40031.36","35603.85","62","7500","21260","47832","69700","213900","27301.06","52761.66","1200","261874","35724","49070"
"2004","direct migration background","(1a) inadequately completed","21626.25","18100","176","0","200","30292","56608","89427","17842.14","25410.36","0","162000","14400","24291"
"2004","direct migration background","(1b) general elementary school","22818.34","21462","574","112","2710","35000","50660","83335","20698.62","24938.06","0","198594","22640","27664"
"2004","direct migration background","(1c) basic vocational qualification","33633.1","25600","732","27","4806","45600","61094","128463","22429.48","44836.72","0","4126742","27229","31605"
"2004","direct migration background","(2a) intermediate vocational","31670.4","30045.95","157","4985","12747","43012","57972","130758","27174.87","36165.93","0","145301","31792","40759"
"2004","direct migration background","(2b) intermediate general qualification","30260.44","30946.41","47","182","9200","41998","67756","79835","22346.31","38174.57","0","124241","26518","40946"
"2004","direct migration background","(2c_gen) general maturity certificate","34182.24","32825.25","117","1731","11734","44769","55068","228990","27115.15","41249.33","0","248093","27685","36500"
"2004","direct migration background","(2c_voc) vocational maturity certificate","37043.97","32778.37","284","994","12731","50880","65014","162000","31348.76","42739.18","0","638306","32290","39774"
"2004","direct migration background","(3a) lower tertiary education","35455.09","25226.6","81","423","10979","58261","69348","123260","26685.4","44224.78","0","248093","24291","48800"
"2004","direct migration background","(3b) higher tertiary education","42651.38","34452.19","279","600","15600","58783","95804","219067","36826.17","48476.59","0","283107","40350","52308"
"2004","indirect migration background","(0) in school","48429.27","48998.47","82","3963","32589","56952","70340","209838","37922.18","58936.36","0","283107","43900","56038"
"2004","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2004","indirect migration background","(1b) general elementary school","32378.94","28569.81","125","1200","6687","48395","68588","181093","25972.5","38785.38","0","244369","22858","37698"
"2004","indirect migration background","(1c) basic vocational qualification","36218.99","33515.64","134","1200","16817","52146","62324","121086","30688.6","41749.38","0","244439","34077","43949"
"2004","indirect migration background","(2a) intermediate vocational","39200.79","31340","132","9331","22903","51542","74693","86949","33695.01","44706.57","248","213173","33130","46701"
"2004","indirect migration background","(2b) intermediate general qualification","36252.22","36467.83","71","2269","17990","54947","65193","101386","29543.57","42960.87","0","132031","30600","48740"
"2004","indirect migration background","(2c_gen) general maturity certificate","42375.99","28071.71","87","3900","8533","60790","87040","162000","33636.6","51115.38","143","209838","30700","55700"
"2004","indirect migration background","(2c_voc) vocational maturity certificate","41086.05","44228.86","60","6300","9752","51243","85711","132371","32455.23","49716.87","0","157705","39951","60120"
"2004","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2004","indirect migration background","(3b) higher tertiary education","67794.68","53190.46","43","24567","37671","77067","132460","248093","51986.6","83602.76","1919","248093","46575","77067"
"2004","no migration background","(0) in school","53477.17","47157.41","497","11244","29753","71391","97274","187073","49426","57528.34","0","357147","55150","65050"
"2004","no migration background","(1a) inadequately completed","19315.68","8758.08","83","0","917","29374","56657","92574","13769.78","24861.58","0","116839","6369","20350"
"2004","no migration background","(1b) general elementary school","15412.77","4196.61","1331","18","211","26205","47282","84740","14108.02","16717.52","0","165400","4552","6900"
"2004","no migration background","(1c) basic vocational qualification","25137.93","15969","5238","85","960","40924","62068","117850","24008.13","26267.73","0","1497831","19259","22963"
"2004","no migration background","(2a) intermediate vocational","38738.25","35688.18","4738","1262","16198","53611","73400","139201","37594.84","39881.66","0","819861","39776","41681"
"2004","no migration background","(2b) intermediate general qualification","36132.56","30428.06","494","2148","10982","53417","70107","147060","32730.69","39534.43","0","275820","34925","42991"
"2004","no migration background","(2c_gen) general maturity certificate","43077.27","31090.08","647","3080","9000","62683","95189","207208","39364.49","46790.05","15","274936","41954","52019"
"2004","no migration background","(2c_voc) vocational maturity certificate","42576.16","38469.94","1227","2000","15809","58222","83398","176031","39918.25","45234.07","0","819861","45457","49237"
"2004","no migration background","(3a) lower tertiary education","46325.77","41563.2","1612","767","13383","66000","91933","174488","43889.82","48761.72","0","720279","47508","52905"
"2004","no migration background","(3b) higher tertiary education","63239.19","51559.53","2278","1218","19773","83634","122000","265819","58538.64","67939.74","0","4126742","68947","73479"
"2005","direct migration background","(0) in school","31787.82","26500.04","55","3685","12749","48893","59391","130456","19776.67","43798.97","0","262233","27000","52898"
"2005","direct migration background","(1a) inadequately completed","17578.91","4695.4","165","0","3","28844","51700","84399","13927.3","21230.52","0","102650","3780","20096"
"2005","direct migration background","(1b) general elementary school","23105.5","19203.27","521","34","1618","35119","51757","93130","20634.79","25576.21","0","248582","20831","26671"
"2005","direct migration background","(1c) basic vocational qualification","34365.37","23757.89","675","59","4800","42699","62295","136969","20656.34","48074.4","0","4678880","26687","31424"
"2005","direct migration background","(2a) intermediate vocational","35986.78","36230.52","149","4107","14227","48525","68073","118973","31122.99","40850.57","0","146955","31210","41461"
"2005","direct migration background","(2b) intermediate general qualification","24706.2","17087.49","49","398","4701","36868","53508","76166","18063.7","31348.7","0","84030","20241","38977"
"2005","direct migration background","(2c_gen) general maturity certificate","34414.22","28001.99","108","40","10764","43635","67597","172578","25785.95","43042.49","0","271623","25500","37850"
"2005","direct migration background","(2c_voc) vocational maturity certificate","34408.81","33239.85","270","2323","12800","50880","65196","118973","30953.82","37863.8","0","165683","29425","37237"
"2005","direct migration background","(3a) lower tertiary education","32062.79","23583.49","75","75","12515","50033","68937","126480","24095.22","40030.36","0","150979","20401","47840"
"2005","direct migration background","(3b) higher tertiary education","40686.21","33015.59","266","139","7111","56632","97219","187269","34256.95","47115.47","0","307480","38762","53260"
"2005","indirect migration background","(0) in school","43189.12","39095.88","91","4118","20219","63038","65066","175870","32954.88","53423.36","0","251867","36979","49151"
"2005","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2005","indirect migration background","(1b) general elementary school","31819.11","25659.25","117","232","5400","52078","62295","115490","25113.48","38524.74","0","246768","21954","33750"
"2005","indirect migration background","(1c) basic vocational qualification","37453.33","35904.77","146","6600","23105","50477","61468","108935","32404.83","42501.83","0","251867","33601","41763"
"2005","indirect migration background","(2a) intermediate vocational","42493.41","36150.45","127","14117","24126","58974","80464","108935","37356.1","47630.72","248","175870","35520","46066"
"2005","indirect migration background","(2b) intermediate general qualification","34892.9","35424.06","70","7695","17283","48467","57389","84800","28363.19","41422.61","86","167103","29313","41115"
"2005","indirect migration background","(2c_gen) general maturity certificate","42151.05","30498.3","89","1633","5485","64832","79300","307480","30853.69","53448.41","0","307480","31366","54418"
"2005","indirect migration background","(2c_voc) vocational maturity certificate","46247.13","43697.18","57","1500","16907","65630","99850","127597","37415.37","55078.89","0","127597","27163","60285"
"2005","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2005","indirect migration background","(3b) higher tertiary education","66679.1","60078.38","48","30150","40862","75393","126000","220739","53646.83","79711.37","1331","220739","50265","73290"
"2005","no migration background","(0) in school","54124.05","43176.86","509","9870","26031","71628","111020","204456","49699.55","58548.55","0","328202","53254","62974"
"2005","no migration background","(1a) inadequately completed","16886.12","7928.4","79","152","949","28957","44724","74104","11892.3","21879.94","0","92189","3390","21342"
"2005","no migration background","(1b) general elementary school","14852.21","3641","1238","6","187","23758","47115","77644","13547.65","16156.77","0","167720","3864","5809"
"2005","no migration background","(1c) basic vocational qualification","24912.04","16345.98","4932","80","1000","41482","60799","109182","23919.63","25904.45","0","826626","18462","21898"
"2005","no migration background","(2a) intermediate vocational","38852.07","35919.1","4542","1320","15452","54723","75240","136100","37702.64","40001.5","0","810137","39563","41732"
"2005","no migration background","(2b) intermediate general qualification","35688.42","30452.96","462","2600","10294","52230","73528","125096","32097.08","39279.76","0","365634","31684","40590"
"2005","no migration background","(2c_gen) general maturity certificate","40405.68","31466.39","602","2949","8764","60358","90385","161612","36716.34","44095.02","0","323451","37744","48032"
"2005","no migration background","(2c_voc) vocational maturity certificate","43047","39350.96","1194","1141","16255","60107","82868","160216","40229.34","45864.66","0","810137","46712","51399"
"2005","no migration background","(3a) lower tertiary education","45023.5","40492.19","1557","767","13340","65025","93327","181086","42713.64","47333.36","0","498753","46714","51060"
"2005","no migration background","(3b) higher tertiary education","64104.06","53817.47","2213","1654","21009","84200","124814","249155","59117.69","69090.43","0","4678880","67560","73321"
"2006","direct migration background","(0) in school","23693.28","5136.08","40","0","178","46586","61900","92430","13841.77","33544.79","0","117015","27713","53273"
"2006","direct migration background","(1a) inadequately completed","12844.65","1147.22","149","0","0","19801","44954","56450","9410.17","16279.13","0","102800","400","12000"
"2006","direct migration background","(1b) general elementary school","21714.58","19410.66","502","0","1121","34785","46700","85399","19546.16","23883","0","152376","18168","26154"
"2006","direct migration background","(1c) basic vocational qualification","29502.89","24255","677","0","2401","40840","59412","145388","24710.44","34295.34","0","1511578","26926","31357"
"2006","direct migration background","(2a) intermediate vocational","36643.35","35327.43","154","4700","15501","54645","67346","115201","32401.39","40885.31","0","117352","32824","42079"
"2006","direct migration background","(2b) intermediate general qualification","35217.32","27292.22","46","160","11366","59650","68936","111258","27438.56","42996.08","0","111258","19618","40165"
"2006","direct migration background","(2c_gen) general maturity certificate","33254.86","26657.8","117","0","6000","46200","64888","277298","25572.73","40936.99","0","277298","22475","37831"
"2006","direct migration background","(2c_voc) vocational maturity certificate","35101.57","32792.87","288","246","14103","51700","64154","123379","31865.54","38337.6","0","147070","31207","40104"
"2006","direct migration background","(3a) lower tertiary education","41694.44","31054.4","77","89","7069","58947","109855","277298","30536.34","52852.54","0","277298","27123","50100"
"2006","direct migration background","(3b) higher tertiary education","43576.88","36253.34","290","50","6528","64545","92094","231558","37246.34","49907.42","0","517457","41570","52131"
"2006","indirect migration background","(0) in school","40459.71","34655.46","85","3688","19801","60059","68879","203262","30305.57","50613.85","26","227643","33812","54800"
"2006","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","indirect migration background","(1b) general elementary school","33107.17","24515.3","118","636","7716","42987","70556","195572","26272.15","39942.19","0","266231","21808","31660"
"2006","indirect migration background","(1c) basic vocational qualification","32487.58","32771.83","143","1280","15850","47150","57958","109288","27830.27","37144.89","0","203262","31483","37500"
"2006","indirect migration background","(2a) intermediate vocational","37431.08","34202.32","136","4146","24506","54380","67624","89884","32423.98","42438.18","0","227643","35435","43881"
"2006","indirect migration background","(2b) intermediate general qualification","37345.97","36651","72","5643","22494","56057","61966","80655","31583.72","43108.22","0","93735","29580","45378"
"2006","indirect migration background","(2c_gen) general maturity certificate","44009.48","30813.23","90","2400","10827","67539","82802","132431","27856.59","60162.37","0","517457","32550","57310"
"2006","indirect migration background","(2c_voc) vocational maturity certificate","45962.91","43087.8","64","2470","20750","62273","91015","142350","37999.65","53926.17","0","142350","32800","48361"
"2006","indirect migration background","(3a) lower tertiary education","43242.32","46833.4","30","5677","16680","70967","78830","130015","30043.21","56441.43","1800","130015","35866","70550"
"2006","indirect migration background","(3b) higher tertiary education","71711.13","72125.12","47","27398","40931","79923","134010","262641","57165.36","86256.9","5643","262641","41779","73492"
"2006","no migration background","(0) in school","55156.35","47180.96","525","4051","24760","71375","103730","254965","50211.37","60101.33","0","458738","54802","63047"
"2006","no migration background","(1a) inadequately completed","16508.68","9919.73","87","0","573","29267","40502","72288","11896.95","21120.41","0","80520","2403","24417"
"2006","no migration background","(1b) general elementary school","13487.15","2394.37","1375","0","124","21413","43848","84474","12210.4","14763.9","0","216680","2545","4127"
"2006","no migration background","(1c) basic vocational qualification","25102.26","14725","5375","59","815","41083","61778","115628","23999.66","26204.86","0","1116187","16800","20188"
"2006","no migration background","(2a) intermediate vocational","37947.73","34701.1","4900","831","13724","53602","74126","141689","36728.71","39166.75","0","1564022","38037","39931"
"2006","no migration background","(2b) intermediate general qualification","39492.62","32163.38","493","2678","10495","54372","76656","259135","35518.23","43467.01","0","583033","35218","42130"
"2006","no migration background","(2c_gen) general maturity certificate","38508.66","24789.74","628","3836","7249","56542","89480","179280","34636.32","42381","0","449269","34533","47115"
"2006","no migration background","(2c_voc) vocational maturity certificate","46126.27","40770.32","1286","2400","17786","61918","86232","259135","43601.92","48650.62","0","683716","46293","50737"
"2006","no migration background","(3a) lower tertiary education","48417.16","41846.86","1701","600","13632","68566","92524","259135","45453.77","51380.55","0","1564022","45171","49630"
"2006","no migration background","(3b) higher tertiary education","62977.94","51564.48","2445","1776","22056","85627","126479","254965","60032.89","65922.99","0","1511578","66095","71041"
"2007","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2007","direct migration background","(1a) inadequately completed","15256.41","6820.74","129","0","101","29200","46731","72498","11312.25","19200.57","0","105300","2640","16800"
"2007","direct migration background","(1b) general elementary school","23923.09","20178.43","443","0","964","41016","52478","83338","21405.45","26440.73","0","257602","18252","27780"
"2007","direct migration background","(1c) basic vocational qualification","28077.37","24698.56","590","0","3100","42633","64330","113796","25653.37","30501.37","0","257602","26280","31124"
"2007","direct migration background","(2a) intermediate vocational","34994.75","32294.69","145","2513","16561","46730","61707","129658","29581.08","40408.42","0","268155","28800","40123"
"2007","direct migration background","(2b) intermediate general qualification","35194.46","30941.11","36","7656","16561","45091","75536","81324","28004","42384.92","0","81324","23220","41400"
"2007","direct migration background","(2c_gen) general maturity certificate","38064.48","25817.66","114","1731","8800","42733","69211","672085","24598.97","51529.99","0","672085","25803","35873"
"2007","direct migration background","(2c_voc) vocational maturity certificate","36534.06","32072.14","262","200","12114","53348","73451","137980","32476.96","40591.16","0","268155","31290","37524"
"2007","direct migration background","(3a) lower tertiary education","45231.97","23028.26","76","500","3792","49454","108912","672085","25741.47","64722.47","0","672085","19964","52125"
"2007","direct migration background","(3b) higher tertiary education","44616.88","34293.45","271","311","5400","69211","102048","185889","37592.84","51640.92","0","531648","41800","57390"
"2007","indirect migration background","(0) in school","34686.94","36548.78","95","1800","17314","43146","66900","111300","25290.7","44083.18","0","272145","37800","45900"
"2007","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2007","indirect migration background","(1b) general elementary school","31904.71","28751.64","108","1640","11895","44700","67132","143224","26094.09","37715.33","0","144000","20567","34398"
"2007","indirect migration background","(1c) basic vocational qualification","36946.62","38639.01","137","1000","15401","53900","61122","139262","31227.25","42665.99","0","272145","34297","45339"
"2007","indirect migration background","(2a) intermediate vocational","36517.47","33849.13","131","3602","14500","42660","72007","121784","30435.15","42599.79","0","266772","33820","40300"
"2007","indirect migration background","(2b) intermediate general qualification","38378.53","35678.48","65","188","15609","54175","61170","294768","27698.54","49058.52","0","294768","31200","49855"
"2007","indirect migration background","(2c_gen) general maturity certificate","49995.21","26522.03","79","7658","14420","71553","85971","268155","30151.32","69839.1","1093","531648","31968","58720"
"2007","indirect migration background","(2c_voc) vocational maturity certificate","54448.09","45729.9","61","500","22882","83261","112450","268155","43472.35","65423.83","0","268155","31150","61753"
"2007","indirect migration background","(3a) lower tertiary education","43658.16","39396.28","30","7592","10096","73451","77204","131704","30519.15","56797.17","235","131704","27250","73451"
"2007","indirect migration background","(3b) higher tertiary education","68409.43","58245.78","56","35126","44169","88574","120998","266772","54559.41","82259.45","2110","288945","47166","76571"
"2007","no migration background","(0) in school","54067.79","47046.29","505","13202","26915","70718","92911","189800","49398.29","58737.29","0","500303","54864","62200"
"2007","no migration background","(1a) inadequately completed","16732.97","3641.2","82","0","573","29651","48564","71306","11236.72","22229.22","0","143016","2523","17405"
"2007","no migration background","(1b) general elementary school","13326.82","2390.87","1215","0","133","19778","43030","94416","11989.85","14663.79","0","172952","2538","4059"
"2007","no migration background","(1c) basic vocational qualification","25245.57","15448.29","4927","65","931","41916","62418","118080","24258.79","26232.35","0","606647","16332","20052"
"2007","no migration background","(2a) intermediate vocational","38837.08","35557","4618","900","15156","54210","74778","149286","37635.17","40038.99","0","606647","38591","40636"
"2007","no migration background","(2b) intermediate general qualification","37818.93","32753.98","455","1500","10800","54746","75838","151979","33661.21","41976.65","0","434080","35558","42341"
"2007","no migration background","(2c_gen) general maturity certificate","41606.35","26256.57","625","3836","9135","59974","95439","197382","37049.9","46162.8","0","649729","36344","48422"
"2007","no migration background","(2c_voc) vocational maturity certificate","43658.32","41026.47","1240","2045","16076","59004","83990","165327","41022.93","46293.71","0","565481","44626","49255"
"2007","no migration background","(3a) lower tertiary education","48006.09","42801.29","1608","786","13897","67799","94497","198485","45448.12","50564.06","0","866704","44520","49834"
"2007","no migration background","(3b) higher tertiary education","64347.56","55369.98","2361","2121","24650","89027","128741","256515","61493.3","67201.82","0","649729","65355","70984"
"2008","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2008","direct migration background","(1a) inadequately completed","13908.54","4299.41","111","0","0","24969","38400","62801","10132.57","17684.51","0","95147","1116","14090"
"2008","direct migration background","(1b) general elementary school","23009.53","18262.87","401","0","924","38769","53629","87785","20185.88","25833.18","0","334600","16880","24309"
"2008","direct migration background","(1c) basic vocational qualification","34825.51","27473.59","520","77","4969","42174","62442","148383","25520.2","44130.82","0","2401029","26290","31336"
"2008","direct migration background","(2a) intermediate vocational","35558.91","32082.55","135","2242","19770","46709","63665","115241","30997.84","40119.98","0","116700","31336","38600"
"2008","direct migration background","(2b) intermediate general qualification","35800.1","31640.99","31","1940","16673","63750","82306","82306","27502.41","44097.79","0","82306","20300","40271"
"2008","direct migration background","(2c_gen) general maturity certificate","26000.27","21928.85","101","0","4500","42386","52431","138255","19307.5","32693.04","0","183518","21298","38881"
"2008","direct migration background","(2c_voc) vocational maturity certificate","36024.34","31807","241","400","15988","53900","70344","122853","32272.01","39776.67","0","183518","31826","39985"
"2008","direct migration background","(3a) lower tertiary education","43214.12","21125.96","73","797","5016","53557","86192","671117","22970.51","63457.73","0","671117","13320","52556"
"2008","direct migration background","(3b) higher tertiary education","46622.72","36917.83","241","0","8160","56691","108322","190827","39887.19","53358.25","0","322671","39726","50491"
"2008","indirect migration background","(0) in school","39184.2","35585.4","98","7917","18000","50526","72959","126992","31467.91","46900.49","0","211506","37289","47855"
"2008","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2008","indirect migration background","(1b) general elementary school","30871.85","25818.97","105","1583","5909","42000","77590","95147","25712","36031.7","0","108327","21677","33429"
"2008","indirect migration background","(1c) basic vocational qualification","36400.48","37470.32","133","9900","21592","46300","59045","93724","31185.91","41615.05","0","206269","34000","41600"
"2008","indirect migration background","(2a) intermediate vocational","39161.68","33408.92","124","6000","22025","54778","78974","100627","33274.46","45048.9","0","192665","33202","45699"
"2008","indirect migration background","(2b) intermediate general qualification","41421.46","37511.16","69","1500","20491","50526","68202","287228","31799.21","51043.71","590","287228","32500","47960"
"2008","indirect migration background","(2c_gen) general maturity certificate","44467.59","34877.48","77","5400","18950","64684","80020","127531","31265.56","57669.62","664","322671","27250","58780"
"2008","indirect migration background","(2c_voc) vocational maturity certificate","56843.99","61750.62","52","1151","19600","95210","105201","141827","46586.43","67101.55","0","141827","31295","69555"
"2008","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2008","indirect migration background","(3b) higher tertiary education","61289.28","53820.91","62","9258","31912","88962","118068","249346","48732.61","73845.95","9258","253253","55346","84709"
"2008","no migration background","(0) in school","56534.13","50454.6","446","15730","30968","71238","99477","183673","51618.9","61449.36","0","516248","54693","63192"
"2008","no migration background","(1a) inadequately completed","16750.25","6709.73","72","0","279","31707","48269","71274","11156.13","22344.37","0","93943","3726","22001"
"2008","no migration background","(1b) general elementary school","14968.73","2907.64","1110","0","137","23760","45134","92176","13291.87","16645.59","0","455699","2603","4366"
"2008","no migration background","(1c) basic vocational qualification","26216.64","15779.72","4622","74","1002","43703","65150","126079","25068.54","27364.74","0","1247060","15913","19560"
"2008","no migration background","(2a) intermediate vocational","39704.22","36811.39","4396","1419","14915","55860","76239","149760","38557.43","40851.01","0","615779","40029","42068"
"2008","no migration background","(2b) intermediate general qualification","38790.06","36703.65","413","1982","13927","56359","73932","199646","35327.05","42253.07","0","332932","36497","43072"
"2008","no migration background","(2c_gen) general maturity certificate","41680.84","29213.8","563","2202","7300","56524","98851","222728","35928.01","47433.67","0","913060","36520","48950"
"2008","no migration background","(2c_voc) vocational maturity certificate","46019.71","42139.37","1158","1414","17550","64092","88616","216911","43141.95","48897.47","0","672700","46668","51246"
"2008","no migration background","(3a) lower tertiary education","49257.49","41930.69","1552","770","12960","70691","98851","183673","46308.71","52206.27","0","1204898","43189","49169"
"2008","no migration background","(3b) higher tertiary education","67255.85","56250","2256","1939","21350","89767","131095","322634","63725.86","70785.84","0","2401029","64117","68948"
"2009","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2009","direct migration background","(1a) inadequately completed","15034.2","4791","102","0","0","22550","47558","58466","11015.4","19053","0","110192","1687","13910"
"2009","direct migration background","(1b) general elementary school","23478.03","21605.4","340","0","187","39204","51072","84338","20714.82","26241.24","0","202559","18000","27320"
"2009","direct migration background","(1c) basic vocational qualification","32528.39","28933.11","441","79","9840","44510","64244","154202","29881.33","35175.45","0","202559","28141","33320"
"2009","direct migration background","(2a) intermediate vocational","35975.29","34536.73","118","120","22298","46511","62151","115600","30607.95","41342.63","0","167039","30136","43350"
"2009","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2009","direct migration background","(2c_gen) general maturity certificate","26855.71","19495.23","90","0","7605","33007","60159","120860","18653.02","35058.4","0","217044","18002","33007"
"2009","direct migration background","(2c_voc) vocational maturity certificate","40344.09","32286.69","207","2680","18967","54159","88594","124790","35952.66","44735.52","0","217044","32225","39579"
"2009","direct migration background","(3a) lower tertiary education","41150.31","23296.02","70","2322","5201","50883","86619","345082","27810.28","54490.34","0","345082","22000","50883"
"2009","direct migration background","(3b) higher tertiary education","51279.94","42260","224","1029","19500","75754","105641","163137","44747.72","57812.16","0","309714","42260","55469"
