"year","e11102","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Employed","direct migration background","26845.37","24078.92","2417","12159","16792","33083","42437","75058","26095.32","27595.42","307","291128","24781","26280"
"1984","Employed","indirect migration background","24717.57","23878.26","70","6723","17946","32978","38598","59518","21235.44","28199.7","1391","67644","24016","32978"
"1984","Employed","no migration background","29663.3","26781.09","5081","12029","18458","37010","48918","93311","29137.16","30189.44","286","291128","26996","27906"
"1984","Not Employed","direct migration background","16009.87","14777.06","1000","0","0","22190","34536","75058","14916.34","17103.4","0","265258","16898","18137"
"1984","Not Employed","indirect migration background","13848.15","16070.63","58","0","0","20145","32283","51564","10013.96","17682.34","0","58543","18611","26332"
"1984","Not Employed","no migration background","12375.48","1841","3605","0","0","21830","33921","66855","11785.56","12965.4","0","220878","6751","11442"
"1985","Employed","direct migration background","27163.15","24624","2054","11389","17614","34699","43735","70972","26561.84","27764.46","894","214216","25565","27226"
"1985","Employed","indirect migration background","23825.02","23804.82","72","8385","15277","31907","39600","53455","20917.74","26732.3","2067","57116","26217","32013"
"1985","Employed","no migration background","30813.29","27436.37","4728","12348","18705","37674","52777","94191","30208.41","31418.17","178","362049","27966","28788"
"1985","Not Employed","direct migration background","14653","15288","891","0","236","21861","31957","66216","13793.22","15512.78","0","94005","17154","18560"
"1985","Not Employed","indirect migration background","14097.94","14668.71","72","41","97","20554","37156","50619","10942.5","17253.38","0","54657","19508","25309"
"1985","Not Employed","no migration background","12723.68","1970","3270","0","102","22139","35290","69292","12083.51","13363.85","0","271883","9442","13306"
"1986","Employed","direct migration background","27570.37","25045.2","2001","13262","18266","34768","44129","71837","27004.46","28136.28","358","121709","26864","28430"
"1986","Employed","indirect migration background","27260.85","28957.52","92","10430","20171","33856","38982","66524","23812.75","30708.95","920","94794","27113","35044"
"1986","Employed","no migration background","31912.91","28867","4605","12537","19823","39468","53686","92748","31274.45","32551.37","393","448962","29358","30379"
"1986","Not Employed","direct migration background","15448.36","14325.53","855","10","241","23366","36097","75945","14481.24","16415.48","0","82430","18439","19966"
