"year","e11103","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","(0) in school","","","","","","","","","","","","","",""
"1984","Full Time","(1a) inadequately completed","25862.71","23942.97","594","12670","16259","32007","41517","66274","24559.84","27165.58","1892","197150","24542","27047"
"1984","Full Time","(1b) general elementary school","26622.16","23908.93","1034","11852","16745","32877","42744","76071","25501.24","27743.08","1534","280464","24221","26076"
"1984","Full Time","(1c) basic vocational qualification","29429.65","26221.46","2308","15134","19327","35522","45403","87124","28722.17","30137.13","1227","280464","26280","27702"
"1984","Full Time","(2a) intermediate vocational","31958.57","29446.45","769","15277","20912","39836","50877","80031","30794.66","33122.48","1866","192808","29094","31521"
"1984","Full Time","(2b) intermediate general qualification","30168.77","28323.2","132","12050","19443","37196","49825","83262","27291.37","33046.17","2444","98905","27050","31853"
"1984","Full Time","(2c_gen) general maturity certificate","25604.68","23173.86","79","7560","10456","34154","42770","79088","22324.33","28885.03","3323","79088","20311","30422"
"1984","Full Time","(2c_voc) vocational maturity certificate","32882.46","29079.99","249","14725","19327","39983","48982","152462","29735.32","36029.6","3282","280464","26306","30908"
"1984","Full Time","(3a) lower tertiary education","39349.25","35196.9","167","19148","25053","45709","58594","109928","35391.09","43307.41","7074","291128","33797","40136"
"1984","Full Time","(3b) higher tertiary education","41632.66","36422.7","301","21962","28479","49646","65906","104968","38857.06","44408.26","2940","225173","34410","38884"
"1984","Not Working","(0) in school","31143.95","29094.08","178","11095","19429","39881","51267","98905","28297.09","33990.81","0","155894","25616","31429"
"1984","Not Working","(1a) inadequately completed","14895.96","14805.62","398","0","8","22052","30371","52663","13287.97","16503.95","0","197150","17026","18867"
"1984","Not Working","(1b) general elementary school","10702.2","358","1529","0","0","19020","29711","62804","9864.17","11540.23","0","220878","10328","13674"
"1984","Not Working","(1c) basic vocational qualification","9568.39","114","1346","0","0","17997","28377","60049","8789.24","10347.54","0","98905","1892","7567"
"1984","Not Working","(2a) intermediate vocational","14161.28","2142.29","409","0","0","24772","37982","65343","11987.85","16334.71","0","265258","6442","17231"
"1984","Not Working","(2b) intermediate general qualification","23031.95","22551.36","241","0","1841","34410","47147","80031","20355.74","25708.16","0","155894","21900","27098"
"1984","Not Working","(2c_gen) general maturity certificate","21863.81","18386.68","232","0","3865","33391","56342","78330","19385.74","24341.88","0","82829","16949","22679"
"1984","Not Working","(2c_voc) vocational maturity certificate","11480.53","1897.97","131","0","0","21986","33745","56574","8802.74","14158.32","0","74348","3068","14623"
"1984","Not Working","(3a) lower tertiary education","10841.08","1797.29","61","0","0","16310","32903","62378","6920.14","14762.02","0","62378","256","13286"
"1984","Not Working","(3b) higher tertiary education","10719.8","979.87","99","0","0","15446","36388","129582","5011.47","16428.13","0","222577","2454","12148"
"1984","Part Time","(0) in school","","","","","","","","","","","","","",""
"1984","Part Time","(1a) inadequately completed","18225.54","16514.85","123","6136","10901","24286","32462","47214","16090.23","20360.85","920","67975","18202","22778"
"1984","Part Time","(1b) general elementary school","22393.14","21794.47","452","4295","10993","29292","38966","67975","21056.95","23729.33","286","95612","20845","23858"
"1984","Part Time","(1c) basic vocational qualification","25693.14","23219.96","615","6142","13337","33150","44053","100315","24085.48","27300.8","307","235087","22857","24879"
"1984","Part Time","(2a) intermediate vocational","29962.1","29356.1","233","6064","17042","39492","48138","75646","27373.66","32550.54","767","209118","28530","33083"
"1984","Part Time","(2b) intermediate general qualification","27950.17","27493.3","104","12246","19173","35187","40213","98905","25183.74","30716.6","3221","98905","25002","30138"
"1984","Part Time","(2c_gen) general maturity certificate","21274.59","19154.1","104","1841","8078","30953","40098","66892","18455.7","24093.48","358","66892","14546","24560"
"1984","Part Time","(2c_voc) vocational maturity certificate","22660.25","21510.68","76","3035","12757","31516","44815","63453","19265.65","26054.85","307","63453","16226","23219"
"1984","Part Time","(3a) lower tertiary education","33217.74","21950.1","38","2454","12809","43675","56293","291128","17992.5","48442.98","895","291128","17179","41977"
"1984","Part Time","(3b) higher tertiary education","30189.94","22669.97","127","7014","13091","40290","56232","98986","25559.79","34820.09","839","225173","21217","33617"
"1985","Full Time","(0) in school","","","","","","","","","","","","","",""
"1985","Full Time","(1a) inadequately completed","26770.09","26229","452","13294","17128","32575","42874","69178","25597.92","27942.26","4053","107714","26229","28144"
"1985","Full Time","(1b) general elementary school","28187.08","24568.29","876","11616","16796","33400","43741","105196","26888.06","29486.1","2383","266885","25207","27409"
"1985","Full Time","(1c) basic vocational qualification","30229.53","27171.56","1999","15395","19486","35971","48067","87477","29478.63","30980.43","3066","271883","27233","28519"
"1985","Full Time","(2a) intermediate vocational","34801.23","30455.26","715","15417","21629","40325","54623","139685","32879.01","36723.45","2475","362049","30451","32989"
"1985","Full Time","(2b) intermediate general qualification","30000.59","28903.38","135","10296","18352","37262","53932","73846","27192.18","32809","1365","94471","27791","33175"
"1985","Full Time","(2c_gen) general maturity certificate","29521.42","29220.51","76","8607","14874","37981","48071","85585","26144.07","32898.77","4016","85585","20844","30519"
"1985","Full Time","(2c_voc) vocational maturity certificate","31363.67","27570.12","215","13268","18957","39932","53645","102407","29127.2","33600.14","4346","111234","25884","30473"
"1985","Full Time","(3a) lower tertiary education","40927.94","35888.85","159","19953","26638","50055","62622","111838","37109.06","44746.82","6040","214216","33387","41330"
"1985","Full Time","(3b) higher tertiary education","40058.32","37198.84","304","20758","26768","51648","61722","90712","38020.34","42096.3","7414","102407","35414","40469"
"1985","Not Working","(0) in school","33619.61","31348.26","180","14137","21577","45587","56388","90712","30923.73","36315.49","0","95462","27815","35109"
"1985","Not Working","(1a) inadequately completed","14705.66","13536.13","360","0","92","24355","33836","59098","13346.41","16064.91","0","75722","17077","19636"
"1985","Not Working","(1b) general elementary school","10364.54","773.22","1312","0","51","18969","29384","59673","9540.05","11189.03","0","181782","11351","14725"
"1985","Not Working","(1c) basic vocational qualification","9924.32","587.95","1221","0","77","18056","28960","62859","8959.01","10889.63","0","271883","3303","9900"
"1985","Not Working","(2a) intermediate vocational","13905.68","1536.57","391","11","135","24766","37098","85146","11823.1","15988.26","0","159825","4203","16851"
"1985","Not Working","(2b) intermediate general qualification","21620.66","20033.83","239","147","1635","33510","50976","76601","19225.61","24015.71","0","90712","18946","24721"
"1985","Not Working","(2c_gen) general maturity certificate","21216.52","17760.82","200","10","2454","35406","47410","85585","18493.49","23939.55","0","106694","16656","23436"
"1985","Not Working","(2c_voc) vocational maturity certificate","11341.79","2699.26","119","2","103","19166","30933","61832","8498.93","14184.65","0","70254","4786","16040"
"1985","Not Working","(3a) lower tertiary education","11653.07","2944.78","57","13","603","25292","33460","53174","7284.59","16021.55","0","53174","1534","15098"
"1985","Not Working","(3b) higher tertiary education","13762.71","1755.92","93","51","162","24197","40337","85585","9470.68","18054.74","0","85585","3196","18409"
"1985","Part Time","(0) in school","","","","","","","","","","","","","",""
"1985","Part Time","(1a) inadequately completed","20470.08","16832","105","5522","11561","28865","39407","53475","17998.7","22941.46","2085","66854","18829","25338"
"1985","Part Time","(1b) general elementary school","24808.87","22584.99","445","6296","14329","30894","41734","94191","23222.44","26395.3","1017","181782","22143","24813"
"1985","Part Time","(1c) basic vocational qualification","25727.81","23673","617","6845","14152","33490","46758","83192","24447.9","27007.72","178","132454","22968","25581"
"1985","Part Time","(2a) intermediate vocational","30308.71","27598.36","238","7945","18344","37853","52637","95462","27943.83","32673.59","610","120606","27355","32058"
"1985","Part Time","(2b) intermediate general qualification","29268.92","27950.13","101","4446","16594","39211","52637","89587","25892.6","32645.24","381","89587","25591","34436"
"1985","Part Time","(2c_gen) general maturity certificate","25170.38","17257.62","102","2455","4653","36315","54908","258723","19020.88","31319.88","199","258723","15740","27456"
"1985","Part Time","(2c_voc) vocational maturity certificate","22872.38","21306.96","81","3349","8820","32867","46079","90712","19191.79","26552.97","1227","90712","18136","27175"
"1985","Part Time","(3a) lower tertiary education","29608.58","19339.33","32","7176","13337","36750","53915","214216","15833.76","43383.4","2454","214216","15189","32007"
"1985","Part Time","(3b) higher tertiary education","32049.44","28992.5","113","8561","16656","42984","56416","89280","28331.52","35767.36","2710","117492","26843","35530"
"1986","Full Time","(0) in school","","","","","","","","","","","","","",""
"1986","Full Time","(1a) inadequately completed","28012.97","26001.6","406","13968","18497","33718","43826","86161","26790.13","29235.81","5982","86161","27413","30780"
"1986","Full Time","(1b) general elementary school","27920.46","26259.61","877","11723","17486","34383","44679","84704","27010.54","28830.38","2113","115608","26943","29506"
