"year","age_gr","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1994","16-34 y.","East Germany","27016.65","25140.31","1275","6442","14655","36047","48728","81239","26010.59","28022.71","0","179051","25817","28391"
"1994","16-34 y.","West Germany","37731.73","35595.08","3543","10160","22501","50037","65412","103350","36963.58","38499.88","0","352605","35351","37105"
"1994","35-65 y.","East Germany","26044.35","22075","2108","2543","11199","37041","50535","81239","25169.27","26919.43","0","188359","25360","27667"
"1994","35-65 y.","West Germany","39895.67","36684","4497","4837","22804","53759","71716","127238","39078.54","40712.8","0","352605","37525","38945"
"1994","66 and older","East Germany","2609.32","208.97","405","15","73","739","9468","36569","1723.82","3494.82","0","69076","212","280"
"1994","66 and older","West Germany","5622.95","900.04","1116","0","105","4423","18424","57584","4765.96","6479.94","0","93676","1022","1845"
"1995","16-34 y.","East Germany","28368.95","25621","1230","7308","16623","37378","49797","88272","27299.35","29438.55","0","192953","27115","29563"
"1995","16-34 y.","West Germany","36703.8","33812.74","3732","7445","20902","49135","66064","117812","35907.77","37499.83","0","392067","33254","35328"
"1995","35-65 y.","East Germany","27293.65","24113.06","2062","241","10507","39642","53911","96659","26376.58","28210.72","0","204517","27760","30035"
"1995","35-65 y.","West Germany","39636.13","36312.57","4792","2863","20923","53284","74309","138475","38821.81","40450.45","0","404250","36482","38089"
"1995","66 and older","East Germany","2707.24","217.52","413","8","62","782","10812","27814","1748.03","3666.45","0","93421","224","275"
"1995","66 and older","West Germany","5665.2","1023","1141","0","118","4602","18330","57910","4772.95","6557.45","0","122676","1278","1966"
"1996","16-34 y.","East Germany","28985.16","25352.5","1192","8703","16106","39267","52581","85818","27883.22","30087.1","0","139398","27272","30555"
"1996","16-34 y.","West Germany","39023.75","35041.6","3589","8232","21943","51684","70311","119484","38160.23","39887.27","0","447532","34649","36737"
"1996","35-65 y.","East Germany","27101.65","24341.32","2079","200","7988","40664","56577","91862","26136.16","28067.14","0","212690","28146","30580"
"1996","35-65 y.","West Germany","40884.79","36666.4","4686","2341","20396","55422","77637","140982","39976.6","41792.98","0","554455","37374","39345"
"1996","66 and older","East Germany","2332.34","202","425","11","82","665","6565","30162","1410.56","3254.12","0","83809","220","275"
"1996","66 and older","West Germany","5946.28","976.63","1154","0","108","5317","19237","54926","5009.17","6883.39","0","135555","1321","2052"
"1997","16-34 y.","East Germany","29886.97","25426.55","1167","6382","16312","39855","55141","89998","28530.27","31243.67","0","379427","27941","31010"
"1997","16-34 y.","West Germany","38412.96","35210","3469","7976","21321","51944","68803","111265","37586.36","39239.56","0","242616","35645","37595"
"1997","35-65 y.","East Germany","27554.45","24483.06","2043","177","8018","40354","57669","92906","26440.06","28668.84","0","379427","28144","30801"
"1997","35-65 y.","West Germany","40970.41","36513.76","4623","2533","20010","56493","76409","140623","40125.9","41814.92","0","363043","37269","39393"
"1997","66 and older","East Germany","2440.42","208.81","441","24","92","615","5948","34225","1458.5","3422.34","0","89203","228","280"
"1997","66 and older","West Germany","6086.15","1082.13","1172","0","137","5542","19685","67051","5197.45","6974.85","0","124686","1365","2270"
"1998","16-34 y.","East Germany","29663.52","27324","1210","6150","15850","39957","55269","88392","28451.59","30875.45","0","269711","29429","32337"
"1998","16-34 y.","West Germany","38964.14","35642.76","3675","8130","21707","51876","71753","119055","38124.85","39803.43","0","279339","35903","37768"
"1998","35-65 y.","East Germany","27447.45","24542.94","2190","171","5336","40766","58605","101733","26418.09","28476.81","0","269711","28109","31003"
"1998","35-65 y.","West Germany","41253.66","37387","5361","2045","21427","56724","77227","132893","40412.32","42095","0","566257","37522","39660"
"1998","66 and older","East Germany","2267.7","205","485","18","77","522","3068","40919","1328.55","3206.85","0","85709","205","247"
"1998","66 and older","West Germany","5945.11","989","1406","0","139","5041","18551","56958","5179.15","6711.07","0","109909","1174","1777"
"1999","16-34 y.","East Germany","29954.13","26957","1173","6381","16374","41995","53738","91932","28739.15","31169.11","0","116881","29002","32137"
"1999","16-34 y.","West Germany","40314.23","35897.77","3444","8401","22322","53882","73044","126571","39418.49","41209.97","0","428635","36148","37959"
"1999","35-65 y.","East Germany","28966.02","25565","2137","166","6463","41926","60859","115233","27873.06","30058.98","0","330654","29144","31739"
"1999","35-65 y.","West Germany","42773.35","39165","5179","3517","21246","58696","80257","152093","41917.18","43629.52","0","428635","39141","40673"
"1999","66 and older","East Germany","2380.18","229","493","18","75","770","4060","36787","1389.52","3370.84","0","123130","224","318"
"1999","66 and older","West Germany","5879.59","1017.8","1342","0","122","6099","19385","57013","5145.9","6613.28","0","135008","1323","2092"
"2000","16-34 y.","East Germany","32793.13","28268.64","1681","5849","16284","43085","61385","111478","31304.59","34281.67","0","668273","29497","32476"
"2000","16-34 y.","West Germany","41382.75","36611.82","5464","9263","23034","54913","75216","138048","40600.47","42165.03","0","534522","37631","39116"
"2000","35-65 y.","East Germany","29889.66","25605","3310","217","7976","43700","63119","119207","28872.74","30906.58","0","668273","28377","30775"
"2000","35-65 y.","West Germany","43761.59","39421","10169","3280","21730","58967","83281","161096","43092.17","44431.01","0","534522","40031","41349"
"2000","66 and older","East Germany","1902.34","199","885","0","56","678","2419","38224","1330.8","2473.88","0","100215","197","232"
"2000","66 and older","West Germany","6926.62","869","2755","0","116","5317","20106","75773","6163.3","7689.94","0","404836","949","1278"
"2001","16-34 y.","East Germany","31459.03","27910.62","1540","5231","15183","43207","59691","107050","30243.57","32674.49","0","178645","29685","32097"
"2001","16-34 y.","West Germany","41581.33","36799.33","4760","8374","22143","55317","74914","149579","40716.53","42446.13","0","526806","38099","39979"
"2001","35-65 y.","East Germany","30109.9","26881.3","3074","192","8283","45188","62437","107934","29176.56","31043.24","0","221110","28571","31182"
"2001","35-65 y.","West Germany","44524.47","39866.96","9244","3454","21851","59489","83053","164079","43779.25","45269.69","0","526806","41175","42384"
"2001","66 and older","East Germany","2285.5","226.19","851","0","72","818","4289","29538","1612.43","2958.57","0","135450","224","256"
"2001","66 and older","West Germany","7234.83","1023","2594","0","118","7033","20798","70986","6462.49","8007.17","0","413324","1253","1687"
"2002","16-34 y.","East Germany","31438.41","28016.79","1496","4201","14016","43705","61274","114409","29955.41","32921.41","0","188989","30786","34765"
"2002","16-34 y.","West Germany","41698.91","36038.14","4690","7551","22426","52804","74538","152300","40408.96","42988.86","0","1022417","41176","43804"
"2002","35-65 y.","East Germany","30259.3","26483.89","3062","181","7440","44749","63707","125240","28999.68","31518.92","0","508876","31625","34483"
"2002","35-65 y.","West Germany","45628.32","39240.31","10268","3682","21679","59135","85956","192000","44550.63","46706.01","0","1022417","47790","49286"
"2002","66 and older","East Germany","2186.09","224.51","900","0","77","1000","4500","27781","1476.84","2895.34","0","118950","229","300"
"2002","66 and older","West Germany","7404.02","1578.1","2741","0","167","6400","21067","72149","6137.39","8670.65","0","1022417","2260","2815"
"2003","16-34 y.","East Germany","31815.48","27781.07","1466","3603","14214","44688","61850","105142","30349.38","33281.58","0","175194","30892","34850"
"2003","16-34 y.","West Germany","42597.15","36969.17","4420","6835","21808","56390","77698","161394","41238.66","43955.64","0","1147759","41823","44328"
"2003","35-65 y.","East Germany","31028.04","27138","2985","181","6050","45164","64700","131198","29717.96","32338.12","0","372481","31734","35111"
"2003","35-65 y.","West Germany","46731.16","40779.56","9722","3405","21549","61649","88579","185752","45684.51","47777.81","0","1147759","49112","51038"
"2003","66 and older","East Germany","2472.34","240","921","10","100","1000","5601","36816","1681.22","3263.46","0","148800","240","324"
"2003","66 and older","West Germany","8327.54","1254.71","2783","0","153","7269","20458","82844","6970.57","9684.51","0","1147759","2000","2513"
"2004","16-34 y.","East Germany","30474.6","26745.81","1432","2269","12173","44044","61541","106162","28941.05","32008.15","0","262178","31002","34005"
"2004","16-34 y.","West Germany","41953.98","37455.55","4214","6458","20442","55791","77752","154973","40751.14","43156.82","0","638306","42086","44689"
"2004","35-65 y.","East Germany","30884.72","27632","2855","160","5781","45224","65025","124599","29603.8","32165.64","0","464316","32081","35200"
"2004","35-65 y.","West Germany","47001.83","40753.6","9415","3795","21645","61149","86909","186800","45336.94","48666.72","0","4126742","48624","50250"
"2004","66 and older","East Germany","2259.44","240","968","8","100","980","4060","36164","1507.14","3011.74","0","135728","248","350"
"2004","66 and older","West Germany","8272.25","1600","2849","1","165","7572","22049","84740","7162.08","9382.42","0","496479","2417","3096"
"2005","16-34 y.","East Germany","28671.79","24028.77","1354","2270","9997","40653","60997","105082","27061.78","30281.8","0","293937","28353","31601"
"2005","16-34 y.","West Germany","41497.96","37011.58","3990","5726","20244","55325","78499","144555","40269.51","42726.41","0","365634","41463","43533"
"2005","35-65 y.","East Germany","31903.41","27232.92","2736","156","8611","47006","67049","136228","30520.01","33286.81","0","498753","31232","34714"
"2005","35-65 y.","West Germany","47295.49","40970.11","8913","3685","22566","61699","86941","176701","45525.26","49065.72","0","4678880","49300","50618"
"2005","66 and older","East Germany","2500.95","236.08","974","13","93","1018","6565","37700","1757.55","3244.35","0","145854","230","347"
"2005","66 and older","West Germany","8016.85","1518","2845","0","160","7622","19550","79050","6603.08","9430.62","0","1151966","2361","3040"
"2006","16-34 y.","East Germany","27205.8","22242.79","1383","804","7120","41312","57481","109140","25693.28","28718.32","0","168541","28388","32250"
"2006","16-34 y.","West Germany","41479.02","35716.44","4067","4878","19341","55820","78950","166868","40150.71","42807.33","0","583033","40165","42299"
"2006","35-65 y.","East Germany","31274.48","27306.82","2867","150","7120","46513","66301","121802","29962.15","32586.81","0","434916","32014","35318"
"2006","35-65 y.","West Germany","48554.18","41733.56","9572","3545","22494","62924","89884","197722","47341.96","49766.4","0","1564022","48333","50115"
"2006","66 and older","East Germany","2078.31","230","1143","0","87","950","4364","36378","1373.53","2783.09","0","163635","230","320"
"2006","66 and older","West Germany","8500.3","1439.06","3349","0","123","7973","22711","97541","7317.99","9682.61","0","1116187","2225","2776"
"2007","16-34 y.","East Germany","29441.18","24567.59","1308","1440","9871","43886","61803","108040","27853.82","31028.54","0","217526","29300","33516"
"2007","16-34 y.","West Germany","42815.8","36350.57","3763","6010","18575","57501","84137","165327","41297.55","44334.05","0","649729","40661","43098"
"2007","35-65 y.","East Germany","32836.61","29395","2665","167","8012","49519","69325","123000","31408.71","34264.51","0","484600","33315","36248"
"2007","35-65 y.","West Germany","49209.53","42717.15","8824","4140","24350","64080","91835","198485","48089.12","50329.94","0","866704","49440","51651"
"2007","66 and older","East Germany","2448.94","300","1141","0","98","1251","6539","34249","1644.5","3253.38","0","172654","255","469"
"2007","66 and older","West Germany","9267.99","1789.79","3264","0","168","8438","24692","96868","8047.7","10488.28","0","672085","2575","3325"
"2008","16-34 y.","East Germany","31252.31","29392.28","1181","1962","11808","45363","63137","95210","28661.12","33843.5","0","913060","31991","35467"
"2008","16-34 y.","West Germany","44169.71","38769","3451","6149","19966","59008","84092","171952","42659.41","45680.01","0","630963","42034","44794"
"2008","35-65 y.","East Germany","34283.87","32024.41","2516","240","11078","49396","70364","125194","32969.76","35597.98","0","292033","34947","37876"
"2008","35-65 y.","West Germany","51437.67","44196.46","8178","4278","24000","66492","94961","205037","50010.08","52865.26","0","2401029","50616","52350"
"2008","66 and older","East Germany","2543.2","300.84","1136","10","95","1353","6131","39345","1796.48","3289.92","0","150576","300","491"
"2008","66 and older","West Germany","9507.89","2288.26","3224","0","167","8402","25170","94961","8215.3","10800.48","0","672700","3051","3810"
"2009","16-34 y.","East Germany","31537.79","28845.93","1070","2400","11862","44400","64151","101290","29697.53","33378.05","0","262559","32199","35746"
"2009","16-34 y.","West Germany","46094.13","39509.6","3173","7107","22709","61456","85964","175210","44392.13","47796.13","0","737187","43426","46582"
"2009","35-65 y.","East Germany","37195.23","32919.67","2394","328","12633","52400","74160","131191","35597.41","38793.05","0","669301","36421","40336"
"2009","35-65 y.","West Germany","52199.52","44340","7507","5029","25177","68799","96770","219648","50869.69","53529.35","0","1220980","51050","52839"
"2009","66 and older","East Germany","2778.15","319","1128","10","102","1300","6565","39078","1915.02","3641.28","0","255830","300","484"
"2009","66 and older","West Germany","9808.54","2440.23","3091","0","179","9352","25459","104200","8666.85","10950.23","0","515975","3382","4113"
"2010","16-34 y.","East Germany","31962.16","28859.87","1593","2030","9000","47798","69898","110406","30607.18","33317.14","0","206406","26800","29209"
"2010","16-34 y.","West Germany","46718.87","40287.18","5357","6161","21000","61752","92232","183180","45590.26","47847.48","0","519656","36546","38510"
"2010","35-65 y.","East Germany","37739.56","32635.8","2873","1149","15000","52847","74422","134455","36299.84","39179.28","0","741948","33135","35794"
"2010","35-65 y.","West Germany","52186.93","44516","10533","5465","25440","69002","100805","202786","51224.02","53149.84","0","1001382","46380","48004"
"2010","66 and older","East Germany","3349.28","300","1071","0","100","1432","8179","47697","2553.64","4144.92","0","151444","288","500"
"2010","66 and older","West Germany","9222.72","2578","3005","0","159","9796","26871","91284","8287.01","10158.43","0","276865","3462","4289"
"2011","16-34 y.","East Germany","32953.53","26804.3","1650","1715","10229","48793","69896","127111","31496.16","34410.9","0","333200","24832","28000"
"2011","16-34 y.","West Germany","49126.05","41482.04","5698","6402","21334","67161","94356","206403","47944.24","50307.86","0","976703","37341","39572"
"2011","35-65 y.","East Germany","37655.29","33866.86","3471","1162","14546","53494","75200","137681","36453.63","38856.95","0","344956","33639","35849"
"2011","35-65 y.","West Germany","53928.43","46350","12984","5350","25801","72086","103530","217272","53022.61","54834.25","0","976703","46938","48211"
"2011","66 and older","East Germany","3497.9","269.23","1292","0","83","1720","10107","44973","2851.37","4144.43","0","145398","294","500"
"2011","66 and older","West Germany","9998.17","2561.77","3920","0","146","10140","27819","91535","8964.12","11032.22","0","938805","3428","4124"
"2012","16-34 y.","East Germany","32191.67","26690.88","1495","1632","9000","46380","70229","132228","30650","33733.34","0","340527","25648","29082"
"2012","16-34 y.","West Germany","50897.57","43274.37","5398","7883","24042","68637","93412","207621","49470.32","52324.82","0","1311880","39018","41425"
"2012","35-65 y.","East Germany","38960.99","34435.2","3479","1000","14437","54697","77310","159423","37713.9","40208.08","0","536340","34577","37025"
"2012","35-65 y.","West Germany","55732.01","47497","12642","5573","26401","73124","105297","213267","54579.96","56884.06","0","2618321","47978","49406"
"2012","66 and older","East Germany","2763.73","236","1306","0","66","1204","5961","40668","2126.17","3401.29","0","139067","236","311"
"2012","66 and older","West Germany","9997.54","2400","3956","0","158","10200","28605","97162","9130.48","10864.6","0","503469","3160","3912"
"2013","16-34 y.","East Germany","33342.78","26090.65","1452","2201","9980","48776","69327","123527","31758.69","34926.87","0","348931","25444","28610"
"2013","16-34 y.","West Germany","51100.14","42339","6988","7320","21900","68906","98771","202028","49954.92","52245.36","0","1214285","38129","40000"
"2013","35-65 y.","East Germany","40034.29","36303","3532","450","14700","56628","79276","156090","38824.9","41243.68","0","393494","35773","37779"
"2013","35-65 y.","West Germany","56220.4","47550.03","14234","5050","25947","74656","108492","213173","55240.01","57200.79","0","1900539","46996","48538"
"2013","66 and older","East Germany","3052.16","236.99","1256","0","70","1334","6673","44793","2422.11","3682.21","0","121661","240","345"
"2013","66 and older","West Germany","10004.38","3125.96","3854","0","187","10811","27137","90000","9156.44","10852.32","0","522969","3710","4465"
"2014","16-34 y.","East Germany","34969.11","26577.79","1272","1681","8880","51803","82762","126520","33274.23","36663.99","0","336184","26142","30037"
"2014","16-34 y.","West Germany","51742.55","43228.54","5889","6435","21002","71225","100455","199787","50599.75","52885.35","0","987296","40012","42106"
"2014","35-65 y.","East Germany","40326.23","35766.8","3193","498","15341","58123","80822","144933","39026.16","41626.3","0","504990","36190","38953"
"2014","35-65 y.","West Germany","58130.9","48720.54","12422","5400","27001","75456","110114","235600","57044.56","59217.24","0","2399132","49242","50829"
"2014","66 and older","East Germany","3077.3","200","1239","0","53","1450","6100","50341","2441.74","3712.86","0","107919","234","300"
"2014","66 and older","West Germany","10174.3","2831.23","3771","0","152","10662","27869","95755","9261.76","11086.84","0","596405","3717","4424"
"2015","16-34 y.","East Germany","34347.68","25539.05","1230","1800","10800","48800","74603","203505","32625.59","36069.77","0","216590","25300","29339"
"2015","16-34 y.","West Germany","52921.56","45007.44","6051","5800","21746","72870","105498","194200","51837.41","54005.71","0","592792","39280","41600"
"2015","35-65 y.","East Germany","41071.01","37080","3070","792","16750","59877","82582","159447","39816.72","42325.3","0","351209","37284","40305"
"2015","35-65 y.","West Germany","58123.39","49805.61","12192","5867","27700","77653","112281","199400","57167.66","59079.12","0","1906349","50003","51757"
"2015","66 and older","East Germany","3696.63","200","1241","0","40","1668","9644","51596","3013.95","4379.31","0","191592","232","341"
"2015","66 and older","West Germany","10803.36","3100.52","3728","0","163","11519","28611","90961","9818.24","11788.48","0","539384","3744","4650"
"2016","16-34 y.","East Germany","35124.48","27018.29","1078","2280","10915","46964","73651","132912","32010.95","38238.01","0","983711","28200","33178"
"2016","16-34 y.","West Germany","52604.35","45040.01","5136","5125","21723","71005","104608","230000","51286.31","53922.39","0","805760","41402","44051"
"2016","35-65 y.","East Germany","44112.03","38202.51","2899","1502","17040","60866","83500","184511","42395.26","45828.8","0","983711","38600","42152"
"2016","35-65 y.","West Germany","60860.4","52703.81","11061","5652","29963","79631","114325","235653","59677.81","62042.99","0","2962587","52800","54260"
"2016","66 and older","East Germany","4175.62","207.19","1191","0","36","1595","11215","58070","3361.81","4989.43","0","165067","223","263"
"2016","66 and older","West Germany","11598.73","3400","3592","0","175","12904","31836","99373","10482.13","12715.33","0","612453","4093","4986"
"2017","16-34 y.","East Germany","34398.89","29375.89","1412","1032","9825","47680","73913","120907","32555.31","36242.47","0","348396","23352","28200"
"2017","16-34 y.","West Germany","52438.06","44735.29","6564","5361","22341","72481","103787","178580","51218.82","53657.3","0","1464690","36251","39358"
"2017","35-65 y.","East Germany","45498.44","40052.81","3442","1032","18000","62854","89598","166245","44154.08","46842.8","0","516900","39288","42905"
"2017","35-65 y.","West Germany","63170.44","54414.19","12991","5968","30156","83100","118763","246528","62064.5","64276.38","0","1464690","52580","54350"
"2017","66 and older","East Germany","4301.96","198","1242","0","25","2040","12586","53862","3502.06","5101.86","0","136399","209","254"
"2017","66 and older","West Germany","11531.07","3580.84","3801","0","150","12007","31421","101179","10302.37","12759.77","0","916626","4166","4883"
"2018","16-34 y.","East Germany","34739.78","29587.72","1484","2221","10882","51200","71600","122230","33089.5","36390.06","0","236730","20385","24246"
"2018","16-34 y.","West Germany","55618.33","46883.95","7038","4920","25025","75804","110586","216969","54355.09","56881.57","0","1213241","30900","33121"
"2018","35-65 y.","East Germany","47155.61","42439.81","3407","1114","18424","65321","92629","173067","45622.36","48688.86","0","895246","38413","42147"
"2018","35-65 y.","West Germany","64870.64","56540.77","12870","6000","30600","84068","122043","248455","63741.47","65999.81","0","1389924","50760","52520"
"2018","66 and older","East Germany","4986.76","212.94","1262","0","24","2086","20061","56101","4206.67","5766.85","0","180822","225","265"
"2018","66 and older","West Germany","11893.79","3332.37","3829","0","147","11944","33120","110964","10741.16","13046.42","0","925653","3850","4817"
"2019","16-34 y.","East Germany","38928.27","34031.09","1288","3600","14400","56796","74700","128030","37052.36","40804.18","0","267700","25190","29813"
"2019","16-34 y.","West Germany","55853.1","46549.76","6268","5700","24240","76600","110288","202431","54351.54","57354.66","0","1770752","34136","37150"
"2019","35-65 y.","East Germany","50753.12","45919.71","3528","975","21600","67914","93727","196570","47796.29","53709.95","0","1362622","47713","52155"
"2019","35-65 y.","West Germany","68571.92","57907.83","13237","7192","32496","89090","127677","261075","66093.17","71050.67","0","10972493","58092","60401"
"2019","66 and older","East Germany","6077.13","223.02","1319","0","15","2690","19800","71108","4279.45","7874.81","0","529723","246","542"
"2019","66 and older","West Germany","12726.43","3311","3948","0","129","12824","35431","115046","10734.7","14718.16","0","1163547","4800","5550"
