"plh0107","year","age_gr","bula_h","n","percent","lower_confidence","upper_confidence","value"
"Quite unimportant","2004","66 and older","Bavaria","159","0.368740733577571","0.324312051478023","0.413169415677119","4"
"Quite unimportant","2004","66 and older","Berlin","57","0.606538760916202","0.515246911348687","0.697830610483717","4"
"Very important","2004","16-34 y.","Saxony","157","0.403389754063991","0.356190859420188","0.450588648707795","1"
"Very important","2004","16-34 y.","Schleswig-Holstein","41","0.316230799996835","0.241816001168178","0.390645598825492","1"
"Very important","2004","16-34 y.","Hamburg","20","","","","1"
"Very important","2004","16-34 y.","Lower Saxony","164","0.320810973387149","0.279564627689088","0.36205731908521","1"
"Very important","2004","16-34 y.","Bremen","15","","","","1"
"Very important","2004","16-34 y.","North Rhine-Westphalia","394","0.334826534848469","0.307491304375417","0.36216176532152","1"
"Very important","2004","16-34 y.","Hesse","116","0.358770884165159","0.308449730419323","0.409092037910995","1"
"Very important","2004","16-34 y.","Rhineland-Palatinate,Saarland","120","0.413417377566505","0.356444769223546","0.470389985909464","1"
"Very important","2004","16-34 y.","Baden-Württemberg","266","0.361877602658948","0.326970383897591","0.396784821420306","1"
"Very important","2004","16-34 y.","Bavaria","266","0.34589889889865","0.312666801296344","0.379130996500957","1"
"Very important","2004","16-34 y.","Berlin","73","0.356609904620256","0.294298283735955","0.418921525504556","1"
"Very important","2004","16-34 y.","Brandenburg","86","0.364445982027208","0.301975697335659","0.426916266718757","1"
"Very important","2004","16-34 y.","Mecklenburg-Western Pomerania","53","0.380279888288633","0.297776507621245","0.462783268956021","1"
"Very important","2004","16-34 y.","Saxony-Anhalt","96","0.404155711986323","0.343806447220063","0.464504976752583","1"
"Very important","2004","16-34 y.","Thuringia","115","0.385120725400909","0.327290216791986","0.442951234009833","1"
"Very important","2004","35-65 y.","Schleswig-Holstein","66","0.169250445112377","0.131697096193682","0.206803794031072","1"
"Very important","2004","35-65 y.","Hamburg","31","0.21828190612451","0.15618677031116","0.28037704193786","1"
"Very important","2004","35-65 y.","Lower Saxony","188","0.177159502636862","0.153376288348346","0.200942716925377","1"
"Very important","2004","35-65 y.","Bremen","27","","","","1"
"Very important","2004","35-65 y.","North Rhine-Westphalia","455","0.165739278676274","0.151189332697789","0.180289224654759","1"
"Very important","2004","35-65 y.","Hesse","172","0.223132834835092","0.19482525741987","0.251440412250314","1"
"Very important","2004","35-65 y.","Rhineland-Palatinate,Saarland","144","0.198414059836765","0.169304091977233","0.227524027696297","1"
"Very important","2004","35-65 y.","Baden-Württemberg","300","0.20596054771796","0.185037005958914","0.226884089477006","1"
"Very important","2004","35-65 y.","Bavaria","294","0.168710543480131","0.150892729595477","0.186528357364784","1"
"Very important","2004","35-65 y.","Berlin","104","0.251997491777536","0.211749523169115","0.292245460385956","1"
"Very important","2004","35-65 y.","Brandenburg","91","0.191884158287976","0.156471571071773","0.227296745504179","1"
"Very important","2004","35-65 y.","Mecklenburg-Western Pomerania","56","0.242957797713859","0.191990793687078","0.293924801740641","1"
"Very important","2004","35-65 y.","Saxony","197","0.205515345268268","0.178334739591562","0.232695950944974","1"
"Very important","2004","35-65 y.","Saxony-Anhalt","94","0.222760446256055","0.185222234644822","0.260298657867287","1"
"Very important","2004","35-65 y.","Thuringia","99","0.187383271248674","0.152867654946505","0.221898887550842","1"
"Very important","2004","66 and older","Schleswig-Holstein","13","","","","1"
"Very important","2004","66 and older","Hamburg","4","","","","1"
"Very important","2004","66 and older","Lower Saxony","31","0.102625970543998","0.0673316920705823","0.137920249017414","1"
"Very important","2004","66 and older","Bremen","3","","","","1"
"Very important","2004","66 and older","Bavaria","41","0.0896938407752228","0.0633806180801156","0.11600706347033","1"
"Very important","2004","66 and older","North Rhine-Westphalia","79","0.0963710900721685","0.0742398278809419","0.118502352263395","1"
"Very important","2004","66 and older","Hesse","16","","","","1"
"Very important","2004","66 and older","Rhineland-Palatinate,Saarland","15","","","","1"
"Very important","2004","66 and older","Baden-Württemberg","18","","","","1"
"Very important","2004","66 and older","Saxony","22","","","","1"
"Very important","2004","66 and older","Saxony-Anhalt","13","","","","1"
"Very important","2004","66 and older","Brandenburg","19","","","","1"
"Very important","2004","66 and older","Mecklenburg-Western Pomerania","6","","","","1"
"Very important","2004","66 and older","Thuringia","12","","","","1"
"Very important","2004","66 and older","Berlin","7","","","","1"
"Important","2005","16-34 y.","North Rhine-Westphalia","","","","","2"
"Important","2005","16-34 y.","Hesse","","","","","2"
"Important","2005","16-34 y.","Baden-Württemberg","","","","","2"
"Important","2005","16-34 y.","Bavaria","","","","","2"
"Important","2005","16-34 y.","Berlin","","","","","2"
"Important","2005","16-34 y.","Brandenburg","","","","","2"
"Important","2005","16-34 y.","Hamburg","","","","","2"
"Important","2005","16-34 y.","Lower Saxony","","","","","2"
"Important","2005","16-34 y.","Bremen","","","","","2"
"Important","2005","16-34 y.","Rhineland-Palatinate,Saarland","","","","","2"
"Important","2005","16-34 y.","Mecklenburg-Western Pomerania","","","","","2"
"Important","2005","16-34 y.","Saxony","","","","","2"
"Important","2005","16-34 y.","Saxony-Anhalt","","","","","2"
"Important","2005","16-34 y.","Thuringia","","","","","2"
"Important","2005","35-65 y.","Schleswig-Holstein","","","","","2"
"Important","2005","35-65 y.","Hamburg","","","","","2"
"Important","2005","16-34 y.","Schleswig-Holstein","","","","","2"
"Important","2005","35-65 y.","Lower Saxony","","","","","2"
"Important","2005","35-65 y.","Bremen","","","","","2"
"Important","2005","35-65 y.","North Rhine-Westphalia","","","","","2"
"Important","2005","35-65 y.","Hesse","","","","","2"
"Important","2005","35-65 y.","Rhineland-Palatinate,Saarland","","","","","2"
"Important","2005","35-65 y.","Baden-Württemberg","","","","","2"
"Important","2005","35-65 y.","Bavaria","","","","","2"
"Important","2005","35-65 y.","Berlin","","","","","2"
"Important","2005","35-65 y.","Brandenburg","","","","","2"
"Important","2005","35-65 y.","Mecklenburg-Western Pomerania","","","","","2"
"Important","2005","35-65 y.","Saxony","","","","","2"
"Important","2005","35-65 y.","Saxony-Anhalt","","","","","2"
"Important","2005","35-65 y.","Thuringia","","","","","2"
"Important","2005","66 and older","Schleswig-Holstein","","","","","2"
"Important","2005","66 and older","Hamburg","","","","","2"
"Important","2005","66 and older","Lower Saxony","","","","","2"
"Important","2005","66 and older","Bremen","","","","","2"
"Important","2005","66 and older","North Rhine-Westphalia","","","","","2"
"Important","2005","66 and older","Hesse","","","","","2"
"Important","2005","66 and older","Rhineland-Palatinate,Saarland","","","","","2"
"Important","2005","66 and older","Baden-Württemberg","","","","","2"
"Important","2005","66 and older","Bavaria","","","","","2"
"Important","2005","66 and older","Berlin","","","","","2"
"Important","2005","66 and older","Mecklenburg-Western Pomerania","","","","","2"
"Important","2005","66 and older","Saxony","","","","","2"
"Important","2005","66 and older","Saxony-Anhalt","","","","","2"
"Important","2005","66 and older","Thuringia","","","","","2"
"Important","2005","66 and older","Brandenburg","","","","","2"
"Less important","2005","16-34 y.","Hamburg","","","","","3"
"Less important","2005","16-34 y.","Lower Saxony","","","","","3"
"Less important","2005","16-34 y.","Hesse","","","","","3"
"Less important","2005","16-34 y.","Schleswig-Holstein","","","","","3"
"Less important","2005","16-34 y.","Bremen","","","","","3"
"Less important","2005","16-34 y.","North Rhine-Westphalia","","","","","3"
"Less important","2005","16-34 y.","Rhineland-Palatinate,Saarland","","","","","3"
"Less important","2005","16-34 y.","Brandenburg","","","","","3"
"Less important","2005","16-34 y.","Baden-Württemberg","","","","","3"
"Less important","2005","16-34 y.","Bavaria","","","","","3"
"Less important","2005","16-34 y.","Berlin","","","","","3"
"Less important","2005","16-34 y.","Mecklenburg-Western Pomerania","","","","","3"
"Less important","2005","16-34 y.","Saxony","","","","","3"
"Less important","2005","16-34 y.","Saxony-Anhalt","","","","","3"
"Less important","2005","16-34 y.","Thuringia","","","","","3"
"Less important","2005","35-65 y.","Schleswig-Holstein","","","","","3"
"Less important","2005","35-65 y.","Hamburg","","","","","3"
"Less important","2005","35-65 y.","Lower Saxony","","","","","3"
"Less important","2005","35-65 y.","Bremen","","","","","3"
"Less important","2005","35-65 y.","North Rhine-Westphalia","","","","","3"
"Less important","2005","35-65 y.","Hesse","","","","","3"
"Less important","2005","35-65 y.","Rhineland-Palatinate,Saarland","","","","","3"
"Less important","2005","35-65 y.","Baden-Württemberg","","","","","3"
"Less important","2005","35-65 y.","Bavaria","","","","","3"
"Less important","2005","35-65 y.","Berlin","","","","","3"
"Less important","2005","35-65 y.","Brandenburg","","","","","3"
"Less important","2005","35-65 y.","Mecklenburg-Western Pomerania","","","","","3"
"Less important","2005","35-65 y.","Saxony","","","","","3"
"Less important","2005","35-65 y.","Saxony-Anhalt","","","","","3"
"Less important","2005","35-65 y.","Thuringia","","","","","3"
"Less important","2005","66 and older","Schleswig-Holstein","","","","","3"
"Less important","2005","66 and older","Hamburg","","","","","3"
"Less important","2005","66 and older","Lower Saxony","","","","","3"
"Less important","2005","66 and older","Bremen","","","","","3"
"Less important","2005","66 and older","Bavaria","","","","","3"
"Less important","2005","66 and older","Berlin","","","","","3"
"Less important","2005","66 and older","North Rhine-Westphalia","","","","","3"
"Less important","2005","66 and older","Hesse","","","","","3"
"Less important","2005","66 and older","Rhineland-Palatinate,Saarland","","","","","3"
"Less important","2005","66 and older","Baden-Württemberg","","","","","3"
"Less important","2005","66 and older","Thuringia","","","","","3"
"Less important","2005","66 and older","Brandenburg","","","","","3"
"Less important","2005","66 and older","Mecklenburg-Western Pomerania","","","","","3"
"Less important","2005","66 and older","Saxony","","","","","3"
"Less important","2005","66 and older","Saxony-Anhalt","","","","","3"
"Quite unimportant","2005","16-34 y.","Schleswig-Holstein","","","","","4"
"Quite unimportant","2005","16-34 y.","Hamburg","","","","","4"
"Quite unimportant","2005","16-34 y.","Lower Saxony","","","","","4"
"Quite unimportant","2005","16-34 y.","Bremen","","","","","4"
"Quite unimportant","2005","16-34 y.","North Rhine-Westphalia","","","","","4"
"Quite unimportant","2005","16-34 y.","Hesse","","","","","4"
"Quite unimportant","2005","16-34 y.","Baden-Württemberg","","","","","4"
"Quite unimportant","2005","16-34 y.","Brandenburg","","","","","4"
"Quite unimportant","2005","16-34 y.","Mecklenburg-Western Pomerania","","","","","4"
"Quite unimportant","2005","16-34 y.","Rhineland-Palatinate,Saarland","","","","","4"
"Quite unimportant","2005","16-34 y.","Bavaria","","","","","4"
"Quite unimportant","2005","16-34 y.","Berlin","","","","","4"
"Quite unimportant","2005","16-34 y.","Saxony","","","","","4"
"Quite unimportant","2005","16-34 y.","Saxony-Anhalt","","","","","4"
"Quite unimportant","2005","16-34 y.","Thuringia","","","","","4"
"Quite unimportant","2005","35-65 y.","Schleswig-Holstein","","","","","4"
"Quite unimportant","2005","35-65 y.","Hamburg","","","","","4"
"Quite unimportant","2005","35-65 y.","Lower Saxony","","","","","4"
"Quite unimportant","2005","35-65 y.","Bremen","","","","","4"
"Quite unimportant","2005","35-65 y.","North Rhine-Westphalia","","","","","4"
"Quite unimportant","2005","35-65 y.","Hesse","","","","","4"
"Quite unimportant","2005","35-65 y.","Rhineland-Palatinate,Saarland","","","","","4"
"Quite unimportant","2005","35-65 y.","Baden-Württemberg","","","","","4"
"Quite unimportant","2005","35-65 y.","Bavaria","","","","","4"
"Quite unimportant","2005","35-65 y.","Berlin","","","","","4"
"Quite unimportant","2005","35-65 y.","Brandenburg","","","","","4"
"Quite unimportant","2005","35-65 y.","Mecklenburg-Western Pomerania","","","","","4"
"Quite unimportant","2005","35-65 y.","Saxony","","","","","4"
"Quite unimportant","2005","35-65 y.","Saxony-Anhalt","","","","","4"
"Quite unimportant","2005","35-65 y.","Thuringia","","","","","4"
"Quite unimportant","2005","66 and older","Schleswig-Holstein","","","","","4"
"Quite unimportant","2005","66 and older","Hamburg","","","","","4"
"Quite unimportant","2005","66 and older","Saxony-Anhalt","","","","","4"
"Quite unimportant","2005","66 and older","Thuringia","","","","","4"
"Quite unimportant","2005","66 and older","Brandenburg","","","","","4"
"Quite unimportant","2005","66 and older","Mecklenburg-Western Pomerania","","","","","4"
"Quite unimportant","2005","66 and older","Saxony","","","","","4"
"Quite unimportant","2005","66 and older","Lower Saxony","","","","","4"
"Quite unimportant","2005","66 and older","Bremen","","","","","4"
"Quite unimportant","2005","66 and older","North Rhine-Westphalia","","","","","4"
"Quite unimportant","2005","66 and older","Hesse","","","","","4"
"Quite unimportant","2005","66 and older","Rhineland-Palatinate,Saarland","","","","","4"
"Quite unimportant","2005","66 and older","Baden-Württemberg","","","","","4"
"Quite unimportant","2005","66 and older","Bavaria","","","","","4"
"Quite unimportant","2005","66 and older","Berlin","","","","","4"
"Very important","2005","16-34 y.","Saxony","","","","","1"
"Very important","2005","16-34 y.","Schleswig-Holstein","","","","","1"
"Very important","2005","16-34 y.","Hamburg","","","","","1"
"Very important","2005","16-34 y.","Lower Saxony","","","","","1"
"Very important","2005","16-34 y.","Bremen","","","","","1"
"Very important","2005","16-34 y.","North Rhine-Westphalia","","","","","1"
"Very important","2005","16-34 y.","Hesse","","","","","1"
"Very important","2005","16-34 y.","Rhineland-Palatinate,Saarland","","","","","1"
"Very important","2005","16-34 y.","Baden-Württemberg","","","","","1"
"Very important","2005","16-34 y.","Bavaria","","","","","1"
"Very important","2005","16-34 y.","Berlin","","","","","1"
"Very important","2005","16-34 y.","Brandenburg","","","","","1"
"Very important","2005","16-34 y.","Mecklenburg-Western Pomerania","","","","","1"
"Very important","2005","16-34 y.","Saxony-Anhalt","","","","","1"
"Very important","2005","16-34 y.","Thuringia","","","","","1"
"Very important","2005","35-65 y.","Schleswig-Holstein","","","","","1"
"Very important","2005","35-65 y.","Hamburg","","","","","1"
"Very important","2005","35-65 y.","Lower Saxony","","","","","1"
"Very important","2005","35-65 y.","Bremen","","","","","1"
"Very important","2005","35-65 y.","North Rhine-Westphalia","","","","","1"
"Very important","2005","35-65 y.","Hesse","","","","","1"
"Very important","2005","35-65 y.","Rhineland-Palatinate,Saarland","","","","","1"
"Very important","2005","35-65 y.","Baden-Württemberg","","","","","1"
"Very important","2005","35-65 y.","Bavaria","","","","","1"
"Very important","2005","35-65 y.","Berlin","","","","","1"
"Very important","2005","35-65 y.","Brandenburg","","","","","1"
"Very important","2005","35-65 y.","Mecklenburg-Western Pomerania","","","","","1"
"Very important","2005","35-65 y.","Saxony","","","","","1"
"Very important","2005","35-65 y.","Saxony-Anhalt","","","","","1"
"Very important","2005","35-65 y.","Thuringia","","","","","1"
"Very important","2005","66 and older","Schleswig-Holstein","","","","","1"
"Very important","2005","66 and older","Hamburg","","","","","1"
"Very important","2005","66 and older","Lower Saxony","","","","","1"
"Very important","2005","66 and older","Bremen","","","","","1"
"Very important","2005","66 and older","Hesse","","","","","1"
"Very important","2005","66 and older","Rhineland-Palatinate,Saarland","","","","","1"
"Very important","2005","66 and older","Bavaria","","","","","1"
"Very important","2005","66 and older","Thuringia","","","","","1"
"Very important","2005","66 and older","North Rhine-Westphalia","","","","","1"
"Very important","2005","66 and older","Baden-Württemberg","","","","","1"
"Very important","2005","66 and older","Berlin","","","","","1"
"Very important","2005","66 and older","Brandenburg","","","","","1"
"Very important","2005","66 and older","Saxony","","","","","1"
"Very important","2005","66 and older","Saxony-Anhalt","","","","","1"
"Very important","2005","66 and older","Mecklenburg-Western Pomerania","","","","","1"
"Important","2006","16-34 y.","Baden-Württemberg","","","","","2"
"Important","2006","16-34 y.","Bavaria","","","","","2"
"Important","2006","16-34 y.","Hamburg","","","","","2"
"Important","2006","16-34 y.","Lower Saxony","","","","","2"
"Important","2006","16-34 y.","North Rhine-Westphalia","","","","","2"
"Important","2006","16-34 y.","Hesse","","","","","2"
"Important","2006","16-34 y.","Rhineland-Palatinate,Saarland","","","","","2"
"Important","2006","16-34 y.","Berlin","","","","","2"
"Important","2006","16-34 y.","Brandenburg","","","","","2"
"Important","2006","16-34 y.","Mecklenburg-Western Pomerania","","","","","2"
"Important","2006","16-34 y.","Saxony","","","","","2"
"Important","2006","16-34 y.","Saxony-Anhalt","","","","","2"
"Important","2006","16-34 y.","Schleswig-Holstein","","","","","2"
"Important","2006","16-34 y.","Bremen","","","","","2"
"Important","2006","16-34 y.","Thuringia","","","","","2"
"Important","2006","35-65 y.","Schleswig-Holstein","","","","","2"
"Important","2006","35-65 y.","Hamburg","","","","","2"
"Important","2006","35-65 y.","Lower Saxony","","","","","2"
"Important","2006","35-65 y.","Bremen","","","","","2"
"Important","2006","35-65 y.","North Rhine-Westphalia","","","","","2"
"Important","2006","35-65 y.","Hesse","","","","","2"
"Important","2006","35-65 y.","Rhineland-Palatinate,Saarland","","","","","2"
"Important","2006","35-65 y.","Baden-Württemberg","","","","","2"
"Important","2006","35-65 y.","Bavaria","","","","","2"
"Important","2006","35-65 y.","Berlin","","","","","2"
"Important","2006","35-65 y.","Brandenburg","","","","","2"
"Important","2006","35-65 y.","Mecklenburg-Western Pomerania","","","","","2"
"Important","2006","35-65 y.","Saxony","","","","","2"
"Important","2006","35-65 y.","Saxony-Anhalt","","","","","2"
"Important","2006","35-65 y.","Thuringia","","","","","2"
"Important","2006","66 and older","Schleswig-Holstein","","","","","2"
"Important","2006","66 and older","Hamburg","","","","","2"
"Important","2006","66 and older","Lower Saxony","","","","","2"
"Important","2006","66 and older","Bremen","","","","","2"
"Important","2006","66 and older","North Rhine-Westphalia","","","","","2"
"Important","2006","66 and older","Hesse","","","","","2"
"Important","2006","66 and older","Rhineland-Palatinate,Saarland","","","","","2"
"Important","2006","66 and older","Baden-Württemberg","","","","","2"
"Important","2006","66 and older","Bavaria","","","","","2"
"Important","2006","66 and older","Berlin","","","","","2"
"Important","2006","66 and older","Brandenburg","","","","","2"
"Important","2006","66 and older","Mecklenburg-Western Pomerania","","","","","2"
"Important","2006","66 and older","Saxony","","","","","2"
"Important","2006","66 and older","Thuringia","","","","","2"
"Important","2006","66 and older","Saxony-Anhalt","","","","","2"
"Less important","2006","16-34 y.","Hamburg","","","","","3"
"Less important","2006","16-34 y.","Lower Saxony","","","","","3"
"Less important","2006","16-34 y.","Schleswig-Holstein","","","","","3"
"Less important","2006","16-34 y.","Hesse","","","","","3"
"Less important","2006","16-34 y.","Rhineland-Palatinate,Saarland","","","","","3"
"Less important","2006","16-34 y.","Bremen","","","","","3"
"Less important","2006","16-34 y.","North Rhine-Westphalia","","","","","3"
"Less important","2006","16-34 y.","Baden-Württemberg","","","","","3"
"Less important","2006","16-34 y.","Bavaria","","","","","3"
"Less important","2006","16-34 y.","Brandenburg","","","","","3"
"Less important","2006","16-34 y.","Berlin","","","","","3"
"Less important","2006","16-34 y.","Mecklenburg-Western Pomerania","","","","","3"
"Less important","2006","16-34 y.","Saxony","","","","","3"
"Less important","2006","16-34 y.","Saxony-Anhalt","","","","","3"
"Less important","2006","16-34 y.","Thuringia","","","","","3"
"Less important","2006","35-65 y.","Schleswig-Holstein","","","","","3"
"Less important","2006","35-65 y.","Hamburg","","","","","3"
"Less important","2006","35-65 y.","Lower Saxony","","","","","3"
"Less important","2006","35-65 y.","Bremen","","","","","3"
"Less important","2006","35-65 y.","North Rhine-Westphalia","","","","","3"
"Less important","2006","35-65 y.","Hesse","","","","","3"
"Less important","2006","35-65 y.","Rhineland-Palatinate,Saarland","","","","","3"
"Less important","2006","35-65 y.","Baden-Württemberg","","","","","3"
"Less important","2006","35-65 y.","Bavaria","","","","","3"
"Less important","2006","35-65 y.","Berlin","","","","","3"
"Less important","2006","35-65 y.","Brandenburg","","","","","3"
"Less important","2006","35-65 y.","Mecklenburg-Western Pomerania","","","","","3"
"Less important","2006","35-65 y.","Saxony","","","","","3"
"Less important","2006","35-65 y.","Saxony-Anhalt","","","","","3"
"Less important","2006","35-65 y.","Thuringia","","","","","3"
"Less important","2006","66 and older","Schleswig-Holstein","","","","","3"
"Less important","2006","66 and older","Hamburg","","","","","3"
"Less important","2006","66 and older","Lower Saxony","","","","","3"
"Less important","2006","66 and older","Bremen","","","","","3"
"Less important","2006","66 and older","Hesse","","","","","3"
"Less important","2006","66 and older","Rhineland-Palatinate,Saarland","","","","","3"
"Less important","2006","66 and older","Baden-Württemberg","","","","","3"
"Less important","2006","66 and older","Bavaria","","","","","3"
"Less important","2006","66 and older","Berlin","","","","","3"
"Less important","2006","66 and older","North Rhine-Westphalia","","","","","3"
"Less important","2006","66 and older","Brandenburg","","","","","3"
"Less important","2006","66 and older","Mecklenburg-Western Pomerania","","","","","3"
"Less important","2006","66 and older","Thuringia","","","","","3"
"Less important","2006","66 and older","Saxony","","","","","3"
"Less important","2006","66 and older","Saxony-Anhalt","","","","","3"
"Quite unimportant","2006","16-34 y.","Schleswig-Holstein","","","","","4"
"Quite unimportant","2006","16-34 y.","Hamburg","","","","","4"
"Quite unimportant","2006","16-34 y.","Lower Saxony","","","","","4"
"Quite unimportant","2006","16-34 y.","Bremen","","","","","4"
"Quite unimportant","2006","16-34 y.","North Rhine-Westphalia","","","","","4"
"Quite unimportant","2006","16-34 y.","Hesse","","","","","4"
"Quite unimportant","2006","16-34 y.","Baden-Württemberg","","","","","4"
"Quite unimportant","2006","16-34 y.","Bavaria","","","","","4"
"Quite unimportant","2006","16-34 y.","Berlin","","","","","4"
"Quite unimportant","2006","16-34 y.","Brandenburg","","","","","4"
"Quite unimportant","2006","16-34 y.","Mecklenburg-Western Pomerania","","","","","4"
"Quite unimportant","2006","16-34 y.","Rhineland-Palatinate,Saarland","","","","","4"
"Quite unimportant","2006","16-34 y.","Saxony","","","","","4"
"Quite unimportant","2006","16-34 y.","Saxony-Anhalt","","","","","4"
"Quite unimportant","2006","16-34 y.","Thuringia","","","","","4"
"Quite unimportant","2006","35-65 y.","Schleswig-Holstein","","","","","4"
"Quite unimportant","2006","35-65 y.","Hamburg","","","","","4"
"Quite unimportant","2006","35-65 y.","Lower Saxony","","","","","4"
"Quite unimportant","2006","35-65 y.","Bremen","","","","","4"
"Quite unimportant","2006","35-65 y.","North Rhine-Westphalia","","","","","4"
"Quite unimportant","2006","35-65 y.","Hesse","","","","","4"
"Quite unimportant","2006","35-65 y.","Rhineland-Palatinate,Saarland","","","","","4"
"Quite unimportant","2006","35-65 y.","Baden-Württemberg","","","","","4"
"Quite unimportant","2006","35-65 y.","Bavaria","","","","","4"
"Quite unimportant","2006","35-65 y.","Berlin","","","","","4"
"Quite unimportant","2006","35-65 y.","Brandenburg","","","","","4"
"Quite unimportant","2006","35-65 y.","Mecklenburg-Western Pomerania","","","","","4"
"Quite unimportant","2006","35-65 y.","Saxony","","","","","4"
"Quite unimportant","2006","35-65 y.","Saxony-Anhalt","","","","","4"
"Quite unimportant","2006","35-65 y.","Thuringia","","","","","4"
"Quite unimportant","2006","66 and older","Schleswig-Holstein","","","","","4"
"Quite unimportant","2006","66 and older","Hamburg","","","","","4"
"Quite unimportant","2006","66 and older","Saxony-Anhalt","","","","","4"
"Quite unimportant","2006","66 and older","Thuringia","","","","","4"
"Quite unimportant","2006","66 and older","Lower Saxony","","","","","4"
"Quite unimportant","2006","66 and older","Bremen","","","","","4"
"Quite unimportant","2006","66 and older","North Rhine-Westphalia","","","","","4"
"Quite unimportant","2006","66 and older","Hesse","","","","","4"
"Quite unimportant","2006","66 and older","Rhineland-Palatinate,Saarland","","","","","4"
"Quite unimportant","2006","66 and older","Baden-Württemberg","","","","","4"
"Quite unimportant","2006","66 and older","Bavaria","","","","","4"
"Quite unimportant","2006","66 and older","Berlin","","","","","4"
"Quite unimportant","2006","66 and older","Brandenburg","","","","","4"
"Quite unimportant","2006","66 and older","Mecklenburg-Western Pomerania","","","","","4"
"Quite unimportant","2006","66 and older","Saxony","","","","","4"
"Very important","2006","16-34 y.","Saxony","","","","","1"
"Very important","2006","16-34 y.","Schleswig-Holstein","","","","","1"
"Very important","2006","16-34 y.","Hamburg","","","","","1"
"Very important","2006","16-34 y.","Lower Saxony","","","","","1"
"Very important","2006","16-34 y.","Bremen","","","","","1"
"Very important","2006","16-34 y.","North Rhine-Westphalia","","","","","1"
"Very important","2006","16-34 y.","Hesse","","","","","1"
"Very important","2006","16-34 y.","Rhineland-Palatinate,Saarland","","","","","1"
"Very important","2006","16-34 y.","Baden-Württemberg","","","","","1"
"Very important","2006","16-34 y.","Bavaria","","","","","1"
"Very important","2006","16-34 y.","Berlin","","","","","1"
"Very important","2006","16-34 y.","Brandenburg","","","","","1"
"Very important","2006","16-34 y.","Mecklenburg-Western Pomerania","","","","","1"
"Very important","2006","16-34 y.","Saxony-Anhalt","","","","","1"
"Very important","2006","16-34 y.","Thuringia","","","","","1"
"Very important","2006","35-65 y.","Schleswig-Holstein","","","","","1"
"Very important","2006","35-65 y.","Hamburg","","","","","1"
"Very important","2006","35-65 y.","Lower Saxony","","","","","1"
"Very important","2006","35-65 y.","Bremen","","","","","1"
"Very important","2006","35-65 y.","North Rhine-Westphalia","","","","","1"
"Very important","2006","35-65 y.","Hesse","","","","","1"
"Very important","2006","35-65 y.","Rhineland-Palatinate,Saarland","","","","","1"
"Very important","2006","35-65 y.","Baden-Württemberg","","","","","1"
"Very important","2006","35-65 y.","Bavaria","","","","","1"
"Very important","2006","35-65 y.","Berlin","","","","","1"
"Very important","2006","35-65 y.","Brandenburg","","","","","1"
"Very important","2006","35-65 y.","Saxony-Anhalt","","","","","1"
"Very important","2006","35-65 y.","Thuringia","","","","","1"
"Very important","2006","35-65 y.","Mecklenburg-Western Pomerania","","","","","1"
"Very important","2006","35-65 y.","Saxony","","","","","1"
"Very important","2006","66 and older","Schleswig-Holstein","","","","","1"
"Very important","2006","66 and older","Hamburg","","","","","1"
"Very important","2006","66 and older","Lower Saxony","","","","","1"
"Very important","2006","66 and older","Bremen","","","","","1"
"Very important","2006","66 and older","North Rhine-Westphalia","","","","","1"
"Very important","2006","66 and older","Hesse","","","","","1"
"Very important","2006","66 and older","Rhineland-Palatinate,Saarland","","","","","1"
"Very important","2006","66 and older","Brandenburg","","","","","1"
"Very important","2006","66 and older","Bavaria","","","","","1"
"Very important","2006","66 and older","Berlin","","","","","1"
"Very important","2006","66 and older","Mecklenburg-Western Pomerania","","","","","1"
"Very important","2006","66 and older","Thuringia","","","","","1"
"Very important","2006","66 and older","Saxony","","","","","1"
"Very important","2006","66 and older","Baden-Württemberg","","","","","1"
"Very important","2006","66 and older","Saxony-Anhalt","","","","","1"
"Important","2007","16-34 y.","Baden-Württemberg","","","","","2"
"Important","2007","16-34 y.","Bavaria","","","","","2"
"Important","2007","16-34 y.","Brandenburg","","","","","2"
"Important","2007","16-34 y.","Mecklenburg-Western Pomerania","","","","","2"
"Important","2007","16-34 y.","Saxony","","","","","2"
"Important","2007","16-34 y.","Saxony-Anhalt","","","","","2"
"Important","2007","16-34 y.","Hamburg","","","","","2"
"Important","2007","16-34 y.","Lower Saxony","","","","","2"
"Important","2007","16-34 y.","North Rhine-Westphalia","","","","","2"
"Important","2007","16-34 y.","Hesse","","","","","2"
"Important","2007","16-34 y.","Rhineland-Palatinate,Saarland","","","","","2"
"Important","2007","16-34 y.","Berlin","","","","","2"
"Important","2007","16-34 y.","Thuringia","","","","","2"
"Important","2007","35-65 y.","Schleswig-Holstein","","","","","2"
"Important","2007","35-65 y.","Hamburg","","","","","2"
"Important","2007","35-65 y.","Lower Saxony","","","","","2"
"Important","2007","35-65 y.","Bremen","","","","","2"
"Important","2007","35-65 y.","North Rhine-Westphalia","","","","","2"
"Important","2007","16-34 y.","Schleswig-Holstein","","","","","2"
"Important","2007","16-34 y.","Bremen","","","","","2"
"Important","2007","35-65 y.","Hesse","","","","","2"
"Important","2007","35-65 y.","Rhineland-Palatinate,Saarland","","","","","2"
"Important","2007","35-65 y.","Baden-Württemberg","","","","","2"
"Important","2007","35-65 y.","Bavaria","","","","","2"
"Important","2007","35-65 y.","Berlin","","","","","2"
