"plh0107","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Important","2012","(2b) intermediate general qualification","350","0.482096817384989","0.445898867649341","0.518294767120637"
"Important","2012","(2a) intermediate vocational","3719","0.543864065316094","0.531948505717396","0.555779624914792"
"Important","2012","(2c_gen) general maturity certificate","544","0.503398722283265","0.473496330930058","0.533301113636471"
"Important","2012","(2c_voc) vocational maturity certificate","1381","0.58072744514687","0.561027094203017","0.600427796090723"
"Important","2012","(3a) lower tertiary education","1161","0.558856243399672","0.537512972903719","0.580199513895624"
"Important","2012","(3b) higher tertiary education","2171","0.572497677648373","0.556659529400694","0.588335825896052"
"Less important","2012","(0) in school","27","","",""
"Less important","2012","(1a) inadequately completed","48","0.12015770635481","0.0879704996096131","0.152344913100006"
"Less important","2012","(1b) general elementary school","344","0.198462237588882","0.180827550847233","0.216096924330532"
"Less important","2012","(1c) basic vocational qualification","1075","0.190161149916093","0.180065260378011","0.200257039454175"
"Less important","2012","(2b) intermediate general qualification","88","0.103207332801545","0.0811682329734205","0.12524643262967"
"Less important","2012","(2a) intermediate vocational","1280","0.180042459735532","0.170850560223384","0.189234359247681"
"Less important","2012","(2c_gen) general maturity certificate","165","0.139883824367843","0.119139071923951","0.160628576811735"
"Less important","2012","(2c_voc) vocational maturity certificate","479","0.16446108031247","0.149661326837853","0.179260833787087"
"Less important","2012","(3a) lower tertiary education","372","0.173796484443309","0.157507843154561","0.190085125732057"
"Less important","2012","(3b) higher tertiary education","602","0.144656510409992","0.133395235279068","0.155917785540917"
"Quite unimportant","2012","(0) in school","2","","",""
"Quite unimportant","2012","(1a) inadequately completed","72","0.224384338312952","0.183086757395554","0.26568191923035"
"Quite unimportant","2012","(1b) general elementary school","390","0.24039896222276","0.221504876447509","0.259293047998011"
"Quite unimportant","2012","(1c) basic vocational qualification","933","0.178395808838852","0.168546448290241","0.188245169387463"
"Quite unimportant","2012","(2b) intermediate general qualification","55","0.0799462806810941","0.0602991888464091","0.0995933725157791"
"Quite unimportant","2012","(2a) intermediate vocational","465","0.0838864149071037","0.0772544442524818","0.0905183855617256"
"Quite unimportant","2012","(2c_gen) general maturity certificate","31","0.0383731740721344","0.0268846801914687","0.0498616679528002"
"Quite unimportant","2012","(2c_voc) vocational maturity certificate","122","0.0562695931317918","0.0470693261288575","0.0654698601347262"
"Quite unimportant","2012","(3a) lower tertiary education","191","0.10446134003211","0.0913139116995105","0.117608768364709"
"Quite unimportant","2012","(3b) higher tertiary education","218","0.0594157779237226","0.0518474831573185","0.0669840726901267"
"Very important","2013","(0) in school","","","",""
"Very important","2013","(1a) inadequately completed","","","",""
"Very important","2013","(1b) general elementary school","","","",""
"Very important","2013","(1c) basic vocational qualification","","","",""
"Very important","2013","(2b) intermediate general qualification","","","",""
"Very important","2013","(2a) intermediate vocational","","","",""
"Very important","2013","(2c_gen) general maturity certificate","","","",""
"Very important","2013","(2c_voc) vocational maturity certificate","","","",""
"Very important","2013","(3a) lower tertiary education","","","",""
"Very important","2013","(3b) higher tertiary education","","","",""
"Important","2013","(0) in school","","","",""
"Important","2013","(1a) inadequately completed","","","",""
"Important","2013","(1b) general elementary school","","","",""
"Important","2013","(1c) basic vocational qualification","","","",""
"Important","2013","(2b) intermediate general qualification","","","",""
"Important","2013","(2a) intermediate vocational","","","",""
"Important","2013","(2c_gen) general maturity certificate","","","",""
"Important","2013","(2c_voc) vocational maturity certificate","","","",""
"Important","2013","(3a) lower tertiary education","","","",""
"Important","2013","(3b) higher tertiary education","","","",""
"Less important","2013","(0) in school","","","",""
"Less important","2013","(1a) inadequately completed","","","",""
"Less important","2013","(1b) general elementary school","","","",""
"Less important","2013","(1c) basic vocational qualification","","","",""
"Less important","2013","(2b) intermediate general qualification","","","",""
"Less important","2013","(2a) intermediate vocational","","","",""
"Less important","2013","(2c_gen) general maturity certificate","","","",""
"Less important","2013","(2c_voc) vocational maturity certificate","","","",""
"Less important","2013","(3a) lower tertiary education","","","",""
"Less important","2013","(3b) higher tertiary education","","","",""
"Quite unimportant","2013","(0) in school","","","",""
"Quite unimportant","2013","(1a) inadequately completed","","","",""
"Quite unimportant","2013","(1b) general elementary school","","","",""
"Quite unimportant","2013","(1c) basic vocational qualification","","","",""
"Quite unimportant","2013","(2b) intermediate general qualification","","","",""
"Quite unimportant","2013","(2a) intermediate vocational","","","",""
"Quite unimportant","2013","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","2013","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","2013","(3a) lower tertiary education","","","",""
"Quite unimportant","2013","(3b) higher tertiary education","","","",""
"Very important","2014","(0) in school","","","",""
"Very important","2014","(1a) inadequately completed","","","",""
"Very important","2014","(1b) general elementary school","","","",""
"Very important","2014","(1c) basic vocational qualification","","","",""
"Very important","2014","(2b) intermediate general qualification","","","",""
"Very important","2014","(2a) intermediate vocational","","","",""
"Very important","2014","(2c_gen) general maturity certificate","","","",""
"Very important","2014","(2c_voc) vocational maturity certificate","","","",""
"Very important","2014","(3a) lower tertiary education","","","",""
"Very important","2014","(3b) higher tertiary education","","","",""
"Important","2014","(0) in school","","","",""
"Important","2014","(1a) inadequately completed","","","",""
"Important","2014","(1b) general elementary school","","","",""
"Important","2014","(1c) basic vocational qualification","","","",""
"Important","2014","(2b) intermediate general qualification","","","",""
"Important","2014","(2a) intermediate vocational","","","",""
"Important","2014","(2c_gen) general maturity certificate","","","",""
"Important","2014","(2c_voc) vocational maturity certificate","","","",""
"Important","2014","(3a) lower tertiary education","","","",""
"Important","2014","(3b) higher tertiary education","","","",""
"Less important","2014","(0) in school","","","",""
"Less important","2014","(1a) inadequately completed","","","",""
"Less important","2014","(1b) general elementary school","","","",""
"Less important","2014","(1c) basic vocational qualification","","","",""
"Less important","2014","(2b) intermediate general qualification","","","",""
"Less important","2014","(2a) intermediate vocational","","","",""
"Less important","2014","(2c_gen) general maturity certificate","","","",""
"Less important","2014","(2c_voc) vocational maturity certificate","","","",""
"Less important","2014","(3a) lower tertiary education","","","",""
"Less important","2014","(3b) higher tertiary education","","","",""
"Quite unimportant","2014","(0) in school","","","",""
"Quite unimportant","2014","(1a) inadequately completed","","","",""
"Quite unimportant","2014","(1b) general elementary school","","","",""
"Quite unimportant","2014","(1c) basic vocational qualification","","","",""
"Quite unimportant","2014","(2b) intermediate general qualification","","","",""
"Quite unimportant","2014","(2a) intermediate vocational","","","",""
"Quite unimportant","2014","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","2014","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","2014","(3a) lower tertiary education","","","",""
"Quite unimportant","2014","(3b) higher tertiary education","","","",""
"Very important","2015","(0) in school","","","",""
"Very important","2015","(1a) inadequately completed","","","",""
"Very important","2015","(1b) general elementary school","","","",""
"Very important","2015","(1c) basic vocational qualification","","","",""
"Very important","2015","(2b) intermediate general qualification","","","",""
"Very important","2015","(2a) intermediate vocational","","","",""
"Very important","2015","(2c_gen) general maturity certificate","","","",""
"Very important","2015","(2c_voc) vocational maturity certificate","","","",""
"Very important","2015","(3a) lower tertiary education","","","",""
"Very important","2015","(3b) higher tertiary education","","","",""
"Important","2015","(0) in school","","","",""
"Important","2015","(1a) inadequately completed","","","",""
"Important","2015","(1b) general elementary school","","","",""
"Important","2015","(1c) basic vocational qualification","","","",""
"Important","2015","(2b) intermediate general qualification","","","",""
"Important","2015","(2a) intermediate vocational","","","",""
"Important","2015","(2c_gen) general maturity certificate","","","",""
"Important","2015","(2c_voc) vocational maturity certificate","","","",""
"Important","2015","(3a) lower tertiary education","","","",""
"Important","2015","(3b) higher tertiary education","","","",""
"Less important","2015","(0) in school","","","",""
"Less important","2015","(1a) inadequately completed","","","",""
"Less important","2015","(1b) general elementary school","","","",""
"Less important","2015","(1c) basic vocational qualification","","","",""
"Less important","2015","(2b) intermediate general qualification","","","",""
"Less important","2015","(2a) intermediate vocational","","","",""
"Less important","2015","(2c_gen) general maturity certificate","","","",""
"Less important","2015","(2c_voc) vocational maturity certificate","","","",""
"Less important","2015","(3a) lower tertiary education","","","",""
"Less important","2015","(3b) higher tertiary education","","","",""
"Quite unimportant","2015","(0) in school","","","",""
"Quite unimportant","2015","(1a) inadequately completed","","","",""
"Quite unimportant","2015","(1b) general elementary school","","","",""
"Quite unimportant","2015","(1c) basic vocational qualification","","","",""
"Quite unimportant","2015","(2b) intermediate general qualification","","","",""
"Quite unimportant","2015","(2a) intermediate vocational","","","",""
"Quite unimportant","2015","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","2015","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","2015","(3a) lower tertiary education","","","",""
"Quite unimportant","2015","(3b) higher tertiary education","","","",""
"Very important","2016","(0) in school","132","0.346575875016164","0.295309708853746","0.397842041178582"
"Very important","2016","(1a) inadequately completed","102","0.208261543018544","0.171032197453314","0.245490888583774"
"Very important","2016","(1b) general elementary school","386","0.189509897571274","0.171389661192827","0.207630133949722"
"Very important","2016","(1c) basic vocational qualification","722","0.140835607058398","0.130776788703662","0.150894425413134"
"Very important","2016","(2b) intermediate general qualification","232","0.330677789438154","0.295239407218169","0.36611617165814"
"Very important","2016","(2a) intermediate vocational","809","0.162553256744502","0.152388280714932","0.172718232774072"
"Very important","2016","(2c_gen) general maturity certificate","368","0.274417966943514","0.249818591246722","0.299017342640306"
"Very important","2016","(2c_voc) vocational maturity certificate","414","0.160490751060882","0.145814708825255","0.175166793296508"
"Very important","2016","(3a) lower tertiary education","240","0.141942460777615","0.125406194496357","0.158478727058873"
"Very important","2016","(3b) higher tertiary education","765","0.191099351963613","0.178791500216977","0.203407203710248"
"Important","2016","(0) in school","170","0.557737621710024","0.504233275345885","0.611241968074163"
"Important","2016","(1a) inadequately completed","194","0.362060343683681","0.317997728391214","0.406122958976148"
"Important","2016","(1b) general elementary school","792","0.403586643785092","0.380902827284457","0.426270460285726"
"Important","2016","(1c) basic vocational qualification","2217","0.470672364357418","0.456238778844003","0.485105949870833"
"Important","2016","(2b) intermediate general qualification","299","0.427672534017075","0.390404907823758","0.464940160210392"
"Important","2016","(2a) intermediate vocational","2703","0.517402683223488","0.503635765651374","0.531169600795602"
"Important","2016","(2c_gen) general maturity certificate","655","0.526559737324297","0.4990345063119","0.554084968336694"
"Important","2016","(2c_voc) vocational maturity certificate","1286","0.536714633047316","0.516777293044596","0.556651973050037"
"Important","2016","(3a) lower tertiary education","949","0.542127127600127","0.518519838808585","0.565734416391669"
"Important","2016","(3b) higher tertiary education","2202","0.570540192491425","0.555044555200739","0.586035829782111"
"Less important","2016","(0) in school","28","","",""
"Less important","2016","(1a) inadequately completed","89","0.225450973890932","0.187138472737703","0.263763475044162"
"Less important","2016","(1b) general elementary school","335","0.206036794259076","0.187336577836007","0.224737010682144"
"Less important","2016","(1c) basic vocational qualification","895","0.199564041132731","0.188006723858299","0.211121358407163"
"Less important","2016","(2b) intermediate general qualification","104","0.153657741089823","0.126493098707374","0.180822383472272"
"Less important","2016","(2a) intermediate vocational","1133","0.224802401665929","0.213301375143326","0.236303428188532"
"Less important","2016","(2c_gen) general maturity certificate","194","0.150597648704919","0.130880669468325","0.170314627941514"
"Less important","2016","(2c_voc) vocational maturity certificate","585","0.243884336813507","0.226714851462072","0.261053822164941"
"Less important","2016","(3a) lower tertiary education","345","0.195936451060017","0.177129175307293","0.214743726812742"
"Less important","2016","(3b) higher tertiary education","724","0.175869126789578","0.163951275746372","0.187786977832784"
"Quite unimportant","2016","(0) in school","1","","",""
"Quite unimportant","2016","(1a) inadequately completed","72","0.204227139406843","0.167266346453794","0.241187932359892"
"Quite unimportant","2016","(1b) general elementary school","284","0.200866664384559","0.18234254334571","0.219390785423407"
"Quite unimportant","2016","(1c) basic vocational qualification","760","0.188927987451453","0.177608403818933","0.200247571083973"
"Quite unimportant","2016","(2b) intermediate general qualification","42","0.0879919354549478","0.0666529124687127","0.109330958441183"
"Quite unimportant","2016","(2a) intermediate vocational","416","0.0952416583660806","0.0871542440082257","0.103329072723936"
"Quite unimportant","2016","(2c_gen) general maturity certificate","47","0.0484246470272695","0.0365907066104528","0.0602585874440862"
"Quite unimportant","2016","(2c_voc) vocational maturity certificate","118","0.0589102790782953","0.0494961042197649","0.0683244539368258"
"Quite unimportant","2016","(3a) lower tertiary education","177","0.119993960562241","0.104596623867712","0.135391297256769"
"Quite unimportant","2016","(3b) higher tertiary education","229","0.0624913287553844","0.0549142363482767","0.0700684211624921"
