"plh0107","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"Important","2016","Couple + C. LE 16 ","Male","1600","0.596841371345198","0.578507710902642","0.615175031787755"
"Important","2016","Couple + C. LE 16 ","Female","1678","0.567736128185992","0.550131931118288","0.585340325253697"
"Important","2016","Couple + C. GT 16 ","Male","712","0.546538864992784","0.520148560912514","0.572929169073054"
"Important","2016","Couple + C. GT 16 ","Female","733","0.538091758590124","0.511217382584385","0.564966134595862"
"Important","2016","Couple + C. LE and GT 16","Male","591","0.548771070816913","0.518498905502051","0.579043236131774"
"Important","2016","Couple + C. LE and GT 16","Female","530","0.539897781997277","0.509311200545205","0.570484363449349"
"Less important","2016","1-pers.-HH","Male","252","0.186923494132579","0.166369713318461","0.207477274946697"
"Less important","2016","1-pers.-HH","Female","348","0.202740418820306","0.184141576702405","0.221339260938207"
"Less important","2016","(Married) couple without C. ","Male","582","0.191166584055059","0.177666345480801","0.204666822629317"
"Less important","2016","(Married) couple without C. ","Female","716","0.216779904510924","0.202702079222521","0.230857729799326"
"Less important","2016","Single parent ","Male","72","0.153376530369434","0.121437754422669","0.1853153063162"
"Less important","2016","Single parent ","Female","330","0.179044682079823","0.160392514681845","0.197696849477801"
"Less important","2016","Couple + C. LE 16 ","Male","461","0.188961473750693","0.174329964703544","0.203592982797843"
"Less important","2016","Couple + C. LE 16 ","Female","791","0.27411860490707","0.258267097235643","0.289970112578496"
"Less important","2016","Couple + C. GT 16 ","Male","239","0.172633821531881","0.15259945302717","0.192668190036593"
"Less important","2016","Couple + C. GT 16 ","Female","278","0.237933193770143","0.214979298111512","0.260887089428773"
"Less important","2016","Couple + C. LE and GT 16","Male","156","0.156259712457921","0.134170648230556","0.178348776685286"
"Less important","2016","Couple + C. LE and GT 16","Female","215","0.175973537960493","0.152604422883209","0.199342653037778"
"Quite unimportant","2016","1-pers.-HH","Male","186","0.134241854004715","0.116268201806907","0.152215506202524"
"Quite unimportant","2016","1-pers.-HH","Female","430","0.25354794132275","0.233422432512102","0.273673450133397"
"Quite unimportant","2016","(Married) couple without C. ","Male","546","0.141237621246815","0.129280748335631","0.153194494157999"
"Quite unimportant","2016","(Married) couple without C. ","Female","565","0.166994602493319","0.154251966571461","0.179737238415178"
"Quite unimportant","2016","Single parent ","Male","25","","",""
"Quite unimportant","2016","Single parent ","Female","57","0.0398518858577181","0.0303352733433691","0.049368498372067"
"Quite unimportant","2016","Couple + C. LE 16 ","Male","44","0.0104705760661791","0.00666621797798548","0.0142749341543727"
"Quite unimportant","2016","Couple + C. LE 16 ","Female","95","0.0238704953155882","0.0184460801491736","0.0292949104820028"
"Quite unimportant","2016","Couple + C. GT 16 ","Male","55","0.0429624230282306","0.0322133079509266","0.0537115381055346"
"Quite unimportant","2016","Couple + C. GT 16 ","Female","59","0.0484520083318611","0.0368774719718854","0.0600265446918368"
"Quite unimportant","2016","Couple + C. LE and GT 16","Male","16","","",""
"Quite unimportant","2016","Couple + C. LE and GT 16","Female","40","0.0223036778762889","0.0132413819894308","0.0313659737631471"
