"plh0107","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence"
"Important","1992","Couple + C. LE 16 ","West Germany","784","0.524920102176422","0.499690536712724","0.55014966764012"
"Important","1992","Couple + C. LE 16 ","East Germany","607","0.485728419544299","0.457544094188346","0.513912744900252"
"Important","1992","Couple + C. GT 16 ","West Germany","690","0.494960902385738","0.46869596190691","0.521225842864567"
"Important","1992","Couple + C. GT 16 ","East Germany","337","0.433924574384747","0.398618907013504","0.469230241755989"
"Important","1992","Couple + C. LE and GT 16","West Germany","227","0.558055424760707","0.509265614881706","0.606845234639708"
"Important","1992","Couple + C. LE and GT 16","East Germany","155","0.470996573474568","0.416220503978963","0.525772642970173"
"Less important","1992","1-pers.-HH","West Germany","122","0.132362754222057","0.109882927442276","0.154842581001838"
"Less important","1992","1-pers.-HH","East Germany","30","0.106340407386581","0.0699716242193695","0.142709190553792"
"Less important","1992","(Married) couple without C. ","West Germany","294","0.153830886764327","0.137801126427991","0.169860647100663"
"Less important","1992","(Married) couple without C. ","East Germany","66","0.0787309120564405","0.0602974437874641","0.0971643803254169"
"Less important","1992","Single parent ","West Germany","51","0.136668850998961","0.101136467267206","0.172201234730715"
"Less important","1992","Single parent ","East Germany","12","","",""
"Less important","1992","Couple + C. LE 16 ","West Germany","289","0.187130947130796","0.167426559444074","0.206835334817519"
"Less important","1992","Couple + C. LE 16 ","East Germany","74","0.0589076804533429","0.0456301685461648","0.072185192360521"
"Less important","1992","Couple + C. GT 16 ","West Germany","206","0.154260026636075","0.135285384086913","0.173234669185237"
"Less important","1992","Couple + C. GT 16 ","East Germany","50","0.0726418337848851","0.0541526686587073","0.0911309989110628"
"Less important","1992","Couple + C. LE and GT 16","West Germany","53","0.129715347497423","0.0967063071064928","0.162724387888353"
"Less important","1992","Couple + C. LE and GT 16","East Germany","18","","",""
"Quite unimportant","1992","1-pers.-HH","West Germany","241","0.30763740052166","0.277022888911817","0.338251912131503"
"Quite unimportant","1992","1-pers.-HH","East Germany","124","0.423754761792524","0.365456645726287","0.482052877858761"
"Quite unimportant","1992","(Married) couple without C. ","West Germany","379","0.22425654003074","0.205725137353288","0.242787942708193"
"Quite unimportant","1992","(Married) couple without C. ","East Germany","238","0.313783444745805","0.282022985487341","0.34554390400427"
"Quite unimportant","1992","Single parent ","West Germany","47","0.140474190348453","0.104530009010178","0.176418371686729"
"Quite unimportant","1992","Single parent ","East Germany","7","","",""
"Quite unimportant","1992","Couple + C. LE 16 ","West Germany","64","0.0399419316918593","0.0300485873702509","0.0498352760134677"
"Quite unimportant","1992","Couple + C. LE 16 ","East Germany","9","","",""
"Quite unimportant","1992","Couple + C. GT 16 ","West Germany","103","0.075805818030052","0.0619011265275626","0.0897105095325414"
"Quite unimportant","1992","Couple + C. GT 16 ","East Germany","52","0.0788655285967621","0.0596653495741089","0.0980657076194153"
"Quite unimportant","1992","Couple + C. LE and GT 16","West Germany","9","","",""
"Quite unimportant","1992","Couple + C. LE and GT 16","East Germany","1","","",""
"Very important","1993","1-pers.-HH","West Germany","","","",""
"Very important","1993","1-pers.-HH","East Germany","","","",""
"Very important","1993","(Married) couple without C. ","West Germany","","","",""
"Very important","1993","(Married) couple without C. ","East Germany","","","",""
"Very important","1993","Single parent ","West Germany","","","",""
"Very important","1993","Single parent ","East Germany","","","",""
"Very important","1993","Couple + C. LE 16 ","West Germany","","","",""
"Very important","1993","Couple + C. LE 16 ","East Germany","","","",""
"Very important","1993","Couple + C. GT 16 ","West Germany","","","",""
"Very important","1993","Couple + C. GT 16 ","East Germany","","","",""
"Very important","1993","Couple + C. LE and GT 16","West Germany","","","",""
"Very important","1993","Couple + C. LE and GT 16","East Germany","","","",""
"Important","1993","1-pers.-HH","West Germany","","","",""
"Important","1993","1-pers.-HH","East Germany","","","",""
"Important","1993","(Married) couple without C. ","West Germany","","","",""
"Important","1993","(Married) couple without C. ","East Germany","","","",""
"Important","1993","Single parent ","West Germany","","","",""
"Important","1993","Single parent ","East Germany","","","",""
"Important","1993","Couple + C. LE 16 ","West Germany","","","",""
"Important","1993","Couple + C. LE 16 ","East Germany","","","",""
"Important","1993","Couple + C. GT 16 ","West Germany","","","",""
"Important","1993","Couple + C. GT 16 ","East Germany","","","",""
"Important","1993","Couple + C. LE and GT 16","West Germany","","","",""
"Important","1993","Couple + C. LE and GT 16","East Germany","","","",""
"Less important","1993","1-pers.-HH","West Germany","","","",""
"Less important","1993","1-pers.-HH","East Germany","","","",""
"Less important","1993","(Married) couple without C. ","West Germany","","","",""
"Less important","1993","(Married) couple without C. ","East Germany","","","",""
"Less important","1993","Single parent ","West Germany","","","",""
"Less important","1993","Single parent ","East Germany","","","",""
"Less important","1993","Couple + C. LE 16 ","West Germany","","","",""
"Less important","1993","Couple + C. LE 16 ","East Germany","","","",""
"Less important","1993","Couple + C. GT 16 ","West Germany","","","",""
"Less important","1993","Couple + C. GT 16 ","East Germany","","","",""
"Less important","1993","Couple + C. LE and GT 16","West Germany","","","",""
"Less important","1993","Couple + C. LE and GT 16","East Germany","","","",""
"Quite unimportant","1993","1-pers.-HH","West Germany","","","",""
"Quite unimportant","1993","1-pers.-HH","East Germany","","","",""
"Quite unimportant","1993","(Married) couple without C. ","West Germany","","","",""
"Quite unimportant","1993","(Married) couple without C. ","East Germany","","","",""
"Quite unimportant","1993","Single parent ","West Germany","","","",""
"Quite unimportant","1993","Single parent ","East Germany","","","",""
"Quite unimportant","1993","Couple + C. LE 16 ","West Germany","","","",""
"Quite unimportant","1993","Couple + C. LE 16 ","East Germany","","","",""
"Quite unimportant","1993","Couple + C. GT 16 ","West Germany","","","",""
"Quite unimportant","1993","Couple + C. GT 16 ","East Germany","","","",""
"Quite unimportant","1993","Couple + C. LE and GT 16","West Germany","","","",""
"Quite unimportant","1993","Couple + C. LE and GT 16","East Germany","","","",""
"Very important","1994","1-pers.-HH","West Germany","","","",""
"Very important","1994","1-pers.-HH","East Germany","","","",""
"Very important","1994","(Married) couple without C. ","West Germany","","","",""
"Very important","1994","(Married) couple without C. ","East Germany","","","",""
"Very important","1994","Single parent ","West Germany","","","",""
"Very important","1994","Single parent ","East Germany","","","",""
"Very important","1994","Couple + C. LE 16 ","West Germany","","","",""
"Very important","1994","Couple + C. LE 16 ","East Germany","","","",""
"Very important","1994","Couple + C. GT 16 ","West Germany","","","",""
"Very important","1994","Couple + C. GT 16 ","East Germany","","","",""
"Very important","1994","Couple + C. LE and GT 16","West Germany","","","",""
"Very important","1994","Couple + C. LE and GT 16","East Germany","","","",""
"Important","1994","1-pers.-HH","West Germany","","","",""
"Important","1994","1-pers.-HH","East Germany","","","",""
"Important","1994","(Married) couple without C. ","West Germany","","","",""
"Important","1994","(Married) couple without C. ","East Germany","","","",""
"Important","1994","Single parent ","West Germany","","","",""
"Important","1994","Single parent ","East Germany","","","",""
"Important","1994","Couple + C. LE 16 ","West Germany","","","",""
"Important","1994","Couple + C. LE 16 ","East Germany","","","",""
"Important","1994","Couple + C. GT 16 ","West Germany","","","",""
"Important","1994","Couple + C. GT 16 ","East Germany","","","",""
"Important","1994","Couple + C. LE and GT 16","West Germany","","","",""
"Important","1994","Couple + C. LE and GT 16","East Germany","","","",""
"Less important","1994","1-pers.-HH","West Germany","","","",""
"Less important","1994","1-pers.-HH","East Germany","","","",""
"Less important","1994","(Married) couple without C. ","West Germany","","","",""
"Less important","1994","(Married) couple without C. ","East Germany","","","",""
"Less important","1994","Single parent ","West Germany","","","",""
"Less important","1994","Single parent ","East Germany","","","",""
"Less important","1994","Couple + C. LE 16 ","West Germany","","","",""
"Less important","1994","Couple + C. LE 16 ","East Germany","","","",""
"Less important","1994","Couple + C. GT 16 ","West Germany","","","",""
"Less important","1994","Couple + C. GT 16 ","East Germany","","","",""
"Less important","1994","Couple + C. LE and GT 16","West Germany","","","",""
"Less important","1994","Couple + C. LE and GT 16","East Germany","","","",""
"Quite unimportant","1994","1-pers.-HH","West Germany","","","",""
"Quite unimportant","1994","1-pers.-HH","East Germany","","","",""
"Quite unimportant","1994","(Married) couple without C. ","West Germany","","","",""
"Quite unimportant","1994","(Married) couple without C. ","East Germany","","","",""
"Quite unimportant","1994","Single parent ","West Germany","","","",""
"Quite unimportant","1994","Single parent ","East Germany","","","",""
"Quite unimportant","1994","Couple + C. LE 16 ","West Germany","","","",""
"Quite unimportant","1994","Couple + C. LE 16 ","East Germany","","","",""
"Quite unimportant","1994","Couple + C. GT 16 ","West Germany","","","",""
"Quite unimportant","1994","Couple + C. GT 16 ","East Germany","","","",""
"Quite unimportant","1994","Couple + C. LE and GT 16","West Germany","","","",""
"Quite unimportant","1994","Couple + C. LE and GT 16","East Germany","","","",""
"Very important","1995","1-pers.-HH","West Germany","193","0.183528950429221","0.158977955829483","0.208079945028959"
"Very important","1995","1-pers.-HH","East Germany","62","0.166428639720999","0.124068704183726","0.208788575258273"
"Very important","1995","(Married) couple without C. ","West Germany","416","0.200499706705463","0.18321027711429","0.217789136296637"
"Very important","1995","(Married) couple without C. ","East Germany","214","0.225248501294295","0.197441720720935","0.253055281867654"
"Very important","1995","Single parent ","West Germany","92","0.237579449881842","0.193857539248495","0.281301360515188"
"Very important","1995","Single parent ","East Germany","64","0.406412891034171","0.330544456871074","0.482281325197267"
"Very important","1995","Couple + C. LE 16 ","West Germany","417","0.231706714106763","0.211720568871727","0.251692859341799"
"Very important","1995","Couple + C. LE 16 ","East Germany","303","0.343536578053343","0.312337278312777","0.374735877793909"
"Very important","1995","Couple + C. GT 16 ","West Germany","374","0.290257150802067","0.265195781561777","0.315318520042356"
"Very important","1995","Couple + C. GT 16 ","East Germany","282","0.404048452364637","0.367540241054367","0.440556663674907"
"Very important","1995","Couple + C. LE and GT 16","West Germany","176","0.309866553918857","0.270898981855235","0.348834125982478"
"Very important","1995","Couple + C. LE and GT 16","East Germany","145","0.365093088351832","0.316685535778112","0.413500640925551"
"Important","1995","1-pers.-HH","West Germany","409","0.40647068908356","0.375318963560619","0.437622414606501"
"Important","1995","1-pers.-HH","East Germany","99","0.35083258146629","0.29655778753659","0.405107375395989"
"Important","1995","(Married) couple without C. ","West Germany","992","0.452867201128384","0.431371763572272","0.474362638684496"
"Important","1995","(Married) couple without C. ","East Germany","382","0.426963399005679","0.394038454857385","0.459888343153973"
"Important","1995","Single parent ","West Germany","187","0.53236562840689","0.481108341419578","0.583622915394201"
"Important","1995","Single parent ","East Germany","81","0.491298438278514","0.414076734350761","0.568520142206268"
"Important","1995","Couple + C. LE 16 ","West Germany","918","0.550568151544276","0.527004983744207","0.574131319344345"
"Important","1995","Couple + C. LE 16 ","East Germany","501","0.558783297595537","0.526162034864638","0.591404560326435"
"Important","1995","Couple + C. GT 16 ","West Germany","631","0.48765627851718","0.460056827869177","0.515255729165183"
"Important","1995","Couple + C. GT 16 ","East Germany","349","0.489818837367561","0.452626942379615","0.527010732355507"
"Important","1995","Couple + C. LE and GT 16","West Germany","283","0.542827062435724","0.500849186352594","0.584804938518853"
"Important","1995","Couple + C. LE and GT 16","East Germany","215","0.581456004722942","0.531855593119395","0.631056416326488"
"Less important","1995","1-pers.-HH","West Germany","140","0.152588784399136","0.129782485301492","0.17539508349678"
"Less important","1995","1-pers.-HH","East Germany","22","","",""
"Less important","1995","(Married) couple without C. ","West Germany","327","0.160927911544778","0.145059633347928","0.176796189741629"
"Less important","1995","(Married) couple without C. ","East Germany","77","0.0838523220554137","0.0654030671351169","0.102301576975711"
"Less important","1995","Single parent ","West Germany","60","0.159115378102945","0.121538414696388","0.196692341509502"
"Less important","1995","Single parent ","East Germany","7","","",""
"Less important","1995","Couple + C. LE 16 ","West Germany","323","0.190423001651684","0.171824198647867","0.2090218046555"
"Less important","1995","Couple + C. LE 16 ","East Germany","76","0.0880148450021087","0.069401478170666","0.106628211833551"
"Less important","1995","Couple + C. GT 16 ","West Germany","177","0.150233783953117","0.130505180118253","0.169962387787981"
"Less important","1995","Couple + C. GT 16 ","East Germany","38","0.0598845014428505","0.0422315965604837","0.0775374063252172"
"Less important","1995","Couple + C. LE and GT 16","West Germany","68","0.125452962824017","0.097541570186921","0.153364355461113"
"Less important","1995","Couple + C. LE and GT 16","East Germany","18","","",""
"Quite unimportant","1995","1-pers.-HH","West Germany","213","0.257411576088083","0.229682555546106","0.28514059663006"
"Quite unimportant","1995","1-pers.-HH","East Germany","114","0.416084804444413","0.360027051819012","0.472142557069813"
"Quite unimportant","1995","(Married) couple without C. ","West Germany","325","0.185705180621374","0.168912604469368","0.20249775677338"
"Quite unimportant","1995","(Married) couple without C. ","East Germany","194","0.263935777644613","0.234596762658734","0.293274792630491"
"Quite unimportant","1995","Single parent ","West Germany","25","","",""
"Quite unimportant","1995","Single parent ","East Germany","9","","",""
"Quite unimportant","1995","Couple + C. LE 16 ","West Germany","54","0.0273021326972772","0.0195827338760446","0.0350215315185097"
"Quite unimportant","1995","Couple + C. LE 16 ","East Germany","10","","",""
"Quite unimportant","1995","Couple + C. GT 16 ","West Germany","78","0.0718527867276369","0.0575936557192259","0.0861119177360479"
"Quite unimportant","1995","Couple + C. GT 16 ","East Germany","25","","",""
"Quite unimportant","1995","Couple + C. LE and GT 16","West Germany","14","","",""
"Quite unimportant","1995","Couple + C. LE and GT 16","East Germany","2","","",""
"Very important","1996","1-pers.-HH","West Germany","","","",""
"Very important","1996","1-pers.-HH","East Germany","","","",""
"Very important","1996","(Married) couple without C. ","West Germany","","","",""
"Very important","1996","(Married) couple without C. ","East Germany","","","",""
"Very important","1996","Single parent ","West Germany","","","",""
"Very important","1996","Single parent ","East Germany","","","",""
"Very important","1996","Couple + C. LE 16 ","West Germany","","","",""
"Very important","1996","Couple + C. LE 16 ","East Germany","","","",""
"Very important","1996","Couple + C. GT 16 ","West Germany","","","",""
"Very important","1996","Couple + C. GT 16 ","East Germany","","","",""
"Very important","1996","Couple + C. LE and GT 16","West Germany","","","",""
"Very important","1996","Couple + C. LE and GT 16","East Germany","","","",""
"Important","1996","1-pers.-HH","West Germany","","","",""
"Important","1996","1-pers.-HH","East Germany","","","",""
"Important","1996","(Married) couple without C. ","West Germany","","","",""
"Important","1996","(Married) couple without C. ","East Germany","","","",""
"Important","1996","Single parent ","West Germany","","","",""
"Important","1996","Single parent ","East Germany","","","",""
"Important","1996","Couple + C. LE 16 ","West Germany","","","",""
"Important","1996","Couple + C. LE 16 ","East Germany","","","",""
"Important","1996","Couple + C. GT 16 ","West Germany","","","",""
"Important","1996","Couple + C. GT 16 ","East Germany","","","",""
"Important","1996","Couple + C. LE and GT 16","West Germany","","","",""
"Important","1996","Couple + C. LE and GT 16","East Germany","","","",""
"Less important","1996","1-pers.-HH","West Germany","","","",""
"Less important","1996","1-pers.-HH","East Germany","","","",""
"Less important","1996","(Married) couple without C. ","West Germany","","","",""
"Less important","1996","(Married) couple without C. ","East Germany","","","",""
"Less important","1996","Single parent ","West Germany","","","",""
"Less important","1996","Single parent ","East Germany","","","",""
"Less important","1996","Couple + C. LE 16 ","West Germany","","","",""
"Less important","1996","Couple + C. LE 16 ","East Germany","","","",""
"Less important","1996","Couple + C. GT 16 ","West Germany","","","",""
"Less important","1996","Couple + C. GT 16 ","East Germany","","","",""
"Less important","1996","Couple + C. LE and GT 16","West Germany","","","",""
"Less important","1996","Couple + C. LE and GT 16","East Germany","","","",""
"Quite unimportant","1996","1-pers.-HH","West Germany","","","",""
"Quite unimportant","1996","1-pers.-HH","East Germany","","","",""
"Quite unimportant","1996","(Married) couple without C. ","West Germany","","","",""
"Quite unimportant","1996","(Married) couple without C. ","East Germany","","","",""
"Quite unimportant","1996","Single parent ","West Germany","","","",""
"Quite unimportant","1996","Single parent ","East Germany","","","",""
"Quite unimportant","1996","Couple + C. LE 16 ","West Germany","","","",""
"Quite unimportant","1996","Couple + C. LE 16 ","East Germany","","","",""
"Quite unimportant","1996","Couple + C. GT 16 ","West Germany","","","",""
"Quite unimportant","1996","Couple + C. GT 16 ","East Germany","","","",""
"Quite unimportant","1996","Couple + C. LE and GT 16","West Germany","","","",""
"Quite unimportant","1996","Couple + C. LE and GT 16","East Germany","","","",""
"Very important","1997","1-pers.-HH","West Germany","","","",""
"Very important","1997","1-pers.-HH","East Germany","","","",""
"Very important","1997","(Married) couple without C. ","West Germany","","","",""
"Very important","1997","(Married) couple without C. ","East Germany","","","",""
"Very important","1997","Single parent ","West Germany","","","",""
"Very important","1997","Single parent ","East Germany","","","",""
"Very important","1997","Couple + C. LE 16 ","West Germany","","","",""
"Very important","1997","Couple + C. LE 16 ","East Germany","","","",""
"Very important","1997","Couple + C. GT 16 ","West Germany","","","",""
"Very important","1997","Couple + C. GT 16 ","East Germany","","","",""
"Very important","1997","Couple + C. LE and GT 16","West Germany","","","",""
"Very important","1997","Couple + C. LE and GT 16","East Germany","","","",""
"Important","1997","1-pers.-HH","West Germany","","","",""
"Important","1997","1-pers.-HH","East Germany","","","",""
"Important","1997","(Married) couple without C. ","West Germany","","","",""
"Important","1997","(Married) couple without C. ","East Germany","","","",""
"Important","1997","Single parent ","West Germany","","","",""
"Important","1997","Single parent ","East Germany","","","",""
"Important","1997","Couple + C. LE 16 ","West Germany","","","",""
"Important","1997","Couple + C. LE 16 ","East Germany","","","",""
"Important","1997","Couple + C. GT 16 ","West Germany","","","",""
"Important","1997","Couple + C. GT 16 ","East Germany","","","",""
"Important","1997","Couple + C. LE and GT 16","West Germany","","","",""
"Important","1997","Couple + C. LE and GT 16","East Germany","","","",""
"Less important","1997","1-pers.-HH","West Germany","","","",""
"Less important","1997","1-pers.-HH","East Germany","","","",""
"Less important","1997","(Married) couple without C. ","West Germany","","","",""
"Less important","1997","(Married) couple without C. ","East Germany","","","",""
"Less important","1997","Single parent ","West Germany","","","",""
"Less important","1997","Single parent ","East Germany","","","",""
"Less important","1997","Couple + C. LE 16 ","West Germany","","","",""
"Less important","1997","Couple + C. LE 16 ","East Germany","","","",""
"Less important","1997","Couple + C. GT 16 ","West Germany","","","",""
"Less important","1997","Couple + C. GT 16 ","East Germany","","","",""
"Less important","1997","Couple + C. LE and GT 16","West Germany","","","",""
"Less important","1997","Couple + C. LE and GT 16","East Germany","","","",""
"Quite unimportant","1997","1-pers.-HH","West Germany","","","",""
"Quite unimportant","1997","1-pers.-HH","East Germany","","","",""
"Quite unimportant","1997","(Married) couple without C. ","West Germany","","","",""
"Quite unimportant","1997","(Married) couple without C. ","East Germany","","","",""
"Quite unimportant","1997","Single parent ","West Germany","","","",""
"Quite unimportant","1997","Single parent ","East Germany","","","",""
"Quite unimportant","1997","Couple + C. LE 16 ","West Germany","","","",""
"Quite unimportant","1997","Couple + C. LE 16 ","East Germany","","","",""
"Quite unimportant","1997","Couple + C. GT 16 ","West Germany","","","",""
"Quite unimportant","1997","Couple + C. GT 16 ","East Germany","","","",""
"Quite unimportant","1997","Couple + C. LE and GT 16","West Germany","","","",""
"Quite unimportant","1997","Couple + C. LE and GT 16","East Germany","","","",""
"Very important","1998","1-pers.-HH","West Germany","","","",""
"Very important","1998","1-pers.-HH","East Germany","","","",""
"Very important","1998","(Married) couple without C. ","West Germany","","","",""
"Very important","1998","(Married) couple without C. ","East Germany","","","",""
"Very important","1998","Single parent ","West Germany","","","",""
