"year","pgisced97","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","middle vocational","Rural Area","10.22","6","1523","1","2","17","27","41","9.72","10.72","0","47","4","6"
"1992","middle vocational","Urban Area","10.57","7","2670","1","2","17","26","40","10.21","10.93","0","52","6","7"
"1992","vocational + Abi","Rural Area","6.63","3.21","48","1","1","11","15","30","4.24","9.02","0","30","2","6"
"1992","vocational + Abi","Urban Area","6.2","4","199","1","2","7","15","39","5.15","7.25","0","39","3","5"
"1993","general elemantary","Rural Area","8.41","4","338","1","2","12","24","37","7.47","9.35","0","41","2","3"
"1993","general elemantary","Urban Area","9.33","5","979","1","2","15","23","38","8.78","9.88","0","40","4","5"
"1993","higher education","Rural Area","9.87","5","444","1","2","17","27","36","8.97","10.77","0","43","3","5"
"1993","higher education","Urban Area","9.91","6","789","1","2","15","25","36","9.24","10.58","0","44","4","5"
"1993","higher vocational","Rural Area","10.87","8","184","1","2","14","31","41","9.25","12.49","0","45","4","8"
"1993","higher vocational","Urban Area","11.15","8","331","1","3","17","25","40","10.09","12.21","0","44","7","10"
"1993","in school","Rural Area","","","","","","","","","","","","","",""
"1993","in school","Urban Area","","","","","","","","","","","","","",""
"1993","inadequately","Rural Area","7.74","3.82","51","1","2","9","25","48","4.99","10.49","0","48","3","9"
"1993","inadequately","Urban Area","10.36","6","253","1","2","19","24","29","9.26","11.46","0","32","8","13"
"1993","middle vocational","Rural Area","9.49","5","1486","1","2","15","25","39","9.01","9.97","0","48","4","5"
"1993","middle vocational","Urban Area","10.58","7","2628","1","2","17","25","39","10.23","10.93","0","44","6","7"
"1993","vocational + Abi","Rural Area","6.71","3","53","1","1","11","16","41","4.12","9.3","0","41","2","7"
"1993","vocational + Abi","Urban Area","5.93","4","202","1","1","7","16","39","4.89","6.97","0","40","3","5"
"1994","general elemantary","Rural Area","7.79","4","316","1","2","11","22","34","6.88","8.7","0","42","3","3"
"1994","general elemantary","Urban Area","10.21","5.98","818","1","2","16","25","40","9.58","10.84","0","44","5","6"
"1994","higher education","Rural Area","10.59","5","444","1","3","19","29","37","9.64","11.54","0","44","4","5"
"1994","higher education","Urban Area","9.8","6","811","1","2","15","25","37","9.15","10.45","0","45","4","6"
"1994","higher vocational","Rural Area","11.32","9","187","2","3","15","29","39","9.77","12.87","0","44","4","8"
"1994","higher vocational","Urban Area","11.46","8","339","1","3","17","25","43","10.4","12.52","0","50","6","9"
"1994","in school","Rural Area","","","","","","","","","","","","","",""
"1994","in school","Urban Area","","","","","","","","","","","","","",""
"1994","inadequately","Rural Area","5.77","4","49","1","2","6","15","22","3.94","7.6","1","22","3","7"
"1994","inadequately","Urban Area","10.14","6.41","219","1","2","20","24","30","8.9","11.38","0","47","7","14"
"1994","middle vocational","Rural Area","9.96","5","1421","1","2","15","25","40","9.47","10.45","0","49","4","5"
"1994","middle vocational","Urban Area","10.7","7","2552","1","3","17","25","38","10.34","11.06","0","46","6","7"
"1994","vocational + Abi","Rural Area","5.89","3","67","1","1","8","17","32","3.73","8.05","0","42","2","5"
"1994","vocational + Abi","Urban Area","6.43","4","188","1","1","8","17","39","5.35","7.51","0","41","3","4"
"1995","general elemantary","Rural Area","7.84","3","323","1","2","11","23","39","6.89","8.79","0","43","2","3"
"1995","general elemantary","Urban Area","9.5","5","831","1","2","16","25","39","8.91","10.09","0","43","4","6"
"1995","higher education","Rural Area","10.31","5","474","1","3","16","29","39","9.4","11.22","0","45","4","5"
"1995","higher education","Urban Area","9.26","5","870","1","2","15","25","37","8.64","9.88","0","51","4","5"
"1995","higher vocational","Rural Area","10.8","8","205","1","3","15","28","41","9.36","12.24","0","45","4","7"
"1995","higher vocational","Urban Area","11.21","8","339","1","3","17","26","37","10.18","12.24","0","44","6","9"
"1995","in school","Rural Area","","","","","","","","","","","","","",""
"1995","in school","Urban Area","","","","","","","","","","","","","",""
"1995","inadequately","Rural Area","6.06","4","41","1","1","7","18","24","3.78","8.34","0","25","3","8"
"1995","inadequately","Urban Area","9.94","6","197","1","3","18","25","31","8.63","11.25","0","33","7","13"
"1995","middle vocational","Rural Area","9.45","5","1504","1","2","15","25","41","8.98","9.92","0","50","4","5"
"1995","middle vocational","Urban Area","10.61","7","2592","1","3","16","26","38","10.25","10.97","0","46","5","6"
"1995","vocational + Abi","Rural Area","5.95","4","78","1","2","8","14","30","4.23","7.67","0","35","3","5"
"1995","vocational + Abi","Urban Area","5.87","3","232","1","2","7","14","37","4.95","6.79","0","40","3","4"
"1996","general elemantary","Rural Area","8.05","3","310","1","2","12","24","38","7.08","9.02","0","39","3","3"
"1996","general elemantary","Urban Area","9.17","5.07","771","1","2","15","23","38","8.54","9.8","0","44","4","6"
"1996","higher education","Rural Area","10.13","6","461","1","3","15","26","37","9.26","11","0","46","5","6"
"1996","higher education","Urban Area","9.86","6","868","1","2","16","26","38","9.24","10.48","0","47","5","5"
"1996","higher vocational","Rural Area","9.2","6","198","1","2","12","22","39","7.91","10.49","0","39","4","6"
"1996","higher vocational","Urban Area","10.75","8","355","1","3","17","25","36","9.8","11.7","0","37","6","8"
"1996","in school","Rural Area","","","","","","","","","","","","","",""
"1996","in school","Urban Area","","","","","","","","","","","","","",""
"1996","inadequately","Rural Area","5.14","1.6","38","1","1","8","14","27","2.69","7.59","0","27","2","10"
"1996","inadequately","Urban Area","10.42","6","182","1","2","19","26","31","8.96","11.88","0","40","6","12"
"1996","middle vocational","Rural Area","9.72","6","1462","1","2","14","25","42","9.25","10.19","0","51","5","5"
"1996","middle vocational","Urban Area","10.75","7","2533","1","3","17","26","38","10.39","11.11","0","48","6","6"
"1996","vocational + Abi","Rural Area","6.41","4","85","2","2","9","15","31","4.86","7.96","0","34","4","5"
"1996","vocational + Abi","Urban Area","5.63","4","235","1","2","7","13","27","4.81","6.45","0","41","4","5"
"1997","general elemantary","Rural Area","7.85","3","292","1","2","12","20","41","6.89","8.81","0","41","3","3"
"1997","general elemantary","Urban Area","9.01","5","736","1","2","15","24","39","8.36","9.66","0","44","4","5"
"1997","higher education","Rural Area","10.12","6","476","1","3","14","27","38","9.25","10.99","0","47","6","6"
"1997","higher education","Urban Area","10.34","6","871","1","3","17","26","36","9.73","10.95","0","48","5","6"
"1997","higher vocational","Rural Area","9.27","6","193","1","3","13","22","43","7.94","10.6","0","43","5","6"
"1997","higher vocational","Urban Area","12.1","9","346","1","4","18","27","38","11.11","13.09","0","44","7","9"
"1997","in school","Rural Area","","","","","","","","","","","","","",""
"1997","in school","Urban Area","","","","","","","","","","","","","",""
"1997","inadequately","Rural Area","5.9","2.81","33","2","2","6","18","24","3.27","8.53","0","24","3","9"
"1997","inadequately","Urban Area","10.9","7","158","1","3","18","26","31","9.39","12.41","0","32","7","12"
"1997","middle vocational","Rural Area","9.57","6","1400","1","2","14","25","39","9.1","10.04","0","45","5","6"
"1997","middle vocational","Urban Area","10.81","7","2415","1","3","17","26","40","10.44","11.18","0","49","6","7"
"1997","vocational + Abi","Rural Area","6.06","4","82","1","3","7","14","20","4.63","7.49","0","35","4","5"
"1997","vocational + Abi","Urban Area","5.85","4","228","1","1","7","14","44","4.88","6.82","0","50","3","5"
"1998","general elemantary","Rural Area","7.71","3","310","1","1","13","20","33","6.77","8.65","0","38","2","3"
"1998","general elemantary","Urban Area","9","5","759","1","2","14","24","37","8.36","9.64","0","44","4","5"
"1998","higher education","Rural Area","9.95","7","500","1","3","13","26","37","9.14","10.76","0","48","6","7"
"1998","higher education","Urban Area","10.65","7","964","1","3","17","27","38","10.05","11.25","0","53","6","7"
"1998","higher vocational","Rural Area","9.52","6.94","211","2","3","13","22","36","8.3","10.74","0","40","5","7"
"1998","higher vocational","Urban Area","11.77","8","376","1","3","18","27","37","10.8","12.74","0","47","7","9"
"1998","in school","Rural Area","","","","","","","","","","","","","",""
"1998","in school","Urban Area","","","","","","","","","","","","","",""
"1998","inadequately","Rural Area","5.55","3","32","0","2","8","11","25","2.95","8.15","0","25","2","9"
"1998","inadequately","Urban Area","11.27","9","153","1","3","19","27","32","9.76","12.78","0","33","7","12"
"1998","middle vocational","Rural Area","9.87","7","1511","1","3","15","25","40","9.42","10.32","0","45","6","6"
"1998","middle vocational","Urban Area","10.77","7","2606","1","3","17","27","39","10.41","11.13","0","50","6","7"
"1998","vocational + Abi","Rural Area","6.58","5","87","1","2","8","17","30","5.02","8.14","0","36","4","6"
"1998","vocational + Abi","Urban Area","6.88","4.89","273","1","2","9","15","42","5.97","7.79","0","49","4","6"
"1999","general elemantary","Rural Area","7.61","3","320","1","1","12","19","38","6.63","8.59","0","39","2","3"
"1999","general elemantary","Urban Area","8.44","4","752","1","1","13","23","34","7.82","9.06","0","57","3","5"
"1999","higher education","Rural Area","9.91","7","510","1","3","11","27","37","9.12","10.7","0","49","7","8"
"1999","higher education","Urban Area","10.68","7","983","1","3","18","26","37","10.09","11.27","0","50","6","7"
"1999","higher vocational","Rural Area","10.9","7","222","2","4","16","25","48","9.59","12.21","0","48","6","8"
"1999","higher vocational","Urban Area","11.28","8","370","1","3","17","27","40","10.29","12.27","0","48","8","9"
"1999","in school","Rural Area","","","","","","","","","","","","","",""
"1999","in school","Urban Area","","","","","","","","","","","","","",""
"1999","inadequately","Rural Area","4.94","4","33","1","2","5","11","26","2.65","7.23","0","26","2","7"
"1999","inadequately","Urban Area","10.24","8","149","1","2","16","26","33","8.65","11.83","0","33","7","12"
"1999","middle vocational","Rural Area","9.32","6","1545","1","2","13","25","40","8.87","9.77","0","46","5","6"
"1999","middle vocational","Urban Area","10.61","7","2634","1","2","16","27","40","10.25","10.97","0","49","6","7"
"1999","vocational + Abi","Rural Area","8.11","6","93","1","2","10","18","31","6.55","9.67","0","37","4","7"
"1999","vocational + Abi","Urban Area","6.68","5","270","1","2","9","15","30","5.82","7.54","0","51","4","6"
"2000","general elemantary","Rural Area","6.66","2","453","1","1","9","20","38","5.9","7.42","0","42","2","2"
"2000","general elemantary","Urban Area","7.85","3","979","1","1","12","21","36","7.28","8.42","0","58","3","3"
"2000","higher education","Rural Area","10.51","8","850","1","3","13","27","38","9.87","11.15","0","50","8","9"
"2000","higher education","Urban Area","10.46","7","1936","1","2","17","26","38","10.02","10.9","0","54","7","8"
"2000","higher vocational","Rural Area","10.2","7","451","1","3","15","24","40","9.32","11.08","0","50","6","8"
"2000","higher vocational","Urban Area","11.73","9","814","1","4","18","27","41","11.05","12.41","0","50","8","10"
"2000","in school","Rural Area","","","","","","","","","","","","","",""
"2000","in school","Urban Area","","","","","","","","","","","","","",""
"2000","inadequately","Rural Area","","","","","","","","","","","","","",""
"2000","inadequately","Urban Area","9.84","6.38","116","1","1","17","27","35","8","11.68","0","35","4","10"
"2000","middle vocational","Rural Area","9.67","6.8","2709","1","2","14","25","39","9.32","10.02","0","47","6","7"
"2000","middle vocational","Urban Area","10.64","8","4590","1","2","16","27","39","10.36","10.92","0","50","7","8"
"2000","vocational + Abi","Rural Area","7.23","5","173","0","2","9","19","53","6","8.46","0","53","4","6"
"2000","vocational + Abi","Urban Area","6.83","5","592","1","2","10","16","32","6.23","7.43","0","52","4","5"
"2001","general elemantary","Rural Area","6.1","2","392","1","1","7","19","33","5.38","6.82","0","36","2","3"
"2001","general elemantary","Urban Area","7.74","3","893","1","1","12","22","39","7.14","8.34","0","59","3","3"
"2001","higher education","Rural Area","11.14","9","778","1","3","15","28","40","10.46","11.82","0","51","9","10"
"2001","higher education","Urban Area","10.43","7","1807","1","2","16","26","40","9.98","10.88","0","54","6","8"
"2001","higher vocational","Rural Area","10.17","8","385","1","3","14","24","40","9.25","11.09","0","51","7","9"
"2001","higher vocational","Urban Area","11.73","9","741","1","4","18","28","42","11.02","12.44","0","51","8","10"
"2001","in school","Rural Area","","","","","","","","","","","","","",""
"2001","in school","Urban Area","1.18","1","59","0","1","1","2","4","0.93","1.43","0","4","1","1"
"2001","inadequately","Rural Area","","","","","","","","","","","","","",""
"2001","inadequately","Urban Area","11.27","9","89","1","2","20","28","36","9.14","13.4","0","36","5","11"
"2001","middle vocational","Rural Area","9.88","7","2464","1","2","15","25","39","9.51","10.25","0","47","6","7"
"2001","middle vocational","Urban Area","10.76","8","4200","1","2","16","27","39","10.46","11.06","0","51","7","8"
"2001","vocational + Abi","Rural Area","7.46","5","149","1","2","10","20","36","6.13","8.79","0","36","4","7"
"2001","vocational + Abi","Urban Area","7.18","5","563","1","2","10","17","33","6.56","7.8","0","48","4","5"
"2002","general elemantary","Rural Area","6.05","3","371","1","1","6","20","36","5.24","6.86","0","37","2","3"
"2002","general elemantary","Urban Area","8.12","3","822","1","1","12","23","45","7.48","8.76","0","49","3","4"
"2002","higher education","Rural Area","11.75","9","943","1","3","16","29","40","11.1","12.4","0","50","10","11"
"2002","higher education","Urban Area","10.44","7","2463","1","3","16","26","39","10.04","10.84","0","58","8","9"
"2002","higher vocational","Rural Area","10.63","8","404","1","3","15","24","42","9.68","11.58","0","51","8","10"
"2002","higher vocational","Urban Area","11.65","9","797","1","4","18","26","39","10.97","12.33","0","52","8","10"
"2002","in school","Rural Area","","","","","","","","","","","","","",""
"2002","in school","Urban Area","1.26","1","56","0","1","2","2","4","1.02","1.5","0","4","1","1"
"2002","inadequately","Rural Area","","","","","","","","","","","","","",""
"2002","inadequately","Urban Area","9.81","5","78","1","2","14","26","37","7.52","12.1","0","37","3","11"
"2002","middle vocational","Rural Area","10.15","7","2357","1","3","14","26","40","9.76","10.54","0","48","6","7"
"2002","middle vocational","Urban Area","11.13","8","4179","1","3","17","27","39","10.83","11.43","0","52","8","9"
"2002","vocational + Abi","Rural Area","7.55","5","176","1","1","10","21","37","6.31","8.79","0","37","4","6"
"2002","vocational + Abi","Urban Area","7.04","4","614","1","2","10","18","33","6.4","7.68","0","51","4","6"
"2003","general elemantary","Rural Area","6.71","3","335","1","1","7","22","35","5.88","7.54","0","38","2","3"
"2003","general elemantary","Urban Area","8.15","3","771","1","2","12","23","37","7.48","8.82","0","46","3","4"
"2003","higher education","Rural Area","12.02","10","890","1","4","16","30","39","11.35","12.69","0","47","10","12"
"2003","higher education","Urban Area","10.59","7","2288","1","3","16","27","41","10.16","11.02","0","57","8","10"
"2003","higher vocational","Rural Area","10.59","8.93","391","1","3","14","24","38","9.7","11.48","0","44","8","10"
"2003","higher vocational","Urban Area","12.23","9","729","1","4","18","27","40","11.5","12.96","0","53","9","11"
"2003","in school","Rural Area","","","","","","","","","","","","","",""
"2003","in school","Urban Area","1.79","1","42","0","1","3","4","5","1.42","2.16","0","5","1","1"
"2003","inadequately","Rural Area","","","","","","","","","","","","","",""
"2003","inadequately","Urban Area","10.39","6","68","1","3","15","27","41","7.8","12.98","1","41","4","12"
"2003","middle vocational","Rural Area","10.62","7","2227","1","3","15","27","40","10.21","11.03","0","49","7","8"
"2003","middle vocational","Urban Area","11.28","8","3949","1","3","17","27","39","10.97","11.59","0","57","8","9"
"2003","vocational + Abi","Rural Area","6.92","4","175","1","2","9","18","26","5.83","8.01","0","38","3","6"
"2003","vocational + Abi","Urban Area","7.24","4","616","1","2","10","18","34","6.61","7.87","0","52","4","5"
"2004","general elemantary","Rural Area","6.85","3","326","1","2","8","22","36","6.02","7.68","0","36","3","3"
"2004","general elemantary","Urban Area","8.07","3","692","1","2","12","23","38","7.36","8.78","0","56","3","4"
"2004","higher education","Rural Area","12.13","10","871","1","4","17","29","39","11.45","12.81","0","48","10","12"
"2004","higher education","Urban Area","10.82","7","2254","1","3","16","26","42","10.39","11.25","0","55","9","10"
"2004","higher vocational","Rural Area","10.84","8.46","392","2","3","14","26","42","9.92","11.76","0","48","8","10"
"2004","higher vocational","Urban Area","12.14","9","705","1","4","18","27","43","11.42","12.86","0","54","9","11"
"2004","in school","Rural Area","","","","","","","","","","","","","",""
"2004","in school","Urban Area","1.77","1","34","0","1","3","4","5","1.31","2.23","0","5","1","2"
"2004","inadequately","Rural Area","","","","","","","","","","","","","",""
"2004","inadequately","Urban Area","10.89","6","63","1","2","16","28","39","8.1","13.68","0","39","4","11"
"2004","middle vocational","Rural Area","10.87","8","2126","1","3","15","26","41","10.45","11.29","0","54","7","8"
"2004","middle vocational","Urban Area","11.54","8.36","3819","1","3","18","27","40","11.22","11.86","0","56","8","9"
"2004","vocational + Abi","Rural Area","7.85","5","173","1","2","12","19","36","6.64","9.06","0","39","4","6"
"2004","vocational + Abi","Urban Area","7.53","5","617","1","2","11","17","35","6.89","8.17","0","51","5","6"
"2005","general elemantary","Rural Area","7.02","3","283","1","1","9","23","37","6.14","7.9","0","37","2","3"
"2005","general elemantary","Urban Area","7.85","4","648","1","2","12","22","38","7.1","8.6","0","57","3","4"
"2005","higher education","Rural Area","11.75","10","835","1","4","16","28","39","11.05","12.45","0","49","11","13"
"2005","higher education","Urban Area","10.46","7","2129","1","3","15","26","39","10.02","10.9","0","56","9","10"
"2005","higher vocational","Rural Area","11.82","9.08","358","1","4","15","27","39","10.86","12.78","0","45","9","11"
"2005","higher vocational","Urban Area","12.62","10","669","2","5","18","28","41","11.87","13.37","0","55","10","11"
"2005","in school","Rural Area","","","","","","","","","","","","","",""
"2005","in school","Urban Area","2.36","2","38","1","1","3","5","6","1.66","3.06","0","12","1","3"
"2005","inadequately","Rural Area","","","","","","","","","","","","","",""
"2005","inadequately","Urban Area","9.8","5.39","61","1","2","18","27","41","6.97","12.63","0","41","5","13"
"2005","middle vocational","Rural Area","10.85","7","2014","1","3","15","26","41","10.42","11.28","0","55","7","9"
"2005","middle vocational","Urban Area","11.28","8","3600","1","3","17","27","39","10.95","11.61","0","49","8","9"
"2005","vocational + Abi","Rural Area","8.36","5","171","2","3","12","19","34","7.12","9.6","0","40","4","6"
"2005","vocational + Abi","Urban Area","7.8","5","611","1","2","11","18","36","7.17","8.43","0","40","5","7"
"2006","general elemantary","Rural Area","7.4","3","307","1","1","10","24","38","6.45","8.35","0","44","2","3"
"2006","general elemantary","Urban Area","8.16","4","598","1","1","11","23","39","7.36","8.96","0","58","3","5"
"2006","higher education","Rural Area","12.42","10","877","1","4","17","29","38","11.72","13.12","0","47","11","13"
"2006","higher education","Urban Area","10.53","7","2303","1","3","16","26","39","10.1","10.96","0","60","8","10"
"2006","higher vocational","Rural Area","12.2","10","385","1","5","16","28","40","11.25","13.15","0","44","10","12"
