"year","e11102","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1998","Not Employed","Not Working","0.41","0","135","0","0","0","1","7","0.13","0.69","0","12","0","0"
"1998","Not Employed","Part Time","","","","","","","","","","","","","",""
"1999","Employed","Full Time","11","8","5635","1","3","17","26","39","10.76","11.24","0","57","7","7"
"1999","Employed","Not Working","","","","","","","","","","","","","",""
"1999","Employed","Part Time","7.47","4","2293","1","1","10","21","37","7.13","7.81","0","51","3","4"
"1999","Not Employed","Full Time","","","","","","","","","","","","","",""
"1999","Not Employed","Not Working","2.48","0","143","0","0","1","9","27","1.54","3.42","0","45","0","0"
"1999","Not Employed","Part Time","","","","","","","","","","","","","",""
"2000","Employed","Full Time","11.01","8","9687","1","3","17","27","39","10.82","11.2","0","58","8","8"
"2000","Employed","Not Working","","","","","","","","","","","","","",""
"2000","Employed","Part Time","7.72","4","3799","1","1","11","21","38","7.44","8","0","53","4","4"
"2000","Not Employed","Full Time","","","","","","","","","","","","","",""
"2000","Not Employed","Not Working","1.55","0","264","0","0","0","3","25","0.95","2.15","0","36","0","0"
"2000","Not Employed","Part Time","","","","","","","","","","","","","",""
"2001","Employed","Full Time","11.12","8","8761","1","3","16","27","40","10.92","11.32","0","59","8","8"
"2001","Employed","Not Working","","","","","","","","","","","","","",""
"2001","Employed","Part Time","7.7","4","3619","1","1","11","21","38","7.42","7.98","0","48","3","4"
"2001","Not Employed","Full Time","","","","","","","","","","","","","",""
"2001","Not Employed","Not Working","1.86","0","229","0","0","1","5","29","1.17","2.55","0","47","0","0"
"2001","Not Employed","Part Time","","","","","","","","","","","","","",""
"2002","Employed","Full Time","11.35","8","9244","2","3","17","27","40","11.15","11.55","0","58","9","9"
"2002","Employed","Not Working","","","","","","","","","","","","","",""
"2002","Employed","Part Time","7.84","4","3931","1","1","12","21","36","7.56","8.12","0","51","4","5"
"2002","Not Employed","Full Time","","","","","","","","","","","","","",""
"2002","Not Employed","Not Working","2.27","0","211","0","0","2","6","28","1.63","2.91","0","42","0","0"
"2002","Not Employed","Part Time","","","","","","","","","","","","","",""
"2003","Employed","Full Time","11.56","8","8621","2","3","17","28","40","11.35","11.77","0","57","9","9"
"2003","Employed","Not Working","","","","","","","","","","","","","",""
"2003","Employed","Part Time","8.23","4","3840","1","1","12","22","38","7.94","8.52","0","52","4","5"
"2003","Not Employed","Full Time","","","","","","","","","","","","","",""
"2003","Not Employed","Not Working","2","0","183","0","0","2","4","27","1.13","2.87","0","48","0","1"
"2003","Not Employed","Part Time","","","","","","","","","","","","","",""
"2004","Employed","Full Time","11.72","9","8199","2","3","17","27","40","11.5","11.94","0","56","9","10"
"2004","Employed","Not Working","","","","","","","","","","","","","",""
"2004","Employed","Part Time","8.51","4","3860","1","1","13","23","40","8.21","8.81","0","56","4","5"
"2004","Not Employed","Full Time","","","","","","","","","","","","","",""
"2004","Not Employed","Not Working","2.26","0","178","0","0","1","4","37","1.29","3.23","0","48","0","1"
"2004","Not Employed","Part Time","","","","","","","","","","","","","",""
"2005","Employed","Full Time","11.77","9","7773","2","4","17","27","40","11.55","11.99","0","57","9","10"
"2005","Employed","Not Working","","","","","","","","","","","","","",""
"2005","Employed","Part Time","8.03","4","3646","1","1","12","21","37","7.73","8.33","0","56","5","5"
"2005","Not Employed","Full Time","","","","","","","","","","","","","",""
"2005","Not Employed","Not Working","1.68","0","171","0","0","1","3","26","0.9","2.46","0","46","0","0"
"2005","Not Employed","Part Time","","","","","","","","","","","","","",""
"2006","Employed","Full Time","11.82","9","8154","2","4","17","27","40","11.6","12.04","0","60","9","10"
"2006","Employed","Not Working","","","","","","","","","","","","","",""
"2006","Employed","Part Time","8.52","5","3845","1","1","13","23","38","8.22","8.82","0","56","5","6"
"2006","Not Employed","Full Time","","","","","","","","","","","","","",""
"2006","Not Employed","Not Working","1.17","0","197","0","0","0","2","17","0.45","1.89","0","51","0","0"
"2006","Not Employed","Part Time","","","","","","","","","","","","","",""
"2007","Employed","Full Time","11.93","9","7685","1","4","17","28","40","11.7","12.16","0","57","9","10"
"2007","Employed","Not Working","","","","","","","","","","","","","",""
"2007","Employed","Part Time","8.35","5","3720","1","1","13","22","38","8.05","8.65","0","59","5","6"
"2007","Not Employed","Full Time","","","","","","","","","","","","","",""
"2007","Not Employed","Not Working","1.86","0","215","0","0","1","3","52","0.9","2.82","0","52","0","0"
"2007","Not Employed","Part Time","","","","","","","","","","","","","",""
"2008","Employed","Full Time","12.11","9","7325","2","3","18","28","40","11.87","12.35","0","59","10","10"
"2008","Employed","Not Working","","","","","","","","","","","","","",""
"2008","Employed","Part Time","8.14","4","3546","1","1","12","22","40","7.82","8.46","0","57","5","6"
"2008","Not Employed","Full Time","","","","","","","","","","","","","",""
"2008","Not Employed","Not Working","1.73","0","200","0","0","1","3","31","0.73","2.73","0","46","0","0"
"2008","Not Employed","Part Time","","","","","","","","","","","","","",""
"2009","Employed","Full Time","12.16","9","6788","1","3","19","29","40","11.91","12.41","0","59","10","10"
"2009","Employed","Not Working","","","","","","","","","","","","","",""
"2009","Employed","Part Time","8.58","4","3379","1","1","14","22","41","8.25","8.91","0","64","5","6"
"2009","Not Employed","Full Time","","","","","","","","","","","","","",""
"2009","Not Employed","Not Working","1.76","0","142","0","0","1","4","25","0.81","2.71","0","35","0","0"
"2009","Not Employed","Part Time","","","","","","","","","","","","","",""
"2010","Employed","Full Time","12.64","10","8775","2","4","19","29","41","12.43","12.85","0","61","9","10"
"2010","Employed","Not Working","","","","","","","","","","","","","",""
"2010","Employed","Part Time","8.29","4","4848","1","1","12","22","38","8.04","8.54","0","61","4","5"
"2010","Not Employed","Full Time","","","","","","","","","","","","","",""
"2010","Not Employed","Not Working","2.04","0","348","0","0","1","10","19","1.47","2.61","0","32","0","0"
"2010","Not Employed","Part Time","","","","","","","","","","","","","",""
"2011","Employed","Full Time","12.39","10","10298","1","3","19","29","41","12.19","12.59","0","60","10","10"
"2011","Employed","Not Working","","","","","","","","","","","","","",""
"2011","Employed","Part Time","8.57","4","6123","1","1","13","22","40","8.34","8.8","0","62","4","5"
"2011","Not Employed","Full Time","","","","","","","","","","","","","",""
"2011","Not Employed","Not Working","1.22","0","426","0","0","0","2","19","0.78","1.66","0","22","0","0"
"2011","Not Employed","Part Time","","","","","","","","","","","","","",""
"2012","Employed","Full Time","12.31","9","10133","2","3","19","29","41","12.11","12.51","0","63","9","10"
"2012","Employed","Not Working","","","","","","","","","","","","","",""
"2012","Employed","Part Time","8.69","4","6053","1","1","13","23","40","8.46","8.92","0","58","4","5"
"2012","Not Employed","Full Time","","","","","","","","","","","","","",""
"2012","Not Employed","Not Working","4.83","0","449","0","0","4","20","38","4.08","5.58","0","41","0","0"
"2012","Not Employed","Part Time","","","","","","","","","","","","","",""
"2013","Employed","Full Time","12.62","10","9438","2","3","20","29","41","12.41","12.83","0","50","9","10"
"2013","Employed","Not Working","","","","","","","","","","","","","",""
"2013","Employed","Part Time","9.29","5","5873","1","1","14","24","42","9.05","9.53","0","64","4","5"
"2013","Not Employed","Full Time","","","","","","","","","","","","","",""
"2013","Not Employed","Not Working","5.12","3","3650","0","1","7","13","28","4.91","5.33","0","58","3","3"
"2013","Not Employed","Part Time","","","","","","","","","","","","","",""
"2014","Employed","Full Time","12.42","9","9928","2","3","19","29","42","12.22","12.62","0","51","8","9"
"2014","Employed","Not Working","","","","","","","","","","","","","",""
"2014","Employed","Part Time","8.66","4","6164","1","1","13","24","42","8.43","8.89","0","61","4","5"
"2014","Not Employed","Full Time","","","","","","","","","","","","","",""
"2014","Not Employed","Not Working","4.83","1","610","0","0","5","16","41","4.26","5.4","0","44","0","1"
"2014","Not Employed","Part Time","","","","","","","","","","","","","",""
"2015","Employed","Full Time","12.4","9","9220","2","3","19","29","43","12.19","12.61","0","53","8","9"
"2015","Employed","Not Working","","","","","","","","","","","","","",""
"2015","Employed","Part Time","8.94","4","5776","1","1","14","25","42","8.69","9.19","0","58","4","5"
"2015","Not Employed","Full Time","","","","","","","","","","","","","",""
"2015","Not Employed","Not Working","2.52","1","1504","0","0","3","6","30","2.32","2.72","0","41","1","1"
"2015","Not Employed","Part Time","","","","","","","","","","","","","",""
"2016","Employed","Full Time","12.27","9","8913","1","3","19","29","42","12.05","12.49","0","53","8","9"
"2016","Employed","Not Working","","","","","","","","","","","","","",""
"2016","Employed","Part Time","8.73","4","5726","1","1","13","25","43","8.48","8.98","0","62","4","5"
"2016","Not Employed","Full Time","","","","","","","","","","","","","",""
"2016","Not Employed","Not Working","1.83","0","906","0","0","1","5","21","1.6","2.06","0","54","0","0"
"2016","Not Employed","Part Time","","","","","","","","","","","","","",""
"2017","Employed","Full Time","12.21","9","10159","1","3","19","29","42","12","12.42","0","52","8","9"
"2017","Employed","Not Working","","","","","","","","","","","","","",""
"2017","Employed","Part Time","9.02","5","6457","1","1","13","25","44","8.78","9.26","0","60","4","5"
"2017","Not Employed","Full Time","","","","","","","","","","","","","",""
"2017","Not Employed","Not Working","2.19","0","1143","0","0","1","6","36","1.98","2.4","0","36","0","0"
"2017","Not Employed","Part Time","","","","","","","","","","","","","",""
"2018","Employed","Full Time","12.13","8","9739","1","3","19","29","42","11.92","12.34","0","55","7","8"
"2018","Employed","Not Working","","","","","","","","","","","","","",""
"2018","Employed","Part Time","8.94","4","6458","1","1","13","25","44","8.7","9.18","0","61","4","4"
"2018","Not Employed","Full Time","","","","","","","","","","","","","",""
"2018","Not Employed","Not Working","2.34","0","1128","0","0","1","6","38","2.14","2.54","0","56","0","0"
"2018","Not Employed","Part Time","","","","","","","","","","","","","",""
"2019","Employed","Full Time","12.16","8","10499","1","3","19","29","43","11.95","12.37","0","67","9","10"
"2019","Employed","Not Working","","","","","","","","","","","","","",""
"2019","Employed","Part Time","9.12","5","6384","1","1","13","25","45","8.86","9.38","0","68","4","5"
"2019","Not Employed","Full Time","","","","","","","","","","","","","",""
"2019","Not Employed","Not Working","7.67","2","1249","0","0","12","24","44","7.17","8.17","0","56","0","0"
"2019","Not Employed","Part Time","","","","","","","","","","","","","",""
