"year","e11102","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1996","Employed","Male","10.99","7","4279","1","3","17","27","40","10.7","11.28","0","51","6","6"
"1996","Not Employed","Female","2.86","1","97","0","0","2","8","39","1.67","4.05","0","39","0","1"
"1996","Not Employed","Male","2.31","0","59","0","0","2","8","23","1.25","3.37","0","23","0","1"
"1997","Employed","Female","8.64","6","3123","1","2","12","22","35","8.36","8.92","0","50","5","6"
"1997","Employed","Male","11.1","7","4146","1","3","18","27","40","10.8","11.4","0","49","6","7"
"1997","Not Employed","Female","1.32","0","82","0","0","1","3","21","0.66","1.98","0","21","0","1"
"1997","Not Employed","Male","1.42","0","48","0","0","1","4","18","0.49","2.35","0","18","0","1"
"1998","Employed","Female","8.97","6","3442","1","2","13","23","35","8.7","9.24","0","49","6","6"
"1998","Employed","Male","11.16","7","4545","1","3","18","27","40","10.87","11.45","0","53","7","7"
"1998","Not Employed","Female","0.52","0","72","0","0","0","1","8","0.04","1","0","12","0","0"
"1998","Not Employed","Male","0.3","0","63","0","0","0","1","5","0.07","0.53","0","5","0","0"
"1999","Employed","Female","8.89","6","3458","1","2","13","22","35","8.62","9.16","0","51","5","6"
"1999","Employed","Male","10.72","7","4470","1","2","17","27","41","10.43","11.01","0","57","6","7"
"1999","Not Employed","Female","3.25","0","96","0","0","2","10","45","1.89","4.61","0","45","0","1"
"1999","Not Employed","Male","1.03","0","47","0","0","1","3","9","0.36","1.7","0","9","0","0"
"2000","Employed","Female","8.88","6","5928","1","2","12","22","36","8.66","9.1","0","52","6","6"
"2000","Employed","Male","10.96","8","7558","1","2","17","27","41","10.73","11.19","0","58","7","8"
"2000","Not Employed","Female","1.94","0","166","0","0","0","8","25","1.07","2.81","0","36","0","0"
"2000","Not Employed","Male","0.87","0","98","0","0","0","1","19","0.22","1.52","0","20","0","0"
"2001","Employed","Female","8.97","6","5539","1","2","13","22","37","8.74","9.2","0","51","6","6"
"2001","Employed","Male","11","8","6841","1","2","17","27","41","10.76","11.24","0","59","7","8"
"2001","Not Employed","Female","1.66","0","153","0","0","1","5","17","0.84","2.48","0","47","0","0"
"2001","Not Employed","Male","2.25","0","76","0","0","1","2","29","0.95","3.55","0","29","0","1"
"2002","Employed","Female","9.04","6","5990","1","2","13","23","37","8.81","9.27","0","51","6","7"
"2002","Employed","Male","11.3","8","7185","1","3","17","28","41","11.06","11.54","0","58","8","9"
"2002","Not Employed","Female","2.85","0","132","0","0","2","11","28","2.08","3.62","0","28","0","0"
"2002","Not Employed","Male","1.44","0","79","0","0","1","3","42","0.3","2.58","0","42","0","1"
"2003","Employed","Female","9.44","6","5736","1","2","13","23","39","9.2","9.68","0","52","6","7"
"2003","Employed","Male","11.39","8","6725","1","3","18","28","40","11.14","11.64","0","57","8","9"
"2003","Not Employed","Female","1.88","0","114","0","0","1","5","15","0.79","2.97","0","48","0","1"
"2003","Not Employed","Male","2.2","1","69","0","0","2","3","30","0.7","3.7","0","32","0","1"
"2004","Employed","Female","9.53","6","5592","1","2","14","24","37","9.29","9.77","0","53","7","7"
"2004","Employed","Male","11.65","8","6467","1","3","18","28","42","11.39","11.91","0","56","8","9"
"2004","Not Employed","Female","2.27","0","105","0","0","2","8","32","1.16","3.38","0","37","0","1"
"2004","Not Employed","Male","2.26","1","73","0","0","1","2","48","0.48","4.04","0","48","0","1"
"2005","Employed","Female","9.56","6","5354","1","3","14","24","37","9.31","9.81","0","47","7","7"
"2005","Employed","Male","11.42","8","6065","1","3","17","27","41","11.15","11.69","0","57","9","10"
"2005","Not Employed","Female","1.56","0","92","0","0","2","4","22","0.81","2.31","0","22","0","0"
"2005","Not Employed","Male","1.79","0","79","0","0","1","2","46","0.32","3.26","0","46","0","1"
"2006","Employed","Female","9.84","7","5667","1","2","15","25","38","9.59","10.09","0","48","7","8"
"2006","Employed","Male","11.53","8","6332","1","3","17","28","41","11.26","11.8","0","60","9","10"
"2006","Not Employed","Female","1.95","0","108","0","0","1","8","19","0.73","3.17","0","51","0","0"
"2006","Not Employed","Male","0.39","0","89","0","0","0","1","5","-0.18","0.96","0","19","0","0"
"2007","Employed","Female","9.87","7","5376","1","2","15","24","38","9.62","10.12","0","49","7","8"
"2007","Employed","Male","11.54","8","6029","1","3","17","28","40","11.27","11.81","0","59","9","9"
"2007","Not Employed","Female","1.66","0","140","0","0","1","5","14","0.59","2.73","0","52","0","0"
"2007","Not Employed","Male","2.19","0","75","0","0","0","3","52","0.27","4.11","0","52","0","0"
"2008","Employed","Female","9.95","7","5193","1","2","15","24","39","9.69","10.21","0","53","7","8"
"2008","Employed","Male","11.58","8","5678","1","2","18","28","40","11.3","11.86","0","59","9","10"
"2008","Not Employed","Female","1.25","0","123","0","0","1","3","28","0.2","2.3","0","46","0","0"
"2008","Not Employed","Male","2.35","0","77","0","0","2","3","31","0.37","4.33","0","36","0","1"
"2009","Employed","Female","10.03","7","4920","1","2","16","24","39","9.75","10.31","0","51","8","8"
"2009","Employed","Male","11.79","8","5247","1","3","19","29","41","11.49","12.09","0","64","9","10"
"2009","Not Employed","Female","2.3","0","96","0","0","2","5","25","1.1","3.5","0","35","0","0"
"2009","Not Employed","Male","0.98","0","46","0","0","1","3","18","-0.61","2.57","0","25","0","0"
"2010","Employed","Female","10.04","7","6405","1","2","16","25","39","9.81","10.27","0","52","6","7"
"2010","Employed","Male","12.27","9","7218","1","3","19","29","42","12.03","12.51","0","61","8","9"
"2010","Not Employed","Female","3.05","0","254","0","0","3","13","28","2.32","3.78","0","32","0","0"
"2010","Not Employed","Male","0.41","0","94","0","0","0","1","8","-0.19","1.01","0","19","0","0"
"2011","Employed","Female","10.34","7","8076","1","2","16","25","40","10.13","10.55","0","56","7","7"
"2011","Employed","Male","11.88","9","8345","1","3","19","28","42","11.65","12.11","0","62","9","10"
"2011","Not Employed","Female","1.39","0","342","0","0","0","5","20","0.86","1.92","0","22","0","0"
"2011","Not Employed","Male","0.99","0","84","0","0","0","2","19","0.43","1.55","0","19","0","0"
"2012","Employed","Female","10.39","7","8115","1","2","16","25","39","10.18","10.6","0","55","6","7"
"2012","Employed","Male","11.8","8","8071","1","3","19","28","42","11.57","12.03","0","63","9","9"
"2012","Not Employed","Female","3.13","0","292","0","0","2","11","38","2.33","3.93","0","41","0","0"
"2012","Not Employed","Male","6.69","1","157","0","0","10","24","40","5.18","8.2","0","40","0","2"
"2013","Employed","Female","10.63","7","7825","1","2","16","25","40","10.41","10.85","0","56","6","7"
"2013","Employed","Male","12.32","9","7486","1","3","20","29","42","12.08","12.56","0","64","8","9"
"2013","Not Employed","Female","4.06","2","1762","0","1","6","11","25","3.82","4.3","0","42","2","3"
"2013","Not Employed","Male","5.93","3","1888","0","1","8","16","32","5.61","6.25","0","58","3","4"
"2014","Employed","Female","10.33","7","8123","1","2","16","25","40","10.12","10.54","0","57","6","6"
"2014","Employed","Male","11.84","8","7969","1","3","19","29","43","11.61","12.07","0","61","7","8"
"2014","Not Employed","Female","3.97","0","345","0","0","4","15","41","3.4","4.54","0","41","0","0"
"2014","Not Employed","Male","5.66","1","265","0","0","7","19","42","4.6","6.72","0","44","1","2"
"2015","Employed","Female","10.48","7","7622","1","2","16","25","41","10.26","10.7","0","58","6","6"
"2015","Employed","Male","11.85","8","7374","1","3","19","29","43","11.61","12.09","0","56","8","8"
"2015","Not Employed","Female","2.01","1","716","0","0","2","4","27","1.79","2.23","0","33","1","1"
"2015","Not Employed","Male","2.94","1","788","0","0","3","7","33","2.62","3.26","0","41","1","2"
"2016","Employed","Female","10.45","6","7505","1","2","16","26","41","10.23","10.67","0","59","5","6"
"2016","Employed","Male","11.57","8","7134","1","2","18","29","43","11.32","11.82","0","62","7","8"
"2016","Not Employed","Female","2.45","0","332","0","0","1","9","27","1.93","2.97","0","54","0","0"
"2016","Not Employed","Male","1.23","0","574","0","0","1","3","10","1.04","1.42","0","29","0","0"
"2017","Employed","Female","10.44","6","8424","1","2","16","26","42","10.22","10.66","0","60","6","6"
"2017","Employed","Male","11.68","8","8192","1","3","18","29","43","11.45","11.91","0","57","7","8"
"2017","Not Employed","Female","3.12","0","389","0","0","2","8","36","2.59","3.65","0","36","0","0"
"2017","Not Employed","Male","1.17","0","754","0","0","1","3","20","1.01","1.33","0","36","0","0"
"2018","Employed","Female","10.43","6","8158","1","2","17","27","42","10.21","10.65","0","61","6","6"
"2018","Employed","Male","11.49","7","8039","1","2","18","29","43","11.25","11.73","0","55","6","7"
"2018","Not Employed","Female","3.12","0","362","0","0","1","10","29","2.64","3.6","0","56","0","0"
"2018","Not Employed","Male","1.76","0","766","0","0","1","2","38","1.57","1.95","0","38","0","0"
"2019","Employed","Female","10.61","7","8073","1","2","17","27","43","10.38","10.84","0","68","6","7"
"2019","Employed","Male","11.52","7","8806","1","2","18","29","44","11.28","11.76","0","65","8","8"
"2019","Not Employed","Female","7.25","1","516","0","0","12","23","44","6.43","8.07","0","54","0","1"
"2019","Not Employed","Male","8.05","4","732","0","0","11","24","45","7.43","8.67","0","56","0","0"
