"year","e11103","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1993","Part Time","East Germany","4.48","1","377","1","1","4","14","30","3.8","5.16","0","33","1","1"
"1993","Part Time","West Germany","7.85","4","1321","1","1","12","21","39","7.41","8.29","0","42","3","4"
"1994","Full Time","East Germany","8.39","4","1782","1","2","12","24","38","7.95","8.83","0","43","4","4"
"1994","Full Time","West Germany","11.82","9","3935","2","3","18","26","39","11.52","12.12","0","49","7","8"
"1994","Not Working","East Germany","1.41","1","50","0","0","2","3","13","0.83","1.99","0","13","1","2"
"1994","Not Working","West Germany","2.68","0","111","0","0","2","9","39","1.5","3.86","0","44","0","1"
"1994","Part Time","East Germany","4.02","1","385","1","1","4","11","31","3.38","4.66","0","36","1","1"
"1994","Part Time","West Germany","7.99","4","1303","1","1","12","21","40","7.54","8.44","0","50","3","4"
"1995","Full Time","East Germany","8.17","4","1697","1","2","10","24","38","7.73","8.61","0","44","4","4"
"1995","Full Time","West Germany","11.6","8","3987","2","3","18","26","40","11.3","11.9","0","46","7","7"
"1995","Not Working","East Germany","1.71","1","65","0","0","2","4","16","1.06","2.36","0","16","0","1"
"1995","Not Working","West Germany","4.37","1","121","0","0","4","13","36","2.98","5.76","0","40","0","1"
"1995","Part Time","East Germany","3.95","1","439","1","1","4","10","30","3.36","4.54","0","51","1","2"
"1995","Part Time","West Germany","7.74","4","1539","1","1","11","21","37","7.34","8.14","0","50","3","4"
"1996","Full Time","East Germany","7.97","5","1690","1","2","9","22","39","7.55","8.39","0","45","5","5"
"1996","Full Time","West Germany","11.65","8","3799","2","3","18","26","40","11.35","11.95","0","51","7","7"
"1996","Not Working","East Germany","1.22","1","48","0","0","1","2","9","0.54","1.9","0","12","1","2"
"1996","Not Working","West Germany","3.07","0","108","0","0","2","9","38","1.9","4.24","0","39","0","1"
"1996","Part Time","East Germany","4.68","2","398","1","1","5","12","33","4.04","5.32","0","37","1","2"
"1996","Part Time","West Germany","7.86","5","1613","1","1","12","21","35","7.45","8.27","0","43","4","5"
"1997","Full Time","East Germany","8.1","5","1613","1","3","8","22","40","7.68","8.52","0","46","5","6"
"1997","Full Time","West Germany","11.68","8","3745","2","3","18","27","39","11.38","11.98","0","49","7","8"
"1997","Not Working","East Germany","0.97","1","47","0","0","1","2","5","0.66","1.28","0","5","0","1"
"1997","Not Working","West Germany","1.46","0","83","0","0","0","3","21","0.64","2.28","0","21","0","0"
"1997","Part Time","East Germany","5.29","2","410","1","1","6","15","36","4.52","6.06","0","40","1","3"
"1997","Part Time","West Germany","8.05","4","1501","1","1","12","22","39","7.62","8.48","0","50","4","5"
"1998","Full Time","East Germany","8.22","6","1660","2","3","8","21","37","7.83","8.61","0","43","6","6"
"1998","Full Time","West Germany","12.01","9","4093","2","3","19","28","39","11.71","12.31","0","50","8","8"
"1998","Not Working","East Germany","0.89","0","32","0","0","1","2","7","0.31","1.47","0","7","0","1"
"1998","Not Working","West Germany","0.31","0","103","0","0","0","1","8","-0.01","0.63","0","12","0","0"
"1998","Part Time","East Germany","5.15","2","469","1","1","6","12","35","4.45","5.85","0","41","1","2"
"1998","Part Time","West Germany","8.15","5","1765","1","1","11","22","37","7.74","8.56","0","53","4","5"
"1999","Full Time","East Germany","8.66","6","1621","2","3","9","21","40","8.25","9.07","0","48","6","7"
"1999","Full Time","West Germany","11.54","8","4014","1","3","18","27","39","11.24","11.84","0","57","7","8"
"1999","Not Working","East Germany","2.86","1","32","0","0","3","9","22","1.27","4.45","0","22","0","2"
"1999","Not Working","West Germany","2.4","0","111","0","0","1","9","27","1.26","3.54","0","45","0","0"
"1999","Part Time","East Germany","4.59","1","520","1","1","6","11","36","3.96","5.22","0","41","1","2"
"1999","Part Time","West Germany","7.97","4","1773","1","1","12","22","40","7.57","8.37","0","51","4","4"
"2000","Full Time","East Germany","8.39","6","2430","1","3","10","21","37","8.07","8.71","0","49","6","7"
"2000","Full Time","West Germany","11.61","9","7257","1","3","18","27","40","11.38","11.84","0","58","8","9"
"2000","Not Working","East Germany","1.03","0","73","0","0","1","1","16","0.2","1.86","0","19","0","1"
"2000","Not Working","West Germany","1.69","0","191","0","0","0","6","25","0.92","2.46","0","36","0","0"
"2000","Part Time","East Germany","5.36","2","693","1","1","7","12","35","4.78","5.94","0","44","1","2"
"2000","Part Time","West Germany","8.11","5","3106","1","1","12","22","39","7.8","8.42","0","53","4","5"
"2001","Full Time","East Germany","9.04","7","2223","1","3","11","22","39","8.69","9.39","0","50","6","7"
"2001","Full Time","West Germany","11.59","9","6538","1","3","18","28","40","11.35","11.83","0","59","8","9"
"2001","Not Working","East Germany","1.17","1","79","0","0","1","2","10","0.57","1.77","0","14","0","1"
"2001","Not Working","West Germany","2.13","0","150","0","0","0","7","29","1.12","3.14","0","47","0","0"
"2001","Part Time","East Germany","4.9","2","671","1","1","7","11","31","4.36","5.44","0","41","2","3"
"2001","Part Time","West Germany","8.16","4","2948","1","1","12","22","39","7.84","8.48","0","48","4","5"
"2002","Full Time","East Germany","9.12","7","2204","1","3","11","22","38","8.76","9.48","0","50","7","8"
"2002","Full Time","West Germany","11.84","9","7040","2","3","18","28","40","11.6","12.08","0","58","9","10"
"2002","Not Working","East Germany","1.58","1","68","0","0","2","4","11","0.93","2.23","0","13","0","1"
"2002","Not Working","West Germany","2.51","0","143","0","0","1","8","28","1.61","3.41","0","42","0","0"
"2002","Part Time","East Germany","6.1","2.27","665","1","1","9","14","34","5.49","6.71","0","42","2","3"
"2002","Part Time","West Germany","8.1","4","3266","1","1","12","22","36","7.78","8.42","0","51","4","5"
"2003","Full Time","East Germany","9.69","8","2094","2","3","12","22","38","9.32","10.06","0","48","8","9"
"2003","Full Time","West Germany","11.95","8","6527","2","3","18","28","40","11.7","12.2","0","57","9","10"
"2003","Not Working","East Germany","1.79","1","53","0","0","2","3","12","0.44","3.14","0","32","1","2"
"2003","Not Working","West Germany","2.07","0","130","0","0","1","5","30","0.96","3.18","0","48","0","1"
"2003","Part Time","East Germany","6.16","3","667","1","1","9","14","35","5.55","6.77","0","48","2","4"
"2003","Part Time","West Germany","8.57","5","3173","1","1","13","23","38","8.24","8.9","0","52","5","5"
"2004","Full Time","East Germany","10.01","8","1978","2","3","13","22","37","9.63","10.39","0","49","8","9"
"2004","Full Time","West Germany","12.08","9","6221","2","4","19","28","41","11.82","12.34","0","56","9","10"
"2004","Not Working","East Germany","1.06","1","57","0","0","1","2","10","0.57","1.55","0","10","0","1"
"2004","Not Working","West Germany","2.73","0","121","0","0","1","8","48","1.33","4.13","0","48","0","1"
"2004","Part Time","East Germany","6.22","3","722","1","1","9","14","36","5.62","6.82","0","45","2","4"
"2004","Part Time","West Germany","8.91","5","3138","1","1","14","24","40","8.57","9.25","0","56","5","6"
"2005","Full Time","East Germany","10.52","9","1849","2","4","14","23","38","10.12","10.92","0","50","9","10"
"2005","Full Time","West Germany","12.02","9","5924","2","4","18","28","41","11.75","12.29","0","57","9","10"
"2005","Not Working","East Germany","2.53","1","56","0","0","2","4","46","0.8","4.26","0","46","0","1"
"2005","Not Working","West Germany","1.42","0","115","0","0","1","3","26","0.6","2.24","0","27","0","0"
"2005","Part Time","East Germany","6.78","3","693","1","1","11","17","35","6.13","7.43","0","45","3","4"
"2005","Part Time","West Germany","8.24","4","2953","1","1","12","22","37","7.9","8.58","0","56","5","6"
"2006","Full Time","East Germany","10.45","8","1942","2","3","15","23","38","10.06","10.84","0","48","8","10"
"2006","Full Time","West Germany","12.1","9","6212","2","4","18","28","41","11.83","12.37","0","60","10","10"
"2006","Not Working","East Germany","1.47","0","59","0","0","1","5","15","0.23","2.71","0","19","0","1"
"2006","Not Working","West Germany","1.08","0","138","0","0","0","2","17","0.19","1.97","0","51","0","0"
"2006","Part Time","East Germany","6.61","3","728","1","1","11","16","36","6","7.22","0","47","2","4"
"2006","Part Time","West Germany","8.86","5","3117","1","1","14","24","39","8.52","9.2","0","56","6","6"
"2007","Full Time","East Germany","10.26","8","1872","1","3","15","23","37","9.85","10.67","0","47","8","9"
"2007","Full Time","West Germany","12.3","9","5813","2","4","18","28","40","12.02","12.58","0","57","10","11"
"2007","Not Working","East Germany","1.38","0","66","0","0","1","4","14","0.64","2.12","0","14","0","1"
"2007","Not Working","West Germany","2","0","149","0","0","1","3","52","0.65","3.35","0","52","0","0"
"2007","Part Time","East Germany","6.27","2","716","1","1","10","17","34","5.64","6.9","0","48","3","4"
"2007","Part Time","West Germany","8.71","5","3004","1","1","13","23","38","8.37","9.05","0","59","6","6"
"2008","Full Time","East Germany","10.42","8","1818","1","3","16","23","37","10","10.84","0","48","8","10"
"2008","Full Time","West Germany","12.48","9","5507","2","4","19","29","41","12.19","12.77","0","59","10","11"
"2008","Not Working","East Germany","0.75","0","60","0","0","1","2","10","-0.13","1.63","0","17","0","1"
"2008","Not Working","West Germany","1.95","0","140","0","0","1","3","31","0.58","3.32","0","46","0","0"
"2008","Part Time","East Germany","6.95","2","683","1","1","10","19","39","6.23","7.67","0","57","3","5"
"2008","Part Time","West Germany","8.33","4","2863","1","1","12","22","40","7.97","8.69","0","54","5","6"
"2009","Full Time","East Germany","10.64","8","1737","1","3","16","24","38","10.19","11.09","0","45","8","10"
"2009","Full Time","West Germany","12.51","9","5051","1","3","19","29","40","12.21","12.81","0","59","10","11"
"2009","Not Working","East Germany","0.99","1","38","0","0","1","3","6","0.1","1.88","0","12","0","1"
"2009","Not Working","West Germany","2.04","0","104","0","0","1","4","25","0.78","3.3","0","35","0","0"
"2009","Part Time","East Germany","6.91","3","663","1","1","10","18","36","6.22","7.6","0","58","3","5"
"2009","Part Time","West Germany","8.87","5","2716","1","1","14","23","44","8.49","9.25","0","64","5","7"
"2010","Full Time","East Germany","11.2","9","2054","1","3","17","25","38","10.8","11.6","0","46","8","9"
"2010","Full Time","West Germany","12.96","10","6721","2","4","20","30","41","12.71","13.21","0","61","10","10"
"2010","Not Working","East Germany","1.54","0","94","0","0","1","4","23","0.28","2.8","0","32","0","0"
"2010","Not Working","West Germany","2.2","0","254","0","0","1","11","19","1.57","2.83","0","31","0","0"
"2010","Part Time","East Germany","7.18","3","901","1","1","11","19","36","6.64","7.72","0","51","3","4"
"2010","Part Time","West Germany","8.48","4","3947","1","1","13","23","39","8.2","8.76","0","61","4","5"
"2011","Full Time","East Germany","11.47","9","2395","2","3","18","25","39","11.1","11.84","0","45","9","10"
"2011","Full Time","West Germany","12.6","10","7903","1","3","20","29","42","12.37","12.83","0","60","10","11"
"2011","Not Working","East Germany","0.41","0","92","0","0","0","0","14","-0.34","1.16","0","17","0","0"
"2011","Not Working","West Germany","1.41","0","334","0","0","0","3","19","0.88","1.94","0","22","0","0"
"2011","Part Time","East Germany","7.54","4","1085","1","1","11","20","37","7.04","8.04","0","52","3","5"
"2011","Part Time","West Germany","8.75","4","5038","1","1","13","23","41","8.49","9.01","0","62","4","5"
"2012","Full Time","East Germany","11.97","9","2327","2","4","19","26","40","11.58","12.36","0","49","9","10"
"2012","Full Time","West Germany","12.39","9","7806","2","3","20","29","42","12.15","12.63","0","63","10","10"
"2012","Not Working","East Germany","3.57","0","118","0","0","4","10","35","2.2","4.94","0","41","0","1"
"2012","Not Working","West Germany","5.2","0","331","0","0","5","20","38","4.31","6.09","0","40","0","0"
"2012","Part Time","East Germany","7.7","4","1066","1","1","12","21","38","7.19","8.21","0","45","3","4"
"2012","Part Time","West Germany","8.85","5","4987","1","1","13","24","40","8.59","9.11","0","58","5","5"
"2013","Full Time","East Germany","12.1","9","2152","1","4","19","26","39","11.69","12.51","0","47","9","10"
"2013","Full Time","West Germany","12.75","10","7286","2","3","20","29","42","12.5","13","0","50","9","10"
"2013","Not Working","East Germany","4.02","2","328","0","0","6","10","23","3.36","4.68","0","38","2","3"
"2013","Not Working","West Germany","5.23","3","3322","0","1","7","14","28","5.01","5.45","0","58","3","3"
"2013","Part Time","East Germany","8","4","1076","1","1","12","22","39","7.46","8.54","0","46","3","4"
"2013","Part Time","West Germany","9.55","5","4797","1","1","14","25","42","9.28","9.82","0","64","5","5"
"2014","Full Time","East Germany","12.04","9","2087","2","3","18","25","42","11.61","12.47","0","47","8","10"
"2014","Full Time","West Germany","12.5","9","7841","2","3","20","29","42","12.27","12.73","0","51","8","9"
"2014","Not Working","East Germany","4.67","0","92","0","0","6","19","22","3.2","6.14","0","44","0","1"
"2014","Not Working","West Germany","4.86","1","518","0","0","5","16","41","4.25","5.47","0","43","0","1"
"2014","Part Time","East Germany","7.83","4","1009","1","1","12","23","38","7.3","8.36","0","44","3","4"
"2014","Part Time","West Germany","8.8","5","5155","1","1","13","24","42","8.54","9.06","0","61","4","5"
"2015","Full Time","East Germany","12.36","9","1932","2","4","19","26","40","11.91","12.81","0","48","8","10"
"2015","Full Time","West Germany","12.41","9","7288","2","3","20","29","43","12.17","12.65","0","53","8","9"
"2015","Not Working","East Germany","2.53","1","177","0","0","3","6","24","2.01","3.05","0","24","1","2"
"2015","Not Working","West Germany","2.52","1","1327","0","0","3","7","33","2.3","2.74","0","41","1","1"
"2015","Part Time","East Germany","7.95","4","981","1","1","12","22","38","7.37","8.53","0","45","4","5"
"2015","Part Time","West Germany","9.12","5","4795","1","1","14","25","42","8.85","9.39","0","58","4","5"
"2016","Full Time","East Germany","12.36","9","1886","2","3","19","26","41","11.91","12.81","0","47","9","10"
"2016","Full Time","West Germany","12.25","9","7027","1","3","19","29","43","12","12.5","0","53","7","8"
"2016","Not Working","East Germany","0.96","0","152","0","0","0","2","14","0.47","1.45","0","29","0","0"
"2016","Not Working","West Germany","1.94","0","754","0","0","1","6","21","1.68","2.2","0","54","0","0"
"2016","Part Time","East Germany","7.46","4","953","1","1","11","22","37","6.89","8.03","0","41","3","4"
"2016","Part Time","West Germany","8.95","5","4773","1","1","14","25","43","8.68","9.22","0","62","4","5"
"2017","Full Time","East Germany","11.88","9","2211","1","3","19","27","42","11.45","12.31","0","46","8","10"
"2017","Full Time","West Germany","12.29","9","7948","1","3","19","29","43","12.05","12.53","0","52","8","8"
"2017","Not Working","East Germany","2.15","0","131","0","0","1","6","34","1.32","2.98","0","34","0","0"
"2017","Not Working","West Germany","2.19","0","1012","0","0","1","5","36","1.97","2.41","0","36","0","0"
"2017","Part Time","East Germany","8.49","4","1078","1","1","12","24","40","7.93","9.05","0","48","4","5"
"2017","Part Time","West Germany","9.12","5","5379","1","1","14","25","44","8.85","9.39","0","60","4","5"
"2018","Full Time","East Germany","12.3","9","2110","1","3","20","27","42","11.85","12.75","0","45","8","10"
"2018","Full Time","West Germany","12.1","8","7629","1","3","19","29","42","11.86","12.34","0","55","7","8"
"2018","Not Working","East Germany","1.21","0","150","0","0","1","5","17","0.84","1.58","0","17","0","0"
"2018","Not Working","West Germany","2.55","0","978","0","0","1","6","38","2.33","2.77","0","56","0","0"
"2018","Part Time","East Germany","8.53","5","1121","1","1","12","24","40","7.98","9.08","0","44","4","5"
"2018","Part Time","West Germany","9.02","4","5337","1","1","13","26","45","8.75","9.29","0","61","4","4"
"2019","Full Time","East Germany","12.24","9","2323","1","3","19","28","43","11.81","12.67","0","46","10","11"
"2019","Full Time","West Germany","12.15","8","8143","1","3","19","30","43","11.91","12.39","0","67","9","9"
"2019","Not Working","East Germany","8.16","3","205","0","0","14","23","39","6.94","9.38","0","39","0","1"
"2019","Not Working","West Germany","7.56","2","1043","0","0","11","24","45","7.01","8.11","0","56","0","0"
"2019","Part Time","East Germany","8.64","5","1043","0","1","13","26","41","8.02","9.26","0","55","4","6"
"2019","Part Time","West Germany","9.2","5","5321","1","1","14","25","45","8.91","9.49","0","68","4","5"
