"year","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1987","Single parent","1.24","1","78","0","0","1","1","16","0.65","1.83","0","16","1","1"
"1988","(Married) couple without C.","12.77","10","1212","1","3","19","30","42","12.19","13.35","0","47","8","10"
"1988","1-pers.-HH","9.49","7","494","1","2","15","22","39","8.74","10.24","0","55","7","8"
"1988","Couple + C. GT 16 ","11.69","8","1337","1","2","19","28","41","11.13","12.25","0","54","6","8"
"1988","Couple + C. LE 16","8.86","7.13","1481","1","2","13","19","31","8.49","9.23","0","37","7","8"
"1988","Couple + C. LE and GT 16","10.53","8","658","1","2","18","24","38","9.86","11.2","0","41","5","8"
"1988","Single parent","7.71","4","301","1","1","13","20","31","6.84","8.58","0","38","3","5"
"1989","(Married) couple without C.","","","","","","","","","","","","","",""
"1989","1-pers.-HH","","","","","","","","","","","","","",""
"1989","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1989","Couple + C. LE 16","","","","","","","","","","","","","",""
"1989","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1989","Single parent","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","14.06","11","1809","1","3","22","32","44","13.51","14.61","0","54","10","12"
"1990","1-pers.-HH","9.6","6","628","1","2","15","23","40","8.82","10.38","0","45","6","9"
"1990","Couple + C. GT 16 ","12.44","9","1917","1","2","20","30","41","11.96","12.92","0","47","8","10"
"1990","Couple + C. LE 16","8.75","7","2777","1","2","13","19","31","8.48","9.02","0","40","7","8"
"1990","Couple + C. LE and GT 16","10.46","8","814","1","2","18","24","36","9.84","11.08","0","47","7","10"
"1990","Single parent","8.73","4","429","1","2","15","22","33","7.92","9.54","0","36","4","6"
"1991","(Married) couple without C.","12.76","9","1728","1","3","20","31","43","12.22","13.3","0","55","8","10"
"1991","1-pers.-HH","9.82","6","620","1","2","15","24","43","9.03","10.61","0","58","5","7"
"1991","Couple + C. GT 16 ","11.79","7","1846","1","2","21","29","40","11.29","12.29","0","48","6","8"
"1991","Couple + C. LE 16","8.21","6","2648","1","2","13","19","30","7.92","8.5","0","39","5","6"
"1991","Couple + C. LE and GT 16","9.66","6","854","1","2","17","24","35","9.04","10.28","0","42","4","7"
"1991","Single parent","8.09","4","421","1","2","14","21","34","7.29","8.89","0","40","3","5"
"1992","(Married) couple without C.","12.26","8","1654","1","2","20","30","44","11.73","12.79","0","54","6","8"
"1992","1-pers.-HH","9.39","6","596","1","2","14","23","36","8.65","10.13","0","47","5","7"
"1992","Couple + C. GT 16 ","11.5","7","1744","1","2","20","29","40","10.99","12.01","0","49","4","6"
"1992","Couple + C. LE 16","8.02","5","2433","1","2","13","19","29","7.73","8.31","0","40","4","5"
"1992","Couple + C. LE and GT 16","9.55","4","794","1","2","17","24","34","8.9","10.2","0","38","3","6"
"1992","Single parent","7.94","4","398","1","1","12","21","35","7.13","8.75","0","38","3","4"
"1993","(Married) couple without C.","11.34","7","1661","1","2","18","28","41","10.84","11.84","0","45","6","7"
"1993","1-pers.-HH","9.28","6","641","1","2","14","23","36","8.6","9.96","0","48","5","6"
"1993","Couple + C. GT 16 ","11.9","7","1604","1","2","21","29","40","11.37","12.43","0","47","5","6"
"1993","Couple + C. LE 16","7.98","5","2305","1","2","13","19","30","7.69","8.27","0","48","4","5"
"1993","Couple + C. LE and GT 16","8.73","4","815","1","1","15","24","37","8.11","9.35","0","41","3","4"
"1993","Single parent","7.92","4","366","1","2","12","22","34","7.09","8.75","0","38","3","4"
"1994","(Married) couple without C.","11.52","7","1704","1","3","18","28","41","11.02","12.02","0","50","5","6"
"1994","1-pers.-HH","9.23","6","621","1","2","14","23","37","8.53","9.93","0","49","5","6"
"1994","Couple + C. GT 16 ","11.94","7","1502","1","2","21","29","41","11.4","12.48","0","46","5","6"
"1994","Couple + C. LE 16","8.6","6","2156","1","2","14","20","30","8.3","8.9","0","44","4","5"
"1994","Couple + C. LE and GT 16","9.5","4.76","788","1","2","17","24","34","8.86","10.14","0","47","4","5"
"1994","Single parent","7.47","4","333","1","2","11","22","32","6.61","8.33","0","39","3","4"
"1995","(Married) couple without C.","11.44","7","1794","1","3","18","29","41","10.95","11.93","0","45","5","6"
"1995","1-pers.-HH","8.44","5","662","1","2","13","23","37","7.78","9.1","0","50","4","5"
"1995","Couple + C. GT 16 ","11.4","6","1532","1","3","20","29","41","10.87","11.93","0","51","5","5"
"1995","Couple + C. LE 16","8.53","5","2232","1","2","13","20","32","8.23","8.83","0","43","5","5"
"1995","Couple + C. LE and GT 16","9.08","5","813","1","2","16","23","33","8.48","9.68","0","39","4","5"
"1995","Single parent","7.69","4","357","1","2","10","21","38","6.85","8.53","0","41","3","5"
"1996","(Married) couple without C.","11.51","7","1773","1","3","18","29","41","11.03","11.99","0","48","5","6"
"1996","1-pers.-HH","9.34","6","680","1","2","15","24","37","8.68","10","0","51","5","6"
"1996","Couple + C. GT 16 ","11.25","6","1440","1","2","18","29","40","10.71","11.79","0","43","5","6"
"1996","Couple + C. LE 16","8.43","6","2119","1","2","13","20","29","8.14","8.72","0","46","5","5"
"1996","Couple + C. LE and GT 16","9.17","5","844","1","2","16","23","33","8.57","9.77","0","40","4","5"
"1996","Single parent","7.6","4","383","1","1","10","22","41","6.81","8.39","0","42","3","5"
"1997","(Married) couple without C.","11.91","7","1750","1","3","19","29","44","11.42","12.4","0","50","6","7"
"1997","1-pers.-HH","9.13","6","646","1","2","13","23","37","8.49","9.77","0","42","5","6"
"1997","Couple + C. GT 16 ","11.59","6","1446","1","2","20","30","41","11.04","12.14","0","45","5","6"
"1997","Couple + C. LE 16","8.53","6","1991","1","3","13","20","29","8.23","8.83","0","40","5","6"
"1997","Couple + C. LE and GT 16","9.31","6","797","1","2","16","23","34","8.71","9.91","0","39","4","6"
"1997","Single parent","7.43","4","374","1","2","10","22","29","6.65","8.21","0","33","4","5"
"1998","(Married) couple without C.","11.81","8","2008","1","3","19","29","43","11.35","12.27","0","53","6","7"
"1998","1-pers.-HH","9.79","7","774","1","2","14","25","37","9.17","10.41","0","43","6","7"
"1998","Couple + C. GT 16 ","11.14","7","1591","1","2","19","29","40","10.63","11.65","0","48","6","7"
"1998","Couple + C. LE 16","8.59","6.89","2159","1","3","13","20","30","8.29","8.89","0","42","6","7"
"1998","Couple + C. LE and GT 16","9.61","6","801","1","2","18","24","34","8.99","10.23","0","40","5","6"
"1998","Single parent","8.06","4","406","1","2","11","22","35","7.25","8.87","0","44","4","5"
"1999","(Married) couple without C.","11.66","7","2069","1","3","19","29","44","11.21","12.11","0","57","6","7"
"1999","1-pers.-HH","9.7","7","793","1","2","14","25","35","9.08","10.32","0","45","5","6"
"1999","Couple + C. GT 16 ","10.54","7","1564","1","2","17","29","39","10.03","11.05","0","47","5","7"
"1999","Couple + C. LE 16","8.33","6","2207","1","2","12","19","32","8.03","8.63","0","48","6","7"
"1999","Couple + C. LE and GT 16","9.17","5","778","1","2","16","24","34","8.56","9.78","0","41","4","6"
"1999","Single parent","7.52","4","434","1","1","11","21","36","6.75","8.29","0","45","3","5"
"2000","(Married) couple without C.","12.24","9","3422","1","3","20","30","43","11.87","12.61","0","58","8","8"
"2000","1-pers.-HH","9.22","6","1582","1","2","13","24","37","8.76","9.68","0","49","5","6"
"2000","Couple + C. GT 16 ","10.56","6","2526","1","2","17","28","39","10.15","10.97","0","50","6","7"
"2000","Couple + C. LE 16","8.58","7","3791","1","2","13","20","30","8.34","8.82","0","50","6","7"
"2000","Couple + C. LE and GT 16","8.72","5","1279","1","2","13","24","35","8.24","9.2","0","48","5","6"
"2000","Single parent","7.43","4","725","1","1","11","20","33","6.83","8.03","0","45","3","5"
"2001","(Married) couple without C.","12.55","9","3088","1","3","20","31","42","12.16","12.94","0","59","8","9"
"2001","1-pers.-HH","9.25","6","1435","1","2","13","24","42","8.76","9.74","0","51","5","6"
"2001","Couple + C. GT 16 ","10.66","7","2324","1","2","17","28","39","10.24","11.08","0","51","6","7"
"2001","Couple + C. LE 16","8.66","7","3504","1","2","13","20","30","8.41","8.91","0","43","6","7"
"2001","Couple + C. LE and GT 16","8.34","5","1190","1","2","11","24","36","7.84","8.84","0","46","4","6"
"2001","Single parent","7.76","4","675","1","1","11","22","39","7.12","8.4","0","45","3","5"
"2002","(Married) couple without C.","12.88","10","3484","1","3","21","31","43","12.5","13.26","0","58","10","10"
"2002","1-pers.-HH","9.99","6","1416","1","2","14","26","40","9.49","10.49","0","49","5","6"
"2002","Couple + C. GT 16 ","10.46","7","2552","1","2","16","28","39","10.05","10.87","0","52","7","8"
"2002","Couple + C. LE 16","8.96","7","3569","1","2","13","21","31","8.71","9.21","0","44","7","7"
"2002","Couple + C. LE and GT 16","8.15","4","1299","1","2","12","23","36","7.66","8.64","0","41","5","6"
"2002","Single parent","7.6","4","702","1","2","11","22","39","6.95","8.25","0","49","3","4"
"2003","(Married) couple without C.","13.05","10","3322","1","3","21","31","44","12.66","13.44","0","57","10","11"
"2003","1-pers.-HH","10.06","6","1379","1","2","15","25","39","9.54","10.58","0","57","5","6"
"2003","Couple + C. GT 16 ","10.82","7","2478","1","2","17","28","39","10.4","11.24","0","47","7","9"
"2003","Couple + C. LE 16","8.87","6","3285","1","3","13","21","30","8.62","9.12","0","40","7","8"
"2003","Couple + C. LE and GT 16","9.15","5","1216","1","2","14","24","34","8.63","9.67","0","41","5","7"
"2003","Single parent","8.18","4","650","1","2","12","23","33","7.51","8.85","0","41","3","5"
"2004","(Married) couple without C.","13.2","10","3325","1","3","20","32","45","12.81","13.59","0","56","9","11"
"2004","1-pers.-HH","10.31","6","1333","1","2","15","26","40","9.78","10.84","0","56","6","7"
"2004","Couple + C. GT 16 ","10.94","7","2474","1","2","17","28","40","10.52","11.36","0","48","7","9"
"2004","Couple + C. LE 16","9.14","7","3059","1","3","14","21","30","8.88","9.4","0","40","7","8"
"2004","Couple + C. LE and GT 16","9.24","5","1117","1","2","14","24","34","8.71","9.77","0","41","6","8"
"2004","Single parent","7.97","4","640","1","2","11","24","35","7.26","8.68","0","43","4","6"
"2005","(Married) couple without C.","12.8","10","3189","1","3","19","32","42","12.4","13.2","0","57","10","11"
"2005","1-pers.-HH","9.76","7","1370","1","2","14","24","40","9.26","10.26","0","55","6","7"
"2005","Couple + C. GT 16 ","11.13","7","2294","1","2","17","28","38","10.69","11.57","0","49","8","10"
"2005","Couple + C. LE 16","9.22","7","2791","1","3","14","20","30","8.94","9.5","0","41","7","8"
"2005","Couple + C. LE and GT 16","9.38","5.77","1071","1","2","14","25","34","8.83","9.93","0","42","6","8"
"2005","Single parent","7.79","4","603","1","2","10","20","37","7.06","8.52","0","44","4","6"
"2006","(Married) couple without C.","12.58","9","3450","1","3","19","31","42","12.2","12.96","0","60","10","11"
"2006","1-pers.-HH","10.02","6","1504","1","2","15","25","42","9.51","10.53","0","51","6","7"
"2006","Couple + C. GT 16 ","11.04","7","2393","1","2","17","28","38","10.6","11.48","0","52","8","9"
"2006","Couple + C. LE 16","9.6","7","2917","1","3","15","21","32","9.32","9.88","0","42","7","8"
"2006","Couple + C. LE and GT 16","9.46","6","1005","1","2","15","25","35","8.88","10.04","0","43","6","8"
"2006","Single parent","8","4","667","1","1","11","22","36","7.28","8.72","0","45","4","6"
"2007","(Married) couple without C.","12.63","9","3258","1","3","18","31","43","12.23","13.03","0","59","10","11"
"2007","1-pers.-HH","10.19","6","1445","1","2","15","26","40","9.67","10.71","0","52","6","7"
"2007","Couple + C. GT 16 ","11.05","7","2335","1","2","17","29","37","10.61","11.49","0","58","8","10"
"2007","Couple + C. LE 16","9.2","7","2797","1","3","15","21","30","8.92","9.48","0","43","7","8"
"2007","Couple + C. LE and GT 16","10","7","935","1","2","16","26","35","9.4","10.6","0","44","7","8"
"2007","Single parent","8.29","5","640","1","1","12","21","37","7.53","9.05","0","47","4","6"
"2008","(Married) couple without C.","12.73","9","3158","1","3","18","32","44","12.33","13.13","0","58","10","11"
"2008","1-pers.-HH","10.64","7","1400","1","2","16","28","42","10.09","11.19","0","57","6","8"
"2008","Couple + C. GT 16 ","10.9","7","2260","1","2","17","29","38","10.44","11.36","0","59","8","10"
"2008","Couple + C. LE 16","9.15","8","2538","1","2","15","20","30","8.85","9.45","0","42","8","8"
"2008","Couple + C. LE and GT 16","9.84","7","854","1","2","17","25","33","9.21","10.47","0","52","7","9"
"2008","Single parent","7.62","3","664","1","1","12","21","37","6.87","8.37","0","51","3","5"
"2009","(Married) couple without C.","12.71","9","2997","1","3","19","32","46","12.29","13.13","0","59","10","11"
"2009","1-pers.-HH","10.69","7","1320","1","2","17","28","40","10.11","11.27","0","58","6","8"
"2009","Couple + C. GT 16 ","11.03","7","2136","1","2","18","29","38","10.56","11.5","0","64","8","9"
"2009","Couple + C. LE 16","9.48","8","2248","1","3","15","21","31","9.16","9.8","0","43","8","9"
"2009","Couple + C. LE and GT 16","9.62","6","833","1","2","16","24","36","8.98","10.26","0","43","7","9"
"2009","Single parent","8.07","4","613","1","1","12","22","36","7.3","8.84","0","41","4","6"
"2010","(Married) couple without C.","13.17","10","2869","1","3","20","32","44","12.73","13.61","0","61","11","12"
"2010","1-pers.-HH","11.16","8","1220","1","2","18","28","40","10.56","11.76","0","52","7","9"
"2010","Couple + C. GT 16 ","11.34","7","1959","1","2","19","29","39","10.84","11.84","0","61","8","10"
"2010","Couple + C. LE 16","9.28","8","5249","1","3","14","20","31","9.08","9.48","0","44","6","7"
"2010","Couple + C. LE and GT 16","9.59","5","1056","1","2","16","25","37","9.01","10.17","0","44","6","8"
"2010","Single parent","7.89","4","1435","1","1","11","22","37","7.43","8.35","0","47","4","5"
"2011","(Married) couple without C.","13.29","10","3560","1","3","21","32","45","12.89","13.69","0","58","11","12"
"2011","1-pers.-HH","10.58","7","1552","1","2","16","27","41","10.05","11.11","0","49","6","8"
"2011","Couple + C. GT 16 ","10.91","6","2207","1","2","18","28","40","10.43","11.39","0","62","8","10"
"2011","Couple + C. LE 16","9.41","8","6016","1","3","14","20","32","9.22","9.6","0","45","7","8"
"2011","Couple + C. LE and GT 16","9.6","6","1394","1","2","15","24","37","9.1","10.1","0","42","5","7"
"2011","Single parent","7.97","4","1875","0","1","12","23","37","7.56","8.38","0","56","4","5"
"2012","(Married) couple without C.","13.09","10","3581","1","3","21","31","44","12.7","13.48","0","63","11","12"
"2012","1-pers.-HH","10.62","7","1720","1","2","16","27","41","10.11","11.13","0","47","6","7"
"2012","Couple + C. GT 16 ","11.29","7","2141","1","2","19","28","40","10.81","11.77","0","63","8","10"
"2012","Couple + C. LE 16","9.45","7","5646","1","3","15","21","32","9.25","9.65","0","46","7","7"
"2012","Couple + C. LE and GT 16","9.47","6","1443","1","2","15","23","33","9","9.94","0","39","5","6"
"2012","Single parent","7.82","4","1857","1","1","12","22","35","7.41","8.23","0","46","4","5"
"2013","(Married) couple without C.","12.64","9","3978","1","3","21","31","44","12.27","13.01","0","64","8","10"
"2013","1-pers.-HH","10.61","6","1919","1","2","16","27","42","10.14","11.08","0","48","5","6"
"2013","Couple + C. GT 16 ","11.32","7","2411","1","2","20","28","41","10.88","11.76","0","47","6","8"
"2013","Couple + C. LE 16","9.29","7","6285","1","2","14","21","33","9.1","9.48","0","47","6","6"
"2013","Couple + C. LE and GT 16","9.73","6","1771","1","2","16","24","36","9.31","10.15","0","44","4","5"
"2013","Single parent","8.12","4","1982","1","1","12","22","35","7.72","8.52","0","45","4","4"
"2014","(Married) couple without C.","12.78","9","3727","1","3","20","31","45","12.39","13.17","0","61","9","10"
"2014","1-pers.-HH","11.13","7","1740","1","2","16","28","42","10.62","11.64","0","52","6","7"
"2014","Couple + C. GT 16 ","11.43","7","2139","1","2","19","29","41","10.96","11.9","0","48","6","8"
"2014","Couple + C. LE 16","9.05","7","5375","1","3","14","20","31","8.84","9.26","0","48","6","7"
"2014","Couple + C. LE and GT 16","10.23","6","1594","1","2","18","25","33","9.78","10.68","0","45","5","6"
"2014","Single parent","8.03","3.68","1626","1","1","13","23","37","7.58","8.48","0","46","3","4"
"2015","(Married) couple without C.","12.55","9","3790","1","3","20","30","44","12.17","12.93","0","58","7","9"
"2015","1-pers.-HH","10.89","7","1827","1","2","16","28","44","10.39","11.39","0","53","5","6"
"2015","Couple + C. GT 16 ","11.58","7","2055","1","2","19","30","42","11.09","12.07","0","49","6","7"
"2015","Couple + C. LE 16","8.95","7","5225","1","2","14","20","31","8.74","9.16","0","44","5","6"
"2015","Couple + C. LE and GT 16","10.06","6","1569","1","2","18","25","35","9.58","10.54","0","46","4","5"
"2015","Single parent","7.89","3","1562","0","1","12","23","39","7.42","8.36","0","47","3","4"
"2016","(Married) couple without C.","12.78","9","3590","1","3","21","31","44","12.39","13.17","0","62","8","9"
"2016","1-pers.-HH","10.97","7","1828","1","2","17","28","44","10.46","11.48","0","56","4","5"
"2016","Couple + C. GT 16 ","11.07","6","1932","1","2","18","28","41","10.57","11.57","0","50","6","7"
"2016","Couple + C. LE 16","8.95","7","4780","1","3","14","20","30","8.73","9.17","0","43","5","6"
"2016","Couple + C. LE and GT 16","9.53","5","1545","0","2","16","25","35","9.06","10","0","42","4","5"
"2016","Single parent","7.84","4","1465","0","1","11","24","35","7.36","8.32","0","46","3","4"
"2017","(Married) couple without C.","13.07","9","4221","1","3","21","32","45","12.7","13.44","0","60","8","9"
"2017","1-pers.-HH","10.44","6","2355","1","2","16","27","44","10","10.88","0","57","4","5"
"2017","Couple + C. GT 16 ","11.35","6","2323","1","2","18","29","42","10.88","11.82","0","50","6","8"
"2017","Couple + C. LE 16","8.93","7","5092","1","2","14","20","31","8.71","9.15","0","41","6","6"
"2017","Couple + C. LE and GT 16","9.96","6","1685","1","2","17","26","35","9.5","10.42","0","46","4","6"
"2017","Single parent","7.87","4","1531","1","1","11","24","37","7.39","8.35","0","45","3","4"
"2018","(Married) couple without C.","12.97","9","4077","1","3","20","31","45","12.6","13.34","0","61","8","9"
"2018","1-pers.-HH","10.37","6","2497","1","2","16","28","45","9.95","10.79","0","56","3","4"
"2018","Couple + C. GT 16 ","11.29","6","2184","1","2","18","30","41","10.8","11.78","0","48","6","7"
"2018","Couple + C. LE 16","9.04","7","4867","1","2","14","20","32","8.81","9.27","0","47","5","6"
"2018","Couple + C. LE and GT 16","10.17","6","1675","1","2","18","26","35","9.72","10.62","0","42","4","5"
"2018","Single parent","7.61","3","1510","1","1","10","23","37","7.13","8.09","0","46","3","4"
"2019","(Married) couple without C.","13.25","9","4647","1","3","21","32","45","12.88","13.62","0","67","10","11"
"2019","1-pers.-HH","10.73","6","2688","1","2","17","28","45","10.3","11.16","0","68","4","5"
"2019","Couple + C. GT 16 ","11.64","7","2239","1","2","20","30","42","11.15","12.13","0","53","8","9"
"2019","Couple + C. LE 16","8.86","7","4794","1","2","14","20","31","8.62","9.1","0","48","6","7"
"2019","Couple + C. LE and GT 16","10.38","7","1794","1","2","18","25","34","9.93","10.83","0","43","4","6"
"2019","Single parent","8.07","4","1479","1","1","12","23","37","7.58","8.56","0","46","3","4"
