"year","age_gr","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1988","66 and older","Rural Area","","","","","","","","","","","","","",""
"1988","66 and older","Urban Area","","","","","","","","","","","","","",""
"1989","16-34 y.","Rural Area","","","","","","","","","","","","","",""
"1989","16-34 y.","Urban Area","","","","","","","","","","","","","",""
"1989","35-65 y.","Rural Area","","","","","","","","","","","","","",""
"1989","35-65 y.","Urban Area","","","","","","","","","","","","","",""
"1989","66 and older","Rural Area","","","","","","","","","","","","","",""
"1989","66 and older","Urban Area","","","","","","","","","","","","","",""
"1990","16-34 y.","Rural Area","4.94","3","1356","1","1","8","12","18","4.69","5.19","0","19","3","4"
"1990","16-34 y.","Urban Area","4.47","3","2349","1","1","6","11","17","4.3","4.64","0","24","3","3"
"1990","35-65 y.","Rural Area","16.2","15","1885","2","7","24","32","42","15.72","16.68","0","48","15","16"
"1990","35-65 y.","Urban Area","14.82","14","3215","2","6","22","30","40","14.47","15.17","0","53","13","14"
"1990","66 and older","Rural Area","","","","","","","","","","","","","",""
"1990","66 and older","Urban Area","","","","","","","","","","","","","",""
"1991","16-34 y.","Rural Area","4.44","3","1256","0","1","7","11","17","4.18","4.7","0","20","2","3"
"1991","16-34 y.","Urban Area","4.28","3","2381","1","1","6","11","17","4.11","4.45","0","20","2","3"
"1991","35-65 y.","Rural Area","15","14","1700","1","4","23","32","41","14.47","15.53","0","46","13","15"
"1991","35-65 y.","Urban Area","14.13","13","3205","1","5","21","29","40","13.78","14.48","0","49","12","13"
"1991","66 and older","Rural Area","","","","","","","","","","","","","",""
"1991","66 and older","Urban Area","","","","","","","","","","","","","",""
"1992","16-34 y.","Rural Area","3.9","2","1115","1","1","5","10","17","3.66","4.14","0","22","2","2"
"1992","16-34 y.","Urban Area","4.22","3","2254","1","1","6","11","17","4.06","4.38","0","21","2","3"
"1992","35-65 y.","Rural Area","13.97","12","1539","1","3","22","31","41","13.41","14.53","0","45","10","12"
"1992","35-65 y.","Urban Area","13.88","13","3099","1","4","21","28","40","13.52","14.24","0","49","12","13"
"1992","66 and older","Rural Area","","","","","","","","","","","","","",""
"1992","66 and older","Urban Area","","","","","","","","","","","","","",""
"1993","16-34 y.","Rural Area","3.91","2","1119","1","1","5","10","16","3.68","4.14","0","32","2","3"
"1993","16-34 y.","Urban Area","4.16","3","2230","1","1","6","10","17","4","4.32","0","33","3","3"
"1993","35-65 y.","Rural Area","13.07","11","1465","1","3","21","30","41","12.52","13.62","0","48","8","10"
"1993","35-65 y.","Urban Area","13.68","13","3034","1","4","21","28","40","13.32","14.04","0","44","12","13"
"1993","66 and older","Rural Area","","","","","","","","","","","","","",""
"1993","66 and older","Urban Area","","","","","","","","","","","","","",""
"1994","16-34 y.","Rural Area","4.16","3","1052","1","1","6","11","16","3.93","4.39","0","19","2","3"
"1994","16-34 y.","Urban Area","4.46","3","2141","1","2","6","10","16","4.3","4.62","0","25","3","3"
"1994","35-65 y.","Rural Area","13.25","11","1461","2","4","21","29","39","12.7","13.8","0","46","7","10"
"1994","35-65 y.","Urban Area","13.67","13","2887","2","4","22","28","40","13.3","14.04","0","47","11","13"
"1994","66 and older","Rural Area","","","","","","","","","","","","","",""
"1994","66 and older","Urban Area","","","","","","","","","","","","","",""
"1995","16-34 y.","Rural Area","4.08","3","1110","1","1","5","10","16","3.86","4.3","0","18","3","3"
"1995","16-34 y.","Urban Area","4.38","3","2180","1","1","6","10","16","4.22","4.54","0","19","3","3"
"1995","35-65 y.","Rural Area","12.87","9","1539","1","3","21","30","41","12.33","13.41","0","45","5","7"
"1995","35-65 y.","Urban Area","13.06","10","2988","1","4","21","28","39","12.7","13.42","0","51","9","11"
"1995","66 and older","Rural Area","","","","","","","","","","","","","",""
"1995","66 and older","Urban Area","","","","","","","","","","","","","",""
"1996","16-34 y.","Rural Area","4.27","3","1041","1","1","6","10","16","4.05","4.49","0","19","3","3"
"1996","16-34 y.","Urban Area","4.48","3","2096","1","1","6","10","17","4.32","4.64","0","19","3","3"
"1996","35-65 y.","Rural Area","12.4","8","1538","1","3","20","29","41","11.88","12.92","0","48","6","7"
"1996","35-65 y.","Urban Area","13","10","2943","1","4","21","27","38","12.63","13.37","0","48","9","10"
"1996","66 and older","Rural Area","","","","","","","","","","","","","",""
"1996","66 and older","Urban Area","","","","","","","","","","","","","",""
"1997","16-34 y.","Rural Area","4.53","3","986","1","2","6","10","16","4.3","4.76","0","18","3","3"
"1997","16-34 y.","Urban Area","4.36","3","2027","1","1","7","10","17","4.19","4.53","0","19","3","3"
"1997","35-65 y.","Rural Area","11.94","7","1521","1","4","19","27","40","11.43","12.45","0","45","6","7"
"1997","35-65 y.","Urban Area","13.41","11","2828","2","5","21","28","40","13.04","13.78","0","49","9","10"
"1997","66 and older","Rural Area","","","","","","","","","","","","","",""
"1997","66 and older","Urban Area","23.79","21.53","30","5","7","35","41","50","17.63","29.95","1","50","6","35"
"1998","16-34 y.","Rural Area","4.64","3","1034","1","1","7","11","17","4.4","4.88","0","19","3","3"
"1998","16-34 y.","Urban Area","4.23","3","2110","1","1","6","10","18","4.06","4.4","0","19","3","3"
"1998","35-65 y.","Rural Area","12.08","8","1714","1","4","19","28","40","11.6","12.56","0","45","7","8"
"1998","35-65 y.","Urban Area","13.39","11","3224","2","5","21","29","39","13.04","13.74","0","50","9","10"
"1998","66 and older","Rural Area","","","","","","","","","","","","","",""
"1998","66 and older","Urban Area","24.61","27.2","31","3","8","39","43","53","18.2","31.02","0","53","8","37"
"1999","16-34 y.","Rural Area","4.23","3","1054","1","1","6","10","17","3.99","4.47","0","18","3","3"
"1999","16-34 y.","Urban Area","4.09","3","2056","1","1","6","10","16","3.92","4.26","0","24","3","3"
"1999","35-65 y.","Rural Area","11.86","8","1715","1","3","19","28","41","11.38","12.34","0","48","8","8"
"1999","35-65 y.","Urban Area","13.02","10","3202","1","4","20","29","40","12.67","13.37","0","49","9","10"
"1999","66 and older","Rural Area","","","","","","","","","","","","","",""
"1999","66 and older","Urban Area","19.1","14.55","33","1","7","33","47","57","13.17","25.03","1","57","7","24"
"2000","16-34 y.","Rural Area","4.2","3","1613","1","1","6","10","17","4.01","4.39","0","18","3","3"
"2000","16-34 y.","Urban Area","3.94","2","3068","0","1","5","10","16","3.8","4.08","0","19","2","3"
"2000","35-65 y.","Rural Area","11.95","9","3047","1","4","19","28","40","11.59","12.31","0","50","9","9"
"2000","35-65 y.","Urban Area","12.93","10","5938","1","4","20","28","39","12.67","13.19","0","50","10","10"
"2000","66 and older","Rural Area","","","","","","","","","","","","","",""
"2000","66 and older","Urban Area","23.48","15.91","59","4","9","36","47","54","19.02","27.94","0","58","12","35"
"2001","16-34 y.","Rural Area","4.23","3","1400","1","1","6","10","17","4.02","4.44","0","23","3","3"
"2001","16-34 y.","Urban Area","3.83","2","2732","1","1","5","10","16","3.68","3.98","0","21","2","3"
"2001","35-65 y.","Rural Area","12.17","9","2793","1","4","19","28","39","11.8","12.54","0","51","9","10"
"2001","35-65 y.","Urban Area","12.82","10","5594","1","4","20","28","39","12.55","13.09","0","50","10","11"
"2001","66 and older","Rural Area","18.19","14.47","32","2","3","31","42","51","12.15","24.23","0","51","4","29"
"2001","66 and older","Urban Area","23.81","15.44","58","1","7","44","49","54","19.12","28.5","1","59","11","29"
"2002","16-34 y.","Rural Area","4.17","3","1324","1","1","6","10","16","3.97","4.37","0","18","3","3"
"2002","16-34 y.","Urban Area","3.96","3","2617","1","1","5","10","16","3.81","4.11","0","22","2","3"
"2002","35-65 y.","Rural Area","12.47","10","2958","1","4","20","29","40","12.1","12.84","0","50","10","11"
"2002","35-65 y.","Urban Area","12.98","11","6370","1","4","20","29","39","12.73","13.23","0","52","11","11"
"2002","66 and older","Rural Area","15.74","8","36","0","1","34","44","48","9.98","21.5","0","51","8","30"
"2002","66 and older","Urban Area","20.26","14","81","3","7","34","47","52","16.75","23.77","0","58","10","19"
"2003","16-34 y.","Rural Area","4.11","3","1229","1","1","6","10","16","3.9","4.32","0","18","3","3"
"2003","16-34 y.","Urban Area","3.84","3","2436","1","1","5","10","16","3.68","4","0","30","3","3"
"2003","35-65 y.","Rural Area","12.83","11","2826","2","4","20","29","39","12.45","13.21","0","49","10","11"
"2003","35-65 y.","Urban Area","13.07","11","6024","2","4","20","29","39","12.81","13.33","0","48","11","12"
"2003","66 and older","Rural Area","20.92","13","42","1","5","38","42","49","16.09","25.75","1","49","10","31"
"2003","66 and older","Urban Area","24.36","20.52","87","3","8","39","50","57","20.71","28.01","0","57","12","27"
"2004","16-34 y.","Rural Area","4.2","3","1158","1","1","6","10","17","3.97","4.43","0","18","3","3"
"2004","16-34 y.","Urban Area","3.95","3","2285","1","1","5","9","16","3.8","4.1","0","19","3","3"
"2004","35-65 y.","Rural Area","12.98","11","2761","2","4","20","29","40","12.6","13.36","0","49","11","12"
"2004","35-65 y.","Urban Area","13.21","11","5884","2","4","20","28","40","12.95","13.47","0","48","11","12"
"2004","66 and older","Rural Area","20.61","14","42","2","9","36","43","54","15.34","25.88","1","54","11","30"
"2004","66 and older","Urban Area","22.23","14","107","1","5","40","51","56","18.9","25.56","0","56","10","24"
"2005","16-34 y.","Rural Area","4.09","3","1053","1","1","6","10","15","3.86","4.32","0","19","3","3"
"2005","16-34 y.","Urban Area","3.94","3","2139","1","1","5","9","17","3.78","4.1","0","19","3","3"
"2005","35-65 y.","Rural Area","13.2","11","2643","1","5","20","29","41","12.81","13.59","0","50","11","12"
"2005","35-65 y.","Urban Area","13.02","11","5617","2","5","20","29","39","12.75","13.29","0","49","11","12"
"2005","66 and older","Rural Area","19.46","8.82","40","1","3","37","47","55","13.75","25.17","0","55","6","23"
"2005","66 and older","Urban Area","18.3","13","98","2","6","23","42","56","15.19","21.41","0","57","10","16"
"2006","16-34 y.","Rural Area","4.08","3","1081","1","1","6","10","16","3.85","4.31","0","19","2","3"
"2006","16-34 y.","Urban Area","3.72","2","2086","1","1","5","9","16","3.56","3.88","0","18","2","3"
"2006","35-65 y.","Rural Area","13.07","11","2877","1","5","20","29","39","12.7","13.44","0","45","11","12"
"2006","35-65 y.","Urban Area","13.12","11","5966","2","5","20","28","40","12.86","13.38","0","50","11","12"
"2006","66 and older","Rural Area","21.2","22.86","65","1","4","37","44","56","17.27","25.13","0","56","12","26"
"2006","66 and older","Urban Area","23.72","21","121","3","8","38","48","56","20.65","26.79","1","60","13","26"
"2007","16-34 y.","Rural Area","4.01","3","1050","1","1","6","10","15","3.77","4.25","0","18","2","3"
"2007","16-34 y.","Urban Area","3.61","2","1976","0","1","5","9","16","3.45","3.77","0","18","2","3"
"2007","35-65 y.","Rural Area","13.35","12","2766","1","5","20","30","40","12.96","13.74","0","51","12","13"
"2007","35-65 y.","Urban Area","13.14","11","5649","1","5","20","28","40","12.87","13.41","0","51","11","12"
"2007","66 and older","Rural Area","16.65","9","62","2","3","28","40","52","12.74","20.56","1","52","7","17"
"2007","66 and older","Urban Area","22.11","17","117","3","8","35","46","57","19.2","25.02","0","59","14","24"
"2008","16-34 y.","Rural Area","3.95","2","946","1","1","6","10","16","3.7","4.2","0","19","2","3"
"2008","16-34 y.","Urban Area","3.62","2","1915","0","1","5","9","16","3.46","3.78","0","18","2","2"
"2008","35-65 y.","Rural Area","13.37","11","2661","1","4","19","29","40","12.97","13.77","0","51","12","13"
"2008","35-65 y.","Urban Area","13.08","11","5352","1","4","20","28","39","12.8","13.36","0","49","12","12"
"2008","66 and older","Rural Area","21.17","16.01","67","3","5","34","46","51","17.1","25.24","1","52","8","23"
"2008","66 and older","Urban Area","23.48","21.22","130","3","8","39","45","58","20.66","26.3","0","59","13","24"
"2009","16-34 y.","Rural Area","3.97","2","878","1","1","6","11","16","3.71","4.23","0","18","2","3"
"2009","16-34 y.","Urban Area","3.6","2","1738","1","1","5","9","16","3.43","3.77","0","18","2","2"
"2009","35-65 y.","Rural Area","14.03","12","2559","1","5","20","30","41","13.62","14.44","0","48","11","13"
"2009","35-65 y.","Urban Area","13.28","11","4910","1","4","20","29","40","12.98","13.58","0","48","12","13"
"2009","66 and older","Rural Area","22.77","17","70","3","5","37","46","55","18.97","26.57","0","55","10","22"
"2009","66 and older","Urban Area","21.27","19","154","2","6","36","47","59","18.7","23.84","0","64","12","19"
"2010","16-34 y.","Rural Area","4.08","2","1330","0","1","6","11","16","3.86","4.3","0","19","2","3"
"2010","16-34 y.","Urban Area","3.84","3","2424","1","1","5","9","15","3.69","3.99","0","18","3","3"
"2010","35-65 y.","Rural Area","14.23","12","3431","1","4","21","31","41","13.89","14.57","0","48","10","11"
"2010","35-65 y.","Urban Area","13.47","11","6579","1","4","20","29","40","13.22","13.72","0","49","10","11"
"2010","66 and older","Rural Area","19.42","9","60","3","5","32","47","52","15.04","23.8","0","52","8","22"
"2010","66 and older","Urban Area","19.56","15.82","147","2","7","30","42","60","17.07","22.05","0","61","11","20"
"2011","16-34 y.","Rural Area","3.97","3","1510","0","1","6","10","15","3.77","4.17","0","19","2","3"
"2011","16-34 y.","Urban Area","3.6","2","2666","0","1","5","9","15","3.45","3.75","0","20","2","3"
"2011","35-65 y.","Rural Area","14.14","12","4400","2","4","21","31","41","13.83","14.45","0","48","11","12"
"2011","35-65 y.","Urban Area","13.42","11","8048","1","4","20","29","41","13.19","13.65","0","48","11","11"
"2011","66 and older","Rural Area","18.73","9","69","3","5","33","49","60","14.83","22.63","0","60","7","19"
"2011","66 and older","Urban Area","22.01","21","154","2","8","33","43","55","19.47","24.55","0","62","13","21"
"2012","16-34 y.","Rural Area","3.99","3","1419","0","1","5","10","16","3.8","4.18","0","17","2","2"
"2012","16-34 y.","Urban Area","3.61","2","2560","1","1","5","9","16","3.46","3.76","0","19","2","2"
"2012","35-65 y.","Rural Area","14.46","13","4458","2","5","21","32","41","14.15","14.77","0","49","11","12"
"2012","35-65 y.","Urban Area","13.49","11","7915","1","4","21","29","41","13.26","13.72","0","51","10","11"
"2012","66 and older","Rural Area","17.36","10.77","77","3","6","27","49","50","14.26","20.46","1","55","8","13"
"2012","66 and older","Urban Area","17.34","13","206","2","4","28","39","51","15.32","19.36","0","63","11","16"
"2013","16-34 y.","Rural Area","3.82","3","1544","1","1","5","9","15","3.64","4","0","18","2","2"
"2013","16-34 y.","Urban Area","3.57","2","3450","0","1","5","9","15","3.45","3.69","0","19","2","2"
"2013","35-65 y.","Rural Area","14.07","12","4670","1","4","21","31","41","13.77","14.37","0","49","10","11"
"2013","35-65 y.","Urban Area","13.26","11","9001","1","4","21","29","41","13.05","13.47","0","50","9","10"
"2013","66 and older","Rural Area","15.4","10","87","3","5","18","39","56","12.39","18.41","0","56","8","13"
"2013","66 and older","Urban Area","19.16","15","209","2","6","32","43","52","17.04","21.28","0","64","10","18"
"2014","16-34 y.","Rural Area","3.47","2","1344","0","1","4","9","16","3.27","3.67","0","19","2","2"
"2014","16-34 y.","Urban Area","3.53","2","2881","0","1","5","9","15","3.4","3.66","0","18","2","2"
"2014","35-65 y.","Rural Area","14.35","13","4231","1","5","22","32","43","14.03","14.67","0","50","10","11"
"2014","35-65 y.","Urban Area","13.47","11","7919","1","4","21","29","42","13.24","13.7","0","49","9","10"
"2014","66 and older","Rural Area","18.07","13","104","2","5","29","41","57","15.18","20.96","0","58","9","16"
"2014","66 and older","Urban Area","18.38","14.98","223","2","4","31","40","53","16.31","20.45","0","61","11","17"
"2015","16-34 y.","Rural Area","3.59","2","1348","0","1","5","9","16","3.41","3.77","0","19","2","2"
"2015","16-34 y.","Urban Area","3.4","2","2949","0","1","5","8","15","3.28","3.52","0","18","2","2"
"2015","35-65 y.","Rural Area","13.98","12","4160","1","4","22","31","43","13.65","14.31","0","48","9","10"
"2015","35-65 y.","Urban Area","13.29","11","7715","1","4","21","29","42","13.06","13.52","0","50","9","9"
"2015","66 and older","Rural Area","17.53","13","108","1","5","29","42","56","14.72","20.34","0","58","10","17"
"2015","66 and older","Urban Area","17.86","12.64","220","2","5","31","41","50","15.89","19.83","0","53","10","17"
"2016","16-34 y.","Rural Area","3.33","2","1271","0","1","5","8","16","3.15","3.51","0","18","2","2"
"2016","16-34 y.","Urban Area","3.38","2","2691","0","1","5","8","16","3.26","3.5","0","18","2","2"
"2016","35-65 y.","Rural Area","14.1","12","3948","1","4","22","31","43","13.77","14.43","0","49","9","10"
"2016","35-65 y.","Urban Area","13.22","11","7306","1","4","21","29","43","12.98","13.46","0","51","9","9"
"2016","66 and older","Rural Area","20.1","16","106","3","7","32","42","56","17.41","22.79","1","59","11","17"
"2016","66 and older","Urban Area","15.4","11","226","2","4","23","38","55","13.55","17.25","0","62","10","15"
"2017","16-34 y.","Rural Area","3.66","2","1515","0","1","5","9","14","3.5","3.82","0","18","2","2"
"2017","16-34 y.","Urban Area","3.28","2","3162","0","1","4","8","15","3.17","3.39","0","19","2","2"
"2017","35-65 y.","Rural Area","14.26","12","4567","1","4","22","31","44","13.94","14.58","0","50","9","10"
"2017","35-65 y.","Urban Area","13.25","11","8113","1","4","20","29","42","13.02","13.48","0","50","9","10"
"2017","66 and older","Rural Area","17.91","12.74","132","1","6","29","42","57","15.4","20.42","0","60","8","17"
"2017","66 and older","Urban Area","17.5","13","270","2","5","27","41","51","15.72","19.28","0","55","11","16"
"2018","16-34 y.","Rural Area","3.6","2","1489","0","1","5","9","14","3.44","3.76","0","18","2","2"
"2018","16-34 y.","Urban Area","3.23","2","3194","0","1","4","8","15","3.13","3.33","0","18","1","2"
"2018","35-65 y.","Rural Area","14.23","11","4346","1","4","22","31","44","13.9","14.56","0","48","9","10"
"2018","35-65 y.","Urban Area","13.07","10","7869","1","4","20","29","42","12.83","13.31","0","51","8","9"
"2018","66 and older","Rural Area","18.27","14","134","2","7","30","43","55","15.81","20.73","0","61","8","16"
"2018","66 and older","Urban Area","16.56","10","293","2","4","28","40","50","14.91","18.21","0","56","9","14"
"2019","16-34 y.","Rural Area","3.64","2","1344","0","1","5","9","15","3.47","3.81","0","19","1","2"
"2019","16-34 y.","Urban Area","3.35","2","2771","0","1","5","8","16","3.24","3.46","0","18","1","2"
"2019","35-65 y.","Rural Area","14.32","11","4529","1","4","23","31","45","14","14.64","0","48","11","11"
"2019","35-65 y.","Urban Area","13.39","11","7840","1","4","20","30","42","13.15","13.63","0","50","10","11"
"2019","66 and older","Rural Area","21.54","19","199","3","7","33","45","62","19.29","23.79","0","68","16","23"
"2019","66 and older","Urban Area","17.64","13","401","1","5","29","41","56","16.03","19.25","0","65","16","22"
