"year","education","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Other degree","Single parent","5.69","4","32","2","2","7","12","17","3.8","7.58","0","19","3","10"
"1984","secondary school degree","(Married) couple without C.","11.55","8","267","1","3","15","30","42","10.32","12.78","0","49","6","9"
"1984","secondary school degree","1-pers.-HH","9.39","6","126","1","3","14","20","36","7.87","10.91","0","51","4","8"
"1984","secondary school degree","Couple + C. GT 16 ","7.59","4","243","1","2","10","21","38","6.51","8.67","0","48","3","4"
"1984","secondary school degree","Couple + C. LE 16","9.31","7","310","1","3","14","20","29","8.51","10.11","0","35","6","9"
"1984","secondary school degree","Couple + C. LE and GT 16","7.17","3","162","1","1","9","23","34","5.83","8.51","0","36","2","4"
"1984","secondary school degree","Single parent","5.46","4","54","1","1","8","14","33","3.83","7.09","0","33","3","6"
"1985","college entrance qualification","(Married) couple without C.","10.9","6","174","1","2","16","30","40","9.25","12.55","0","58","4","7"
"1985","college entrance qualification","1-pers.-HH","7.5","4","132","1","1","11","18","34","6.12","8.88","0","37","3","6"
"1985","college entrance qualification","Couple + C. GT 16 ","12.14","7","136","1","2","22","30","43","10.13","14.15","0","44","4","12"
"1985","college entrance qualification","Couple + C. LE 16","8.69","7","198","1","4","12","18","24","7.83","9.55","0","25","6","8"
"1985","college entrance qualification","Couple + C. LE and GT 16","14.25","16","45","1","3","20","27","35","11.38","17.12","0","35","8","18"
"1985","college entrance qualification","Single parent","","","","","","","","","","","","","",""
"1985","lower secondary degree","(Married) couple without C.","13.88","12","583","2","5","20","30","41","13.03","14.73","0","47","10","12"
"1985","lower secondary degree","1-pers.-HH","10.23","7","180","1","3","14","24","42","8.9","11.56","0","43","6","9"
"1985","lower secondary degree","Couple + C. GT 16 ","12.56","9","638","1","4","20","28","43","11.73","13.39","0","67","7","9"
"1985","lower secondary degree","Couple + C. LE 16","9.96","8","722","1","4","15","21","36","9.39","10.53","0","41","7","9"
"1985","lower secondary degree","Couple + C. LE and GT 16","10.57","7","427","1","3","16","26","36","9.7","11.44","0","40","4","7"
"1985","lower secondary degree","Single parent","8.64","5","165","1","2","14","23","35","7.34","9.94","0","37","3","6"
"1985","no degree/no degree yet","(Married) couple without C.","10.07","11","68","3","5","13","16","25","8.67","11.47","0","25","9","13"
"1985","no degree/no degree yet","1-pers.-HH","11.09","11.34","44","2","6","15","21","22","9.35","12.83","0","22","9","14"
"1985","no degree/no degree yet","Couple + C. GT 16 ","6.84","4","81","1","1","12","17","25","5.23","8.45","0","38","9","13"
"1985","no degree/no degree yet","Couple + C. LE 16","8.5","7","173","1","4","13","16","22","7.69","9.31","0","24","7","9"
"1985","no degree/no degree yet","Couple + C. LE and GT 16","8.04","6","110","1","3","13","16","23","6.88","9.2","0","24","6","12"
"1985","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"1985","Other degree","(Married) couple without C.","7.75","5","133","1","3","13","16","25","6.6","8.9","0","31","6","12"
"1985","Other degree","1-pers.-HH","7.35","6","75","1","2","11","15","23","5.98","8.72","0","23","6","10"
"1985","Other degree","Couple + C. GT 16 ","8.29","5","104","1","2","13","19","25","6.87","9.71","0","29","8","13"
"1985","Other degree","Couple + C. LE 16","8.04","7","360","1","3","12","15","21","7.45","8.63","0","24","6","9"
"1985","Other degree","Couple + C. LE and GT 16","9.8","9","153","1","4","15","19","22","8.81","10.79","0","25","8","12"
"1985","Other degree","Single parent","","","","","","","","","","","","","",""
"1985","secondary school degree","(Married) couple without C.","11.35","8","247","1","4","15","28","39","10.13","12.57","0","43","6","10"
"1985","secondary school degree","1-pers.-HH","8.8","6","117","1","2","14","20","31","7.37","10.23","0","36","4","9"
"1985","secondary school degree","Couple + C. GT 16 ","7.43","4","262","1","2","10","21","35","6.44","8.42","0","49","3","4"
"1985","secondary school degree","Couple + C. LE 16","9.35","7","277","1","3","14","21","29","8.47","10.23","0","34","6","8"
"1985","secondary school degree","Couple + C. LE and GT 16","7.45","3","128","1","2","9","22","31","5.92","8.98","0","37","2","4"
"1985","secondary school degree","Single parent","6.71","4","63","1","2","9","15","34","4.93","8.49","0","34","3","6"
"1986","college entrance qualification","(Married) couple without C.","4.88","1","42","0","1","6","14","31","2.95","6.81","0","31","1","3"
"1986","college entrance qualification","1-pers.-HH","","","","","","","","","","","","","",""
"1986","college entrance qualification","Couple + C. GT 16 ","1.83","1","34","0","1","1","1","22","0.41","3.25","0","22","1","1"
"1986","college entrance qualification","Couple + C. LE 16","3.69","1","35","0","1","4","14","18","1.97","5.41","0","18","1","3"
"1986","college entrance qualification","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1986","college entrance qualification","Single parent","","","","","","","","","","","","","",""
"1986","lower secondary degree","(Married) couple without C.","3.73","1","86","0","1","5","11","22","2.59","4.87","0","27","1","3"
"1986","lower secondary degree","1-pers.-HH","","","","","","","","","","","","","",""
"1986","lower secondary degree","Couple + C. GT 16 ","3.21","1","95","0","0","2","11","43","1.88","4.54","0","43","1","1"
"1986","lower secondary degree","Couple + C. LE 16","4.35","1","89","0","0","6","16","32","2.89","5.81","0","32","1","1"
"1986","lower secondary degree","Couple + C. LE and GT 16","4.56","1","73","0","1","5","15","31","3.21","5.91","0","31","1","1"
"1986","lower secondary degree","Single parent","","","","","","","","","","","","","",""
"1986","no degree/no degree yet","(Married) couple without C.","","","","","","","","","","","","","",""
"1986","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"1986","no degree/no degree yet","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1986","no degree/no degree yet","Couple + C. LE 16","","","","","","","","","","","","","",""
"1986","no degree/no degree yet","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1986","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"1986","Other degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1986","Other degree","1-pers.-HH","","","","","","","","","","","","","",""
"1986","Other degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1986","Other degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"1986","Other degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1986","Other degree","Single parent","","","","","","","","","","","","","",""
"1986","secondary school degree","(Married) couple without C.","5.87","2","64","0","1","8","14","28","4.24","7.5","0","28","1","5"
"1986","secondary school degree","1-pers.-HH","","","","","","","","","","","","","",""
"1986","secondary school degree","Couple + C. GT 16 ","1.41","1","61","0","1","1","5","7","0.96","1.86","0","7","1","1"
"1986","secondary school degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"1986","secondary school degree","Couple + C. LE and GT 16","1.79","1","38","0","1","1","1","20","0.67","2.91","0","20","1","1"
"1986","secondary school degree","Single parent","","","","","","","","","","","","","",""
"1987","college entrance qualification","(Married) couple without C.","3.44","1","55","0","1","4","11","25","1.89","4.99","0","25","1","2"
"1987","college entrance qualification","1-pers.-HH","1.2","1","42","0","1","1","2","14","0.55","1.85","0","14","1","1"
"1987","college entrance qualification","Couple + C. GT 16 ","2.27","1","39","1","1","1","4","16","1.05","3.49","0","16","1","1"
"1987","college entrance qualification","Couple + C. LE 16","3.78","1","36","1","1","6","14","17","2.14","5.42","0","17","1","5"
"1987","college entrance qualification","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1987","college entrance qualification","Single parent","","","","","","","","","","","","","",""
"1987","lower secondary degree","(Married) couple without C.","2.65","1","100","0","0","3","7","24","1.64","3.66","0","29","1","1"
"1987","lower secondary degree","1-pers.-HH","","","","","","","","","","","","","",""
"1987","lower secondary degree","Couple + C. GT 16 ","3.13","1","116","0","1","1","11","30","2.12","4.14","0","30","1","1"
"1987","lower secondary degree","Couple + C. LE 16","3.26","1","118","0","0","1","12","31","2.2","4.32","0","31","1","1"
"1987","lower secondary degree","Couple + C. LE and GT 16","1.56","1","99","0","1","1","4","16","1.15","1.97","0","16","1","1"
"1987","lower secondary degree","Single parent","0.91","1","45","0","0","1","1","10","0.36","1.46","0","10","1","1"
"1987","no degree/no degree yet","(Married) couple without C.","","","","","","","","","","","","","",""
"1987","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"1987","no degree/no degree yet","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1987","no degree/no degree yet","Couple + C. LE 16","","","","","","","","","","","","","",""
"1987","no degree/no degree yet","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1987","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"1987","Other degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1987","Other degree","1-pers.-HH","","","","","","","","","","","","","",""
"1987","Other degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1987","Other degree","Couple + C. LE 16","2.93","1","45","0","0","1","11","19","1.5","4.36","0","19","1","1"
"1987","Other degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1987","Other degree","Single parent","","","","","","","","","","","","","",""
"1987","secondary school degree","(Married) couple without C.","3.06","1","63","0","1","2","12","18","1.75","4.37","0","22","1","2"
"1987","secondary school degree","1-pers.-HH","","","","","","","","","","","","","",""
"1987","secondary school degree","Couple + C. GT 16 ","2.61","1","84","0","1","2","7","26","1.72","3.5","0","26","1","1"
"1987","secondary school degree","Couple + C. LE 16","3.71","1","46","0","1","1","18","27","1.71","5.71","0","27","1","1"
"1987","secondary school degree","Couple + C. LE and GT 16","1.84","1","41","0","1","1","1","23","0.71","2.97","0","23","1","1"
"1987","secondary school degree","Single parent","","","","","","","","","","","","","",""
"1988","college entrance qualification","(Married) couple without C.","11.97","6","180","1","2","20","32","42","10.29","13.65","0","43","4","6"
"1988","college entrance qualification","1-pers.-HH","6.41","3","124","0","1","8","18","29","5.07","7.75","0","37","2","5"
"1988","college entrance qualification","Couple + C. GT 16 ","11.43","4.87","140","1","2","22","28","39","9.56","13.3","0","39","3","12"
"1988","college entrance qualification","Couple + C. LE 16","8.07","7","207","1","2","11","18","25","7.19","8.95","0","28","5","8"
"1988","college entrance qualification","Couple + C. LE and GT 16","12.28","15","36","0","2","21","25","27","8.99","15.57","0","27","3","20"
"1988","college entrance qualification","Single parent","6.34","4.94","36","1","1","12","15","19","4.44","8.24","0","19","2","7"
"1988","lower secondary degree","(Married) couple without C.","14.13","12","596","1","4","22","31","42","13.24","15.02","0","47","9","11"
"1988","lower secondary degree","1-pers.-HH","10.75","8.65","170","2","4","16","23","43","9.45","12.05","0","43","7","10"
"1988","lower secondary degree","Couple + C. GT 16 ","13.11","10","675","1","3","22","31","44","12.25","13.97","0","54","7","9"
"1988","lower secondary degree","Couple + C. LE 16","9.12","8","599","1","2","14","21","32","8.49","9.75","0","37","6","8"
"1988","lower secondary degree","Couple + C. LE and GT 16","11.29","8","291","1","2","18","27","38","10.18","12.4","0","41","3","6"
"1988","lower secondary degree","Single parent","8.76","5","162","1","1","15","23","33","7.44","10.08","0","38","3","6"
"1988","no degree/no degree yet","(Married) couple without C.","11.78","15","50","1","7","16","19","25","9.65","13.91","0","25","9","16"
"1988","no degree/no degree yet","1-pers.-HH","12","14","32","1","8","16","19","21","9.75","14.25","0","21","9","16"
"1988","no degree/no degree yet","Couple + C. GT 16 ","10.06","10","73","1","2","15","21","28","8.31","11.81","0","31","9","13"
"1988","no degree/no degree yet","Couple + C. LE 16","8.78","8","115","1","4","12","16","27","7.58","9.98","0","28","8","11"
"1988","no degree/no degree yet","Couple + C. LE and GT 16","9.37","11","71","1","1","15","18","25","7.58","11.16","0","27","8","15"
"1988","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"1988","Other degree","(Married) couple without C.","12.34","11","106","3","7","17","20","44","10.91","13.77","0","44","9","15"
"1988","Other degree","1-pers.-HH","10.43","9","56","1","3","15","22","26","8.47","12.39","0","26","9","14"
"1988","Other degree","Couple + C. GT 16 ","10.51","10.16","122","1","2","16","22","27","9.12","11.9","0","28","11","16"
"1988","Other degree","Couple + C. LE 16","8.28","8","272","1","3","14","17","23","7.53","9.03","0","26","8","9"
"1988","Other degree","Couple + C. LE and GT 16","11.62","10.01","130","2","7","17","22","26","10.48","12.76","0","28","9","12"
"1988","Other degree","Single parent","","","","","","","","","","","","","",""
"1988","secondary school degree","(Married) couple without C.","10.63","9","256","1","3","15","25","40","9.51","11.75","0","40","6","9"
"1988","secondary school degree","1-pers.-HH","10.6","7.57","107","1","3","16","23","55","8.73","12.47","0","55","5","10"
"1988","secondary school degree","Couple + C. GT 16 ","9.17","5","298","1","2","13","25","34","8.16","10.18","0","40","3","5"
"1988","secondary school degree","Couple + C. LE 16","9.23","8","262","1","3","14","21","29","8.32","10.14","0","37","6","9"
"1988","secondary school degree","Couple + C. LE and GT 16","8.31","3","110","1","1","15","21","33","6.76","9.86","0","33","2","3"
"1988","secondary school degree","Single parent","6.65","3.56","55","1","1","12","16","31","4.8","8.5","0","31","2","7"
"1989","college entrance qualification","(Married) couple without C.","","","","","","","","","","","","","",""
"1989","college entrance qualification","1-pers.-HH","","","","","","","","","","","","","",""
"1989","college entrance qualification","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1989","college entrance qualification","Couple + C. LE 16","","","","","","","","","","","","","",""
"1989","college entrance qualification","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1989","college entrance qualification","Single parent","","","","","","","","","","","","","",""
"1989","lower secondary degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1989","lower secondary degree","1-pers.-HH","","","","","","","","","","","","","",""
"1989","lower secondary degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1989","lower secondary degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"1989","lower secondary degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1989","lower secondary degree","Single parent","","","","","","","","","","","","","",""
"1989","no degree/no degree yet","(Married) couple without C.","","","","","","","","","","","","","",""
"1989","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"1989","no degree/no degree yet","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1989","no degree/no degree yet","Couple + C. LE 16","","","","","","","","","","","","","",""
"1989","no degree/no degree yet","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1989","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"1989","Other degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1989","Other degree","1-pers.-HH","","","","","","","","","","","","","",""
"1989","Other degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1989","Other degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"1989","Other degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1989","Other degree","Single parent","","","","","","","","","","","","","",""
"1989","secondary school degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1989","secondary school degree","1-pers.-HH","","","","","","","","","","","","","",""
"1989","secondary school degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1989","secondary school degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"1989","secondary school degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1989","secondary school degree","Single parent","","","","","","","","","","","","","",""
"1990","college entrance qualification","(Married) couple without C.","11.33","5","248","1","2","20","30","44","9.83","12.83","0","46","4","7"
"1990","college entrance qualification","1-pers.-HH","6.28","3","143","1","1","8","20","37","4.89","7.67","0","39","2","4"
"1990","college entrance qualification","Couple + C. GT 16 ","11.92","6.36","213","1","2","23","27","33","10.49","13.35","0","42","4","11"
"1990","college entrance qualification","Couple + C. LE 16","8.31","7","430","1","3","12","17","25","7.69","8.93","0","28","6","8"
"1990","college entrance qualification","Couple + C. LE and GT 16","11.49","11","66","1","2","20","24","30","9.34","13.64","0","30","3","14"
"1990","college entrance qualification","Single parent","5.79","2","55","0","1","7","16","33","3.65","7.93","0","36","1","5"
"1990","lower secondary degree","(Married) couple without C.","16.08","14","947","1","5","25","34","44","15.29","16.87","0","54","13","15"
"1990","lower secondary degree","1-pers.-HH","11.97","10","236","1","3","19","27","45","10.53","13.41","0","45","9","11"
"1990","lower secondary degree","Couple + C. GT 16 ","14.51","12","885","1","4","23","33","43","13.75","15.27","0","47","11","13"
"1990","lower secondary degree","Couple + C. LE 16","9.4","7","837","1","2","15","22","34","8.83","9.97","0","40","6","8"
"1990","lower secondary degree","Couple + C. LE and GT 16","11.35","7","289","1","2","19","27","38","10.19","12.51","0","41","4","8"
"1990","lower secondary degree","Single parent","10.28","5.29","183","1","2","18","25","35","8.9","11.66","0","36","4","8"
"1990","no degree/no degree yet","(Married) couple without C.","15.19","17","43","1","6","21","26","39","12.4","17.98","0","39","10","21"
"1990","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","Couple + C. GT 16 ","9.81","8.21","80","1","2","16","23","25","8.17","11.45","0","27","10","15"
"1990","no degree/no degree yet","Couple + C. LE 16","7.67","6","102","1","1","12","18","26","6.22","9.12","0","29","5","11"
"1990","no degree/no degree yet","Couple + C. LE and GT 16","9.82","10","61","0","2","17","20","24","7.95","11.69","0","26","9","15"
"1990","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"1990","Other degree","(Married) couple without C.","11.85","10","113","1","4","18","24","37","10.26","13.44","0","37","9","15"
"1990","Other degree","1-pers.-HH","11.96","10","43","2","4","19","24","28","9.41","14.51","0","28","8","17"
"1990","Other degree","Couple + C. GT 16 ","11.59","11","137","1","4","18","24","29","10.17","13.01","0","30","11","17"
"1990","Other degree","Couple + C. LE 16","7.96","7","238","1","2","13","17","23","7.12","8.8","0","28","6","10"
"1990","Other degree","Couple + C. LE and GT 16","13.2","12","117","2","9","19","22","47","11.79","14.61","0","47","11","16"
"1990","Other degree","Single parent","","","","","","","","","","","","","",""
"1990","secondary school degree","(Married) couple without C.","11.99","9","438","1","3","18","30","42","10.98","13","0","45","7","10"
"1990","secondary school degree","1-pers.-HH","9.29","7","170","1","2","15","21","33","7.94","10.64","0","38","5","11"
"1990","secondary school degree","Couple + C. GT 16 ","9.5","5","569","1","2","15","26","38","8.72","10.28","0","41","4","5"
"1990","secondary school degree","Couple + C. LE 16","8.46","7","1140","1","2","13","19","28","8.06","8.86","0","32","7","8"
"1990","secondary school degree","Couple + C. LE and GT 16","8.8","5","257","1","2","15","22","29","7.75","9.85","0","33","4","8"
"1990","secondary school degree","Single parent","7.85","4","147","1","2","13","20","31","6.63","9.07","0","33","3","6"
"1991","college entrance qualification","(Married) couple without C.","9.1","4","281","1","2","14","26","43","7.86","10.34","0","47","3","5"
"1991","college entrance qualification","1-pers.-HH","7.32","3","143","1","2","10","22","40","5.9","8.74","0","43","3","4"
"1991","college entrance qualification","Couple + C. GT 16 ","10.44","5","213","1","1","21","27","34","9.01","11.87","0","43","3","7"
"1991","college entrance qualification","Couple + C. LE 16","7.91","5.72","419","1","2","13","18","28","7.24","8.58","0","30","3","6"
"1991","college entrance qualification","Couple + C. LE and GT 16","11.74","11","71","1","1","20","26","29","9.43","14.05","0","29","1","13"
"1991","college entrance qualification","Single parent","5.08","2","53","0","1","7","18","23","3.31","6.85","0","23","1","5"
"1991","lower secondary degree","(Married) couple without C.","15.29","13","830","1","5","24","34","43","14.46","16.12","0","55","10","13"
"1991","lower secondary degree","1-pers.-HH","11.79","9","214","1","2","19","30","43","10.28","13.3","0","46","6","10"
"1991","lower secondary degree","Couple + C. GT 16 ","14.06","12","821","1","3","22","33","43","13.24","14.88","0","48","9","13"
"1991","lower secondary degree","Couple + C. LE 16","8.94","6","819","1","2","14","20","35","8.38","9.5","0","39","5","7"
"1991","lower secondary degree","Couple + C. LE and GT 16","10.2","6","312","1","2","17","27","37","9.09","11.31","0","42","3","6"
"1991","lower secondary degree","Single parent","9.87","6","181","1","2","17","23","36","8.5","11.24","0","40","4","7"
"1991","no degree/no degree yet","(Married) couple without C.","11.42","10","44","1","2","19","22","30","8.8","14.04","0","30","9","18"
"1991","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","Couple + C. GT 16 ","9.14","4.2","84","0","1","17","24","26","7.21","11.07","0","31","7","15"
"1991","no degree/no degree yet","Couple + C. LE 16","6.78","4","95","0","1","13","17","26","5.3","8.26","0","30","4","10"
"1991","no degree/no degree yet","Couple + C. LE and GT 16","8.43","4.92","81","0","1","17","20","25","6.66","10.2","0","27","5","12"
"1991","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"1991","Other degree","(Married) couple without C.","12.21","11.48","111","1","5","20","23","30","10.6","13.82","0","41","10","16"
"1991","Other degree","1-pers.-HH","10.95","11.11","47","1","2","18","25","29","8.32","13.58","0","29","5","17"
"1991","Other degree","Couple + C. GT 16 ","12.25","12","138","2","3","19","24","29","10.79","13.71","0","31","11","17"
"1991","Other degree","Couple + C. LE 16","8.08","6","240","1","2","13","19","23","7.16","9","0","29","6","10"
"1991","Other degree","Couple + C. LE and GT 16","12.2","12","112","1","5","18","23","26","10.76","13.64","0","27","11","14"
"1991","Other degree","Single parent","6.88","5","32","0","1","9","19","26","4.19","9.57","0","26","4","12"
"1991","secondary school degree","(Married) couple without C.","10.66","6","435","1","2","17","27","40","9.68","11.64","0","43","5","8"
"1991","secondary school degree","1-pers.-HH","9.8","7","180","1","2","15","22","58","8.39","11.21","0","58","5","10"
"1991","secondary school degree","Couple + C. GT 16 ","9.01","4","543","1","1","14","26","39","8.19","9.83","0","42","3","4"
"1991","secondary school degree","Couple + C. LE 16","7.69","5","1045","1","1","12","19","29","7.25","8.13","0","36","5","6"
"1991","secondary school degree","Couple + C. LE and GT 16","8.14","3","241","1","1","15","22","28","7.02","9.26","0","35","2","5"
"1991","secondary school degree","Single parent","7.31","4","132","1","2","11","18","32","6.06","8.56","0","32","3","5"
"1992","college entrance qualification","(Married) couple without C.","9.69","4.97","269","1","2","14","27","47","8.39","10.99","0","51","3","5"
"1992","college entrance qualification","1-pers.-HH","7.53","4","136","1","2","10","23","33","6.14","8.92","0","41","3","5"
"1992","college entrance qualification","Couple + C. GT 16 ","10.04","4","223","1","1","20","28","35","8.68","11.4","0","35","2","4"
"1992","college entrance qualification","Couple + C. LE 16","7.99","5","410","1","2","13","19","29","7.3","8.68","0","38","3","5"
"1992","college entrance qualification","Couple + C. LE and GT 16","10.36","7","66","1","2","19","26","30","7.97","12.75","0","30","2","8"
"1992","college entrance qualification","Single parent","8.84","4","60","1","1","16","22","35","6.8","10.88","0","35","2","9"
"1992","lower secondary degree","(Married) couple without C.","14.15","12","748","1","3","22","31","44","13.31","14.99","0","54","8","11"
"1992","lower secondary degree","1-pers.-HH","11.52","9","202","1","3","19","25","42","10.1","12.94","0","47","6","10"
"1992","lower secondary degree","Couple + C. GT 16 ","13.5","10","747","1","3","22","33","41","12.65","14.35","0","49","6","10"
"1992","lower secondary degree","Couple + C. LE 16","8.93","7","764","1","2","14","20","30","8.39","9.47","0","40","5","7"
"1992","lower secondary degree","Couple + C. LE and GT 16","10.05","5","287","1","2","18","28","36","8.87","11.23","0","38","3","5"
"1992","lower secondary degree","Single parent","9.24","5","167","1","2","16","23","36","7.84","10.64","0","38","3","5"
"1992","no degree/no degree yet","(Married) couple without C.","11.4","10.08","42","1","4","19","24","28","8.56","14.24","0","28","7","18"
"1992","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"1992","no degree/no degree yet","Couple + C. GT 16 ","9.67","3.95","81","1","2","19","25","28","7.62","11.72","0","31","8","16"
"1992","no degree/no degree yet","Couple + C. LE 16","7.29","4.41","78","1","2","13","18","32","5.64","8.94","0","32","3","11"
"1992","no degree/no degree yet","Couple + C. LE and GT 16","7.67","3","74","1","1","13","20","23","5.78","9.56","0","27","5","13"
"1992","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"1992","Other degree","(Married) couple without C.","10.61","11","119","1","2","18","22","28","9.04","12.18","0","31","7","13"
"1992","Other degree","1-pers.-HH","11.04","10.39","38","1","2","18","26","31","7.93","14.15","1","31","6","20"
"1992","Other degree","Couple + C. GT 16 ","12.74","14","136","1","4","20","24","34","11.24","14.24","0","34","12","15"
"1992","Other degree","Couple + C. LE 16","8.07","5","190","1","2","13","20","25","7","9.14","0","30","6","10"
"1992","Other degree","Couple + C. LE and GT 16","13.26","14","128","1","7","19","22","27","11.92","14.6","0","30","12","14"
"1992","Other degree","Single parent","7.46","6","30","0","1","12","17","27","4.65","10.27","0","27","3","12"
"1992","secondary school degree","(Married) couple without C.","11.19","6.39","434","1","2","18","30","41","10.22","12.16","0","45","4","6"
"1992","secondary school degree","1-pers.-HH","8.48","5","184","1","2","13","22","35","7.27","9.69","0","35","4","7"
"1992","secondary school degree","Couple + C. GT 16 ","9.32","4","512","1","1","16","27","36","8.49","10.15","0","41","2","3"
"1992","secondary school degree","Couple + C. LE 16","7.18","4","961","1","1","12","19","30","6.73","7.63","0","34","3","4"
"1992","secondary school degree","Couple + C. LE and GT 16","7.73","3","212","1","1","13","22","29","6.55","8.91","0","36","2","3"
"1992","secondary school degree","Single parent","5.83","3","119","1","1","9","16","33","4.61","7.05","0","33","2","4"
