"year","pgisced97","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1986","middle vocational","Male","4.09","1","295","0","1","5","15","28","3.35","4.83","0","43","1","1"
"1986","vocational + Abi","Female","","","","","","","","","","","","","",""
"1986","vocational + Abi","Male","","","","","","","","","","","","","",""
"1987","general elemantary","Female","1.5","1","145","0","0","1","1","18","1","2","0","18","1","1"
"1987","general elemantary","Male","1.64","1","156","0","1","1","2","27","1.06","2.22","0","27","1","1"
"1987","higher education","Female","1.73","1","39","0","1","1","4","16","0.69","2.77","0","16","1","1"
"1987","higher education","Male","5.04","1","77","0","1","6","16","26","3.52","6.56","0","26","1","1"
"1987","higher vocational","Female","2.5","1","35","0","1","1","7","20","1.01","3.99","0","20","1","1"
"1987","higher vocational","Male","5.21","1","38","0","1","7","17","31","2.59","7.83","0","31","1","7"
"1987","in school","Female","","","","","","","","","","","","","",""
"1987","in school","Male","","","","","","","","","","","","","",""
"1987","inadequately","Female","","","","","","","","","","","","","",""
"1987","inadequately","Male","","","","","","","","","","","","","",""
"1987","middle vocational","Female","2.2","1","253","0","0","1","7","20","1.67","2.73","0","36","1","1"
"1987","middle vocational","Male","3.27","1","360","0","0","3","10","30","2.67","3.87","0","41","1","1"
"1987","vocational + Abi","Female","","","","","","","","","","","","","",""
"1987","vocational + Abi","Male","","","","","","","","","","","","","",""
"1988","general elemantary","Female","8.93","6","667","1","2","14","21","39","8.31","9.55","0","43","4","6"
"1988","general elemantary","Male","9.96","4","697","1","2","16","27","40","9.28","10.64","0","54","4","6"
"1988","higher education","Female","9.81","7","158","1","2","15","24","37","8.42","11.2","0","43","5","9"
"1988","higher education","Male","11.89","9","378","1","3","19","26","38","10.91","12.87","0","43","8","10"
"1988","higher vocational","Female","7.62","6","120","1","2","10","16","38","6.28","8.96","0","38","4","7"
"1988","higher vocational","Male","13.93","12","233","2","5","22","29","40","12.62","15.24","0","45","10","13"
"1988","in school","Female","","","","","","","","","","","","","",""
"1988","in school","Male","","","","","","","","","","","","","",""
"1988","inadequately","Female","7.44","4","157","1","2","12","17","24","6.34","8.54","0","28","7","10"
"1988","inadequately","Male","10.25","10.55","204","1","4","15","19","25","9.29","11.21","0","27","10","14"
"1988","middle vocational","Female","8.45","6","1077","1","2","13","20","39","7.97","8.93","0","55","5","6"
"1988","middle vocational","Male","12.8","10","1840","1","4","19","28","41","12.34","13.26","0","50","9","10"
"1988","vocational + Abi","Female","5.27","3","77","1","1","7","14","27","3.94","6.6","0","27","2","5"
"1988","vocational + Abi","Male","9.16","4","99","1","2","11","27","42","7.33","10.99","0","42","4","9"
"1989","general elemantary","Female","","","","","","","","","","","","","",""
"1989","general elemantary","Male","","","","","","","","","","","","","",""
"1989","higher education","Female","","","","","","","","","","","","","",""
"1989","higher education","Male","","","","","","","","","","","","","",""
"1989","higher vocational","Female","","","","","","","","","","","","","",""
"1989","higher vocational","Male","","","","","","","","","","","","","",""
"1989","in school","Female","","","","","","","","","","","","","",""
"1989","in school","Male","","","","","","","","","","","","","",""
"1989","inadequately","Female","","","","","","","","","","","","","",""
"1989","inadequately","Male","","","","","","","","","","","","","",""
"1989","middle vocational","Female","","","","","","","","","","","","","",""
"1989","middle vocational","Male","","","","","","","","","","","","","",""
"1989","vocational + Abi","Female","","","","","","","","","","","","","",""
"1989","vocational + Abi","Male","","","","","","","","","","","","","",""
"1990","general elemantary","Female","9.23","6","764","1","2","15","22","37","8.6","9.86","0","53","4","6"
"1990","general elemantary","Male","9.81","4","732","1","2","16","28","38","9.13","10.49","0","47","3","5"
"1990","higher education","Female","10.32","8","594","1","2","16","24","37","9.59","11.05","0","46","7","10"
"1990","higher education","Male","12.52","10","787","1","3","21","29","42","11.74","13.3","0","48","9","11"
"1990","higher vocational","Female","9.21","8","159","1","2","12","21","40","7.77","10.65","0","43","6","10"
"1990","higher vocational","Male","15.91","13","388","2","6","24","33","44","14.75","17.07","0","47","12","15"
"1990","in school","Female","","","","","","","","","","","","","",""
"1990","in school","Male","","","","","","","","","","","","","",""
"1990","inadequately","Female","6.98","4","148","1","2","11","17","26","5.82","8.14","0","26","5","10"
"1990","inadequately","Male","10.41","10","181","1","2","17","22","29","9.24","11.58","0","39","11","15"
"1990","middle vocational","Female","9.52","6","2031","1","2","15","23","39","9.12","9.92","0","45","6","7"
"1990","middle vocational","Male","12.73","10","2792","1","3","20","29","42","12.35","13.11","0","54","9","10"
"1990","vocational + Abi","Female","5.86","3","107","0","1","7","18","36","4.31","7.41","0","44","3","6"
"1990","vocational + Abi","Male","8.85","5","136","1","2","13","21","44","7.31","10.39","0","44","4","9"
"1991","general elemantary","Female","9.07","5","732","1","2","14","22","38","8.44","9.7","0","49","4","5"
"1991","general elemantary","Male","9.24","3","719","1","1","16","26","39","8.55","9.93","0","43","3","4"
"1991","higher education","Female","9.73","6","562","0","2","16","24","37","8.96","10.5","0","40","4","7"
"1991","higher education","Male","11.37","8","756","1","2","19","28","40","10.57","12.17","0","55","6","10"
"1991","higher vocational","Female","8.75","5.97","164","1","2","13","22","38","7.33","10.17","0","41","4","9"
"1991","higher vocational","Male","14.78","12","387","1","4","23","32","47","13.57","15.99","0","53","10","13"
"1991","in school","Female","","","","","","","","","","","","","",""
"1991","in school","Male","","","","","","","","","","","","","",""
"1991","inadequately","Female","6.43","3","160","1","1","11","18","25","5.24","7.62","0","30","3","8"
"1991","inadequately","Male","10.05","9","189","1","2","17","22","27","8.87","11.23","0","31","11","14"
"1991","middle vocational","Female","8.75","6","1897","1","2","13","21","39","8.36","9.14","0","58","5","6"
"1991","middle vocational","Male","12.24","10","2669","1","3","20","28","41","11.85","12.63","0","47","8","9"
"1991","vocational + Abi","Female","5.72","3","114","0","1","6","14","43","4.16","7.28","0","46","2","5"
"1991","vocational + Abi","Male","6.51","3","154","1","1","10","18","31","5.26","7.76","0","35","3","6"
"1992","general elemantary","Female","8.83","5","691","1","2","14","22","35","8.21","9.45","0","47","3","5"
"1992","general elemantary","Male","9.08","3.87","687","1","2","15","25","40","8.39","9.77","0","42","3","4"
"1992","higher education","Female","9.44","5","535","1","1","16","24","35","8.66","10.22","0","41","4","5"
"1992","higher education","Male","10.76","6","721","1","2","18","27","39","9.98","11.54","0","51","4","6"
"1992","higher vocational","Female","8.43","6","165","1","2","12","19","37","7.09","9.77","0","41","5","8"
"1992","higher vocational","Male","14.12","11","387","1","3","23","32","44","12.91","15.33","0","54","8","12"
"1992","in school","Female","","","","","","","","","","","","","",""
"1992","in school","Male","","","","","","","","","","","","","",""
"1992","inadequately","Female","7.33","4","137","1","2","12","19","31","5.94","8.72","0","33","4","10"
"1992","inadequately","Male","10.75","8","169","1","3","18","23","28","9.44","12.06","0","32","10","14"
"1992","middle vocational","Female","8.34","5","1734","1","2","13","21","38","7.95","8.73","0","52","4","5"
"1992","middle vocational","Male","11.86","8.03","2501","1","2","20","28","41","11.46","12.26","0","47","7","8"
"1992","vocational + Abi","Female","5.77","3","105","1","2","6","14","39","4.35","7.19","0","39","2","6"
"1992","vocational + Abi","Male","6.55","4","143","1","2","8","17","39","5.26","7.84","0","39","3","6"
"1993","general elemantary","Female","8.96","5","664","1","2","14","23","36","8.32","9.6","0","40","3","4"
"1993","general elemantary","Male","9.23","4","653","1","2","15","25","39","8.53","9.93","0","41","3","5"
"1993","higher education","Female","8.71","4","530","1","1","14","24","36","7.95","9.47","0","37","3","4"
"1993","higher education","Male","10.59","6","703","1","2","18","27","36","9.84","11.34","0","44","4","6"
"1993","higher vocational","Female","8.26","6","166","1","2","12","18","33","6.95","9.57","0","43","4","7"
"1993","higher vocational","Male","12.62","10","349","1","3","19","30","41","11.47","13.77","0","45","7","11"
"1993","in school","Female","","","","","","","","","","","","","",""
"1993","in school","Male","","","","","","","","","","","","","",""
"1993","inadequately","Female","7.76","4","137","1","2","12","21","32","6.23","9.29","0","48","4","10"
"1993","inadequately","Male","11.47","8.19","167","1","3","20","25","29","10.13","12.81","0","32","11","15"
"1993","middle vocational","Female","8.01","4","1704","1","2","12","21","38","7.64","8.38","0","42","3","4"
"1993","middle vocational","Male","11.77","8","2410","1","3","19","28","40","11.37","12.17","0","48","7","8"
"1993","vocational + Abi","Female","5.22","3","110","0","1","7","12","31","3.95","6.49","0","39","2","4"
"1993","vocational + Abi","Male","6.76","4","145","1","1","9","18","40","5.35","8.17","0","41","3","6"
"1994","general elemantary","Female","9.28","5.19","571","1","2","14","23","37","8.6","9.96","0","44","4","5"
"1994","general elemantary","Male","9.73","4","563","1","2","16","26","42","8.93","10.53","0","42","4","5"
"1994","higher education","Female","8.86","5","544","1","2","14","23","37","8.11","9.61","0","39","3","4"
"1994","higher education","Male","10.73","6","711","1","3","16","27","38","9.97","11.49","0","45","4","6"
"1994","higher vocational","Female","8.95","6","185","1","3","13","21","38","7.66","10.24","0","44","4","6"
"1994","higher vocational","Male","12.92","10","341","2","4","20","29","49","11.79","14.05","0","50","7","11"
"1994","in school","Female","","","","","","","","","","","","","",""
"1994","in school","Male","","","","","","","","","","","","","",""
"1994","inadequately","Female","7.08","4","123","0","2","11","21","30","5.65","8.51","0","30","4","7"
"1994","inadequately","Male","11.09","7","145","1","3","20","24","33","9.56","12.62","0","47","9","16"
"1994","middle vocational","Female","8.16","5","1634","1","2","12","21","35","7.78","8.54","0","43","4","5"
"1994","middle vocational","Male","12.04","9","2339","1","3","20","28","41","11.63","12.45","0","49","6","8"
"1994","vocational + Abi","Female","5.47","3","116","1","1","8","12","32","4.27","6.67","0","39","2","4"
"1994","vocational + Abi","Male","6.99","4","139","0","1","9","17","41","5.53","8.45","0","42","3","6"
"1995","general elemantary","Female","8.97","6","564","1","2","15","23","38","8.29","9.65","0","43","4","5"
"1995","general elemantary","Male","9.07","4","590","1","2","15","25","41","8.32","9.82","0","43","3","5"
"1995","higher education","Female","8.32","4","587","1","2","13","23","37","7.6","9.04","0","38","4","5"
"1995","higher education","Male","10.3","5","757","1","2","16","26","38","9.59","11.01","0","51","4","5"
"1995","higher vocational","Female","9.85","7","190","1","2","15","25","39","8.54","11.16","0","45","5","6"
"1995","higher vocational","Male","11.75","8.12","354","1","3","18","29","41","10.68","12.82","0","44","6","9"
"1995","in school","Female","","","","","","","","","","","","","",""
"1995","in school","Male","","","","","","","","","","","","","",""
"1995","inadequately","Female","6.81","4","110","1","2","7","20","25","5.32","8.3","0","31","4","6"
"1995","inadequately","Male","11.06","7.29","128","1","2","20","26","31","9.4","12.72","0","33","9","16"
"1995","middle vocational","Female","8.18","5","1716","1","2","12","21","33","7.81","8.55","0","44","4","5"
"1995","middle vocational","Male","11.63","7","2380","1","3","19","28","41","11.22","12.04","0","50","6","6"
"1995","vocational + Abi","Female","4.95","2","133","1","2","6","10","35","3.83","6.07","0","40","2","4"
"1995","vocational + Abi","Male","6.7","4","177","1","2","8","18","35","5.57","7.83","0","37","4","5"
"1996","general elemantary","Female","8.86","5","538","1","2","14","23","39","8.14","9.58","0","44","3","5"
"1996","general elemantary","Male","8.85","4","543","1","2","15","24","37","8.08","9.62","0","40","3","5"
"1996","higher education","Female","9.09","5","574","1","2","14","24","35","8.38","9.8","0","41","5","5"
"1996","higher education","Male","10.43","6","755","1","3","16","27","40","9.73","11.13","0","47","5","6"
"1996","higher vocational","Female","8.4","6","200","1","2","11","20","33","7.34","9.46","0","37","4","6"
"1996","higher vocational","Male","11.34","7","353","1","3","18","26","37","10.31","12.37","0","39","6","8"
"1996","in school","Female","","","","","","","","","","","","","",""
"1996","in school","Male","","","","","","","","","","","","","",""
"1996","inadequately","Female","6.17","4","100","1","2","7","18","26","4.61","7.73","0","32","4","6"
"1996","inadequately","Male","11.43","8.64","120","1","2","22","27","31","9.57","13.29","0","40","10","18"
"1996","middle vocational","Female","8.46","5.37","1690","1","2","12","22","34","8.09","8.83","0","48","4","5"
"1996","middle vocational","Male","11.79","8","2305","1","3","19","28","41","11.38","12.2","0","51","6","7"
"1996","vocational + Abi","Female","4.82","3","147","1","1","6","11","24","3.84","5.8","0","41","3","4"
"1996","vocational + Abi","Male","6.68","5","173","1","2","8","17","28","5.63","7.73","0","31","4","6"
"1997","general elemantary","Female","8.69","5","495","1","2","14","23","32","7.95","9.43","0","41","3","5"
"1997","general elemantary","Male","8.68","3.66","533","1","2","12","24","39","7.9","9.46","0","44","3","4"
"1997","higher education","Female","9.53","6","578","1","2","15","24","36","8.81","10.25","0","40","6","6"
"1997","higher education","Male","10.72","7","769","1","3","17","27","40","10.03","11.41","0","48","5","6"
"1997","higher vocational","Female","9.08","7","189","2","3","12","21","30","8.01","10.15","0","36","5","7"
"1997","higher vocational","Male","12.44","9","350","1","3","19","28","43","11.37","13.51","0","44","6","9"
"1997","in school","Female","","","","","","","","","","","","","",""
"1997","in school","Male","","","","","","","","","","","","","",""
"1997","inadequately","Female","6.93","5","89","1","3","8","18","27","5.35","8.51","0","27","5","7"
"1997","inadequately","Male","12.05","9.37","102","1","2","23","27","32","10.11","13.99","0","32","10","19"
"1997","middle vocational","Female","8.45","6","1638","1","2","12","22","34","8.08","8.82","0","43","5","5"
"1997","middle vocational","Male","11.85","8","2177","1","3","19","28","40","11.43","12.27","0","49","7","7"
"1997","vocational + Abi","Female","5.7","4","142","1","2","6","12","42","4.52","6.88","0","50","3","5"
"1997","vocational + Abi","Male","6.04","4","168","1","1","7","16","31","4.93","7.15","0","44","4","5"
"1998","general elemantary","Female","8.92","5","496","1","2","15","23","33","8.18","9.66","0","36","3","6"
"1998","general elemantary","Male","8.41","3","573","1","1","12","24","39","7.65","9.17","0","44","3","4"
"1998","higher education","Female","9.91","7","636","1","3","15","26","36","9.22","10.6","0","40","6","7"
"1998","higher education","Male","10.8","7","828","1","3","17","27","40","10.14","11.46","0","53","6","7"
"1998","higher vocational","Female","9.21","7","213","2","3","13","20","32","8.16","10.26","0","37","5","7"
"1998","higher vocational","Male","12.18","8","374","1","3","19","29","38","11.16","13.2","0","47","7","8"
"1998","in school","Female","","","","","","","","","","","","","",""
"1998","in school","Male","","","","","","","","","","","","","",""
"1998","inadequately","Female","7.94","6.86","83","1","3","9","19","30","6.34","9.54","0","30","5","8"
"1998","inadequately","Male","11.6","10","102","1","2","20","27","33","9.64","13.56","0","33","10","19"
"1998","middle vocational","Female","8.64","6","1769","1","2","12","22","34","8.27","9.01","0","44","5","6"
"1998","middle vocational","Male","11.79","8","2348","1","3","19","28","41","11.38","12.2","0","50","7","8"
"1998","vocational + Abi","Female","7","5.7","176","1","2","9","14","43","5.88","8.12","0","49","4","6"
"1998","vocational + Abi","Male","6.66","4","184","0","2","9","17","30","5.56","7.76","0","42","4","6"
"1999","general elemantary","Female","8.76","4.56","510","1","1","14","22","34","8.02","9.5","0","37","3","5"
"1999","general elemantary","Male","7.67","3","562","1","1","11","24","34","6.92","8.42","0","57","3","4"
"1999","higher education","Female","9.83","7","647","1","2","15","26","35","9.14","10.52","0","41","6","7"
"1999","higher education","Male","10.88","8","846","1","3","17","26","41","10.23","11.53","0","50","6","7"
"1999","higher vocational","Female","9.74","8","221","1","4","14","19","33","8.72","10.76","0","38","6","8"
"1999","higher vocational","Male","12.04","8","371","2","3","18","30","48","10.96","13.12","0","48","8","9"
"1999","in school","Female","","","","","","","","","","","","","",""
"1999","in school","Male","","","","","","","","","","","","","",""
"1999","inadequately","Female","6.65","4","88","0","1","9","20","32","5.07","8.23","0","32","3","7"
"1999","inadequately","Male","11.6","10.31","94","1","2","20","28","33","9.5","13.7","0","33","10","16"
"1999","middle vocational","Female","8.66","6","1831","1","2","12","22","35","8.29","9.03","0","45","5","6"
"1999","middle vocational","Male","11.32","8","2348","1","3","18","28","41","10.92","11.72","0","49","7","8"
"1999","vocational + Abi","Female","6.74","5","181","1","2","9","14","45","5.66","7.82","0","51","4","6"
"1999","vocational + Abi","Male","7.19","5","182","1","2","9","18","30","6.14","8.24","0","34","5","6"
"2000","general elemantary","Female","7.37","3","725","1","1","11","20","35","6.77","7.97","0","42","2","3"
"2000","general elemantary","Male","7.62","3","707","1","1","11","22","39","6.92","8.32","0","58","2","3"
"2000","higher education","Female","9.54","6","1152","1","2","14","25","36","9","10.08","0","45","6","8"
"2000","higher education","Male","11.06","8","1634","1","3","17","27","40","10.58","11.54","0","54","8","8"
"2000","higher vocational","Female","9.7","7","493","1","4","14","21","36","8.97","10.43","0","44","6","8"
"2000","higher vocational","Male","12.22","9","772","1","3","19","28","42","11.49","12.95","0","50","8","10"
"2000","in school","Female","","","","","","","","","","","","","",""
"2000","in school","Male","","","","","","","","","","","","","",""
"2000","inadequately","Female","9.43","6","61","0","1","17","24","33","7.16","11.7","0","33","3","10"
"2000","inadequately","Male","8.16","3.02","84","1","1","13","24","35","5.95","10.37","0","35","2","9"
"2000","middle vocational","Female","8.8","6","3252","1","2","12","22","36","8.51","9.09","0","48","5","6"
"2000","middle vocational","Male","11.48","8","4047","1","3","18","28","41","11.16","11.8","0","50","8","9"
"2000","vocational + Abi","Female","6.64","4","383","1","2","9","15","32","5.93","7.35","0","52","4","5"
"2000","vocational + Abi","Male","7.16","5","382","0","2","10","17","37","6.34","7.98","0","53","4","6"
"2001","general elemantary","Female","6.98","3","667","1","1","11","20","32","6.38","7.58","0","36","3","3"
"2001","general elemantary","Male","7.57","3","618","1","1","11","22","45","6.81","8.33","0","59","2","3"
"2001","higher education","Female","9.93","7","1086","1","2","15","26","37","9.37","10.49","0","44","7","8"
"2001","higher education","Male","11.04","8","1499","1","3","16","27","42","10.53","11.55","0","54","8","9"
"2001","higher vocational","Female","9.5","7","442","1","3","13","21","37","8.75","10.25","0","45","6","8"
"2001","higher vocational","Male","12.36","9","684","1","4","19","29","43","11.59","13.13","0","51","9","10"
"2001","in school","Female","1.2","1","43","0","1","1","2","4","0.9","1.5","0","4","1","1"
"2001","in school","Male","1.82","1","37","0","1","2","4","8","1.2","2.44","0","8","1","2"
"2001","inadequately","Female","10.86","10","49","1","2","18","25","34","8.41","13.31","0","34","5","11"
"2001","inadequately","Male","9.75","4","61","1","1","14","28","36","6.96","12.54","0","36","3","11"
"2001","middle vocational","Female","9","6","3024","1","2","12","22","37","8.69","9.31","0","51","6","6"
"2001","middle vocational","Male","11.62","8.82","3640","1","3","19","28","41","11.28","11.96","0","48","8","9"
"2001","vocational + Abi","Female","6.89","5","362","1","2","10","17","33","6.16","7.62","0","47","4","5"
"2001","vocational + Abi","Male","7.54","5","350","1","2","10","18","35","6.68","8.4","0","48","4","6"
"2002","general elemantary","Female","6.91","3","615","1","1","11","19","34","6.25","7.57","0","37","3","3"
"2002","general elemantary","Male","8.08","3","578","1","1","12","25","49","7.3","8.86","0","49","3","3"
"2002","higher education","Female","10.07","7","1415","1","2","14","26","38","9.56","10.58","0","42","8","9"
"2002","higher education","Male","11.22","8","1991","1","3","17","27","41","10.76","11.68","0","58","9","10"
"2002","higher vocational","Female","10","8","476","1","3","14","22","36","9.26","10.74","0","41","7","8"
"2002","higher vocational","Male","12.13","9","725","1","4","19","28","44","11.37","12.89","0","52","9","11"
"2002","in school","Female","1.11","1","40","0","1","2","2","4","0.82","1.4","0","4","1","1"
"2002","in school","Male","1.46","1","30","1","1","2","2","3","1.1","1.82","0","4","1","2"
"2002","inadequately","Female","10.74","7","47","1","2","19","26","35","7.86","13.62","0","35","3","12"
"2002","inadequately","Male","7.9","3","49","1","2","11","21","37","4.98","10.82","0","37","3","9"
"2002","middle vocational","Female","9.23","6","3076","1","2","13","23","38","8.92","9.54","0","51","6","7"
"2002","middle vocational","Male","12.08","9","3460","1","3","19","29","41","11.73","12.43","0","52","9","10"
"2002","vocational + Abi","Female","6.27","4","419","1","1","9","16","32","5.56","6.98","0","47","3","5"
"2002","vocational + Abi","Male","8","5","371","1","2","11","21","36","7.1","8.9","0","51","5","6"
"2003","general elemantary","Female","7.31","3","566","1","2","11","20","34","6.63","7.99","0","45","3","3"
"2003","general elemantary","Male","8.13","3","540","1","2","11","24","38","7.31","8.95","0","46","3","3"
"2003","higher education","Female","10.47","7","1348","1","3","16","28","39","9.92","11.02","0","43","8","10"
"2003","higher education","Male","11.27","8","1830","1","3","16","27","43","10.79","11.75","0","57","10","11"
"2003","higher vocational","Female","10.47","9","436","1","3","14","23","34","9.68","11.26","0","42","8","10"
"2003","higher vocational","Male","12.39","9","684","1","4","19","28","41","11.61","13.17","0","53","9","11"
"2003","in school","Female","","","","","","","","","","","","","",""
"2003","in school","Male","","","","","","","","","","","","","",""
"2003","inadequately","Female","11.43","7.86","42","1","4","21","27","37","8.37","14.49","1","37","4","13"
"2003","inadequately","Male","8.67","3.29","43","1","3","12","22","41","5.22","12.12","1","41","3","12"
"2003","middle vocational","Female","9.61","6","2939","1","2","14","23","39","9.28","9.94","0","52","6","7"
"2003","middle vocational","Male","12.28","9","3237","1","3","19","29","40","11.91","12.65","0","57","9","10"
"2003","vocational + Abi","Female","6.61","4","429","1","2","10","16","27","5.94","7.28","0","48","4","5"
"2003","vocational + Abi","Male","7.77","5","362","1","2","11","19","35","6.89","8.65","0","52","4","6"
"2004","general elemantary","Female","7.24","3","533","1","2","11","20","35","6.54","7.94","0","39","3","4"
"2004","general elemantary","Male","8.15","3","485","1","2","10","25","38","7.27","9.03","0","56","3","3"
"2004","higher education","Female","10.56","7","1327","1","3","15","27","40","10.01","11.11","0","44","8","10"
"2004","higher education","Male","11.53","9","1798","1","3","17","27","43","11.04","12.02","0","55","10","11"
"2004","higher vocational","Female","9.96","8","451","1","3","14","23","35","9.17","10.75","0","43","8","10"
"2004","higher vocational","Male","12.77","10","646","2","4","19","29","48","11.98","13.56","0","54","10","11"
"2004","in school","Female","","","","","","","","","","","","","",""
"2004","in school","Male","","","","","","","","","","","","","",""
"2004","inadequately","Female","12.67","10","37","1","2","24","28","38","9.24","16.1","0","38","5","14"
"2004","inadequately","Male","7.63","4","44","0","1","6","23","39","4.4","10.86","0","39","3","6"
"2004","middle vocational","Female","9.9","7","2826","1","3","14","24","38","9.57","10.23","0","53","6","7"
"2004","middle vocational","Male","12.52","10","3119","1","3","20","29","42","12.14","12.9","0","56","9","10"
"2004","vocational + Abi","Female","6.89","4","433","1","2","10","16","31","6.2","7.58","0","50","4","6"
"2004","vocational + Abi","Male","8.35","6","357","1","3","12","19","36","7.43","9.27","0","51","5","7"
"2005","general elemantary","Female","7.29","4","512","1","2","11","21","36","6.56","8.02","0","40","3","4"
"2005","general elemantary","Male","7.95","3","419","1","1","9","25","38","6.99","8.91","0","57","3","3"
"2005","higher education","Female","10.35","7","1291","1","3","15","27","36","9.79","10.91","0","42","8","10"
"2005","higher education","Male","11.09","8","1673","1","3","16","26","41","10.58","11.6","0","56","10","12"
"2005","higher vocational","Female","10.61","9","412","1","3","15","24","36","9.79","11.43","0","41","9","10"
"2005","higher vocational","Male","13.36","10","615","2","5","20","29","42","12.55","14.17","0","55","10","12"
"2005","in school","Female","","","","","","","","","","","","","",""
"2005","in school","Male","","","","","","","","","","","","","",""
"2005","inadequately","Female","11.91","7","31","1","4","22","29","36","8.09","15.73","0","36","5","15"
"2005","inadequately","Male","7.81","3","43","1","1","9","18","41","4.31","11.31","0","41","2","11"
"2005","middle vocational","Female","9.89","7","2673","1","3","15","24","38","9.55","10.23","0","47","6","7"
"2005","middle vocational","Male","12.18","9","2941","1","3","19","29","41","11.79","12.57","0","55","9","10"
"2005","vocational + Abi","Female","7.46","5","434","1","2","11","17","29","6.79","8.13","0","37","5","6"
"2005","vocational + Abi","Male","8.43","6","348","1","3","11","20","36","7.5","9.36","0","40","5","7"
"2006","general elemantary","Female","7.54","3","495","1","1","10","22","39","6.75","8.33","0","44","3","5"
"2006","general elemantary","Male","8.29","3","410","1","1","11","26","38","7.3","9.28","0","58","3","4"
"2006","higher education","Female","10.46","7","1397","1","3","15","26","37","9.92","11","0","45","8","10"
"2006","higher education","Male","11.33","8","1783","1","3","17","27","40","10.84","11.82","0","60","10","11"
"2006","higher vocational","Female","10.87","10","447","1","4","15","24","36","10.06","11.68","0","42","9","11"
"2006","higher vocational","Male","13.22","10","618","2","5","19","30","40","12.4","14.04","0","56","11","13"
"2006","in school","Female","","","","","","","","","","","","","",""
"2006","in school","Male","","","","","","","","","","","","","",""
"2006","inadequately","Female","13.81","7","33","1","1","28","30","40","9.31","18.31","0","40","2","16"
