"year","pgcasmin","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1988","(1c) basic vocational qualification","West Germany","12.11","9","2127","1","3","18","27","42","11.69","12.53","0","50","8","9"
"1988","(2a) intermediate vocational","East Germany","","","","","","","","","","","","","",""
"1988","(2a) intermediate vocational","West Germany","10.35","8","844","1","3","16","23","39","9.75","10.95","0","55","7","8"
"1988","(2b) intermediate general qualification","East Germany","","","","","","","","","","","","","",""
"1988","(2b) intermediate general qualification","West Germany","5.06","2","244","1","1","6","13","31","4.3","5.82","0","39","2","2"
"1988","(2c_gen) general maturity certificate","East Germany","","","","","","","","","","","","","",""
"1988","(2c_gen) general maturity certificate","West Germany","3.48","2","141","0","1","3","9","26","2.59","4.37","0","26","2","3"
"1988","(2c_voc) vocational maturity certificate","East Germany","","","","","","","","","","","","","",""
"1988","(2c_voc) vocational maturity certificate","West Germany","8.56","5","257","1","2","11","23","39","7.48","9.64","0","42","5","7"
"1988","(3a) lower tertiary education","East Germany","","","","","","","","","","","","","",""
"1988","(3a) lower tertiary education","West Germany","11.57","9","164","1","3","19","25","37","10.09","13.05","0","38","7","10"
"1988","(3b) higher tertiary education","East Germany","","","","","","","","","","","","","",""
"1988","(3b) higher tertiary education","West Germany","11.13","8.23","372","1","3","18","25","38","10.17","12.09","0","43","7","10"
"1989","(0) in school","East Germany","","","","","","","","","","","","","",""
"1989","(0) in school","West Germany","","","","","","","","","","","","","",""
"1989","(1a) inadequately completed","East Germany","","","","","","","","","","","","","",""
"1989","(1a) inadequately completed","West Germany","","","","","","","","","","","","","",""
"1989","(1b) general elementary school","East Germany","","","","","","","","","","","","","",""
"1989","(1b) general elementary school","West Germany","","","","","","","","","","","","","",""
"1989","(1c) basic vocational qualification","East Germany","","","","","","","","","","","","","",""
"1989","(1c) basic vocational qualification","West Germany","","","","","","","","","","","","","",""
"1989","(2a) intermediate vocational","East Germany","","","","","","","","","","","","","",""
"1989","(2a) intermediate vocational","West Germany","","","","","","","","","","","","","",""
"1989","(2b) intermediate general qualification","East Germany","","","","","","","","","","","","","",""
"1989","(2b) intermediate general qualification","West Germany","","","","","","","","","","","","","",""
"1989","(2c_gen) general maturity certificate","East Germany","","","","","","","","","","","","","",""
"1989","(2c_gen) general maturity certificate","West Germany","","","","","","","","","","","","","",""
"1989","(2c_voc) vocational maturity certificate","East Germany","","","","","","","","","","","","","",""
"1989","(2c_voc) vocational maturity certificate","West Germany","","","","","","","","","","","","","",""
"1989","(3a) lower tertiary education","East Germany","","","","","","","","","","","","","",""
"1989","(3a) lower tertiary education","West Germany","","","","","","","","","","","","","",""
"1989","(3b) higher tertiary education","East Germany","","","","","","","","","","","","","",""
"1989","(3b) higher tertiary education","West Germany","","","","","","","","","","","","","",""
"1990","(0) in school","East Germany","","","","","","","","","","","","","",""
"1990","(0) in school","West Germany","","","","","","","","","","","","","",""
"1990","(1a) inadequately completed","East Germany","","","","","","","","","","","","","",""
"1990","(1a) inadequately completed","West Germany","10.01","9","360","1","2","17","21","26","9.22","10.8","0","29","10","12"
"1990","(1b) general elementary school","East Germany","15.55","14","128","2","5","23","32","42","13.67","17.43","0","45","12","16"
"1990","(1b) general elementary school","West Germany","10.69","8","1043","1","2","17","24","40","10.14","11.24","0","53","6","8"
"1990","(1c) basic vocational qualification","East Germany","17.44","16","973","2","7","27","34","43","16.71","18.17","0","54","15","17"
"1990","(1c) basic vocational qualification","West Germany","12.28","10","2003","1","3","19","28","42","11.84","12.72","0","47","8","9"
"1990","(2a) intermediate vocational","East Germany","8.88","7","1245","1","2","13","20","37","8.44","9.32","0","53","7","8"
"1990","(2a) intermediate vocational","West Germany","10.5","8","834","1","3","16","24","39","9.89","11.11","0","42","6","8"
"1990","(2b) intermediate general qualification","East Germany","2.13","2","125","1","1","2","3","15","1.63","2.63","0","26","1","2"
"1990","(2b) intermediate general qualification","West Germany","5.21","2","215","1","1","6","16","31","4.39","6.03","0","33","2","2"
"1990","(2c_gen) general maturity certificate","East Germany","","","","","","","","","","","","","",""
"1990","(2c_gen) general maturity certificate","West Germany","3.51","2","145","1","1","3","8","20","2.65","4.37","0","26","2","3"
"1990","(2c_voc) vocational maturity certificate","East Germany","9.21","6.09","69","0","2","15","23","38","7.13","11.29","0","38","4","10"
"1990","(2c_voc) vocational maturity certificate","West Germany","8.37","5","253","1","2","11","22","44","7.21","9.53","0","46","4","7"
"1990","(3a) lower tertiary education","East Germany","14.21","11","545","1","5","22","31","39","13.3","15.12","0","48","11","13"
"1990","(3a) lower tertiary education","West Germany","11.14","8","180","1","2","18","27","42","9.61","12.67","0","43","5","10"
"1990","(3b) higher tertiary education","East Germany","11.73","9","307","0","2","18","27","45","10.59","12.87","0","46","7","10"
"1990","(3b) higher tertiary education","West Germany","10.33","7","349","1","2","17","24","34","9.36","11.3","0","46","6","9"
"1991","(0) in school","East Germany","","","","","","","","","","","","","",""
"1991","(0) in school","West Germany","","","","","","","","","","","","","",""
"1991","(1a) inadequately completed","East Germany","","","","","","","","","","","","","",""
"1991","(1a) inadequately completed","West Germany","9.27","6","382","0","2","17","21","27","8.45","10.09","0","31","8","12"
"1991","(1b) general elementary school","East Germany","13.21","12","71","1","4","21","28","36","10.9","15.52","0","36","7","15"
"1991","(1b) general elementary school","West Germany","10.22","6","1083","1","2","17","25","40","9.67","10.77","0","49","5","7"
"1991","(1c) basic vocational qualification","East Germany","15.85","14","714","1","4","25","34","43","14.96","16.74","0","46","12","16"
"1991","(1c) basic vocational qualification","West Germany","12.17","10","2081","1","3","19","28","41","11.74","12.6","0","53","8","9"
"1991","(2a) intermediate vocational","East Germany","7.55","5","1089","0","1","12","19","33","7.08","8.02","0","41","4","5"
"1991","(2a) intermediate vocational","West Germany","10.12","7","890","1","2","15","24","40","9.52","10.72","0","58","5","7"
"1991","(2b) intermediate general qualification","East Germany","1.98","2","97","0","1","2","3","16","1.54","2.42","0","16","1","2"
"1991","(2b) intermediate general qualification","West Germany","5.44","2","215","1","2","6","16","32","4.62","6.26","0","34","2","3"
"1991","(2c_gen) general maturity certificate","East Germany","","","","","","","","","","","","","",""
"1991","(2c_gen) general maturity certificate","West Germany","3.28","2","163","1","1","3","8","20","2.47","4.09","0","27","2","2"
"1991","(2c_voc) vocational maturity certificate","East Germany","7.88","3.81","58","0","1","13","22","26","5.53","10.23","0","29","1","10"
"1991","(2c_voc) vocational maturity certificate","West Germany","7.4","4","299","1","2","10","19","43","6.4","8.4","0","47","3","5"
"1991","(3a) lower tertiary education","East Germany","12.21","9","487","0","1","20","32","39","11.18","13.24","0","55","7","11"
"1991","(3a) lower tertiary education","West Germany","10.12","7","190","1","2","15","25","41","8.7","11.54","0","43","4","9"
"1991","(3b) higher tertiary education","East Germany","9.33","5","264","0","1","16","26","40","8.12","10.54","0","46","2","6"
"1991","(3b) higher tertiary education","West Germany","10.73","7","377","1","3","18","25","34","9.77","11.69","0","46","5","9"
"1992","(0) in school","East Germany","","","","","","","","","","","","","",""
"1992","(0) in school","West Germany","","","","","","","","","","","","","",""
"1992","(1a) inadequately completed","East Germany","","","","","","","","","","","","","",""
"1992","(1a) inadequately completed","West Germany","10.23","7","336","1","3","18","23","28","9.32","11.14","0","33","8","13"
"1992","(1b) general elementary school","East Germany","10.47","3.94","56","1","1","17","31","36","7.59","13.35","0","36","2","11"
"1992","(1b) general elementary school","West Germany","10.21","6","1013","1","2","16","24","39","9.65","10.77","0","47","5","6"
"1992","(1c) basic vocational qualification","East Germany","13.07","8","547","1","1","24","33","43","12.01","14.13","0","52","6","11"
"1992","(1c) basic vocational qualification","West Germany","12.17","9","2020","1","3","19","28","41","11.74","12.6","0","54","8","9"
"1992","(2a) intermediate vocational","East Germany","6.44","2","948","1","1","10","19","32","5.94","6.94","0","40","2","3"
"1992","(2a) intermediate vocational","West Germany","10.3","7","903","1","2","16","25","40","9.71","10.89","0","45","5","7"
"1992","(2b) intermediate general qualification","East Germany","2.02","2","106","1","1","3","3","17","1.63","2.41","0","17","1","2"
"1992","(2b) intermediate general qualification","West Germany","5.75","3","215","1","1","7","17","33","4.92","6.58","0","35","2","3"
"1992","(2c_gen) general maturity certificate","East Germany","","","","","","","","","","","","","",""
"1992","(2c_gen) general maturity certificate","West Germany","3.58","2","164","0","1","4","10","21","2.75","4.41","0","28","2","3"
"1992","(2c_voc) vocational maturity certificate","East Germany","7.24","2","46","1","1","13","23","30","4.46","10.02","0","30","2","11"
"1992","(2c_voc) vocational maturity certificate","West Germany","7.92","5","302","1","2","11","20","40","6.95","8.89","0","44","4","6"
"1992","(3a) lower tertiary education","East Germany","10.09","4","438","1","1","17","30","38","9.08","11.1","0","40","2","6"
"1992","(3a) lower tertiary education","West Germany","10.56","7.39","198","1","3","15","26","42","9.15","11.97","0","44","5","9"
"1992","(3b) higher tertiary education","East Germany","6.41","2","244","1","1","7","20","34","5.32","7.5","0","38","2","2"
"1992","(3b) higher tertiary education","West Germany","11.38","8","376","1","3","19","26","41","10.39","12.37","0","51","5","10"
"1993","(0) in school","East Germany","","","","","","","","","","","","","",""
"1993","(0) in school","West Germany","","","","","","","","","","","","","",""
"1993","(1a) inadequately completed","East Germany","","","","","","","","","","","","","",""
"1993","(1a) inadequately completed","West Germany","10.64","6","329","1","2","20","24","29","9.66","11.62","0","48","8","13"
"1993","(1b) general elementary school","East Germany","6.05","2","38","0","1","5","18","32","3.17","8.93","0","32","1","4"
"1993","(1b) general elementary school","West Germany","10.43","6.95","985","1","2","17","25","39","9.86","11","0","41","5","6"
"1993","(1c) basic vocational qualification","East Germany","10.46","3","453","1","1","19","30","40","9.39","11.53","0","45","3","6"
"1993","(1c) basic vocational qualification","West Germany","12.16","10","1946","1","3","19","27","40","11.72","12.6","0","48","8","9"
"1993","(2a) intermediate vocational","East Germany","5.51","2.94","921","1","1","7","16","31","5.05","5.97","0","40","2","3"
"1993","(2a) intermediate vocational","West Germany","10.33","7","944","1","2","15","24","40","9.77","10.89","0","45","5","7"
"1993","(2b) intermediate general qualification","East Germany","1.96","2","103","1","1","3","3","5","1.62","2.3","0","16","1","2"
"1993","(2b) intermediate general qualification","West Germany","5.99","3","203","1","1","7","18","34","5.08","6.9","0","36","2","3"
"1993","(2c_gen) general maturity certificate","East Germany","","","","","","","","","","","","","",""
"1993","(2c_gen) general maturity certificate","West Germany","4.03","2","161","1","1","5","13","22","3.18","4.88","0","26","2","3"
"1993","(2c_voc) vocational maturity certificate","East Germany","7.28","2","47","1","1","11","26","41","4.21","10.35","0","41","2","8"
"1993","(2c_voc) vocational maturity certificate","West Germany","7.52","5","300","1","2","10","18","40","6.57","8.47","0","43","4","6"
"1993","(3a) lower tertiary education","East Germany","8.8","3","423","1","1","14","25","37","7.84","9.76","0","41","2","3"
"1993","(3a) lower tertiary education","West Germany","10.35","7.86","204","1","3","15","25","33","9.02","11.68","0","44","5","8"
"1993","(3b) higher tertiary education","East Germany","5.79","2","225","1","1","5","19","32","4.77","6.81","0","40","2","3"
"1993","(3b) higher tertiary education","West Germany","11.3","8","381","1","2","20","28","36","10.32","12.28","0","39","6","9"
"1994","(0) in school","East Germany","","","","","","","","","","","","","",""
"1994","(0) in school","West Germany","","","","","","","","","","","","","",""
"1994","(1a) inadequately completed","East Germany","","","","","","","","","","","","","",""
"1994","(1a) inadequately completed","West Germany","10.41","7","291","1","2","18","24","30","9.38","11.44","0","47","7","13"
"1994","(1b) general elementary school","East Germany","4.07","1","42","1","1","3","11","33","1.81","6.33","0","33","1","2"
"1994","(1b) general elementary school","West Germany","10.98","7","828","1","3","17","26","40","10.34","11.62","0","44","5","7"
"1994","(1c) basic vocational qualification","East Germany","10.96","4","422","1","2","20","31","38","9.85","12.07","0","43","4","5"
"1994","(1c) basic vocational qualification","West Germany","12.39","10","1839","1","4","19","28","41","11.94","12.84","0","49","8","9"
"1994","(2a) intermediate vocational","East Germany","6","3","899","1","2","7","16","32","5.53","6.47","0","42","3","4"
"1994","(2a) intermediate vocational","West Germany","10.62","7","955","1","3","16","25","37","10.05","11.19","0","46","5","7"
"1994","(2b) intermediate general qualification","East Germany","2.19","2","106","1","1","3","4","6","1.83","2.55","0","17","2","2"
"1994","(2b) intermediate general qualification","West Germany","6.58","3","169","1","2","7","20","34","5.56","7.6","0","37","2","4"
"1994","(2c_gen) general maturity certificate","East Germany","2.22","2","31","1","1","3","4","5","1.71","2.73","1","7","1","2"
"1994","(2c_gen) general maturity certificate","West Germany","4.48","2.13","165","0","1","5","13","23","3.64","5.32","0","24","2","3"
"1994","(2c_voc) vocational maturity certificate","East Germany","6.28","2","49","1","1","7","18","42","3.48","9.08","0","42","2","7"
"1994","(2c_voc) vocational maturity certificate","West Germany","7.9","5","297","1","2","11","18","49","6.91","8.89","0","50","4","5"
"1994","(3a) lower tertiary education","East Germany","9.54","4","397","1","2","16","26","39","8.52","10.56","0","43","3","4"
"1994","(3a) lower tertiary education","West Germany","10.2","7","222","1","2","15","25","38","8.92","11.48","0","45","4","8"
"1994","(3b) higher tertiary education","East Germany","6.58","3","239","1","2","5","22","35","5.47","7.69","0","36","3","3"
"1994","(3b) higher tertiary education","West Germany","11.06","7","397","1","3","18","26","37","10.11","12.01","0","40","5","8"
"1995","(0) in school","East Germany","","","","","","","","","","","","","",""
"1995","(0) in school","West Germany","","","","","","","","","","","","","",""
"1995","(1a) inadequately completed","East Germany","","","","","","","","","","","","","",""
"1995","(1a) inadequately completed","West Germany","9.9","6","264","1","2","17","25","30","8.81","10.99","0","33","6","10"
"1995","(1b) general elementary school","East Germany","3.33","1","39","1","1","2","12","34","1.3","5.36","0","34","1","2"
"1995","(1b) general elementary school","West Germany","10.36","6","834","1","3","16","25","41","9.73","10.99","0","43","5","7"
"1995","(1c) basic vocational qualification","East Germany","9.86","4","402","1","2","15","30","41","8.74","10.98","0","44","4","5"
"1995","(1c) basic vocational qualification","West Germany","12.27","9","1880","1","4","19","28","42","11.82","12.72","0","50","7","9"
"1995","(2a) intermediate vocational","East Germany","5.7","4","905","1","1","6","16","30","5.25","6.15","0","43","3","4"
"1995","(2a) intermediate vocational","West Germany","10.62","7","1027","1","3","16","26","38","10.07","11.17","0","45","5","6"
"1995","(2b) intermediate general qualification","East Germany","2.12","2","107","1","1","3","3","7","1.73","2.51","0","18","1","2"
"1995","(2b) intermediate general qualification","West Germany","6.76","3","188","1","1","8","21","34","5.8","7.72","0","38","2","3"
"1995","(2c_gen) general maturity certificate","East Germany","2.39","2","37","1","1","3","5","11","1.75","3.03","0","11","2","3"
"1995","(2c_gen) general maturity certificate","West Germany","4.37","3","189","1","1","5","10","23","3.61","5.13","0","25","2","3"
"1995","(2c_voc) vocational maturity certificate","East Germany","5.63","3","56","1","2","5","13","30","3.32","7.94","0","33","3","5"
"1995","(2c_voc) vocational maturity certificate","West Germany","7.23","4","346","1","2","10","18","35","6.41","8.05","0","45","4","5"
"1995","(3a) lower tertiary education","East Germany","9.4","4","393","1","3","14","26","38","8.4","10.4","0","42","4","5"
"1995","(3a) lower tertiary education","West Germany","10.5","7","255","1","3","16","25","34","9.35","11.65","0","45","4","7"
"1995","(3b) higher tertiary education","East Germany","6.75","4","232","1","2","5","20","39","5.6","7.9","0","51","4","4"
"1995","(3b) higher tertiary education","West Germany","9.77","5","464","1","2","15","26","37","8.9","10.64","0","42","4","6"
"1996","(0) in school","East Germany","","","","","","","","","","","","","",""
"1996","(0) in school","West Germany","","","","","","","","","","","","","",""
"1996","(1a) inadequately completed","East Germany","","","","","","","","","","","","","",""
"1996","(1a) inadequately completed","West Germany","9.97","6","244","1","2","18","26","30","8.76","11.18","0","40","6","10"
"1996","(1b) general elementary school","East Germany","3.53","2","45","1","1","3","6","35","1.74","5.32","0","35","1","3"
"1996","(1b) general elementary school","West Germany","10.45","7","759","1","2","16","26","38","9.78","11.12","0","44","5","7"
"1996","(1c) basic vocational qualification","East Germany","9.27","4","370","1","2","12","30","39","8.16","10.38","0","45","4","5"
"1996","(1c) basic vocational qualification","West Germany","11.83","9","1855","1","3","19","27","41","11.38","12.28","0","51","7","8"
"1996","(2a) intermediate vocational","East Germany","6.42","4","880","1","2","7","17","31","5.96","6.88","0","41","4","5"
"1996","(2a) intermediate vocational","West Germany","11.38","8","1022","1","3","18","26","39","10.82","11.94","0","48","6","7"
"1996","(2b) intermediate general qualification","East Germany","2.13","2","102","1","1","3","4","8","1.84","2.42","0","8","2","2"
"1996","(2b) intermediate general qualification","West Germany","6.46","3","187","1","1","9","20","35","5.47","7.45","0","39","2","3"
"1996","(2c_gen) general maturity certificate","East Germany","2.17","2","32","1","1","3","4","7","1.63","2.71","0","7","1","3"
"1996","(2c_gen) general maturity certificate","West Germany","4.39","2.81","178","1","1","5","9","23","3.57","5.21","0","28","2","3"
"1996","(2c_voc) vocational maturity certificate","East Germany","5.4","4","64","1","2","5","11","31","3.42","7.38","0","34","4","5"
"1996","(2c_voc) vocational maturity certificate","West Germany","6.64","4","354","1","2","9","17","30","5.91","7.37","0","41","4","5"
"1996","(3a) lower tertiary education","East Germany","9.65","5","379","1","3","13","26","40","8.67","10.63","0","45","5","6"
"1996","(3a) lower tertiary education","West Germany","10.46","7","269","1","3","16","25","36","9.3","11.62","0","47","5","7"
"1996","(3b) higher tertiary education","East Germany","6.24","4","226","1","2","6","14","33","5.26","7.22","0","40","4","5"
"1996","(3b) higher tertiary education","West Germany","10.59","7","455","1","2","17","27","37","9.71","11.47","0","43","5","6"
"1997","(0) in school","East Germany","","","","","","","","","","","","","",""
"1997","(0) in school","West Germany","","","","","","","","","","","","","",""
"1997","(1a) inadequately completed","East Germany","","","","","","","","","","","","","",""
"1997","(1a) inadequately completed","West Germany","10.78","7","215","1","3","18","26","31","9.53","12.03","0","32","7","11"
"1997","(1b) general elementary school","East Germany","3.87","2","43","1","1","3","5","36","1.98","5.76","1","36","2","3"
"1997","(1b) general elementary school","West Germany","10.13","7","704","1","2","17","25","41","9.43","10.83","0","44","5","7"
"1997","(1c) basic vocational qualification","East Germany","9.69","5","326","1","2","13","30","42","8.5","10.88","0","43","4","6"
"1997","(1c) basic vocational qualification","West Germany","12.26","9","1753","1","3","19","27","41","11.8","12.72","0","49","7","8"
"1997","(2a) intermediate vocational","East Germany","6.36","4.08","858","1","2","7","16","32","5.88","6.84","0","42","4","5"
"1997","(2a) intermediate vocational","West Germany","11.14","8","993","1","4","17","26","38","10.59","11.69","0","44","6","7"
"1997","(2b) intermediate general qualification","East Germany","2.39","2","93","1","1","3","5","9","2.09","2.69","0","9","2","2"
"1997","(2b) intermediate general qualification","West Germany","6.44","3","201","1","1","8","20","28","5.54","7.34","0","36","2","3"
"1997","(2c_gen) general maturity certificate","East Germany","2.61","2","33","1","1","3","6","8","1.93","3.29","0","8","1","3"
"1997","(2c_gen) general maturity certificate","West Germany","4.46","3","174","0","1","6","10","24","3.61","5.31","0","27","2","4"
"1997","(2c_voc) vocational maturity certificate","East Germany","5.71","5","66","1","3","6","10","32","3.89","7.53","0","35","4","6"
"1997","(2c_voc) vocational maturity certificate","West Germany","6.9","4.97","352","1","2","9","16","34","6.1","7.7","0","50","4","5"
"1997","(3a) lower tertiary education","East Germany","10.02","6","375","1","4","13","27","40","9.03","11.01","0","46","6","6"
"1997","(3a) lower tertiary education","West Germany","10.95","8","278","1","3","17","25","36","9.84","12.06","0","48","5","8"
"1997","(3b) higher tertiary education","East Germany","7.15","5","232","1","2","7","18","36","6.1","8.2","0","39","4","6"
"1997","(3b) higher tertiary education","West Germany","10.76","7","462","1","2","17","27","36","9.9","11.62","0","44","5","7"
"1998","(0) in school","East Germany","","","","","","","","","","","","","",""
"1998","(0) in school","West Germany","","","","","","","","","","","","","",""
"1998","(1a) inadequately completed","East Germany","","","","","","","","","","","","","",""
"1998","(1a) inadequately completed","West Germany","10.64","8","204","1","3","18","26","32","9.37","11.91","0","33","7","11"
