"year","e11103","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","Full Time","Urban Area","11.15","8","4141","1","3","18","26","40","10.86","11.44","0","52","7","7"
"1992","Not Working","Rural Area","2.61","0.55","45","0","0","2","6","38","0.61","4.61","0","38","0","1"
"1992","Not Working","Urban Area","3.16","1","82","0","0","3","12","37","1.97","4.35","0","37","0","1"
"1992","Part Time","Rural Area","6.3","2","594","1","1","9","19","37","5.64","6.96","0","42","2","2"
"1992","Part Time","Urban Area","7.37","3","1147","1","1","11","20","40","6.91","7.83","0","54","2","3"
"1993","Full Time","Rural Area","10.34","6","1975","1","2","16","27","40","9.9","10.78","0","48","4","5"
"1993","Full Time","Urban Area","11.02","8","4015","1","3","18","25","38","10.73","11.31","0","44","6","7"
"1993","Not Working","Rural Area","2.55","1","69","0","0","2","7","29","1.6","3.5","0","29","0","1"
"1993","Not Working","Urban Area","2.08","0","118","0","0","2","5","26","1.25","2.91","0","26","0","0"
"1993","Part Time","Rural Area","6.97","3","549","1","1","10","21","36","6.29","7.65","0","41","2","3"
"1993","Part Time","Urban Area","7.54","3","1149","1","1","12","21","36","7.09","7.99","0","42","2","3"
"1994","Full Time","Rural Area","10.78","6","1918","2","3","17","28","40","10.34","11.22","0","49","4","5"
"1994","Full Time","Urban Area","11.26","8","3799","2","3","18","26","38","10.96","11.56","0","47","6","7"
"1994","Not Working","Rural Area","1.48","1","53","0","0","2","4","8","0.83","2.13","0","13","1","2"
"1994","Not Working","Urban Area","2.78","0","108","0","0","2","10","44","1.58","3.98","0","44","0","1"
"1994","Part Time","Rural Area","6.92","3.08","550","1","1","10","20","31","6.28","7.56","0","42","2","3"
"1994","Part Time","Urban Area","7.67","4","1138","1","1","11","21","40","7.2","8.14","0","50","3","4"
"1995","Full Time","Rural Area","10.5","5","1979","1","3","16","27","41","10.07","10.93","0","45","5","5"
"1995","Full Time","Urban Area","11.08","7","3705","2","3","17","26","38","10.78","11.38","0","46","6","7"
"1995","Not Working","Rural Area","3.66","1","69","0","0","3","10","30","2.31","5.01","0","30","0","1"
"1995","Not Working","Urban Area","3.64","1","117","0","0","3","12","40","2.36","4.92","0","40","0","1"
"1995","Part Time","Rural Area","6.63","3","610","1","1","9","20","42","6.01","7.25","0","50","2","3"
"1995","Part Time","Urban Area","7.42","3","1368","1","1","11","20","36","7.01","7.83","0","51","3","3"
"1996","Full Time","Rural Area","10.25","6","1925","1","3","16","26","41","9.83","10.67","0","51","5","6"
"1996","Full Time","Urban Area","11.18","8","3564","2","3","17","26","38","10.87","11.49","0","48","6","6"
"1996","Not Working","Rural Area","3.8","1","58","0","0","2","9","39","1.86","5.74","0","39","1","1"
"1996","Not Working","Urban Area","2.02","0","98","0","0","2","8","23","1.35","2.69","0","23","0","1"
"1996","Part Time","Rural Area","7.34","4","605","1","1","11","20","35","6.7","7.98","0","43","2","4"
"1996","Part Time","Urban Area","7.52","4","1406","1","1","11","21","34","7.1","7.94","0","42","3","5"
"1997","Full Time","Rural Area","10.08","6","1863","2","3","15","26","39","9.66","10.5","0","47","6","6"
"1997","Full Time","Urban Area","11.35","8","3495","2","3","18","27","40","11.04","11.66","0","49","6","7"
"1997","Not Working","Rural Area","1","0","52","0","0","1","3","7","0.66","1.34","0","7","0","1"
"1997","Not Working","Urban Area","1.51","0","78","0","0","0","3","21","0.64","2.38","0","21","0","0"
"1997","Part Time","Rural Area","7.4","4","599","1","1","11","20","36","6.72","8.08","0","44","3","4"
"1997","Part Time","Urban Area","7.76","4","1312","1","1","11","22","39","7.3","8.22","0","50","3","4"
"1998","Full Time","Rural Area","10.46","7","2000","2","3","16","26","39","10.06","10.86","0","48","6","7"
"1998","Full Time","Urban Area","11.62","8","3753","2","3","18","27","39","11.32","11.92","0","50","7","8"
"1998","Not Working","Rural Area","0.57","0","48","0","0","0","2","12","-0.04","1.18","0","12","0","0"
"1998","Not Working","Urban Area","0.33","0","87","0","0","0","1","5","0.05","0.61","0","8","0","0"
"1998","Part Time","Rural Area","7.51","4","709","1","1","10","20","35","6.88","8.14","0","45","3","4"
"1998","Part Time","Urban Area","7.8","4","1525","1","1","11","22","37","7.36","8.24","0","53","3","5"
"1999","Full Time","Rural Area","10.43","7","1965","2","3","15","26","40","10.02","10.84","0","49","7","7"
"1999","Full Time","Urban Area","11.24","8","3670","1","3","18","27","38","10.94","11.54","0","57","7","8"
"1999","Not Working","Rural Area","2.96","1","53","0","0","2","9","23","1.59","4.33","0","23","0","1"
"1999","Not Working","Urban Area","2.22","0","90","0","0","1","6","45","0.94","3.5","0","45","0","0"
"1999","Part Time","Rural Area","6.67","3","762","1","1","9","18","37","6.09","7.25","0","46","2","3"
"1999","Part Time","Urban Area","7.81","4","1531","1","1","11","22","37","7.38","8.24","0","51","4","4"
"2000","Full Time","Rural Area","10.33","7.51","3380","1","3","15","26","39","10.01","10.65","0","50","7","8"
"2000","Full Time","Urban Area","11.32","8","6307","1","3","18","27","39","11.08","11.56","0","58","8","9"
"2000","Not Working","Rural Area","1.5","0","89","0","0","1","2","36","0.41","2.59","0","36","0","0"
"2000","Not Working","Urban Area","1.57","0","175","0","0","0","3","25","0.85","2.29","0","27","0","0"
"2000","Part Time","Rural Area","7.48","4","1216","1","1","10","21","38","6.98","7.98","0","53","3","4"
"2000","Part Time","Urban Area","7.81","4","2583","1","1","11","21","37","7.47","8.15","0","52","4","4"
"2001","Full Time","Rural Area","10.76","8","3014","1","3","16","26","39","10.42","11.1","0","51","7","8"
"2001","Full Time","Urban Area","11.28","8","5747","1","3","17","27","40","11.02","11.54","0","59","8","9"
"2001","Not Working","Rural Area","1.51","0","79","0","0","1","2","22","0.57","2.45","0","28","0","1"
"2001","Not Working","Urban Area","2.01","0","150","0","0","1","7","29","1.07","2.95","0","47","0","0"
"2001","Part Time","Rural Area","7.12","3","1132","1","1","10","20","40","6.62","7.62","0","47","3","4"
"2001","Part Time","Urban Area","7.93","4","2487","1","1","12","22","37","7.59","8.27","0","48","4","5"
"2002","Full Time","Rural Area","10.91","8","3060","2","3","15","27","40","10.56","11.26","0","51","8","9"
"2002","Full Time","Urban Area","11.55","9","6184","1","3","18","28","40","11.3","11.8","0","58","9","9"
"2002","Not Working","Rural Area","1.62","0","77","0","0","1","4","14","0.88","2.36","0","14","0","1"
"2002","Not Working","Urban Area","2.59","0","134","0","0","2","8","28","1.67","3.51","0","42","0","0"
"2002","Part Time","Rural Area","7.61","4","1181","1","1","11","21","37","7.09","8.13","0","47","3","4"
"2002","Part Time","Urban Area","7.93","4","2750","1","1","12","21","35","7.59","8.27","0","51","4","5"
"2003","Full Time","Rural Area","11.34","8","2882","2","3","16","27","40","10.98","11.7","0","49","8","9"
"2003","Full Time","Urban Area","11.65","8","5739","2","3","18","28","40","11.39","11.91","0","57","9","10"
"2003","Not Working","Rural Area","1.8","1","74","0","0","2","3","30","0.56","3.04","0","32","0","1"
"2003","Not Working","Urban Area","2.1","0","109","0","0","1","5","27","0.88","3.32","0","48","0","1"
"2003","Part Time","Rural Area","8.07","4","1141","1","1","12","22","38","7.55","8.59","0","49","4","5"
"2003","Part Time","Urban Area","8.3","4","2699","1","1","12","22","38","7.94","8.66","0","52","4","5"
"2004","Full Time","Rural Area","11.4","8","2709","2","3","16","26","40","11.03","11.77","0","54","9","10"
"2004","Full Time","Urban Area","11.87","9","5490","2","4","18","27","40","11.6","12.14","0","56","9","10"
"2004","Not Working","Rural Area","4.2","1","63","0","0","2","11","48","1.86","6.54","0","48","0","1"
"2004","Not Working","Urban Area","1.47","0","115","0","0","1","4","13","0.68","2.26","0","31","0","1"
"2004","Part Time","Rural Area","8.29","4","1189","1","1","12","22","41","7.76","8.82","0","54","4","5"
"2004","Part Time","Urban Area","8.6","4","2671","1","1","13","23","39","8.23","8.97","0","56","5","5"
"2005","Full Time","Rural Area","11.65","9","2537","2","4","16","27","41","11.27","12.03","0","50","9","10"
"2005","Full Time","Urban Area","11.82","9","5236","2","4","17","27","40","11.54","12.1","0","57","9","10"
"2005","Not Working","Rural Area","2.88","0","78","0","0","2","10","46","1.24","4.52","0","46","0","1"
"2005","Not Working","Urban Area","0.77","0","93","0","0","1","2","4","0.38","1.16","0","15","0","1"
"2005","Part Time","Rural Area","8.37","4","1121","1","1","13","23","37","7.82","8.92","0","55","4","5"
"2005","Part Time","Urban Area","7.89","4","2525","1","1","12","20","35","7.53","8.25","0","56","5","5"
"2006","Full Time","Rural Area","11.65","8","2696","2","3","16","28","39","11.27","12.03","0","47","9","10"
"2006","Full Time","Urban Area","11.89","9","5458","2","4","17","27","40","11.61","12.17","0","60","9","10"
"2006","Not Working","Rural Area","0.94","0","73","0","0","0","1","17","0.18","1.7","0","17","0","0"
"2006","Not Working","Urban Area","1.3","0","124","0","0","1","2","19","0.24","2.36","0","51","0","0"
"2006","Part Time","Rural Area","8.52","5","1254","1","1","13","23","38","7.99","9.05","0","56","5","6"
"2006","Part Time","Urban Area","8.52","5","2591","1","1","13","23","38","8.15","8.89","0","53","5","6"
"2007","Full Time","Rural Area","11.77","9","2608","1","3","17","28","40","11.38","12.16","0","51","9","10"
"2007","Full Time","Urban Area","12.01","9","5077","2","4","18","27","40","11.72","12.3","0","57","9","10"
"2007","Not Working","Rural Area","2.89","0","81","0","0","1","8","52","1.13","4.65","0","52","0","0"
"2007","Not Working","Urban Area","1.29","0","134","0","0","1","2","14","0.16","2.42","0","52","0","0"
"2007","Part Time","Rural Area","8.5","5","1189","1","1","13","22","38","7.96","9.04","0","50","5","6"
"2007","Part Time","Urban Area","8.29","5","2531","1","1","13","22","38","7.92","8.66","0","59","5","6"
"2008","Full Time","Rural Area","11.86","9","2489","1","3","17","28","40","11.46","12.26","0","52","9","10"
"2008","Full Time","Urban Area","12.22","9","4836","2","4","18","28","40","11.92","12.52","0","59","10","11"
"2008","Not Working","Rural Area","2.54","0","80","0","0","1","10","31","0.87","4.21","0","36","0","1"
"2008","Not Working","Urban Area","1.42","0","120","0","0","1","3","28","0.17","2.67","0","46","0","0"
"2008","Part Time","Rural Area","8.89","5","1105","1","1","13","23","46","8.29","9.49","0","51","6","7"
"2008","Part Time","Urban Area","7.82","4","2441","1","1","12","20","38","7.44","8.2","0","57","4","6"
"2009","Full Time","Rural Area","12.42","10","2354","2","3","18","29","41","12","12.84","0","48","9","11"
"2009","Full Time","Urban Area","12.04","9","4434","1","3","19","28","40","11.72","12.36","0","59","10","11"
"2009","Not Working","Rural Area","1.14","0","52","0","0","1","3","17","-0.43","2.71","0","35","0","1"
"2009","Not Working","Urban Area","2.18","0","90","0","0","1","4","25","0.96","3.4","0","25","0","0"
"2009","Part Time","Rural Area","9.43","5","1101","1","1","15","24","46","8.84","10.02","0","55","5","7"
"2009","Part Time","Urban Area","8.2","4","2278","1","1","13","21","39","7.79","8.61","0","64","5","6"
"2010","Full Time","Rural Area","12.92","10","3040","2","4","19","30","42","12.56","13.28","0","52","9","10"
"2010","Full Time","Urban Area","12.5","9","5735","2","4","19","29","41","12.24","12.76","0","61","9","10"
"2010","Not Working","Rural Area","1.76","0","148","0","0","0","6","31","0.82","2.7","0","31","0","0"
"2010","Not Working","Urban Area","2.24","0","200","0","0","1","11","18","1.53","2.95","0","32","0","0"
"2010","Part Time","Rural Area","8.96","4","1633","1","1","14","23","41","8.52","9.4","0","52","4","5"
"2010","Part Time","Urban Area","7.99","4","3215","1","1","12","21","37","7.68","8.3","0","61","4","5"
"2011","Full Time","Rural Area","12.98","10","3683","2","4","20","30","42","12.65","13.31","0","60","10","11"
"2011","Full Time","Urban Area","12.1","9","6615","1","3","19","28","41","11.85","12.35","0","58","10","10"
"2011","Not Working","Rural Area","1.82","0","156","0","0","0","6","20","1.05","2.59","0","22","0","0"
"2011","Not Working","Urban Area","0.9","0","270","0","0","0","1","15","0.35","1.45","0","22","0","0"
"2011","Part Time","Rural Area","8.68","4","2140","1","1","13","23","39","8.29","9.07","0","52","4","5"
"2011","Part Time","Urban Area","8.52","4","3983","1","1","13","22","41","8.23","8.81","0","62","4","5"
"2012","Full Time","Rural Area","12.74","10","3715","2","4","20","30","42","12.41","13.07","0","50","9","10"
"2012","Full Time","Urban Area","12.1","9","6418","2","3","19","28","41","11.85","12.35","0","63","9","10"
"2012","Not Working","Rural Area","6.17","1","175","0","0","9","20","40","4.82","7.52","0","40","0","1"
"2012","Not Working","Urban Area","4.23","0","274","0","0","4","17","32","3.36","5.1","0","41","0","0"
"2012","Part Time","Rural Area","9.63","5","2064","1","2","15","25","40","9.23","10.03","0","55","4","5"
"2012","Part Time","Urban Area","8.29","4","3989","1","1","12","23","40","8","8.58","0","58","4","5"
"2013","Full Time","Rural Area","13.18","10","3392","1","4","21","30","41","12.83","13.53","0","49","9","10"
"2013","Full Time","Urban Area","12.35","9","6046","2","3","20","29","41","12.09","12.61","0","50","9","10"
"2013","Not Working","Rural Area","5.76","3","849","0","1","8","15","35","5.32","6.2","0","41","3","3"
"2013","Not Working","Urban Area","4.98","3","2801","0","1","7","13","28","4.75","5.21","0","58","3","3"
"2013","Part Time","Rural Area","9.48","5","2060","1","1","14","24","40","9.06","9.9","0","56","4","5"
"2013","Part Time","Urban Area","9.19","5","3813","1","1","14","24","42","8.89","9.49","0","64","4","5"
"2014","Full Time","Rural Area","13.02","10","3416","1","3","20","31","43","12.67","13.37","0","47","9","10"
"2014","Full Time","Urban Area","12.13","9","6512","2","3","19","28","42","11.88","12.38","0","51","8","9"
"2014","Not Working","Rural Area","5.86","1","205","0","0","11","18","42","4.92","6.8","0","44","0","1"
"2014","Not Working","Urban Area","4.36","0","405","0","0","4","14","41","3.65","5.07","0","43","0","1"
"2014","Part Time","Rural Area","9.51","5","2058","1","1","14","25","43","9.09","9.93","0","58","4","5"
"2014","Part Time","Urban Area","8.28","4","4106","1","1","13","23","42","8","8.56","0","61","4","4"
"2015","Full Time","Rural Area","12.97","10","3205","2","3","20","30","43","12.6","13.34","0","48","9","10"
"2015","Full Time","Urban Area","12.13","9","6015","1","3","19","28","43","11.87","12.39","0","53","8","9"
"2015","Not Working","Rural Area","2.62","1","434","0","0","2","6","24","2.23","3.01","0","36","1","1"
"2015","Not Working","Urban Area","2.48","1","1070","0","0","3","7","33","2.25","2.71","0","41","1","1"
"2015","Part Time","Rural Area","9.7","5","1977","1","1","15","25","42","9.27","10.13","0","58","4","5"
"2015","Part Time","Urban Area","8.6","4","3799","1","1","13","25","41","8.3","8.9","0","53","4","5"
"2016","Full Time","Rural Area","13.05","10","3087","2","3","21","30","42","12.68","13.42","0","49","8","10"
"2016","Full Time","Urban Area","11.92","8","5826","1","3","18","28","42","11.65","12.19","0","53","8","8"
"2016","Not Working","Rural Area","1.71","0","284","0","0","1","8","21","1.35","2.07","0","29","0","0"
"2016","Not Working","Urban Area","1.87","0","622","0","0","2","5","26","1.58","2.16","0","54","0","0"
"2016","Part Time","Rural Area","9.86","5","1953","1","1","15","26","43","9.42","10.3","0","59","4","5"
"2016","Part Time","Urban Area","8.21","4","3773","1","1","12","23","42","7.91","8.51","0","62","4","4"
"2017","Full Time","Rural Area","12.84","9","3677","1","3","20","29","42","12.49","13.19","0","51","8","9"
"2017","Full Time","Urban Area","11.92","9","6482","1","3","18","28","42","11.66","12.18","0","52","8","9"
"2017","Not Working","Rural Area","4.13","0","362","0","0","2","14","36","3.57","4.69","0","36","0","0"
"2017","Not Working","Urban Area","1.4","0","781","0","0","1","4","20","1.22","1.58","0","29","0","0"
"2017","Part Time","Rural Area","10.21","6","2175","1","1","16","27","44","9.78","10.64","0","60","4","5"
"2017","Part Time","Urban Area","8.51","4","4282","1","1","12","24","41","8.22","8.8","0","55","4","5"
"2018","Full Time","Rural Area","12.87","10","3449","1","3","20","29","43","12.51","13.23","0","48","8","9"
"2018","Full Time","Urban Area","11.8","8","6290","1","3","18","28","42","11.54","12.06","0","55","7","8"
"2018","Not Working","Rural Area","2.94","0","342","0","0","1","7","38","2.57","3.31","0","38","0","0"
"2018","Not Working","Urban Area","2.11","0","786","0","0","1","6","29","1.87","2.35","0","56","0","0"
"2018","Part Time","Rural Area","10.47","6","2178","1","1","16","28","45","10.04","10.9","0","61","4","5"
"2018","Part Time","Urban Area","8.25","4","4280","1","1","12","23","42","7.96","8.54","0","50","4","4"
"2019","Full Time","Rural Area","12.96","9","3627","1","3","21","29","45","12.6","13.32","0","67","9","11"
"2019","Full Time","Urban Area","11.92","8","6276","1","3","18","29","41","11.65","12.19","0","65","9","10"
"2019","Not Working","Rural Area","9.01","2.4","399","0","0","16","25","44","8.03","9.99","0","52","0","1"
"2019","Not Working","Urban Area","7.15","2","792","0","0","10","24","45","6.56","7.74","0","56","0","0"
"2019","Part Time","Rural Area","10.66","6","2046","1","1","17","28","46","10.19","11.13","0","68","5","6"
"2019","Part Time","Urban Area","8.65","5","3944","1","1","13","23","43","8.32","8.98","0","62","4","5"
