"year","e11102","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1994","Employed","Rural Area","9.81","5","2468","1","2","15","25","39","9.43","10.19","0","49","4","4"
"1994","Employed","Urban Area","10.42","7","4937","1","3","16","25","38","10.16","10.68","0","50","5","6"
"1994","Not Employed","Rural Area","1.48","1","53","0","0","2","4","8","0.83","2.13","0","13","1","2"
"1994","Not Employed","Urban Area","2.78","0","108","0","0","2","10","44","1.58","3.98","0","44","0","1"
"1995","Employed","Rural Area","9.49","5","2589","1","2","14","25","41","9.12","9.86","0","50","4","5"
"1995","Employed","Urban Area","10.08","6","5073","1","2","16","25","38","9.83","10.33","0","51","5","6"
"1995","Not Employed","Rural Area","3.66","1","69","0","0","3","10","30","2.31","5.01","0","30","0","1"
"1995","Not Employed","Urban Area","3.64","1","117","0","0","3","12","40","2.36","4.92","0","40","0","1"
"1996","Employed","Rural Area","9.47","6","2530","1","2","14","25","41","9.11","9.83","0","51","5","5"
"1996","Employed","Urban Area","10.17","6","4970","1","2","16","25","38","9.92","10.42","0","48","6","6"
"1996","Not Employed","Rural Area","3.8","1","58","0","0","2","9","39","1.86","5.74","0","39","1","1"
"1996","Not Employed","Urban Area","2.02","0","98","0","0","2","8","23","1.35","2.69","0","23","0","1"
"1997","Employed","Rural Area","9.34","6","2462","1","2","14","24","39","8.98","9.7","0","47","5","6"
"1997","Employed","Urban Area","10.38","7","4807","1","3","17","26","39","10.12","10.64","0","50","6","6"
"1997","Not Employed","Rural Area","1","0","52","0","0","1","3","7","0.66","1.34","0","7","0","1"
"1997","Not Employed","Urban Area","1.51","0","78","0","0","0","3","21","0.64","2.38","0","21","0","0"
"1998","Employed","Rural Area","9.65","6","2709","1","3","14","25","38","9.31","9.99","0","48","6","6"
"1998","Employed","Urban Area","10.5","7","5278","1","3","17","26","39","10.25","10.75","0","53","6","7"
"1998","Not Employed","Rural Area","0.57","0","48","0","0","0","2","12","-0.04","1.18","0","12","0","0"
"1998","Not Employed","Urban Area","0.33","0","87","0","0","0","1","5","0.05","0.61","0","8","0","0"
"1999","Employed","Rural Area","9.3","6","2727","1","2","13","25","38","8.96","9.64","0","49","5","6"
"1999","Employed","Urban Area","10.22","7","5201","1","2","16","26","38","9.97","10.47","0","57","6","7"
"1999","Not Employed","Rural Area","2.96","1","53","0","0","2","9","23","1.59","4.33","0","23","0","1"
"1999","Not Employed","Urban Area","2.22","0","90","0","0","1","6","45","0.94","3.5","0","45","0","0"
"2000","Employed","Rural Area","9.55","6","4596","1","2","13","25","39","9.28","9.82","0","53","6","7"
"2000","Employed","Urban Area","10.3","7","8890","1","2","15","26","39","10.1","10.5","0","58","7","7"
"2000","Not Employed","Rural Area","1.5","0","89","0","0","1","2","36","0.41","2.59","0","36","0","0"
"2000","Not Employed","Urban Area","1.57","0","175","0","0","0","3","25","0.85","2.29","0","27","0","0"
"2001","Employed","Rural Area","9.75","7","4146","1","2","14","25","39","9.46","10.04","0","51","6","7"
"2001","Employed","Urban Area","10.28","7","8234","1","2","15","26","40","10.07","10.49","0","59","7","7"
"2001","Not Employed","Rural Area","1.51","0","79","0","0","1","2","22","0.57","2.45","0","28","0","1"
"2001","Not Employed","Urban Area","2.01","0","150","0","0","1","7","29","1.07","2.95","0","47","0","0"
"2002","Employed","Rural Area","9.97","7","4241","1","2","13","25","40","9.68","10.26","0","51","7","8"
"2002","Employed","Urban Area","10.46","7","8934","1","2","16","26","38","10.25","10.67","0","58","7","8"
"2002","Not Employed","Rural Area","1.62","0","77","0","0","1","4","14","0.88","2.36","0","14","0","1"
"2002","Not Employed","Urban Area","2.59","0","134","0","0","2","8","28","1.67","3.51","0","42","0","0"
"2003","Employed","Rural Area","10.38","7","4023","1","3","14","26","39","10.08","10.68","0","49","7","8"
"2003","Employed","Urban Area","10.6","7","8438","1","3","16","26","39","10.38","10.82","0","57","7","8"
"2003","Not Employed","Rural Area","1.8","1","74","0","0","2","3","30","0.56","3.04","0","32","0","1"
"2003","Not Employed","Urban Area","2.1","0","109","0","0","1","5","27","0.88","3.32","0","48","0","1"
"2004","Employed","Rural Area","10.48","7","3898","1","3","15","26","40","10.17","10.79","0","54","7","8"
"2004","Employed","Urban Area","10.8","7","8161","1","3","16","26","40","10.58","11.02","0","56","8","8"
"2004","Not Employed","Rural Area","4.2","1","63","0","0","2","11","48","1.86","6.54","0","48","0","1"
"2004","Not Employed","Urban Area","1.47","0","115","0","0","1","4","13","0.68","2.26","0","31","0","1"
"2005","Employed","Rural Area","10.66","7","3658","1","3","15","26","41","10.34","10.98","0","55","8","9"
"2005","Employed","Urban Area","10.56","7","7761","1","3","15","26","39","10.34","10.78","0","57","8","8"
"2005","Not Employed","Rural Area","2.88","0","78","0","0","2","10","46","1.24","4.52","0","46","0","1"
"2005","Not Employed","Urban Area","0.77","0","93","0","0","1","2","4","0.38","1.16","0","15","0","1"
"2006","Employed","Rural Area","10.69","7","3950","1","2","16","27","39","10.38","11","0","56","8","9"
"2006","Employed","Urban Area","10.82","7","8049","1","3","16","26","40","10.6","11.04","0","60","8","9"
"2006","Not Employed","Rural Area","0.94","0","73","0","0","0","1","17","0.18","1.7","0","17","0","0"
"2006","Not Employed","Urban Area","1.3","0","124","0","0","1","2","19","0.24","2.36","0","51","0","0"
"2007","Employed","Rural Area","10.81","7","3797","1","2","16","27","39","10.49","11.13","0","51","8","9"
"2007","Employed","Urban Area","10.79","7","7608","1","3","17","26","39","10.56","11.02","0","59","8","9"
"2007","Not Employed","Rural Area","2.89","0","81","0","0","1","8","52","1.13","4.65","0","52","0","0"
"2007","Not Employed","Urban Area","1.29","0","134","0","0","1","2","14","0.16","2.42","0","52","0","0"
"2008","Employed","Rural Area","10.95","8","3594","1","2","17","27","41","10.61","11.29","0","52","8","9"
"2008","Employed","Urban Area","10.79","8","7277","1","2","17","26","40","10.55","11.03","0","59","8","9"
"2008","Not Employed","Rural Area","2.54","0","80","0","0","1","10","31","0.87","4.21","0","36","0","1"
"2008","Not Employed","Urban Area","1.42","0","120","0","0","1","3","28","0.17","2.67","0","46","0","0"
"2009","Employed","Rural Area","11.46","8","3455","1","2","18","28","42","11.11","11.81","0","55","8","9"
"2009","Employed","Urban Area","10.76","7","6712","1","2","17","26","40","10.51","11.01","0","64","8","9"
"2009","Not Employed","Rural Area","1.14","0","52","0","0","1","3","17","-0.43","2.71","0","35","0","1"
"2009","Not Employed","Urban Area","2.18","0","90","0","0","1","4","25","0.96","3.4","0","25","0","0"
"2010","Employed","Rural Area","11.67","9","4673","1","2","18","28","42","11.39","11.95","0","52","8","9"
"2010","Employed","Urban Area","11.04","8","8950","1","3","18","27","40","10.83","11.25","0","61","7","8"
"2010","Not Employed","Rural Area","1.76","0","148","0","0","0","6","31","0.82","2.7","0","31","0","0"
"2010","Not Employed","Urban Area","2.24","0","200","0","0","1","11","18","1.53","2.95","0","32","0","0"
"2011","Employed","Rural Area","11.63","9","5823","1","3","18","28","41","11.37","11.89","0","60","8","9"
"2011","Employed","Urban Area","10.95","8","10598","1","2","17","27","41","10.76","11.14","0","62","8","8"
"2011","Not Employed","Rural Area","1.82","0","156","0","0","0","6","20","1.05","2.59","0","22","0","0"
"2011","Not Employed","Urban Area","0.9","0","270","0","0","0","1","15","0.35","1.45","0","22","0","0"
"2012","Employed","Rural Area","11.81","9","5779","1","3","19","28","41","11.55","12.07","0","55","7","8"
"2012","Employed","Urban Area","10.83","7","10407","1","2","17","26","40","10.64","11.02","0","63","7","8"
"2012","Not Employed","Rural Area","6.17","1","175","0","0","9","20","40","4.82","7.52","0","40","0","1"
"2012","Not Employed","Urban Area","4.23","0","274","0","0","4","17","32","3.36","5.1","0","41","0","0"
"2013","Employed","Rural Area","11.94","9","5452","1","3","19","28","41","11.67","12.21","0","56","7","8"
"2013","Employed","Urban Area","11.31","7","9859","1","3","18","27","41","11.11","11.51","0","64","7","8"
"2013","Not Employed","Rural Area","5.76","3","849","0","1","8","15","35","5.32","6.2","0","41","3","3"
"2013","Not Employed","Urban Area","4.98","3","2801","0","1","7","13","28","4.75","5.21","0","58","3","3"
"2014","Employed","Rural Area","11.84","8","5474","1","2","19","29","43","11.57","12.11","0","58","7","8"
"2014","Employed","Urban Area","10.81","7","10618","1","2","16","26","42","10.62","11","0","61","6","7"
"2014","Not Employed","Rural Area","5.86","1","205","0","0","11","18","42","4.92","6.8","0","44","0","1"
"2014","Not Employed","Urban Area","4.36","0","405","0","0","4","14","41","3.65","5.07","0","43","0","1"
"2015","Employed","Rural Area","11.86","8","5182","1","3","19","29","42","11.57","12.15","0","58","7","8"
"2015","Employed","Urban Area","10.9","7","9814","1","2","17","27","42","10.7","11.1","0","53","6","7"
"2015","Not Employed","Rural Area","2.62","1","434","0","0","2","6","24","2.23","3.01","0","36","1","1"
"2015","Not Employed","Urban Area","2.48","1","1070","0","0","3","7","33","2.25","2.71","0","41","1","1"
"2016","Employed","Rural Area","11.95","8","5040","1","3","19","29","43","11.66","12.24","0","59","6","7"
"2016","Employed","Urban Area","10.63","7","9599","1","2","16","27","42","10.43","10.83","0","62","6","6"
"2016","Not Employed","Rural Area","1.71","0","284","0","0","1","8","21","1.35","2.07","0","29","0","0"
"2016","Not Employed","Urban Area","1.87","0","622","0","0","2","5","26","1.58","2.16","0","54","0","0"
"2017","Employed","Rural Area","11.96","8","5852","1","3","19","29","44","11.69","12.23","0","60","7","7"
"2017","Employed","Urban Area","10.7","7","10764","1","2","17","27","42","10.5","10.9","0","55","6","7"
"2017","Not Employed","Rural Area","4.13","0","362","0","0","2","14","36","3.57","4.69","0","36","0","0"
"2017","Not Employed","Urban Area","1.4","0","781","0","0","1","4","20","1.22","1.58","0","29","0","0"
"2018","Employed","Rural Area","12.01","8","5627","1","3","19","29","44","11.73","12.29","0","61","6","7"
"2018","Employed","Urban Area","10.53","6","10570","1","2","17","27","42","10.33","10.73","0","55","6","6"
"2018","Not Employed","Rural Area","2.94","0","342","0","0","1","7","38","2.57","3.31","0","38","0","0"
"2018","Not Employed","Urban Area","2.11","0","786","0","0","1","6","29","1.87","2.35","0","56","0","0"
"2019","Employed","Rural Area","12.19","8","5673","1","2","20","29","45","11.9","12.48","0","68","8","8"
"2019","Employed","Urban Area","10.76","7","10220","1","2","17","28","42","10.55","10.97","0","65","7","8"
"2019","Not Employed","Rural Area","9.01","2.4","399","0","0","16","25","44","8.03","9.99","0","52","0","1"
"2019","Not Employed","Urban Area","7.15","2","792","0","0","10","24","45","6.56","7.74","0","56","0","0"
