"year","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","Part Time","8.51","4","3860","1","1","13","23","40","8.21","8.81","0","56","4","5"
"2005","Full Time","11.77","9","7773","2","4","17","27","40","11.55","11.99","0","57","9","10"
"2005","Not Working","1.68","0","171","0","0","1","3","26","0.9","2.46","0","46","0","0"
"2005","Part Time","8.03","4","3646","1","1","12","21","37","7.73","8.33","0","56","5","5"
"2006","Full Time","11.82","9","8154","2","4","17","27","40","11.6","12.04","0","60","9","10"
"2006","Not Working","1.17","0","197","0","0","0","2","17","0.45","1.89","0","51","0","0"
"2006","Part Time","8.52","5","3845","1","1","13","23","38","8.22","8.82","0","56","5","6"
"2007","Full Time","11.93","9","7685","1","4","17","28","40","11.7","12.16","0","57","9","10"
"2007","Not Working","1.86","0","215","0","0","1","3","52","0.9","2.82","0","52","0","0"
"2007","Part Time","8.35","5","3720","1","1","13","22","38","8.05","8.65","0","59","5","6"
"2008","Full Time","12.11","9","7325","2","3","18","28","40","11.87","12.35","0","59","10","10"
"2008","Not Working","1.73","0","200","0","0","1","3","31","0.73","2.73","0","46","0","0"
"2008","Part Time","8.14","4","3546","1","1","12","22","40","7.82","8.46","0","57","5","6"
"2009","Full Time","12.16","9","6788","1","3","19","29","40","11.91","12.41","0","59","10","10"
"2009","Not Working","1.76","0","142","0","0","1","4","25","0.81","2.71","0","35","0","0"
"2009","Part Time","8.58","4","3379","1","1","14","22","41","8.25","8.91","0","64","5","6"
"2010","Full Time","12.64","10","8775","2","4","19","29","41","12.43","12.85","0","61","9","10"
"2010","Not Working","2.04","0","348","0","0","1","10","19","1.47","2.61","0","32","0","0"
"2010","Part Time","8.29","4","4848","1","1","12","22","38","8.04","8.54","0","61","4","5"
"2011","Full Time","12.39","10","10298","1","3","19","29","41","12.19","12.59","0","60","10","10"
"2011","Not Working","1.22","0","426","0","0","0","2","19","0.78","1.66","0","22","0","0"
"2011","Part Time","8.57","4","6123","1","1","13","22","40","8.34","8.8","0","62","4","5"
"2012","Full Time","12.31","9","10133","2","3","19","29","41","12.11","12.51","0","63","9","10"
"2012","Not Working","4.83","0","449","0","0","4","20","38","4.08","5.58","0","41","0","0"
"2012","Part Time","8.69","4","6053","1","1","13","23","40","8.46","8.92","0","58","4","5"
"2013","Full Time","12.62","10","9438","2","3","20","29","41","12.41","12.83","0","50","9","10"
"2013","Not Working","5.12","3","3650","0","1","7","13","28","4.91","5.33","0","58","3","3"
"2013","Part Time","9.29","5","5873","1","1","14","24","42","9.05","9.53","0","64","4","5"
"2014","Full Time","12.42","9","9928","2","3","19","29","42","12.22","12.62","0","51","8","9"
"2014","Not Working","4.83","1","610","0","0","5","16","41","4.26","5.4","0","44","0","1"
"2014","Part Time","8.66","4","6164","1","1","13","24","42","8.43","8.89","0","61","4","5"
"2015","Full Time","12.4","9","9220","2","3","19","29","43","12.19","12.61","0","53","8","9"
"2015","Not Working","2.52","1","1504","0","0","3","6","30","2.32","2.72","0","41","1","1"
"2015","Part Time","8.94","4","5776","1","1","14","25","42","8.69","9.19","0","58","4","5"
"2016","Full Time","12.27","9","8913","1","3","19","29","42","12.05","12.49","0","53","8","9"
"2016","Not Working","1.83","0","906","0","0","1","5","21","1.6","2.06","0","54","0","0"
"2016","Part Time","8.73","4","5726","1","1","13","25","43","8.48","8.98","0","62","4","5"
"2017","Full Time","12.21","9","10159","1","3","19","29","42","12","12.42","0","52","8","9"
"2017","Not Working","2.19","0","1143","0","0","1","6","36","1.98","2.4","0","36","0","0"
"2017","Part Time","9.02","5","6457","1","1","13","25","44","8.78","9.26","0","60","4","5"
"2018","Full Time","12.13","8","9739","1","3","19","29","42","11.92","12.34","0","55","7","8"
"2018","Not Working","2.34","0","1128","0","0","1","6","38","2.14","2.54","0","56","0","0"
"2018","Part Time","8.94","4","6458","1","1","13","25","44","8.7","9.18","0","61","4","4"
"2019","Full Time","12.16","8","10499","1","3","19","29","43","11.95","12.37","0","67","9","10"
"2019","Not Working","7.67","2","1249","0","0","12","24","44","7.17","8.17","0","56","0","0"
"2019","Part Time","9.12","5","6384","1","1","13","25","45","8.86","9.38","0","68","4","5"
