"year","e11103","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1991","Part Time","indirect migration background","3.2","1","69","1","1","4","7","24","2.44","3.96","0","24","1","1"
"1991","Part Time","no migration background","7.59","4","975","1","1","11","21","40","7.06","8.12","0","58","3","4"
"1992","Full Time","direct migration background","11.11","9","1291","2","3","18","24","34","10.65","11.57","0","47","8","10"
"1992","Full Time","indirect migration background","4.81","3","155","1","2","6","11","27","4.2","5.42","0","27","2","3"
"1992","Full Time","no migration background","11.25","7","4780","1","2","18","27","40","10.96","11.54","0","52","6","7"
"1992","Not Working","direct migration background","","","","","","","","","","","","","",""
"1992","Not Working","indirect migration background","","","","","","","","","","","","","",""
"1992","Not Working","no migration background","3.26","1","100","0","0","3","11","37","1.98","4.54","0","38","0","1"
"1992","Part Time","direct migration background","6.53","3","301","1","1","10","19","26","5.74","7.32","0","33","2","3"
"1992","Part Time","indirect migration background","3.14","1","68","1","1","5","8","20","2.42","3.86","0","20","1","1"
"1992","Part Time","no migration background","7.14","3","1387","1","1","11","20","40","6.7","7.58","0","54","2","3"
"1993","Full Time","direct migration background","10.96","9","1204","2","3","17","23","35","10.48","11.44","0","48","8","10"
"1993","Full Time","indirect migration background","4.99","3","170","1","2","6","12","28","4.39","5.59","0","28","3","3"
"1993","Full Time","no migration background","10.89","7","4616","1","3","17","27","39","10.61","11.17","0","48","5","6"
"1993","Not Working","direct migration background","1.49","0","32","0","0","1","4","25","-0.61","3.59","0","25","0","0"
"1993","Not Working","indirect migration background","","","","","","","","","","","","","",""
"1993","Not Working","no migration background","2.4","1","143","0","0","2","7","26","1.72","3.08","0","29","0","1"
"1993","Part Time","direct migration background","7.73","4","284","1","1","13","20","33","6.84","8.62","0","34","2","4"
"1993","Part Time","indirect migration background","2.13","1","103","0","1","2","6","20","1.63","2.63","0","20","1","1"
"1993","Part Time","no migration background","7.52","3","1311","1","1","12","21","39","7.08","7.96","0","42","2","3"
"1994","Full Time","direct migration background","11.18","9","1042","2","4","17","24","33","10.65","11.71","0","47","9","11"
"1994","Full Time","indirect migration background","4.46","3","206","1","2","4","12","29","3.87","5.05","0","29","2","3"
"1994","Full Time","no migration background","11.25","7","4469","2","3","18","27","39","10.96","11.54","0","49","6","6"
"1994","Not Working","direct migration background","","","","","","","","","","","","","",""
"1994","Not Working","indirect migration background","","","","","","","","","","","","","",""
"1994","Not Working","no migration background","2.75","1","117","0","0","2","9","39","1.64","3.86","0","44","0","2"
"1994","Part Time","direct migration background","6.83","4","296","1","2","10","18","26","5.97","7.69","0","33","3","4"
"1994","Part Time","indirect migration background","2.8","1","72","1","1","4","7","10","2.28","3.32","0","10","1","1"
"1994","Part Time","no migration background","7.65","4","1320","1","1","11","21","40","7.21","8.09","0","50","2","3"
"1995","Full Time","direct migration background","9.98","7","1119","2","3","15","25","34","9.47","10.49","0","41","7","8"
"1995","Full Time","indirect migration background","4.71","3","188","1","2","5","11","30","4.12","5.3","0","30","2","3"
"1995","Full Time","no migration background","11.15","7","4377","1","3","17","27","40","10.86","11.44","0","46","5","6"
"1995","Not Working","direct migration background","2.08","0","33","0","0","1","10","21","0.18","3.98","0","21","0","1"
"1995","Not Working","indirect migration background","","","","","","","","","","","","","",""
"1995","Not Working","no migration background","4.03","1","140","0","0","3","13","36","2.86","5.2","0","40","0","1"
"1995","Part Time","direct migration background","5.7","3","404","1","1","7","18","27","5.03","6.37","0","28","2","3"
"1995","Part Time","indirect migration background","3.87","1","110","1","1","3","11","29","3.14","4.6","0","29","1","1"
"1995","Part Time","no migration background","7.58","4","1464","1","1","11","21","38","7.16","8","0","51","3","3"
"1996","Full Time","direct migration background","9.69","6","960","2","3","15","25","36","9.14","10.24","0","42","6","7"
"1996","Full Time","indirect migration background","4.48","2","206","1","2","5","9","31","3.91","5.05","0","31","2","3"
"1996","Full Time","no migration background","11.22","7","4323","1","3","17","26","40","10.93","11.51","0","51","6","6"
"1996","Not Working","direct migration background","2.52","0","31","0","0","2","5","23","0.89","4.15","0","23","0","1"
"1996","Not Working","indirect migration background","","","","","","","","","","","","","",""
"1996","Not Working","no migration background","2.79","1","110","0","0","2","8","38","1.7","3.88","0","39","0","1"
"1996","Part Time","direct migration background","7.08","4","446","1","1","10","20","29","6.3","7.86","0","35","4","6"
"1996","Part Time","indirect migration background","3.29","1","100","1","1","5","9","16","2.58","4","0","19","1","2"
"1996","Part Time","no migration background","7.66","4","1465","1","1","11","21","35","7.24","8.08","0","43","3","4"
"1997","Full Time","direct migration background","10.5","7","908","2","3","16","25","32","9.94","11.06","0","40","7","8"
"1997","Full Time","indirect migration background","4.9","3","221","1","2","6","11","32","4.35","5.45","0","32","3","3"
"1997","Full Time","no migration background","11.21","7","4229","2","3","17","27","40","10.92","11.5","0","49","6","7"
"1997","Not Working","direct migration background","","","","","","","","","","","","","",""
"1997","Not Working","indirect migration background","","","","","","","","","","","","","",""
"1997","Not Working","no migration background","1.83","0","91","0","0","1","5","21","1.18","2.48","0","21","0","1"
"1997","Part Time","direct migration background","6.94","4","390","1","1","9","20","44","6.11","7.77","0","44","4","6"
"1997","Part Time","indirect migration background","2.24","1","112","0","1","2","8","11","1.52","2.96","0","20","1","1"
"1997","Part Time","no migration background","8","4","1409","1","1","12","22","39","7.55","8.45","0","50","3","4"
"1998","Full Time","direct migration background","10.93","8","847","1","3","17","26","37","10.33","11.53","0","44","7","8"
"1998","Full Time","indirect migration background","4.78","3","233","1","2","7","11","26","4.29","5.27","0","26","3","4"
"1998","Full Time","no migration background","11.52","8","4673","2","3","18","27","39","11.25","11.79","0","50","7","7"
"1998","Not Working","direct migration background","","","","","","","","","","","","","",""
"1998","Not Working","indirect migration background","","","","","","","","","","","","","",""
"1998","Not Working","no migration background","0.49","0","93","0","0","0","2","7","0.13","0.85","0","12","0","0"
"1998","Part Time","direct migration background","7.19","3","406","1","1","10","19","30","6.35","8.03","0","37","3","6"
"1998","Part Time","indirect migration background","2.72","1","109","1","1","3","8","11","2.06","3.38","0","21","1","1"
"1998","Part Time","no migration background","8","5","1719","1","1","11","22","38","7.58","8.42","0","53","3","4"
"1999","Full Time","direct migration background","10.74","8","809","1","3","17","26","37","10.12","11.36","0","45","7","9"
"1999","Full Time","indirect migration background","4.66","3","235","1","2","6","9","18","4.15","5.17","0","23","3","4"
"1999","Full Time","no migration background","11.24","8","4591","2","3","17","27","39","10.96","11.52","0","57","7","8"
"1999","Not Working","direct migration background","","","","","","","","","","","","","",""
"1999","Not Working","indirect migration background","","","","","","","","","","","","","",""
"1999","Not Working","no migration background","2.95","0","109","0","0","1","10","27","1.74","4.16","0","45","0","1"
"1999","Part Time","direct migration background","6.62","4","357","1","1","9","19","31","5.76","7.48","0","34","4","5"
"1999","Part Time","indirect migration background","3.51","1","133","0","1","5","12","15","2.85","4.17","0","22","1","1"
"1999","Part Time","no migration background","7.81","4","1803","1","1","11","22","40","7.41","8.21","0","51","3","4"
"2000","Full Time","direct migration background","9.66","7","1196","1","3","14","24","35","9.17","10.15","0","41","7","8"
"2000","Full Time","indirect migration background","4.3","3","327","1","2","5","10","18","3.88","4.72","0","23","3","4"
"2000","Full Time","no migration background","11.41","8","8164","1","3","18","27","40","11.2","11.62","0","58","8","9"
"2000","Not Working","direct migration background","0.6","0","50","0","0","0","1","8","0.13","1.07","0","8","0","0"
"2000","Not Working","indirect migration background","","","","","","","","","","","","","",""
"2000","Not Working","no migration background","1.9","0","200","0","0","0","8","25","1.12","2.68","0","36","0","0"
"2000","Part Time","direct migration background","5.83","3","555","1","1","8","16","32","5.17","6.49","0","34","3","4"
"2000","Part Time","indirect migration background","3.84","1","155","1","1","5","13","25","3.07","4.61","0","25","1","1"
"2000","Part Time","no migration background","8.2","5","3089","1","1","12","23","39","7.88","8.52","0","53","4","5"
"2001","Full Time","direct migration background","9.22","6","1064","1","3","13","23","33","8.7","9.74","0","42","7","8"
"2001","Full Time","indirect migration background","4.48","3","310","1","2","6","10","21","3.98","4.98","0","24","3","4"
"2001","Full Time","no migration background","11.6","9","7387","1","3","17","28","40","11.37","11.83","0","59","8","9"
"2001","Not Working","direct migration background","0.62","0","32","0","0","0","1","16","-0.56","1.8","0","16","0","0"
"2001","Not Working","indirect migration background","","","","","","","","","","","","","",""
"2001","Not Working","no migration background","2.26","0","183","0","0","1","7","29","1.42","3.1","0","47","0","0"
"2001","Part Time","direct migration background","6.12","3","526","1","1","9","16","33","5.44","6.8","0","37","3","4"
"2001","Part Time","indirect migration background","3.35","1","142","0","1","6","10","15","2.62","4.08","0","21","1","2"
"2001","Part Time","no migration background","8.14","4","2951","1","1","12","23","40","7.82","8.46","0","48","4","5"
"2002","Full Time","direct migration background","8.82","6","1010","1","3","12","23","33","8.27","9.37","0","43","7","8"
"2002","Full Time","indirect migration background","5.08","3.13","319","1","2","6","12","23","4.48","5.68","0","35","3","4"
"2002","Full Time","no migration background","11.95","9","7915","2","3","18","28","41","11.72","12.18","0","58","9","10"
"2002","Not Working","direct migration background","","","","","","","","","","","","","",""
"2002","Not Working","indirect migration background","","","","","","","","","","","","","",""
"2002","Not Working","no migration background","1.99","0","167","0","0","2","4","28","1.25","2.73","0","42","0","1"
"2002","Part Time","direct migration background","6.46","3","494","1","1","9","17","34","5.72","7.2","0","37","3","5"
"2002","Part Time","indirect migration background","3.71","1","141","1","1","4","14","23","2.9","4.52","0","26","1","1"
"2002","Part Time","no migration background","8.23","4","3296","1","1","12","22","37","7.91","8.55","0","51","4","5"
"2003","Full Time","direct migration background","9.06","6","890","2","3","13","23","34","8.49","9.63","0","44","7","8"
"2003","Full Time","indirect migration background","5.36","4","302","1","2","7","11","22","4.74","5.98","0","36","4","5"
"2003","Full Time","no migration background","12.13","9","7429","2","3","18","28","40","11.9","12.36","0","57","9","10"
"2003","Not Working","direct migration background","","","","","","","","","","","","","",""
"2003","Not Working","indirect migration background","","","","","","","","","","","","","",""
"2003","Not Working","no migration background","2.3","0","151","0","0","2","4","30","1.26","3.34","0","48","0","1"
"2003","Part Time","direct migration background","7.23","4","486","1","1","11","19","34","6.43","8.03","0","39","4","5"
"2003","Part Time","indirect migration background","3.7","1","165","1","1","4","12","24","2.97","4.43","0","24","1","2"
"2003","Part Time","no migration background","8.63","5","3189","1","1","13","23","39","8.3","8.96","0","52","4","5"
"2004","Full Time","direct migration background","9.57","7","834","1","3","13","23","33","8.98","10.16","0","42","7","9"
"2004","Full Time","indirect migration background","5.66","4","303","2","2","7","12","23","4.99","6.33","0","38","3","5"
"2004","Full Time","no migration background","12.27","9","7062","2","4","19","28","41","12.03","12.51","0","56","10","10"
"2004","Not Working","direct migration background","","","","","","","","","","","","","",""
"2004","Not Working","indirect migration background","","","","","","","","","","","","","",""
"2004","Not Working","no migration background","2.52","1","148","0","0","2","4","48","1.44","3.6","0","48","0","1"
"2004","Part Time","direct migration background","6.86","4","454","1","1","10","17","35","6.07","7.65","0","39","4","6"
"2004","Part Time","indirect migration background","3.82","1","163","1","1","4","13","25","3.03","4.61","0","25","1","2"
"2004","Part Time","no migration background","9.03","5","3243","1","1","14","24","41","8.69","9.37","0","56","5","5"
"2005","Full Time","direct migration background","10.04","7","772","2","4","14","25","35","9.39","10.69","0","41","8","10"
"2005","Full Time","indirect migration background","5.76","4","311","1","2","7","13","23","5.08","6.44","0","39","4","5"
"2005","Full Time","no migration background","12.28","9","6690","2","4","18","28","41","12.03","12.53","0","57","10","11"
"2005","Not Working","direct migration background","","","","","","","","","","","","","",""
"2005","Not Working","indirect migration background","","","","","","","","","","","","","",""
"2005","Not Working","no migration background","2.07","0","129","0","0","2","3","27","1.04","3.1","0","46","0","1"
"2005","Part Time","direct migration background","6.06","3","421","1","1","8","16","33","5.29","6.83","0","42","4","5"
"2005","Part Time","indirect migration background","4.36","2","147","1","1","6","12","18","3.55","5.17","0","25","1","3"
"2005","Part Time","no migration background","8.56","5","3078","1","1","13","23","37","8.22","8.9","0","56","5","6"
"2006","Full Time","direct migration background","10.31","7","766","2","4","14","24","36","9.66","10.96","0","44","8","10"
"2006","Full Time","indirect migration background","6.1","4","317","1","2","9","13","24","5.44","6.76","0","39","4","5"
"2006","Full Time","no migration background","12.33","9","7071","2","4","18","28","41","12.09","12.57","0","60","10","11"
"2006","Not Working","direct migration background","0.47","0","37","0","0","0","0","14","-0.62","1.56","0","14","0","0"
"2006","Not Working","indirect migration background","","","","","","","","","","","","","",""
"2006","Not Working","no migration background","1.44","0","150","0","0","1","2","19","0.53","2.35","0","51","0","0"
"2006","Part Time","direct migration background","7.17","4","436","1","1","10","18","37","6.32","8.02","0","53","4","6"
"2006","Part Time","indirect migration background","3.59","1","160","0","1","4","11","24","2.71","4.47","0","29","1","1"
"2006","Part Time","no migration background","9.03","5","3249","1","1","14","24","39","8.7","9.36","0","56","5","6"
"2007","Full Time","direct migration background","10.78","8","677","2","4","15","24","37","10.09","11.47","0","45","8","10"
"2007","Full Time","indirect migration background","6.38","4","317","1","2","9","14","25","5.71","7.05","0","40","4","6"
"2007","Full Time","no migration background","12.37","9","6691","1","4","18","28","40","12.12","12.62","0","57","10","11"
"2007","Not Working","direct migration background","","","","","","","","","","","","","",""
"2007","Not Working","indirect migration background","","","","","","","","","","","","","",""
"2007","Not Working","no migration background","2.27","0","180","0","0","1","6","52","1.14","3.4","0","52","0","0"
"2007","Part Time","direct migration background","6.66","4","401","1","1","9","17","37","5.87","7.45","0","37","4","6"
"2007","Part Time","indirect migration background","3.69","1","170","0","1","5","12","20","2.82","4.56","0","30","1","2"
"2007","Part Time","no migration background","8.98","5","3149","1","1","14","24","39","8.64","9.32","0","59","6","6"
"2008","Full Time","direct migration background","10.86","8","613","2","4","16","24","37","10.13","11.59","0","40","8","10"
"2008","Full Time","indirect migration background","6.44","4","322","1","2","10","15","26","5.73","7.15","0","41","4","6"
"2008","Full Time","no migration background","12.61","10","6390","2","4","19","29","41","12.35","12.87","0","59","10","11"
"2008","Not Working","direct migration background","","","","","","","","","","","","","",""
"2008","Not Working","indirect migration background","","","","","","","","","","","","","",""
"2008","Not Working","no migration background","1.94","0","167","0","0","1","3","31","0.76","3.12","0","46","0","0"
"2008","Part Time","direct migration background","6.23","3","396","1","1","8","15","35","5.41","7.05","0","43","3","5"
"2008","Part Time","indirect migration background","3.43","1","173","0","1","3","12","21","2.53","4.33","0","31","1","2"
"2008","Part Time","no migration background","8.88","5","2977","1","1","14","23","41","8.52","9.24","0","57","6","7"
"2009","Full Time","direct migration background","11.06","9","509","1","3","16","25","38","10.25","11.87","0","44","9","10"
"2009","Full Time","indirect migration background","6.05","4","296","1","2","8","15","27","5.28","6.82","0","42","3","5"
"2009","Full Time","no migration background","12.71","10","5983","2","3","19","29","41","12.44","12.98","0","59","10","11"
"2009","Not Working","direct migration background","","","","","","","","","","","","","",""
"2009","Not Working","indirect migration background","","","","","","","","","","","","","",""
"2009","Not Working","no migration background","2.15","0","116","0","0","2","4","25","1.01","3.29","0","35","0","0"
"2009","Part Time","direct migration background","6.95","3","362","1","1","10","17","36","6.07","7.83","0","39","4","6"
"2009","Part Time","indirect migration background","4.85","1","158","1","1","7","16","22","3.84","5.86","0","29","1","2"
"2009","Part Time","no migration background","9.21","5","2859","1","1","15","24","46","8.84","9.58","0","64","5","7"
"2010","Full Time","direct migration background","11.49","9","876","2","4","18","24","37","10.93","12.05","0","41","7","9"
"2010","Full Time","indirect migration background","6.62","4","419","1","2","11","14","28","5.98","7.26","0","43","4","6"
"2010","Full Time","no migration background","13.1","10","7480","2","4","20","30","42","12.86","13.34","0","61","10","10"
"2010","Not Working","direct migration background","0.48","0","50","0","0","0","0","11","-0.36","1.32","0","12","0","0"
"2010","Not Working","indirect migration background","","","","","","","","","","","","","",""
"2010","Not Working","no migration background","2.54","0","274","0","0","1","12","23","1.85","3.23","0","32","0","0"
"2010","Part Time","direct migration background","6.15","3","555","1","1","9","16","34","5.61","6.69","0","35","2","4"
"2010","Part Time","indirect migration background","5.48","2","228","1","1","7","18","28","4.6","6.36","0","38","2","3"
"2010","Part Time","no migration background","8.94","4","4065","1","1","14","23","40","8.66","9.22","0","61","4","5"
"2011","Full Time","direct migration background","10.25","8","1005","1","3","16","22","35","9.72","10.78","0","45","7","9"
"2011","Full Time","indirect migration background","6.54","4","466","1","2","10","15","27","5.91","7.17","0","44","5","6"
"2011","Full Time","no migration background","12.98","10","8827","2","4","20","30","42","12.76","13.2","0","60","10","11"
"2011","Not Working","direct migration background","1.26","0","71","0","0","0","4","22","0.22","2.3","0","22","0","0"
"2011","Not Working","indirect migration background","0.58","0","31","0","0","0","1","17","-1.4","2.56","0","21","0","0"
"2011","Not Working","no migration background","1.28","0","324","0","0","0","2","19","0.77","1.79","0","22","0","0"
"2011","Part Time","direct migration background","6.81","3","694","1","1","10","17","35","6.29","7.33","0","37","3","4"
"2011","Part Time","indirect migration background","5.19","2","337","0","1","7","18","26","4.43","5.95","0","39","2","3"
"2011","Part Time","no migration background","9.16","5","5092","1","1","14","24","41","8.9","9.42","0","62","5","5"
"2012","Full Time","direct migration background","9.73","7","1043","1","3","15","22","36","9.22","10.24","0","45","6","8"
"2012","Full Time","indirect migration background","7.02","5","480","1","2","11","16","30","6.38","7.66","0","45","5","7"
"2012","Full Time","no migration background","13","10","8610","2","4","20","30","42","12.77","13.23","0","63","10","11"
"2012","Not Working","direct migration background","4.41","0","60","0","0","4","17","20","3.21","5.61","0","20","0","0"
"2012","Not Working","indirect migration background","","","","","","","","","","","","","",""
"2012","Not Working","no migration background","5.42","0","361","0","0","5","22","38","4.53","6.31","0","41","0","1"
"2012","Part Time","direct migration background","6.64","4","679","1","1","10","17","34","6.11","7.17","0","38","3","4"
"2012","Part Time","indirect migration background","5.08","1.56","344","0","1","5","18","32","4.29","5.87","0","39","2","3"
"2012","Part Time","no migration background","9.38","5","5030","1","1","14","25","40","9.12","9.64","0","58","5","5"
"2013","Full Time","direct migration background","10.08","8","922","1","3","15","22","35","9.55","10.61","0","44","6","8"
"2013","Full Time","indirect migration background","7.55","5","464","1","2","12","16","31","6.89","8.21","0","46","5","6"
"2013","Full Time","no migration background","13.06","10","8052","2","4","21","30","42","12.83","13.29","0","50","10","11"
"2013","Not Working","direct migration background","5.32","3","2483","0","1","7","13","27","5.1","5.54","0","40","3","3"
"2013","Not Working","indirect migration background","3.45","2","613","0","1","4","9","18","3.05","3.85","0","42","2","3"
"2013","Not Working","no migration background","6.15","1","554","0","0","10","19","38","5.37","6.93","0","58","1","3"
"2013","Part Time","direct migration background","7.75","5","627","1","2","12","20","33","7.2","8.3","0","39","3","4"
"2013","Part Time","indirect migration background","6.7","3","325","1","1","11","20","31","5.89","7.51","0","34","2","3"
"2013","Part Time","no migration background","9.6","5","4921","1","1","15","25","42","9.32","9.88","0","64","5","5"
"2014","Full Time","direct migration background","9.11","6","1766","1","3","14","21","36","8.76","9.46","0","46","5","6"
"2014","Full Time","indirect migration background","6.75","4","685","1","2","10","16","30","6.23","7.27","0","47","4","5"
"2014","Full Time","no migration background","13.3","10","7477","2","3","21","30","42","13.05","13.55","0","51","10","11"
"2014","Not Working","direct migration background","3.9","1","188","0","0","5","12","35","3.04","4.76","0","35","1","2"
"2014","Not Working","indirect migration background","1.4","0","84","0","0","1","3","12","0.76","2.04","0","18","0","1"
"2014","Not Working","no migration background","5.77","0","338","0","0","9","19","42","4.89","6.65","0","44","0","1"
"2014","Part Time","direct migration background","6.35","3","1271","0","1","9","17","29","6.01","6.69","0","38","3","3"
"2014","Part Time","indirect migration background","4.65","2","431","0","1","5","14","28","4.03","5.27","0","35","2","2"
"2014","Part Time","no migration background","9.5","5","4462","1","1","14","25","43","9.2","9.8","0","61","5","6"
"2015","Full Time","direct migration background","9.76","7","1559","1","3","15","22","38","9.38","10.14","0","46","6","6"
"2015","Full Time","indirect migration background","6.86","4","631","1","2","9","16","32","6.3","7.42","0","48","4","5"
"2015","Full Time","no migration background","13.19","10","7030","2","3","21","30","43","12.93","13.45","0","53","10","11"
"2015","Not Working","direct migration background","2.12","1","1115","0","0","3","4","15","1.95","2.29","0","35","1","2"
"2015","Not Working","indirect migration background","1.35","0","82","0","0","1","4","11","0.67","2.03","0","17","0","0"
"2015","Not Working","no migration background","3.38","0","307","0","0","3","11","36","2.66","4.1","0","41","0","0"
"2015","Part Time","direct migration background","6.14","3","1082","1","1","8","15","39","5.76","6.52","0","42","3","3"
"2015","Part Time","indirect migration background","4.83","1","403","0","1","5","16","33","4.15","5.51","0","36","1","2"
"2015","Part Time","no migration background","9.82","5","4291","1","1","15","26","42","9.51","10.13","0","58","5","6"
"2016","Full Time","direct migration background","8.93","6","1748","1","3","14","21","33","8.59","9.27","0","48","4","5"
"2016","Full Time","indirect migration background","6.84","5","603","1","2","9","16","32","6.27","7.41","0","49","4","6"
"2016","Full Time","no migration background","13.28","10","6562","2","3","21","30","43","13.01","13.55","0","53","10","11"
"2016","Not Working","direct migration background","1.82","0","612","0","0","1","5","17","1.65","1.99","0","26","0","0"
"2016","Not Working","indirect migration background","1.69","0","60","0","0","2","3","19","0.57","2.81","0","19","0","0"
"2016","Not Working","no migration background","1.86","0","234","0","0","1","6","27","1.16","2.56","0","54","0","0"
"2016","Part Time","direct migration background","5.61","3","1266","1","1","8","15","32","5.28","5.94","0","42","2","3"
"2016","Part Time","indirect migration background","4.7","2","406","0","1","5","15","28","4.03","5.37","0","36","1","2"
"2016","Part Time","no migration background","9.78","5","4054","1","1","15","26","43","9.46","10.1","0","62","5","6"
"2017","Full Time","direct migration background","9.2","6","1735","1","3","14","23","34","8.84","9.56","0","45","5","5"
