"year","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","lower secondary degree","13.08","10","3620","1","3","20","30","42","12.71","13.45","0","54","9","10"
"1990","no degree/no degree yet","9.99","9","365","1","2","17","21","29","9.2","10.78","0","39","10","12"
"1990","Other degree","10.4","10","732","1","3","17","22","29","9.83","10.97","0","47","10","11"
"1990","secondary school degree","9.47","7","2854","1","2","15","22","38","9.16","9.78","0","45","6","7"
"1991","college entrance qualification","8.59","4","1244","1","2","14","23","37","8.08","9.1","0","47","3","5"
"1991","lower secondary degree","12.43","10","3400","1","3","20","30","41","12.06","12.8","0","55","7","9"
"1991","no degree/no degree yet","8.73","5.21","390","0","2","16","21","26","7.92","9.54","0","31","8","11"
"1991","Other degree","10.24","10","739","1","2","17","21","29","9.65","10.83","0","41","10","12"
"1991","secondary school degree","8.88","5","2697","1","1","14","22","37","8.55","9.21","0","58","4","5"
"1992","college entrance qualification","8.74","4","1219","1","2","13","24","39","8.23","9.25","0","51","3","4"
"1992","lower secondary degree","11.91","8.34","3113","1","2","19","28","41","11.53","12.29","0","54","6","7"
"1992","no degree/no degree yet","9.27","5","350","1","2","16","23","28","8.37","10.17","0","33","7","12"
"1992","Other degree","10.5","10","696","1","3","18","22","30","9.88","11.12","0","34","10","12"
"1992","secondary school degree","8.59","4","2556","1","1","14","23","36","8.26","8.92","0","45","3","4"
"1993","college entrance qualification","8.54","5","1222","1","2","13","24","36","8.04","9.04","0","43","3","4"
"1993","lower secondary degree","11.58","8","2927","1","3","19","27","40","11.21","11.95","0","48","6","7"
"1993","no degree/no degree yet","10.29","6","334","1","2","19","24","29","9.32","11.26","0","48","8","13"
"1993","Other degree","10.78","9","653","1","3","18","23","31","10.12","11.44","0","32","9","13"
"1993","secondary school degree","8.39","4","2551","1","2","13","22","37","8.07","8.71","0","45","3","3"
"1994","college entrance qualification","8.82","5","1274","1","2","13","24","37","8.33","9.31","0","50","4","4"
"1994","lower secondary degree","11.89","8.7","2710","1","3","19","28","41","11.5","12.28","0","49","6","7"
"1994","no degree/no degree yet","10.06","6.21","297","1","2","18","23","30","9.03","11.09","0","47","7","13"
"1994","Other degree","11.11","8","574","1","3","18","24","32","10.38","11.84","0","38","10","14"
"1994","secondary school degree","8.84","5","2487","1","2","14","23","36","8.51","9.17","0","46","4","4"
"1995","college entrance qualification","8.6","5","1346","1","2","13","24","37","8.13","9.07","0","51","4","4"
"1995","lower secondary degree","11.77","8","2676","1","3","19","28","41","11.38","12.16","0","50","6","7"
"1995","no degree/no degree yet","9.28","5","269","1","2","16","24","30","8.19","10.37","0","33","6","10"
"1995","Other degree","7.85","4","729","1","2","13","22","30","7.21","8.49","0","35","5","7"
"1995","secondary school degree","8.69","5","2591","1","2","13","24","37","8.37","9.01","0","45","4","4"
"1996","college entrance qualification","8.62","5","1361","1","2","13","23","35","8.17","9.07","0","46","4","5"
"1996","lower secondary degree","11.33","8","2603","1","3","18","27","40","10.94","11.72","0","51","6","7"
"1996","no degree/no degree yet","9.43","5","249","1","1","17","26","30","8.22","10.64","0","40","6","10"
"1996","Other degree","8.59","5","644","1","2","13","23","33","7.89","9.29","0","36","6","7"
"1996","secondary school degree","9.37","6","2554","1","2","15","24","38","9.05","9.69","0","48","5","5"
"1997","college entrance qualification","8.81","5","1392","1","2","12","23","36","8.36","9.26","0","50","5","5"
"1997","lower secondary degree","11.7","8","2457","1","3","18","27","41","11.3","12.1","0","49","6","7"
"1997","no degree/no degree yet","10.06","7","223","1","2","18","26","31","8.82","11.3","0","32","7","11"
"1997","Other degree","8.46","5.18","572","1","2","12","24","30","7.72","9.2","0","39","6","7"
"1997","secondary school degree","9.27","6","2508","1","2","14","24","37","8.94","9.6","0","48","5","6"
"1998","college entrance qualification","9.13","6","1559","1","2","13","24","37","8.69","9.57","0","53","5","6"
"1998","lower secondary degree","11.69","8","2599","1","3","18","28","41","11.3","12.08","0","50","7","8"
"1998","no degree/no degree yet","9.95","7","215","1","2","17","26","32","8.69","11.21","0","33","7","10"
"1998","Other degree","9.45","6","578","1","2","16","25","33","8.69","10.21","0","36","6","8"
"1998","secondary school degree","9.34","6","2737","1","2","13","24","37","9.02","9.66","0","49","6","6"
"1999","college entrance qualification","9.04","6","1643","1","2","13","23","36","8.62","9.46","0","51","5","6"
"1999","lower secondary degree","11.25","8","2610","1","3","18","28","41","10.86","11.64","0","57","6","7"
"1999","no degree/no degree yet","8.83","4","231","1","1","12","26","32","7.58","10.08","0","33","5","9"
"1999","Other degree","9.44","6","532","1","2","14","26","34","8.65","10.23","0","37","7","8"
"1999","secondary school degree","9.24","6","2787","1","2","13","24","37","8.92","9.56","0","50","6","6"
"2000","college entrance qualification","8.97","6","3314","1","2","13","23","37","8.66","9.28","0","53","5","6"
"2000","lower secondary degree","11.65","9","4486","1","3","19","28","42","11.34","11.96","0","58","8","9"
"2000","no degree/no degree yet","8.3","3.05","200","0","1","12","24","35","6.98","9.62","0","36","2","7"
"2000","Other degree","7.77","5","843","1","2","11","21","32","7.2","8.34","0","38","5","6"
"2000","secondary school degree","9.22","6","4890","1","2","13","24","37","8.97","9.47","0","54","6","7"
"2001","college entrance qualification","9.09","6","3118","1","2","13","24","38","8.77","9.41","0","51","5","6"
"2001","lower secondary degree","11.67","9","3946","1","2","19","28","43","11.34","12","0","59","7","8"
"2001","no degree/no degree yet","7.75","2","199","1","1","11","25","37","6.44","9.06","0","37","2","3"
"2001","Other degree","8.05","5","755","1","2","11","22","31","7.42","8.68","0","39","6","7"
"2001","secondary school degree","9.46","6","4534","1","2","13","24","37","9.2","9.72","0","54","6","7"
"2002","college entrance qualification","9.21","6","4029","1","2","13","24","38","8.91","9.51","0","50","7","7"
"2002","lower secondary degree","11.95","9","3680","1","3","18","29","42","11.61","12.29","0","52","8","9"
"2002","no degree/no degree yet","8.24","3","177","1","1","12","24","37","6.84","9.64","0","38","2","3"
"2002","Other degree","7.69","5","719","1","2","11","21","33","7.03","8.35","0","40","6","7"
"2002","secondary school degree","9.82","7","4669","1","2","14","24","38","9.55","10.09","0","58","7","8"
"2003","college entrance qualification","9.36","6","3851","1","2","13","24","39","9.05","9.67","0","50","7","8"
"2003","lower secondary degree","12.37","9","3381","1","3","19","29","42","12.01","12.73","0","57","8","9"
"2003","no degree/no degree yet","8.77","4","151","1","1","13","27","38","7.15","10.39","0","41","2","5"
"2003","Other degree","8","5","655","1","2","11","22","33","7.3","8.7","0","37","6","8"
"2003","secondary school degree","10.07","7","4451","1","3","14","25","39","9.79","10.35","0","57","7","8"
"2004","college entrance qualification","9.52","6","3799","1","2","14","25","38","9.21","9.83","0","52","7","8"
"2004","lower secondary degree","12.48","9","3205","1","3","19","29","43","12.11","12.85","0","56","9","10"
"2004","no degree/no degree yet","8.81","4","134","1","1","14","28","38","7.11","10.51","0","39","2","5"
"2004","Other degree","8.57","6","613","1","3","12","21","32","7.87","9.27","0","38","7","9"
"2004","secondary school degree","10.4","7","4304","1","3","15","25","39","10.11","10.69","0","56","8","8"
"2005","college entrance qualification","9.35","6","3636","1","2","14","24","36","9.03","9.67","0","51","7","8"
"2005","lower secondary degree","12.26","9","2913","1","3","19","29","42","11.87","12.65","0","57","9","10"
"2005","no degree/no degree yet","7.89","3","126","1","2","9","24","36","6.12","9.66","0","41","2","5"
"2005","Other degree","8.79","6","579","1","3","12","22","35","8.04","9.54","0","42","7","9"
"2005","secondary school degree","10.57","8","4122","1","3","15","25","38","10.27","10.87","0","56","8","9"
"2006","college entrance qualification","9.52","6","3852","1","2","14","24","37","9.2","9.84","0","52","7","8"
"2006","lower secondary degree","12.39","9","3043","1","3","19","29","42","12","12.78","0","58","9","10"
"2006","no degree/no degree yet","9.22","3","114","1","2","13","30","45","7.03","11.41","0","45","2","6"
"2006","Other degree","9.13","6","598","1","2","12","24","36","8.37","9.89","0","46","7","9"
"2006","secondary school degree","10.77","8","4347","1","3","16","26","39","10.48","11.06","0","60","8","9"
"2007","college entrance qualification","9.42","6","3769","1","2","15","23","38","9.1","9.74","0","53","7","8"
"2007","lower secondary degree","12.6","9","2848","1","3","19","29","43","12.2","13","0","59","9","10"
"2007","no degree/no degree yet","8.49","3","95","1","1","11","29","44","6.01","10.97","0","45","2","6"
"2007","Other degree","8.89","6","529","1","2","13","21","36","8.11","9.67","0","40","7","9"
"2007","secondary school degree","10.86","8","4110","1","3","16","26","39","10.55","11.17","0","58","8","9"
"2008","college entrance qualification","9.34","6","3586","1","2","14","23","38","9.01","9.67","0","54","8","8"
"2008","lower secondary degree","12.89","10","2657","1","3","20","30","44","12.46","13.32","0","58","9","10"
"2008","no degree/no degree yet","7.4","2.06","99","1","1","10","23","40","5.19","9.61","0","43","2","4"
"2008","Other degree","8.54","6","497","1","2","13","18","35","7.74","9.34","0","41","7","9"
"2008","secondary school degree","11.04","8","3940","1","2","17","27","39","10.72","11.36","0","59","8","9"
"2009","college entrance qualification","9.35","6","3400","1","2","14","23","39","9","9.7","0","64","8","9"
"2009","lower secondary degree","13.41","11","2389","1","3","21","30","45","12.95","13.87","0","59","10","11"
"2009","no degree/no degree yet","6.39","3","94","1","1","6","20","37","4.38","8.4","0","44","2","3"
"2009","Other degree","8.66","6","426","1","2","13","19","36","7.81","9.51","0","39","7","9"
"2009","secondary school degree","11.36","8","3711","1","2","18","28","40","11.03","11.69","0","60","9","9"
"2010","college entrance qualification","9.54","6","4704","1","2","14","23","38","9.27","9.81","0","61","7","8"
"2010","lower secondary degree","13.83","11","3003","1","3","21","31","43","13.44","14.22","0","60","9","10"
"2010","no degree/no degree yet","8.18","4","162","0","1","9","32","38","6.89","9.47","0","41","2","3"
"2010","Other degree","8.42","6.43","803","1","2","12","20","34","7.88","8.96","0","41","4","6"
"2010","secondary school degree","11.64","9","4992","1","3","18","29","40","11.36","11.92","0","61","8","9"
"2011","college entrance qualification","9.76","6","5617","1","2","14","24","38","9.51","10.01","0","58","8","8"
"2011","lower secondary degree","13.46","11","3509","1","3","21","31","45","13.09","13.83","0","60","8","10"
"2011","no degree/no degree yet","6.31","2","217","0","1","8","21","33","5.21","7.41","0","42","2","3"
"2011","Other degree","9.04","6","989","1","2","14","21","37","8.52","9.56","0","45","5","6"
"2011","secondary school degree","11.59","8","5988","1","3","18","28","40","11.33","11.85","0","62","8","9"
"2012","college entrance qualification","9.75","7","5631","1","2","15","23","38","9.5","10","0","63","8","8"
"2012","lower secondary degree","13.63","11","3445","1","3","22","32","43","13.25","14.01","0","55","8","9"
"2012","no degree/no degree yet","7.06","3","247","0","1","9","22","34","6","8.12","0","45","2","3"
"2012","Other degree","8.39","6","1047","1","2","12","21","34","7.92","8.86","0","43","4","5"
"2012","secondary school degree","11.82","8","5851","1","3","19","28","41","11.56","12.08","0","63","8","9"
"2013","college entrance qualification","9.94","6","5885","1","2","15","24","38","9.69","10.19","0","64","7","7"
"2013","lower secondary degree","13.52","10","3538","1","3","22","32","44","13.15","13.89","0","58","7","8"
"2013","no degree/no degree yet","6.71","2","398","0","1","10","23","37","5.92","7.5","0","44","2","2"
"2013","Other degree","7.4","5","2690","1","2","11","19","31","7.16","7.64","0","44","4","4"
"2013","secondary school degree","11.65","8","5941","1","3","19","28","41","11.39","11.91","0","50","7","8"
"2014","college entrance qualification","9.8","6","5424","1","2","15","24","39","9.54","10.06","0","61","7","8"
"2014","lower secondary degree","14.03","11","3096","1","3","23","33","45","13.62","14.44","0","58","7","8"
"2014","no degree/no degree yet","7.34","3","276","0","1","11","22","36","6.35","8.33","0","45","2","3"
"2014","Other degree","7.75","5","2108","1","2","13","20","33","7.47","8.03","0","46","4","5"
"2014","secondary school degree","12.02","8","5237","1","3","19","29","42","11.74","12.3","0","52","7","8"
"2015","college entrance qualification","10.11","7","5193","1","2","15","25","40","9.84","10.38","0","56","7","8"
"2015","lower secondary degree","13.48","9","2797","1","3","22","33","46","13.05","13.91","0","58","7","8"
"2015","no degree/no degree yet","7.27","3","306","0","1","10","20","42","6.34","8.2","0","46","1","2"
"2015","Other degree","6.86","4","2661","0","1","11","18","29","6.63","7.09","0","44","3","3"
"2015","secondary school degree","12.1","9","4955","1","3","19","28","42","11.8","12.4","0","53","7","8"
"2016","college entrance qualification","9.95","6","4929","1","2","15","25","38","9.67","10.23","0","62","7","8"
"2016","lower secondary degree","13.56","9","2622","1","3","22","33","46","13.12","14","0","59","7","8"
"2016","no degree/no degree yet","7.18","3","411","0","1","11","20","38","6.48","7.88","0","48","1","1"
"2016","Other degree","6.84","4","2458","1","2","10","17","27","6.6","7.08","0","38","3","3"
"2016","secondary school degree","12.37","9","4551","1","3","20","29","43","12.06","12.68","0","54","8","9"
"2017","college entrance qualification","10.14","6","5825","1","2","16","26","39","9.88","10.4","0","57","7","7"
"2017","lower secondary degree","13.46","9","2872","1","3","22","32","47","13.03","13.89","0","60","7","8"
"2017","no degree/no degree yet","7.75","3","546","0","1","10","27","41","7.14","8.36","0","45","1","1"
"2017","Other degree","7.34","4","2566","0","1","11","19","32","7.09","7.59","0","45","2","3"
"2017","secondary school degree","12.2","9","5297","1","3","19","29","43","11.9","12.5","0","55","8","9"
"2018","college entrance qualification","10.17","6","5602","1","2","16","26","39","9.9","10.44","0","55","7","7"
"2018","lower secondary degree","13.45","9","2626","1","3","22","33","46","13","13.9","0","61","6","8"
"2018","no degree/no degree yet","5.95","3","583","0","1","9","18","39","5.5","6.4","0","40","1","1"
"2018","Other degree","7.02","4","2609","1","1","9","18","35","6.77","7.27","0","46","2","2"
"2018","secondary school degree","12.47","9","5004","1","3","20","30","43","12.16","12.78","0","56","8","9"
"2019","college entrance qualification","10.33","7","6477","1","2","16","27","40","10.07","10.59","0","67","8","9"
"2019","lower secondary degree","13.58","9","2490","1","3","22","34","46","13.09","14.07","0","68","7","9"
"2019","no degree/no degree yet","5.2","2","664","0","1","7","19","32","4.74","5.66","0","55","1","1"
"2019","Other degree","7.48","5","2393","1","2","10","19","33","7.19","7.77","0","55","2","3"
"2019","secondary school degree","12.77","9","5221","1","3","20","30","44","12.45","13.09","0","57","9","10"
