"year","age_gr","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2001","35-65 y.","West Germany","13.2","11","6391","1","4","21","28","39","12.95","13.45","0","51","11","11"
"2001","66 and older","East Germany","","","","","","","","","","","","","",""
"2001","66 and older","West Germany","23.9","19","80","2","8","41","48","54","19.99","27.81","0","59","12","29"
"2002","16-34 y.","East Germany","3.88","3","925","1","1","6","9","15","3.65","4.11","0","17","2","3"
"2002","16-34 y.","West Germany","4.06","3","3016","1","1","6","10","16","3.92","4.2","0","22","3","3"
"2002","35-65 y.","East Germany","10.45","9","2002","1","3","12","25","40","10.05","10.85","0","50","9","10"
"2002","35-65 y.","West Germany","13.29","11","7326","1","4","21","29","40","13.05","13.53","0","52","11","12"
"2002","66 and older","East Germany","","","","","","","","","","","","","",""
"2002","66 and older","West Germany","19.73","12.45","107","1","7","35","47","52","16.59","22.87","0","58","11","22"
"2003","16-34 y.","East Germany","3.9","3","859","1","1","5","9","14","3.66","4.14","0","18","2","3"
"2003","16-34 y.","West Germany","3.93","3","2806","1","1","5","10","16","3.78","4.08","0","30","3","3"
"2003","35-65 y.","East Germany","10.74","9","1942","1","4","13","25","39","10.33","11.15","0","48","9","10"
"2003","35-65 y.","West Germany","13.44","11","6908","2","4","21","29","39","13.19","13.69","0","49","11","12"
"2003","66 and older","East Germany","","","","","","","","","","","","","",""
"2003","66 and older","West Germany","24.3","22.06","116","2","8","40","48","57","21.21","27.39","0","57","13","29"
"2004","16-34 y.","East Germany","3.94","2","837","1","1","6","10","15","3.68","4.2","0","18","2","3"
"2004","16-34 y.","West Germany","4.04","3","2606","1","1","6","9","16","3.89","4.19","0","19","3","3"
"2004","35-65 y.","East Germany","10.92","9","1904","1","4","14","25","38","10.51","11.33","0","49","10","11"
"2004","35-65 y.","West Germany","13.57","12","6741","2","4","21","29","40","13.32","13.82","0","49","12","12"
"2004","66 and older","East Germany","","","","","","","","","","","","","",""
"2004","66 and older","West Germany","22.62","14.75","133","2","6","40","50","56","19.64","25.6","0","56","12","27"
"2005","16-34 y.","East Germany","3.94","3","763","1","1","6","10","14","3.67","4.21","0","18","2","3"
"2005","16-34 y.","West Germany","4","3","2429","1","1","6","9","16","3.85","4.15","0","19","3","3"
"2005","35-65 y.","East Germany","11.74","10","1813","1","4","15","26","39","11.31","12.17","0","50","11","12"
"2005","35-65 y.","West Germany","13.33","11","6447","2","5","20","29","40","13.08","13.58","0","49","12","12"
"2005","66 and older","East Germany","","","","","","","","","","","","","",""
"2005","66 and older","West Germany","19.63","13.6","116","2","5","35","47","55","16.6","22.66","0","57","11","21"
"2006","16-34 y.","East Germany","3.69","2","770","1","1","5","10","15","3.42","3.96","0","17","2","3"
"2006","16-34 y.","West Germany","3.87","3","2397","1","1","6","10","16","3.72","4.02","0","19","2","3"
"2006","35-65 y.","East Germany","11.58","10","1940","1","4","16","26","38","11.17","11.99","0","48","11","12"
"2006","35-65 y.","West Germany","13.41","11","6903","2","5","20","29","40","13.16","13.66","0","50","12","12"
"2006","66 and older","East Germany","","","","","","","","","","","","","",""
"2006","66 and older","West Germany","23.95","23.88","167","2","7","38","48","56","21.4","26.5","1","60","14","26"
"2007","16-34 y.","East Germany","3.68","2","768","1","1","5","10","16","3.41","3.95","0","18","2","3"
"2007","16-34 y.","West Germany","3.76","3","2258","0","1","5","9","16","3.61","3.91","0","18","2","3"
"2007","35-65 y.","East Germany","11.47","10","1861","1","3","16","25","38","11.04","11.9","0","47","11","12"
"2007","35-65 y.","West Germany","13.55","11","6554","1","5","21","29","40","13.29","13.81","0","51","12","13"
"2007","66 and older","East Germany","","","","","","","","","","","","","",""
"2007","66 and older","West Germany","21.08","17","154","3","7","33","46","57","18.55","23.61","0","59","13","25"
"2008","16-34 y.","East Germany","3.63","2","718","1","1","5","10","17","3.34","3.92","0","19","2","3"
"2008","16-34 y.","West Germany","3.75","2","2143","0","1","5","9","16","3.59","3.91","0","19","2","3"
"2008","35-65 y.","East Germany","11.8","10","1816","1","3","17","26","39","11.35","12.25","0","48","11","12"
"2008","35-65 y.","West Germany","13.44","11","6197","1","5","20","29","40","13.18","13.7","0","51","12","13"
"2008","66 and older","East Germany","","","","","","","","","","","","","",""
"2008","66 and older","West Germany","24.06","22.7","170","4","8","39","46","58","21.6","26.52","0","59","14","25"
"2009","16-34 y.","East Germany","3.64","2","653","1","1","5","10","16","3.35","3.93","0","18","2","3"
"2009","16-34 y.","West Germany","3.74","2","1963","1","1","5","10","16","3.58","3.9","0","18","2","3"
"2009","35-65 y.","East Germany","11.97","10","1758","1","3","18","26","39","11.51","12.43","0","45","10","12"
"2009","35-65 y.","West Germany","13.84","12","5711","1","5","21","30","40","13.56","14.12","0","48","12","13"
"2009","66 and older","East Germany","","","","","","","","","","","","","",""
"2009","66 and older","West Germany","22.84","19","197","3","6","37","47","59","20.58","25.1","0","64","12","20"
"2010","16-34 y.","East Germany","3.76","2","887","1","1","5","9","16","3.5","4.02","0","18","2","3"
"2010","16-34 y.","West Germany","3.95","3","2867","1","1","6","10","16","3.81","4.09","0","19","3","3"
"2010","35-65 y.","East Germany","12.4","11","2140","1","3","19","27","39","12","12.8","0","46","10","11"
"2010","35-65 y.","West Germany","13.99","12","7870","1","4","21","30","40","13.76","14.22","0","49","10","11"
"2010","66 and older","East Germany","","","","","","","","","","","","","",""
"2010","66 and older","West Germany","20.57","20","185","2","6","32","42","60","18.26","22.88","0","61","11","20"
"2011","16-34 y.","East Germany","3.84","3","974","0","1","6","9","16","3.59","4.09","0","19","2","3"
"2011","16-34 y.","West Germany","3.69","3","3202","0","1","5","9","15","3.55","3.83","0","20","2","3"
"2011","35-65 y.","East Germany","12.84","12","2576","1","4","19","27","39","12.47","13.21","0","45","10","11"
"2011","35-65 y.","West Germany","13.83","12","9872","1","4","21","30","42","13.62","14.04","0","48","11","11"
"2011","66 and older","East Germany","","","","","","","","","","","","","",""
"2011","66 and older","West Germany","21.76","21","201","2","6","34","48","56","19.5","24.02","0","62","13","21"
"2012","16-34 y.","East Germany","4.15","3","878","1","1","6","9","16","3.89","4.41","0","18","2","3"
"2012","16-34 y.","West Germany","3.64","2","3101","1","1","5","9","15","3.51","3.77","0","19","2","2"
"2012","35-65 y.","East Germany","13.14","11","2604","1","4","20","28","40","12.76","13.52","0","49","10","11"
"2012","35-65 y.","West Germany","13.95","12","9769","2","4","21","30","41","13.74","14.16","0","51","11","11"
"2012","66 and older","East Germany","","","","","","","","","","","","","",""
"2012","66 and older","West Germany","17.75","13","254","2","6","29","42","51","15.93","19.57","0","63","11","15"
"2013","16-34 y.","East Germany","3.83","2","876","0","1","6","9","15","3.59","4.07","0","18","2","2"
"2013","16-34 y.","West Germany","3.6","2","4118","0","1","5","9","15","3.49","3.71","0","19","2","2"
"2013","35-65 y.","East Germany","12.99","11","2645","1","4","20","28","40","12.61","13.37","0","47","9","11"
"2013","35-65 y.","West Germany","13.64","11","11026","1","4","21","30","42","13.45","13.83","0","50","9","10"
"2013","66 and older","East Germany","12.95","11","35","2","7","15","22","46","9.14","16.76","0","46","5","13"
"2013","66 and older","West Germany","18.6","13","261","2","5","30","43","53","16.7","20.5","0","64","10","15"
"2014","16-34 y.","East Germany","3.37","2","743","1","1","4","9","15","3.11","3.63","0","18","2","2"
"2014","16-34 y.","West Germany","3.55","2","3482","0","1","5","9","15","3.43","3.67","0","19","2","2"
"2014","35-65 y.","East Germany","13.39","11","2406","1","4","20","29","42","12.99","13.79","0","47","9","11"
"2014","35-65 y.","West Germany","13.84","12","9744","1","4","22","30","42","13.63","14.05","0","50","10","10"
"2014","66 and older","East Germany","14.18","12","39","2","3","21","35","47","10.42","17.94","1","47","3","14"
"2014","66 and older","West Germany","18.59","14","288","2","5","31","41","55","16.77","20.41","0","61","12","17"
"2015","16-34 y.","East Germany","3.71","2","747","0","1","5","10","17","3.46","3.96","0","18","2","2"
"2015","16-34 y.","West Germany","3.4","2","3550","0","1","5","8","15","3.29","3.51","0","19","2","2"
"2015","35-65 y.","East Germany","13.19","11","2296","1","4","21","27","41","12.77","13.61","0","48","9","11"
"2015","35-65 y.","West Germany","13.59","11","9579","1","4","21","30","43","13.38","13.8","0","50","9","10"
"2015","66 and older","East Germany","15.69","13","47","3","6","24","34","44","12.26","19.12","0","45","6","15"
"2015","66 and older","West Germany","17.96","13","281","2","5","31","42","52","16.19","19.73","0","58","12","17"
"2016","16-34 y.","East Germany","3.47","2","683","0","1","5","8","16","3.21","3.73","0","18","2","2"
"2016","16-34 y.","West Germany","3.34","2","3279","0","1","5","8","16","3.23","3.45","0","18","2","2"
"2016","35-65 y.","East Germany","13.27","11","2259","1","4","21","26","41","12.85","13.69","0","47","9","10"
"2016","35-65 y.","West Germany","13.56","11","8995","1","4","21","30","43","13.34","13.78","0","51","9","9"
"2016","66 and older","East Germany","14.85","13.53","49","3","7","22","32","35","12.36","17.34","1","35","9","16"
"2016","66 and older","West Germany","17.13","12","283","2","5","26","42","55","15.41","18.85","0","62","11","16"
"2017","16-34 y.","East Germany","3.53","2","788","0","1","5","9","14","3.3","3.76","0","18","2","2"
"2017","16-34 y.","West Germany","3.36","2","3889","0","1","5","8","15","3.26","3.46","0","19","2","2"
"2017","35-65 y.","East Germany","13.36","11","2577","1","4","21","27","42","12.95","13.77","0","48","10","11"
"2017","35-65 y.","West Germany","13.63","11","10103","1","4","21","30","43","13.42","13.84","0","50","9","10"
"2017","66 and older","East Germany","10.6","9.95","55","1","4","15","23","38","8.28","12.92","0","38","6","13"
"2017","66 and older","West Germany","18.24","13","347","1","6","29","42","54","16.63","19.85","0","60","11","17"
"2018","16-34 y.","East Germany","3.35","2","790","0","1","5","8","13","3.13","3.57","0","18","2","2"
"2018","16-34 y.","West Germany","3.33","2","3893","0","1","4","8","15","3.23","3.43","0","18","1","2"
"2018","35-65 y.","East Germany","13.37","11","2531","1","4","21","28","42","12.96","13.78","0","45","9","10"
"2018","35-65 y.","West Germany","13.47","10","9684","1","4","21","30","43","13.25","13.69","0","51","8","9"
"2018","66 and older","East Germany","14.9","13.54","60","3","8","22","28","34","12.75","17.05","0","34","8","15"
"2018","66 and older","West Germany","17.4","11.85","367","2","5","30","43","55","15.86","18.94","0","61","9","14"
"2019","16-34 y.","East Germany","3.63","2","725","0","1","6","9","15","3.39","3.87","0","19","2","2"
"2019","16-34 y.","West Germany","3.33","2","3681","0","1","5","8","15","3.23","3.43","0","18","1","2"
"2019","35-65 y.","East Germany","13.49","11","2727","1","4","21","29","43","13.09","13.89","0","46","11","12"
"2019","35-65 y.","West Germany","13.64","11","10302","1","4","21","30","44","13.43","13.85","0","50","10","11"
"2019","66 and older","East Germany","14.89","14","119","2","6","19","30","46","12.6","17.18","0","55","13","19"
"2019","66 and older","West Germany","19.19","15","524","2","5","31","44","58","17.75","20.63","0","68","17","23"
