"plh0191","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Totally disagree","1995","Lower Saxony","Couple + C. LE 16 ","137","0.531028215159328","0.468540131718332","0.593516298600323","4"
"Totally disagree","1995","Lower Saxony","Couple + C. GT 16 ","91","0.427239867944394","0.356148987113248","0.498330748775539","4"
"Totally disagree","1995","Lower Saxony","Couple + C. LE and GT 16","39","0.533677234593285","0.414225258912275","0.653129210274294","4"
"Totally disagree","1995","Bremen","1-pers.-HH","10","","","","4"
"Totally disagree","1995","Bremen","(Married) couple without C. ","14","","","","4"
"Totally disagree","1995","Bremen","Single parent ","5","","","","4"
"Totally disagree","1995","Bremen","Couple + C. LE 16 ","6","","","","4"
"Totally disagree","1995","Bremen","Couple + C. GT 16 ","5","","","","4"
"Totally disagree","1995","Bremen","Couple + C. LE and GT 16","2","","","","4"
"Totally disagree","1995","North Rhine-Westphalia","1-pers.-HH","149","0.509706863147301","0.451971753515127","0.567441972779476","4"
"Totally disagree","1995","North Rhine-Westphalia","(Married) couple without C. ","341","0.501112541158867","0.462879896935019","0.539345185382715","4"
"Totally disagree","1995","North Rhine-Westphalia","Single parent ","55","0.463479620729257","0.375353638976007","0.551605602482506","4"
"Totally disagree","1995","North Rhine-Westphalia","Couple + C. LE 16 ","361","0.579021824888174","0.540407759593746","0.617635890182602","4"
"Totally disagree","1995","North Rhine-Westphalia","Couple + C. GT 16 ","249","0.516855443616798","0.47201065366229","0.561700233571305","4"
"Totally disagree","1995","North Rhine-Westphalia","Couple + C. LE and GT 16","137","0.478353017425088","0.41973804053668","0.536967994313496","4"
"Totally disagree","1995","Hesse","1-pers.-HH","48","0.406798420852513","0.312838158676877","0.50075868302815","4"
"Totally disagree","1995","Hesse","(Married) couple without C. ","173","0.572331554512326","0.516533113011363","0.628129996013289","4"
"Totally disagree","1995","Hesse","Single parent ","18","","","","4"
"Totally disagree","1995","Hesse","Couple + C. LE 16 ","137","0.591533628939478","0.528281962527207","0.654785295351749","4"
"Totally disagree","1995","Hesse","Couple + C. GT 16 ","90","0.534701196236144","0.458128165851881","0.611274226620407","4"
"Totally disagree","1995","Hesse","Couple + C. LE and GT 16","41","0.618024555746776","0.498047443618406","0.738001667875145","4"
"Totally disagree","1995","Rhineland-Palatinate,Saarland","1-pers.-HH","33","0.570404235765728","0.446180513108113","0.694627958423342","4"
"Totally disagree","1995","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","20","","","","4"
"Totally disagree","1995","Baden-Württemberg","1-pers.-HH","74","0.396901160734289","0.325026878500407","0.468775442968171","4"
"Totally disagree","1995","Baden-Württemberg","(Married) couple without C. ","185","0.452176474618766","0.403644078968466","0.500708870269067","4"
"Totally disagree","1995","Rhineland-Palatinate,Saarland","Single parent ","16","","","","4"
"Totally disagree","1995","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","112","0.659229189149766","0.588601589328851","0.729856788970681","4"
"Totally disagree","1995","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","82","0.618740279478919","0.538854665760476","0.698625893197362","4"
"Totally disagree","1995","Rhineland-Palatinate,Saarland","(Married) couple without C. ","105","0.577368241660314","0.505798400009814","0.648938083310815","4"
"Totally disagree","1995","Bavaria","Single parent ","35","0.521438154432099","0.409861543283847","0.63301476558035","4"
"Totally disagree","1995","Bavaria","Couple + C. LE 16 ","222","0.498607859484226","0.449111486183405","0.548104232785047","4"
"Totally disagree","1995","Bavaria","Couple + C. GT 16 ","181","0.555656170644011","0.500431829393823","0.610880511894198","4"
"Totally disagree","1995","Bavaria","Couple + C. LE and GT 16","87","0.576939073413782","0.498910410481763","0.654967736345802","4"
"Totally disagree","1995","Berlin","1-pers.-HH","41","0.426156166171213","0.327745205364886","0.524567126977539","4"
"Totally disagree","1995","Berlin","(Married) couple without C. ","64","0.435869771678954","0.352835789076573","0.518903754281334","4"
"Totally disagree","1995","Berlin","Single parent ","16","","","","4"
"Totally disagree","1995","Berlin","Couple + C. LE 16 ","75","0.496365053822289","0.416880118613715","0.575849989030864","4"
"Totally disagree","1995","Berlin","Couple + C. GT 16 ","28","","","","4"
"Totally disagree","1995","Berlin","Couple + C. LE and GT 16","4","","","","4"
"Totally disagree","1995","Brandenburg","1-pers.-HH","13","","","","4"
"Totally disagree","1995","Brandenburg","(Married) couple without C. ","43","0.260774540940284","0.192529581268365","0.329019500612204","4"
"Totally disagree","1995","Brandenburg","Single parent ","9","","","","4"
"Totally disagree","1995","Brandenburg","Couple + C. LE 16 ","54","0.460848626619918","0.370910964512778","0.550786288727058","4"
"Totally disagree","1995","Brandenburg","Couple + C. GT 16 ","39","0.344443589066663","0.256043909859615","0.43284326827371","4"
"Totally disagree","1995","Brandenburg","Couple + C. LE and GT 16","27","","","","4"
"Totally disagree","1995","Mecklenburg-Western Pomerania","1-pers.-HH","10","","","","4"
"Totally disagree","1995","Mecklenburg-Western Pomerania","(Married) couple without C. ","28","","","","4"
"Totally disagree","1995","Mecklenburg-Western Pomerania","Single parent ","5","","","","4"
"Totally disagree","1995","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","45","0.489526227902167","0.390554819047958","0.588497636756376","4"
"Totally disagree","1995","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","32","0.300028418213764","0.208357015900336","0.391699820527192","4"
"Totally disagree","1995","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","23","","","","4"
"Totally disagree","1995","Saxony","1-pers.-HH","26","","","","4"
"Totally disagree","1995","Saxony","(Married) couple without C. ","92","0.287532064519777","0.238095764596666","0.336968364442888","4"
"Totally disagree","1995","Saxony","Single parent ","21","","","","4"
"Totally disagree","1995","Saxony","Couple + C. LE 16 ","105","0.381495365102203","0.323554854095754","0.439435876108651","4"
"Totally disagree","1995","Saxony","Couple + C. GT 16 ","71","0.354098655615147","0.286275711106199","0.421921600124096","4"
"Totally disagree","1995","Saxony","Couple + C. LE and GT 16","45","0.397800434845964","0.306748443764807","0.488852425927122","4"
"Totally disagree","1995","Saxony-Anhalt","1-pers.-HH","25","","","","4"
"Totally disagree","1995","Saxony-Anhalt","(Married) couple without C. ","55","0.29202610697645","0.227542270440528","0.356509943512371","4"
"Totally disagree","1995","Saxony-Anhalt","Single parent ","11","","","","4"
"Totally disagree","1995","Saxony-Anhalt","Couple + C. LE 16 ","75","0.459686480866313","0.38148057071029","0.537892391022337","4"
"Totally disagree","1995","Saxony-Anhalt","Couple + C. GT 16 ","56","0.387098227162577","0.307542238916654","0.4666542154085","4"
"Totally disagree","1995","Saxony-Anhalt","Couple + C. LE and GT 16","16","","","","4"
"Totally disagree","1995","Thuringia","1-pers.-HH","21","","","","4"
"Totally disagree","1995","Thuringia","(Married) couple without C. ","32","0.168292585436557","0.107186477510459","0.229398693362655","4"
"Totally disagree","1995","Thuringia","Single parent ","10","","","","4"
"Totally disagree","1995","Thuringia","Couple + C. LE 16 ","55","0.322293034029607","0.251622254073193","0.39296381398602","4"
"Totally disagree","1995","Thuringia","Couple + C. GT 16 ","33","0.254951118117444","0.181157885446773","0.328744350788115","4"
"Totally disagree","1995","Thuringia","Couple + C. LE and GT 16","18","","","","4"
"True entirely","1995","Schleswig-Holstein","1-pers.-HH","5","","","","1"
"True entirely","1995","Schleswig-Holstein","(Married) couple without C. ","1","","","","1"
"True entirely","1995","Schleswig-Holstein","Single parent ","","","","","1"
"True entirely","1995","Schleswig-Holstein","Couple + C. LE 16 ","3","","","","1"
"True entirely","1995","Schleswig-Holstein","Couple + C. GT 16 ","3","","","","1"
"True entirely","1995","Schleswig-Holstein","Couple + C. LE and GT 16","1","","","","1"
"True entirely","1995","Hamburg","1-pers.-HH","4","","","","1"
"True entirely","1995","Hamburg","(Married) couple without C. ","1","","","","1"
"True entirely","1995","Hamburg","Single parent ","","","","","1"
"True entirely","1995","Hamburg","Couple + C. LE 16 ","2","","","","1"
"True entirely","1995","Hamburg","Couple + C. GT 16 ","1","","","","1"
"True entirely","1995","Hamburg","Couple + C. LE and GT 16","","","","","1"
"True entirely","1995","Lower Saxony","1-pers.-HH","8","","","","1"
"True entirely","1995","Lower Saxony","(Married) couple without C. ","12","","","","1"
"True entirely","1995","Lower Saxony","Single parent ","3","","","","1"
"True entirely","1995","Lower Saxony","Couple + C. LE 16 ","9","","","","1"
"True entirely","1995","Lower Saxony","Couple + C. GT 16 ","5","","","","1"
"True entirely","1995","Lower Saxony","Couple + C. LE and GT 16","3","","","","1"
"True entirely","1995","Bremen","1-pers.-HH","6","","","","1"
"True entirely","1995","Bremen","(Married) couple without C. ","4","","","","1"
"True entirely","1995","Bremen","Single parent ","","","","","1"
"True entirely","1995","Bremen","Couple + C. LE 16 ","","","","","1"
"True entirely","1995","Bremen","Couple + C. GT 16 ","1","","","","1"
"True entirely","1995","Bremen","Couple + C. LE and GT 16","","","","","1"
"True entirely","1995","North Rhine-Westphalia","1-pers.-HH","17","","","","1"
"True entirely","1995","North Rhine-Westphalia","(Married) couple without C. ","38","0.0560438829223368","0.0384563299952585","0.073631435849415","1"
"True entirely","1995","North Rhine-Westphalia","Single parent ","5","","","","1"
"True entirely","1995","North Rhine-Westphalia","Couple + C. LE 16 ","30","0.0514736080939087","0.0341919549370045","0.0687552612508129","1"
"True entirely","1995","North Rhine-Westphalia","Couple + C. GT 16 ","21","","","","1"
"True entirely","1995","North Rhine-Westphalia","Couple + C. LE and GT 16","5","","","","1"
"True entirely","1995","Hesse","1-pers.-HH","10","","","","1"
"True entirely","1995","Hesse","(Married) couple without C. ","11","","","","1"
"True entirely","1995","Hesse","Single parent ","1","","","","1"
"True entirely","1995","Hesse","Couple + C. LE 16 ","6","","","","1"
"True entirely","1995","Hesse","Couple + C. GT 16 ","11","","","","1"
"True entirely","1995","Hesse","Couple + C. LE and GT 16","2","","","","1"
"True entirely","1995","Rhineland-Palatinate,Saarland","1-pers.-HH","3","","","","1"
"True entirely","1995","Rhineland-Palatinate,Saarland","(Married) couple without C. ","7","","","","1"
"True entirely","1995","Rhineland-Palatinate,Saarland","Single parent ","","","","","1"
"True entirely","1995","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","2","","","","1"
"True entirely","1995","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","3","","","","1"
"True entirely","1995","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","4","","","","1"
"True entirely","1995","Baden-Württemberg","1-pers.-HH","8","","","","1"
"True entirely","1995","Baden-Württemberg","(Married) couple without C. ","23","","","","1"
"True entirely","1995","Baden-Württemberg","Single parent ","6","","","","1"
"True entirely","1995","Baden-Württemberg","Couple + C. LE 16 ","23","","","","1"
"True entirely","1995","Baden-Württemberg","Couple + C. GT 16 ","24","","","","1"
"True entirely","1995","Baden-Württemberg","Couple + C. LE and GT 16","13","","","","1"
"True entirely","1995","Bavaria","1-pers.-HH","7","","","","1"
"True entirely","1995","Bavaria","(Married) couple without C. ","23","","","","1"
"True entirely","1995","Bavaria","Single parent ","3","","","","1"
"True entirely","1995","Bavaria","Couple + C. LE 16 ","16","","","","1"
"True entirely","1995","Bavaria","Couple + C. GT 16 ","9","","","","1"
"True entirely","1995","Bavaria","Couple + C. LE and GT 16","6","","","","1"
"True entirely","1995","Berlin","1-pers.-HH","10","","","","1"
"True entirely","1995","Berlin","(Married) couple without C. ","10","","","","1"
"True entirely","1995","Berlin","Single parent ","4","","","","1"
"True entirely","1995","Berlin","Couple + C. LE 16 ","6","","","","1"
"True entirely","1995","Berlin","Couple + C. GT 16 ","5","","","","1"
"True entirely","1995","Berlin","Couple + C. LE and GT 16","","","","","1"
"True entirely","1995","Brandenburg","1-pers.-HH","3","","","","1"
"True entirely","1995","Brandenburg","(Married) couple without C. ","6","","","","1"
"True entirely","1995","Brandenburg","Single parent ","1","","","","1"
"True entirely","1995","Brandenburg","Couple + C. LE 16 ","4","","","","1"
"True entirely","1995","Brandenburg","Couple + C. GT 16 ","5","","","","1"
"True entirely","1995","Brandenburg","Couple + C. LE and GT 16","3","","","","1"
"True entirely","1995","Mecklenburg-Western Pomerania","1-pers.-HH","3","","","","1"
"True entirely","1995","Mecklenburg-Western Pomerania","(Married) couple without C. ","11","","","","1"
"True entirely","1995","Mecklenburg-Western Pomerania","Single parent ","1","","","","1"
"True entirely","1995","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","","","1"
"True entirely","1995","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","8","","","","1"
"True entirely","1995","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","1","","","","1"
"True entirely","1995","Saxony","1-pers.-HH","8","","","","1"
"True entirely","1995","Saxony","(Married) couple without C. ","34","0.141603844343728","0.103523439297835","0.17968424938962","1"
"True entirely","1995","Saxony","Single parent ","3","","","","1"
"True entirely","1995","Saxony","Couple + C. LE 16 ","5","","","","1"
"True entirely","1995","Saxony","Couple + C. GT 16 ","7","","","","1"
"True entirely","1995","Saxony","Couple + C. LE and GT 16","3","","","","1"
"True entirely","1995","Saxony-Anhalt","1-pers.-HH","9","","","","1"
"True entirely","1995","Saxony-Anhalt","(Married) couple without C. ","18","","","","1"
"True entirely","1995","Saxony-Anhalt","Single parent ","1","","","","1"
"True entirely","1995","Saxony-Anhalt","Couple + C. LE 16 ","7","","","","1"
"True entirely","1995","Saxony-Anhalt","Couple + C. GT 16 ","4","","","","1"
"True entirely","1995","Saxony-Anhalt","Couple + C. LE and GT 16","3","","","","1"
"True entirely","1995","Thuringia","1-pers.-HH","12","","","","1"
"True entirely","1995","Thuringia","(Married) couple without C. ","25","","","","1"
"True entirely","1995","Thuringia","Single parent ","1","","","","1"
"True entirely","1995","Thuringia","Couple + C. LE 16 ","3","","","","1"
"True entirely","1995","Thuringia","Couple + C. GT 16 ","4","","","","1"
"True entirely","1995","Thuringia","Couple + C. LE and GT 16","1","","","","1"
"Rather not true","1996","Schleswig-Holstein","1-pers.-HH","12","","","","3"
"Rather not true","1996","Schleswig-Holstein","(Married) couple without C. ","34","0.440771668856517","0.335226089851885","0.54631724786115","3"
"Rather not true","1996","Schleswig-Holstein","Single parent ","1","","","","3"
"Rather not true","1996","Schleswig-Holstein","Couple + C. LE 16 ","26","","","","3"
"Rather not true","1996","Schleswig-Holstein","Couple + C. GT 16 ","17","","","","3"
"Rather not true","1996","Schleswig-Holstein","Couple + C. LE and GT 16","6","","","","3"
"Rather not true","1996","Hamburg","1-pers.-HH","11","","","","3"
"Rather not true","1996","Hamburg","(Married) couple without C. ","6","","","","3"
"Rather not true","1996","Hamburg","Single parent ","2","","","","3"
"Rather not true","1996","Hamburg","Couple + C. LE 16 ","5","","","","3"
"Rather not true","1996","Hamburg","Couple + C. GT 16 ","2","","","","3"
"Rather not true","1996","Lower Saxony","Couple + C. LE 16 ","74","0.306794612150413","0.247324750243711","0.366264474057114","3"
"Rather not true","1996","Hamburg","Couple + C. LE and GT 16","5","","","","3"
"Rather not true","1996","Lower Saxony","1-pers.-HH","42","0.329344973879327","0.245257253310929","0.413432694447725","3"
"Rather not true","1996","Lower Saxony","(Married) couple without C. ","103","0.334824710071334","0.281599004891181","0.388050415251488","3"
"Rather not true","1996","Lower Saxony","Single parent ","19","","","","3"
"Rather not true","1996","Lower Saxony","Couple + C. GT 16 ","67","0.309094180581115","0.240821556294159","0.377366804868072","3"
"Rather not true","1996","Lower Saxony","Couple + C. LE and GT 16","25","","","","3"
"Rather not true","1996","Bremen","1-pers.-HH","6","","","","3"
"Rather not true","1996","Bremen","(Married) couple without C. ","12","","","","3"
"Rather not true","1996","Bremen","Single parent ","1","","","","3"
"Rather not true","1996","Bremen","Couple + C. LE 16 ","","","","","3"
"Rather not true","1996","Thuringia","(Married) couple without C. ","58","0.303085732534842","0.234201081907569","0.371970383162115","3"
"Rather not true","1996","Thuringia","Single parent ","15","","","","3"
"Rather not true","1996","Thuringia","Couple + C. GT 16 ","58","0.462873362556968","0.376493492602193","0.549253232511743","3"
"Rather not true","1996","Thuringia","Couple + C. LE and GT 16","44","0.562744584457625","0.454045381855164","0.671443787060087","3"
"Rather not true","1996","Bremen","Couple + C. GT 16 ","8","","","","3"
"Rather not true","1996","Bremen","Couple + C. LE and GT 16","","","","","3"
"Rather not true","1996","North Rhine-Westphalia","1-pers.-HH","102","0.362867114438814","0.308183314871054","0.417550914006574","3"
"Rather not true","1996","North Rhine-Westphalia","(Married) couple without C. ","244","0.349889131616253","0.313139339208334","0.386638924024172","3"
"Rather not true","1996","North Rhine-Westphalia","Single parent ","60","0.367574415200125","0.288272938997864","0.446875891402386","3"
"Rather not true","1996","North Rhine-Westphalia","Couple + C. LE 16 ","214","0.368177824463151","0.329649857638891","0.406705791287411","3"
"Rather not true","1996","Saxony-Anhalt","(Married) couple without C. ","71","0.340288832972197","0.273957179722278","0.406620486222116","3"
"Rather not true","1996","Saxony-Anhalt","Single parent ","7","","","","3"
"Rather not true","1996","Saxony-Anhalt","Couple + C. GT 16 ","72","0.523799701271613","0.440472652065265","0.60712675047796","3"
"Rather not true","1996","Saxony-Anhalt","Couple + C. LE and GT 16","32","0.448946438041223","0.334847702101495","0.563045173980951","3"
"Rather not true","1996","Thuringia","1-pers.-HH","22","","","","3"
"Rather not true","1996","Thuringia","Couple + C. LE 16 ","76","0.544651642434991","0.462158970769097","0.627144314100885","3"
"Rather not true","1996","North Rhine-Westphalia","Couple + C. GT 16 ","193","0.402844388258609","0.358549862576474","0.447138913940744","3"
"Rather not true","1996","North Rhine-Westphalia","Couple + C. LE and GT 16","91","0.363048659458374","0.305151040891711","0.420946278025037","3"
"Rather not true","1996","Hesse","1-pers.-HH","31","0.29036877824785","0.201841172201458","0.378896384294241","3"
"Rather not true","1996","Hesse","(Married) couple without C. ","116","0.404871787196936","0.34778271987541","0.461960854518462","3"
"Rather not true","1996","Hesse","Single parent ","10","","","","3"
"Rather not true","1996","Hesse","Couple + C. LE 16 ","83","0.414335743600536","0.348181326188384","0.480490161012688","3"
"Rather not true","1996","Saxony","(Married) couple without C. ","156","0.447844800159353","0.39435470131656","0.501334899002146","3"
"Rather not true","1996","Saxony","Single parent ","24","","","","3"
"Rather not true","1996","Saxony","Couple + C. GT 16 ","94","0.465084675766894","0.395078021868195","0.535091329665593","3"
"Rather not true","1996","Saxony","Couple + C. LE and GT 16","56","0.503285694067264","0.412298614953871","0.594272773180658","3"
"Rather not true","1996","Saxony-Anhalt","1-pers.-HH","17","","","","3"
"Rather not true","1996","Saxony-Anhalt","Couple + C. LE 16 ","79","0.548483734285651","0.470140622370667","0.626826846200635","3"
"Rather not true","1996","Hesse","Couple + C. GT 16 ","63","0.417145961054618","0.341909207855211","0.492382714254026","3"
"Rather not true","1996","Hesse","Couple + C. LE and GT 16","18","","","","3"
"Rather not true","1996","Rhineland-Palatinate,Saarland","1-pers.-HH","22","","","","3"
"Rather not true","1996","Rhineland-Palatinate,Saarland","(Married) couple without C. ","55","0.302329335063226","0.237535331980782","0.367123338145671","3"
"Rather not true","1996","Rhineland-Palatinate,Saarland","Single parent ","19","","","","3"
"Rather not true","1996","Mecklenburg-Western Pomerania","(Married) couple without C. ","40","0.361794550767138","0.27240271289827","0.451186388636005","3"
"Rather not true","1996","Mecklenburg-Western Pomerania","Single parent ","8","","","","3"
"Rather not true","1996","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","45","0.513320181054431","0.408890826627978","0.617749535480884","3"
"Rather not true","1996","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","40","0.48470060336919","0.379075909671986","0.590325297066395","3"
"Rather not true","1996","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","17","","","","3"
"Rather not true","1996","Saxony","1-pers.-HH","35","0.297529217772111","0.205109825759984","0.389948609784238","3"
"Rather not true","1996","Saxony","Couple + C. LE 16 ","105","0.455359650616578","0.393994753650689","0.516724547582467","3"
"Rather not true","1996","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","59","0.351744599568138","0.280173642181276","0.423315556954999","3"
"Rather not true","1996","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","47","0.34961435820048","0.267957522626044","0.431271193774916","3"
"Rather not true","1996","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","14","","","","3"
"Rather not true","1996","Baden-Württemberg","1-pers.-HH","58","0.36329834184613","0.293037793201302","0.433558890490958","3"
"Rather not true","1996","Baden-Württemberg","(Married) couple without C. ","150","0.353207061344813","0.307054393896211","0.399359728793416","3"
"Rather not true","1996","Baden-Württemberg","Single parent ","34","0.39057217968548","0.284325009392096","0.496819349978864","3"
"Rather not true","1996","Brandenburg","(Married) couple without C. ","75","0.422440858780903","0.347525468763287","0.497356248798518","3"
"Rather not true","1996","Brandenburg","Single parent ","18","","","","3"
"Rather not true","1996","Brandenburg","Couple + C. GT 16 ","55","0.598077497590278","0.498432268750302","0.697722726430253","3"
"Rather not true","1996","Brandenburg","Couple + C. LE and GT 16","42","0.470556173971683","0.364446663663147","0.57666568428022","3"
"Rather not true","1996","Mecklenburg-Western Pomerania","1-pers.-HH","13","","","","3"
"Rather not true","1996","Baden-Württemberg","Couple + C. LE 16 ","140","0.32568636988148","0.279295147248967","0.372077592513994","3"
"Rather not true","1996","Baden-Württemberg","Couple + C. GT 16 ","142","0.512123312476484","0.456390474611462","0.567856150341505","3"
"Rather not true","1996","Baden-Württemberg","Couple + C. LE and GT 16","81","0.40150445407778","0.335361664335752","0.467647243819807","3"
"Rather not true","1996","Bavaria","1-pers.-HH","78","0.409506335489501","0.341184506094478","0.477828164884524","3"
"Rather not true","1996","Bavaria","(Married) couple without C. ","175","0.365093296013937","0.320259747557075","0.4099268444708","3"
"Rather not true","1996","Bavaria","Single parent ","36","0.404125529348057","0.296593304783309","0.511657753912806","3"
"Rather not true","1996","Berlin","(Married) couple without C. ","51","0.365126157876259","0.286213755915328","0.44403855983719","3"
"Rather not true","1996","Berlin","Couple + C. GT 16 ","36","0.509297657227571","0.399751284354436","0.618844030100706","3"
"Rather not true","1996","Berlin","Couple + C. LE and GT 16","10","","","","3"
"Rather not true","1996","Brandenburg","1-pers.-HH","25","","","","3"
"Rather not true","1996","Brandenburg","Couple + C. LE 16 ","52","0.448285683763309","0.355349184376421","0.541222183150197","3"
"Rather not true","1996","Bavaria","Couple + C. LE 16 ","151","0.44752044069304","0.399033815827287","0.496007065558794","3"
"Rather not true","1996","Bavaria","Couple + C. GT 16 ","109","0.356029767333631","0.302292667640079","0.409766867027183","3"
"Rather not true","1996","Bavaria","Couple + C. LE and GT 16","46","0.347865878981867","0.268969249301614","0.42676250866212","3"
"Rather not true","1996","Berlin","1-pers.-HH","39","0.379628666061725","0.282041737628758","0.477215594494693","3"
"Rather not true","1996","Berlin","Single parent ","12","","","","3"
"Rather not true","1996","Berlin","Couple + C. LE 16 ","56","0.452638638998285","0.371340664503828","0.533936613492742","3"
"Tends to agree","1996","Schleswig-Holstein","1-pers.-HH","4","","","","2"
"Tends to agree","1996","Schleswig-Holstein","(Married) couple without C. ","8","","","","2"
"Tends to agree","1996","Schleswig-Holstein","Single parent ","2","","","","2"
"Tends to agree","1996","Schleswig-Holstein","Couple + C. GT 16 ","6","","","","2"
"Tends to agree","1996","Schleswig-Holstein","Couple + C. LE and GT 16","3","","","","2"
"Tends to agree","1996","Hamburg","1-pers.-HH","11","","","","2"
"Tends to agree","1996","Schleswig-Holstein","Couple + C. LE 16 ","4","","","","2"
"Tends to agree","1996","Hamburg","(Married) couple without C. ","5","","","","2"
"Tends to agree","1996","Hamburg","Couple + C. GT 16 ","2","","","","2"
"Tends to agree","1996","Hamburg","Couple + C. LE and GT 16","","","","","2"
"Tends to agree","1996","Lower Saxony","1-pers.-HH","18","","","","2"
"Tends to agree","1996","Lower Saxony","(Married) couple without C. ","32","0.132173267944167","0.0939759433376299","0.170370592550705","2"
"Tends to agree","1996","Bremen","1-pers.-HH","4","","","","2"
"Tends to agree","1996","Hamburg","Single parent ","2","","","","2"
"Tends to agree","1996","Hamburg","Couple + C. LE 16 ","6","","","","2"
"Tends to agree","1996","Lower Saxony","Couple + C. LE 16 ","16","","","","2"
"Tends to agree","1996","Lower Saxony","Couple + C. GT 16 ","21","","","","2"
"Tends to agree","1996","Lower Saxony","Couple + C. LE and GT 16","8","","","","2"
"Tends to agree","1996","Bremen","(Married) couple without C. ","6","","","","2"
"Tends to agree","1996","Lower Saxony","Single parent ","5","","","","2"
"Tends to agree","1996","Bremen","Single parent ","1","","","","2"
"Tends to agree","1996","Bremen","Couple + C. LE and GT 16","","","","","2"
"Tends to agree","1996","North Rhine-Westphalia","1-pers.-HH","43","0.148417342471324","0.107985307886969","0.188849377055678","2"
"Tends to agree","1996","Bremen","Couple + C. LE 16 ","3","","","","2"
"Tends to agree","1996","Bremen","Couple + C. GT 16 ","2","","","","2"
"Tends to agree","1996","North Rhine-Westphalia","(Married) couple without C. ","85","0.152871343769654","0.125142377543283","0.180600309996025","2"
"Tends to agree","1996","North Rhine-Westphalia","Couple + C. LE 16 ","40","0.0521954162573914","0.0344279528182784","0.0699628796965044","2"
"Tends to agree","1996","North Rhine-Westphalia","Couple + C. GT 16 ","53","0.115674412652943","0.0867900769032697","0.144558748402616","2"
"Tends to agree","1996","North Rhine-Westphalia","Couple + C. LE and GT 16","28","","","","2"
"Tends to agree","1996","North Rhine-Westphalia","Single parent ","14","","","","2"
"Tends to agree","1996","Hesse","1-pers.-HH","20","","","","2"
"Tends to agree","1996","Hesse","(Married) couple without C. ","33","0.13008986499798","0.0909654508149048","0.169214279181056","2"
"Tends to agree","1996","Hesse","Single parent ","7","","","","2"
"Tends to agree","1996","Hesse","Couple + C. LE 16 ","20","","","","2"
"Tends to agree","1996","Hesse","Couple + C. GT 16 ","17","","","","2"
"Tends to agree","1996","Hesse","Couple + C. LE and GT 16","7","","","","2"
"Tends to agree","1996","Rhineland-Palatinate,Saarland","1-pers.-HH","12","","","","2"
"Tends to agree","1996","Rhineland-Palatinate,Saarland","(Married) couple without C. ","22","","","","2"
"Tends to agree","1996","Rhineland-Palatinate,Saarland","Single parent ","","","","","2"
"Tends to agree","1996","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","6","","","","2"
"Tends to agree","1996","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","8","","","","2"
"Tends to agree","1996","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","7","","","","2"
"Tends to agree","1996","Baden-Württemberg","1-pers.-HH","37","0.191115408376293","0.133676924068558","0.248553892684028","2"
"Tends to agree","1996","Baden-Württemberg","(Married) couple without C. ","53","0.135238582897233","0.102216995930964","0.168260169863502","2"
"Tends to agree","1996","Baden-Württemberg","Single parent ","15","","","","2"
"Tends to agree","1996","Baden-Württemberg","Couple + C. LE 16 ","59","0.14102153506961","0.106567593378038","0.175475476761182","2"
"Tends to agree","1996","Baden-Württemberg","Couple + C. GT 16 ","56","0.167976871754643","0.126293648421923","0.209660095087363","2"
"Tends to agree","1996","Baden-Württemberg","Couple + C. LE and GT 16","35","0.128583007549871","0.0834170038911478","0.173749011208593","2"
"Tends to agree","1996","Bavaria","Single parent ","7","","","","2"
"Tends to agree","1996","Bavaria","Couple + C. LE 16 ","30","0.0741821731390532","0.0486275221613192","0.0997368241167871","2"
"Tends to agree","1996","Bavaria","Couple + C. GT 16 ","36","0.123943813391509","0.0869629898173666","0.160924636965651","2"
"Tends to agree","1996","Bavaria","1-pers.-HH","28","","","","2"
"Tends to agree","1996","Bavaria","(Married) couple without C. ","43","0.111949735024634","0.0825883500753955","0.141311119973872","2"
"Tends to agree","1996","Bavaria","Couple + C. LE and GT 16","20","","","","2"
"Tends to agree","1996","Berlin","1-pers.-HH","8","","","","2"
"Tends to agree","1996","Berlin","(Married) couple without C. ","23","","","","2"
"Tends to agree","1996","Berlin","Single parent ","7","","","","2"
