"plh0035","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1999","16-34 y.","1-pers.-HH","31","0.0523381089966308","0.032225270823896","0.0724509471693655","1"
"Big worries","1999","16-34 y.","(Married) couple without C. ","83","0.0845405351302515","0.0666705041103791","0.102410566150124","1"
"Big worries","1999","16-34 y.","Single parent ","49","0.148969771422848","0.109397637931071","0.188541904914624","1"
"Big worries","1999","16-34 y.","Couple + C. LE 16 ","162","0.106812976072381","0.0903729895687088","0.123252962576052","1"
"Big worries","1999","16-34 y.","Couple + C. GT 16 ","117","0.1213217901632","0.100471746304671","0.14217183402173","1"
"Big worries","1999","16-34 y.","Couple + C. LE and GT 16","56","0.115996844480556","0.0859046778697312","0.146089011091382","1"
"Big worries","1999","35-65 y.","1-pers.-HH","141","0.225794785782095","0.192963411059238","0.258626160504952","1"
"Big worries","1999","35-65 y.","(Married) couple without C. ","573","0.246888295659134","0.228991486424667","0.264785104893601","1"
"Big worries","1999","35-65 y.","Single parent ","72","0.177866534724274","0.137861668898269","0.217871400550278","1"
"Big worries","1999","35-65 y.","Couple + C. LE 16 ","175","0.100400978781014","0.0860128424464384","0.11478911511559","1"
"Big worries","1999","35-65 y.","Couple + C. GT 16 ","306","0.201667693889332","0.181022241535905","0.222313146242759","1"
"Big worries","1999","35-65 y.","Couple + C. LE and GT 16","124","0.159136284850074","0.132527368130791","0.185745201569357","1"
"Big worries","1999","66 and older","1-pers.-HH","255","0.42044902637831","0.38068505677789","0.460212995978731","1"
"Big worries","1999","66 and older","(Married) couple without C. ","359","0.350288117291114","0.320374156739893","0.380202077842334","1"
"Big worries","1999","66 and older","Single parent ","18","","","","1"
"Big worries","1999","66 and older","Couple + C. LE 16 ","","","","","1"
"Big worries","1999","66 and older","Couple + C. GT 16 ","42","0.359592569561327","0.270319567933677","0.448865571188977","1"
"Big worries","1999","66 and older","Couple + C. LE and GT 16","1","","","","1"
"No worries","1999","16-34 y.","(Married) couple without C. ","416","0.436780028639278","0.404920183549063","0.468639873729492","3"
"No worries","1999","16-34 y.","Couple + C. LE 16 ","585","0.453499531821758","0.427002212655607","0.479996850987909","3"
"No worries","1999","16-34 y.","Couple + C. GT 16 ","499","0.5386985711392","0.506864810142093","0.570532332136308","3"
"No worries","1999","16-34 y.","Couple + C. LE and GT 16","242","0.583596285845022","0.537271116085757","0.629921455604288","3"
"No worries","1999","16-34 y.","Single parent ","140","0.462142652496964","0.406732483372572","0.517552821621355","3"
"No worries","1999","35-65 y.","1-pers.-HH","175","0.279115548729186","0.243892340346233","0.314338757112138","3"
"No worries","1999","66 and older","Couple + C. LE and GT 16","","","","","3"
"No worries","1999","66 and older","Couple + C. GT 16 ","8","","","","3"
"No worries","1999","66 and older","Couple + C. LE 16 ","","","","","3"
"No worries","1999","66 and older","Single parent ","5","","","","3"
"No worries","1999","16-34 y.","1-pers.-HH","242","0.517567094604453","0.472439786594923","0.562694402613982","3"
"No worries","1999","35-65 y.","(Married) couple without C. ","455","0.222109782205963","0.204857813658729","0.239361750753196","3"
"No worries","1999","35-65 y.","Single parent ","110","0.334465230747027","0.285107475958776","0.383822985535279","3"
"No worries","1999","35-65 y.","Couple + C. LE 16 ","604","0.377817736278662","0.354605816122448","0.401029656434877","3"
"No worries","1999","35-65 y.","Couple + C. GT 16 ","331","0.239647984179674","0.217684126255877","0.26161184210347","3"
"No worries","1999","35-65 y.","Couple + C. LE and GT 16","225","0.334579691737531","0.3002572959862","0.368902087488862","3"
"No worries","1999","66 and older","1-pers.-HH","65","0.109722996642743","0.0845463058954425","0.134899687390043","3"
"No worries","1999","66 and older","(Married) couple without C. ","112","0.122071112055213","0.101543570998333","0.142598653112092","3"
"Some worries","1999","16-34 y.","Couple + C. GT 16 ","326","0.3399796386976","0.309729472824537","0.370229804570663","2"
"Some worries","1999","16-34 y.","Couple + C. LE and GT 16","137","0.300406869674421","0.257326327471959","0.343487411876884","2"
"Some worries","1999","35-65 y.","(Married) couple without C. ","1202","0.531001922134903","0.510289578753302","0.551714265516505","2"
