"plh0035","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence","value"
"Big worries","2000","1-pers.-HH","indirect migration background","12","","","","1"
"Big worries","2000","1-pers.-HH","no migration background","657","0.230570412454887","0.215407060310083","0.245733764599692","1"
"Big worries","2000","Couple + C. GT 16 ","direct migration background","131","0.211909707206798","0.177818532450227","0.246000881963369","1"
"Big worries","2000","Couple + C. GT 16 ","indirect migration background","33","0.173740820006926","0.12560496450469","0.221876675509163","1"
"Big worries","2000","Couple + C. GT 16 ","no migration background","442","0.14439130931033","0.132095402754919","0.156687215865741","1"
"Big worries","2000","Couple + C. LE 16 ","direct migration background","155","0.165265092044271","0.141470677725803","0.189059506362739","1"
"Big worries","2000","Couple + C. LE 16 ","indirect migration background","13","","","","1"
"Big worries","2000","Couple + C. LE 16 ","no migration background","397","0.0987184783001991","0.0896378628726255","0.107799093727773","1"
"Big worries","2000","Couple + C. LE and GT 16","direct migration background","76","0.214790199798713","0.173169212630728","0.256411186966697","1"
"Big worries","2000","Couple + C. LE and GT 16","indirect migration background","13","","","","1"
"Big worries","2000","Couple + C. LE and GT 16","no migration background","161","0.103875410689035","0.0880621785519146","0.119688642826156","1"
"Big worries","2000","Single parent ","direct migration background","31","0.183172069048795","0.121679701766097","0.244664436331493","1"
"Big worries","2000","Single parent ","indirect migration background","9","","","","1"
"Big worries","2000","Single parent ","no migration background","171","0.17055466265722","0.146933879321512","0.194175445992928","1"
"No worries","2000","1-pers.-HH","no migration background","949","0.306341406011838","0.289746120535383","0.322936691488293","3"
"No worries","2000","(Married) couple without C. ","no migration background","1704","0.24972411141201","0.239297100465646","0.260151122358375","3"
"No worries","2000","1-pers.-HH","direct migration background","91","0.310562952212427","0.257489321648796","0.363636582776058","3"
"No worries","2000","1-pers.-HH","indirect migration background","44","0.476445854653006","0.373261366563142","0.579630342742869","3"
"No worries","2000","Couple + C. LE 16 ","direct migration background","354","0.364996229351857","0.334154231137312","0.395838227566402","3"
"No worries","2000","Couple + C. GT 16 ","direct migration background","143","0.303213033380058","0.264868585033419","0.341557481726697","3"
"No worries","2000","Couple + C. GT 16 ","indirect migration background","135","0.511233222836757","0.447726458505788","0.574739987167727","3"
"No worries","2000","Couple + C. GT 16 ","no migration background","1161","0.373906931710289","0.356980958888922","0.390832904531656","3"
"No worries","2000","Single parent ","direct migration background","53","0.381303533979992","0.304088737706919","0.458518330253065","3"
"No worries","2000","Single parent ","no migration background","400","0.428125023611416","0.397050500979552","0.45919954624328","3"
"No worries","2000","Single parent ","indirect migration background","32","0.436552333117752","0.319530069421962","0.553574596813542","3"
"No worries","2000","(Married) couple without C. ","indirect migration background","55","0.509657838986411","0.419075374432524","0.600240303540298","3"
"No worries","2000","Couple + C. LE and GT 16","no migration background","630","0.460299045875179","0.434465935320666","0.486132156429691","3"
"No worries","2000","(Married) couple without C. ","direct migration background","187","0.23644279633793","0.207217837423658","0.265667755252201","3"
"No worries","2000","Couple + C. LE and GT 16","indirect migration background","83","0.65328183942743","0.570833541608915","0.735730137245946","3"
"No worries","2000","Couple + C. LE 16 ","no migration background","1693","0.410701749732722","0.395725030922686","0.425678468542759","3"
"No worries","2000","Couple + C. LE 16 ","indirect migration background","65","0.448811007022155","0.368408157346852","0.529213856697458","3"
"No worries","2000","Couple + C. LE and GT 16","direct migration background","128","0.361339845586022","0.312653729747519","0.410025961424526","3"
"Some worries","2000","Single parent ","no migration background","403","0.401320313731364","0.37053727807898","0.432103349383748","2"
"Some worries","2000","(Married) couple without C. ","indirect migration background","49","0.368333987841998","0.280932301422089","0.455735674261907","2"
"Some worries","2000","Single parent ","direct migration background","68","0.435524396971213","0.356701003281372","0.514347790661055","2"
"Some worries","2000","1-pers.-HH","no migration background","1358","0.463088181533275","0.445137029628449","0.4810393334381","2"
"Some worries","2000","(Married) couple without C. ","no migration background","3468","0.524970145086303","0.512940665157492","0.536999625015113","2"
"Some worries","2000","1-pers.-HH","direct migration background","125","0.411827352274415","0.355376998070804","0.468277706478025","2"
"Some worries","2000","1-pers.-HH","indirect migration background","34","0.388904258091708","0.288187250438129","0.489621265745287","2"
"Some worries","2000","Couple + C. LE and GT 16","no migration background","639","0.435825543435786","0.410124951738123","0.461526135133449","2"
"Some worries","2000","Single parent ","indirect migration background","28","","","","2"
"Some worries","2000","(Married) couple without C. ","direct migration background","398","0.493166194809316","0.458778781141851","0.52755360847678","2"
"Some worries","2000","Couple + C. GT 16 ","direct migration background","278","0.484877259413144","0.443185538525878","0.52656898030041","2"
"Some worries","2000","Couple + C. GT 16 ","indirect migration background","70","0.315025957156316","0.25600994777781","0.374041966534823","2"
"Some worries","2000","Couple + C. GT 16 ","no migration background","1536","0.481701758979381","0.464222161931907","0.499181356026855","2"
"Some worries","2000","Couple + C. LE 16 ","direct migration background","427","0.469738678603872","0.437765684881888","0.501711672325856","2"
"Some worries","2000","Couple + C. LE 16 ","indirect migration background","69","0.477379073857486","0.396634283730675","0.558123863984296","2"
"Some worries","2000","Couple + C. LE 16 ","no migration background","2055","0.490579771967078","0.475361030652507","0.50579851328165","2"
"Some worries","2000","Couple + C. LE and GT 16","direct migration background","170","0.423869954615265","0.37378712375065","0.47395278547988","2"
"Some worries","2000","Couple + C. LE and GT 16","indirect migration background","32","0.271997911477719","0.194908948495695","0.349086874459744","2"
"Big worries","2001","(Married) couple without C. ","direct migration background","230","0.30954918489613","0.276594406242065","0.342503963550196","1"
"Big worries","2001","(Married) couple without C. ","indirect migration background","14","","","","1"
"Big worries","2001","(Married) couple without C. ","no migration background","1301","0.218518246668055","0.208070704571747","0.228965788764363","1"
"Big worries","2001","1-pers.-HH","direct migration background","76","0.314810559744381","0.255929025596357","0.373692093892405","1"
"Big worries","2001","1-pers.-HH","indirect migration background","14","","","","1"
"Big worries","2001","1-pers.-HH","no migration background","574","0.220602360311502","0.204838766950148","0.236365953672856","1"
"Big worries","2001","Couple + C. GT 16 ","direct migration background","104","0.214608307392155","0.177648871291202","0.251567743493107","1"
"Big worries","2001","Couple + C. GT 16 ","indirect migration background","21","","","","1"
"Big worries","2001","Couple + C. GT 16 ","no migration background","414","0.146120816332516","0.133356986226684","0.158884646438348","1"
"Big worries","2001","Couple + C. LE 16 ","direct migration background","155","0.202426247373138","0.175074211053251","0.229778283693025","1"
"Big worries","2001","Couple + C. LE 16 ","indirect migration background","16","","","","1"
"Big worries","2001","Couple + C. LE 16 ","no migration background","329","0.0874303470480233","0.0783861428990253","0.0964745511970212","1"
"Big worries","2001","Couple + C. LE and GT 16","direct migration background","60","0.165855200868127","0.124248414425381","0.207461987310874","1"
"Big worries","2001","Couple + C. LE and GT 16","indirect migration background","12","","","","1"
"Big worries","2001","Couple + C. LE and GT 16","no migration background","154","0.112962945807073","0.0959315000698853","0.129994391544261","1"
"Big worries","2001","Single parent ","direct migration background","27","","","","1"
"Big worries","2001","Single parent ","indirect migration background","8","","","","1"
"Big worries","2001","Single parent ","no migration background","155","0.16106338831702","0.137232623395779","0.18489415323826","1"
"No worries","2001","(Married) couple without C. ","indirect migration background","47","0.361443235362899","0.271254011908077","0.45163245881772","3"
"No worries","2001","(Married) couple without C. ","no migration background","1520","0.240337800842323","0.229535104843077","0.251140496841568","3"
"No worries","2001","1-pers.-HH","direct migration background","57","0.246348911411035","0.191721624741512","0.300976198080557","3"
"No worries","2001","1-pers.-HH","indirect migration background","46","0.45084104140448","0.352327527183127","0.549354555625834","3"
"No worries","2001","1-pers.-HH","no migration background","861","0.309828394261139","0.292248763262921","0.327408025259357","3"
"No worries","2001","Couple + C. GT 16 ","direct migration background","127","0.296554826720612","0.255437341432123","0.3376723120091","3"
"No worries","2001","Couple + C. GT 16 ","indirect migration background","115","0.479567885905402","0.412318666003281","0.546817105807523","3"
"No worries","2001","Couple + C. GT 16 ","no migration background","1037","0.358339604413202","0.341012468614195","0.375666740212209","3"
"No worries","2001","Couple + C. LE 16 ","direct migration background","311","0.378505646095993","0.345489559070314","0.411521733121672","3"
"No worries","2001","Couple + C. LE and GT 16","no migration background","532","0.428403394781399","0.401778745122727","0.455028044440071","3"
"No worries","2001","Single parent ","direct migration background","47","0.34561584590396","0.268997910775231","0.422233781032689","3"
"No worries","2001","Single parent ","indirect migration background","26","","","","3"
"No worries","2001","Single parent ","no migration background","349","0.394561945448063","0.362875943196807","0.426247947699319","3"
"No worries","2001","(Married) couple without C. ","direct migration background","155","0.193272577194401","0.165125343287298","0.221419811101503","3"
"No worries","2001","Couple + C. LE and GT 16","indirect migration background","65","0.62543441644194","0.532856316186203","0.718012516697677","3"
"No worries","2001","Couple + C. LE and GT 16","direct migration background","105","0.390653485316995","0.336076829514045","0.445230141119946","3"
"No worries","2001","Couple + C. LE 16 ","no migration background","1533","0.406693669800533","0.390965454634039","0.422421884967028","3"
"No worries","2001","Couple + C. LE 16 ","indirect migration background","67","0.396376444324137","0.320105950915772","0.472646937732501","3"
"Some worries","2001","Single parent ","indirect migration background","24","","","","2"
"Some worries","2001","Single parent ","no migration background","410","0.444374666234917","0.412160962613223","0.476588369856612","2"
"Some worries","2001","Single parent ","direct migration background","74","0.523351942620456","0.44288582137618","0.603818063864732","2"
"Some worries","2001","Couple + C. LE and GT 16","no migration background","641","0.458633659411528","0.431824004926106","0.48544331389695","2"
"Some worries","2001","(Married) couple without C. ","direct migration background","371","0.497178237909469","0.461537205024758","0.53281927079418","2"
"Some worries","2001","(Married) couple without C. ","indirect migration background","48","0.467663043500426","0.37399430387768","0.561331783123172","2"
"Some worries","2001","(Married) couple without C. ","no migration background","3189","0.541143952489622","0.528545839774668","0.553742065204577","2"
"Some worries","2001","1-pers.-HH","direct migration background","106","0.438840528844584","0.375926766995178","0.50175429069399","2"
"Some worries","2001","1-pers.-HH","indirect migration background","38","0.403589084098271","0.306453680136629","0.500724488059912","2"
"Some worries","2001","1-pers.-HH","no migration background","1223","0.469569245427359","0.450596299301715","0.488542191553003","2"
"Some worries","2001","Couple + C. GT 16 ","direct migration background","243","0.488836865887234","0.44383602202222","0.533837709752247","2"
"Some worries","2001","Couple + C. GT 16 ","indirect migration background","76","0.409158831255907","0.342973537688781","0.475344124823034","2"
"Some worries","2001","Couple + C. GT 16 ","no migration background","1491","0.495539579254282","0.477472852360239","0.513606306148326","2"
"Some worries","2001","Couple + C. LE 16 ","direct migration background","363","0.419068106530869","0.385480756468019","0.452655456593719","2"
"Some worries","2001","Couple + C. LE 16 ","indirect migration background","75","0.510451507073404","0.432505360163481","0.588397653983326","2"
"Some worries","2001","Couple + C. LE 16 ","no migration background","1885","0.505875983151443","0.489867644731416","0.521884321571471","2"
"Some worries","2001","Couple + C. LE and GT 16","direct migration background","142","0.443491313814877","0.387919133518681","0.499063494111073","2"
"Some worries","2001","Couple + C. LE and GT 16","indirect migration background","28","","","","2"
"Big worries","2002","1-pers.-HH","no migration background","565","0.217673497753894","0.202041276087571","0.233305719420218","1"
"Big worries","2002","Couple + C. GT 16 ","direct migration background","113","0.238212790912205","0.198633549844128","0.277792031980283","1"
"Big worries","2002","Couple + C. GT 16 ","indirect migration background","20","","","","1"
"Big worries","2002","Couple + C. GT 16 ","no migration background","410","0.144024412020977","0.132127510472453","0.155921313569501","1"
"Big worries","2002","Couple + C. LE 16 ","direct migration background","124","0.160173862415237","0.133837216055755","0.186510508774719","1"
"Big worries","2002","Couple + C. LE 16 ","indirect migration background","15","","","","1"
"Big worries","2002","Couple + C. LE 16 ","no migration background","309","0.0984463724374594","0.0890026854578978","0.107890059417021","1"
"Big worries","2002","Couple + C. LE and GT 16","direct migration background","50","0.1531046428578","0.112425302719468","0.193783982996131","1"
"Big worries","2002","(Married) couple without C. ","direct migration background","236","0.30726895152943","0.274891515380067","0.339646387678792","1"
"Big worries","2002","(Married) couple without C. ","indirect migration background","9","","","","1"
"Big worries","2002","(Married) couple without C. ","no migration background","1301","0.221395816296363","0.21136098073612","0.231430651856607","1"
"Big worries","2002","1-pers.-HH","direct migration background","70","0.315185572196729","0.25616149201287","0.374209652380588","1"
"Big worries","2002","1-pers.-HH","indirect migration background","16","","","","1"
"Big worries","2002","Couple + C. LE and GT 16","indirect migration background","10","","","","1"
"Big worries","2002","Couple + C. LE and GT 16","no migration background","136","0.0961871085012549","0.0813596436009631","0.111014573401547","1"
"Big worries","2002","Single parent ","direct migration background","39","0.220832042045486","0.152605948509947","0.289058135581025","1"
"Big worries","2002","Single parent ","indirect migration background","6","","","","1"
"Big worries","2002","Single parent ","no migration background","155","0.165605618790396","0.141702011052208","0.189509226528584","1"
"No worries","2002","Couple + C. GT 16 ","direct migration background","119","0.302089641640821","0.259428170795152","0.34475111248649","3"
"No worries","2002","Couple + C. GT 16 ","no migration background","1342","0.379823433125712","0.363378440750485","0.396268425500938","3"
"No worries","2002","1-pers.-HH","no migration background","862","0.310573110669775","0.293044401300725","0.328101820038826","3"
"No worries","2002","Couple + C. GT 16 ","indirect migration background","117","0.497764688830395","0.428470190099297","0.567059187561493","3"
"No worries","2002","(Married) couple without C. ","indirect migration background","45","0.372534908875062","0.277774622821523","0.4672951949286","3"
"No worries","2002","(Married) couple without C. ","no migration background","1781","0.244613584901126","0.234224146797493","0.25500302300476","3"
"No worries","2002","1-pers.-HH","direct migration background","64","0.271677347556129","0.215164364071549","0.328190331040708","3"
"No worries","2002","1-pers.-HH","indirect migration background","42","0.362729719445884","0.265536142173637","0.459923296718132","3"
"No worries","2002","Couple + C. LE 16 ","direct migration background","277","0.31175626120396","0.278494236524958","0.345018285882962","3"
"No worries","2002","Couple + C. LE and GT 16","no migration background","652","0.431226731831888","0.406321440289235","0.456132023374541","3"
"No worries","2002","Single parent ","direct migration background","52","0.359904022199198","0.280959896729097","0.4388481476693","3"
"No worries","2002","Single parent ","indirect migration background","27","","","","3"
"No worries","2002","Single parent ","no migration background","380","0.414350090060403","0.382673166746132","0.446027013374674","3"
"No worries","2002","(Married) couple without C. ","direct migration background","155","0.18136170553027","0.154320900708918","0.208402510351622","3"
"No worries","2002","Couple + C. LE and GT 16","indirect migration background","79","0.627564512932374","0.543812004613143","0.711317021251604","3"
"No worries","2002","Couple + C. LE 16 ","indirect migration background","75","0.367585838228884","0.2948941228217","0.440277553636067","3"
"No worries","2002","Couple + C. LE and GT 16","direct migration background","95","0.353409211307356","0.299406131016366","0.407412291598346","3"
"No worries","2002","Couple + C. LE 16 ","no migration background","1671","0.422975551199285","0.407315229402312","0.438635872996257","3"
"Some worries","2002","Single parent ","no migration background","394","0.420044291149201","0.388305879314376","0.451782702984027","2"
"Some worries","2002","Single parent ","indirect migration background","21","","","","2"
"Some worries","2002","Couple + C. LE and GT 16","no migration background","731","0.472586159666857","0.44747970065908","0.497692618674634","2"
"Some worries","2002","Single parent ","direct migration background","51","0.419263935755315","0.338104864087853","0.500423007422778","2"
"Some worries","2002","(Married) couple without C. ","direct migration background","389","0.5113693429403","0.476289431407042","0.546449254473558","2"
"Some worries","2002","(Married) couple without C. ","indirect migration background","46","0.564795197500072","0.467623357094644","0.661967037905499","2"
"Some worries","2002","(Married) couple without C. ","no migration background","3494","0.533990598802511","0.521933818886546","0.546047378718475","2"
"Some worries","2002","1-pers.-HH","direct migration background","104","0.413137080247142","0.350580206711883","0.475693953782402","2"
"Some worries","2002","1-pers.-HH","indirect migration background","36","0.441116335836496","0.340742287040035","0.541490384632957","2"
"Some worries","2002","1-pers.-HH","no migration background","1250","0.47175339157633","0.452843032316331","0.49066375083633","2"
"Some worries","2002","Couple + C. GT 16 ","direct migration background","213","0.459697567446974","0.413393126008734","0.506002008885214","2"
"Some worries","2002","Couple + C. GT 16 ","indirect migration background","63","0.41381538512161","0.345557375919369","0.482073394323851","2"
"Some worries","2002","Couple + C. GT 16 ","no migration background","1594","0.476152154853311","0.459229808459552","0.493074501247069","2"
"Some worries","2002","Couple + C. LE 16 ","direct migration background","344","0.528069876380803","0.492222737253783","0.563917015507823","2"
"Some worries","2002","Couple + C. LE 16 ","indirect migration background","79","0.562662911621589","0.487874030165545","0.637451793077633","2"
"Some worries","2002","Couple + C. LE 16 ","no migration background","1843","0.478578076363256","0.462743115817487","0.494413036909025","2"
"Some worries","2002","Couple + C. LE and GT 16","direct migration background","156","0.493486145834844","0.437005716421002","0.549966575248687","2"
"Some worries","2002","Couple + C. LE and GT 16","indirect migration background","39","0.331914288172381","0.250336453773089","0.413492122571673","2"
"Big worries","2003","1-pers.-HH","no migration background","567","0.219935916377492","0.204216015515209","0.235655817239775","1"
"Big worries","2003","Couple + C. GT 16 ","direct migration background","98","0.239248809435817","0.198971943546549","0.279525675325085","1"
"Big worries","2003","Couple + C. GT 16 ","indirect migration background","20","","","","1"
"Big worries","2003","Couple + C. GT 16 ","no migration background","385","0.143765990333205","0.131827917686753","0.155704062979657","1"
"Big worries","2003","Couple + C. LE 16 ","direct migration background","128","0.196659429711104","0.166472550688433","0.226846308733776","1"
"Big worries","2003","Couple + C. LE 16 ","indirect migration background","21","","","","1"
"Big worries","2003","Couple + C. LE 16 ","no migration background","248","0.0807366783363341","0.0717483761113437","0.0897249805613244","1"
"Big worries","2003","Couple + C. LE and GT 16","direct migration background","50","0.12216790246156","0.0847345509184585","0.159601254004662","1"
"Big worries","2003","(Married) couple without C. ","direct migration background","229","0.318374618719475","0.284787869808553","0.351961367630398","1"
"Big worries","2003","(Married) couple without C. ","indirect migration background","13","","","","1"
"Big worries","2003","(Married) couple without C. ","no migration background","1195","0.203677140150701","0.193845665219423","0.213508615081979","1"
"Big worries","2003","1-pers.-HH","direct migration background","70","0.261507170425914","0.20520111486629","0.317813225985538","1"
"Big worries","2003","1-pers.-HH","indirect migration background","11","","","","1"
"Big worries","2003","Couple + C. LE and GT 16","indirect migration background","15","","","","1"
"Big worries","2003","Couple + C. LE and GT 16","no migration background","134","0.11758637784336","0.100802802625722","0.134369953060998","1"
"Big worries","2003","Single parent ","direct migration background","38","0.256966430349231","0.184842240462765","0.329090620235698","1"
"Big worries","2003","Single parent ","indirect migration background","8","","","","1"
"Big worries","2003","Single parent ","no migration background","125","0.128823368728201","0.107021441685871","0.150625295770531","1"
"No worries","2003","1-pers.-HH","no migration background","844","0.309165547457597","0.291625970151094","0.326705124764099","3"
"No worries","2003","Couple + C. GT 16 ","direct migration background","134","0.348304818722765","0.303325647156876","0.393283990288654","3"
"No worries","2003","Couple + C. GT 16 ","indirect migration background","97","0.50307114154571","0.431409112694808","0.574733170396612","3"
"No worries","2003","Couple + C. GT 16 ","no migration background","1290","0.37390981094489","0.357446704746516","0.390372917143264","3"
"No worries","2003","(Married) couple without C. ","indirect migration background","59","0.438064866298995","0.350024775776936","0.526104956821055","3"
"No worries","2003","(Married) couple without C. ","no migration background","1737","0.243940092547817","0.233456198168949","0.254423986926685","3"
"No worries","2003","1-pers.-HH","direct migration background","64","0.22671247444976","0.173065112236122","0.280359836663398","3"
"No worries","2003","1-pers.-HH","indirect migration background","34","0.409397012815635","0.303610768411984","0.515183257219287","3"
"No worries","2003","Couple + C. LE 16 ","direct migration background","250","0.342474897050948","0.306435167996761","0.378514626105135","3"
"No worries","2003","Couple + C. LE and GT 16","no migration background","603","0.424556250867384","0.398802592562363","0.450309909172405","3"
"No worries","2003","Single parent ","direct migration background","47","0.378568100310066","0.298509625147954","0.458626575472178","3"
"No worries","2003","Single parent ","indirect migration background","34","0.489444813912094","0.366974363347057","0.611915264477131","3"
"No worries","2003","Single parent ","no migration background","360","0.395907328875175","0.36408052692875","0.4277341308216","3"
"No worries","2003","(Married) couple without C. ","direct migration background","157","0.198638456786592","0.169872966103025","0.227403947470159","3"
"No worries","2003","Couple + C. LE and GT 16","indirect migration background","68","0.579307491594225","0.493785054603773","0.664829928584677","3"
"No worries","2003","Couple + C. LE and GT 16","direct migration background","122","0.420270423511035","0.363848021825282","0.476692825196788","3"
"No worries","2003","Couple + C. LE 16 ","indirect migration background","82","0.457806304557327","0.383779060211242","0.531833548903413","3"
"No worries","2003","Couple + C. LE 16 ","no migration background","1540","0.422488205128624","0.406191118068398","0.43878529218885","3"
"Some worries","2003","Single parent ","no migration background","422","0.475269302396624","0.442769361924847","0.507769242868401","2"
"Some worries","2003","Single parent ","indirect migration background","22","","","","2"
"Some worries","2003","Couple + C. LE and GT 16","no migration background","678","0.457857371289256","0.431898144359177","0.483816598219336","2"
"Some worries","2003","Single parent ","direct migration background","56","0.364465469340703","0.28502600540685","0.443904933274555","2"
"Some worries","2003","(Married) couple without C. ","direct migration background","353","0.482986924493933","0.446958578730935","0.51901527025693","2"
"Some worries","2003","(Married) couple without C. ","indirect migration background","50","0.471695058917425","0.383113937219122","0.560276180615728","2"
"Some worries","2003","(Married) couple without C. ","no migration background","3514","0.552382767301482","0.540243949297805","0.56452158530516","2"
"Some worries","2003","1-pers.-HH","direct migration background","100","0.511780355124326","0.44773471168013","0.575825998568523","2"
"Some worries","2003","1-pers.-HH","indirect migration background","38","0.457297046852237","0.35012307259759","0.564471021106884","2"
"Some worries","2003","1-pers.-HH","no migration background","1256","0.470898536164912","0.451954621229868","0.489842451099956","2"
"Some worries","2003","Couple + C. GT 16 ","direct migration background","199","0.412446371841418","0.365971633219583","0.458921110463253","2"
"Some worries","2003","Couple + C. GT 16 ","indirect migration background","70","0.368209401908072","0.299080238055295","0.437338565760849","2"
"Some worries","2003","Couple + C. GT 16 ","no migration background","1643","0.482324198721905","0.465321871974268","0.499326525469542","2"
"Some worries","2003","Couple + C. LE 16 ","direct migration background","288","0.460865673237948","0.423008633632576","0.498722712843319","2"
"Some worries","2003","Couple + C. LE 16 ","indirect migration background","71","0.419484136200857","0.346161464066093","0.49280680833562","2"
"Some worries","2003","Couple + C. LE 16 ","no migration background","1741","0.496775116535042","0.480278942386354","0.513271290683731","2"
"Some worries","2003","Couple + C. LE and GT 16","direct migration background","122","0.457561674027405","0.400614204689395","0.514509143365415","2"
