"plh0035","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"No worries","1999","Couple + C. LE 16 ","Male","614","0.41890767681945","0.393981161472022","0.443834192166879"
"No worries","1999","Couple + C. LE and GT 16","Female","216","0.417899183135206","0.377122227496563","0.458676138773848"
"No worries","1999","Couple + C. LE and GT 16","Male","251","0.447713336433806","0.407925093626979","0.487501579240633"
"No worries","1999","Single parent ","Female","148","0.33550932341119","0.292685405958828","0.378333240863552"
"No worries","1999","Single parent ","Male","107","0.451422162320787","0.389109599090677","0.513734725550896"
"Some worries","1999","(Married) couple without C. ","Female","1108","0.545055358282979","0.523619147251959","0.566491569313998"
"Some worries","1999","(Married) couple without C. ","Male","1032","0.501732567989159","0.480167270177816","0.523297865800502"
"Some worries","1999","1-pers.-HH","Female","466","0.458415074304358","0.42801525715099","0.488814891457726"
"Some worries","1999","1-pers.-HH","Male","311","0.492300286962083","0.453984502612017","0.53061607131215"
"Some worries","1999","Couple + C. GT 16 ","Female","575","0.49225070905096","0.463505672515109","0.520995745586812"
"Some worries","1999","Couple + C. GT 16 ","Male","626","0.467843323644068","0.441147593179021","0.494539054109114"
"Some worries","1999","Couple + C. LE 16 ","Female","783","0.503607029931892","0.478529354592676","0.528684705271108"
"Some worries","1999","Couple + C. LE 16 ","Male","723","0.476536890065035","0.451303758931196","0.501770021198873"
"Some worries","1999","Couple + C. LE and GT 16","Female","250","0.440519419190896","0.399474919073866","0.481563919307926"
"Some worries","1999","Couple + C. LE and GT 16","Male","264","0.409535878476803","0.370188554582785","0.448883202370821"
"Some worries","1999","Single parent ","Female","221","0.46686369136827","0.421615228454496","0.512112154282043"
"Some worries","1999","Single parent ","Male","97","0.415248352055693","0.353545571578179","0.476951132533208"
"Big worries","2000","(Married) couple without C. ","Female","889","0.245064855181786","0.231369253174516","0.258760457189057"
"Big worries","2000","(Married) couple without C. ","Male","799","0.213916284093283","0.200809067038105","0.227023501148461"
"Big worries","2000","1-pers.-HH","Female","526","0.281766745500159","0.261805065978939","0.301728425021379"
"Big worries","2000","1-pers.-HH","Male","219","0.163183477607862","0.14379185267699","0.182575102538734"
"Big worries","2000","Couple + C. GT 16 ","Female","309","0.167066748894931","0.150031307585541","0.184102190204322"
"Big worries","2000","Couple + C. GT 16 ","Male","297","0.144289162373394","0.129213818101181","0.159364506645608"
"Big worries","2000","Couple + C. LE 16 ","Female","272","0.106016867277727","0.0942688969399977","0.117764837615456"
"Big worries","2000","Couple + C. LE 16 ","Male","293","0.114163898164996","0.101916628183964","0.126411168146028"
"Big worries","2000","Couple + C. LE and GT 16","Female","124","0.129975947734768","0.108614693800135","0.151337201669402"
"Big worries","2000","Couple + C. LE and GT 16","Male","126","0.121298493589632","0.100858373532935","0.141738613646329"
"Big worries","2000","Single parent ","Female","169","0.201376364811973","0.173978072092229","0.228774657531716"
"Big worries","2000","Single parent ","Male","42","0.0979988307640547","0.0677860556281673","0.128211605899942"
"No worries","2000","(Married) couple without C. ","Female","940","0.238940706159135","0.225362571646755","0.252518840671516"
"No worries","2000","(Married) couple without C. ","Male","1006","0.262630869948797","0.248564905006896","0.276696834890698"
"No worries","2000","1-pers.-HH","Female","521","0.253601524885934","0.234296038030205","0.272907011741663"
"No worries","2000","1-pers.-HH","Male","563","0.389459091097041","0.36387032793736","0.415047854256721"
"No worries","2000","Couple + C. GT 16 ","Female","604","0.332583427546903","0.311067896311388","0.354098958782417"
"No worries","2000","Couple + C. GT 16 ","Male","835","0.404421704780835","0.383365818547607","0.425477591014063"
"No worries","2000","Couple + C. LE 16 ","Female","1069","0.405594505746965","0.386857588675948","0.424331422817982"
"No worries","2000","Couple + C. LE 16 ","Male","1043","0.401111870313312","0.382236137606204","0.41998760302042"
"No worries","2000","Couple + C. LE and GT 16","Female","400","0.430588128177878","0.399134271651621","0.462041984704135"
"No worries","2000","Couple + C. LE and GT 16","Male","441","0.472152414140593","0.440896627740657","0.503408200540529"
"No worries","2000","Single parent ","Female","286","0.370845878662713","0.337845157940956","0.40384659938447"
"No worries","2000","Single parent ","Male","199","0.539078410778352","0.488424134345968","0.589732687210735"
"Some worries","2000","(Married) couple without C. ","Female","1960","0.515994438659078","0.500082119729985","0.531906757588172"
"Some worries","2000","(Married) couple without C. ","Male","1955","0.52345284595792","0.507488692591365","0.539416999324474"
"Some worries","2000","1-pers.-HH","Female","904","0.464631729613907","0.442500772190093","0.486762687037721"
"Some worries","2000","1-pers.-HH","Male","613","0.447357431295097","0.421265244290011","0.473449618300183"
"Some worries","2000","Couple + C. GT 16 ","Female","929","0.500349823558166","0.477516287315507","0.523183359800825"
"Some worries","2000","Couple + C. GT 16 ","Male","955","0.451289132845771","0.429939712647642","0.472638553043899"
"Some worries","2000","Couple + C. LE 16 ","Female","1297","0.488388626975309","0.469313670242152","0.507463583708465"
"Some worries","2000","Couple + C. LE 16 ","Male","1254","0.484724231521692","0.46547712569498","0.503971337348404"
"Some worries","2000","Couple + C. LE and GT 16","Female","428","0.439435924087353","0.407908388333264","0.470963459841443"
"Some worries","2000","Couple + C. LE and GT 16","Male","413","0.406549092269775","0.375796342797381","0.43730184174217"
"Some worries","2000","Single parent ","Female","368","0.427777756525314","0.393975971098799","0.461579541951829"
"Some worries","2000","Single parent ","Male","131","0.362922758457594","0.314059798886512","0.411785718028675"
"Big worries","2001","(Married) couple without C. ","Female","790","0.23368460310284","0.21954951874106","0.24781968746462"
"Big worries","2001","(Married) couple without C. ","Male","755","0.222288135874532","0.208377661021829","0.236198610727234"
"Big worries","2001","1-pers.-HH","Female","462","0.275202015168587","0.254265149321316","0.296138881015857"
"Big worries","2001","1-pers.-HH","Male","202","0.157936087628731","0.137695268697085","0.178176906560377"
"Big worries","2001","Couple + C. GT 16 ","Female","282","0.165940083340219","0.148373806235059","0.183506360445379"
"Big worries","2001","Couple + C. GT 16 ","Male","257","0.141799662203644","0.126134584995613","0.157464739411676"
"Big worries","2001","Couple + C. LE 16 ","Female","252","0.106998706841108","0.094606049289913","0.119391364392303"
"Big worries","2001","Couple + C. LE 16 ","Male","248","0.109695794231891","0.0970445427629066","0.122347045700876"
"Big worries","2001","Couple + C. LE and GT 16","Female","107","0.115261589695825","0.0936663419033753","0.136856837488274"
"Big worries","2001","Couple + C. LE and GT 16","Male","119","0.125703843672957","0.104033200137262","0.147374487208653"
"Big worries","2001","Single parent ","Female","150","0.178868809542029","0.151728969167503","0.206008649916555"
"Big worries","2001","Single parent ","Male","40","0.10310055289735","0.0714232034669647","0.134777902327735"
"No worries","2001","(Married) couple without C. ","Female","852","0.232970058838381","0.218850023199456","0.247090094477306"
"No worries","2001","(Married) couple without C. ","Male","870","0.240052769520912","0.225763187349735","0.254342351692088"
"No worries","2001","1-pers.-HH","Female","466","0.253279393188847","0.232892249979992","0.273666536397702"
"No worries","2001","1-pers.-HH","Male","498","0.384293077291149","0.357294979683588","0.41129117489871"
"No worries","2001","Couple + C. GT 16 ","Female","534","0.310186052308057","0.288344546783607","0.332027557832507"
"No worries","2001","Couple + C. GT 16 ","Male","745","0.396381128061974","0.374415759724447","0.4183464963995"
"No worries","2001","Couple + C. LE 16 ","Female","962","0.405329818270153","0.38564680892156","0.425012827618745"
"No worries","2001","Couple + C. LE 16 ","Male","949","0.397585573807658","0.37777339321516","0.417397754400157"
"No worries","2001","Couple + C. LE and GT 16","Female","327","0.414698599667511","0.381381705137511","0.44801549419751"
"No worries","2001","Couple + C. LE and GT 16","Male","375","0.449371851288482","0.416855606667649","0.481888095909316"
"No worries","2001","Single parent ","Female","254","0.346920603944923","0.313212700260307","0.380628507629538"
"No worries","2001","Single parent ","Male","168","0.475826413267688","0.423801867195585","0.527850959339792"
"Some worries","2001","(Married) couple without C. ","Female","1801","0.533345338058779","0.516681246783291","0.550009429334267"
"Some worries","2001","(Married) couple without C. ","Male","1807","0.537659094604557","0.520978592889158","0.554339596319955"
"Some worries","2001","1-pers.-HH","Female","820","0.471518591642566","0.448117202186135","0.494919981098998"
"Some worries","2001","1-pers.-HH","Male","547","0.45777083508012","0.430118592319084","0.485423077841157"
"Some worries","2001","Couple + C. GT 16 ","Female","907","0.523873864351724","0.500291908104732","0.547455820598716"
"Some worries","2001","Couple + C. GT 16 ","Male","903","0.461819209734382","0.439431962577197","0.484206456891567"
"Some worries","2001","Couple + C. LE 16 ","Female","1176","0.487671474888739","0.467631965460443","0.507710984317036"
"Some worries","2001","Couple + C. LE 16 ","Male","1147","0.49271863196045","0.472479436917438","0.512957827003463"
"Some worries","2001","Couple + C. LE and GT 16","Female","406","0.470039810636665","0.436287975377888","0.503791645895442"
"Some worries","2001","Couple + C. LE and GT 16","Male","405","0.424924305038561","0.392610616248165","0.457237993828956"
"Some worries","2001","Single parent ","Female","362","0.474210586513048","0.438849528760054","0.509571644266043"
"Some worries","2001","Single parent ","Male","146","0.421073033834962","0.369640601385747","0.472505466284177"
"Big worries","2002","(Married) couple without C. ","Female","819","0.238698467130396","0.225032775716617","0.252364158544175"
"Big worries","2002","(Married) couple without C. ","Male","727","0.220443575964185","0.20711861641282","0.23376853551555"
"Big worries","2002","1-pers.-HH","Female","454","0.277877758163982","0.256769262016361","0.298986254311604"
"Big worries","2002","1-pers.-HH","Male","197","0.15337920661905","0.133630414986728","0.173127998251372"
"Big worries","2002","Couple + C. GT 16 ","Female","277","0.167447018089665","0.150519702559926","0.184374333619405"
"Big worries","2002","Couple + C. GT 16 ","Male","266","0.142089788263602","0.127234613910537","0.156944962616667"
"Big worries","2002","Couple + C. LE 16 ","Female","230","0.115213741400251","0.102442787550113","0.127984695250388"
"Big worries","2002","Couple + C. LE 16 ","Male","218","0.103139549218168","0.0908060382928035","0.115473060143532"
"Big worries","2002","Couple + C. LE and GT 16","Female","93","0.108596685644614","0.088822289043978","0.128371082245249"
"Big worries","2002","Couple + C. LE and GT 16","Male","103","0.0994322474367648","0.080857524879595","0.118006969993935"
"Big worries","2002","Single parent ","Female","152","0.193884983535611","0.165924925164477","0.221845041906746"
"Big worries","2002","Single parent ","Male","48","0.136327299571456","0.100733037379722","0.171921561763191"
"No worries","2002","(Married) couple without C. ","Female","940","0.219190468192278","0.20592838255832","0.232452553826237"
"No worries","2002","(Married) couple without C. ","Male","1041","0.257662460588001","0.243604585348317","0.271720335827684"
"No worries","2002","1-pers.-HH","Female","469","0.25385604368928","0.233347722715256","0.274364364663305"
"No worries","2002","1-pers.-HH","Male","499","0.382541479428589","0.35590627837645","0.409176680480728"
"No worries","2002","Couple + C. GT 16 ","Female","676","0.335198052395105","0.313796744005892","0.356599360784318"
"No worries","2002","Couple + C. GT 16 ","Male","902","0.408950177745197","0.388032057872925","0.42986829761747"
"No worries","2002","Couple + C. LE 16 ","Female","991","0.389367846622058","0.369863927470942","0.408871765773174"
"No worries","2002","Couple + C. LE 16 ","Male","1032","0.41167974751442","0.391722606660386","0.431636888368454"
"No worries","2002","Couple + C. LE and GT 16","Female","388","0.403919308707246","0.372733452881771","0.435105164532721"
"No worries","2002","Couple + C. LE and GT 16","Male","438","0.452080752605386","0.421187274979362","0.48297423023141"
"No worries","2002","Single parent ","Female","273","0.357329083678854","0.32343717815143","0.391220989206279"
"No worries","2002","Single parent ","Male","186","0.524665177552878","0.472862176626104","0.576468178479651"
"Some worries","2002","(Married) couple without C. ","Female","1979","0.542111064677326","0.526139309194816","0.558082820159836"
"Some worries","2002","(Married) couple without C. ","Male","1950","0.521893963447814","0.505837620020912","0.537950306874716"
"Some worries","2002","1-pers.-HH","Female","807","0.468266198146737","0.444752627783288","0.491779768510186"
"Some worries","2002","1-pers.-HH","Male","583","0.464079313952361","0.43674808348147","0.491410544423252"
"Some worries","2002","Couple + C. GT 16 ","Female","916","0.49735492951523","0.474687234143121","0.520022624887339"
"Some worries","2002","Couple + C. GT 16 ","Male","954","0.4489600339912","0.427797347820438","0.470122720161963"
"Some worries","2002","Couple + C. LE 16 ","Female","1180","0.495418411977691","0.475419619122533","0.515417204832849"
"Some worries","2002","Couple + C. LE 16 ","Male","1086","0.485180703267412","0.464913639211257","0.505447767323568"
"Some worries","2002","Couple + C. LE and GT 16","Female","470","0.48748400564814","0.455715869911694","0.519252141384586"
"Some worries","2002","Couple + C. LE and GT 16","Male","456","0.448486999957849","0.417615813682241","0.479358186233457"
"Some worries","2002","Single parent ","Female","343","0.448785932785534","0.413609868609068","0.483961996962001"
"Some worries","2002","Single parent ","Male","123","0.339007522875666","0.289903518569594","0.388111527181739"
"Big worries","2003","(Married) couple without C. ","Female","738","0.216626437006314","0.203302365995431","0.229950508017198"
"Big worries","2003","(Married) couple without C. ","Male","699","0.213035666457669","0.19972500713966","0.226346325775678"
"Big worries","2003","1-pers.-HH","Female","444","0.276497786624015","0.255304961824556","0.297690611423474"
"Big worries","2003","1-pers.-HH","Male","204","0.149470082628148","0.129883628320108","0.169056536936189"
"Big worries","2003","Couple + C. GT 16 ","Female","244","0.159955398740894","0.143305604278406","0.176605193203382"
"Big worries","2003","Couple + C. GT 16 ","Male","259","0.152395429726393","0.136927708674364","0.167863150778423"
"Big worries","2003","Couple + C. LE 16 ","Female","200","0.102255855631752","0.089632414237603","0.114879297025902"
"Big worries","2003","Couple + C. LE 16 ","Male","197","0.102771985204249","0.0899542144985877","0.11558975590991"
"Big worries","2003","Couple + C. LE and GT 16","Female","95","0.117174152312521","0.0961964631437816","0.138151841481261"
"Big worries","2003","Couple + C. LE and GT 16","Male","104","0.118961226672847","0.0981989544687681","0.139723498876926"
"Big worries","2003","Single parent ","Female","124","0.155135182112636","0.129480529629358","0.180789834595915"
"Big worries","2003","Single parent ","Male","47","0.142126229101754","0.105386820156832","0.178865638046675"
"No worries","2003","(Married) couple without C. ","Female","962","0.23615336475166","0.222416206269243","0.249890523234077"
"No worries","2003","(Married) couple without C. ","Male","991","0.246891841394991","0.232874103700142","0.260909579089841"
"No worries","2003","1-pers.-HH","Female","452","0.238132470852824","0.217950102537448","0.2583148391682"
"No worries","2003","1-pers.-HH","Male","490","0.391746689555414","0.364931628051505","0.418561751059324"
"No worries","2003","Couple + C. GT 16 ","Female","661","0.350015802986277","0.328351063153003","0.371680542819551"
"No worries","2003","Couple + C. GT 16 ","Male","860","0.399789172134438","0.378707204527021","0.420871139741855"
"No worries","2003","Couple + C. LE 16 ","Female","929","0.399045260299461","0.378642480384664","0.419448040214258"
"No worries","2003","Couple + C. LE 16 ","Male","943","0.419639433928504","0.398808400932286","0.440470466924722"
"No worries","2003","Couple + C. LE and GT 16","Female","372","0.409569071494064","0.37749512929923","0.441643013688898"
"No worries","2003","Couple + C. LE and GT 16","Male","421","0.456220391883337","0.424277556878218","0.488163226888455"
"No worries","2003","Single parent ","Female","277","0.36499486736756","0.330879553601264","0.399110181133856"
"No worries","2003","Single parent ","Male","164","0.474285625240901","0.421747053683923","0.52682419679788"
"Some worries","2003","(Married) couple without C. ","Female","1972","0.547220198242025","0.531120366517985","0.563320029966066"
"Some worries","2003","(Married) couple without C. ","Male","1945","0.54007249214734","0.523870567619329","0.55627441667535"
"Some worries","2003","1-pers.-HH","Female","815","0.485369742523162","0.461688357745731","0.509051127300592"
"Some worries","2003","1-pers.-HH","Male","579","0.458783227816437","0.431410172257305","0.486156283375569"
"Some worries","2003","Couple + C. GT 16 ","Female","957","0.490028798272829","0.467322733076525","0.512734863469132"
"Some worries","2003","Couple + C. GT 16 ","Male","955","0.447815398139168","0.426414333819714","0.469216462458623"
"Some worries","2003","Couple + C. LE 16 ","Female","1084","0.498698884068787","0.477867126252031","0.519530641885542"
"Some worries","2003","Couple + C. LE 16 ","Male","1016","0.477588580867247","0.456504386527164","0.49867277520733"
"Some worries","2003","Couple + C. LE and GT 16","Female","436","0.473256776193414","0.440691698768073","0.505821853618756"
"Some worries","2003","Couple + C. LE and GT 16","Male","409","0.424818381443816","0.393116955153029","0.456519807734603"
"Some worries","2003","Single parent ","Female","364","0.479869950519804","0.444467353342335","0.515272547697273"
"Some worries","2003","Single parent ","Male","136","0.383588145657345","0.332425683860702","0.434750607453988"
"Big worries","2004","(Married) couple without C. ","Female","839","0.246953826491082","0.23297713774343","0.260930515238735"
"Big worries","2004","(Married) couple without C. ","Male","804","0.248667026549911","0.23453958319565","0.262794469904172"
"Big worries","2004","1-pers.-HH","Female","501","0.316798651360894","0.294637841296976","0.338959461424812"
"Big worries","2004","1-pers.-HH","Male","228","0.20027573920259","0.177928337051934","0.222623141353247"
"Big worries","2004","Couple + C. GT 16 ","Female","307","0.171411763975336","0.15428476339098","0.188538764559692"
"Big worries","2004","Couple + C. GT 16 ","Male","272","0.165371652504849","0.149257876555766","0.181485428453933"
"Big worries","2004","Couple + C. LE 16 ","Female","220","0.11699690415219","0.103110375200173","0.130883433104207"
"Big worries","2004","Couple + C. LE 16 ","Male","224","0.12162637293462","0.107301637327928","0.135951108541312"
"Big worries","2004","Couple + C. LE and GT 16","Female","120","0.20644306496918","0.179731274877897","0.233154855060462"
"Big worries","2004","Couple + C. LE and GT 16","Male","120","0.160695816107907","0.136755721926991","0.184635910288823"
"Big worries","2004","Single parent ","Female","147","0.223079548826681","0.193104690259114","0.253054407394248"
"Big worries","2004","Single parent ","Male","49","0.145851880398205","0.108874454133304","0.182829306663106"
"No worries","2004","(Married) couple without C. ","Female","818","0.202641110003173","0.189613153225775","0.21566906678057"
"No worries","2004","(Married) couple without C. ","Male","873","0.217009500496803","0.203536762337484","0.230482238656123"
"No worries","2004","1-pers.-HH","Female","387","0.201810053570588","0.182691979606244","0.220928127534931"
"No worries","2004","1-pers.-HH","Male","424","0.321122634803702","0.295050664018471","0.347194605588933"
"No worries","2004","Couple + C. GT 16 ","Female","603","0.311600316370766","0.290552313470725","0.332648319270807"
"No worries","2004","Couple + C. GT 16 ","Male","772","0.364627720463837","0.343751148112964","0.38550429281471"
"No worries","2004","Couple + C. LE 16 ","Female","776","0.367106458313932","0.346281374870826","0.387931541757037"
"No worries","2004","Couple + C. LE 16 ","Male","774","0.361712120338712","0.340653839037262","0.382770401640161"
"No worries","2004","Couple + C. LE and GT 16","Female","345","0.326925587847148","0.295967808861153","0.357883366833143"
"No worries","2004","Couple + C. LE and GT 16","Male","390","0.410107050814984","0.378044424280589","0.442169677349379"
"No worries","2004","Single parent ","Female","245","0.3395113242682","0.30541568737746","0.373606961158939"
"No worries","2004","Single parent ","Male","172","0.488434936075919","0.436066709412538","0.5408031627393"
"Some worries","2004","(Married) couple without C. ","Female","2000","0.550405063505745","0.534282372644412","0.566527754367078"
"Some worries","2004","(Married) couple without C. ","Male","1919","0.534323472953286","0.518019909059809","0.550627036846762"
"Some worries","2004","1-pers.-HH","Female","805","0.481391295068518","0.457590655396244","0.505191934740792"
"Some worries","2004","1-pers.-HH","Male","580","0.478601625993707","0.450707377965357","0.506495874022058"
"Some worries","2004","Couple + C. GT 16 ","Female","950","0.516987919653898","0.494278250205314","0.539697589102482"
"Some worries","2004","Couple + C. GT 16 ","Male","998","0.470000627031314","0.448353158414175","0.491648095648453"
"Some worries","2004","Couple + C. LE 16 ","Female","1062","0.515896637533878","0.494305486070476","0.537487788997281"
"Some worries","2004","Couple + C. LE 16 ","Male","1002","0.516661506726669","0.494760612978926","0.538562400474412"
"Some worries","2004","Couple + C. LE and GT 16","Female","417","0.466631347183672","0.433707202806471","0.499555491560874"
"Some worries","2004","Couple + C. LE and GT 16","Male","394","0.429197133077109","0.396931859278634","0.461462406875583"
"Some worries","2004","Single parent ","Female","349","0.437409126905119","0.401691775340341","0.473126478469897"
"Some worries","2004","Single parent ","Male","129","0.365713183525875","0.315255510348341","0.41617085670341"
"Big worries","2005","(Married) couple without C. ","Female","822","0.253291738313198","0.238981651253614","0.267601825372783"
"Big worries","2005","(Married) couple without C. ","Male","732","0.220353061669818","0.206593869603037","0.234112253736598"
"Big worries","2005","1-pers.-HH","Female","496","0.29745933004437","0.275792290855808","0.319126369232933"
"Big worries","2005","1-pers.-HH","Male","204","0.189254686209642","0.167565757558564","0.21094361486072"
"Big worries","2005","Couple + C. GT 16 ","Female","261","0.169193258921148","0.151546494902029","0.186840022940267"
"Big worries","2005","Couple + C. GT 16 ","Male","258","0.159942836139401","0.143517002413981","0.176368669864822"
"Big worries","2005","Couple + C. LE 16 ","Female","202","0.112454922254143","0.0982344712862065","0.126675373222079"
"Big worries","2005","Couple + C. LE 16 ","Male","200","0.12677338954276","0.111453821272414","0.142092957813107"
"Big worries","2005","Couple + C. LE and GT 16","Female","106","0.207427009741358","0.180072486174601","0.234781533308114"
"Big worries","2005","Couple + C. LE and GT 16","Male","109","0.150958638889544","0.127031417123136","0.174885860655951"
"Big worries","2005","Single parent ","Female","133","0.179654946377451","0.152397292232643","0.206912600522259"
"Big worries","2005","Single parent ","Male","55","0.183661021625834","0.142503198432661","0.224818844819006"
"No worries","2005","(Married) couple without C. ","Female","789","0.20476461721841","0.191486650066762","0.218042584370058"
"No worries","2005","(Married) couple without C. ","Male","867","0.233395087404732","0.21935350497047","0.247436669838994"
"No worries","2005","1-pers.-HH","Female","423","0.239549035089495","0.219319641865941","0.259778428313049"
"No worries","2005","1-pers.-HH","Male","401","0.301452576841543","0.276044019727517","0.326861133955569"
"No worries","2005","Couple + C. GT 16 ","Female","580","0.32674975641848","0.304673804458999","0.348825708377961"
"No worries","2005","Couple + C. GT 16 ","Male","719","0.372038662912193","0.350379029786705","0.393698296037682"
"No worries","2005","Couple + C. LE 16 ","Female","698","0.327466767023349","0.306343095016502","0.348590439030197"
"No worries","2005","Couple + C. LE 16 ","Male","681","0.35181984407517","0.329832284675439","0.373807403474901"
"No worries","2005","Couple + C. LE and GT 16","Female","320","0.340105075385032","0.308144041596248","0.372066109173816"
"No worries","2005","Couple + C. LE and GT 16","Male","378","0.391364506375146","0.358745688257665","0.423983324492628"
"No worries","2005","Single parent ","Female","257","0.325441996435823","0.292174734873257","0.358709257998389"
"No worries","2005","Single parent ","Male","155","0.451338827205723","0.398444135004949","0.504233519406497"
"Some worries","2005","(Married) couple without C. ","Female","1937","0.541943644468392","0.525549347190167","0.558337941746617"
"Some worries","2005","(Married) couple without C. ","Male","1887","0.54625185092545","0.52972506910931","0.56277863274159"
"Some worries","2005","1-pers.-HH","Female","791","0.462991634866134","0.439358184369806","0.486625085362463"
"Some worries","2005","1-pers.-HH","Male","648","0.509292736948815","0.481612644267493","0.536972829630136"
"Some worries","2005","Couple + C. GT 16 ","Female","893","0.504056984660372","0.480523878600824","0.52759009071992"
"Some worries","2005","Couple + C. GT 16 ","Male","936","0.468018500948405","0.445658573961968","0.490378427934843"
"Some worries","2005","Couple + C. LE 16 ","Female","996","0.560078310722508","0.537735336263292","0.582421285181724"
"Some worries","2005","Couple + C. LE 16 ","Male","931","0.52140676638207","0.498406090247161","0.544407442516978"
"Some worries","2005","Couple + C. LE and GT 16","Female","418","0.45246791487361","0.418888312542462","0.486047517204758"
"Some worries","2005","Couple + C. LE and GT 16","Male","373","0.45767685473531","0.424379678073404","0.490974031397216"
"Some worries","2005","Single parent ","Female","372","0.494903057186726","0.459403899890472","0.53040221448298"
"Some worries","2005","Single parent ","Male","130","0.365000151168443","0.313827023024934","0.416173279311952"
"Big worries","2006","(Married) couple without C. ","Female","946","0.261402578534965","0.247722301820873","0.275082855249058"
"Big worries","2006","(Married) couple without C. ","Male","813","0.228693252791547","0.215506947414428","0.241879558168665"
"Big worries","2006","1-pers.-HH","Female","565","0.295352285096522","0.274935846767502","0.315768723425543"
"Big worries","2006","1-pers.-HH","Male","262","0.193333862269087","0.172713633879448","0.213954090658727"
"Big worries","2006","Couple + C. GT 16 ","Female","261","0.165244680595851","0.14778880485969","0.182700556332012"
"Big worries","2006","Couple + C. GT 16 ","Male","237","0.134958886208625","0.119655666299153","0.150262106118096"
"Big worries","2006","Couple + C. LE 16 ","Female","203","0.114073779767264","0.100127463290797","0.128020096243731"
"Big worries","2006","Couple + C. LE 16 ","Male","224","0.13873174934581","0.1232215972694","0.15424190142222"
"Big worries","2006","Couple + C. LE and GT 16","Female","102","0.197835533590988","0.168996549127137","0.226674518054838"
"Big worries","2006","Couple + C. LE and GT 16","Male","97","0.137384081576666","0.112844670560925","0.161923492592407"
"Big worries","2006","Single parent ","Female","160","0.213154066082127","0.185292808970781","0.241015323193473"
"Big worries","2006","Single parent ","Male","46","0.136544217652562","0.0997201664765741","0.173368268828551"
"No worries","2006","(Married) couple without C. ","Female","861","0.212343999171041","0.199611186663759","0.225076811678322"
"No worries","2006","(Married) couple without C. ","Male","1035","0.243706061306731","0.230226946778154","0.257185175835307"
"No worries","2006","1-pers.-HH","Female","485","0.250842941724351","0.231442520028254","0.270243363420448"
"No worries","2006","1-pers.-HH","Male","522","0.374493251135316","0.349221776054897","0.399764726215735"
"No worries","2006","Couple + C. GT 16 ","Female","549","0.316601280264963","0.294739188454032","0.338463372075893"
"No worries","2006","Couple + C. GT 16 ","Male","696","0.357396575432035","0.335932587618116","0.378860563245955"
"No worries","2006","Couple + C. LE 16 ","Female","722","0.348730137092775","0.327823072847907","0.369637201337643"
"No worries","2006","Couple + C. LE 16 ","Male","738","0.372427463581697","0.35073485797446","0.394120069188933"
"No worries","2006","Couple + C. LE and GT 16","Female","291","0.355256060044148","0.320609470934142","0.389902649154154"
"No worries","2006","Couple + C. LE and GT 16","Male","322","0.403697198040099","0.368722941940653","0.438671454139546"
"No worries","2006","Single parent ","Female","276","0.333606923205363","0.301530066025108","0.365683780385619"
"No worries","2006","Single parent ","Male","153","0.489132380477662","0.435522819230171","0.542741941725154"
"Some worries","2006","(Married) couple without C. ","Female","2156","0.526253422293994","0.510707855387479","0.54179898920051"
"Some worries","2006","(Married) couple without C. ","Male","2049","0.527600685901723","0.511926312336225","0.54327505946722"
"Some worries","2006","1-pers.-HH","Female","868","0.453804773179126","0.431523896769546","0.476085649588707"
