"plh0035","year","education","n","percent","lower_confidence","upper_confidence"
"No worries","2000","Other degree","419","0.285504090597553","0.262872847145983","0.308135334049122"
"No worries","2000","secondary school degree","2570","0.362263407463801","0.350969641567121","0.373557173360482"
"Some worries","2000","college entrance qualification","2230","0.468518737592904","0.454279832873986","0.482757642311822"
"Some worries","2000","lower secondary degree","4835","0.488183745585394","0.478346741752776","0.498020749418012"
"Some worries","2000","no degree/no degree yet","312","0.333275292726206","0.302698809294209","0.363851776158202"
"Some worries","2000","Other degree","748","0.472997067866833","0.447979901558879","0.498014234174786"
"Some worries","2000","secondary school degree","3471","0.498453117519916","0.4867048506099","0.510201384429931"
"Big worries","2001","college entrance qualification","423","0.106339939105682","0.0972611144367709","0.115418763774594"
"Big worries","2001","lower secondary degree","2090","0.243220237261038","0.234219041397912","0.252221433124163"
"Big worries","2001","no degree/no degree yet","147","0.19637131136439","0.169882775353105","0.222859847375674"
"Big worries","2001","Other degree","365","0.278436799880347","0.254623502621088","0.302250097139607"
"Big worries","2001","secondary school degree","819","0.133742371147044","0.125408536391343","0.142076205902745"
"No worries","2001","college entrance qualification","1890","0.421168536083624","0.406627368632959","0.435709703534288"
"No worries","2001","lower secondary degree","2296","0.256163573806099","0.247005312918204","0.265321834693994"
"No worries","2001","no degree/no degree yet","397","0.457504296393714","0.424285265407595","0.490723327379832"
"No worries","2001","Other degree","370","0.26461983423255","0.241183688979633","0.288055979485468"
"No worries","2001","secondary school degree","2274","0.341888562083034","0.330274641692931","0.353502482473136"
"Some worries","2001","college entrance qualification","2116","0.472491524810694","0.45778849007953","0.487194559541858"
"Some worries","2001","lower secondary degree","4341","0.500616188932864","0.49012595247623","0.511106425389497"
"Some worries","2001","no degree/no degree yet","320","0.346124392241897","0.31440280635927","0.377845978124523"
"Some worries","2001","Other degree","626","0.456943365887102","0.430478312258132","0.483408419516073"
"Some worries","2001","secondary school degree","3315","0.524369066769922","0.512141489458261","0.536596644081583"
"Big worries","2002","college entrance qualification","408","0.0884576359945651","0.0810217515546915","0.0958935204344386"
"Big worries","2002","lower secondary degree","2002","0.25414017707247","0.244790062535233","0.263490291609707"
"Big worries","2002","no degree/no degree yet","143","0.175179137025865","0.150386357072557","0.199971916979173"
"Big worries","2002","Other degree","359","0.269745484837011","0.245766302846159","0.293724666827863"
"Big worries","2002","secondary school degree","817","0.134380043892775","0.126203055526962","0.142557032258588"
"No worries","2002","college entrance qualification","2539","0.441498028603905","0.428494737705089","0.454501319502721"
"No worries","2002","lower secondary degree","2152","0.247097552323603","0.237834476133344","0.256360628513862"
"No worries","2002","no degree/no degree yet","425","0.429203602800509","0.396920407985393","0.461486797615625"
"No worries","2002","Other degree","344","0.255893462848447","0.232317615977464","0.27946930971943"
"No worries","2002","secondary school degree","2530","0.361819660927178","0.350298926863103","0.373340394991252"
"Some worries","2002","college entrance qualification","2655","0.47004433540153","0.456974632369282","0.483114038433778"
"Some worries","2002","lower secondary degree","4175","0.498762270603927","0.488024346410336","0.509500194797518"
"Some worries","2002","no degree/no degree yet","335","0.395617260173626","0.363724077682421","0.427510442664831"
"Some worries","2002","Other degree","613","0.474361052314542","0.447382513329387","0.501339591299698"
"Some worries","2002","secondary school degree","3336","0.503800295180047","0.491813038080601","0.515787552279493"
"Big worries","2003","college entrance qualification","408","0.0931533888350259","0.0854213430307101","0.100885434639342"
"Big worries","2003","lower secondary degree","1810","0.240983949387066","0.231561969558365","0.250405929215767"
"Big worries","2003","no degree/no degree yet","130","0.166405995350809","0.14197820762403","0.190833783077588"
"Big worries","2003","Other degree","344","0.271125763570185","0.246362979966484","0.295888547173886"
"Big worries","2003","secondary school degree","763","0.134446026556681","0.12611446858916","0.142777584524202"
"No worries","2003","college entrance qualification","2405","0.422237754437365","0.409098180512505","0.435377328362225"
"No worries","2003","lower secondary degree","2071","0.255305423626978","0.245699442095683","0.264911405158273"
"No worries","2003","no degree/no degree yet","436","0.440215733500314","0.407657151232657","0.472774315767971"
"No worries","2003","Other degree","362","0.281591670982004","0.256537308839819","0.306646033124188"
"No worries","2003","secondary school degree","2311","0.345939790704162","0.334322247907548","0.357557333500775"
"Some worries","2003","college entrance qualification","2615","0.48460885672761","0.471313734919564","0.497903978535655"
"Some worries","2003","lower secondary degree","4034","0.503710626985956","0.492695724010213","0.514725529961699"
"Some worries","2003","no degree/no degree yet","327","0.393378271148877","0.36133871238971","0.425417829908044"
"Some worries","2003","Other degree","532","0.447282565447811","0.419585718205833","0.474979412689789"
"Some worries","2003","secondary school degree","3366","0.519614182739157","0.507411909545289","0.531816455933026"
"Big worries","2004","college entrance qualification","495","0.116585745681813","0.108005411780337","0.125166079583288"
"Big worries","2004","lower secondary degree","2035","0.28398089696807","0.273808131940878","0.294153661995263"
"Big worries","2004","no degree/no degree yet","151","0.185777161201845","0.160381852482458","0.211172469921232"
"Big worries","2004","Other degree","365","0.322656361401728","0.296016598030084","0.349296124773371"
"Big worries","2004","secondary school degree","884","0.161580784636638","0.152480489638456","0.17068107963482"
"No worries","2004","college entrance qualification","2165","0.375903093484073","0.36295328860347","0.388852898364676"
"No worries","2004","lower secondary degree","1699","0.220230316047908","0.210881559087251","0.229579073008565"
"No worries","2004","no degree/no degree yet","431","0.419356478307394","0.387135986417488","0.451576970197299"
"No worries","2004","Other degree","290","0.227213656689873","0.203335397963108","0.251091915416638"
"No worries","2004","secondary school degree","2028","0.304992934729889","0.293609600118814","0.316376269340964"
"Some worries","2004","college entrance qualification","2714","0.507511160834115","0.494144582277268","0.520877739390961"
"Some worries","2004","lower secondary degree","3814","0.495788786984022","0.484509367583856","0.507068206384188"
"Some worries","2004","no degree/no degree yet","319","0.394866360490761","0.362948305986133","0.426784414995389"
"Some worries","2004","Other degree","528","0.4501299819084","0.421779874452534","0.478480089364266"
"Some worries","2004","secondary school degree","3372","0.533426280633473","0.521091616071746","0.5457609451952"
"Big worries","2005","college entrance qualification","469","0.103345067700869","0.0950609260755412","0.111629209326197"
"Big worries","2005","lower secondary degree","1840","0.266595472500707","0.256302192635965","0.276888752365449"
"Big worries","2005","no degree/no degree yet","152","0.209759556884952","0.183189937881062","0.236329175888842"
"Big worries","2005","Other degree","341","0.321514970329447","0.294222517757358","0.348807422901537"
"Big worries","2005","secondary school degree","840","0.162960054642818","0.153631993411552","0.172288115874084"
"No worries","2005","college entrance qualification","2058","0.381700897693226","0.368480306820403","0.39492148856605"
"No worries","2005","lower secondary degree","1607","0.229624672093186","0.219833919863392","0.23941542432298"
"No worries","2005","no degree/no degree yet","438","0.387688289438669","0.355892292506499","0.419484286370839"
"No worries","2005","Other degree","264","0.219134734164642","0.194962572342204","0.243306895987079"
"No worries","2005","secondary school degree","1884","0.289166177428829","0.277715385995481","0.300616968862177"
"Some worries","2005","college entrance qualification","2660","0.514954034605904","0.501353197229584","0.528554871982225"
"Some worries","2005","lower secondary degree","3642","0.503779855406107","0.492140921632487","0.515418789179727"
"Some worries","2005","no degree/no degree yet","312","0.402552153676379","0.370548032989649","0.434556274363109"
"Some worries","2005","Other degree","520","0.459350295505911","0.430229595201837","0.488470995809986"
"Some worries","2005","secondary school degree","3298","0.547873767928353","0.535303404859484","0.560444130997221"
"Big worries","2006","college entrance qualification","511","0.109225148113986","0.101058490980304","0.117391805247668"
"Big worries","2006","lower secondary degree","2044","0.275561765214443","0.265506802618973","0.285616727809912"
"Big worries","2006","no degree/no degree yet","126","0.233478733266887","0.201031530041844","0.265925936491931"
"Big worries","2006","Other degree","371","0.316498365888271","0.290094624040749","0.342902107735793"
"Big worries","2006","secondary school degree","937","0.166527587457904","0.157444085291732","0.175611089624077"
"No worries","2006","college entrance qualification","2197","0.387229236566617","0.374475656420527","0.399982816712707"
"No worries","2006","lower secondary degree","1706","0.230192158229244","0.220718739663337","0.239665576795152"
"No worries","2006","no degree/no degree yet","301","0.381600075729005","0.344341140438905","0.418859011019104"
"No worries","2006","Other degree","296","0.252899050269638","0.228223138611154","0.277574961928123"
"No worries","2006","secondary school degree","2087","0.320207015192424","0.308831570725866","0.331582459658982"
"Some worries","2006","college entrance qualification","2896","0.503545615319397","0.490455058731201","0.516636171907593"
"Some worries","2006","lower secondary degree","3835","0.494246076556313","0.482994547554192","0.505497605558434"
"Some worries","2006","no degree/no degree yet","226","0.384921191004108","0.347601091482878","0.422241290525338"
"Some worries","2006","Other degree","525","0.43060258384209","0.402492895851649","0.458712271832532"
"Some worries","2006","secondary school degree","3438","0.513265397349671","0.501078820867704","0.525451973831638"
"Big worries","2007","college entrance qualification","531","0.10596649888272","0.0977812969217695","0.11415170084367"
"Big worries","2007","lower secondary degree","1811","0.258323934672331","0.248000498913434","0.268647370431228"
"Big worries","2007","no degree/no degree yet","105","0.2449642144581","0.209248809069633","0.280679619846568"
"Big worries","2007","Other degree","335","0.313145684724255","0.285305313626653","0.340986055821856"
"Big worries","2007","secondary school degree","890","0.15644762834671","0.147295140756894","0.165600115936527"
"No worries","2007","college entrance qualification","2115","0.37574915148345","0.362869717264052","0.388628585702848"
"No worries","2007","lower secondary degree","1552","0.226437731792841","0.216566829772797","0.236308633812885"
"No worries","2007","no degree/no degree yet","238","0.405114716071928","0.364346086216815","0.445883345927042"
"No worries","2007","Other degree","255","0.224405841343542","0.199361833437253","0.249449849249831"
"No worries","2007","secondary school degree","1861","0.302470066303733","0.29089772438533","0.314042408222137"
"Some worries","2007","college entrance qualification","2786","0.51828434963383","0.504996716284872","0.531571982982789"
"Some worries","2007","lower secondary degree","3543","0.515238333534828","0.503451340623407","0.527025326446249"
"Some worries","2007","no degree/no degree yet","214","0.349921069469971","0.310312552186404","0.389529586753539"
"Some worries","2007","Other degree","476","0.462448473932203","0.432518164033674","0.492378783830732"
"Some worries","2007","secondary school degree","3301","0.541082305349556","0.52852785513414","0.553636755564972"
"Big worries","2008","college entrance qualification","486","0.109609230861598","0.101069618077808","0.118148843645387"
"Big worries","2008","lower secondary degree","1733","0.266193219670917","0.255428963474543","0.276957475867292"
"Big worries","2008","no degree/no degree yet","84","0.187153487019265","0.154497632929361","0.219809341109168"
"Big worries","2008","Other degree","288","0.320907114448447","0.291096089866148","0.350718139030747"
"Big worries","2008","secondary school degree","814","0.153925615873503","0.144596307803015","0.163254923943991"
"No worries","2008","college entrance qualification","2065","0.399638325443933","0.386248826217567","0.4130278246703"
"No worries","2008","lower secondary degree","1423","0.225020069974326","0.214849377418756","0.235190762529896"
"No worries","2008","no degree/no degree yet","251","0.372567368400722","0.332087063984975","0.413047672816468"
"No worries","2008","Other degree","222","0.21569601768872","0.189430503139362","0.241961532238078"
"No worries","2008","secondary school degree","1888","0.326453488644728","0.314331212755467","0.338575764533988"
"Some worries","2008","college entrance qualification","2590","0.490752443694469","0.477087117548041","0.504417769840897"
"Some worries","2008","lower secondary degree","3320","0.508786710354757","0.496610907588078","0.520962513121435"
"Some worries","2008","no degree/no degree yet","213","0.440279144580014","0.398716075083885","0.481842214076142"
"Some worries","2008","Other degree","432","0.463396867862832","0.431553001821206","0.495240733904458"
"Some worries","2008","secondary school degree","3046","0.519620895481769","0.506704983733392","0.532536807230147"
"Big worries","2009","college entrance qualification","462","0.0971782362554648","0.0888796975359488","0.105476774974981"
"Big worries","2009","lower secondary degree","1637","0.264886703054259","0.253676232354652","0.276097173753865"
"Big worries","2009","no degree/no degree yet","107","0.260029755204964","0.220991007883455","0.299068502526473"
"Big worries","2009","Other degree","238","0.314924658717559","0.282937321916236","0.346911995518881"
"Big worries","2009","secondary school degree","791","0.152710221373725","0.143131253643002","0.162289189104447"
"No worries","2009","college entrance qualification","1840","0.369370534943878","0.355848739491407","0.38289233039635"
"No worries","2009","lower secondary degree","1206","0.205314841094691","0.195053022037747","0.215576660151634"
"No worries","2009","no degree/no degree yet","207","0.366345651866005","0.323466226957957","0.409225076774053"
"No worries","2009","Other degree","181","0.205445097334701","0.177621362332263","0.233268832337139"
"No worries","2009","secondary school degree","1604","0.292742642318776","0.28062549453863","0.304859790098923"
"Some worries","2009","college entrance qualification","2592","0.533451228800657","0.519474292258359","0.547428165342955"
"Some worries","2009","lower secondary degree","3109","0.529798455851051","0.517118609255816","0.542478302446286"
"Some worries","2009","no degree/no degree yet","171","0.373624592929031","0.330570712717032","0.416678473141031"
"Some worries","2009","Other degree","391","0.47963024394774","0.44522577287136","0.51403471502412"
"Some worries","2009","secondary school degree","3022","0.554547136307499","0.541311684095459","0.567782588519539"
"Big worries","2010","college entrance qualification","660","0.106061742442052","0.0987415483407255","0.113381936543379"
"Big worries","2010","lower secondary degree","1926","0.303821327704942","0.292936568236038","0.314706087173846"
"Big worries","2010","no degree/no degree yet","181","0.251581973625773","0.220972820046356","0.282191127205191"
"Big worries","2010","Other degree","445","0.313957401198948","0.291095173909545","0.336819628488351"
"Big worries","2010","secondary school degree","1321","0.196355258177732","0.18733914528289","0.205371371072575"
"No worries","2010","college entrance qualification","2724","0.36284026696183","0.351409605679141","0.37427092824452"
"No worries","2010","lower secondary degree","1518","0.191382040146082","0.182071569566922","0.200692510725241"
"No worries","2010","no degree/no degree yet","316","0.420556810132157","0.385734529807039","0.455379090457274"
"No worries","2010","Other degree","409","0.208652942930064","0.188635740244476","0.228670145615651"
"No worries","2010","secondary school degree","2334","0.287899204611142","0.277622426316084","0.298175982906199"
"Some worries","2010","college entrance qualification","3413","0.531097990596117","0.519234354079491","0.542961627112744"
"Some worries","2010","lower secondary degree","3414","0.504796632148976","0.492963509394338","0.516629754903614"
"Some worries","2010","no degree/no degree yet","275","0.32786121624207","0.294747041092363","0.360975391391777"
"Some worries","2010","Other degree","729","0.477389655870988","0.452784102502322","0.501995209239654"
"Some worries","2010","secondary school degree","3802","0.515745537211126","0.504402729371212","0.52708834505104"
"Big worries","2011","college entrance qualification","629","0.114133935750166","0.105830274098613","0.12243759740172"
"Big worries","2011","lower secondary degree","1973","0.302053490371558","0.290998067109617","0.313108913633499"
"Big worries","2011","no degree/no degree yet","116","0.238568112629584","0.203013145645554","0.274123079613615"
"Big worries","2011","Other degree","332","0.298316070737624","0.271557229496499","0.325074911978748"
"Big worries","2011","secondary school degree","1166","0.193982825154006","0.184086695041021","0.203878955266991"
"No worries","2011","college entrance qualification","2099","0.381933263643452","0.369245366688005","0.394621160598899"
"No worries","2011","lower secondary degree","1380","0.203995966332239","0.194293306635939","0.213698626028539"
"No worries","2011","no degree/no degree yet","243","0.409555818688375","0.368533091776406","0.450578545600345"
"No worries","2011","Other degree","245","0.197605826738375","0.174316766231601","0.220894887245148"
"No worries","2011","secondary school degree","1719","0.284157879848016","0.272870319508907","0.295445440187126"
"Some worries","2011","college entrance qualification","2905","0.503932800606382","0.490876059738389","0.516989541474374"
"Some worries","2011","lower secondary degree","3273","0.493950543296203","0.481912370014023","0.505988716578384"
"Some worries","2011","no degree/no degree yet","193","0.35187606868204","0.312037617430658","0.391714519933423"
"Some worries","2011","Other degree","546","0.504078102524002","0.474835651493382","0.533320553554622"
"Some worries","2011","secondary school degree","3248","0.521859294997977","0.50935767830422","0.534360911691735"
"Big worries","2012","college entrance qualification","602","0.108842806874344","0.100739875084621","0.116945738664067"
"Big worries","2012","lower secondary degree","1935","0.296265162707079","0.285165677758747","0.30736464765541"
"Big worries","2012","no degree/no degree yet","119","0.252462317340141","0.216023305032041","0.28890132964824"
"Big worries","2012","Other degree","374","0.318102833439291","0.291404506491643","0.344801160386939"
"Big worries","2012","secondary school degree","1108","0.180401836859422","0.170726144323173","0.19007752939567"
"No worries","2012","college entrance qualification","2205","0.403580850007846","0.390816279012943","0.41634542100275"
"No worries","2012","lower secondary degree","1322","0.204332274384009","0.194530778459193","0.214133770308825"
"No worries","2012","no degree/no degree yet","221","0.358438465854757","0.318215116295669","0.398661815413846"
"No worries","2012","Other degree","245","0.212154727851613","0.188718502828658","0.235590952874568"
"No worries","2012","secondary school degree","1696","0.276099612087072","0.264850107517379","0.287349116656765"
"Some worries","2012","college entrance qualification","2868","0.48757634311781","0.4745716215993","0.500581064636319"
"Some worries","2012","lower secondary degree","3244","0.499402562908912","0.487248325860052","0.511556799957773"
"Some worries","2012","no degree/no degree yet","206","0.389099216805102","0.348204492101138","0.429993941509067"
"Some worries","2012","Other degree","550","0.469742438709096","0.441132681677999","0.498352195740193"
"Some worries","2012","secondary school degree","3263","0.543498551053506","0.530964791210182","0.55603231089683"
"Big worries","2013","college entrance qualification","569","0.101705618126346","0.0940816100051706","0.109329626247521"
"Big worries","2013","lower secondary degree","1667","0.261797440570537","0.251076425160377","0.272518455980696"
"Big worries","2013","no degree/no degree yet","202","0.222614477613109","0.196582418966799","0.24864653625942"
"Big worries","2013","Other degree","723","0.237484762464491","0.223442860360282","0.251526664568701"
"Big worries","2013","secondary school degree","989","0.169882292554429","0.160534024253387","0.179230560855471"
"No worries","2013","college entrance qualification","2618","0.43583315802879","0.423325803811963","0.448340512245616"
"No worries","2013","lower secondary degree","1611","0.242582055187083","0.232128534586343","0.253035575787822"
"No worries","2013","no degree/no degree yet","423","0.417206315974024","0.386349831635279","0.448062800312768"
"No worries","2013","Other degree","1125","0.301541485475853","0.286397937221659","0.316685033730046"
"No worries","2013","secondary school degree","2015","0.307653905816042","0.296164961815115","0.319142849816968"
"Some worries","2013","college entrance qualification","2851","0.462461223844865","0.44988517840629","0.475037269283439"
"Some worries","2013","lower secondary degree","3181","0.49562050424238","0.483427273484879","0.507813734999881"
"Some worries","2013","no degree/no degree yet","356","0.360179206412867","0.330139057524849","0.390219355300885"
"Some worries","2013","Other degree","1680","0.460973752059656","0.444525230883211","0.477422273236101"
"Some worries","2013","secondary school degree","3195","0.522463801629529","0.510029582268856","0.534898020990202"
"Big worries","2014","college entrance qualification","796","0.105066280967094","0.0980976555645528","0.112034906369636"
"Big worries","2014","lower secondary degree","1904","0.280361530238073","0.269775405786679","0.290947654689467"
"Big worries","2014","no degree/no degree yet","261","0.282623109815623","0.254798657342249","0.310447562288997"
"Big worries","2014","Other degree","916","0.289480963798311","0.273986305122117","0.304975622474505"
"Big worries","2014","secondary school degree","1344","0.178663034925468","0.170019970929704","0.187306098921231"
"No worries","2014","college entrance qualification","2840","0.394178436578693","0.383072919124138","0.405283954033247"
"No worries","2014","lower secondary degree","1512","0.20255189292031","0.193079930473434","0.212023855367186"
"No worries","2014","no degree/no degree yet","353","0.31992083501203","0.291097110521736","0.348744559502325"
"No worries","2014","Other degree","782","0.225016219290804","0.210749064658302","0.239283373923306"
"No worries","2014","secondary school degree","2192","0.280994521103663","0.270852962222623","0.291136079984704"
"Some worries","2014","college entrance qualification","3802","0.500755282454213","0.489392373867154","0.512118191041271"
"Some worries","2014","lower secondary degree","3500","0.517086576841617","0.505309517337275","0.528863636345958"
"Some worries","2014","no degree/no degree yet","392","0.397456055172347","0.367215620960157","0.427696489384536"
"Some worries","2014","Other degree","1593","0.485502816910885","0.468427391688307","0.502578242133464"
"Some worries","2014","secondary school degree","4010","0.540342443970869","0.529097910700471","0.551586977241267"
"Big worries","2015","college entrance qualification","709","0.099478734674429","0.0925657785845673","0.106391690764291"
"Big worries","2015","lower secondary degree","1723","0.287347726514109","0.276239346801403","0.298456106226814"
"Big worries","2015","no degree/no degree yet","239","0.276926781174007","0.248781078654884","0.305072483693129"
"Big worries","2015","Other degree","947","0.257840002753405","0.244464690182348","0.271215315324463"
"Big worries","2015","secondary school degree","1220","0.171100634517182","0.162390349999112","0.179810919035252"
"No worries","2015","college entrance qualification","2689","0.375497618061399","0.364312969862918","0.38668226625988"
"No worries","2015","lower secondary degree","1400","0.197573928083421","0.187799860690459","0.207347995476382"
"No worries","2015","no degree/no degree yet","355","0.324274926773035","0.294832054290102","0.353717799255968"
"No worries","2015","Other degree","1244","0.258702366615719","0.245312491451555","0.272092241779884"
"No worries","2015","secondary school degree","2048","0.279438041836828","0.26905955455896","0.289816529114695"
"Some worries","2015","college entrance qualification","3803","0.525023647264172","0.513489722557249","0.536557571971095"
"Some worries","2015","lower secondary degree","3252","0.515078345402471","0.502810157147262","0.527346533657679"
"Some worries","2015","no degree/no degree yet","377","0.398798292052958","0.368000099935848","0.429596484170069"
"Some worries","2015","Other degree","1918","0.483457630630875","0.468178022888555","0.498737238373195"
"Some worries","2015","secondary school degree","3913","0.54946132364599","0.537953578612392","0.560969068679588"
"Big worries","2016","college entrance qualification","671","0.100638736052248","0.0934975677502533","0.107779904354243"
"Big worries","2016","lower secondary degree","1633","0.281483643877985","0.269989743915537","0.292977543840432"
"Big worries","2016","no degree/no degree yet","512","0.26746293518892","0.250052631909828","0.284873238468013"
"Big worries","2016","Other degree","1247","0.279177259014317","0.267489466228265","0.29086505180037"
"Big worries","2016","secondary school degree","1144","0.169058694646305","0.160047040247022","0.178070349045589"
"No worries","2016","college entrance qualification","2621","0.375341021890357","0.363847474210358","0.386834569570357"
"No worries","2016","lower secondary degree","1274","0.199575772075465","0.189360815535992","0.209790728614939"
"No worries","2016","no degree/no degree yet","1166","0.382615514679694","0.363498552754908","0.401732476604479"
"No worries","2016","Other degree","2169","0.23579872297171","0.22473878101009","0.246858664933329"
"No worries","2016","secondary school degree","1914","0.282761027256118","0.271933175189019","0.293588879323217"
"Some worries","2016","college entrance qualification","3526","0.524020242057395","0.512165615807661","0.535874868307128"
"Some worries","2016","lower secondary degree","2974","0.51894058404655","0.506170884492362","0.531710283600738"
"Some worries","2016","no degree/no degree yet","805","0.349921550131386","0.331161760639878","0.368681339622894"
"Some worries","2016","Other degree","2243","0.485024018013973","0.47200274772719","0.498045288300756"
"Some worries","2016","secondary school degree","3587","0.548180278097577","0.53621439119371","0.560146165001443"
"Big worries","2017","college entrance qualification","761","0.0989616206333379","0.0923959535905057","0.10552728767617"
"Big worries","2017","lower secondary degree","1606","0.267710951155068","0.256603480697931","0.278818421612205"
"Big worries","2017","no degree/no degree yet","665","0.234012301498429","0.219172968115268","0.24885163488159"
"Big worries","2017","Other degree","1223","0.252268252376826","0.241292495340622","0.26324400941303"
"Big worries","2017","secondary school degree","1278","0.168573487529507","0.160158331627949","0.176988643431066"
"No worries","2017","college entrance qualification","3050","0.383826371601532","0.373133538962242","0.394519204240823"
"No worries","2017","lower secondary degree","1347","0.207311396639538","0.197141800076315","0.21748099320276"
"No worries","2017","no degree/no degree yet","1475","0.371459561428669","0.354523729568382","0.388395393288956"
"No worries","2017","Other degree","2360","0.266108098754797","0.254940099692824","0.27727609781677"
"No worries","2017","secondary school degree","2088","0.263426698143851","0.253525369483182","0.273328026804519"
"Some worries","2017","college entrance qualification","4135","0.51721200776513","0.506224825219101","0.528199190311158"
"Some worries","2017","lower secondary degree","3151","0.524977652205394","0.512450041258955","0.537505263151834"
"Some worries","2017","no degree/no degree yet","987","0.394528137072902","0.377397633722483","0.411658640423322"
"Some worries","2017","Other degree","2432","0.481623648868376","0.468996457359677","0.494250840377076"
"Some worries","2017","secondary school degree","4237","0.567999814326642","0.556865290232465","0.579134338420819"
"Big worries","2018","college entrance qualification","582","0.0802972144402545","0.0742238313481799","0.086370597532329"
"Big worries","2018","lower secondary degree","1342","0.232174847766708","0.221287159964518","0.243062535568898"
"Big worries","2018","no degree/no degree yet","508","0.234154162710122","0.217564433938144","0.2507438914821"
"Big worries","2018","Other degree","960","0.214351623864348","0.203139427435475","0.225563820293221"
"Big worries","2018","secondary school degree","1065","0.149599690686798","0.141398489860387","0.15780089151321"
"No worries","2018","college entrance qualification","3055","0.384606496013376","0.373733694829874","0.395479297196878"
"No worries","2018","lower secondary degree","1353","0.221036196047909","0.21033611061812","0.231736281477699"
"No worries","2018","no degree/no degree yet","1164","0.372746597181363","0.35380371653314","0.391689477829586"
"No worries","2018","Other degree","1975","0.249934039732613","0.238104287932148","0.261763791533077"
"No worries","2018","secondary school degree","2106","0.287921229412897","0.27751001819346","0.298332440632333"
"Some worries","2018","college entrance qualification","4054","0.53509628954637","0.523949388103143","0.546243190989596"
"Some worries","2018","lower secondary degree","3082","0.546788956185383","0.533952149043537","0.559625763327229"
"Some worries","2018","no degree/no degree yet","831","0.393099240108515","0.373964277892733","0.412234202324297"
"Some worries","2018","Other degree","2211","0.535714336403039","0.522088208183452","0.549340464622627"
"Some worries","2018","secondary school degree","4095","0.562479079900305","0.551072564442668","0.573885595357942"
"Big worries","2019","college entrance qualification","787","0.0985227734913194","0.0922120463621107","0.104833500620528"
"Big worries","2019","lower secondary degree","1403","0.274450834949264","0.262522380883647","0.286379289014881"
"Big worries","2019","no degree/no degree yet","440","0.252219863019498","0.234247298164865","0.27019242787413"
"Big worries","2019","Other degree","878","0.274945291829459","0.261795957037377","0.288094626621542"
"Big worries","2019","secondary school degree","1305","0.185809163923921","0.176978787850411","0.194639539997431"
"No worries","2019","college entrance qualification","3079","0.360128639460187","0.349963604563665","0.37029367435671"
"No worries","2019","lower secondary degree","1168","0.19595890352114","0.18534830004722","0.20656950699506"
"No worries","2019","no degree/no degree yet","1040","0.319657973860842","0.300358748613185","0.338957199108499"
"No worries","2019","Other degree","1765","0.235437664110201","0.222942565987595","0.247932762232807"
"No worries","2019","secondary school degree","1891","0.243668489851901","0.233922222657504","0.253414757046299"
"Some worries","2019","college entrance qualification","4701","0.541348587048493","0.530797102209822","0.551900071887164"
"Some worries","2019","lower secondary degree","2805","0.529590261529596","0.516248087282577","0.542932435776615"
"Some worries","2019","no degree/no degree yet","763","0.42812216311966","0.407645039945916","0.448599286293405"
"Some worries","2019","Other degree","1786","0.48961704406034","0.474894881931755","0.504339206188924"
"Some worries","2019","secondary school degree","4257","0.570522346224178","0.559284343161242","0.581760349287114"
