"plh0035","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence","value"
"No worries","2001","vocational + Abi","East Germany","43","0.381220535292501","0.294681610397236","0.467759460187766","3"
"Some worries","2001","middle vocational","West Germany","4165","0.494935889611781","0.484354238631444","0.505517540592118","2"
"Some worries","2001","vocational + Abi","West Germany","444","0.475739878249507","0.443982511907834","0.50749724459118","2"
"Some worries","2001","middle vocational","East Germany","1581","0.522357114178589","0.504483067926486","0.540231160430691","2"
"Some worries","2001","vocational + Abi","East Germany","63","0.497454299738781","0.408366182423775","0.586542417053787","2"
"Some worries","2001","general elemantary","West Germany","1146","0.449154010511978","0.430172820694798","0.468135200329159","2"
"Some worries","2001","general elemantary","East Germany","203","0.446888174926195","0.401155556487126","0.492620793365264","2"
"Some worries","2001","higher vocational","East Germany","267","0.587199925665374","0.541456259885785","0.632943591444964","2"
"Some worries","2001","in school","West Germany","106","0.241152309665477","0.198532095302286","0.283772524028668","2"
"Some worries","2001","in school","East Germany","63","0.387936936741566","0.311715537580151","0.464158335902982","2"
"Some worries","2001","inadequately","West Germany","141","0.459698824974668","0.402633941643913","0.516763708305422","2"
"Some worries","2001","inadequately","East Germany","7","","","","2"
"Some worries","2001","higher education","West Germany","1144","0.497659304474555","0.477313758719809","0.5180048502293","2"
"Some worries","2001","higher education","East Germany","743","0.583568586635053","0.555929086628123","0.611208086641983","2"
"Some worries","2001","higher vocational","West Germany","655","0.537563088147298","0.509699534686072","0.565426641608523","2"
"Big worries","2002","inadequately","East Germany","1","","","","1"
"Big worries","2002","middle vocational","West Germany","1438","0.181684529143767","0.173587820485473","0.189781237802061","1"
"Big worries","2002","middle vocational","East Germany","597","0.227733955480384","0.212404506964891","0.243063403995877","1"
"Big worries","2002","vocational + Abi","West Germany","122","0.139013116378695","0.117956680107538","0.160069552649853","1"
"Big worries","2002","vocational + Abi","East Germany","7","","","","1"
"Big worries","2002","general elemantary","West Germany","631","0.268465655123279","0.251017112148454","0.285914198098104","1"
"Big worries","2002","general elemantary","East Germany","131","0.339237194361761","0.294330749002497","0.384143639721025","1"
"Big worries","2002","higher education","West Germany","239","0.0961576579088034","0.086003405642072","0.106311910175535","1"
"Big worries","2002","higher education","East Germany","173","0.158001719840974","0.138362390131778","0.177641049550171","1"
"Big worries","2002","higher vocational","West Germany","166","0.158671256058162","0.138763929249924","0.178578582866401","1"
"Big worries","2002","higher vocational","East Germany","93","0.229128902680977","0.19042722345637","0.267830581905583","1"
"Big worries","2002","in school","West Germany","26","","","","1"
"Big worries","2002","in school","East Germany","13","","","","1"
"Big worries","2002","inadequately","West Germany","96","0.357354133832611","0.299656179136124","0.415052088529099","1"
"No worries","2002","middle vocational","West Germany","3079","0.326618842069805","0.31677101859566","0.336466665543949","3"
"No worries","2002","general elemantary","West Germany","738","0.26611428304868","0.248714423199898","0.283514142897462","3"
"No worries","2002","higher vocational","East Germany","114","0.281073883988657","0.239678552222981","0.322469215754334","3"
"No worries","2002","inadequately","East Germany","5","","","","3"
"No worries","2002","middle vocational","East Germany","768","0.254420249883403","0.238499920237807","0.270340579528998","3"
"No worries","2002","vocational + Abi","West Germany","436","0.408832418553285","0.378910689850138","0.438754147256431","3"
"No worries","2002","vocational + Abi","East Germany","58","0.440325757232649","0.356893625086244","0.523757889379054","3"
"No worries","2002","general elemantary","East Germany","128","0.264561729273524","0.222723742645194","0.306399715901854","3"
"No worries","2002","higher education","West Germany","1408","0.406979829339075","0.390058641589869","0.423901017088281","3"
"No worries","2002","higher education","East Germany","363","0.257301243682171","0.233763358343226","0.280839129021115","3"
"No worries","2002","higher vocational","West Germany","480","0.327028638731239","0.301467974369866","0.352589303092612","3"
"No worries","2002","in school","West Germany","272","0.595741980084567","0.550600209520805","0.64088375064833","3"
"No worries","2002","in school","East Germany","94","0.614538170128813","0.537418085682046","0.691658254575581","3"
"No worries","2002","inadequately","West Germany","58","0.208996027439872","0.160042555146056","0.257949499733689","3"
"Some worries","2002","middle vocational","West Germany","4195","0.491696628786428","0.481198805254646","0.50219445231821","2"
"Some worries","2002","vocational + Abi","West Germany","479","0.45215446506802","0.421862239089951","0.482446691046089","2"
"Some worries","2002","middle vocational","East Germany","1510","0.517845794636213","0.499580681236107","0.53611090803632","2"
"Some worries","2002","vocational + Abi","East Germany","71","0.499893546302833","0.415860785637693","0.583926306967972","2"
"Some worries","2002","higher vocational","East Germany","246","0.489797213330366","0.443763229785226","0.535831196875507","2"
"Some worries","2002","in school","West Germany","156","0.351846642644406","0.307919216450596","0.395774068838216","2"
"Some worries","2002","in school","East Germany","46","0.299629576700845","0.227042615606205","0.372216537795486","2"
"Some worries","2002","inadequately","East Germany","9","","","","2"
"Some worries","2002","inadequately","West Germany","111","0.433649838727516","0.373982418257686","0.493317259197347","2"
"Some worries","2002","general elemantary","West Germany","1109","0.465420061828041","0.445780747640843","0.485059376015239","2"
"Some worries","2002","general elemantary","East Germany","168","0.396201076364715","0.349809605070393","0.442592547659036","2"
"Some worries","2002","higher education","West Germany","1591","0.496862512752122","0.479641006933278","0.514084018570965","2"
"Some worries","2002","higher education","East Germany","789","0.584697036476855","0.558163929178917","0.611230143774793","2"
"Some worries","2002","higher vocational","West Germany","648","0.514300105210599","0.487068498629528","0.54153171179167","2"
"Big worries","2003","inadequately","East Germany","5","","","","1"
"Big worries","2003","middle vocational","West Germany","1299","0.172634810681924","0.164510095743824","0.180759525620024","1"
"Big worries","2003","middle vocational","East Germany","578","0.232012009350392","0.216421359679115","0.247602659021669","1"
"Big worries","2003","vocational + Abi","West Germany","112","0.11822448887788","0.0983613532004713","0.138087624555289","1"
"Big worries","2003","vocational + Abi","East Germany","10","","","","1"
"Big worries","2003","general elemantary","West Germany","586","0.264814276607249","0.246886801452081","0.282741751762416","1"
"Big worries","2003","general elemantary","East Germany","109","0.287337791127737","0.243904943658636","0.330770638596838","1"
"Big worries","2003","higher education","West Germany","250","0.108377904424748","0.0973656252679884","0.119390183581507","1"
"Big worries","2003","higher education","East Germany","166","0.163731698273964","0.143546911276066","0.183916485271863","1"
"Big worries","2003","higher vocational","West Germany","152","0.152412463385906","0.132375062927891","0.17244986384392","1"
"Big worries","2003","higher vocational","East Germany","72","0.195769026430081","0.159229629252465","0.232308423607696","1"
"Big worries","2003","in school","West Germany","29","","","","1"
"Big worries","2003","in school","East Germany","12","","","","1"
"Big worries","2003","inadequately","West Germany","82","0.324242772162792","0.266334349980295","0.38215119434529","1"
"No worries","2003","middle vocational","West Germany","2927","0.33060644416152","0.32049317084118","0.34071971748186","3"
"No worries","2003","general elemantary","West Germany","693","0.276245178830627","0.258077770066856","0.294412587594398","3"
"No worries","2003","higher vocational","East Germany","106","0.231497106816668","0.192655737936346","0.270338475696989","3"
"No worries","2003","inadequately","East Germany","6","","","","3"
"No worries","2003","middle vocational","East Germany","717","0.239760246105479","0.223991555157433","0.255528937053525","3"
"No worries","2003","vocational + Abi","West Germany","416","0.373715840999419","0.34395319513295","0.403478486865889","3"
"No worries","2003","vocational + Abi","East Germany","59","0.408824762563801","0.328248561811856","0.489400963315747","3"
"No worries","2003","higher education","West Germany","1337","0.397189316298548","0.379855041555626","0.41452359104147","3"
"No worries","2003","in school","East Germany","90","0.538441079748199","0.461436275604325","0.615445883892074","3"
"No worries","2003","inadequately","West Germany","59","0.223314417898496","0.171792474802077","0.274836360994915","3"
"No worries","2003","general elemantary","East Germany","125","0.290155478004944","0.24659656152329","0.333714394486598","3"
"No worries","2003","higher education","East Germany","338","0.250278310545888","0.226649241310659","0.273907379781117","3"
"No worries","2003","higher vocational","West Germany","444","0.325251703498543","0.299134928714728","0.351368478282358","3"
"No worries","2003","in school","West Germany","286","0.634276138404988","0.589972846243202","0.678579430566773","3"
"Some worries","2003","middle vocational","West Germany","4086","0.496758745156556","0.486010038697276","0.507507451615836","2"
"Some worries","2003","vocational + Abi","East Germany","74","0.51898733269552","0.437096232098995","0.600878433292044","2"
"Some worries","2003","vocational + Abi","West Germany","487","0.5080596701227","0.477303755627121","0.53881558461828","2"
"Some worries","2003","middle vocational","East Germany","1521","0.528227744544129","0.509789967105743","0.546665521982516","2"
"Some worries","2003","higher vocational","East Germany","275","0.572733866753252","0.52718006185681","0.618287671649693","2"
"Some worries","2003","in school","West Germany","139","0.317740371561021","0.274912035595801","0.36056870752624","2"
"Some worries","2003","in school","East Germany","59","0.395402822628348","0.319878281846485","0.470927363410211","2"
"Some worries","2003","inadequately","West Germany","110","0.452442809938712","0.390867328119288","0.514018291758136","2"
"Some worries","2003","inadequately","East Germany","4","","","","2"
"Some worries","2003","general elemantary","West Germany","1048","0.458940544562124","0.438694014240542","0.479187074883707","2"
"Some worries","2003","general elemantary","East Germany","183","0.422506730867319","0.375096688555896","0.469916773178743","2"
"Some worries","2003","higher education","West Germany","1474","0.494432779276704","0.476721109441493","0.512144449111915","2"
"Some worries","2003","higher education","East Germany","787","0.585989991180148","0.559121981924359","0.612858000435937","2"
"Some worries","2003","higher vocational","West Germany","640","0.522335833115551","0.494489045842474","0.550182620388629","2"
"Big worries","2004","inadequately","East Germany","7","","","","1"
"Big worries","2004","middle vocational","West Germany","1481","0.208155371481665","0.19928273159104","0.21702801137229","1"
"Big worries","2004","middle vocational","East Germany","655","0.26319857623803","0.246742746249382","0.279654406226678","1"
"Big worries","2004","vocational + Abi","West Germany","154","0.181918103292936","0.158079245030704","0.205756961555168","1"
"Big worries","2004","vocational + Abi","East Germany","16","","","","1"
"Big worries","2004","higher vocational","East Germany","93","0.275053376074719","0.23313867702813","0.316968075121307","1"
"Big worries","2004","in school","East Germany","27","","","","1"
"Big worries","2004","inadequately","West Germany","80","0.342219350440361","0.280769167824754","0.403669533055968","1"
"Big worries","2004","general elemantary","West Germany","609","0.295939275758594","0.276865217141291","0.315013334375897","1"
"Big worries","2004","general elemantary","East Germany","132","0.392360728860894","0.343007013512384","0.441714444209405","1"
"Big worries","2004","higher education","West Germany","274","0.12361550575333","0.111880462935258","0.135350548571402","1"
"Big worries","2004","higher education","East Germany","207","0.205592109042993","0.183426603654561","0.227757614431426","1"
"Big worries","2004","higher vocational","West Germany","173","0.17696530969568","0.155435132873371","0.198495486517989","1"
"Big worries","2004","in school","West Germany","31","0.0550276865992129","0.0344556512705911","0.0755997219278346","1"
"No worries","2004","middle vocational","West Germany","2517","0.285102894532693","0.275236428177501","0.294969360887886","3"
"No worries","2004","general elemantary","West Germany","595","0.247188833857654","0.22916304826553","0.265214619449779","3"
"No worries","2004","higher vocational","East Germany","88","0.189303313231571","0.152531660246567","0.226074966216574","3"
"No worries","2004","inadequately","East Germany","7","","","","3"
"No worries","2004","middle vocational","East Germany","608","0.212713875808647","0.197421780193804","0.22800597142349","3"
"No worries","2004","vocational + Abi","West Germany","353","0.320689724133087","0.291847701403335","0.349531746862839","3"
"No worries","2004","vocational + Abi","East Germany","60","0.41496030657942","0.337141659704068","0.492778953454771","3"
"No worries","2004","in school","East Germany","76","0.411443334901386","0.336129402566066","0.486757267236705","3"
"No worries","2004","higher vocational","West Germany","383","0.280164070270086","0.25482927289606","0.305498867644112","3"
"No worries","2004","higher education","West Germany","1225","0.364814836623219","0.347652070680893","0.381977602565546","3"
"No worries","2004","higher education","East Germany","291","0.210304156493419","0.187952665612234","0.232655647374604","3"
"No worries","2004","in school","West Germany","297","0.606023784658026","0.561942227402339","0.650105341913713","3"
"No worries","2004","inadequately","West Germany","54","0.205931564961088","0.153556958084621","0.258306171837556","3"
"No worries","2004","general elemantary","East Germany","86","0.205827731806477","0.164961605631361","0.246693857981593","3"
"Some worries","2004","vocational + Abi","West Germany","499","0.497392172573977","0.466495394184797","0.528288950963158","2"
"Some worries","2004","middle vocational","West Germany","4045","0.506741733985642","0.495815523083212","0.517667944888072","2"
"Some worries","2004","middle vocational","East Germany","1488","0.524087547953324","0.505425115430471","0.542749980476176","2"
"Some worries","2004","vocational + Abi","East Germany","78","0.495875053206643","0.416908541233356","0.57484156517993","2"
"Some worries","2004","higher vocational","East Germany","255","0.535643310693711","0.488830087714447","0.582456533672974","2"
"Some worries","2004","in school","West Germany","144","0.338948528742761","0.296245212138075","0.381651845347447","2"
"Some worries","2004","in school","East Germany","61","0.400939507805687","0.325932656804908","0.475946358806466","2"
"Some worries","2004","inadequately","West Germany","95","0.45184908459855","0.38739104022402","0.516307128973081","2"
"Some worries","2004","inadequately","East Germany","3","","","","2"
"Some worries","2004","general elemantary","West Germany","996","0.456871890383752","0.436056473656374","0.477687307111129","2"
"Some worries","2004","general elemantary","East Germany","158","0.401811539332629","0.352256892372263","0.451366186292996","2"
"Some worries","2004","higher education","West Germany","1523","0.511569657623451","0.493747734436055","0.529391580810847","2"
"Some worries","2004","higher education","East Germany","779","0.584103734463588","0.557070989683126","0.611136479244049","2"
"Some worries","2004","higher vocational","West Germany","651","0.542870620034234","0.514767004700096","0.570974235368371","2"
"Big worries","2005","inadequately","East Germany","6","","","","1"
"Big worries","2005","middle vocational","West Germany","1356","0.194151953112812","0.185277811172602","0.203026095053022","1"
"Big worries","2005","middle vocational","East Germany","607","0.258982738817297","0.242233889226539","0.275731588408056","1"
"Big worries","2005","vocational + Abi","West Germany","123","0.15771949853968","0.134794488033578","0.180644509045782","1"
"Big worries","2005","vocational + Abi","East Germany","22","","","","1"
"Big worries","2005","higher vocational","West Germany","160","0.153412950878954","0.132483730499784","0.174342171258125","1"
"Big worries","2005","higher vocational","East Germany","91","0.241498824155172","0.200664299447494","0.28233334886285","1"
"Big worries","2005","in school","West Germany","38","0.1108412101493","0.0833515405224593","0.13833087977614","1"
"Big worries","2005","in school","East Germany","20","","","","1"
"Big worries","2005","inadequately","West Germany","81","0.324374794288729","0.262654437799714","0.386095150777744","1"
"Big worries","2005","higher education","West Germany","267","0.122032407388994","0.110145888606593","0.133918926171396","1"
"Big worries","2005","general elemantary","East Germany","95","0.361522733228087","0.310454697012506","0.412590769443668","1"
"Big worries","2005","higher education","East Germany","195","0.189275489440057","0.167576986708607","0.210973992171508","1"
"Big worries","2005","general elemantary","West Germany","593","0.2967221366502","0.277014629529468","0.316429643770933","1"
"No worries","2005","vocational + Abi","East Germany","66","0.390719495161916","0.315586316070973","0.465852674252858","3"
"No worries","2005","vocational + Abi","West Germany","352","0.33701960994442","0.307288138511933","0.366751081376907","3"
"No worries","2005","middle vocational","West Germany","2327","0.280664321042959","0.270583676187355","0.290744965898564","3"
"No worries","2005","middle vocational","East Germany","592","0.207410494799072","0.19190895166502","0.222912037933124","3"
"No worries","2005","higher vocational","East Germany","70","0.14791305787023","0.114041351309546","0.181784764430914","3"
"No worries","2005","inadequately","East Germany","7","","","","3"
"No worries","2005","general elemantary","West Germany","570","0.265638872666875","0.246584533178286","0.284693212155464","3"
"No worries","2005","higher vocational","West Germany","348","0.288777287903711","0.262458216998667","0.315096358808756","3"
"No worries","2005","in school","West Germany","325","0.567037279815588","0.523650213455397","0.61042434617578","3"
"No worries","2005","in school","East Germany","68","0.399497617708523","0.32031973431045","0.478675501106595","3"
"No worries","2005","inadequately","West Germany","39","0.163415847999057","0.114668178645227","0.212163517352888","3"
"No worries","2005","general elemantary","East Germany","96","0.251933711143108","0.205789012237447","0.29807841004877","3"
"No worries","2005","higher education","West Germany","1139","0.359843975219242","0.34241475789275","0.377273192545733","3"
"No worries","2005","higher education","East Germany","292","0.227381248429772","0.204164260688769","0.250598236170775","3"
"Some worries","2005","vocational + Abi","West Germany","496","0.5052608915159","0.473813513646394","0.536708269385406","2"
"Some worries","2005","middle vocational","West Germany","3949","0.525183725844228","0.513980390439771","0.536387061248686","2"
"Some worries","2005","middle vocational","East Germany","1429","0.533606766383631","0.514533626447547","0.552679906319715","2"
"Some worries","2005","vocational + Abi","East Germany","74","0.47162516500139","0.394754589686052","0.548495740316727","2"
"Some worries","2005","inadequately","East Germany","5","","","","2"
"Some worries","2005","higher vocational","East Germany","261","0.610588117974598","0.56406480439955","0.657111431549645","2"
"Some worries","2005","in school","West Germany","138","0.322121510035112","0.281203451629062","0.363039568441161","2"
"Some worries","2005","in school","East Germany","59","0.397447420173459","0.318338266216243","0.476556574130675","2"
"Some worries","2005","inadequately","West Germany","101","0.512209357712214","0.446308291557483","0.578110423866945","2"
"Some worries","2005","general elemantary","West Germany","901","0.437638990682925","0.416236769436482","0.459041211929368","2"
"Some worries","2005","general elemantary","East Germany","149","0.386543555628805","0.334782906085561","0.438304205172049","2"
"Some worries","2005","higher education","West Germany","1507","0.518123617391764","0.499978392135344","0.536268842648185","2"
"Some worries","2005","higher education","East Germany","765","0.583343262130171","0.556034801221354","0.610651723038987","2"
"Some worries","2005","higher vocational","West Germany","631","0.557809761217335","0.528967197574968","0.586652324859701","2"
"Big worries","2006","inadequately","East Germany","9","","","","1"
"Big worries","2006","middle vocational","West Germany","1611","0.21454429777793","0.205691028076746","0.223397567479113","1"
"Big worries","2006","middle vocational","East Germany","622","0.245337955167122","0.229434222844324","0.26124168748992","1"
"Big worries","2006","vocational + Abi","West Germany","137","0.145834597486035","0.124425462835124","0.167243732136947","1"
"Big worries","2006","vocational + Abi","East Germany","18","","","","1"
"Big worries","2006","higher vocational","West Germany","158","0.147330899796418","0.127499060583182","0.167162739009654","1"
"Big worries","2006","higher vocational","East Germany","94","0.243864797885331","0.203039636367063","0.284689959403599","1"
"Big worries","2006","in school","West Germany","17","","","","1"
"Big worries","2006","in school","East Germany","10","","","","1"
"Big worries","2006","inadequately","West Germany","79","0.364198610435563","0.299269905286897","0.429127315584229","1"
"Big worries","2006","higher education","West Germany","305","0.118280060702414","0.107163698569149","0.129396422835678","1"
"Big worries","2006","general elemantary","East Germany","120","0.365335800582182","0.316271530120273","0.414400071044091","1"
"Big worries","2006","higher education","East Germany","210","0.187483571202295","0.166562685268002","0.208404457136589","1"
