"plh0035","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Some worries","1999","Employed","(1b) general elementary school","354","0.461519178174483","0.42792663330013","0.495111723048836"
"Some worries","1999","Employed","(1c) basic vocational qualification","1229","0.519399432830242","0.499452209744704","0.53934665591578"
"Some worries","1999","Employed","(2a) intermediate vocational","1192","0.499523333515665","0.478986362853792","0.520060304177539"
"Some worries","1999","Employed","(2b) intermediate general qualification","154","0.42173881430698","0.370654840414219","0.47282278819974"
"Some worries","1999","Employed","(2c_gen) general maturity certificate","121","0.381448785406134","0.325153629703772","0.437743941108495"
"Some worries","1999","Employed","(2c_voc) vocational maturity certificate","270","0.498329311474953","0.455761851520568","0.540896771429337"
"Some worries","1999","Employed","(3a) lower tertiary education","420","0.557697164936867","0.521643999053203","0.593750330820531"
"Some worries","1999","Employed","(3b) higher tertiary education","420","0.516594561460334","0.48224402695917","0.550945095961498"
"Some worries","1999","Not Employed","(0) in school","68","0.222344080015509","0.1731084685132","0.271579691517818"
"Some worries","1999","Not Employed","(1a) inadequately completed","98","0.375040929175105","0.313917925118556","0.436163933231655"
"Some worries","1999","Not Employed","(1b) general elementary school","491","0.446525339005659","0.417160585648434","0.475890092362884"
"Some worries","1999","Not Employed","(1c) basic vocational qualification","844","0.496754420472488","0.472958855441718","0.520549985503258"
"Some worries","1999","Not Employed","(2a) intermediate vocational","296","0.517415557605432","0.476607751290608","0.558223363920257"
"Some worries","1999","Not Employed","(2b) intermediate general qualification","77","0.45814677299532","0.384537097165219","0.53175644882542"
"Some worries","1999","Not Employed","(2c_gen) general maturity certificate","67","0.318540347104468","0.252809120777598","0.384271573431338"
"Some worries","1999","Not Employed","(2c_voc) vocational maturity certificate","64","0.513489193215385","0.431280864599249","0.595697521831521"
"Some worries","1999","Not Employed","(3a) lower tertiary education","130","0.58984360190528","0.525431530811031","0.654255672999528"
"Some worries","1999","Not Employed","(3b) higher tertiary education","116","0.558684568789748","0.490039719313092","0.627329418266404"
"Big worries","2000","Employed","(0) in school","8","","",""
"Big worries","2000","Employed","(1a) inadequately completed","45","0.29180040927327","0.223665321474041","0.3599354970725"
"Big worries","2000","Employed","(1b) general elementary school","217","0.189562376275733","0.166859482505813","0.212265270045654"
"Big worries","2000","Employed","(1c) basic vocational qualification","676","0.161422050433953","0.150413706678203","0.172430394189703"
"Big worries","2000","Employed","(2a) intermediate vocational","471","0.111686486489313","0.102302488332126","0.1210704846465"
"Big worries","2000","Employed","(2b) intermediate general qualification","62","0.143416186939698","0.111104257557083","0.175728116322312"
"Big worries","2000","Employed","(2c_gen) general maturity certificate","36","0.077575009801012","0.0536194246277731","0.101530594974251"
"Big worries","2000","Employed","(2c_voc) vocational maturity certificate","124","0.106393913326775","0.0886880715456899","0.12409975510786"
"Big worries","2000","Employed","(3a) lower tertiary education","116","0.0942827671614878","0.0782678279513612","0.110297706371615"
"Big worries","2000","Employed","(3b) higher tertiary education","138","0.082845455470668","0.0696408335653029","0.0960500773760331"
"Big worries","2000","Not Employed","(0) in school","25","","",""
"Big worries","2000","Not Employed","(1a) inadequately completed","87","0.350999085401858","0.291477394363592","0.410520776440124"
"Big worries","2000","Not Employed","(1b) general elementary school","623","0.379565413270136","0.356644979450114","0.402485847090158"
"Big worries","2000","Not Employed","(1c) basic vocational qualification","1069","0.306625196150628","0.29135600718148","0.321894385119776"
"Big worries","2000","Not Employed","(2a) intermediate vocational","255","0.211778430799836","0.188786115255681","0.234770746343992"
"Big worries","2000","Not Employed","(2b) intermediate general qualification","42","0.181516849128999","0.136043504970021","0.226990193287977"
"Big worries","2000","Not Employed","(2c_gen) general maturity certificate","29","","",""
"Big worries","2000","Not Employed","(2c_voc) vocational maturity certificate","79","0.234053794883966","0.192085947856778","0.276021641911154"
"Big worries","2000","Not Employed","(3a) lower tertiary education","89","0.204994409126394","0.166293956015067","0.243694862237722"
"Big worries","2000","Not Employed","(3b) higher tertiary education","80","0.191260174372884","0.154595009260791","0.227925339484976"
"No worries","2000","Employed","(0) in school","46","0.564789217656436","0.458129097993343","0.671449337319528"
"No worries","2000","Employed","(1a) inadequately completed","61","0.349250341499573","0.277796525057931","0.420704157941215"
"No worries","2000","Employed","(1b) general elementary school","427","0.376263911007406","0.348203626714695","0.404324195300117"
"No worries","2000","Employed","(1c) basic vocational qualification","1505","0.348504075010473","0.334247059704096","0.362761090316849"
"No worries","2000","Employed","(2a) intermediate vocational","1715","0.399846361263499","0.385252095154475","0.414440627372522"
"No worries","2000","Employed","(2b) intermediate general qualification","214","0.466473873254113","0.420483134937093","0.512464611571133"
"No worries","2000","Employed","(2c_gen) general maturity certificate","245","0.522417878138816","0.477686386549014","0.567149369728617"
"No worries","2000","Employed","(2c_voc) vocational maturity certificate","482","0.433675359640589","0.4052176311901","0.462133088091078"
"No worries","2000","Employed","(3a) lower tertiary education","501","0.414239447389717","0.387243497938549","0.441235396840885"
"No worries","2000","Employed","(3b) higher tertiary education","695","0.414963465294834","0.391360487975826","0.438566442613842"
"No worries","2000","Not Employed","(0) in school","268","0.667481413672043","0.621934942835073","0.713027884509013"
"No worries","2000","Not Employed","(1a) inadequately completed","60","0.25587448710894","0.201457285515098","0.310291688702783"
"No worries","2000","Not Employed","(1b) general elementary school","329","0.176266639500961","0.158269233774905","0.194264045227017"
"No worries","2000","Not Employed","(1c) basic vocational qualification","648","0.183781409590613","0.170955680789965","0.196607138391262"
"No worries","2000","Not Employed","(2a) intermediate vocational","330","0.250339944559549","0.225960997077121","0.274718892041977"
"No worries","2000","Not Employed","(2b) intermediate general qualification","130","0.417308207144616","0.359132527784398","0.475483886504833"
"No worries","2000","Not Employed","(2c_gen) general maturity certificate","189","0.534597849000824","0.482266350103652","0.586929347897996"
"No worries","2000","Not Employed","(2c_voc) vocational maturity certificate","129","0.284062852626603","0.239363175844347","0.32876252940886"
"No worries","2000","Not Employed","(3a) lower tertiary education","84","0.207656449350149","0.168770793723282","0.246542104977016"
"No worries","2000","Not Employed","(3b) higher tertiary education","115","0.2515927172848","0.211139320742004","0.292046113827595"
"Some worries","2000","Employed","(0) in school","29","","",""
"Some worries","2000","Employed","(1a) inadequately completed","65","0.358949249227157","0.28705191848955","0.430846579964763"
"Some worries","2000","Employed","(1b) general elementary school","501","0.434173712716861","0.405464672715463","0.462882752718258"
"Some worries","2000","Employed","(1c) basic vocational qualification","2110","0.490073874555574","0.475116573298903","0.505031175812245"
"Some worries","2000","Employed","(2a) intermediate vocational","2142","0.488467152247188","0.473574950518123","0.503359353976254"
"Some worries","2000","Employed","(2b) intermediate general qualification","176","0.39010993980619","0.345142500272227","0.435077379340153"
"Some worries","2000","Employed","(2c_gen) general maturity certificate","198","0.400007112060172","0.356135131356834","0.443879092763511"
"Some worries","2000","Employed","(2c_voc) vocational maturity certificate","559","0.459930727032636","0.431311620238014","0.488549833827258"
"Some worries","2000","Employed","(3a) lower tertiary education","662","0.491477785448795","0.46407973065117","0.51887584024642"
"Some worries","2000","Employed","(3b) higher tertiary education","841","0.502191079234498","0.478239387223848","0.526142771245148"
"Some worries","2000","Not Employed","(0) in school","118","0.27635093416377","0.233117309140886","0.319584559186655"
"Some worries","2000","Not Employed","(1a) inadequately completed","100","0.393126427489202","0.33221274613651","0.454040108841893"
"Some worries","2000","Not Employed","(1b) general elementary school","770","0.444167947228903","0.420699901885672","0.467635992572133"
"Some worries","2000","Not Employed","(1c) basic vocational qualification","1786","0.509593394258759","0.49303881784037","0.526147970677147"
"Some worries","2000","Not Employed","(2a) intermediate vocational","628","0.537881624640615","0.509824855188026","0.565938394093203"
"Some worries","2000","Not Employed","(2b) intermediate general qualification","104","0.401174943726385","0.34335063732288","0.45899925012989"
"Some worries","2000","Not Employed","(2c_gen) general maturity certificate","131","0.384894966053542","0.33384668370388","0.435943248403205"
"Some worries","2000","Not Employed","(2c_voc) vocational maturity certificate","183","0.481883352489431","0.432356075942363","0.531410629036499"
"Some worries","2000","Not Employed","(3a) lower tertiary education","245","0.587349141523457","0.540153760594708","0.634544522452205"
"Some worries","2000","Not Employed","(3b) higher tertiary education","247","0.557147108342317","0.510839575953655","0.603454640730979"
"Big worries","2001","Employed","(0) in school","9","","",""
"Big worries","2001","Employed","(1a) inadequately completed","31","0.274384232541665","0.198835249448892","0.349933215634438"
"Big worries","2001","Employed","(1b) general elementary school","204","0.192417775898628","0.168517334782786","0.21631821701447"
"Big worries","2001","Employed","(1c) basic vocational qualification","565","0.147613077312418","0.136302157581841","0.158923997042995"
"Big worries","2001","Employed","(2a) intermediate vocational","395","0.0992162720916241","0.0899074962154419","0.108525047967806"
"Big worries","2001","Employed","(2b) intermediate general qualification","42","0.107861057944118","0.0786429069495469","0.13707920893869"
"Big worries","2001","Employed","(2c_gen) general maturity certificate","41","0.077295883261608","0.0537218418213513","0.100869924701865"
"Big worries","2001","Employed","(2c_voc) vocational maturity certificate","112","0.104459314092433","0.0861842797842844","0.122734348400581"
"Big worries","2001","Employed","(3a) lower tertiary education","104","0.0962386963068589","0.0794965281341366","0.112980864479581"
"Big worries","2001","Employed","(3b) higher tertiary education","119","0.0879111574951055","0.0737823437939233","0.102039971196288"
"Big worries","2001","Not Employed","(0) in school","38","0.109000749403533","0.0792673012448623","0.138734197562203"
"Big worries","2001","Not Employed","(1a) inadequately completed","69","0.380905758591924","0.310929715939948","0.4508818012439"
"Big worries","2001","Not Employed","(1b) general elementary school","530","0.374305916875805","0.349196855708091","0.399414978043519"
"Big worries","2001","Not Employed","(1c) basic vocational qualification","1013","0.32245017866933","0.306083150793823","0.338817206544837"
"Big worries","2001","Not Employed","(2a) intermediate vocational","256","0.224623007959726","0.200397145922853","0.248848869996599"
"Big worries","2001","Not Employed","(2b) intermediate general qualification","39","0.19463071191069","0.14266715424822","0.246594269573161"
"Big worries","2001","Not Employed","(2c_gen) general maturity certificate","19","","",""
"Big worries","2001","Not Employed","(2c_voc) vocational maturity certificate","89","0.274784355432601","0.229782359640244","0.319786351224959"
"Big worries","2001","Not Employed","(3a) lower tertiary education","90","0.229995296544195","0.18895943320646","0.271031159881929"
"Big worries","2001","Not Employed","(3b) higher tertiary education","80","0.207352294060562","0.167770990435298","0.246933597685825"
"No worries","2001","Employed","(0) in school","78","0.622172368031994","0.536138312887225","0.708206423176764"
"No worries","2001","Employed","(1a) inadequately completed","37","0.242315045592437","0.169766248836239","0.314863842348635"
"No worries","2001","Employed","(1b) general elementary school","383","0.359979956300043","0.330877751454664","0.389082161145421"
"No worries","2001","Employed","(1c) basic vocational qualification","1296","0.346192325010286","0.331021792022507","0.361362857998066"
"No worries","2001","Employed","(2a) intermediate vocational","1481","0.370383414697085","0.355346639711083","0.385420189683086"
"No worries","2001","Employed","(2b) intermediate general qualification","216","0.494155864761505","0.44706415274967","0.54124757677334"
"No worries","2001","Employed","(2c_gen) general maturity certificate","251","0.530803780025215","0.486751449694253","0.574856110356178"
"No worries","2001","Employed","(2c_voc) vocational maturity certificate","448","0.413577983993292","0.38415235231315","0.443003615673433"
"No worries","2001","Employed","(3a) lower tertiary education","429","0.390890766186089","0.363190415920888","0.418591116451291"
"No worries","2001","Employed","(3b) higher tertiary education","657","0.415741492348627","0.391150314209632","0.440332670487622"
"No worries","2001","Not Employed","(0) in school","250","0.630520404958072","0.584469659173204","0.67657115074294"
"No worries","2001","Not Employed","(1a) inadequately completed","31","0.196555432767319","0.139291296812639","0.253819568721999"
"No worries","2001","Not Employed","(1b) general elementary school","256","0.166852809306038","0.147508032059173","0.186197586552903"
"No worries","2001","Not Employed","(1c) basic vocational qualification","553","0.174992031579639","0.161687300471625","0.188296762687654"
"No worries","2001","Not Employed","(2a) intermediate vocational","308","0.239358318485147","0.214589232087081","0.264127404883213"
"No worries","2001","Not Employed","(2b) intermediate general qualification","97","0.360376436411137","0.297362576944497","0.423390295877778"
"No worries","2001","Not Employed","(2c_gen) general maturity certificate","174","0.56541658734479","0.509323633670164","0.621509541019416"
"No worries","2001","Not Employed","(2c_voc) vocational maturity certificate","107","0.24631148008396","0.20287641584488","0.289746544323039"
"No worries","2001","Not Employed","(3a) lower tertiary education","85","0.200416080002053","0.161380942277322","0.239451217726784"
"No worries","2001","Not Employed","(3b) higher tertiary education","91","0.22290507269676","0.182270791571402","0.263539353822118"
"Some worries","2001","Employed","(0) in school","35","0.316575512821565","0.234037862166438","0.399113163476692"
"Some worries","2001","Employed","(1a) inadequately completed","66","0.483300721865898","0.398690401170325","0.567911042561471"
"Some worries","2001","Employed","(1b) general elementary school","458","0.447602267801329","0.417454023322856","0.477750512279802"
"Some worries","2001","Employed","(1c) basic vocational qualification","1917","0.506194597677296","0.490252194590633","0.522137000763958"
"Some worries","2001","Employed","(2a) intermediate vocational","2086","0.530400313211291","0.514860111893406","0.545940514529176"
"Some worries","2001","Employed","(2b) intermediate general qualification","175","0.397983077294377","0.351878844926251","0.444087309662503"
"Some worries","2001","Employed","(2c_gen) general maturity certificate","201","0.391900336713177","0.34880802118442","0.434992652241934"
"Some worries","2001","Employed","(2c_voc) vocational maturity certificate","516","0.481962701914275","0.452106869429015","0.511818534399536"
"Some worries","2001","Employed","(3a) lower tertiary education","659","0.512870537507052","0.484495526572281","0.541245548441822"
"Some worries","2001","Employed","(3b) higher tertiary education","767","0.496347350156268","0.471400050511595","0.521294649800941"
"Some worries","2001","Not Employed","(0) in school","134","0.260478845638395","0.218603982977065","0.302353708299726"
"Some worries","2001","Not Employed","(1a) inadequately completed","85","0.422538808640757","0.35135898136545","0.493718635916063"
"Some worries","2001","Not Employed","(1b) general elementary school","641","0.458841273818156","0.432987158846148","0.484695388790164"
"Some worries","2001","Not Employed","(1c) basic vocational qualification","1567","0.502557789751031","0.485049964012394","0.520065615489668"
"Some worries","2001","Not Employed","(2a) intermediate vocational","576","0.536018673555126","0.507069519575783","0.56496782753447"
"Some worries","2001","Not Employed","(2b) intermediate general qualification","87","0.444992851678172","0.379766743688834","0.510218959667511"
"Some worries","2001","Not Employed","(2c_gen) general maturity certificate","107","0.368434045294319","0.313848620258883","0.423019470329755"
"Some worries","2001","Not Employed","(2c_voc) vocational maturity certificate","182","0.478904164483439","0.428544213455522","0.529264115511356"
"Some worries","2001","Not Employed","(3a) lower tertiary education","229","0.569588623453752","0.521307214784989","0.617870032122515"
"Some worries","2001","Not Employed","(3b) higher tertiary education","232","0.569742633242678","0.521403474873417","0.618081791611939"
"Big worries","2002","Employed","(0) in school","8","","",""
"Big worries","2002","Employed","(1a) inadequately completed","32","0.246003654126789","0.169265595926818","0.322741712326759"
"Big worries","2002","Employed","(1b) general elementary school","165","0.18094629192449","0.156309865867243","0.205582717981738"
"Big worries","2002","Employed","(1c) basic vocational qualification","523","0.155130881604884","0.143248560897403","0.167013202312366"
"Big worries","2002","Employed","(2a) intermediate vocational","414","0.101449951341098","0.0922418493128917","0.110658053369303"
"Big worries","2002","Employed","(2b) intermediate general qualification","38","0.0831024827964627","0.0569816606069151","0.10922330498601"
"Big worries","2002","Employed","(2c_gen) general maturity certificate","38","0.0629260239587788","0.0428498006644361","0.0830022472531215"
"Big worries","2002","Employed","(2c_voc) vocational maturity certificate","94","0.0873751589281514","0.0712768786267435","0.103473439229559"
"Big worries","2002","Employed","(3a) lower tertiary education","91","0.0740240874352135","0.060130087846394","0.0879180870240329"
"Big worries","2002","Employed","(3b) higher tertiary education","131","0.0690695648400258","0.058592037412104","0.0795470922679477"
"Big worries","2002","Not Employed","(0) in school","31","0.0617331307243565","0.0402475590430869","0.0832187024056261"
"Big worries","2002","Not Employed","(1a) inadequately completed","72","0.400443650483582","0.327216931273403","0.473670369693761"
"Big worries","2002","Not Employed","(1b) general elementary school","526","0.39360334517375","0.367494074675074","0.419712615672425"
"Big worries","2002","Not Employed","(1c) basic vocational qualification","1004","0.332726911289084","0.31604021498724","0.349413607590928"
"Big worries","2002","Not Employed","(2a) intermediate vocational","237","0.229022644452749","0.205198124308845","0.252847164596653"
"Big worries","2002","Not Employed","(2b) intermediate general qualification","41","0.218306569294428","0.164685891305151","0.271927247283705"
"Big worries","2002","Not Employed","(2c_gen) general maturity certificate","16","","",""
"Big worries","2002","Not Employed","(2c_voc) vocational maturity certificate","80","0.234110210005958","0.193072817862871","0.275147602149044"
"Big worries","2002","Not Employed","(3a) lower tertiary education","95","0.229056643063725","0.18965720264964","0.26845608347781"
"Big worries","2002","Not Employed","(3b) higher tertiary education","95","0.224997224550813","0.188826823855875","0.261167625245751"
"No worries","2002","Employed","(0) in school","65","0.543885325214886","0.456918520929226","0.630852129500547"
"No worries","2002","Employed","(1a) inadequately completed","33","0.262891119953361","0.184456249106321","0.341325990800401"
"No worries","2002","Employed","(1b) general elementary school","328","0.333179775422997","0.303015675615478","0.363343875230516"
"No worries","2002","Employed","(1c) basic vocational qualification","1269","0.354265691110529","0.33856752573156","0.369963856489498"
"No worries","2002","Employed","(2a) intermediate vocational","1664","0.398480986576153","0.383549551613556","0.413412421538749"
"No worries","2002","Employed","(2b) intermediate general qualification","229","0.508340693719604","0.461033300738716","0.555648086700493"
"No worries","2002","Employed","(2c_gen) general maturity certificate","319","0.572130881125779","0.531225249833851","0.613036512417707"
"No worries","2002","Employed","(2c_voc) vocational maturity certificate","521","0.439386588338755","0.411092578992398","0.467680597685112"
"No worries","2002","Employed","(3a) lower tertiary education","553","0.401899233835936","0.375880469089846","0.427917998582025"
"No worries","2002","Employed","(3b) higher tertiary education","994","0.431034368206555","0.410572004549129","0.451496731863982"
"No worries","2002","Not Employed","(0) in school","302","0.613439462107744","0.569966504712033","0.656912419503455"
"No worries","2002","Not Employed","(1a) inadequately completed","23","","",""
"No worries","2002","Not Employed","(1b) general elementary school","221","0.145567211218227","0.126719540628619","0.164414881807835"
"No worries","2002","Not Employed","(1c) basic vocational qualification","477","0.152856955561134","0.140113254654484","0.165600656467783"
"No worries","2002","Not Employed","(2a) intermediate vocational","329","0.237701470622342","0.21356673122922","0.261836210015464"
"No worries","2002","Not Employed","(2b) intermediate general qualification","105","0.436679222441517","0.372300876135767","0.501057568747266"
"No worries","2002","Not Employed","(2c_gen) general maturity certificate","204","0.604497996246416","0.551743084850333","0.657252907642499"
"No worries","2002","Not Employed","(2c_voc) vocational maturity certificate","132","0.265083314031209","0.222307657224833","0.307858970837585"
"No worries","2002","Not Employed","(3a) lower tertiary education","91","0.205625470320383","0.167732514610986","0.24351842602978"
"No worries","2002","Not Employed","(3b) higher tertiary education","133","0.247396384107975","0.210020374330602","0.284772393885348"
"Some worries","2002","Employed","(0) in school","53","0.406734068738793","0.320962609520744","0.492505527956843"
"Some worries","2002","Employed","(1a) inadequately completed","56","0.49110522591985","0.402030051963715","0.580180399875985"
"Some worries","2002","Employed","(1b) general elementary school","445","0.485873932652513","0.453889158851564","0.517858706453461"
"Some worries","2002","Employed","(1c) basic vocational qualification","1774","0.490603427284586","0.474195613449845","0.507011241119328"
"Some worries","2002","Employed","(2a) intermediate vocational","2052","0.50006906208275","0.484820002358223","0.515318121807277"
"Some worries","2002","Employed","(2b) intermediate general qualification","162","0.408556823483933","0.362040841686994","0.455072805280872"
"Some worries","2002","Employed","(2c_gen) general maturity certificate","205","0.364943094915442","0.325141650796505","0.404744539034378"
"Some worries","2002","Employed","(2c_voc) vocational maturity certificate","567","0.473238252733094","0.444774878123702","0.501701627342485"
"Some worries","2002","Employed","(3a) lower tertiary education","720","0.524076678728851","0.497572959857472","0.55058039760023"
"Some worries","2002","Employed","(3b) higher tertiary education","1125","0.499896066953419","0.479236232989605","0.520555900917233"
"Some worries","2002","Not Employed","(0) in school","149","0.324827407167899","0.283019511651268","0.366635302684531"
"Some worries","2002","Not Employed","(1a) inadequately completed","77","0.463913078489543","0.389385024448638","0.538441132530447"
"Some worries","2002","Not Employed","(1b) general elementary school","598","0.460829443608023","0.434190307151394","0.487468580064653"
"Some worries","2002","Not Employed","(1c) basic vocational qualification","1582","0.514416133149783","0.496716510498885","0.53211575580068"
"Some worries","2002","Not Employed","(2a) intermediate vocational","629","0.533275884924909","0.504989969963829","0.561561799885989"
"Some worries","2002","Not Employed","(2b) intermediate general qualification","82","0.345014208264055","0.283309955511266","0.406718461016844"
"Some worries","2002","Not Employed","(2c_gen) general maturity certificate","110","0.342371660380867","0.291176337575717","0.393566983186018"
"Some worries","2002","Not Employed","(2c_voc) vocational maturity certificate","197","0.500806475962834","0.452349548130459","0.549263403795208"
"Some worries","2002","Not Employed","(3a) lower tertiary education","251","0.565317886615893","0.518840722513173","0.611795050718612"
"Some worries","2002","Not Employed","(3b) higher tertiary education","284","0.527606391341212","0.484362960660779","0.570849822021645"
"Big worries","2003","Employed","(0) in school","9","","",""
"Big worries","2003","Employed","(1a) inadequately completed","28","","",""
"Big worries","2003","Employed","(1b) general elementary school","140","0.175088314018789","0.149673682490784","0.200502945546795"
"Big worries","2003","Employed","(1c) basic vocational qualification","468","0.148408977676651","0.136292493556581","0.160525461796722"
"Big worries","2003","Employed","(2a) intermediate vocational","357","0.0977516641600842","0.0885066752864741","0.106996653033694"
"Big worries","2003","Employed","(2b) intermediate general qualification","39","0.117639131568611","0.086753323040982","0.148524940096239"
"Big worries","2003","Employed","(2c_gen) general maturity certificate","25","","",""
"Big worries","2003","Employed","(2c_voc) vocational maturity certificate","99","0.0888602969155151","0.0725907475688855","0.105129846262145"
"Big worries","2003","Employed","(3a) lower tertiary education","100","0.0927780147584256","0.0767714648041581","0.108784564712693"
"Big worries","2003","Employed","(3b) higher tertiary education","135","0.0787437947641038","0.067281379454165","0.0902062100740426"
"Big worries","2003","Not Employed","(0) in school","32","0.0481983767000376","0.0294057604864334","0.0669909929136418"
"Big worries","2003","Not Employed","(1a) inadequately completed","61","0.372251111661763","0.298714261289165","0.44578796203436"
"Big worries","2003","Not Employed","(1b) general elementary school","486","0.369576843841182","0.343216042142847","0.395937645539518"
"Big worries","2003","Not Employed","(1c) basic vocational qualification","926","0.310968373653502","0.294451109083845","0.32748563822316"
"Big worries","2003","Not Employed","(2a) intermediate vocational","237","0.224066159031055","0.200265352733906","0.247866965328203"
"Big worries","2003","Not Employed","(2b) intermediate general qualification","39","0.181624279487627","0.130090477853085","0.233158081122169"
"Big worries","2003","Not Employed","(2c_gen) general maturity certificate","22","","",""
"Big worries","2003","Not Employed","(2c_voc) vocational maturity certificate","72","0.200333848392196","0.160711831280725","0.239955865503667"
"Big worries","2003","Not Employed","(3a) lower tertiary education","95","0.246490648876961","0.206847813244589","0.286133484509332"
"Big worries","2003","Not Employed","(3b) higher tertiary education","86","0.199428709001626","0.164919236457834","0.233938181545418"
"No worries","2003","Employed","(0) in school","64","0.585732109345353","0.49609058169168","0.675373636999027"
"No worries","2003","Employed","(1a) inadequately completed","30","0.240749444421068","0.161213799377178","0.320285089464958"
"No worries","2003","Employed","(1b) general elementary school","310","0.347368849623906","0.315528278885214","0.379209420362598"
"No worries","2003","Employed","(1c) basic vocational qualification","1191","0.364162285191671","0.347761991750907","0.380562578632435"
"No worries","2003","Employed","(2a) intermediate vocational","1508","0.37025464067802","0.355222736062485","0.385286545293555"
"No worries","2003","Employed","(2b) intermediate general qualification","208","0.518381358266127","0.470481273489262","0.566281443042993"
"No worries","2003","Employed","(2c_gen) general maturity certificate","294","0.559793407630329","0.517167720759876","0.602419094500782"
"No worries","2003","Employed","(2c_voc) vocational maturity certificate","505","0.405511019295086","0.3774371423262","0.433584896263973"
"No worries","2003","Employed","(3a) lower tertiary education","517","0.417672130924956","0.390462669215251","0.444881592634662"
