"plh0035","year","e11103","regtyp","n","percent","lower_confidence","upper_confidence"
"No worries","2000","Part Time","Rural Area","591","0.343929506020345","0.321208230183661","0.366650781857028"
"No worries","2000","Part Time","Urban Area","1343","0.38102159992497","0.364664091248111","0.397379108601829"
"Some worries","2000","Full Time","Rural Area","1849","0.502887735901467","0.48637979512336","0.519395676679574"
"Some worries","2000","Full Time","Urban Area","3039","0.462162329850648","0.450036406203689","0.474288253497606"
"Some worries","2000","Not Working","Rural Area","1498","0.503321926016195","0.485595065186528","0.521048786845862"
"Some worries","2000","Not Working","Urban Area","2827","0.479574276089987","0.466877120564844","0.49227143161513"
"Some worries","2000","Part Time","Rural Area","836","0.497193741052701","0.473277886311418","0.521109595793984"
"Some worries","2000","Part Time","Urban Area","1568","0.473095347468183","0.456278485118655","0.48991220981771"
"Big worries","2001","Full Time","Rural Area","342","0.111384968884833","0.100356284061146","0.12241365370852"
"Big worries","2001","Full Time","Urban Area","629","0.108316736004887","0.10038669970673","0.116246772303043"
"Big worries","2001","Not Working","Rural Area","835","0.308774524307517","0.291610382792833","0.325938665822202"
"Big worries","2001","Not Working","Urban Area","1405","0.277102617605866","0.265032610304255","0.289172624907477"
"Big worries","2001","Part Time","Rural Area","218","0.146317335583013","0.128840768765628","0.163793902400398"
"Big worries","2001","Part Time","Urban Area","441","0.137591266401678","0.125724599597789","0.149457933205567"
"No worries","2001","Full Time","Rural Area","1105","0.360582214375593","0.343749734225973","0.377414694525213"
"No worries","2001","Full Time","Urban Area","2408","0.405256577928777","0.392729437516253","0.417783718341301"
"No worries","2001","Not Working","Rural Area","605","0.198443597748092","0.183626024677932","0.213261170818252"
"No worries","2001","Not Working","Urban Area","1362","0.237358052320443","0.225884148054141","0.248831956586745"
"No worries","2001","Part Time","Rural Area","533","0.334718011457475","0.311383300660102","0.358052722254849"
"No worries","2001","Part Time","Urban Area","1251","0.380245116753838","0.363521949137729","0.396968284369947"
"Some worries","2001","Full Time","Rural Area","1679","0.528032816739574","0.510532739619477","0.545532893859672"
"Some worries","2001","Full Time","Urban Area","2863","0.486426686066337","0.47367310913651","0.499180262996163"
"Some worries","2001","Not Working","Rural Area","1343","0.492781877944391","0.474207416398668","0.511356339490114"
"Some worries","2001","Not Working","Urban Area","2515","0.485539330073691","0.472060965807597","0.499017694339785"
"Some worries","2001","Part Time","Rural Area","820","0.518964652959512","0.49425780271303","0.543671503205993"
"Some worries","2001","Part Time","Urban Area","1545","0.482163616844484","0.46495007499321","0.499377158695759"
"Big worries","2002","Full Time","Rural Area","327","0.110633250108815","0.0997240948160034","0.121542405401627"
"Big worries","2002","Full Time","Urban Area","590","0.0979967038393788","0.090700186313145","0.105293221365613"
"Big worries","2002","Not Working","Rural Area","811","0.309430591680337","0.292317761769805","0.326543421590869"
"Big worries","2002","Not Working","Urban Area","1400","0.283466515746125","0.271494751369922","0.295438280122328"
"Big worries","2002","Part Time","Rural Area","213","0.156758195073482","0.139215459763235","0.174300930383729"
"Big worries","2002","Part Time","Urban Area","415","0.131345537109111","0.120283974334679","0.142407099883542"
"No worries","2002","Full Time","Rural Area","1210","0.385787993203156","0.368858601692963","0.40271738471335"
"No worries","2002","Full Time","Urban Area","2742","0.418765330421371","0.406657482739932","0.43087317810281"
"No worries","2002","Not Working","Rural Area","614","0.193537340648766","0.178911829321121","0.208162851976411"
"No worries","2002","Not Working","Urban Area","1432","0.22761918029584","0.216481129337186","0.238757231254494"
"No worries","2002","Part Time","Rural Area","596","0.335594229959481","0.312810225381589","0.358378234537373"
"No worries","2002","Part Time","Urban Area","1496","0.397522244526337","0.381495824285018","0.413548664767656"
"Some worries","2002","Full Time","Rural Area","1639","0.503578756688029","0.486190072347286","0.520967441028771"
"Some worries","2002","Full Time","Urban Area","3046","0.48323796573925","0.470973979434236","0.495501952044265"
"Some worries","2002","Not Working","Rural Area","1378","0.497032067670897","0.478522388325395","0.515541747016399"
"Some worries","2002","Not Working","Urban Area","2612","0.488914303958035","0.475635704597699","0.502192903318371"
"Some worries","2002","Part Time","Rural Area","841","0.507647574967037","0.483524908197695","0.531770241736379"
"Some worries","2002","Part Time","Urban Area","1671","0.471132218364552","0.454785512134194","0.487478924594911"
"Big worries","2003","Full Time","Rural Area","286","0.107865712133936","0.0967391752372834","0.118992249030588"
"Big worries","2003","Full Time","Urban Area","544","0.102800594674637","0.095059783858405","0.110541405490868"
"Big worries","2003","Not Working","Rural Area","731","0.280181945451493","0.263400311771382","0.296963579131604"
"Big worries","2003","Not Working","Urban Area","1342","0.268709322318051","0.256911151650237","0.280507492985865"
"Big worries","2003","Part Time","Rural Area","186","0.143720552143042","0.126400979044007","0.161040125242077"
"Big worries","2003","Part Time","Urban Area","405","0.127235793957665","0.116255289512032","0.138216298403299"
"No worries","2003","Full Time","Rural Area","1071","0.364812344441327","0.347546454163743","0.382078234718911"
"No worries","2003","Full Time","Urban Area","2578","0.42167543799107","0.409088528112924","0.434262347869215"
"No worries","2003","Not Working","Rural Area","635","0.215756070023679","0.20038479509942","0.231127344947938"
"No worries","2003","Not Working","Urban Area","1448","0.237989125025421","0.226655014858383","0.249323235192459"
"No worries","2003","Part Time","Rural Area","527","0.319238565995453","0.296222815954451","0.342254316036455"
"No worries","2003","Part Time","Urban Area","1468","0.391901105066651","0.375815236055684","0.407986974077619"
"Some worries","2003","Full Time","Rural Area","1629","0.527321943424737","0.509414902261081","0.545228984588393"
"Some worries","2003","Full Time","Urban Area","2791","0.475523967334294","0.462794999751887","0.4882529349167"
"Some worries","2003","Not Working","Rural Area","1385","0.504061984524828","0.485378474550519","0.522745494499136"
"Some worries","2003","Not Working","Urban Area","2633","0.493301552656528","0.479995191193152","0.506607914119903"
"Some worries","2003","Part Time","Rural Area","863","0.537040881861505","0.512423323331874","0.561658440391135"
"Some worries","2003","Part Time","Urban Area","1665","0.480863100975683","0.464399650847545","0.497326551103821"
"Big worries","2004","Full Time","Rural Area","318","0.123411815118357","0.111244267319441","0.135579362917274"
"Big worries","2004","Full Time","Urban Area","602","0.127694760762199","0.118980673377937","0.136408848146461"
"Big worries","2004","Not Working","Rural Area","850","0.327359479067437","0.309795684878439","0.344923273256436"
"Big worries","2004","Not Working","Urban Area","1506","0.309503653431921","0.297189557070033","0.321817749793809"
"Big worries","2004","Part Time","Rural Area","247","0.172697016666176","0.154227957107807","0.191166076224545"
"Big worries","2004","Part Time","Urban Area","455","0.160586509980388","0.148256362498818","0.172916657461958"
"No worries","2004","Full Time","Rural Area","928","0.33802726252246","0.320527876927323","0.355526648117597"
"No worries","2004","Full Time","Urban Area","2194","0.368491849885496","0.355896664790232","0.38108703498076"
"No worries","2004","Not Working","Rural Area","547","0.178673473046472","0.164335018949493","0.193011927143451"
"No worries","2004","Not Working","Urban Area","1322","0.207177351146036","0.196381717765219","0.217972984526852"
"No worries","2004","Part Time","Rural Area","500","0.300817678509693","0.278408962844202","0.323226394175185"
"No worries","2004","Part Time","Urban Area","1279","0.347495966929883","0.331504354577921","0.363487579281844"
"Some worries","2004","Full Time","Rural Area","1561","0.538560922359182","0.52011919959102","0.557002645127345"
"Some worries","2004","Full Time","Urban Area","2839","0.503813389352305","0.490758941617379","0.516867837087231"
"Some worries","2004","Not Working","Rural Area","1345","0.493967047886091","0.475253645582533","0.512680450189649"
"Some worries","2004","Not Working","Urban Area","2586","0.483318995422043","0.470007797374903","0.496630193469183"
"Some worries","2004","Part Time","Rural Area","862","0.526485304824131","0.502088669942915","0.550881939705347"
"Some worries","2004","Part Time","Urban Area","1672","0.491917523089729","0.475127974321275","0.508707071858182"
"Big worries","2005","Full Time","Rural Area","308","0.126155150015537","0.113470607563862","0.138839692467211"
"Big worries","2005","Full Time","Urban Area","550","0.118338548484421","0.109715362484859","0.126961734483983"
"Big worries","2005","Not Working","Rural Area","788","0.323586043488172","0.305806997898152","0.341365089078192"
"Big worries","2005","Not Working","Urban Area","1424","0.299778245559326","0.287351783055451","0.312204708063201"
"Big worries","2005","Part Time","Rural Area","212","0.149262807930869","0.131545566749619","0.166980049112119"
"Big worries","2005","Part Time","Urban Area","425","0.156395591251666","0.143921156227782","0.16887002627555"
"No worries","2005","Full Time","Rural Area","870","0.337466548742658","0.319402112238604","0.355530985246712"
"No worries","2005","Full Time","Urban Area","2046","0.366425176525256","0.353562086269911","0.379288266780602"
"No worries","2005","Not Working","Rural Area","565","0.18874371175337","0.173873314982187","0.203614108524554"
"No worries","2005","Not Working","Urban Area","1283","0.211632323482835","0.200553718892261","0.222710928073409"
"No worries","2005","Part Time","Rural Area","500","0.30856685382528","0.285601543541422","0.331532164109137"
"No worries","2005","Part Time","Urban Area","1171","0.331926007235846","0.315753694335639","0.348098320136053"
"Some worries","2005","Full Time","Rural Area","1454","0.536378301241806","0.517327088543153","0.555429513940458"
"Some worries","2005","Full Time","Urban Area","2794","0.515236274990323","0.501894242887109","0.528578307093536"
"Some worries","2005","Not Working","Rural Area","1307","0.487670244758458","0.46867498698461","0.506665502532305"
"Some worries","2005","Not Working","Urban Area","2515","0.488589430957839","0.475031714688312","0.502147147227366"
"Some worries","2005","Part Time","Rural Area","842","0.542170338243851","0.517399401865807","0.566941274621896"
"Some worries","2005","Part Time","Urban Area","1661","0.511678401512488","0.494511547211978","0.528845255812998"
"Big worries","2006","Full Time","Rural Area","319","0.138303638525134","0.125489316349191","0.151117960701076"
"Big worries","2006","Full Time","Urban Area","570","0.108568355102147","0.100434166695154","0.116702543509139"
"Big worries","2006","Not Working","Rural Area","904","0.322780404301509","0.305825292758469","0.339735515844549"
"Big worries","2006","Not Working","Urban Area","1581","0.308413665712466","0.296336994807221","0.32049033661771"
"Big worries","2006","Part Time","Rural Area","226","0.147155556485743","0.130164784948706","0.16414632802278"
"Big worries","2006","Part Time","Urban Area","456","0.168147965256583","0.155447207742154","0.180848722771012"
"No worries","2006","Full Time","Rural Area","924","0.351931498257082","0.334204253848808","0.369658742665356"
"No worries","2006","Full Time","Urban Area","2135","0.385016434184498","0.372293421391432","0.397739446977564"
"No worries","2006","Not Working","Rural Area","626","0.196744395469312","0.182327877434047","0.211160913504577"
"No worries","2006","Not Working","Urban Area","1393","0.225138019935303","0.214216229963995","0.236059809906612"
"No worries","2006","Part Time","Rural Area","532","0.317640987681724","0.295312228476399","0.339969746887049"
"No worries","2006","Part Time","Urban Area","1204","0.342940938861417","0.326820656473694","0.35906122124914"
"Some worries","2006","Full Time","Rural Area","1545","0.509764863217784","0.491208670569387","0.528321055866182"
"Some worries","2006","Full Time","Urban Area","2914","0.506415210713355","0.493342885923","0.51948753550371"
"Some worries","2006","Not Working","Rural Area","1391","0.480475200229179","0.462356754370364","0.498593646087995"
"Some worries","2006","Not Working","Urban Area","2644","0.466448314352231","0.453403219665928","0.479493409038535"
"Some worries","2006","Part Time","Rural Area","912","0.535203455832533","0.511282377394209","0.559124534270857"
"Some worries","2006","Part Time","Urban Area","1671","0.488911095882001","0.471935542222648","0.505886649541353"
"Big worries","2007","Full Time","Rural Area","307","0.11805754934825","0.105831896999904","0.130283201696596"
"Big worries","2007","Full Time","Urban Area","561","0.108464593232355","0.0999930164599055","0.116936170004805"
"Big worries","2007","Not Working","Rural Area","797","0.293914010074971","0.276850423887759","0.310977596262183"
"Big worries","2007","Not Working","Urban Area","1427","0.289308188456783","0.2769943931199","0.301621983793666"
"Big worries","2007","Part Time","Rural Area","235","0.181731230592943","0.162389677503274","0.201072783682612"
"Big worries","2007","Part Time","Urban Area","409","0.150703883222992","0.138247878560464","0.16315988788552"
"No worries","2007","Full Time","Rural Area","858","0.342120507873522","0.324145554821427","0.360095460925617"
"No worries","2007","Full Time","Urban Area","1976","0.377899093655249","0.364690113144943","0.391108074165555"
"No worries","2007","Not Working","Rural Area","566","0.193365123293241","0.17857203193985","0.208158214646632"
"No worries","2007","Not Working","Urban Area","1274","0.220876694878366","0.209611234164166","0.232142155592566"
"No worries","2007","Part Time","Rural Area","476","0.288211659486574","0.265494199049943","0.310929119923204"
"No worries","2007","Part Time","Urban Area","1108","0.33057438491589","0.314195937382034","0.346952832449746"
"Some worries","2007","Full Time","Rural Area","1511","0.539821942778228","0.520937974747369","0.558705910809087"
"Some worries","2007","Full Time","Urban Area","2639","0.513636313112396","0.500020004435643","0.527252621789149"
"Some worries","2007","Not Working","Rural Area","1375","0.512720866631789","0.493998498840046","0.531443234423531"
"Some worries","2007","Not Working","Urban Area","2508","0.489815116664851","0.47623977409787","0.503390459231832"
"Some worries","2007","Part Time","Rural Area","816","0.530057109920483","0.505024136033005","0.555090083807962"
"Some worries","2007","Part Time","Urban Area","1652","0.518721731861117","0.501325614901804","0.536117848820431"
"Big worries","2008","Full Time","Rural Area","284","0.117927043931983","0.105391768799843","0.130462319064123"
"Big worries","2008","Full Time","Urban Area","508","0.1183286419468","0.109316109841868","0.127341174051731"
"Big worries","2008","Not Working","Rural Area","766","0.294739627187428","0.277119598343728","0.312359656031127"
"Big worries","2008","Not Working","Urban Area","1338","0.297652203613153","0.284847504913876","0.310456902312431"
"Big worries","2008","Part Time","Rural Area","200","0.16009543602094","0.141089707629355","0.179101164412524"
"Big worries","2008","Part Time","Urban Area","366","0.138368579291381","0.125969417007407","0.150767741575355"
"No worries","2008","Full Time","Rural Area","838","0.335912344774612","0.317555391741987","0.354269297807237"
"No worries","2008","Full Time","Urban Area","1937","0.387698229394399","0.374103261544177","0.401293197244622"
"No worries","2008","Not Working","Rural Area","511","0.190548089027831","0.175370232820324","0.205725945235338"
"No worries","2008","Not Working","Urban Area","1217","0.229921329686804","0.218137244345091","0.241705415028516"
"No worries","2008","Part Time","Rural Area","449","0.29624709459331","0.272581510785488","0.319912678401133"
"No worries","2008","Part Time","Urban Area","1130","0.358383622315575","0.341163959730415","0.375603284900734"
"Some worries","2008","Full Time","Rural Area","1421","0.546160611293405","0.526810378610655","0.565510843976155"
"Some worries","2008","Full Time","Urban Area","2489","0.493973128658801","0.480022718692761","0.507923538624841"
"Some worries","2008","Not Working","Rural Area","1295","0.514712283784741","0.495397292141124","0.534027275428357"
"Some worries","2008","Not Working","Urban Area","2343","0.472426466700043","0.458445174548608","0.486407758851479"
"Some worries","2008","Part Time","Rural Area","781","0.54365746938575","0.517841512617677","0.569473426153823"
"Some worries","2008","Part Time","Urban Area","1483","0.503247798393044","0.485293283254224","0.521202313531865"
"Big worries","2009","Full Time","Rural Area","283","0.127876454634185","0.114647464773751","0.141105444494619"
"Big worries","2009","Full Time","Urban Area","481","0.102726949328415","0.0938975932123496","0.11155630544448"
"Big worries","2009","Not Working","Rural Area","746","0.30909003246064","0.290555392296681","0.327624672624598"
"Big worries","2009","Not Working","Urban Area","1259","0.305618276774593","0.292100017201785","0.319136536347401"
"Big worries","2009","Part Time","Rural Area","185","0.134908551126443","0.117019810299107","0.152797291953778"
"Big worries","2009","Part Time","Urban Area","360","0.143664295165544","0.130721055369067","0.156607534962021"
"No worries","2009","Full Time","Rural Area","777","0.326083139259444","0.307513232760468","0.34465304575842"
"No worries","2009","Full Time","Urban Area","1669","0.361510795443537","0.347538687222904","0.37548290366417"
"No worries","2009","Not Working","Rural Area","429","0.183154302256176","0.167640812434277","0.198667792078075"
"No worries","2009","Not Working","Urban Area","976","0.190889216017888","0.179356630828939","0.202421801206837"
"No worries","2009","Part Time","Rural Area","423","0.278694335745408","0.255216786199521","0.302171885291296"
"No worries","2009","Part Time","Urban Area","1003","0.337901425746451","0.320447107654035","0.355355743838868"
"Some worries","2009","Full Time","Rural Area","1388","0.546040406106371","0.52631784209904","0.565762970113702"
"Some worries","2009","Full Time","Urban Area","2392","0.535762255228048","0.521258488471683","0.550266021984413"
"Some worries","2009","Not Working","Rural Area","1213","0.507755665283184","0.487704081469333","0.527807249097036"
"Some worries","2009","Not Working","Urban Area","2226","0.503492507207519","0.488820437260433","0.518164577154605"
"Some worries","2009","Part Time","Rural Area","793","0.586397113128149","0.560609169281503","0.612185056974795"
"Some worries","2009","Part Time","Urban Area","1458","0.518434279088004","0.499995965994167","0.536872592181842"
"Big worries","2010","Full Time","Rural Area","443","0.154392297958371","0.141853669602375","0.166930926314367"
"Big worries","2010","Full Time","Urban Area","761","0.137193590184072","0.128516917517177","0.145870262850967"
"Big worries","2010","Not Working","Rural Area","852","0.328889167768042","0.311712986355417","0.346065349180666"
"Big worries","2010","Not Working","Urban Area","1532","0.319969469768372","0.307690697165478","0.332248242371265"
"Big worries","2010","Part Time","Rural Area","360","0.178454218355798","0.162303157107634","0.194605279603963"
"Big worries","2010","Part Time","Urban Area","667","0.183750480344934","0.172007195802022","0.195493764887847"
"No worries","2010","Full Time","Rural Area","999","0.28165269554624","0.266043628764314","0.297261762328167"
"No worries","2010","Full Time","Urban Area","2260","0.340230449024248","0.328281977713174","0.352178920335322"
"No worries","2010","Not Working","Rural Area","647","0.185490744777339","0.171280098042145","0.199701391512533"
"No worries","2010","Not Working","Urban Area","1422","0.208207661377188","0.197519808156566","0.21889551459781"
"No worries","2010","Part Time","Rural Area","667","0.286103416380667","0.267039990791814","0.30516684196952"
"No worries","2010","Part Time","Urban Area","1536","0.340075586755888","0.325710816029061","0.354440357482716"
"Some worries","2010","Full Time","Rural Area","1748","0.563955006495389","0.546746601046878","0.581163411943899"
"Some worries","2010","Full Time","Urban Area","3019","0.52257596079168","0.509979269767983","0.535172651815377"
"Some worries","2010","Not Working","Rural Area","1375","0.485620087454619","0.467347711146779","0.50389246376246"
"Some worries","2010","Not Working","Urban Area","2590","0.471822868854441","0.45868225146297","0.484963486245912"
"Some worries","2010","Part Time","Rural Area","1132","0.535442365263535","0.514404680848243","0.556480049678827"
"Some worries","2010","Part Time","Urban Area","1975","0.476173932899177","0.461029945660338","0.491317920138017"
"Big worries","2011","Full Time","Rural Area","403","0.147315727186182","0.134076468482013","0.160554985890352"
"Big worries","2011","Full Time","Urban Area","715","0.143692403107024","0.133994705198342","0.153390101015705"
"Big worries","2011","Not Working","Rural Area","878","0.324646518485511","0.307117220665185","0.342175816305837"
"Big worries","2011","Not Working","Urban Area","1499","0.303766038722488","0.291309554484001","0.316222522960974"
"Big worries","2011","Part Time","Rural Area","307","0.215330107057892","0.195478431703496","0.235181782412288"
"Big worries","2011","Part Time","Urban Area","497","0.171162020348374","0.158132329885755","0.184191710810993"
"No worries","2011","Full Time","Rural Area","851","0.308396397375449","0.291144841989691","0.325647952761207"
"No worries","2011","Full Time","Urban Area","1761","0.359734415836557","0.346466340697413","0.373002490975701"
"No worries","2011","Not Working","Rural Area","507","0.172910301976713","0.158753005936696","0.187067598016729"
"No worries","2011","Not Working","Urban Area","1254","0.220898853593975","0.209662072385853","0.232135634802097"
"No worries","2011","Part Time","Rural Area","485","0.275198088886541","0.253628907476758","0.296767270296323"
"No worries","2011","Part Time","Urban Area","1083","0.333873712767956","0.317559543111084","0.350187882424829"
"Some worries","2011","Full Time","Rural Area","1499","0.544287875438369","0.525683949278783","0.562891801597954"
"Some worries","2011","Full Time","Urban Area","2550","0.496573181056419","0.482750361044539","0.510396001068299"
"Some worries","2011","Not Working","Rural Area","1356","0.502443179537777","0.483725224798227","0.521161134277326"
"Some worries","2011","Not Working","Urban Area","2483","0.475335107683537","0.461808489842744","0.48886172552433"
"Some worries","2011","Part Time","Rural Area","855","0.509471804055567","0.485328686097041","0.533614922014093"
"Some worries","2011","Part Time","Urban Area","1630","0.494964266883669","0.477668351503904","0.512260182263435"
"Big worries","2012","Full Time","Rural Area","377","0.145725803456502","0.132533926242181","0.158917680670823"
"Big worries","2012","Full Time","Urban Area","676","0.141162188490312","0.131359925486863","0.150964451493762"
"Big worries","2012","Not Working","Rural Area","933","0.32422254163976","0.307186348870003","0.341258734409518"
"Big worries","2012","Not Working","Urban Area","1437","0.294243086223772","0.281780267224745","0.306705905222799"
"Big worries","2012","Part Time","Rural Area","293","0.202079322475039","0.182495267207806","0.221663377742272"
"Big worries","2012","Part Time","Urban Area","507","0.158272343281413","0.145727618515397","0.17081706804743"
"No worries","2012","Full Time","Rural Area","861","0.299051233503019","0.28193312937655","0.316169337629488"
"No worries","2012","Full Time","Urban Area","1739","0.364841604318319","0.351289561003068","0.37839364763357"
"No worries","2012","Not Working","Rural Area","504","0.163599890195875","0.150136710682136","0.177063069709613"
"No worries","2012","Not Working","Urban Area","1186","0.218369814661079","0.20707100877155","0.229668620550608"
"No worries","2012","Part Time","Rural Area","470","0.274019187154709","0.252266401226645","0.295771973082774"
"No worries","2012","Part Time","Urban Area","1180","0.370018501683633","0.353424602768439","0.386612400598827"
"Some worries","2012","Full Time","Rural Area","1510","0.555222963040479","0.536643009862876","0.573802916218082"
"Some worries","2012","Full Time","Urban Area","2432","0.493996207191369","0.47992114655531","0.508071267827428"
"Some worries","2012","Not Working","Rural Area","1463","0.512177568164365","0.493985157440134","0.530369978888596"
"Some worries","2012","Not Working","Urban Area","2513","0.487387099115149","0.473717135326556","0.501057062903743"
"Some worries","2012","Part Time","Rural Area","852","0.523901490370251","0.499543858883475","0.548259121857028"
"Some worries","2012","Part Time","Urban Area","1565","0.471709155034954","0.454551950940151","0.488866359129756"
"Big worries","2013","Full Time","Rural Area","288","0.119093759380746","0.106260397170558","0.131927121590933"
"Big worries","2013","Full Time","Urban Area","549","0.117180841816076","0.107816714239694","0.126544969392458"
"Big worries","2013","Not Working","Rural Area","932","0.283307699014688","0.268845062967136","0.297770335062239"
"Big worries","2013","Not Working","Urban Area","1798","0.246984578848488","0.237849814814424","0.256119342882552"
"Big worries","2013","Part Time","Rural Area","259","0.174263702719405","0.155606479888411","0.192920925550399"
"Big worries","2013","Part Time","Urban Area","442","0.147892081760941","0.135167829852377","0.160616333669505"
"No worries","2013","Full Time","Rural Area","869","0.362304080676631","0.343259363038453","0.38134879831481"
"No worries","2013","Full Time","Urban Area","1782","0.400568474030391","0.386302175308262","0.41483477275252"
"No worries","2013","Not Working","Rural Area","1010","0.231665224599199","0.218124011656758","0.24520643754164"
"No worries","2013","Not Working","Urban Area","2838","0.292461222938855","0.282825822940478","0.302096622937232"
"No worries","2013","Part Time","Rural Area","480","0.29672718192628","0.274259233206571","0.319195130645988"
"No worries","2013","Part Time","Urban Area","1094","0.363277693725585","0.346038899123866","0.380516488327304"
"Some worries","2013","Full Time","Rural Area","1290","0.518602159942623","0.498805116520961","0.538399203364286"
"Some worries","2013","Full Time","Urban Area","2201","0.482250684153533","0.467702816768041","0.496798551539025"
"Some worries","2013","Not Working","Rural Area","1787","0.485027076386114","0.468986237060117","0.501067915712111"
"Some worries","2013","Not Working","Urban Area","3926","0.460554198212657","0.449996365878776","0.471112030546537"
"Some worries","2013","Part Time","Rural Area","849","0.529009115354315","0.504458596742014","0.553559633966617"
"Some worries","2013","Part Time","Urban Area","1454","0.488830224513474","0.47091286097032","0.506747588056628"
"Big worries","2014","Full Time","Rural Area","447","0.121955220062964","0.111131134764078","0.132779305361851"
"Big worries","2014","Full Time","Urban Area","979","0.131530409097248","0.123438774308251","0.139622043886246"
"Big worries","2014","Not Working","Rural Area","956","0.309041198112203","0.293202901175166","0.32487949504924"
"Big worries","2014","Not Working","Urban Area","1752","0.297507601868666","0.286026762534028","0.308988441203304"
"Big worries","2014","Part Time","Rural Area","450","0.17782030566492","0.162817003168809","0.192823608161031"
"Big worries","2014","Part Time","Urban Area","816","0.156447239447191","0.14643079654858","0.166463682345803"
"No worries","2014","Full Time","Rural Area","1124","0.316889045391408","0.301499283010425","0.332278807772391"
"No worries","2014","Full Time","Urban Area","2375","0.362747334231431","0.35123657885507","0.374258089607793"
"No worries","2014","Not Working","Rural Area","693","0.18501534493827","0.171706118764886","0.198324571111655"
"No worries","2014","Not Working","Urban Area","1467","0.218605752733268","0.208226413910292","0.228985091556244"
"No worries","2014","Part Time","Rural Area","701","0.26977256967016","0.252356875813524","0.287188263526796"
"No worries","2014","Part Time","Urban Area","1708","0.349801313139955","0.336651874777852","0.362950751502058"
"Some worries","2014","Full Time","Rural Area","1940","0.561155734545627","0.544741161428337","0.577570307662918"
"Some worries","2014","Full Time","Urban Area","3348","0.50572225667132","0.493752441608658","0.517692071733983"
"Some worries","2014","Not Working","Rural Area","1621","0.505943456949527","0.488807295934506","0.523079617964547"
"Some worries","2014","Not Working","Urban Area","2872","0.483886645398065","0.471336517324247","0.496436773471884"
"Some worries","2014","Part Time","Rural Area","1344","0.55240712466492","0.53289592226404","0.5719183270658"
"Some worries","2014","Part Time","Urban Area","2529","0.493751447412854","0.479966359819624","0.507536535006083"
"Big worries","2015","Full Time","Rural Area","408","0.122006971503878","0.11079248737091","0.133221455636846"
"Big worries","2015","Full Time","Urban Area","816","0.122675211842477","0.114511816959782","0.130838606725172"
"Big worries","2015","Not Working","Rural Area","950","0.310334848590045","0.29484125294855","0.32582844423154"
"Big worries","2015","Not Working","Urban Area","1711","0.280391910317064","0.269717090936295","0.291066729697834"
"Big worries","2015","Part Time","Rural Area","378","0.170173629145306","0.155220143464883","0.185127114825729"
"Big worries","2015","Part Time","Urban Area","725","0.148615232039102","0.138420894574248","0.158809569503956"
"No worries","2015","Full Time","Rural Area","1037","0.307277922934642","0.291469569495477","0.323086276373807"
