"plh0035","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence"
"Some worries","1999","Bremen","West Germany","","","",""
"Some worries","1999","Bremen","East Germany","","","",""
"Some worries","1999","North Rhine-Westphalia","West Germany","1254","0.476821716323758","0.457989202868273","0.495654229779244"
"Some worries","1999","North Rhine-Westphalia","East Germany","","","",""
"Some worries","1999","Hesse","West Germany","410","0.4708302130604","0.438183489294241","0.503476936826558"
"Some worries","1999","Hesse","East Germany","","","",""
"Some worries","1999","Rhineland-Palatinate,Saarland","West Germany","379","0.519050195305504","0.483805480830589","0.554294909780418"
"Some worries","1999","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Some worries","1999","Baden-Württemberg","West Germany","780","0.469250343548496","0.445781302623476","0.492719384473515"
"Some worries","1999","Baden-Württemberg","East Germany","","","",""
"Some worries","1999","Bavaria","West Germany","863","0.487926132388126","0.464828053762482","0.51102421101377"
"Some worries","1999","Bavaria","East Germany","","","",""
"Some worries","1999","Berlin","West Germany","127","0.44725829060756","0.390032815040725","0.504483766174396"
"Some worries","1999","Berlin","East Germany","133","0.592900659831891","0.528563001813519","0.657238317850262"
"Some worries","1999","Brandenburg","West Germany","","","",""
"Some worries","1999","Brandenburg","East Germany","333","0.558668351088753","0.519003172289219","0.598333529888287"
"Some worries","1999","Mecklenburg-Western Pomerania","West Germany","","","",""
"Some worries","1999","Mecklenburg-Western Pomerania","East Germany","220","0.524461423282504","0.475642891273201","0.573279955291806"
"Some worries","1999","Saxony","West Germany","","","",""
"Some worries","1999","Saxony","East Germany","618","0.524619890605381","0.495844297027647","0.553395484183116"
"Some worries","1999","Saxony-Anhalt","West Germany","","","",""
"Some worries","1999","Saxony-Anhalt","East Germany","360","0.509863680164687","0.472617604194044","0.54710975613533"
"Some worries","1999","Thuringia","West Germany","","","",""
"Some worries","1999","Thuringia","East Germany","391","0.529160497198749","0.492751422125424","0.565569572272074"
"No worries","1999","Schleswig-Holstein","West Germany","144","0.403214733338155","0.350127705430512","0.456301761245798"
"No worries","1999","Schleswig-Holstein","East Germany","","","",""
"No worries","1999","Hamburg","West Germany","52","0.323504018827036","0.246012080571937","0.400995957082135"
"No worries","1999","Hamburg","East Germany","","","",""
"No worries","1999","Lower Saxony","West Germany","404","0.333850891634944","0.306886467270848","0.36081531599904"
"No worries","1999","Lower Saxony","East Germany","","","",""
"No worries","1999","Bremen","West Germany","","","",""
"No worries","1999","Bremen","East Germany","","","",""
"No worries","1999","North Rhine-Westphalia","West Germany","914","0.325341897817915","0.307676749559731","0.3430070460761"
"No worries","1999","North Rhine-Westphalia","East Germany","","","",""
"No worries","1999","Hesse","West Germany","312","0.329328853410626","0.298590568970264","0.360067137850988"
"No worries","1999","Hesse","East Germany","","","",""
"No worries","1999","Rhineland-Palatinate,Saarland","West Germany","259","0.311752833981188","0.279077738765115","0.344427929197261"
"No worries","1999","Rhineland-Palatinate,Saarland","East Germany","","","",""
"No worries","1999","Baden-Württemberg","West Germany","592","0.320475790207852","0.298530149614289","0.342421430801415"
"No worries","1999","Baden-Württemberg","East Germany","","","",""
"No worries","1999","Bavaria","West Germany","609","0.304203530073287","0.282943897980686","0.325463162165888"
"No worries","1999","Bavaria","East Germany","","","",""
"No worries","1999","Berlin","West Germany","104","0.333912553425594","0.279633646927144","0.388191459924044"
"No worries","1999","Berlin","East Germany","64","0.277393253722921","0.218762829692553","0.33602367775329"
"No worries","1999","Brandenburg","West Germany","","","",""
"No worries","1999","Brandenburg","East Germany","129","0.21817862927745","0.185186547612495","0.251170710942404"
"No worries","1999","Mecklenburg-Western Pomerania","West Germany","","","",""
"No worries","1999","Mecklenburg-Western Pomerania","East Germany","107","0.257386638630054","0.214649106229943","0.300124171030166"
"No worries","1999","Saxony","West Germany","","","",""
"No worries","1999","Saxony","East Germany","306","0.233678899246416","0.209295370700208","0.258062427792623"
"No worries","1999","Saxony-Anhalt","West Germany","","","",""
"No worries","1999","Saxony-Anhalt","East Germany","171","0.24611909322507","0.214025446400747","0.278212740049393"
"No worries","1999","Thuringia","West Germany","","","",""
"No worries","1999","Thuringia","East Germany","163","0.189831703655553","0.161226075624544","0.218437331686563"
"Big worries","2000","Schleswig-Holstein","West Germany","85","0.124388176562668","0.100095781644988","0.148680571480348"
"Big worries","2000","Schleswig-Holstein","East Germany","","","",""
"Big worries","2000","Hamburg","West Germany","41","0.179291699572376","0.135665802409009","0.222917596735742"
"Big worries","2000","Hamburg","East Germany","","","",""
"Big worries","2000","Lower Saxony","West Germany","304","0.160869009636504","0.144878393790453","0.176859625482556"
"Big worries","2000","Lower Saxony","East Germany","","","",""
"Big worries","2000","Bremen","West Germany","43","0.242441807955341","0.18101767367291","0.303865942237772"
"Big worries","2000","Bremen","East Germany","","","",""
"Big worries","2000","North Rhine-Westphalia","West Germany","943","0.190428234101802","0.179689051821495","0.201167416382109"
"Big worries","2000","North Rhine-Westphalia","East Germany","","","",""
"Big worries","2000","Hesse","West Germany","300","0.187461971753806","0.168777125779306","0.206146817728307"
"Big worries","2000","Hesse","East Germany","","","",""
"Big worries","2000","Rhineland-Palatinate,Saarland","West Germany","309","0.221485685578199","0.200149207827076","0.242822163329321"
"Big worries","2000","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Big worries","2000","Baden-Württemberg","West Germany","505","0.188088526170089","0.173945981777039","0.20223107056314"
"Big worries","2000","Baden-Württemberg","East Germany","","","",""
"Big worries","2000","Bavaria","West Germany","523","0.164561188266087","0.152055615382241","0.177066761149932"
"Big worries","2000","Bavaria","East Germany","","","",""
"Big worries","2000","Berlin","West Germany","84","0.193100216124174","0.156425288536484","0.229775143711864"
"Big worries","2000","Berlin","East Germany","61","0.153855711501214","0.117337333281749","0.190374089720679"
"Big worries","2000","Brandenburg","West Germany","","","",""
"Big worries","2000","Brandenburg","East Germany","229","0.238190089030414","0.211958263150881","0.264421914909948"
"Big worries","2000","Mecklenburg-Western Pomerania","West Germany","","","",""
"Big worries","2000","Mecklenburg-Western Pomerania","East Germany","105","0.206714656505355","0.173294468451633","0.240134844559076"
"Big worries","2000","Saxony","West Germany","","","",""
"Big worries","2000","Saxony","East Germany","297","0.191130513042913","0.172864560328326","0.209396465757501"
"Big worries","2000","Saxony-Anhalt","West Germany","","","",""
"Big worries","2000","Saxony-Anhalt","East Germany","227","0.229984334207334","0.204602965412727","0.25536570300194"
"Big worries","2000","Thuringia","West Germany","","","",""
"Big worries","2000","Thuringia","East Germany","233","0.253789190111045","0.227566781220483","0.280011599001607"
"Some worries","2000","Schleswig-Holstein","West Germany","295","0.443258033328603","0.406691797095314","0.479824269561891"
"Some worries","2000","Schleswig-Holstein","East Germany","","","",""
"Some worries","2000","Hamburg","West Germany","151","0.517849966514215","0.461021891738899","0.574678041289531"
"Some worries","2000","Hamburg","East Germany","","","",""
"Some worries","2000","Lower Saxony","West Germany","983","0.489727952376118","0.467971281021854","0.511484623730382"
"Some worries","2000","Lower Saxony","East Germany","","","",""
"Some worries","2000","Bremen","West Germany","77","0.42269981138127","0.351898033303127","0.493501589459414"
"Some worries","2000","Bremen","East Germany","","","",""
"Some worries","2000","North Rhine-Westphalia","West Germany","2386","0.464792121126607","0.45115042111629","0.478433821136924"
"Some worries","2000","North Rhine-Westphalia","East Germany","","","",""
"Some worries","2000","Hesse","West Germany","780","0.465490341862892","0.441609798753959","0.489370884971825"
"Some worries","2000","Hesse","East Germany","","","",""
"Some worries","2000","Rhineland-Palatinate,Saarland","West Germany","670","0.460745983865918","0.435133949985991","0.486358017745844"
"Some worries","2000","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Some worries","2000","Baden-Württemberg","West Germany","1359","0.467076291069328","0.449020418048811","0.485132164089844"
"Some worries","2000","Baden-Württemberg","East Germany","","","",""
"Some worries","2000","Bavaria","West Germany","1642","0.491652795720713","0.474791457616986","0.50851413382444"
"Some worries","2000","Bavaria","East Germany","","","",""
"Some worries","2000","Berlin","West Germany","222","0.497134316765553","0.450679478032219","0.543589155498888"
"Some worries","2000","Berlin","East Germany","197","0.506503603179446","0.455901831838924","0.557105374519969"
"Some worries","2000","Brandenburg","West Germany","","","",""
"Some worries","2000","Brandenburg","East Germany","531","0.518882460361801","0.488114163397361","0.549650757326241"
"Some worries","2000","Mecklenburg-Western Pomerania","West Germany","","","",""
"Some worries","2000","Mecklenburg-Western Pomerania","East Germany","301","0.509341323956484","0.468083840255444","0.550598807657523"
"Some worries","2000","Saxony","West Germany","","","",""
"Some worries","2000","Saxony","East Germany","933","0.514485416533007","0.491267365362583","0.537703467703432"
"Some worries","2000","Saxony-Anhalt","West Germany","","","",""
"Some worries","2000","Saxony-Anhalt","East Germany","551","0.525936979274097","0.495820720129244","0.556053238418949"
"Some worries","2000","Thuringia","West Germany","","","",""
"Some worries","2000","Thuringia","East Germany","541","0.497052640140706","0.466924819583291","0.527180460698122"
"No worries","2000","Schleswig-Holstein","West Germany","329","0.432353790108729","0.395888180359855","0.468819399857604"
"No worries","2000","Schleswig-Holstein","East Germany","","","",""
"No worries","2000","Hamburg","West Germany","105","0.302858333913409","0.250600650826544","0.355116017000275"
"No worries","2000","Hamburg","East Germany","","","",""
"No worries","2000","Lower Saxony","West Germany","741","0.349403037987378","0.32865230368732","0.370153772287435"
"No worries","2000","Lower Saxony","East Germany","","","",""
"No worries","2000","Bremen","West Germany","67","0.334858380663388","0.267216614955336","0.40250014637144"
"No worries","2000","Bremen","East Germany","","","",""
"No worries","2000","North Rhine-Westphalia","West Germany","1806","0.344779644771591","0.331779674282801","0.35777961526038"
"No worries","2000","North Rhine-Westphalia","East Germany","","","",""
"No worries","2000","Hesse","West Germany","596","0.347047686383302","0.324257577864464","0.369837794902139"
"No worries","2000","Hesse","East Germany","","","",""
"No worries","2000","Rhineland-Palatinate,Saarland","West Germany","476","0.317768330555884","0.293844107748817","0.341692553362951"
"No worries","2000","Rhineland-Palatinate,Saarland","East Germany","","","",""
"No worries","2000","Baden-Württemberg","West Germany","1069","0.344835182760583","0.327633413097694","0.362036952423471"
"No worries","2000","Baden-Württemberg","East Germany","","","",""
"No worries","2000","Bavaria","West Germany","1212","0.3437860160132","0.327766499487769","0.359805532538632"
"No worries","2000","Bavaria","East Germany","","","",""
"No worries","2000","Berlin","West Germany","139","0.309765467110273","0.266803621742682","0.352727312477863"
"No worries","2000","Berlin","East Germany","117","0.339640685319339","0.291707922138996","0.387573448499683"
"No worries","2000","Brandenburg","West Germany","","","",""
"No worries","2000","Brandenburg","East Germany","253","0.242927450607785","0.216518544391137","0.269336356824432"
"No worries","2000","Mecklenburg-Western Pomerania","West Germany","","","",""
"No worries","2000","Mecklenburg-Western Pomerania","East Germany","158","0.283944019538161","0.246730701880642","0.321157337195681"
"No worries","2000","Saxony","West Germany","","","",""
"No worries","2000","Saxony","East Germany","550","0.294384070424079","0.27321121504165","0.315556925806509"
"No worries","2000","Saxony-Anhalt","West Germany","","","",""
"No worries","2000","Saxony-Anhalt","East Germany","278","0.24407868651857","0.218171553439193","0.269985819597947"
"No worries","2000","Thuringia","West Germany","","","",""
"No worries","2000","Thuringia","East Germany","284","0.249158169748249","0.223095610896283","0.275220728600214"
"Big worries","2001","Schleswig-Holstein","West Germany","91","0.161513015028576","0.133046618012461","0.189979412044691"
"Big worries","2001","Schleswig-Holstein","East Germany","","","",""
"Big worries","2001","Hamburg","West Germany","38","0.159323195562666","0.115910095012481","0.202736296112852"
"Big worries","2001","Hamburg","East Germany","","","",""
"Big worries","2001","Lower Saxony","West Germany","279","0.153758290749372","0.137316613447007","0.170199968051737"
"Big worries","2001","Lower Saxony","East Germany","","","",""
"Big worries","2001","Bremen","West Germany","40","0.272591653939413","0.202938035581063","0.342245272297764"
"Big worries","2001","Bremen","East Germany","","","",""
"Big worries","2001","North Rhine-Westphalia","West Germany","795","0.175698360940305","0.164747132420713","0.186649589459896"
"Big worries","2001","North Rhine-Westphalia","East Germany","","","",""
"Big worries","2001","Hesse","West Germany","276","0.204144136478491","0.183664026202285","0.224624246754698"
"Big worries","2001","Hesse","East Germany","","","",""
"Big worries","2001","Rhineland-Palatinate,Saarland","West Germany","248","0.186379093343915","0.16557565077625","0.20718253591158"
"Big worries","2001","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Big worries","2001","Baden-Württemberg","West Germany","461","0.180963044322103","0.16616202426605","0.195764064378155"
"Big worries","2001","Baden-Württemberg","East Germany","","","",""
"Big worries","2001","Bavaria","West Germany","486","0.171950347020927","0.158525836444719","0.185374857597136"
"Big worries","2001","Bavaria","East Germany","","","",""
"Big worries","2001","Berlin","West Germany","83","0.199549707404146","0.162078291475092","0.237021123333199"
"Big worries","2001","Berlin","East Germany","82","0.228822731628911","0.18512482753341","0.272520635724413"
"Big worries","2001","Brandenburg","West Germany","","","",""
"Big worries","2001","Brandenburg","East Germany","195","0.207518451040112","0.181838849849122","0.233198052231103"
"Big worries","2001","Mecklenburg-Western Pomerania","West Germany","","","",""
"Big worries","2001","Mecklenburg-Western Pomerania","East Germany","104","0.232238090014753","0.195769037257603","0.268707142771904"
"Big worries","2001","Saxony","West Germany","","","",""
"Big worries","2001","Saxony","East Germany","281","0.198365070667049","0.179089018133616","0.217641123200482"
"Big worries","2001","Saxony-Anhalt","West Germany","","","",""
"Big worries","2001","Saxony-Anhalt","East Germany","211","0.233538371494231","0.207263369701524","0.259813373286937"
"Big worries","2001","Thuringia","West Germany","","","",""
"Big worries","2001","Thuringia","East Germany","200","0.249022441852857","0.221751995210674","0.276292888495041"
"Some worries","2001","Schleswig-Holstein","West Germany","236","0.401043393193672","0.363131633757317","0.438955152630027"
"Some worries","2001","Schleswig-Holstein","East Germany","","","",""
"Some worries","2001","Hamburg","West Germany","134","0.502151047561403","0.442840388106385","0.56146170701642"
"Some worries","2001","Hamburg","East Germany","","","",""
"Some worries","2001","Lower Saxony","West Germany","907","0.511664985053852","0.488880909240051","0.534449060867653"
"Some worries","2001","Lower Saxony","East Germany","","","",""
"Some worries","2001","Bremen","West Germany","61","0.387636633498454","0.311426052523468","0.46384721447344"
"Some worries","2001","Bremen","East Germany","","","",""
"Some worries","2001","North Rhine-Westphalia","West Germany","2231","0.490363565179547","0.475978056076347","0.504749074282747"
"Some worries","2001","North Rhine-Westphalia","East Germany","","","",""
"Some worries","2001","Hesse","West Germany","760","0.515630876468373","0.49023844385486","0.541023309081887"
"Some worries","2001","Hesse","East Germany","","","",""
"Some worries","2001","Rhineland-Palatinate,Saarland","West Germany","650","0.494870248206","0.468160320788724","0.521580175623276"
"Some worries","2001","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Some worries","2001","Baden-Württemberg","West Germany","1206","0.473079976464894","0.453885132512007","0.492274820417781"
"Some worries","2001","Baden-Württemberg","East Germany","","","",""
"Some worries","2001","Bavaria","West Germany","1443","0.474860707987304","0.457094730055357","0.492626685919251"
"Some worries","2001","Bavaria","East Germany","","","",""
"Some worries","2001","Berlin","West Germany","200","0.470900086860945","0.424100652618405","0.517699521103484"
"Some worries","2001","Berlin","East Germany","174","0.492512873888128","0.440506661791802","0.544519085984454"
"Some worries","2001","Brandenburg","West Germany","","","",""
"Some worries","2001","Brandenburg","East Germany","548","0.574528211101288","0.543220133580313","0.605836288622263"
"Some worries","2001","Mecklenburg-Western Pomerania","West Germany","","","",""
"Some worries","2001","Mecklenburg-Western Pomerania","East Germany","256","0.48269114871356","0.439533865396637","0.525848432030483"
"Some worries","2001","Saxony","West Germany","","","",""
"Some worries","2001","Saxony","East Germany","875","0.522720071248325","0.498575563353988","0.546864579142663"
"Some worries","2001","Saxony-Anhalt","West Germany","","","",""
"Some worries","2001","Saxony-Anhalt","East Germany","554","0.555189872961493","0.524327698439814","0.586052047483172"
"Some worries","2001","Thuringia","West Germany","","","",""
"Some worries","2001","Thuringia","East Germany","530","0.527740299907735","0.496258460364715","0.559222139450754"
"No worries","2001","Schleswig-Holstein","West Germany","315","0.437443591777752","0.399070689779246","0.475816493776258"
"No worries","2001","Schleswig-Holstein","East Germany","","","",""
"No worries","2001","Hamburg","West Germany","101","0.338525756875931","0.282392648058504","0.394658865693357"
"No worries","2001","Hamburg","East Germany","","","",""
"No worries","2001","Lower Saxony","West Germany","663","0.334576724196776","0.313069889763306","0.356083558630246"
"No worries","2001","Lower Saxony","East Germany","","","",""
"No worries","2001","Bremen","West Germany","56","0.339771712562133","0.265685236450597","0.413858188673668"
"No worries","2001","Bremen","East Germany","","","",""
"No worries","2001","North Rhine-Westphalia","West Germany","1613","0.333938073880148","0.320366626156316","0.347509521603981"
"No worries","2001","North Rhine-Westphalia","East Germany","","","",""
"No worries","2001","Hesse","West Germany","452","0.280224987053135","0.257405890955039","0.303044083151231"
"No worries","2001","Hesse","East Germany","","","",""
"No worries","2001","Rhineland-Palatinate,Saarland","West Germany","448","0.318750658450085","0.293856115680826","0.343645201219344"
"No worries","2001","Rhineland-Palatinate,Saarland","East Germany","","","",""
"No worries","2001","Baden-Württemberg","West Germany","932","0.345956979213003","0.327669276326238","0.364244682099768"
"No worries","2001","Baden-Württemberg","East Germany","","","",""
"No worries","2001","Bavaria","West Germany","1106","0.353188944991769","0.336184556792248","0.37019333319129"
"No worries","2001","Bavaria","East Germany","","","",""
"No worries","2001","Berlin","West Germany","154","0.32955020573491","0.285479368914168","0.373621042555652"
"No worries","2001","Berlin","East Germany","99","0.27866439448296","0.232026026994244","0.325302761971676"
"No worries","2001","Brandenburg","West Germany","","","",""
"No worries","2001","Brandenburg","East Germany","215","0.217953337858599","0.191809855730396","0.244096819986803"
"No worries","2001","Mecklenburg-Western Pomerania","West Germany","","","",""
"No worries","2001","Mecklenburg-Western Pomerania","East Germany","155","0.285070761271687","0.246080841305932","0.324060681237441"
"No worries","2001","Saxony","West Germany","","","",""
"No worries","2001","Saxony","East Germany","488","0.278914858084626","0.257236505127835","0.300593211041417"
"No worries","2001","Saxony-Anhalt","West Germany","","","",""
"No worries","2001","Saxony-Anhalt","East Germany","231","0.211271755544276","0.185920303518738","0.236623207569814"
"No worries","2001","Thuringia","West Germany","","","",""
"No worries","2001","Thuringia","East Germany","236","0.223237258239408","0.196977721462154","0.249496795016662"
"Big worries","2002","Schleswig-Holstein","West Germany","78","0.147239793618553","0.121357193308057","0.173122393929049"
"Big worries","2002","Schleswig-Holstein","East Germany","","","",""
"Big worries","2002","Hamburg","West Germany","41","0.16098296777869","0.121210135160369","0.200755800397012"
"Big worries","2002","Hamburg","East Germany","","","",""
"Big worries","2002","Lower Saxony","West Germany","293","0.168427711615653","0.151955818630246","0.184899604601059"
"Big worries","2002","Lower Saxony","East Germany","","","",""
"Big worries","2002","Bremen","West Germany","33","0.186399180090449","0.128200711735292","0.244597648445606"
"Big worries","2002","Bremen","East Germany","","","",""
"Big worries","2002","North Rhine-Westphalia","West Germany","756","0.176923601860359","0.166195005240772","0.187652198479945"
"Big worries","2002","North Rhine-Westphalia","East Germany","","","",""
"Big worries","2002","Hesse","West Germany","302","0.220338765300488","0.200279057924287","0.240398472676689"
"Big worries","2002","Hesse","East Germany","","","",""
"Big worries","2002","Rhineland-Palatinate,Saarland","West Germany","224","0.173157718743025","0.153143202918338","0.193172234567711"
"Big worries","2002","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Big worries","2002","Baden-Württemberg","West Germany","447","0.181183242960453","0.166921703731851","0.195444782189055"
"Big worries","2002","Baden-Württemberg","East Germany","","","",""
"Big worries","2002","Bavaria","West Germany","485","0.178018394888129","0.164891270440484","0.191145519335773"
"Big worries","2002","Bavaria","East Germany","","","",""
"Big worries","2002","Berlin","West Germany","75","0.183033057310032","0.147886028003422","0.218180086616642"
"Big worries","2002","Berlin","East Germany","62","0.155558216035716","0.118325155755768","0.192791276315664"
"Big worries","2002","Brandenburg","West Germany","","","",""
"Big worries","2002","Brandenburg","East Germany","208","0.223102002775479","0.196779927147546","0.249424078403413"
"Big worries","2002","Mecklenburg-Western Pomerania","West Germany","","","",""
"Big worries","2002","Mecklenburg-Western Pomerania","East Germany","98","0.250754597313695","0.213319327128129","0.288189867499262"
"Big worries","2002","Saxony","West Germany","","","",""
"Big worries","2002","Saxony","East Germany","276","0.190328625771079","0.171387204316077","0.209270047226081"
"Big worries","2002","Saxony-Anhalt","West Germany","","","",""
"Big worries","2002","Saxony-Anhalt","East Germany","209","0.244489519903512","0.21747076517093","0.271508274636093"
"Big worries","2002","Thuringia","West Germany","","","",""
"Big worries","2002","Thuringia","East Germany","169","0.233230985238181","0.206563324062813","0.259898646413549"
"Some worries","2002","Schleswig-Holstein","West Germany","293","0.43424816706441","0.398043561144322","0.470452772984499"
"Some worries","2002","Schleswig-Holstein","East Germany","","","",""
"Some worries","2002","Hamburg","West Germany","151","0.465847648330289","0.411863569477282","0.519831727183297"
"Some worries","2002","Hamburg","East Germany","","","",""
"Some worries","2002","Lower Saxony","West Germany","968","0.503766480460032","0.48176031288374","0.525772648036324"
"Some worries","2002","Lower Saxony","East Germany","","","",""
"Some worries","2002","Bremen","West Germany","66","0.445579993578278","0.37130097519575","0.519859011960807"
"Some worries","2002","Bremen","East Germany","","","",""
"Some worries","2002","North Rhine-Westphalia","West Germany","2324","0.478291089106728","0.464247108257704","0.492335069955751"
"Some worries","2002","North Rhine-Westphalia","East Germany","","","",""
"Some worries","2002","Hesse","West Germany","761","0.470087957651036","0.445932369047849","0.494243546254223"
"Some worries","2002","Hesse","East Germany","","","",""
"Some worries","2002","Rhineland-Palatinate,Saarland","West Germany","645","0.483184953165408","0.456752522732209","0.509617383598607"
"Some worries","2002","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Some worries","2002","Baden-Württemberg","West Germany","1294","0.474505731447401","0.456016504697068","0.492994958197734"
"Some worries","2002","Baden-Württemberg","East Germany","","","",""
"Some worries","2002","Bavaria","West Germany","1599","0.50161702743091","0.484458743670639","0.518775311191181"
"Some worries","2002","Bavaria","East Germany","","","",""
"Some worries","2002","Berlin","West Germany","230","0.518048570479132","0.472632611308885","0.56346452964938"
"Some worries","2002","Berlin","East Germany","196","0.571488823322353","0.520651538546618","0.622326108098088"
"Some worries","2002","Brandenburg","West Germany","","","",""
"Some worries","2002","Brandenburg","East Germany","534","0.54481094411909","0.513325834143899","0.576296054094281"
"Some worries","2002","Mecklenburg-Western Pomerania","West Germany","","","",""
"Some worries","2002","Mecklenburg-Western Pomerania","East Germany","260","0.463584315569519","0.420515832315005","0.506652798824033"
"Some worries","2002","Saxony","West Germany","","","",""
"Some worries","2002","Saxony","East Germany","850","0.512181222981104","0.488062894717411","0.536299551244797"
"Some worries","2002","Saxony-Anhalt","West Germany","","","",""
"Some worries","2002","Saxony-Anhalt","East Germany","504","0.512721143415044","0.481298381430847","0.544143905399241"
"Some worries","2002","Thuringia","West Germany","","","",""
"Some worries","2002","Thuringia","East Germany","512","0.483715735429059","0.452202058395646","0.515229412462471"
"No worries","2002","Schleswig-Holstein","West Germany","349","0.418512039317037","0.382478561186024","0.454545517448049"
"No worries","2002","Schleswig-Holstein","East Germany","","","",""
"No worries","2002","Hamburg","West Germany","136","0.373169383891021","0.320828714553568","0.425510053228473"
"No worries","2002","Hamburg","East Germany","","","",""
"No worries","2002","Lower Saxony","West Germany","722","0.327805807924315","0.307145231513654","0.348466384334977"
"No worries","2002","Lower Saxony","East Germany","","","",""
"No worries","2002","Bremen","West Germany","73","0.368020826331272","0.295948017297872","0.440093635364673"
"No worries","2002","Bremen","East Germany","","","",""
"No worries","2002","North Rhine-Westphalia","West Germany","1780","0.344785309032914","0.331422549723414","0.358148068342413"
"No worries","2002","North Rhine-Westphalia","East Germany","","","",""
"No worries","2002","Hesse","West Germany","577","0.309573277048476","0.287198088923362","0.331948465173591"
"No worries","2002","Hesse","East Germany","","","",""
"No worries","2002","Rhineland-Palatinate,Saarland","West Germany","504","0.343657328091567","0.318536095339888","0.368778560843247"
"No worries","2002","Rhineland-Palatinate,Saarland","East Germany","","","",""
"No worries","2002","Baden-Württemberg","West Germany","1061","0.344311025592146","0.326718085209049","0.361903965975243"
"No worries","2002","Baden-Württemberg","East Germany","","","",""
"No worries","2002","Bavaria","West Germany","1178","0.320364577680962","0.304351811540371","0.336377343821552"
"No worries","2002","Bavaria","East Germany","","","",""
"No worries","2002","Berlin","West Germany","160","0.298918372210835","0.257309857606953","0.340526886814718"
"No worries","2002","Berlin","East Germany","106","0.272952960641931","0.22718911005696","0.318716811226901"
"No worries","2002","Brandenburg","West Germany","","","",""
"No worries","2002","Brandenburg","East Germany","219","0.232087053105431","0.205395868491691","0.258778237719172"
"No worries","2002","Mecklenburg-Western Pomerania","West Germany","","","",""
"No worries","2002","Mecklenburg-Western Pomerania","East Germany","157","0.285661087116785","0.246646934990139","0.324675239243432"
"No worries","2002","Saxony","West Germany","","","",""
"No worries","2002","Saxony","East Germany","524","0.297490151247817","0.275432024710751","0.319548277784882"
"No worries","2002","Saxony-Anhalt","West Germany","","","",""
"No worries","2002","Saxony-Anhalt","East Germany","259","0.242789336681445","0.21583441194891","0.269744261413979"
