"year","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1991","Couple + C. LE and GT 16","17.13","10","95","4","7","20","30","210","12","22.26","1","210","9","14"
"1991","Single parent","17.26","13","53","2","5","25","40","64","13.14","21.38","1","64","8","14"
"1992","(Married) couple without C.","25.73","14","372","4","9","30","53","187","22.3","29.16","1","365","14","15"
"1992","1-pers.-HH","28.19","20","187","4","9","35","52","180","22.68","33.7","1","312","14","21"
"1992","Couple + C. GT 16 ","20.9","14","260","4","7","30","46","120","18.26","23.54","1","161","12","15"
"1992","Couple + C. LE 16","13.59","8","381","4","5","14","28","84","11.82","15.36","1","150","7","9"
"1992","Couple + C. LE and GT 16","15.25","10","87","3","6","18","30","140","11.59","18.91","1","140","8","14"
"1992","Single parent","12.81","10","73","4","6","14","28","77","9.43","16.19","1","77","8","12"
"1993","(Married) couple without C.","","","","","","","","","","","","","",""
"1993","1-pers.-HH","","","","","","","","","","","","","",""
"1993","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1993","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","Single parent","","","","","","","","","","","","","",""
"1994","(Married) couple without C.","21.02","14","415","3","8","24","45","150","18.65","23.39","1","196","11","14"
"1994","1-pers.-HH","25.68","14.66","220","5","8","28","60","135","21.57","29.79","1","240","14","20"
"1994","Couple + C. GT 16 ","18.39","14","230","3","6","22","38","104","15.86","20.92","1","154","10","14"
"1994","Couple + C. LE 16","10.94","7","351","2","5","14","21","70","9.49","12.39","1","120","7","8"
"1994","Couple + C. LE and GT 16","13.55","8","102","4","5","14","31","60","9.68","17.42","1","180","7","10"
"1994","Single parent","16.11","10","64","1","4","21","35","152","10.12","22.1","1","152","7","14"
"1995","(Married) couple without C.","21.72","14","422","3","5","26","50","123","19.35","24.09","0","195","11","14"
"1995","1-pers.-HH","23.82","15","220","4","7","30","49","180","19.84","27.8","1","250","14","20"
"1995","Couple + C. GT 16 ","17.17","11","262","4","6","21","35","105","14.51","19.83","1","180","10","14"
"1995","Couple + C. LE 16","11.14","7.7","381","3","5","14","22","55","10.05","12.23","1","100","7","9"
"1995","Couple + C. LE and GT 16","12.56","6.24","100","2","3","14","28","60","7.15","17.97","1","220","7","12"
"1995","Single parent","14.55","10","68","2","6","20","36","63","11.04","18.06","1","63","7","12"
"1996","(Married) couple without C.","18.65","13","454","3","7","21","40","110","16.72","20.58","1","180","10","14"
"1996","1-pers.-HH","25.14","14","209","3","8","28","56","190","20.96","29.32","1","215","14","20"
"1996","Couple + C. GT 16 ","19.45","11.96","245","4","6","21","40","180","16.24","22.66","1","180","10","14"
"1996","Couple + C. LE 16","11.12","7","382","2","5","12","20","75","9.77","12.47","1","140","6","7"
"1996","Couple + C. LE and GT 16","12.76","7","122","1","3","15","28","72","9.08","16.44","1","180","7","11"
"1996","Single parent","14.71","10","76","2","6","20","37","60","11.71","17.71","1","65","7","14"
"1997","(Married) couple without C.","18.95","12","502","3","6","22","42","105","17.04","20.86","1","200","10","14"
"1997","1-pers.-HH","22.01","14","215","4","7","28","42","160","18.62","25.4","1","185","10","14"
"1997","Couple + C. GT 16 ","14.72","9","226","2","5","20","32","105","12.13","17.31","1","150","8","10"
"1997","Couple + C. LE 16","9.66","6","350","2","4","10","20","71","8.71","10.61","1","71","6","7"
"1997","Couple + C. LE and GT 16","12.75","7","96","2","5","17","30","50","9.96","15.54","1","70","6","11"
"1997","Single parent","15.67","10","72","2","5","18","28","104","6.2","25.14","1","320","8","14"
"1998","(Married) couple without C.","20.42","14","537","4","7","23","45","110","18.49","22.35","1","210","11","14"
"1998","1-pers.-HH","17.93","13","258","3","5","21","42","90","15.5","20.36","1","181","10","14"
"1998","Couple + C. GT 16 ","17.6","10","233","3","5","18","41","135","14.95","20.25","1","140","8","10"
"1998","Couple + C. LE 16","9.77","6","405","3","4","12","18","60","8.64","10.9","1","98","6","7"
"1998","Couple + C. LE and GT 16","13.32","8","104","2","4","16","21","90","10.02","16.62","1","90","7","10"
"1998","Single parent","12.07","8","102","2","4","14","28","50","9.38","14.76","1","64","7","12"
"1999","(Married) couple without C.","19.57","12","546","3","7","21","43","110","17.48","21.66","1","330","11","14"
"1999","1-pers.-HH","18.71","14","247","2","5","21","35","150","15.63","21.79","1","250","10","14"
"1999","Couple + C. GT 16 ","14.67","8.23","241","2","5","15","30","110","12.01","17.33","1","150","8","11"
"1999","Couple + C. LE 16","8.83","6","376","3","4","11","20","40","8.09","9.57","1","56","5","7"
"1999","Couple + C. LE and GT 16","12.68","6.8","93","2","4","14","21","105","10.05","15.31","1","105","6","10"
"1999","Single parent","13.16","7","99","2","4","14","30","120","9.73","16.59","1","120","6","10"
"2000","(Married) couple without C.","17.63","12","1026","3","6","21","40","100","16.43","18.83","1","190","10","12"
"2000","1-pers.-HH","20.66","14","441","3","6","24","42","100","18.37","22.95","1","305","10","14"
"2000","Couple + C. GT 16 ","14.29","10","389","2","5","15","30","91","12.53","16.05","1","170","8","10"
"2000","Couple + C. LE 16","9.24","6","615","2","4","10","18","56","8.27","10.21","1","180","6","7"
"2000","Couple + C. LE and GT 16","16.31","7","131","2","4","14","24","180","11.63","20.99","1","180","6","8"
"2000","Single parent","16.11","7","129","3","5","15","42","120","11.72","20.5","1","150","7","13"
"2001","(Married) couple without C.","15.99","11","932","3","6","20","30","90","14.89","17.09","1","154","10","12"
"2001","1-pers.-HH","18.56","12","411","3","5","21","41","130","16.24","20.88","1","210","10","14"
"2001","Couple + C. GT 16 ","14.17","7.59","344","3","4","15","30","120","11.91","16.43","1","180","7","10"
"2001","Couple + C. LE 16","9.96","6","588","2","4","10","20","90","9.05","10.87","1","100","6","6"
"2001","Couple + C. LE and GT 16","12.94","7","136","2","4","14","24","180","9.63","16.25","1","180","7","8"
"2001","Single parent","15.08","10","123","2","4","17","30","150","10.56","19.6","1","168","6","11"
"2002","(Married) couple without C.","15.99","11","1018","3","5","20","35","80","14.99","16.99","0","140","10","11"
"2002","1-pers.-HH","18.43","10","446","3","5","21","44","125","16.21","20.65","1","180","10","13"
"2002","Couple + C. GT 16 ","13.1","8","376","2","5","14","28","70","11.34","14.86","1","211","7","10"
"2002","Couple + C. LE 16","8.91","6","520","2","4","10","18","50","7.95","9.87","1","140","5","6"
"2002","Couple + C. LE and GT 16","12.06","6","162","1","4","14","30","60","9.81","14.31","1","90","5","8"
"2002","Single parent","18.56","8","95","2","5","18","40","200","11.93","25.19","1","200","7","13"
"2003","(Married) couple without C.","14.88","10","988","3","5","20","30","80","13.66","16.1","1","215","9","10"
"2003","1-pers.-HH","17.17","10","426","2","5","21","40","97","15.12","19.22","1","240","9","12"
"2003","Couple + C. GT 16 ","13.2","7","355","2","4","14","21","185","10.58","15.82","1","242","7","9"
"2003","Couple + C. LE 16","8.87","6","513","2","4","10","18","56","7.9","9.84","1","122","5","6"
"2003","Couple + C. LE and GT 16","12.92","5.71","151","2","4","10","35","120","9.85","15.99","1","120","5","7"
"2003","Single parent","12.34","6","116","1","3","11","21","156","8.46","16.22","1","156","5","8"
"2004","(Married) couple without C.","15.1","10","1025","2","5","18","34","90","13.76","16.44","1","350","8","10"
"2004","1-pers.-HH","19.68","12","435","3","5","21","38","170","17.33","22.03","1","240","10","13"
"2004","Couple + C. GT 16 ","17.5","8","347","2","4","16","49","124","15.02","19.98","1","275","7","8"
"2004","Couple + C. LE 16","7.94","5","481","2","3","9","14","63","7.15","8.73","1","90","5","6"
"2004","Couple + C. LE and GT 16","8.19","6","111","1","4","10","18","35","6.38","10","1","63","5","7"
"2004","Single parent","13.36","8","126","3","5","17","28","49","10.67","16.05","1","120","7","10"
"2005","(Married) couple without C.","15.73","10","888","2","5","17","34","108","14.42","17.04","1","250","8","10"
"2005","1-pers.-HH","17.86","10","413","3","5","20","40","122","15.45","20.27","1","240","9","12"
"2005","Couple + C. GT 16 ","13.3","7.03","288","2","4","14","22","120","11.33","15.27","1","189","7","9"
"2005","Couple + C. LE 16","7.77","5","423","1","3","8","14","50","6.78","8.76","1","120","5","5"
"2005","Couple + C. LE and GT 16","9.89","6","107","3","4","10","20","112","7.53","12.25","1","112","6","7"
"2005","Single parent","16.44","7","116","2","4","20","38","90","13.04","19.84","1","120","5","10"
"2006","(Married) couple without C.","16.79","10","1071","2","5","17","30","180","15.49","18.09","1","280","8","10"
"2006","1-pers.-HH","16.14","10","478","2","5","20","35","90","14.27","18.01","1","220","9","10"
"2006","Couple + C. GT 16 ","12.1","7","297","1","3","14","30","60","10.37","13.83","1","133","7","9"
"2006","Couple + C. LE 16","8.38","5","414","2","3","10","16","80","7.23","9.53","1","150","5","6"
"2006","Couple + C. LE and GT 16","12.49","6","95","3","4","10","21","180","8.28","16.7","1","180","5","7"
"2006","Single parent","10.85","6","133","2","4","11","22","60","8.6","13.1","1","70","6","8"
"2007","(Married) couple without C.","14.71","8","1037","3","4","17","35","90","13.46","15.96","1","231","8","10"
"2007","1-pers.-HH","14.39","9","462","2","4","15","35","75","12.91","15.87","1","150","8","10"
"2007","Couple + C. GT 16 ","9.94","5","301","1","3","12","22","69","8.1","11.78","1","120","5","7"
"2007","Couple + C. LE 16","9.31","5","373","2","3","9","15","106","8.12","10.5","1","106","5","5"
"2007","Couple + C. LE and GT 16","13.88","7","91","2","4","14","46","63","10.62","17.14","1","98","4","7"
"2007","Single parent","13.35","7","113","2","4","14","30","100","10.05","16.65","1","110","7","10"
"2008","(Married) couple without C.","12.99","8","999","3","4","15","29","90","11.97","14.01","1","161","7","9"
"2008","1-pers.-HH","16.7","10","416","2","5","20","35","120","14.71","18.69","1","240","9","12"
"2008","Couple + C. GT 16 ","13.24","7","292","2","4","15","30","90","10.95","15.53","1","150","6","7"
"2008","Couple + C. LE 16","6.81","5","313","1","3","7","12","40","5.61","8.01","1","120","4","5"
"2008","Couple + C. LE and GT 16","11.81","7","79","3","4","10","20","73","7.59","16.03","1","120","4","7"
"2008","Single parent","14.58","7","104","2","4","20","37","80","11.09","18.07","1","90","5","9"
"2009","(Married) couple without C.","12.56","7.78","986","2","3","14","28","99","11.26","13.86","1","300","7","9"
"2009","1-pers.-HH","15.36","10","429","2","4","15","31","130","13.4","17.32","1","230","8","11"
"2009","Couple + C. GT 16 ","12.15","6","305","1","4","12","30","98","10.01","14.29","1","180","5","7"
"2009","Couple + C. LE 16","7.45","5","338","2","3","7","13","75","5.87","9.03","1","150","4","5"
"2009","Couple + C. LE and GT 16","7.78","4","93","2","3","5","12","100","3.98","11.58","1","147","4","5"
"2009","Single parent","12.85","7","99","2","3","14","30","113","7.43","18.27","1","220","5","9"
"2010","(Married) couple without C.","11.44","7","963","2","4","13","24","76","10.31","12.57","1","213","7","8"
"2010","1-pers.-HH","16.47","8","447","2","4","19","38","120","14.48","18.46","1","240","7","10"
"2010","Couple + C. GT 16 ","15.58","6","256","2","3","15","28","200","12.11","19.05","1","250","5","7"
"2010","Couple + C. LE 16","8.55","5","1143","2","3","7","16","90","7.88","9.22","1","200","4","5"
"2010","Couple + C. LE and GT 16","7.68","5","147","1","3","10","16","40","6.38","8.98","1","65","4","5"
"2010","Single parent","19.14","6","258","2","4","14","27","240","16.16","22.12","1","240","5","7"
"2011","(Married) couple without C.","11.76","7","1232","2","4","14","28","80","10.8","12.72","1","200","7","8"
"2011","1-pers.-HH","14.07","8","615","2","4","14","30","90","12.21","15.93","1","250","7","9"
"2011","Couple + C. GT 16 ","10.25","5","315","1","3","8","21","100","8.05","12.45","1","200","5","6"
"2011","Couple + C. LE 16","6.65","5","1092","2","3","7","14","42","6.07","7.23","1","150","4","4"
"2011","Couple + C. LE and GT 16","9.08","5","231","2","3","10","23","50","7.71","10.45","1","68","4","5"
"2011","Single parent","12.36","6","344","1","3","14","26","84","10.27","14.45","1","210","5","6"
"2012","(Married) couple without C.","12.3","7","1309","2","3","14","30","83","11.38","13.22","1","182","7","7"
"2012","1-pers.-HH","15.74","9","618","2","5","18","34","150","13.92","17.56","1","180","8","10"
"2012","Couple + C. GT 16 ","10.85","5","303","1","3","10","21","160","7.84","13.86","1","300","5","6"
"2012","Couple + C. LE 16","6.04","4","894","1","3","6","11","45","5.43","6.65","1","120","4","4"
"2012","Couple + C. LE and GT 16","10.03","4","202","1","2","10","21","100","7.76","12.3","1","120","4","5"
"2012","Single parent","11.82","5","325","1","3","10","30","120","8.92","14.72","1","280","5","6"
"2013","(Married) couple without C.","12.92","7","1204","2","4","14","28","90","11.89","13.95","1","230","7","8"
"2013","1-pers.-HH","13.46","7","605","2","4","14","29","117","11.63","15.29","1","270","7","8"
"2013","Couple + C. GT 16 ","10.52","5","254","1","3","10","18","170","8.17","12.87","1","180","5","7"
"2013","Couple + C. LE 16","6.49","5","801","2","3","7","12","45","5.81","7.17","1","95","4","5"
"2013","Couple + C. LE and GT 16","9.7","5","227","1","3","10","24","77","7.41","11.99","1","120","4","5"
"2013","Single parent","10.9","5","292","2","3","10","25","100","8.98","12.82","1","120","4","6"
"2014","(Married) couple without C.","11.87","7","1126","2","4","14","28","77","10.9","12.84","1","210","7","8"
"2014","1-pers.-HH","13.61","7","541","2","3","15","30","90","11.84","15.38","1","210","7","9"
"2014","Couple + C. GT 16 ","9.49","5","226","1","3","10","24","74","7.4","11.58","1","120","5","7"
"2014","Couple + C. LE 16","6.6","4","631","2","3","6","14","42","5.81","7.39","1","100","4","4"
"2014","Couple + C. LE and GT 16","7.9","4","163","1","3","8","14","80","5.93","9.87","1","96","4","6"
"2014","Single parent","9.44","5","250","1","3","10","20","54","7.64","11.24","1","185","5","5"
"2015","(Married) couple without C.","11.23","7","1167","1","3","13","24","90","10.39","12.07","1","160","6","7"
"2015","1-pers.-HH","11.91","6","598","2","3","14","25","90","10.49","13.33","1","240","6","7"
"2015","Couple + C. GT 16 ","8.21","4","280","1","2","9","14","110","5.98","10.44","1","240","4","6"
"2015","Couple + C. LE 16","6.31","4","722","1","3","6","14","43","5.61","7.01","1","100","4","4"
"2015","Couple + C. LE and GT 16","9.97","5","202","1","2","8","14","260","5.82","14.12","1","300","3","5"
"2015","Single parent","10.98","6","270","1","2","10","25","100","8.4","13.56","1","180","4","6"
"2016","(Married) couple without C.","10.77","6","1070","1","3","12","21","90","9.67","11.87","1","270","6","7"
"2016","1-pers.-HH","13.06","6","593","2","3","14","28","91","11.56","14.56","1","210","6","7"
"2016","Couple + C. GT 16 ","8.91","5","233","1","2","10","20","84","6.89","10.93","1","120","4","5"
"2016","Couple + C. LE 16","6.59","4","737","1","3","7","10","47","5.33","7.85","1","300","4","4"
"2016","Couple + C. LE and GT 16","6.35","3","199","1","2","6","17","55","4.14","8.56","1","180","3","4"
"2016","Single parent","8.91","5","280","1","2","10","19","80","7.19","10.63","1","120","4","5"
"2017","(Married) couple without C.","11.19","7","1299","2","3","13","28","75","10.43","11.95","1","160","6","7"
"2017","1-pers.-HH","12.86","7","652","2","3","14","30","90","11.32","14.4","1","205","6","7"
"2017","Couple + C. GT 16 ","9.85","5","343","1","2","10","21","85","7.72","11.98","1","240","4","5"
"2017","Couple + C. LE 16","6.8","4","680","2","3","6","12","50","5.83","7.77","1","210","4","4"
"2017","Couple + C. LE and GT 16","6.58","4","212","2","3","7","15","35","5.16","8","1","90","3","4"
"2017","Single parent","10.32","5","305","1","3","10","21","90","8.22","12.42","1","180","4","5"
"2018","(Married) couple without C.","10.17","5","1170","1","3","11","22","75","9.28","11.06","1","200","5","6"
"2018","1-pers.-HH","13.99","7","701","1","3","14","30","120","12.17","15.81","1","280","6","7"
"2018","Couple + C. GT 16 ","8.09","4","300","1","2","8","17","56","6.2","9.98","1","180","4","5"
"2018","Couple + C. LE 16","5.9","3","687","2","2","5","10","49","5.2","6.6","1","120","3","4"
"2018","Couple + C. LE and GT 16","9.01","4","196","1","2","10","18","90","6.93","11.09","1","90","3","5"
"2018","Single parent","9.36","4","285","1","2","10","26","90","7.13","11.59","1","200","3","5"
"2019","(Married) couple without C.","10.86","6","1292","2","3","12","22","90","9.91","11.81","1","240","5","6"
"2019","1-pers.-HH","13.1","7","697","1","3","14","25","120","11.36","14.84","1","300","6","7"
"2019","Couple + C. GT 16 ","10.06","5","326","1","2","10","20","68","7.83","12.29","1","210","4","5"
"2019","Couple + C. LE 16","5.83","4","612","2","3","6","10","45","5.16","6.5","1","90","3","4"
"2019","Couple + C. LE and GT 16","4.8","3","206","1","2","5","14","28","3.91","5.69","1","49","3","4"
"2019","Single parent","9.27","6","253","1","2","9","17","77","7.03","11.51","1","120","4","6"
