"year","age_gr","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","Full Time","11.99","8","187","2","5","14","28","60","10.39","13.59","1","74","7","10"
"1984","16-34 y.","Not Working","16.4","8","167","4","6","14","46","90","13.28","19.52","1","110","7","9"
"1984","16-34 y.","Part Time","14.98","8","108","3","6","14","39","107","10.99","18.97","1","120","7","10"
"1984","35-65 y.","Full Time","20.83","13","356","4","8","24","45","112","17.85","23.81","1","365","12","14"
"1984","35-65 y.","Not Working","27.44","20","220","5","10","31","60","128","24.11","30.77","1","141","15","21"
"1984","35-65 y.","Part Time","30.42","21","126","3","7","30","60","210","23.4","37.44","1","280","14","21"
"1984","66 and older","Full Time","","","","","","","","","","","","","",""
"1984","66 and older","Not Working","33.08","22.73","186","10","14","42","63","140","28.8","37.36","1","180","20","28"
"1984","66 and older","Part Time","","","","","","","","","","","","","",""
"1985","16-34 y.","Full Time","12.25","9","160","3","5","14","21","56","10.25","14.25","1","127","8","10"
"1985","16-34 y.","Not Working","15.09","8.25","175","4","6","14","25","150","10.77","19.41","1","300","7","10"
"1985","16-34 y.","Part Time","14.5","9","131","5","6","14","31","78","11.96","17.04","1","100","7","10"
"1985","35-65 y.","Full Time","19.79","14","272","4","10","25","40","90","17.65","21.93","0","120","14","16"
"1985","35-65 y.","Not Working","24.95","15","235","5","8","28","56","180","21.19","28.71","1","210","14","20"
"1985","35-65 y.","Part Time","23.37","14.31","103","3","8","28","47","220","17.75","28.99","1","220","13","20"
"1985","66 and older","Full Time","","","","","","","","","","","","","",""
"1985","66 and older","Not Working","30.85","21","169","10","14","35","60","150","26.15","35.55","2","300","21","28"
"1985","66 and older","Part Time","","","","","","","","","","","","","",""
"1986","16-34 y.","Full Time","15.91","10","168","3","6","20","30","90","13.35","18.47","1","120","10","13"
"1986","16-34 y.","Not Working","16.49","8","189","2","5","15","28","280","11.88","21.1","0","280","7","10"
"1986","16-34 y.","Part Time","18.29","9.08","113","4","5","16","55","160","12.71","23.87","1","247","8","12"
"1986","35-65 y.","Full Time","17.92","14","265","3","7","22","35","80","15.83","20.01","0","120","12","15"
"1986","35-65 y.","Not Working","27.7","21","225","6","10","35","60","180","24.15","31.25","1","212","15","21"
"1986","35-65 y.","Part Time","26.29","14","133","6","10","31","60","150","21.66","30.92","3","150","13","21"
"1986","66 and older","Full Time","","","","","","","","","","","","","",""
"1986","66 and older","Not Working","25.78","21","182","8","14","35","50","108","22.46","29.1","1","180","17","21"
"1986","66 and older","Part Time","","","","","","","","","","","","","",""
"1987","16-34 y.","Full Time","13.79","10","173","2","6","18","30","90","11.8","15.78","0","91","8","10"
"1987","16-34 y.","Not Working","9.06","7","166","2","5","12","18","35","7.93","10.19","1","36","7","9"
"1987","16-34 y.","Part Time","14.4","8.66","136","4","6","14","28","210","10.88","17.92","0","210","7","10"
"1987","35-65 y.","Full Time","20.86","14","251","4","7","22","40","141","18.02","23.7","1","222","14","15"
"1987","35-65 y.","Not Working","24.06","14.13","192","4","8","28","56","150","19.47","28.65","1","310","14","20"
"1987","35-65 y.","Part Time","24.59","20","115","5","8","30","60","175","20.32","28.86","0","175","13","21"
"1987","66 and older","Full Time","","","","","","","","","","","","","",""
"1987","66 and older","Not Working","31.84","22.77","196","7","14","35","65","165","27.54","36.14","1","215","21","28"
"1987","66 and older","Part Time","","","","","","","","","","","","","",""
"1988","16-34 y.","Full Time","10.9","7.81","158","3","6","13","21","60","9.26","12.54","1","80","7","10"
"1988","16-34 y.","Not Working","16.91","8","147","4","5","13","30","185","13.25","20.57","1","185","7","10"
"1988","16-34 y.","Part Time","13.46","7","135","4","6","14","21","90","9.03","17.89","1","271","7","10"
"1988","35-65 y.","Full Time","20.46","14","253","4","8","21","40","150","17.82","23.1","1","180","13","14"
"1988","35-65 y.","Not Working","27.33","15","205","5","9","30","64","180","22.66","32","2","300","14","20"
"1988","35-65 y.","Part Time","22.22","14","106","4","8","30","42","150","17.91","26.53","1","150","10","16"
"1988","66 and older","Full Time","","","","","","","","","","","","","",""
"1988","66 and older","Not Working","34.59","24","182","8","14","42","76","210","29.53","39.65","1","261","21","28"
"1988","66 and older","Part Time","","","","","","","","","","","","","",""
"1989","16-34 y.","Full Time","13.88","10","171","3","6","15","24","90","11.29","16.47","1","130","8","12"
"1989","16-34 y.","Not Working","15.12","8","140","3","5","14","28","100","11.26","18.98","1","180","7","10"
"1989","16-34 y.","Part Time","13.75","7","136","3","5","14","28","100","10.4","17.1","1","180","7","10"
"1989","35-65 y.","Full Time","16.71","14","205","4","7","21","35","66","14","19.42","1","211","13","15"
"1989","35-65 y.","Not Working","25.49","18.17","179","5","10","30","50","150","21.66","29.32","1","180","14","20"
"1989","35-65 y.","Part Time","27.56","14","125","5","8","33","80","143","22.88","32.24","1","143","12","16"
"1989","66 and older","Full Time","","","","","","","","","","","","","",""
"1989","66 and older","Not Working","30.23","21","179","8","14","36","63","200","25.92","34.54","1","210","18","24"
"1989","66 and older","Part Time","","","","","","","","","","","","","",""
"1990","16-34 y.","Full Time","","","","","","","","","","","","","",""
"1990","16-34 y.","Not Working","","","","","","","","","","","","","",""
