"year","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","(1c) basic vocational qualification","23.78","14","506","5","8","30","49","130","21.27","26.29","1","270","14","14"
"1992","(2a) intermediate vocational","19","10","278","4","6","20","42","150","15.65","22.35","1","365","9","10"
"1992","(2b) intermediate general qualification","26.45","10.7","46","3","6","30","80","120","14","38.9","1","243","6","15"
"1992","(2c_gen) general maturity certificate","16.94","6.61","36","2","4","28","50","60","11.1","22.78","1","60","5","15"
"1992","(2c_voc) vocational maturity certificate","17.19","10","59","5","7","21","40","77","13.01","21.37","1","77","8","14"
"1992","(3a) lower tertiary education","19.98","8","79","3","5","20","60","187","14.17","25.79","1","187","6","10"
"1992","(3b) higher tertiary education","20.71","14","70","4","6","23","54","87","15.85","25.57","1","95","8","15"
"1993","(0) in school","","","","","","","","","","","","","",""
"1993","(1a) inadequately completed","","","","","","","","","","","","","",""
"1993","(1b) general elementary school","","","","","","","","","","","","","",""
"1993","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1993","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1993","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1993","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1993","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1993","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1993","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1994","(0) in school","","","","","","","","","","","","","",""
"1994","(1a) inadequately completed","15.64","10","80","5","6","20","30","90","10.62","20.66","1","180","9","14"
"1994","(1b) general elementary school","23.29","14","270","5","9","28","49","135","20.37","26.21","1","180","11","14"
"1994","(1c) basic vocational qualification","20.37","13.45","527","4","7","23","42","150","18.4","22.34","1","180","11","14"
"1994","(2a) intermediate vocational","16.24","8","279","3","5","18","35","110","13.62","18.86","1","240","7","8"
"1994","(2b) intermediate general qualification","23.94","11","50","2","5","30","75","120","16.34","31.54","1","120","7","14"
"1994","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1994","(2c_voc) vocational maturity certificate","19.18","10","70","4","5","20","56","90","15.13","23.23","1","90","7","11"
"1994","(3a) lower tertiary education","20.97","10","83","2","4","21","70","102","16.17","25.77","1","102","8","13"
"1994","(3b) higher tertiary education","12.91","7.31","66","2","4","21","25","58","9.37","16.45","1","65","5","10"
"1995","(0) in school","","","","","","","","","","","","","",""
"1995","(1a) inadequately completed","21.81","14","72","5","7","30","60","82","14.78","28.84","2","180","14","21"
"1995","(1b) general elementary school","22.77","16.67","289","5","8","29","49","90","20.43","25.11","1","180","12","14"
"1995","(1c) basic vocational qualification","21.44","14","522","3","6","28","50","123","19.26","23.62","1","250","11","14"
"1995","(2a) intermediate vocational","14.66","8.58","277","3","5","16","29","95","12.63","16.69","0","150","7","10"
"1995","(2b) intermediate general qualification","22.41","11","61","2","5","28","50","186","14.34","30.48","1","186","7","14"
"1995","(2c_gen) general maturity certificate","11.04","8","41","3","6","14","20","40","8.35","13.73","1","40","7","14"
"1995","(2c_voc) vocational maturity certificate","9.28","5","74","1","3","9","20","150","4.24","14.32","1","150","5","7"
"1995","(3a) lower tertiary education","14.82","8.77","92","2","4","16","26","170","10.35","19.29","1","170","8","12"
"1995","(3b) higher tertiary education","18.9","10.98","76","3","6","30","35","105","13.64","24.16","1","150","8","14"
"1996","(0) in school","","","","","","","","","","","","","",""
"1996","(1a) inadequately completed","17.88","13","77","3","7","20","31","120","10.43","25.33","1","180","10","16"
"1996","(1b) general elementary school","21.7","14","275","4","7","27","42","150","18.84","24.56","1","215","12","14"
"1996","(1c) basic vocational qualification","21.14","14","505","3","7","28","42","130","19.05","23.23","1","190","11","14"
"1996","(2a) intermediate vocational","14.55","9","312","3","5","17","30","105","12.88","16.22","1","110","7","9"
"1996","(2b) intermediate general qualification","18.04","10.7","45","3","7","21","21","120","12.46","23.62","1","120","7","13"
"1996","(2c_gen) general maturity certificate","10.35","7","35","2","4","20","26","35","7.71","12.99","1","35","5","8"
"1996","(2c_voc) vocational maturity certificate","13.55","7","78","2","4","14","20","160","9.28","17.82","1","160","5","10"
"1996","(3a) lower tertiary education","13.87","9.21","92","3","5","15","30","56","9.73","18.01","1","180","8","11"
"1996","(3b) higher tertiary education","12.42","7.2","102","2","4","14","30","80","9.88","14.96","1","80","6","10"
"1997","(0) in school","","","","","","","","","","","","","",""
"1997","(1a) inadequately completed","15.52","10","62","2","5","21","30","70","11.09","19.95","1","84","10","15"
"1997","(1b) general elementary school","18.79","12.05","295","4","6","21","40","185","16.61","20.97","1","185","10","14"
"1997","(1c) basic vocational qualification","19.1","12","516","3","6","21","45","120","17.2","21","1","200","10","14"
"1997","(2a) intermediate vocational","13.25","7","276","2","5","16","30","75","11.87","14.63","1","75","6","8"
"1997","(2b) intermediate general qualification","26.46","16.37","49","5","6","28","86","150","17.11","35.81","1","150","6","20"
"1997","(2c_gen) general maturity certificate","10.92","9.17","47","3","5","10","21","52","7.5","14.34","1","52","6","10"
"1997","(2c_voc) vocational maturity certificate","9.25","5","70","2","3","8","27","73","5.81","12.69","1","80","5","8"
"1997","(3a) lower tertiary education","13.15","9","89","3","5","17","28","72","10.82","15.48","1","72","7","12"
"1997","(3b) higher tertiary education","17.26","8.88","74","2","5","21","42","182","11.53","22.99","1","182","6","10"
"1998","(0) in school","","","","","","","","","","","","","",""
"1998","(1a) inadequately completed","16.95","11.07","68","3","7","20","45","67","12.95","20.95","1","90","10","14"
"1998","(1b) general elementary school","19.4","14","286","4","7","22","42","120","17.12","21.68","1","140","10","14"
"1998","(1c) basic vocational qualification","19.03","14","559","3","6","21","45","100","17.4","20.66","1","150","10","14"
"1998","(2a) intermediate vocational","13.24","8","308","3","4","14","28","102","11.44","15.04","1","154","7","8"
"1998","(2b) intermediate general qualification","10.44","6","70","2","4","14","20","60","6.85","14.03","1","90","5","10"
"1998","(2c_gen) general maturity certificate","9.4","5","40","2","3","8","30","42","4.48","14.32","1","88","5","8"
"1998","(2c_voc) vocational maturity certificate","9.27","6","85","3","5","10","21","43","7.41","11.13","1","43","6","10"
"1998","(3a) lower tertiary education","15.41","7.64","116","3","4","14","33","200","10.93","19.89","1","200","6","10"
"1998","(3b) higher tertiary education","17.33","8","98","2","5","20","42","110","12.08","22.58","1","210","5","10"
"1999","(0) in school","6.59","3","30","1","2","7","14","80","1.19","11.99","1","80","3","7"
"1999","(1a) inadequately completed","14.15","10","55","4","5","20","28","40","9.79","18.51","1","100","7","14"
"1999","(1b) general elementary school","17.61","14","285","3","7","21","34","90","15.62","19.6","1","150","10","13"
"1999","(1c) basic vocational qualification","19.69","12","566","3","6","21","39","120","17.78","21.6","1","250","10","13"
"1999","(2a) intermediate vocational","14.38","8","278","2","4","16","27","120","11.34","17.42","1","330","7","10"
"1999","(2b) intermediate general qualification","9.05","6.54","71","2","3","10","21","45","6.53","11.57","1","55","5","10"
"1999","(2c_gen) general maturity certificate","9.24","7","38","2","4","10","25","42","6.06","12.42","1","42","7","10"
"1999","(2c_voc) vocational maturity certificate","9.29","6","86","3","3","14","19","50","7.25","11.33","1","50","5","7"
"1999","(3a) lower tertiary education","16.19","8.21","120","2","4","18","50","120","12.25","20.13","1","150","6","11"
"1999","(3b) higher tertiary education","13.84","10","101","3","5","16","30","90","11.15","16.53","1","90","7","10"
"2000","(0) in school","","","","","","","","","","","","","",""
"2000","(1a) inadequately completed","21.93","15.64","49","5","7","28","50","180","13.56","30.3","1","180","10","18"
"2000","(1b) general elementary school","18.32","12","416","3","6","21","40","100","16.11","20.53","1","180","10","14"
"2000","(1c) basic vocational qualification","18.46","11","1056","3","6","21","40","105","17.13","19.79","1","305","10","12"
"2000","(2a) intermediate vocational","13.46","8","602","3","4","15","28","97","12.28","14.64","1","125","7","8"
"2000","(2b) intermediate general qualification","10.15","7","78","1","2","14","21","90","7.45","12.85","1","90","6","8"
"2000","(2c_gen) general maturity certificate","11.38","7","63","2","4","20","28","42","8.9","13.86","1","42","4","8"
"2000","(2c_voc) vocational maturity certificate","14.81","8.49","177","2","4","16","35","78","12.09","17.53","1","120","7","10"
"2000","(3a) lower tertiary education","12.08","7","173","2","4","14","24","80","9.46","14.7","1","120","7","10"
"2000","(3b) higher tertiary education","14.25","7","209","2","4","16","32","98","12.14","16.36","1","100","6","8"
"2001","(0) in school","","","","","","","","","","","","","",""
"2001","(1a) inadequately completed","24.32","19.98","34","6","10","40","56","56","19.92","28.72","3","56","10","20"
"2001","(1b) general elementary school","18.39","14","361","4","7","21","35","90","16.33","20.45","1","240","10","14"
"2001","(1c) basic vocational qualification","16.93","10","975","3","5","21","35","120","15.52","18.34","1","250","10","11"
"2001","(2a) intermediate vocational","14.13","8","550","3","5","15","30","130","12.58","15.68","1","180","7","8"
"2001","(2b) intermediate general qualification","10.68","6","74","2","3","12","15","120","6.98","14.38","1","120","4","7"
"2001","(2c_gen) general maturity certificate","9.02","5","71","1","3","10","27","45","6.95","11.09","1","46","5","7"
"2001","(2c_voc) vocational maturity certificate","12.31","7","168","1","4","14","30","61","9.56","15.06","1","180","6","10"
"2001","(3a) lower tertiary education","13.76","7.59","169","2","4","15","35","65","11.47","16.05","1","100","6","10"
"2001","(3b) higher tertiary education","13.1","7","194","2","4","13","30","110","10.31","15.89","1","168","5","8"
"2002","(0) in school","7.4","6","37","1","4","10","10","30","5.64","9.16","1","30","4","7"
"2002","(1a) inadequately completed","16.82","10","37","5","7","28","30","56","9.61","24.03","1","120","7","17"
"2002","(1b) general elementary school","15.89","11.72","373","3","6","21","31","70","14.44","17.34","1","93","10","14"
"2002","(1c) basic vocational qualification","18.46","11","887","3","5","21","40","120","16.88","20.04","1","360","10","11"
"2002","(2a) intermediate vocational","13.78","8","590","2","4","14","28","125","12.37","15.19","1","180","7","8"
"2002","(2b) intermediate general qualification","14.47","7.69","55","2","5","14","40","102","9.06","19.88","1","102","5","10"
"2002","(2c_gen) general maturity certificate","9.83","5","63","2","4","11","18","90","5.13","14.53","1","100","4","6"
"2002","(2c_voc) vocational maturity certificate","10.57","7","188","2","3","14","22","65","8.71","12.43","1","90","5","8"
"2002","(3a) lower tertiary education","13.05","8","185","2","3","18","30","63","10.98","15.12","0","78","7","10"
"2002","(3b) higher tertiary education","13.35","7","288","2","4","18","34","71","11.21","15.49","1","180","5","7"
"2003","(0) in school","3.89","3","34","1","1","6","8","15","1.91","5.87","1","30","1","6"
"2003","(1a) inadequately completed","15.91","10","38","2","5","21","30","90","9.5","22.32","1","90","7","20"
"2003","(1b) general elementary school","15.92","10","317","3","5","20","30","120","13.26","18.58","1","240","9","12"
"2003","(1c) basic vocational qualification","16.97","10","872","3","5","20","35","115","15.5","18.44","1","210","10","10"
"2003","(2a) intermediate vocational","12.53","7","564","2","4","14","30","90","11.4","13.66","1","135","6","7"
"2003","(2b) intermediate general qualification","10.05","7.27","73","2","4","12","14","105","6.79","13.31","1","105","5","8"
"2003","(2c_gen) general maturity certificate","13.19","6","54","2","4","14","40","56","9.79","16.59","1","56","4","8"
"2003","(2c_voc) vocational maturity certificate","11.75","7","174","2","3","12","25","84","8.48","15.02","1","242","6","8"
"2003","(3a) lower tertiary education","11.99","7","196","2","3","15","30","80","9.62","14.36","1","150","6","10"
"2003","(3b) higher tertiary education","8.98","6","279","2","3","11","20","54","6.89","11.07","1","215","5","7"
"2004","(0) in school","20.39","5","34","1","2","9","120","120","13.22","27.56","1","120","4","7"
"2004","(1a) inadequately completed","13.4","7.29","36","2","3","11","20","90","7.18","19.62","1","90","6","12"
"2004","(1b) general elementary school","20.66","14","313","3","7","21","50","150","18.14","23.18","1","150","10","14"
"2004","(1c) basic vocational qualification","15.85","9","859","3","5","18","31","112","14.43","17.27","1","240","8","10"
"2004","(2a) intermediate vocational","13.67","7","577","2","4","14","30","90","12.08","15.26","1","275","6","7"
"2004","(2b) intermediate general qualification","20.91","8","52","2","4","16","60","120","14.2","27.62","1","120","4","10"
"2004","(2c_gen) general maturity certificate","15.8","8.48","52","3","4","21","50","63","11.97","19.63","1","63","4","8"
"2004","(2c_voc) vocational maturity certificate","11.97","7","170","1","4","15","28","97","10.01","13.93","1","97","5","8"
"2004","(3a) lower tertiary education","11.94","7","215","1","3","15","24","91","10.06","13.82","1","91","5","8"
"2004","(3b) higher tertiary education","10.22","7","258","2","4","12","21","56","7.29","13.15","1","350","5","7"
"2005","(0) in school","","","","","","","","","","","","","",""
"2005","(1a) inadequately completed","12.33","8.33","35","3","5","18","28","60","8.02","16.64","1","60","6","14"
"2005","(1b) general elementary school","16.58","10.6","249","3","5","20","36","120","14.46","18.7","1","120","9","12"
"2005","(1c) basic vocational qualification","15.8","10","750","3","5","17","30","170","14.18","17.42","1","250","9","10"
"2005","(2a) intermediate vocational","13.58","6","515","2","4","12","28","122","12.05","15.11","1","180","5","7"
"2005","(2b) intermediate general qualification","15.11","8.16","55","2","3","14","38","112","8.33","21.89","1","120","5","10"
"2005","(2c_gen) general maturity certificate","11.43","5","52","2","2","13","37","50","7.62","15.24","1","70","3","7"
"2005","(2c_voc) vocational maturity certificate","14.64","7","148","2","3","14","35","180","11.1","18.18","1","180","5","8"
"2005","(3a) lower tertiary education","14.8","8","180","3","5","14","40","108","12.36","17.24","1","108","7","10"
"2005","(3b) higher tertiary education","9.55","6","264","2","3","14","20","42","8.41","10.69","1","66","5","7"
"2006","(0) in school","","","","","","","","","","","","","",""
"2006","(1a) inadequately completed","12.58","8","36","3","5","17","30","60","6.34","18.82","1","100","7","12"
"2006","(1b) general elementary school","16.46","10","304","3","5","20","31","70","13.97","18.95","1","280","10","12"
"2006","(1c) basic vocational qualification","15","10","845","2","5","16","30","105","13.71","16.29","1","210","8","10"
"2006","(2a) intermediate vocational","15.5","7","533","2","3","14","35","180","13.73","17.27","1","220","6","7"
"2006","(2b) intermediate general qualification","9.35","6","59","1","3","12","21","49","6.66","12.04","1","49","5","10"
"2006","(2c_gen) general maturity certificate","6.81","5","59","1","2","7","14","49","4.7","8.92","1","49","3","6"
"2006","(2c_voc) vocational maturity certificate","12.54","6","194","1","4","11","34","90","9.61","15.47","1","193","6","7"
"2006","(3a) lower tertiary education","12.48","7","194","2","3","14","30","62","10.74","14.22","1","100","5","9"
"2006","(3b) higher tertiary education","14.98","7","284","2","4","14","30","220","12.9","17.06","1","220","5","7"
"2007","(0) in school","","","","","","","","","","","","","",""
"2007","(1a) inadequately completed","12.81","7","31","2","5","14","31","70","6.63","18.99","1","70","6","17"
"2007","(1b) general elementary school","13.55","10","285","3","5","16","30","60","11.98","15.12","1","112","9","12"
"2007","(1c) basic vocational qualification","15.18","10","769","3","5","17","38","84","13.84","16.52","1","231","8","10"
"2007","(2a) intermediate vocational","11.23","6","518","2","4","12","28","65","9.93","12.53","1","150","6","7"
"2007","(2b) intermediate general qualification","22.89","9","48","2","4","14","60","180","12.6","33.18","1","180","5","12"
"2007","(2c_gen) general maturity certificate","12.42","4.68","52","1","2","12","54","56","8.7","16.14","1","56","3","7"
"2007","(2c_voc) vocational maturity certificate","12.84","7","176","2","3","14","36","75","9.53","16.15","1","195","5","7"
"2007","(3a) lower tertiary education","11.02","6","221","1","3","13","27","90","9.3","12.74","1","120","5","7"
"2007","(3b) higher tertiary education","12.59","6","287","2","3","12","24","106","10.48","14.7","1","180","5","7"
"2008","(0) in school","","","","","","","","","","","","","",""
"2008","(1a) inadequately completed","","","","","","","","","","","","","",""
"2008","(1b) general elementary school","15.58","12","242","4","5","20","35","80","13.53","17.63","1","120","10","12"
"2008","(1c) basic vocational qualification","15.59","10","763","3","5","20","35","98","14.18","17","1","200","9","10"
"2008","(2a) intermediate vocational","14.29","7","470","2","4","14","30","240","12.69","15.89","1","240","5","7"
"2008","(2b) intermediate general qualification","12.61","6","50","2","4","14","34","42","4.05","21.17","1","150","4","10"
"2008","(2c_gen) general maturity certificate","6.49","4","40","1","2","7","8","100","1.46","11.52","1","100","2","5"
"2008","(2c_voc) vocational maturity certificate","9.27","5","157","2","3","11","21","71","7.77","10.77","1","71","4","6"
"2008","(3a) lower tertiary education","10.61","7","202","2","4","12","25","56","8.64","12.58","1","122","6","7"
"2008","(3b) higher tertiary education","7.83","5","264","1","3","9","14","50","6.1","9.56","1","123","5","6"
"2009","(0) in school","","","","","","","","","","","","","",""
"2009","(1a) inadequately completed","","","","","","","","","","","","","",""
"2009","(1b) general elementary school","14.34","10","219","4","6","15","30","70","12.31","16.37","1","120","9","12"
"2009","(1c) basic vocational qualification","14.19","8","773","2","4","15","30","100","12.44","15.94","1","300","8","10"
"2009","(2a) intermediate vocational","12.56","6","529","2","3","12","28","150","11.03","14.09","1","230","5","7"
"2009","(2b) intermediate general qualification","11.17","11","42","3","4","14","20","45","8.29","14.05","1","45","5","11"
"2009","(2c_gen) general maturity certificate","6.48","4.41","47","2","3","6","11","60","3.81","9.15","1","60","3","5"
"2009","(2c_voc) vocational maturity certificate","8.85","5","143","2","3","10","20","40","6.5","11.2","1","136","5","6"
"2009","(3a) lower tertiary education","10.83","6","189","2","3","12","22","100","8.3","13.36","1","133","5","7"
"2009","(3b) higher tertiary education","10.15","4","279","2","3","10","25","84","8.04","12.26","1","158","5","6"
"2010","(0) in school","","","","","","","","","","","","","",""
"2010","(1a) inadequately completed","10.35","7","69","3","5","12","20","50","8.15","12.55","1","50","5","9"
"2010","(1b) general elementary school","14.26","8","311","2","4","17","28","140","12.43","16.09","1","200","6","7"
"2010","(1c) basic vocational qualification","13.88","8","899","2","4","14","28","120","12.61","15.15","1","200","7","8"
"2010","(2a) intermediate vocational","12.28","6","797","1","3","11","28","90","11.22","13.34","1","240","5","6"
"2010","(2b) intermediate general qualification","23.84","6","90","1","4","14","120","120","21.04","26.64","1","120","4","6"
"2010","(2c_gen) general maturity certificate","11.23","4","86","2","3","12","29","70","8.71","13.75","1","70","3","5"
"2010","(2c_voc) vocational maturity certificate","11.26","6","273","1","3","15","28","63","9.99","12.53","1","66","4","5"
"2010","(3a) lower tertiary education","11.41","7","259","2","3","12","21","60","9.2","13.62","1","213","5","7"
"2010","(3b) higher tertiary education","12.14","5","416","2","3","10","21","140","9.84","14.44","1","250","4","5"
"2011","(0) in school","14.92","3","36","1","1","7","20","200","2.92","26.92","1","200","2","5"
"2011","(1a) inadequately completed","11.87","7","82","2","4","13","30","60","6.64","17.1","1","200","4","7"
"2011","(1b) general elementary school","14.35","10","380","3","5","15","32","80","12.68","16.02","1","220","7","9"
"2011","(1c) basic vocational qualification","12.59","8","1038","2","4","14","28","90","11.48","13.7","1","250","7","8"
"2011","(2a) intermediate vocational","10.47","5","978","2","3","11","25","80","9.61","11.33","1","140","5","5"
"2011","(2b) intermediate general qualification","11.3","5","106","2","3","10","28","84","9","13.6","1","84","4","7"
"2011","(2c_gen) general maturity certificate","8.48","4","106","1","3","7","20","75","5.47","11.49","1","112","4","6"
"2011","(2c_voc) vocational maturity certificate","12.92","5","334","2","3","12","28","120","11.04","14.8","1","180","4","5"
"2011","(3a) lower tertiary education","11.48","7","257","2","4","14","24","60","9.03","13.93","1","210","5","6"
"2011","(3b) higher tertiary education","7.99","5","508","2","3","10","16","50","6.64","9.34","1","200","4","5"
"2012","(0) in school","5.94","4","34","1","1","6","14","30","3.95","7.93","1","30","2","4"
"2012","(1a) inadequately completed","14.5","8","85","2","4","15","38","90","10.53","18.47","1","90","5","10"
"2012","(1b) general elementary school","12.82","7","359","2","4","14","30","90","11.16","14.48","1","112","6","8"
"2012","(1c) basic vocational qualification","15.05","8","1093","2","4","17","32","100","13.83","16.27","1","210","7","8"
"2012","(2a) intermediate vocational","9.91","5","922","1","3","10","22","98","8.75","11.07","1","280","5","5"
"2012","(2b) intermediate general qualification","13.53","5","100","2","3","10","28","180","8.22","18.84","1","180","4","7"
"2012","(2c_gen) general maturity certificate","9.18","5","94","1","3","9","30","50","7.34","11.02","1","50","3","5"
"2012","(2c_voc) vocational maturity certificate","12.41","6","269","2","3","12","23","156","10.38","14.44","1","156","5","6"
