"year","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","Not Employed","16.76","10","1304","3","5","21","35","99","15.58","17.94","1","242","10","10"
"2004","Employed","11.26","6","1215","1","3","12","21","90","10.33","12.19","1","275","5","6"
"2004","Not Employed","17.89","11.41","1375","3","5","21","35","124","16.69","19.09","1","350","10","11"
"2005","Employed","11.92","6","1115","2","3","12","24","120","11.02","12.82","1","180","6","6"
"2005","Not Employed","16.64","10","1182","3","5","20","35","120","15.41","17.87","1","250","9","10"
"2006","Employed","9.84","6","1127","2","3","10","21","60","9.03","10.65","1","193","5","6"
"2006","Not Employed","17.75","10","1437","3","5","20","35","180","16.61","18.89","1","280","10","10"
"2007","Employed","9.78","6","1106","1","3","10","21","70","9","10.56","1","180","5","6"
"2007","Not Employed","16.08","10","1336","3","5","20","36","100","14.99","17.17","1","231","9","10"
"2008","Employed","9.87","5","988","1","3","10","21","77","8.92","10.82","1","150","5","6"
"2008","Not Employed","16.01","10","1268","3","5","20","35","100","14.96","17.06","1","240","9","10"
"2009","Employed","9.67","5","1032","1","3","10","20","100","8.56","10.78","1","290","5","5"
"2009","Not Employed","14.62","10","1272","3","5","16","30","99","13.47","15.77","1","300","9","10"
"2010","Employed","10.33","5","1643","1","3","10","20","120","9.73","10.93","1","240","5","5"
"2010","Not Employed","15.2","9","1636","2","4","17","30","135","14.14","16.26","1","250","7","8"
"2011","Employed","8.02","5","1913","1","3","9","15","58","7.43","8.61","1","200","4","5"
"2011","Not Employed","14.56","9","1988","2","4","14","30","90","13.69","15.43","1","250","7","7"
"2012","Employed","8.96","5","1843","1","3","9","16","90","8.22","9.7","1","280","4","5"
"2012","Not Employed","14.95","9","1893","2","4","18","31","98","14.01","15.89","1","300","7","8"
"2013","Employed","8.63","5","1747","1","3","9","17","85","7.99","9.27","1","135","4","5"
"2013","Not Employed","14.42","8","1715","2","4","14","30","100","13.44","15.4","1","270","7","8"
"2014","Employed","8.54","5","1474","1","3","10","20","65","7.92","9.16","1","100","5","5"
"2014","Not Employed","13.62","8","1542","2","4","15","30","90","12.67","14.57","1","210","7","8"
"2015","Employed","7.55","4","1684","1","2","7","14","60","6.86","8.24","1","240","4","4"
"2015","Not Employed","13.07","7.53","1653","2","4","14","28","90","12.16","13.98","1","300","7","7"
"2016","Employed","7.97","4","1646","1","2","8","14","70","7.27","8.67","1","210","4","4"
"2016","Not Employed","12.74","7","1557","2","4","14","28","91","11.75","13.73","1","300","6","7"
"2017","Employed","8.73","4","1861","1","2","8","20","85","8.08","9.38","1","205","4","5"
"2017","Not Employed","12.82","7","1721","2","4","15","28","90","11.94","13.7","1","240","6","7"
"2018","Employed","8.06","4","1806","1","2","7","16","90","7.4","8.72","1","200","4","4"
"2018","Not Employed","13","7","1628","2","4","14","28","120","12.01","13.99","1","280","6","7"
"2019","Employed","7.29","4","1905","1","2","7","14","65","6.7","7.88","1","210","4","4"
"2019","Not Employed","13.56","7","1559","2","4","14","28","100","12.44","14.68","1","300","6","7"
