"year","e11103","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1994","Part Time","West Germany","18.1","10","241","3","5","21","40","120","15.16","21.04","1","196","8","11"
"1995","Full Time","East Germany","9.93","8","121","2","4","11","21","56","7.91","11.95","1","70","6","9"
"1995","Full Time","West Germany","12.19","7","330","3","4","14","22","100","10.15","14.23","1","220","8","10"
"1995","Not Working","East Germany","23.15","15","216","3","8","30","56","91","20.23","26.07","1","186","11","15"
"1995","Not Working","West Germany","23.1","15","531","4","7","28","50","150","20.78","25.42","1","195","12","14"
"1995","Part Time","East Germany","14.29","8.78","88","2","4","16","35","91","10.23","18.35","1","120","7","13"
"1995","Part Time","West Germany","17.52","10","273","2","5","21","35","108","14.94","20.1","0","250","8","11"
"1996","Full Time","East Germany","11.55","7","147","2","3","13","25","90","9.3","13.8","1","90","7","10"
"1996","Full Time","West Germany","12.09","8","302","2","5","14","26","70","10.57","13.61","1","100","7","9"
"1996","Not Working","East Germany","21.84","14","207","5","10","26","48","120","18.69","24.99","1","180","13","14"
"1996","Not Working","West Germany","21.43","14","553","3","7","28","42","150","19.21","23.65","1","215","12","14"
"1996","Part Time","East Germany","12.52","7","97","3","5","10","27","84","8.83","16.21","1","120","7","8"
"1996","Part Time","West Germany","16.87","10","283","3","6","18","40","160","14.69","19.05","1","180","7","10"
"1997","Full Time","East Germany","12.94","10","137","3","5","14","28","72","11.02","14.86","1","80","7","10"
"1997","Full Time","West Germany","12.42","7","316","2","4","12","26","125","9.91","14.93","1","320","7","8"
"1997","Not Working","East Germany","17.2","13.43","202","3","6","24","36","84","15.06","19.34","1","86","10","14"
"1997","Not Working","West Germany","19.54","13","570","3","6","24","42","120","17.77","21.31","1","185","10","14"
"1997","Part Time","East Germany","17.2","10","77","5","6","20","35","105","13","21.4","1","105","8","14"
"1997","Part Time","West Germany","15.89","7","246","2","5","17","35","180","12.93","18.85","1","200","7","10"
"1998","Full Time","East Germany","12.3","7.98","134","3","5","14","21","102","9.94","14.66","1","102","7","9"
"1998","Full Time","West Germany","10.43","7","311","2","4","14","21","52","9.19","11.67","1","98","6","8"
"1998","Not Working","East Germany","21.82","14","244","4","7","25","50","135","18.97","24.67","1","150","12","14"
"1998","Not Working","West Germany","19.76","13","658","3","6","21","45","120","18.05","21.47","1","200","10","14"
"1998","Part Time","East Germany","10.56","6","104","3","4","13","20","60","7.79","13.33","1","90","6","10"
"1998","Part Time","West Germany","13.19","8","285","3","5","15","24","70","11.01","15.37","1","210","7","10"
"1999","Full Time","East Germany","10.65","9.27","139","2","5","14","20","35","9.22","12.08","1","55","7","10"
"1999","Full Time","West Germany","12.33","9.87","315","2","4","15","26","74","10.78","13.88","1","120","7","10"
"1999","Not Working","East Germany","17.14","13","256","3","6","21","35","100","14.6","19.68","1","150","10","14"
"1999","Not Working","West Germany","18.39","12","596","3","6","21","38","120","16.31","20.47","1","330","10","12"
"1999","Part Time","East Germany","18.41","12","87","4","6","18","31","120","14.58","22.24","1","120","8","13"
"1999","Part Time","West Germany","14.97","7","281","3","5","14","30","110","12.89","17.05","1","150","7","8"
"2000","Full Time","East Germany","9.81","7","209","3","4","12","20","42","8.7","10.92","1","55","6","8"
"2000","Full Time","West Germany","11.06","7","564","2","4","14","21","70","9.79","12.33","1","170","6","7"
"2000","Not Working","East Germany","18.76","13","366","3","6","21","42","100","16.63","20.89","1","124","10","14"
"2000","Not Working","West Germany","19.98","14","1076","3","7","24","42","100","18.63","21.33","1","305","11","14"
"2000","Part Time","East Germany","13.05","8","138","2","5","17","28","90","10.92","15.18","1","90","7","10"
"2000","Part Time","West Germany","14.32","8","501","2","4","14","30","120","12.5","16.14","1","180","7","8"
"2001","Full Time","East Germany","9.7","7","176","2","5","12","20","42","8.11","11.29","1","90","7","10"
"2001","Full Time","West Germany","10.27","7","522","2","4","12","21","60","9.15","11.39","1","168","6","7"
"2001","Not Working","East Germany","19.02","12","344","3","6","21","42","120","16.94","21.1","1","130","10","14"
"2001","Not Working","West Germany","18.43","13","998","3","6","21","37","140","17","19.86","1","250","10","12"
"2001","Part Time","East Germany","15.73","7","127","3","5","18","40","87","11.35","20.11","1","180","6","10"
"2001","Part Time","West Germany","13.64","7","467","2","4","14","30","110","11.94","15.34","1","180","6","7"
"2002","Full Time","East Germany","12.51","7","161","3","5","17","27","65","9.81","15.21","1","180","6","10"
"2002","Full Time","West Germany","9.4","6","586","2","3","12","21","50","8.41","10.39","1","140","5","6"
"2002","Not Working","East Germany","18.84","12","369","3","6","21","42","120","16.68","21","0","140","10","13"
"2002","Not Working","West Germany","18.07","12","997","3","5","21","40","102","16.7","19.44","1","360","10","12"
"2002","Part Time","East Germany","12.33","9.18","122","3","5","14","30","55","10.26","14.4","1","67","6","10"
"2002","Part Time","West Germany","14.35","7","481","2","4","15","30","150","12.6","16.1","1","180","6","8"
"2003","Full Time","East Germany","10.38","7","176","2","5","12","20","45","8.45","12.31","1","135","6","9"
"2003","Full Time","West Germany","9.58","6","499","2","4","12","20","62","8.22","10.94","1","200","6","7"
"2003","Not Working","East Germany","16.38","12","358","3","5","21","34","97","14.62","18.14","1","102","10","12"
"2003","Not Working","West Germany","16.86","10","946","3","5","21","35","115","15.37","18.35","1","242","9","10"
"2003","Part Time","East Germany","9.11","7","121","3","5","10","18","42","5.5","12.72","1","215","6","9"
"2003","Part Time","West Germany","13.33","7","532","2","4","14","30","120","11.77","14.89","1","200","6","7"
"2004","Full Time","East Germany","10.61","6.16","138","2","3","14","27","65","8.95","12.27","1","65","5","7"
"2004","Full Time","West Germany","10.44","5","500","1","3","10","20","90","9.22","11.66","1","170","5","6"
"2004","Not Working","East Germany","18.6","12","358","3","7","21","42","98","16.01","21.19","1","350","10","13"
"2004","Not Working","West Germany","17.7","11","1017","3","5","20","35","150","16.36","19.04","1","240","9","11"
"2004","Part Time","East Germany","10.87","7","133","3","4","13","25","60","8.84","12.9","1","60","6","8"
"2004","Part Time","West Germany","12.32","7","444","2","4","12","26","120","10.33","14.31","1","275","5","7"
"2005","Full Time","East Germany","11.17","7","156","2","4","12","31","70","9.53","12.81","1","70","6","8"
"2005","Full Time","West Germany","9.92","5","436","1","3","10","20","90","8.51","11.33","1","180","5","6"
"2005","Not Working","East Germany","16.38","10","327","3","5","18","39","90","14.3","18.46","1","170","9","10"
"2005","Not Working","West Germany","16.71","10","855","3","5","20","35","120","15.21","18.21","1","250","9","10"
"2005","Part Time","East Germany","16.89","6","130","2","4","13","45","122","13.88","19.9","1","125","5","8"
"2005","Part Time","West Germany","12.97","7","393","2","3","14","30","120","11.33","14.61","1","180","6","7"
"2006","Full Time","East Germany","10.28","6","138","1","3","12","21","88","8.04","12.52","1","90","5","8"
"2006","Full Time","West Germany","8.89","6","460","1","3","10","20","60","7.93","9.85","1","77","5","6"
"2006","Not Working","East Germany","18.43","10.32","413","3","6","21","35","120","16.41","20.45","1","220","10","12"
"2006","Not Working","West Germany","17.53","10","1024","3","5","20","35","180","16.16","18.9","1","280","9","10"
"2006","Part Time","East Germany","12.93","6","111","3","3","14","30","80","9.82","16.04","1","125","5","9"
"2006","Part Time","West Germany","10.24","6","418","2","3","10","20","60","8.68","11.8","1","193","5","7"
"2007","Full Time","East Germany","9.86","5.02","154","2","3","10","20","86","8.08","11.64","1","86","5","6"
"2007","Full Time","West Germany","9.26","5","431","1","3","10","20","72","7.96","10.56","1","180","4","5"
"2007","Not Working","East Germany","15.5","10","359","3","4","16","35","100","13.65","17.35","1","150","9","10"
"2007","Not Working","West Germany","16.23","10","977","3","5","20","38","90","14.9","17.56","1","231","9","10"
"2007","Part Time","East Germany","12.12","7.61","119","2","3","14","27","90","9.59","14.65","1","90","5","10"
"2007","Part Time","West Germany","9.84","6","402","2","3","10","23","60","8.57","11.11","1","98","5","6"
"2008","Full Time","East Germany","7.73","6","130","1","3","10","15","49","5.5","9.96","1","123","5","7"
"2008","Full Time","West Germany","8.28","5","403","1","3","9","20","50","7.16","9.4","1","90","4","5"
"2008","Not Working","East Germany","14.89","10","366","3","5","20","34","91","13.02","16.76","1","122","9","12"
"2008","Not Working","West Germany","16.35","10","902","3","5","20","35","105","15.09","17.61","1","240","9","10"
"2008","Part Time","East Germany","13.46","7","112","3","4","12","35","77","10.22","16.7","1","120","5","7"
"2008","Part Time","West Germany","11.47","6","343","2","3","13","28","100","9.51","13.43","1","150","5","6"
"2009","Full Time","East Germany","10.24","5","168","1","3","7","20","150","6.32","14.16","1","290","4","6"
"2009","Full Time","West Germany","7.82","4","419","1","2","8","14","84","6.54","9.1","1","140","4","5"
"2009","Not Working","East Germany","13.57","9","353","3","5","14","28","90","11.64","15.5","1","150","9","10"
"2009","Not Working","West Germany","14.91","10","919","3","5","17","30","99","13.5","16.32","1","300","8","10"
"2009","Part Time","East Germany","8.17","5","93","2","3","12","21","41","6.59","9.75","1","41","4","7"
"2009","Part Time","West Germany","11.98","5","352","2","3","11","24","230","9.81","14.15","1","230","5","6"
"2010","Full Time","East Germany","6.95","5","183","2","3","8","13","30","6.04","7.86","1","41","4","6"
"2010","Full Time","West Germany","8.38","4.95","577","1","3","8","18","90","7.62","9.14","1","95","4","5"
"2010","Not Working","East Germany","13.13","8","419","2","4","14","30","90","11.52","14.74","1","160","7","9"
"2010","Not Working","West Germany","15.73","9","1217","3","4","18","30","150","14.41","17.05","1","250","7","7"
"2010","Part Time","East Germany","14.04","5","171","1","3","10","21","240","10.85","17.23","1","240","4","5"
"2010","Part Time","West Germany","12.62","6","712","1","3","11","28","120","11.66","13.58","1","148","5","5"
"2011","Full Time","East Germany","7.58","5","197","1","2","10","16","50","6.47","8.69","1","50","4","5"
"2011","Full Time","West Germany","6.58","4","703","1","3","7","14","40","5.76","7.4","1","140","4","4"
"2011","Not Working","East Germany","13.03","8","522","2","4","14","24","150","11.29","14.77","1","210","7","8"
"2011","Not Working","West Germany","14.98","9","1466","2","5","15","31","90","13.97","15.99","1","250","7","7"
"2011","Part Time","East Germany","10.96","6","213","3","3","13","25","90","8.5","13.42","1","150","5","6"
"2011","Part Time","West Germany","9.36","5","800","2","3","10","20","90","8.38","10.34","1","200","5","5"
"2012","Full Time","East Germany","7.95","5","226","1","3","10","15","50","6.67","9.23","1","90","4","5"
"2012","Full Time","West Germany","7.23","4","721","1","2","9","14","42","6.33","8.13","1","180","4","5"
"2012","Not Working","East Germany","16.06","10","495","2","4","20","32","156","14.23","17.89","1","180","7","10"
"2012","Not Working","West Germany","14.66","9","1398","2","4","18","31","90","13.56","15.76","1","300","7","8"
"2012","Part Time","East Germany","9.93","5","171","1","3","10","15","107","7.42","12.44","1","120","3","5"
"2012","Part Time","West Germany","11.15","5","725","1","3","8","25","150","9.65","12.65","1","280","4","5"
"2013","Full Time","East Germany","7.96","5","188","1","3","10","14","45","5.73","10.19","1","125","4","6"
"2013","Full Time","West Germany","8.13","4","659","1","2","7","16","90","7.14","9.12","1","120","4","5"
"2013","Not Working","East Germany","13.42","8","438","2","5","15","31","63","11.77","15.07","1","215","7","9"
"2013","Not Working","West Germany","14.67","8","1277","2","4","14","30","120","13.48","15.86","1","270","7","8"
"2013","Part Time","East Germany","8.86","6","182","1","3","10","20","45","7.63","10.09","1","55","4","6"
"2013","Part Time","West Germany","9.25","5","718","1","3","10","18","90","8.18","10.32","1","135","4","5"
"2014","Full Time","East Germany","7.82","5","152","2","3","9","14","70","5.88","9.76","1","78","4","6"
"2014","Full Time","West Germany","7.12","4","563","1","2","7","14","50","6.24","8","1","80","4","5"
"2014","Not Working","East Germany","13.7","9","415","2","4","16","29","90","11.77","15.63","1","210","7","10"
"2014","Not Working","West Germany","13.6","8","1127","2","4","15","30","90","12.52","14.68","1","210","7","8"
"2014","Part Time","East Germany","10.31","6","173","1","4","12","23","63","8.31","12.31","1","96","5","6"
"2014","Part Time","West Germany","9.85","5","586","1","3","11","21","65","8.78","10.92","1","100","5","5"
"2015","Full Time","East Germany","6.41","5","159","1","2","8","14","39","5.04","7.78","1","80","3","5"
"2015","Full Time","West Germany","7.23","4","629","1","2","8","14","90","6.07","8.39","1","240","3","4"
"2015","Not Working","East Germany","13.92","9","407","2","4","15","28","91","12.36","15.48","1","122","7","10"
"2015","Not Working","West Germany","12.85","7","1246","2","4","14","28","90","11.76","13.94","1","300","6","7"
"2015","Part Time","East Germany","6.53","4","185","1","3","6","12","49","5.35","7.71","1","60","4","5"
"2015","Part Time","West Germany","8.29","4","711","1","2","7","16","100","7.11","9.47","1","150","4","5"
"2016","Full Time","East Germany","10.65","4","164","1","2","6","12","210","7.87","13.43","1","210","4","5"
"2016","Full Time","West Germany","6.26","4","617","1","2","7","14","30","5.42","7.1","1","165","4","4"
"2016","Not Working","East Germany","13.63","7.6","359","2","5","14","30","91","11.38","15.88","1","300","7","9"
"2016","Not Working","West Germany","12.56","7","1198","2","3","14","28","90","11.46","13.66","1","270","6","7"
"2016","Part Time","East Germany","10.75","6","163","2","4","10","21","60","8.85","12.65","1","100","5","6"
"2016","Part Time","West Germany","8.56","4","702","1","3","9","14","90","7.31","9.81","1","180","4","5"
"2017","Full Time","East Germany","7.4","4","183","2","3","9","14","35","5.7","9.1","1","95","4","5"
"2017","Full Time","West Germany","7.21","4","687","1","2","7","14","75","6.22","8.2","1","205","4","4"
"2017","Not Working","East Germany","12.7","9","400","2","4","15","28","90","10.78","14.62","1","200","7","10"
"2017","Not Working","West Germany","12.85","7","1321","2","4","15","28","90","11.87","13.83","1","240","6","7"
"2017","Part Time","East Germany","9.51","5","211","2","3","10","20","70","7.71","11.31","1","105","5","6"
"2017","Part Time","West Germany","10.25","5","780","1","2","10","24","90","9.12","11.38","1","200","4","5"
"2018","Full Time","East Germany","6.47","4","180","1","2","7","13","42","5.41","7.53","1","46","3","5"
"2018","Full Time","West Germany","7.33","4","698","1","2","7","16","72","6.1","8.56","1","200","3","4"
"2018","Not Working","East Germany","13.91","7","431","2","4","17","29","90","11.91","15.91","1","200","7","8"
"2018","Not Working","West Germany","12.77","7","1197","2","3","14","28","120","11.63","13.91","1","280","5","7"
"2018","Part Time","East Germany","10.65","5","198","1","3","10","21","90","8.35","12.95","1","154","4","5"
"2018","Part Time","West Germany","8.5","4","730","1","2","8","15","90","7.6","9.4","1","140","4","4"
"2019","Full Time","East Germany","5.98","4","205","1","2","7","11","50","4.52","7.44","1","75","3","5"
"2019","Full Time","West Germany","5.65","3","781","1","2","7","12","28","5.07","6.23","1","120","3","4"
"2019","Not Working","East Germany","14.87","10","397","2","5","16","30","90","12.45","17.29","1","270","7","9"
"2019","Not Working","West Germany","13.25","7","1159","2","3","14","28","105","12","14.5","1","300","6","7"
"2019","Part Time","East Germany","8.43","5","165","1","3","8","22","90","5.9","10.96","1","150","4","5"
"2019","Part Time","West Germany","9.08","4","750","1","2","8","15","104","7.89","10.27","1","210","4","5"
