"year","education","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2019","no degree/no degree yet","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2019","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2019","no degree/no degree yet","(3a) lower tertiary education","","","","","","","","","","",""
"2019","no degree/no degree yet","(3b) higher tertiary education","","","","","","","","","","",""
"2019","Other degree","(0) in school","","","","","","","","","","",""
"2019","Other degree","(1a) inadequately completed","","","","","","","","","","",""
"2019","Other degree","(1b) general elementary school","4.21","4","449","2","3","5","6","4.06","4.36","4","4"
"2019","Other degree","(1c) basic vocational qualification","4.4","4","525","2","3","6","6","4.27","4.53","4","5"
"2019","Other degree","(2a) intermediate vocational","","","","","","","","","","",""
"2019","Other degree","(2b) intermediate general qualification","","","","","","","","","","",""
"2019","Other degree","(2c_gen) general maturity certificate","4.76","5","245","3","4","6","7","4.57","4.95","5","5"
"2019","Other degree","(2c_voc) vocational maturity certificate","4.49","4","438","3","4","6","7","4.35","4.63","4","5"
"2019","Other degree","(3a) lower tertiary education","4.95","6","35","2","5","6","7","4.35","5.55","5","6"
"2019","Other degree","(3b) higher tertiary education","5","5","846","3","4","6","7","4.9","5.1","5","5"
"2019","secondary school degree","(0) in school","","","","","","","","","","",""
"2019","secondary school degree","(1a) inadequately completed","","","","","","","","","","",""
"2019","secondary school degree","(1b) general elementary school","","","","","","","","","","",""
"2019","secondary school degree","(1c) basic vocational qualification","","","","","","","","","","",""
"2019","secondary school degree","(2a) intermediate vocational","4.68","5","5896","3","4","6","6","4.65","4.71","5","5"
"2019","secondary school degree","(2b) intermediate general qualification","4.6","5","791","3","4","6","6","4.5","4.7","5","5"
"2019","secondary school degree","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2019","secondary school degree","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2019","secondary school degree","(3a) lower tertiary education","4.63","5","538","3","4","6","6","4.52","4.74","5","5"
"2019","secondary school degree","(3b) higher tertiary education","4.99","5","169","3","4","6","7","4.77","5.21","5","6"
