"year","hgtyp1hh","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","(1a) inadequately completed","3.67","4","76","2","2","5","6","7","3.31","4.03","1","7","3","4"
"2005","(Married) couple without C.","(1b) general elementary school","3.93","4","591","2","3","5","6","7","3.8","4.06","1","7","4","4"
"2005","(Married) couple without C.","(1c) basic vocational qualification","4.32","4","2479","2","3","5","6","7","4.26","4.38","1","7","4","4"
"2005","(Married) couple without C.","(2a) intermediate vocational","4.62","5","1420","3","4","6","6","7","4.55","4.69","1","7","5","5"
"2005","(Married) couple without C.","(2b) intermediate general qualification","4.62","4.55","93","3","4","6","7","7","4.32","4.92","1","7","4","5"
"2005","(Married) couple without C.","(2c_gen) general maturity certificate","4.69","4","128","3","4","6","7","7","4.43","4.95","1","7","5","5"
"2005","(Married) couple without C.","(2c_voc) vocational maturity certificate","4.6","5","473","3","4","5","6","7","4.48","4.72","1","7","5","5"
"2005","(Married) couple without C.","(3a) lower tertiary education","4.79","5","692","3","4","6","7","7","4.69","4.89","1","7","5","5"
"2005","(Married) couple without C.","(3b) higher tertiary education","4.73","5","962","3","4","6","6","7","4.65","4.81","1","7","5","5"
"2005","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"2005","1-pers.-HH","(1a) inadequately completed","4.36","5","31","2","3","5","7","7","3.75","4.97","1","7","3","5"
"2005","1-pers.-HH","(1b) general elementary school","3.75","4","374","1","3","5","6","7","3.59","3.91","1","7","4","4"
"2005","1-pers.-HH","(1c) basic vocational qualification","4.13","4","874","2","3","5","6","7","4.03","4.23","1","7","4","4"
"2005","1-pers.-HH","(2a) intermediate vocational","4.55","5","643","3","4","6","7","7","4.44","4.66","1","7","4","5"
"2005","1-pers.-HH","(2b) intermediate general qualification","4.81","5","55","4","4","5","6","7","4.52","5.1","3","7","4","5"
"2005","1-pers.-HH","(2c_gen) general maturity certificate","4.82","5","141","3","4","6","7","7","4.6","5.04","1","7","5","5"
"2005","1-pers.-HH","(2c_voc) vocational maturity certificate","4.55","5","229","3","4","5","6","7","4.38","4.72","1","7","4","5"
"2005","1-pers.-HH","(3a) lower tertiary education","4.7","5","230","3","4","6","6","7","4.53","4.87","1","7","4","5"
"2005","1-pers.-HH","(3b) higher tertiary education","4.94","5","328","3","4","6","7","7","4.79","5.09","1","7","5","5"
"2005","Couple + C. GT 16 ","(0) in school","4.83","5","269","3","4","6","6","7","4.67","4.99","1","7","5","5"
"2005","Couple + C. GT 16 ","(1a) inadequately completed","3.59","3","36","2","3","5","6","7","2.95","4.23","1","7","3","5"
"2005","Couple + C. GT 16 ","(1b) general elementary school","4.21","4","270","2","3","5","6","7","4.02","4.4","1","7","4","4"
"2005","Couple + C. GT 16 ","(1c) basic vocational qualification","4.39","4","818","3","3","5","6","7","4.29","4.49","1","7","4","5"
"2005","Couple + C. GT 16 ","(2a) intermediate vocational","4.64","5","813","3","4","5","6","7","4.55","4.73","1","7","5","5"
"2005","Couple + C. GT 16 ","(2b) intermediate general qualification","5.05","5","171","3","4","6","7","7","4.86","5.24","1","7","5","5"
"2005","Couple + C. GT 16 ","(2c_gen) general maturity certificate","4.77","5","279","3","4","6","6","7","4.62","4.92","1","7","5","5"
"2005","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","4.83","5","218","3","4","6","7","7","4.65","5.01","1","7","5","5"
"2005","Couple + C. GT 16 ","(3a) lower tertiary education","5.11","5","234","4","4","6","7","7","4.96","5.26","1","7","5","5"
"2005","Couple + C. GT 16 ","(3b) higher tertiary education","5.06","5","395","3","4","6","7","7","4.94","5.18","1","7","5","5"
"2005","Couple + C. LE 16","(0) in school","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","(1a) inadequately completed","4.63","4","34","2","4","6","7","7","4","5.26","1","7","3","6"
"2005","Couple + C. LE 16","(1b) general elementary school","4.31","4","214","2","3","5","7","7","4.1","4.52","1","7","4","4"
"2005","Couple + C. LE 16","(1c) basic vocational qualification","4.75","5","804","3","4","6","7","7","4.66","4.84","1","7","5","5"
"2005","Couple + C. LE 16","(2a) intermediate vocational","4.64","5","1223","3","4","6","6","7","4.57","4.71","1","7","5","5"
"2005","Couple + C. LE 16","(2b) intermediate general qualification","4.44","5","63","2","4","6","6","7","4.06","4.82","1","7","4","5"
"2005","Couple + C. LE 16","(2c_gen) general maturity certificate","4.67","5","77","3","4","5","6","7","4.39","4.95","2","7","4","5"
"2005","Couple + C. LE 16","(2c_voc) vocational maturity certificate","4.74","5","439","3","4","6","6","7","4.62","4.86","1","7","5","5"
"2005","Couple + C. LE 16","(3a) lower tertiary education","4.8","5","292","3","4","6","6","7","4.66","4.94","2","7","5","5"
"2005","Couple + C. LE 16","(3b) higher tertiary education","4.78","5","541","3","4","6","6","7","4.67","4.89","1","7","5","5"
"2005","Couple + C. LE and GT 16","(0) in school","5.05","5","256","3","4","6","7","7","4.89","5.21","1","7","5","5"
"2005","Couple + C. LE and GT 16","(1a) inadequately completed","","","","","","","","","","","","","",""
"2005","Couple + C. LE and GT 16","(1b) general elementary school","4.23","4","139","2","4","5","7","7","3.99","4.47","1","7","4","4"
"2005","Couple + C. LE and GT 16","(1c) basic vocational qualification","4.61","5","310","3","4","6","7","7","4.45","4.77","1","7","4","5"
"2005","Couple + C. LE and GT 16","(2a) intermediate vocational","4.84","5","327","3","4","6","7","7","4.7","4.98","1","7","5","5"
"2005","Couple + C. LE and GT 16","(2b) intermediate general qualification","5.06","5","110","3","5","6","7","7","4.8","5.32","1","7","5","5"
"2005","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","4.81","5","85","3","4","6","7","7","4.53","5.09","1","7","4","5"
"2005","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","4.61","5","77","3","4","5","6","7","4.29","4.93","1","7","4","5"
"2005","Couple + C. LE and GT 16","(3a) lower tertiary education","4.81","5","116","4","4","6","6","7","4.58","5.04","1","7","4","5"
"2005","Couple + C. LE and GT 16","(3b) higher tertiary education","4.75","5","172","3","4","6","6","7","4.56","4.94","1","7","5","5"
"2005","Single parent","(0) in school","5.05","5","103","3","4","6","7","7","4.79","5.31","1","7","5","6"
"2005","Single parent","(1a) inadequately completed","","","","","","","","","","","","","",""
"2005","Single parent","(1b) general elementary school","4.02","4","147","2","3","5","7","7","3.75","4.29","1","7","4","4"
"2005","Single parent","(1c) basic vocational qualification","4.6","5","237","3","4","6","6","7","4.42","4.78","1","7","4","5"
"2005","Single parent","(2a) intermediate vocational","4.58","5","262","3","4","6","6","7","4.41","4.75","1","7","4","5"
"2005","Single parent","(2b) intermediate general qualification","4.95","5","64","3","4","6","7","7","4.61","5.29","2","7","4","5"
"2005","Single parent","(2c_gen) general maturity certificate","4.67","5","63","3","4","6","6","7","4.34","5","2","7","5","6"
"2005","Single parent","(2c_voc) vocational maturity certificate","4.86","5","53","4","4","6","7","7","4.5","5.22","1","7","4","5"
"2005","Single parent","(3a) lower tertiary education","5.01","5","47","3","4","6","7","7","4.64","5.38","3","7","5","5"
"2005","Single parent","(3b) higher tertiary education","4.8","5","70","3","4","6","6","7","4.44","5.16","1","7","4","6"
"2006","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","(1b) general elementary school","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2006","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"2006","1-pers.-HH","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","1-pers.-HH","(1b) general elementary school","","","","","","","","","","","","","",""
"2006","1-pers.-HH","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2006","1-pers.-HH","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2006","1-pers.-HH","(2b) intermediate general qualification","","","","","","","","","","","","","",""
