"plb0195_h","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Not paid","2000","(3a) lower tertiary education","209","0.241252515994782","0.212233050371855","0.270271981617709"
"Not paid","2000","(3b) higher tertiary education","461","0.468609750548406","0.437880227517406","0.499339273579405"
"Acclaimed","2001","(0) in school","2","","",""
"Acclaimed","2001","(1a) inadequately completed","19","","",""
"Acclaimed","2001","(1b) general elementary school","135","0.344961702731852","0.296849942700724","0.39307346276298"
"Acclaimed","2001","(1c) basic vocational qualification","880","0.449948458750515","0.428291159677529","0.471605757823501"
"Acclaimed","2001","(2b) intermediate general qualification","99","0.552461336332908","0.48002190559767","0.624900767068145"
"Acclaimed","2001","(2a) intermediate vocational","1282","0.522805713544789","0.503095955342239","0.542515471747339"
"Acclaimed","2001","(2c_gen) general maturity certificate","89","0.447357432225941","0.377208844515309","0.517506019936573"
"Acclaimed","2001","(2c_voc) vocational maturity certificate","304","0.484130262616023","0.445799925263782","0.522460599968265"
"Acclaimed","2001","(3a) lower tertiary education","403","0.492903161591628","0.458259056218983","0.527547266964273"
"Acclaimed","2001","(3b) higher tertiary education","304","0.299009368248302","0.270198209290213","0.327820527206392"
"Partly, partly","2001","(0) in school","2","","",""
"Partly, partly","2001","(1a) inadequately completed","8","","",""
"Partly, partly","2001","(1b) general elementary school","75","0.203100838672338","0.162382504673805","0.243819172670871"
"Partly, partly","2001","(1c) basic vocational qualification","513","0.246780188117395","0.22801135687165","0.265549019363141"
"Partly, partly","2001","(2b) intermediate general qualification","34","0.173376875477344","0.118225269314824","0.228528481639865"
"Partly, partly","2001","(2a) intermediate vocational","549","0.215180102654066","0.198963884657646","0.231396320650485"
"Partly, partly","2001","(2c_gen) general maturity certificate","24","","",""
"Partly, partly","2001","(2c_voc) vocational maturity certificate","164","0.240118178044027","0.207355677003311","0.272880679084742"
"Partly, partly","2001","(3a) lower tertiary education","162","0.20166020312691","0.173856215455085","0.229464190798734"
"Partly, partly","2001","(3b) higher tertiary education","173","0.200955988446913","0.175738719476435","0.22617325741739"
"Paid","2001","(0) in school","14","","",""
"Paid","2001","(1a) inadequately completed","17","","",""
"Paid","2001","(1b) general elementary school","127","0.339801201627854","0.291862940463366","0.387739462792342"
"Paid","2001","(1c) basic vocational qualification","469","0.2284771364166","0.210199628088128","0.246754644745072"
"Paid","2001","(2b) intermediate general qualification","26","","",""
"Paid","2001","(2a) intermediate vocational","349","0.143100287934189","0.129282174022611","0.156918401845766"
"Paid","2001","(2c_gen) general maturity certificate","47","0.224508547801986","0.165641211543373","0.283375884060598"
"Paid","2001","(2c_voc) vocational maturity certificate","74","0.11106434791639","0.086964516853815","0.135164178978966"
"Paid","2001","(3a) lower tertiary education","52","0.0871914380616544","0.067642198422209","0.1067406777011"
"Paid","2001","(3b) higher tertiary education","61","0.053679234697446","0.0394956970216752","0.0678627723732167"
"Not paid","2001","(0) in school","1","","",""
"Not paid","2001","(1a) inadequately completed","","","",""
"Not paid","2001","(1b) general elementary school","38","0.112136256967956","0.0802003947704001","0.144072119165511"
"Not paid","2001","(1c) basic vocational qualification","165","0.0747942167154896","0.0633423998241001","0.086246033606879"
"Not paid","2001","(2b) intermediate general qualification","22","","",""
"Not paid","2001","(2a) intermediate vocational","287","0.118913895866956","0.106141011041849","0.131686780692063"
"Not paid","2001","(2c_gen) general maturity certificate","33","0.200066357872401","0.143626819815797","0.256505895929004"
"Not paid","2001","(2c_voc) vocational maturity certificate","111","0.16468721142356","0.13623958713367","0.19313483571345"
"Not paid","2001","(3a) lower tertiary education","183","0.218245197219808","0.189622488948346","0.24686790549127"
"Not paid","2001","(3b) higher tertiary education","432","0.446355408607339","0.415071705510451","0.477639111704228"
"Acclaimed","2002","(0) in school","3","","",""
"Acclaimed","2002","(1a) inadequately completed","18","","",""
"Acclaimed","2002","(1b) general elementary school","121","0.411405263054609","0.356088799411952","0.466721726697266"
"Acclaimed","2002","(1c) basic vocational qualification","807","0.474860404595298","0.451771973955438","0.497948835235157"
"Acclaimed","2002","(2b) intermediate general qualification","91","0.516709775008098","0.441590571456588","0.591828978559609"
"Acclaimed","2002","(2a) intermediate vocational","1298","0.532731173269847","0.513102784011413","0.552359562528281"
"Acclaimed","2002","(2c_gen) general maturity certificate","86","0.464594959911015","0.392531077782764","0.536658842039266"
"Acclaimed","2002","(2c_voc) vocational maturity certificate","371","0.531593965364987","0.495145176271331","0.568042754458642"
"Acclaimed","2002","(3a) lower tertiary education","432","0.502016447614039","0.468943926252469","0.535088968975609"
"Acclaimed","2002","(3b) higher tertiary education","385","0.313602471514157","0.288798224333066","0.338406718695248"
"Partly, partly","2002","(0) in school","3","","",""
"Partly, partly","2002","(1a) inadequately completed","5","","",""
"Partly, partly","2002","(1b) general elementary school","63","0.202415915126463","0.157248850494154","0.247582979758772"
"Partly, partly","2002","(1c) basic vocational qualification","476","0.25636176468481","0.2361743114099","0.276549217959721"
"Partly, partly","2002","(2b) intermediate general qualification","33","0.177901134977198","0.120413424314392","0.235388845640004"
"Partly, partly","2002","(2a) intermediate vocational","571","0.221248991413472","0.204918954618029","0.237579028208915"
"Partly, partly","2002","(2c_gen) general maturity certificate","27","","",""
"Partly, partly","2002","(2c_voc) vocational maturity certificate","146","0.189335529871803","0.160718900941813","0.217952158801794"
"Partly, partly","2002","(3a) lower tertiary education","132","0.15163425181406","0.127910080444832","0.175358423183289"
"Partly, partly","2002","(3b) higher tertiary education","200","0.152706387105042","0.133475734432256","0.171937039777828"
"Paid","2002","(0) in school","17","","",""
"Paid","2002","(1a) inadequately completed","14","","",""
"Paid","2002","(1b) general elementary school","85","0.270058286992202","0.220148680617906","0.319967893366497"
"Paid","2002","(1c) basic vocational qualification","348","0.183718925216313","0.16581406790641","0.201623782526216"
"Paid","2002","(2b) intermediate general qualification","20","","",""
"Paid","2002","(2a) intermediate vocational","281","0.11703157451912","0.10438504642095","0.129678102617291"
"Paid","2002","(2c_gen) general maturity certificate","28","","",""
"Paid","2002","(2c_voc) vocational maturity certificate","82","0.12782090263774","0.103432372884811","0.152209432390668"
"Paid","2002","(3a) lower tertiary education","46","0.0618844937365662","0.0459470042403186","0.0778219832328137"
"Paid","2002","(3b) higher tertiary education","65","0.0460073604480748","0.0348069322219643","0.0572077886741854"
"Not paid","2002","(0) in school","3","","",""
"Not paid","2002","(1a) inadequately completed","1","","",""
"Not paid","2002","(1b) general elementary school","35","0.116120534826727","0.0801072832356007","0.152133786417853"
"Not paid","2002","(1c) basic vocational qualification","166","0.0850589055035793","0.072160663691423","0.0979571473157356"
"Not paid","2002","(2b) intermediate general qualification","26","","",""
"Not paid","2002","(2a) intermediate vocational","332","0.12898826079756","0.115801616238334","0.142174905356785"
"Not paid","2002","(2c_gen) general maturity certificate","43","0.195363071542255","0.138075502045639","0.25265064103887"
"Not paid","2002","(2c_voc) vocational maturity certificate","121","0.15124960212547","0.125078684006025","0.177420520244916"
"Not paid","2002","(3a) lower tertiary education","268","0.284464806835335","0.254622622764659","0.31430699090601"
"Not paid","2002","(3b) higher tertiary education","694","0.487683780932726","0.460960691482025","0.514406870383427"
"Acclaimed","2003","(0) in school","","","",""
"Acclaimed","2003","(1a) inadequately completed","16","","",""
"Acclaimed","2003","(1b) general elementary school","135","0.471312053976935","0.412633463783276","0.529990644170595"
"Acclaimed","2003","(1c) basic vocational qualification","796","0.508790293716026","0.48494159162312","0.532638995808931"
"Acclaimed","2003","(2b) intermediate general qualification","102","0.605811825728629","0.53442262700675","0.677201024450508"
"Acclaimed","2003","(2a) intermediate vocational","1295","0.561033611243516","0.54109196791968","0.580975254567351"
"Acclaimed","2003","(2c_gen) general maturity certificate","80","0.429781794352361","0.360120462575166","0.499443126129557"
"Acclaimed","2003","(2c_voc) vocational maturity certificate","386","0.532089208391633","0.495743548011951","0.568434868771315"
"Acclaimed","2003","(3a) lower tertiary education","401","0.514323878370426","0.47964713015588","0.549000626584972"
"Acclaimed","2003","(3b) higher tertiary education","397","0.348659661644045","0.321984460934624","0.375334862353466"
"Partly, partly","2003","(0) in school","","","",""
"Partly, partly","2003","(1a) inadequately completed","2","","",""
"Partly, partly","2003","(1b) general elementary school","50","0.193414529893394","0.146984876831938","0.23984418295485"
"Partly, partly","2003","(1c) basic vocational qualification","417","0.229828946316255","0.2097584630922","0.249899429540311"
"Partly, partly","2003","(2b) intermediate general qualification","35","0.196166387214234","0.138155806015307","0.254176968413162"
"Partly, partly","2003","(2a) intermediate vocational","509","0.200279810476844","0.184197868680039","0.216361752273648"
"Partly, partly","2003","(2c_gen) general maturity certificate","28","","",""
"Partly, partly","2003","(2c_voc) vocational maturity certificate","128","0.199601901250739","0.1704870772623","0.228716725239178"
"Partly, partly","2003","(3a) lower tertiary education","132","0.154368594902614","0.129300768838757","0.17943642096647"
