"ple0053","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"No","1994","1-pers.-HH","higher vocational","58","0.775168150648437","0.680050939587751","0.870285361709123"
"No","1994","1-pers.-HH","higher education","146","0.892817011038132","0.845181070567629","0.940452951508635"
"No","1994","(Married) couple without C. ","in school","","","",""
"No","1994","(Married) couple without C. ","inadequately","68","0.872384163537658","0.79926869458746","0.945499632487855"
"No","1994","(Married) couple without C. ","general elemantary","533","0.842218304746834","0.813524185863904","0.870912423629765"
"No","1994","(Married) couple without C. ","middle vocational","1616","0.854327065798132","0.838221093783741","0.870433037812523"
"No","1994","(Married) couple without C. ","vocational + Abi","91","0.922626496125972","0.87051944480519","0.974733547446754"
"No","1994","(Married) couple without C. ","higher vocational","202","0.828568885064785","0.780986226365332","0.876151543764238"
"No","1994","(Married) couple without C. ","higher education","396","0.911100034812262","0.884386050078258","0.937814019546265"
"No","1994","Single parent ","in school","19","","",""
"No","1994","Single parent ","inadequately","24","","",""
"No","1994","Single parent ","general elemantary","123","0.892955811751863","0.841185075881465","0.944726547622261"
"No","1994","Single parent ","middle vocational","258","0.908175604370826","0.874648996409958","0.941702212331693"
"No","1994","Single parent ","vocational + Abi","9","","",""
"No","1994","Single parent ","higher vocational","14","","",""
"No","1994","Single parent ","higher education","51","0.787821527049427","0.686052217558207","0.889590836540647"
"No","1994","Couple + C. LE 16 ","in school","1","","",""
"No","1994","Couple + C. LE 16 ","inadequately","81","0.900865691907584","0.837705872555057","0.96402551126011"
"No","1994","Couple + C. LE 16 ","general elemantary","311","0.841678190648403","0.804330954465787","0.879025426831018"
"No","1994","Couple + C. LE 16 ","middle vocational","1458","0.878125572493551","0.862364575047812","0.89388656993929"
"No","1994","Couple + C. LE 16 ","vocational + Abi","95","0.828059464513281","0.760548025023975","0.895570904002588"
"No","1994","Couple + C. LE 16 ","higher vocational","199","0.904643766256805","0.865744682151008","0.943542850362602"
"No","1994","Couple + C. LE 16 ","higher education","491","0.911864084297821","0.88777425122575","0.935953917369893"
"No","1994","Couple + C. GT 16 ","in school","89","0.938305011230435","0.889666404395114","0.986943618065757"
"No","1994","Couple + C. GT 16 ","inadequately","132","0.862763136214461","0.809109306057213","0.916416966371708"
"No","1994","Couple + C. GT 16 ","general elemantary","466","0.899082166233642","0.872990803534487","0.925173528932798"
"No","1994","Couple + C. GT 16 ","middle vocational","1119","0.900938659519742","0.884283892286002","0.917593426753482"
"No","1994","Couple + C. GT 16 ","vocational + Abi","61","0.959962927328252","0.911552802202495","1.00837305245401"
"No","1994","Couple + C. GT 16 ","higher vocational","93","0.893167236624743","0.834082940724847","0.952251532524638"
"No","1994","Couple + C. GT 16 ","higher education","235","0.907037060461919","0.871535375206244","0.942538745717594"
"No","1994","Couple + C. LE and GT 16","in school","104","0.945590048537527","0.903202103338437","0.987977993736617"
"No","1994","Couple + C. LE and GT 16","inadequately","83","0.887200554155017","0.823919040344256","0.950482067965777"
"No","1994","Couple + C. LE and GT 16","general elemantary","259","0.904414284860523","0.870397963469176","0.938430606251869"
"No","1994","Couple + C. LE and GT 16","middle vocational","421","0.915875230792488","0.890454065652461","0.941296395932516"
"No","1994","Couple + C. LE and GT 16","vocational + Abi","21","","",""
"No","1994","Couple + C. LE and GT 16","higher vocational","55","0.92715209760043","0.860837963473792","0.993466231727068"
"No","1994","Couple + C. LE and GT 16","higher education","104","0.927059755950725","0.879533167473032","0.974586344428417"
"Yes","1995","1-pers.-HH","in school","","","",""
"Yes","1995","1-pers.-HH","inadequately","3","","",""
"Yes","1995","1-pers.-HH","general elemantary","82","0.243553263530427","0.19987681777794","0.287229709282914"
"Yes","1995","1-pers.-HH","middle vocational","105","0.157341237664157","0.131088595230895","0.183593880097418"
"Yes","1995","1-pers.-HH","vocational + Abi","5","","",""
"Yes","1995","1-pers.-HH","higher vocational","8","","",""
"Yes","1995","1-pers.-HH","higher education","17","","",""
"Yes","1995","(Married) couple without C. ","in school","","","",""
"Yes","1995","(Married) couple without C. ","inadequately","5","","",""
"Yes","1995","(Married) couple without C. ","general elemantary","90","0.154457490410754","0.125636969100688","0.183278011720821"
"Yes","1995","(Married) couple without C. ","middle vocational","228","0.124216251616775","0.109350393708196","0.139082109525354"
"Yes","1995","(Married) couple without C. ","vocational + Abi","11","","",""
"Yes","1995","(Married) couple without C. ","higher vocational","36","0.184118372271365","0.135977876590228","0.232258867952502"
"Yes","1995","(Married) couple without C. ","higher education","52","0.113320444728648","0.0850513430342038","0.141589546423092"
"Yes","1995","Single parent ","in school","4","","",""
"Yes","1995","Single parent ","inadequately","2","","",""
"Yes","1995","Single parent ","general elemantary","16","","",""
"Yes","1995","Single parent ","middle vocational","29","","",""
"Yes","1995","Single parent ","vocational + Abi","","","",""
"Yes","1995","Single parent ","higher vocational","4","","",""
"Yes","1995","Single parent ","higher education","12","","",""
"Yes","1995","Couple + C. LE 16 ","in school","","","",""
"Yes","1995","Couple + C. LE 16 ","inadequately","12","","",""
"Yes","1995","Couple + C. LE 16 ","general elemantary","61","0.178091247987842","0.139973634705932","0.216208861269751"
"Yes","1995","Couple + C. LE 16 ","middle vocational","221","0.125184785200502","0.10938387603351","0.140985694367493"
"Yes","1995","Couple + C. LE 16 ","vocational + Abi","27","","",""
"Yes","1995","Couple + C. LE 16 ","higher vocational","19","","",""
"Yes","1995","Couple + C. LE 16 ","higher education","36","0.0540930121072793","0.0347988497233514","0.0733871744912072"
"Yes","1995","Couple + C. GT 16 ","in school","6","","",""
"Yes","1995","Couple + C. GT 16 ","inadequately","22","","",""
"Yes","1995","Couple + C. GT 16 ","general elemantary","47","0.0980043961937793","0.0724003736895789","0.12360841869798"
"Yes","1995","Couple + C. GT 16 ","middle vocational","135","0.113382618733217","0.0957778456317716","0.130987391834663"
"Yes","1995","Couple + C. GT 16 ","vocational + Abi","8","","",""
"Yes","1995","Couple + C. GT 16 ","higher vocational","9","","",""
"Yes","1995","Couple + C. GT 16 ","higher education","33","0.135339321014897","0.0936779977147946","0.177000644315"
"Yes","1995","Couple + C. LE and GT 16","in school","11","","",""
"Yes","1995","Couple + C. LE and GT 16","inadequately","8","","",""
"Yes","1995","Couple + C. LE and GT 16","general elemantary","29","","",""
"Yes","1995","Couple + C. LE and GT 16","middle vocational","37","0.0742306274114706","0.0509243491970197","0.0975369056259215"
"Yes","1995","Couple + C. LE and GT 16","vocational + Abi","3","","",""
"Yes","1995","Couple + C. LE and GT 16","higher vocational","4","","",""
"Yes","1995","Couple + C. LE and GT 16","higher education","11","","",""
"No","1995","1-pers.-HH","in school","4","","",""
"No","1995","1-pers.-HH","inadequately","30","0.948424653149263","0.872965206360999","1.02388409993753"
"No","1995","1-pers.-HH","general elemantary","289","0.756446736469573","0.712770290717086","0.80012318222206"
"No","1995","1-pers.-HH","middle vocational","634","0.842658762335843","0.816406119902582","0.868911404769105"
"No","1995","1-pers.-HH","vocational + Abi","57","0.878331700877933","0.796960590283598","0.959702811472269"
"No","1995","1-pers.-HH","higher vocational","52","0.845141740656739","0.753603106450045","0.936680374863433"
"No","1995","1-pers.-HH","higher education","157","0.877985895424706","0.829353881468203","0.92661790938121"
"No","1995","(Married) couple without C. ","in school","","","",""
"No","1995","(Married) couple without C. ","inadequately","72","0.944451646565064","0.893291923191504","0.995611369938623"
"No","1995","(Married) couple without C. ","general elemantary","514","0.845542509589245","0.816721988279179","0.874363030899312"
"No","1995","(Married) couple without C. ","middle vocational","1663","0.875783748383225","0.860917890474646","0.890649606291804"
"No","1995","(Married) couple without C. ","vocational + Abi","110","0.925261443615401","0.87840600680859","0.972116880422212"
"No","1995","(Married) couple without C. ","higher vocational","213","0.815881627728635","0.767741132047498","0.864022123409772"
"No","1995","(Married) couple without C. ","higher education","431","0.886679555271352","0.858410453576908","0.914948656965796"
"No","1995","Single parent ","in school","30","0.874373605402103","0.762970422293408","0.985776788510798"
"No","1995","Single parent ","inadequately","20","","",""
"No","1995","Single parent ","general elemantary","127","0.887394477653424","0.835583918670765","0.939205036636083"
"No","1995","Single parent ","middle vocational","267","0.921450519568965","0.890801971625714","0.952099067512217"
"No","1995","Single parent ","vocational + Abi","13","","",""
"No","1995","Single parent ","higher vocational","17","","",""
"No","1995","Single parent ","higher education","56","0.817900077974315","0.726172771812197","0.909627384136434"
"No","1995","Couple + C. LE 16 ","in school","2","","",""
"No","1995","Couple + C. LE 16 ","inadequately","77","0.865699830161767","0.794860403952859","0.936539256370675"
"No","1995","Couple + C. LE 16 ","general elemantary","326","0.821908752012158","0.783791138730249","0.860026365294068"
"No","1995","Couple + C. LE 16 ","middle vocational","1464","0.874815214799498","0.859014305632507","0.89061612396649"
"No","1995","Couple + C. LE 16 ","vocational + Abi","136","0.837663183670989","0.78105261531287","0.894273752029108"
"No","1995","Couple + C. LE 16 ","higher vocational","215","0.943115033373233","0.913437947734342","0.972792119012123"
"No","1995","Couple + C. LE 16 ","higher education","492","0.945906987892721","0.926612825508793","0.965201150276649"
"No","1995","Couple + C. GT 16 ","in school","98","0.934772349793858","0.887315356765153","0.982229342822563"
"No","1995","Couple + C. GT 16 ","inadequately","137","0.892372634475884","0.844201818204268","0.940543450747499"
"No","1995","Couple + C. GT 16 ","general elemantary","471","0.901995603806221","0.87639158130202","0.927599626310421"
"No","1995","Couple + C. GT 16 ","middle vocational","1111","0.886617381266783","0.869012608165337","0.904222154368228"
"No","1995","Couple + C. GT 16 ","vocational + Abi","57","0.881198867706566","0.802541634140736","0.959856101272395"
"No","1995","Couple + C. GT 16 ","higher vocational","94","0.876402359415105","0.812842000944649","0.939962717885562"
"No","1995","Couple + C. GT 16 ","higher education","226","0.864660678985103","0.822999355685","0.906322002285206"
"No","1995","Couple + C. LE and GT 16","in school","124","0.937469650073311","0.896627815245754","0.978311484900868"
"No","1995","Couple + C. LE and GT 16","inadequately","79","0.905654197854546","0.844231207285827","0.967077188423265"
"No","1995","Couple + C. LE and GT 16","general elemantary","252","0.918096522722798","0.886034547618364","0.950158497827231"
"No","1995","Couple + C. LE and GT 16","middle vocational","449","0.925769372588529","0.902463094374079","0.94907565080298"
"No","1995","Couple + C. LE and GT 16","vocational + Abi","27","","",""
"No","1995","Couple + C. LE and GT 16","higher vocational","48","0.895080183003886","0.811787634116543","0.978372731891229"
"No","1995","Couple + C. LE and GT 16","higher education","130","0.904153224841146","0.855563067524459","0.952743382157834"
"Yes","1996","1-pers.-HH","in school","","","",""
"Yes","1996","1-pers.-HH","inadequately","4","","",""
"Yes","1996","1-pers.-HH","general elemantary","69","0.194499183607726","0.15355494960895","0.235443417606502"
"Yes","1996","1-pers.-HH","middle vocational","102","0.159109619110041","0.133172644192862","0.185046594027221"
"Yes","1996","1-pers.-HH","vocational + Abi","7","","",""
"Yes","1996","1-pers.-HH","higher vocational","13","","",""
"Yes","1996","1-pers.-HH","higher education","17","","",""
"Yes","1996","(Married) couple without C. ","in school","","","",""
"Yes","1996","(Married) couple without C. ","inadequately","14","","",""
"Yes","1996","(Married) couple without C. ","general elemantary","84","0.147400848945597","0.118963875934703","0.175837821956491"
"Yes","1996","(Married) couple without C. ","middle vocational","243","0.127506245264352","0.112706087380559","0.142306403148144"
"Yes","1996","(Married) couple without C. ","vocational + Abi","10","","",""
"Yes","1996","(Married) couple without C. ","higher vocational","37","0.157126124544489","0.110988563093884","0.203263685995095"
"Yes","1996","(Married) couple without C. ","higher education","64","0.137934083804682","0.10815231341144","0.167715854197923"
"Yes","1996","Single parent ","in school","1","","",""
"Yes","1996","Single parent ","inadequately","4","","",""
"Yes","1996","Single parent ","general elemantary","21","","",""
"Yes","1996","Single parent ","middle vocational","39","0.118910096186208","0.0839341381142917","0.153886054258125"
"Yes","1996","Single parent ","vocational + Abi","1","","",""
"Yes","1996","Single parent ","higher vocational","4","","",""
"Yes","1996","Single parent ","higher education","6","","",""
"Yes","1996","Couple + C. LE 16 ","in school","","","",""
"Yes","1996","Couple + C. LE 16 ","inadequately","11","","",""
"Yes","1996","Couple + C. LE 16 ","general elemantary","47","0.128145238785084","0.093948210465815","0.162342267104352"
"Yes","1996","Couple + C. LE 16 ","middle vocational","203","0.11950097381584","0.103586883820821","0.135415063810858"
"Yes","1996","Couple + C. LE 16 ","vocational + Abi","28","","",""
"Yes","1996","Couple + C. LE 16 ","higher vocational","28","","",""
"Yes","1996","Couple + C. LE 16 ","higher education","55","0.110093908176228","0.0825477531662041","0.137640063186252"
"Yes","1996","Couple + C. GT 16 ","in school","10","","",""
"Yes","1996","Couple + C. GT 16 ","inadequately","19","","",""
"Yes","1996","Couple + C. GT 16 ","general elemantary","40","0.0874822364940165","0.0620199076337772","0.112944565354256"
"Yes","1996","Couple + C. GT 16 ","middle vocational","128","0.119746991209537","0.100741401529991","0.138752580889083"
"Yes","1996","Couple + C. GT 16 ","vocational + Abi","5","","",""
"Yes","1996","Couple + C. GT 16 ","higher vocational","9","","",""
"Yes","1996","Couple + C. GT 16 ","higher education","28","","",""
"Yes","1996","Couple + C. LE and GT 16","in school","9","","",""
"Yes","1996","Couple + C. LE and GT 16","inadequately","11","","",""
"Yes","1996","Couple + C. LE and GT 16","general elemantary","28","","",""
"Yes","1996","Couple + C. LE and GT 16","middle vocational","52","0.101231161922711","0.0749494320915623","0.127512891753859"
"Yes","1996","Couple + C. LE and GT 16","vocational + Abi","4","","",""
"Yes","1996","Couple + C. LE and GT 16","higher vocational","3","","",""
"Yes","1996","Couple + C. LE and GT 16","higher education","15","","",""
"No","1996","1-pers.-HH","in school","2","","",""
"No","1996","1-pers.-HH","inadequately","26","","",""
"No","1996","1-pers.-HH","general elemantary","290","0.805500816392274","0.764556582393499","0.84644505039105"
"No","1996","1-pers.-HH","middle vocational","662","0.840890380889959","0.814953405972779","0.866827355807138"
"No","1996","1-pers.-HH","vocational + Abi","60","0.890323185191043","0.815499008668705","0.96514736171338"
"No","1996","1-pers.-HH","higher vocational","59","0.844129371382036","0.76034394345368","0.927914799310393"
"No","1996","1-pers.-HH","higher education","161","0.910227328109906","0.868233535349907","0.952221120869906"
"No","1996","(Married) couple without C. ","in school","2","","",""
"No","1996","(Married) couple without C. ","inadequately","62","0.780876404403619","0.687877674427398","0.873875134379841"
"No","1996","(Married) couple without C. ","general elemantary","513","0.852599151054403","0.824162178043509","0.881036124065297"
"No","1996","(Married) couple without C. ","middle vocational","1708","0.872493754735648","0.857693596851856","0.887293912619441"
"No","1996","(Married) couple without C. ","vocational + Abi","106","0.941705490234251","0.899068113701191","0.98434286676731"
"No","1996","(Married) couple without C. ","higher vocational","202","0.842873875455511","0.796736314004906","0.889011436906116"
"No","1996","(Married) couple without C. ","higher education","451","0.862065916195318","0.832284145802077","0.89184768658856"
"No","1996","Single parent ","in school","32","0.953878020490989","0.882314530625058","1.02544151035692"
"No","1996","Single parent ","inadequately","23","","",""
"No","1996","Single parent ","general elemantary","123","0.85981649437738","0.803111907693421","0.916521081061339"
"No","1996","Single parent ","middle vocational","290","0.881089903813792","0.846113945741875","0.916065861885708"
"No","1996","Single parent ","vocational + Abi","12","","",""
"No","1996","Single parent ","higher vocational","17","","",""
"No","1996","Single parent ","higher education","58","0.878522475084682","0.798487003251085","0.95855794691828"
"No","1996","Couple + C. LE 16 ","in school","3","","",""
"No","1996","Couple + C. LE 16 ","inadequately","67","0.872308697010009","0.798243096184058","0.94637429783596"
"No","1996","Couple + C. LE 16 ","general elemantary","320","0.871854761214916","0.837657732895648","0.906051789534185"
"No","1996","Couple + C. LE 16 ","middle vocational","1393","0.88049902618416","0.864584936189142","0.896413116179179"
"No","1996","Couple + C. LE 16 ","vocational + Abi","132","0.825757571262826","0.766982746914755","0.884532395610897"
"No","1996","Couple + C. LE 16 ","higher vocational","208","0.877107298038328","0.835220081846548","0.918994514230108"
"No","1996","Couple + C. LE 16 ","higher education","441","0.889906091823772","0.862359936813747","0.917452246833796"
"No","1996","Couple + C. GT 16 ","in school","112","0.933793006910162","0.889671999881884","0.977914013938441"
"No","1996","Couple + C. GT 16 ","inadequately","126","0.855871720325353","0.798705032594034","0.913038408056672"
"No","1996","Couple + C. GT 16 ","general elemantary","433","0.912517763505983","0.887055434645744","0.937980092366223"
"No","1996","Couple + C. GT 16 ","middle vocational","993","0.880253008790463","0.861247419110918","0.899258598470009"
"No","1996","Couple + C. GT 16 ","vocational + Abi","66","0.929303381516073","0.869682691763889","0.988924071268256"
"No","1996","Couple + C. GT 16 ","higher vocational","98","0.935999747003691","0.88962464122307","0.982374852784313"
"No","1996","Couple + C. GT 16 ","higher education","249","0.884102681161701","0.846406595569871","0.921798766753531"
"No","1996","Couple + C. LE and GT 16","in school","110","0.93021521772227","0.884438284493785","0.975992150950754"
"No","1996","Couple + C. LE and GT 16","inadequately","73","0.866807120291691","0.794144645145908","0.939469595437475"
"No","1996","Couple + C. LE and GT 16","general elemantary","259","0.930216160805137","0.900739620254217","0.959692701356058"
"No","1996","Couple + C. LE and GT 16","middle vocational","454","0.898768838077289","0.872487108246141","0.925050567908438"
"No","1996","Couple + C. LE and GT 16","vocational + Abi","27","","",""
"No","1996","Couple + C. LE and GT 16","higher vocational","48","0.955062137646556","0.898204996114053","1.01191927917906"
"No","1996","Couple + C. LE and GT 16","higher education","134","0.886857690516797","0.835995572092602","0.937719808940991"
"Yes","1997","1-pers.-HH","in school","","","",""
"Yes","1997","1-pers.-HH","inadequately","6","","",""
"Yes","1997","1-pers.-HH","general elemantary","70","0.216383126512284","0.17267778815147","0.260088464873098"
"Yes","1997","1-pers.-HH","middle vocational","107","0.148869202467495","0.123478471796001","0.174259933138988"
"Yes","1997","1-pers.-HH","vocational + Abi","5","","",""
"Yes","1997","1-pers.-HH","higher vocational","7","","",""
"Yes","1997","1-pers.-HH","higher education","17","","",""
"Yes","1997","(Married) couple without C. ","in school","","","",""
"Yes","1997","(Married) couple without C. ","inadequately","17","","",""
"Yes","1997","(Married) couple without C. ","general elemantary","95","0.159868488335566","0.130346723994003","0.189390252677129"
"Yes","1997","(Married) couple without C. ","middle vocational","275","0.140547958802293","0.125212116169838","0.155883801434748"
"Yes","1997","(Married) couple without C. ","vocational + Abi","13","","",""
"Yes","1997","(Married) couple without C. ","higher vocational","41","0.1774187322115","0.129087083125628","0.225750381297371"
"Yes","1997","(Married) couple without C. ","higher education","59","0.12344780008164","0.0955213935413434","0.151374206621936"
"Yes","1997","Single parent ","in school","3","","",""
"Yes","1997","Single parent ","inadequately","3","","",""
"Yes","1997","Single parent ","general elemantary","17","","",""
"Yes","1997","Single parent ","middle vocational","37","0.102648742396605","0.0694991487165661","0.135798336076644"
"Yes","1997","Single parent ","vocational + Abi","2","","",""
"Yes","1997","Single parent ","higher vocational","3","","",""
"Yes","1997","Single parent ","higher education","6","","",""
"Yes","1997","Couple + C. LE 16 ","in school","1","","",""
"Yes","1997","Couple + C. LE 16 ","inadequately","7","","",""
"Yes","1997","Couple + C. LE 16 ","general elemantary","57","0.145755108842725","0.109203233339676","0.182306984345774"
"Yes","1997","Couple + C. LE 16 ","middle vocational","193","0.127152061518447","0.110360031822935","0.14394409121396"
"Yes","1997","Couple + C. LE 16 ","vocational + Abi","27","","",""
"Yes","1997","Couple + C. LE 16 ","higher vocational","19","","",""
"Yes","1997","Couple + C. LE 16 ","higher education","38","0.10034782852618","0.0724314298871624","0.128264227165197"
"Yes","1997","Couple + C. GT 16 ","in school","12","","",""
"Yes","1997","Couple + C. GT 16 ","inadequately","17","","",""
"Yes","1997","Couple + C. GT 16 ","general elemantary","53","0.112119601336859","0.0840397225753137","0.140199480098404"
"Yes","1997","Couple + C. GT 16 ","middle vocational","96","0.097108328758049","0.0796178984253964","0.114598759090702"
"Yes","1997","Couple + C. GT 16 ","vocational + Abi","5","","",""
"Yes","1997","Couple + C. GT 16 ","higher vocational","12","","",""
"Yes","1997","Couple + C. GT 16 ","higher education","29","","",""
"Yes","1997","Couple + C. LE and GT 16","in school","7","","",""
"Yes","1997","Couple + C. LE and GT 16","inadequately","5","","",""
"Yes","1997","Couple + C. LE and GT 16","general elemantary","23","","",""
"Yes","1997","Couple + C. LE and GT 16","middle vocational","43","0.0862459350555692","0.0612103062289879","0.11128156388215"
"Yes","1997","Couple + C. LE and GT 16","vocational + Abi","4","","",""
"Yes","1997","Couple + C. LE and GT 16","higher vocational","2","","",""
"Yes","1997","Couple + C. LE and GT 16","higher education","8","","",""
"No","1997","1-pers.-HH","in school","","","",""
"No","1997","1-pers.-HH","inadequately","24","","",""
"No","1997","1-pers.-HH","general elemantary","271","0.783616873487716","0.739911535126902","0.82732221184853"
"No","1997","1-pers.-HH","middle vocational","648","0.851130797532505","0.825740066861012","0.876521528203999"
"No","1997","1-pers.-HH","vocational + Abi","50","0.943531076113033","0.882528299007798","1.00453385321827"
"No","1997","1-pers.-HH","higher vocational","60","0.9330002112924","0.873133103557403","0.992867319027398"
"No","1997","1-pers.-HH","higher education","176","0.886231549966266","0.84143403114004","0.931029068792491"
"No","1997","(Married) couple without C. ","in school","2","","",""
"No","1997","(Married) couple without C. ","inadequately","68","0.786969618020079","0.699925709410589","0.874013526629569"
"No","1997","(Married) couple without C. ","general elemantary","497","0.840131511664434","0.810609747322871","0.869653276005997"
"No","1997","(Married) couple without C. ","middle vocational","1698","0.859452041197707","0.844116198565252","0.874787883830162"
"No","1997","(Married) couple without C. ","vocational + Abi","109","0.829613277306382","0.762898214770865","0.8963283398419"
"No","1997","(Married) couple without C. ","higher vocational","199","0.8225812677885","0.774249618702629","0.870912916874372"
"No","1997","(Married) couple without C. ","higher education","474","0.87655219991836","0.848625793378064","0.904478606458657"
"No","1997","Single parent ","in school","23","","",""
"No","1997","Single parent ","inadequately","20","","",""
"No","1997","Single parent ","general elemantary","123","0.887456428079226","0.835106276890083","0.939806579268368"
"No","1997","Single parent ","middle vocational","285","0.897351257603395","0.864201663923356","0.930500851283434"
"No","1997","Single parent ","vocational + Abi","13","","",""
"No","1997","Single parent ","higher vocational","13","","",""
"No","1997","Single parent ","higher education","70","0.917565589735309","0.855733471925133","0.979397707545485"
"No","1997","Couple + C. LE 16 ","in school","3","","",""
"No","1997","Couple + C. LE 16 ","inadequately","64","0.903527700659015","0.834853918352404","0.972201482965626"
"No","1997","Couple + C. LE 16 ","general elemantary","301","0.854244891157275","0.817693015654226","0.890796766660324"
"No","1997","Couple + C. LE 16 ","middle vocational","1319","0.872847938481553","0.85605590878604","0.889639968177065"
"No","1997","Couple + C. LE 16 ","vocational + Abi","117","0.873966986203498","0.819759843044912","0.928174129362084"
"No","1997","Couple + C. LE 16 ","higher vocational","218","0.940480336528761","0.910358668946024","0.970602004111498"
"No","1997","Couple + C. LE 16 ","higher education","407","0.89965217147382","0.871735772834803","0.927568570112838"
"No","1997","Couple + C. GT 16 ","in school","126","0.856117104907856","0.797559983558925","0.914674226256787"
"No","1997","Couple + C. GT 16 ","inadequately","117","0.846049487364896","0.784943446683162","0.907155528046631"
"No","1997","Couple + C. GT 16 ","general elemantary","432","0.887880398663141","0.859800519901596","0.915960277424686"
"No","1997","Couple + C. GT 16 ","middle vocational","1005","0.902891671241951","0.885401240909299","0.920382101574604"
"No","1997","Couple + C. GT 16 ","vocational + Abi","60","0.956563698519279","0.907010147702313","1.00611724933625"
"No","1997","Couple + C. GT 16 ","higher vocational","96","0.889028987436458","0.829791183699256","0.94826679117366"
"No","1997","Couple + C. GT 16 ","higher education","250","0.908039571637693","0.87413182965733","0.941947313618055"
"No","1997","Couple + C. LE and GT 16","in school","129","0.951611474931137","0.915546995792321","0.987675954069953"
"No","1997","Couple + C. LE and GT 16","inadequately","59","0.931570892140823","0.86971422760671","0.993427556674937"
"No","1997","Couple + C. LE and GT 16","general elemantary","228","0.915938247101592","0.881610638609444","0.950265855593741"
"No","1997","Couple + C. LE and GT 16","middle vocational","440","0.913754064944431","0.88871843611785","0.938789693771012"
"No","1997","Couple + C. LE and GT 16","vocational + Abi","31","0.937012004327827","0.856526894553176","1.01749711410248"
"No","1997","Couple + C. LE and GT 16","higher vocational","56","0.976037537123696","0.936679531725115","1.01539554252228"
"No","1997","Couple + C. LE and GT 16","higher education","145","0.961469548065479","0.930971489507177","0.991967606623781"
"Yes","1998","1-pers.-HH","in school","1","","",""
"Yes","1998","1-pers.-HH","inadequately","7","","",""
"Yes","1998","1-pers.-HH","general elemantary","60","0.152150041529853","0.116864068794478","0.187436014265228"
"Yes","1998","1-pers.-HH","middle vocational","128","0.169825713419276","0.144524038463848","0.195127388374704"
"Yes","1998","1-pers.-HH","vocational + Abi","8","","",""
"Yes","1998","1-pers.-HH","higher vocational","11","","",""
"Yes","1998","1-pers.-HH","higher education","34","0.162949980113591","0.1156301666732","0.210269793553982"
"Yes","1998","(Married) couple without C. ","in school","","","",""
"Yes","1998","(Married) couple without C. ","inadequately","12","","",""
"Yes","1998","(Married) couple without C. ","general elemantary","96","0.1557484094644","0.128413194286854","0.183083624641946"
"Yes","1998","(Married) couple without C. ","middle vocational","281","0.137348721976006","0.122915864707995","0.151781579244016"
"Yes","1998","(Married) couple without C. ","vocational + Abi","17","","",""
"Yes","1998","(Married) couple without C. ","higher vocational","33","0.117219582191908","0.0784892177099558","0.155949946673861"
"Yes","1998","(Married) couple without C. ","higher education","76","0.110776790472194","0.0863269505565447","0.135226630387844"
"Yes","1998","Single parent ","in school","4","","",""
"Yes","1998","Single parent ","inadequately","4","","",""
"Yes","1998","Single parent ","general elemantary","26","","",""
"Yes","1998","Single parent ","middle vocational","46","0.105068670625249","0.0729434925641875","0.13719384868631"
"Yes","1998","Single parent ","vocational + Abi","3","","",""
"Yes","1998","Single parent ","higher vocational","5","","",""
"Yes","1998","Single parent ","higher education","7","","",""
"Yes","1998","Couple + C. LE 16 ","in school","","","",""
"Yes","1998","Couple + C. LE 16 ","inadequately","7","","",""
"Yes","1998","Couple + C. LE 16 ","general elemantary","64","0.191024531523359","0.151447726278714","0.230601336768004"
"Yes","1998","Couple + C. LE 16 ","middle vocational","219","0.132121826474103","0.115738183777499","0.148505469170707"
"Yes","1998","Couple + C. LE 16 ","vocational + Abi","20","","",""
"Yes","1998","Couple + C. LE 16 ","higher vocational","31","0.119922182839776","0.0804335846642009","0.159410781015352"
"Yes","1998","Couple + C. LE 16 ","higher education","52","0.112152600329509","0.0843542304793406","0.139950970179677"
"Yes","1998","Couple + C. GT 16 ","in school","6","","",""
"Yes","1998","Couple + C. GT 16 ","inadequately","11","","",""
"Yes","1998","Couple + C. GT 16 ","general elemantary","57","0.0992961702071939","0.0737874668364812","0.124804873577906"
"Yes","1998","Couple + C. GT 16 ","middle vocational","101","0.0736912909051702","0.058871847808776","0.0885107340015644"
"Yes","1998","Couple + C. GT 16 ","vocational + Abi","10","","",""
"Yes","1998","Couple + C. GT 16 ","higher vocational","13","","",""
"Yes","1998","Couple + C. GT 16 ","higher education","24","","",""
"Yes","1998","Couple + C. LE and GT 16","in school","8","","",""
"Yes","1998","Couple + C. LE and GT 16","inadequately","9","","",""
"Yes","1998","Couple + C. LE and GT 16","general elemantary","23","","",""
"Yes","1998","Couple + C. LE and GT 16","middle vocational","46","0.0853251697684689","0.0603851658915343","0.110265173645403"
"Yes","1998","Couple + C. LE and GT 16","vocational + Abi","4","","",""
"Yes","1998","Couple + C. LE and GT 16","higher vocational","2","","",""
"Yes","1998","Couple + C. LE and GT 16","higher education","8","","",""
"No","1998","1-pers.-HH","in school","1","","",""
"No","1998","1-pers.-HH","inadequately","23","","",""
"No","1998","1-pers.-HH","general elemantary","338","0.847849958470147","0.812563985734772","0.883135931205522"
"No","1998","1-pers.-HH","middle vocational","718","0.830174286580724","0.804872611625296","0.855475961536152"
"No","1998","1-pers.-HH","vocational + Abi","67","0.900690644196606","0.833004407630669","0.968376880762543"
"No","1998","1-pers.-HH","higher vocational","77","0.854183663163733","0.78044666094958","0.927920665377886"
