"ple0053","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"No","1992","(3a) lower tertiary education","East Germany","557","0.914536810149762","0.892332893457107","0.936740726842418"
"No","1992","(3b) higher tertiary education","West Germany","429","0.897040318249562","0.869738963886504","0.924341672612621"
"No","1992","(3b) higher tertiary education","East Germany","282","0.927400983986416","0.898328206712879","0.956473761259952"
"Yes","1993","(0) in school","West Germany","","","",""
"Yes","1993","(0) in school","East Germany","","","",""
"Yes","1993","(1a) inadequately completed","West Germany","","","",""
"Yes","1993","(1a) inadequately completed","East Germany","","","",""
"Yes","1993","(1b) general elementary school","West Germany","","","",""
"Yes","1993","(1b) general elementary school","East Germany","","","",""
"Yes","1993","(1c) basic vocational qualification","West Germany","","","",""
"Yes","1993","(1c) basic vocational qualification","East Germany","","","",""
"Yes","1993","(2b) intermediate general qualification","West Germany","","","",""
"Yes","1993","(2b) intermediate general qualification","East Germany","","","",""
"Yes","1993","(2a) intermediate vocational","West Germany","","","",""
"Yes","1993","(2a) intermediate vocational","East Germany","","","",""
"Yes","1993","(2c_gen) general maturity certificate","West Germany","","","",""
"Yes","1993","(2c_gen) general maturity certificate","East Germany","","","",""
"Yes","1993","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Yes","1993","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Yes","1993","(3a) lower tertiary education","West Germany","","","",""
"Yes","1993","(3a) lower tertiary education","East Germany","","","",""
"Yes","1993","(3b) higher tertiary education","West Germany","","","",""
"Yes","1993","(3b) higher tertiary education","East Germany","","","",""
"No","1993","(0) in school","West Germany","","","",""
"No","1993","(0) in school","East Germany","","","",""
"No","1993","(1a) inadequately completed","West Germany","","","",""
"No","1993","(1a) inadequately completed","East Germany","","","",""
"No","1993","(1b) general elementary school","West Germany","","","",""
"No","1993","(1b) general elementary school","East Germany","","","",""
"No","1993","(1c) basic vocational qualification","West Germany","","","",""
"No","1993","(1c) basic vocational qualification","East Germany","","","",""
"No","1993","(2b) intermediate general qualification","West Germany","","","",""
"No","1993","(2b) intermediate general qualification","East Germany","","","",""
"No","1993","(2a) intermediate vocational","West Germany","","","",""
"No","1993","(2a) intermediate vocational","East Germany","","","",""
"No","1993","(2c_gen) general maturity certificate","West Germany","","","",""
"No","1993","(2c_gen) general maturity certificate","East Germany","","","",""
"No","1993","(2c_voc) vocational maturity certificate","West Germany","","","",""
"No","1993","(2c_voc) vocational maturity certificate","East Germany","","","",""
"No","1993","(3a) lower tertiary education","West Germany","","","",""
"No","1993","(3a) lower tertiary education","East Germany","","","",""
"No","1993","(3b) higher tertiary education","West Germany","","","",""
"No","1993","(3b) higher tertiary education","East Germany","","","",""
"Yes","1994","(0) in school","West Germany","8","","",""
"Yes","1994","(0) in school","East Germany","3","","",""
"Yes","1994","(1a) inadequately completed","West Germany","79","0.144033830171579","0.115773235291885","0.172294425051272"
"Yes","1994","(1a) inadequately completed","East Germany","2","","",""
"Yes","1994","(1b) general elementary school","West Germany","240","0.154173529271326","0.137537321067427","0.170809737475226"
"Yes","1994","(1b) general elementary school","East Germany","36","0.169491749381929","0.122890809685878","0.21609268907798"
"Yes","1994","(1c) basic vocational qualification","West Germany","407","0.155386684550087","0.142472562709062","0.168300806391112"
"Yes","1994","(1c) basic vocational qualification","East Germany","126","0.134715287119976","0.113925206695429","0.155505367544523"
"Yes","1994","(2b) intermediate general qualification","West Germany","32","0.0936900007038036","0.0613043294237838","0.126075671983823"
"Yes","1994","(2b) intermediate general qualification","East Germany","18","","",""
"Yes","1994","(2a) intermediate vocational","West Germany","166","0.144611861513766","0.126001508745357","0.163222214282175"
"Yes","1994","(2a) intermediate vocational","East Germany","115","0.094094129016237","0.0776775465567458","0.110510711475728"
"Yes","1994","(2c_gen) general maturity certificate","West Germany","18","","",""
"Yes","1994","(2c_gen) general maturity certificate","East Germany","5","","",""
"Yes","1994","(2c_voc) vocational maturity certificate","West Germany","61","0.137132345882374","0.105136127431214","0.169128564333535"
"Yes","1994","(2c_voc) vocational maturity certificate","East Germany","9","","",""
"Yes","1994","(3a) lower tertiary education","West Germany","24","","",""
"Yes","1994","(3a) lower tertiary education","East Germany","59","0.112827373172457","0.0865765880634597","0.139078158281455"
"Yes","1994","(3b) higher tertiary education","West Germany","48","0.102965464810237","0.0764062964260078","0.129524633194466"
"Yes","1994","(3b) higher tertiary education","East Germany","19","","",""
"No","1994","(0) in school","West Germany","147","0.941477525642398","0.904524622764146","0.97843042852065"
"No","1994","(0) in school","East Germany","43","0.942669240307536","0.875488823877962","1.00984965673711"
"No","1994","(1a) inadequately completed","West Germany","514","0.855966169828421","0.827705574948728","0.884226764708115"
"No","1994","(1a) inadequately completed","East Germany","52","0.981980795404363","0.946501865165254","1.01745972564347"
"No","1994","(1b) general elementary school","West Germany","1570","0.845826470728674","0.829190262524774","0.862462678932573"
"No","1994","(1b) general elementary school","East Germany","213","0.830508250618071","0.78390731092202","0.877109190314122"
"No","1994","(1c) basic vocational qualification","West Germany","2616","0.844613315449913","0.831699193608888","0.857527437290938"
"No","1994","(1c) basic vocational qualification","East Germany","910","0.865284712880024","0.844494632455477","0.886074793304571"
"No","1994","(2b) intermediate general qualification","West Germany","279","0.906309999296196","0.873924328016177","0.938695670576216"
"No","1994","(2b) intermediate general qualification","East Germany","141","0.870902801819453","0.81878419703488","0.923021406604026"
"No","1994","(2a) intermediate vocational","West Germany","1206","0.855388138486234","0.836777785717825","0.873998491254642"
"No","1994","(2a) intermediate vocational","East Germany","1100","0.905905870983763","0.889489288524272","0.922322453443254"
"No","1994","(2c_gen) general maturity certificate","West Germany","329","0.948400055152383","0.925124301200179","0.971675809104586"
"No","1994","(2c_gen) general maturity certificate","East Germany","54","0.906137248007433","0.831721351469157","0.980553144545709"
"No","1994","(2c_voc) vocational maturity certificate","West Germany","383","0.862867654117626","0.830871435666465","0.894863872568786"
"No","1994","(2c_voc) vocational maturity certificate","East Germany","71","0.909793434948098","0.847017445047645","0.97256942484855"
"No","1994","(3a) lower tertiary education","West Germany","266","0.916861205866765","0.88508494799238","0.948637463741149"
"No","1994","(3a) lower tertiary education","East Germany","499","0.887172626827542","0.860921841718545","0.91342341193654"
"No","1994","(3b) higher tertiary education","West Germany","455","0.897034535189763","0.870475366805534","0.923593703573992"
"No","1994","(3b) higher tertiary education","East Germany","282","0.936625469260516","0.909101871447572","0.96414906707346"
"Yes","1995","(0) in school","West Germany","14","","",""
"Yes","1995","(0) in school","East Germany","5","","",""
"Yes","1995","(1a) inadequately completed","West Germany","69","0.12016083269073","0.0935843637088552","0.146737301672605"
"Yes","1995","(1a) inadequately completed","East Germany","3","","",""
"Yes","1995","(1b) general elementary school","West Germany","248","0.163051052715104","0.146041993949175","0.180060111481032"
"Yes","1995","(1b) general elementary school","East Germany","42","0.189351274635934","0.139365945273422","0.239336603998446"
"Yes","1995","(1c) basic vocational qualification","West Germany","412","0.13943886854562","0.12723294276937","0.15164479432187"
"Yes","1995","(1c) basic vocational qualification","East Germany","121","0.128513869885551","0.107688271183955","0.149339468587147"
"Yes","1995","(2b) intermediate general qualification","West Germany","46","0.16013736736975","0.120388506560277","0.199886228179222"
"Yes","1995","(2b) intermediate general qualification","East Germany","19","","",""
"Yes","1995","(2a) intermediate vocational","West Germany","147","0.106031206321233","0.0901953040289558","0.12186710861351"
"Yes","1995","(2a) intermediate vocational","East Germany","133","0.109369318178327","0.0915918946840483","0.127146741672605"
"Yes","1995","(2c_gen) general maturity certificate","West Germany","32","0.0926729660311998","0.0641129165831975","0.121233015479202"
"Yes","1995","(2c_gen) general maturity certificate","East Germany","9","","",""
"Yes","1995","(2c_voc) vocational maturity certificate","West Germany","69","0.137021975544789","0.107663211799756","0.166380739289822"
"Yes","1995","(2c_voc) vocational maturity certificate","East Germany","7","","",""
"Yes","1995","(3a) lower tertiary education","West Germany","30","0.0862934592904055","0.0556710655502772","0.116915853030534"
"Yes","1995","(3a) lower tertiary education","East Germany","63","0.119056768363788","0.0916655118648236","0.146448024862751"
"Yes","1995","(3b) higher tertiary education","West Germany","49","0.100285276800434","0.0762902716274063","0.124280281973462"
"Yes","1995","(3b) higher tertiary education","East Germany","27","","",""
"No","1995","(0) in school","West Germany","175","0.930962263300767","0.89481907169037","0.967105454911165"
"No","1995","(0) in school","East Germany","70","0.939139800413148","0.885033321964207","0.99324627886209"
"No","1995","(1a) inadequately completed","West Germany","506","0.87983916730927","0.853262698327395","0.906415636291145"
"No","1995","(1a) inadequately completed","East Germany","36","0.936791449651024","0.860421032702675","1.01316186659937"
"No","1995","(1b) general elementary school","West Germany","1564","0.836948947284896","0.819939888518968","0.853958006050825"
"No","1995","(1b) general elementary school","East Germany","194","0.810648725364066","0.760663396001554","0.860634054726578"
"No","1995","(1c) basic vocational qualification","West Germany","2682","0.86056113145438","0.84835520567813","0.87276705723063"
"No","1995","(1c) basic vocational qualification","East Germany","871","0.871486130114449","0.850660531412853","0.892311728816045"
"No","1995","(2b) intermediate general qualification","West Germany","281","0.83986263263025","0.800113771820778","0.879611493439723"
"No","1995","(2b) intermediate general qualification","East Germany","130","0.867211483167944","0.812723877175295","0.921699089160593"
"No","1995","(2a) intermediate vocational","West Germany","1305","0.893968793678767","0.87813289138649","0.909804695971044"
"No","1995","(2a) intermediate vocational","East Germany","1051","0.890630681821673","0.872853258327395","0.908408105315952"
"No","1995","(2c_gen) general maturity certificate","West Germany","364","0.9073270339688","0.878766984520798","0.935887083416803"
"No","1995","(2c_gen) general maturity certificate","East Germany","66","0.890920579933248","0.820368736630223","0.961472423236273"
"No","1995","(2c_voc) vocational maturity certificate","West Germany","458","0.862978024455211","0.833619260710178","0.892336788200244"
"No","1995","(2c_voc) vocational maturity certificate","East Germany","71","0.918185749883115","0.857360970708905","0.979010529057325"
"No","1995","(3a) lower tertiary education","West Germany","293","0.913706540709594","0.883084146969466","0.944328934449723"
"No","1995","(3a) lower tertiary education","East Germany","474","0.880943231636213","0.853551975137249","0.908334488135176"
"No","1995","(3b) higher tertiary education","West Germany","553","0.899714723199566","0.875719718026538","0.923709728372594"
"No","1995","(3b) higher tertiary education","East Germany","266","0.895619292256624","0.860609775233475","0.930628809279773"
"Yes","1996","(0) in school","West Germany","12","","",""
"Yes","1996","(0) in school","East Germany","8","","",""
"Yes","1996","(1a) inadequately completed","West Germany","76","0.169530644525876","0.13761624020346","0.201445048848292"
"Yes","1996","(1a) inadequately completed","East Germany","1","","",""
"Yes","1996","(1b) general elementary school","West Germany","234","0.156307721611643","0.139195464652616","0.17341997857067"
"Yes","1996","(1b) general elementary school","East Germany","43","0.201955697806744","0.150072620301286","0.253838775312203"
"Yes","1996","(1c) basic vocational qualification","West Germany","380","0.135528885966754","0.123341292648155","0.147716479285353"
"Yes","1996","(1c) basic vocational qualification","East Germany","133","0.154293075029761","0.13153719827276","0.177048951786763"
"Yes","1996","(2b) intermediate general qualification","West Germany","26","","",""
"Yes","1996","(2b) intermediate general qualification","East Germany","21","","",""
"Yes","1996","(2a) intermediate vocational","West Germany","182","0.121275625225271","0.104542097695753","0.13800915275479"
"Yes","1996","(2a) intermediate vocational","East Germany","131","0.115243511104571","0.0970705429546421","0.133416479254499"
"Yes","1996","(2c_gen) general maturity certificate","West Germany","27","","",""
"Yes","1996","(2c_gen) general maturity certificate","East Germany","8","","",""
"Yes","1996","(2c_voc) vocational maturity certificate","West Germany","70","0.119546790754923","0.0916081474837016","0.147485434026145"
"Yes","1996","(2c_voc) vocational maturity certificate","East Germany","10","","",""
"Yes","1996","(3a) lower tertiary education","West Germany","36","0.126055224626828","0.0903524910017911","0.161757958251866"
"Yes","1996","(3a) lower tertiary education","East Germany","56","0.0967074309399949","0.0718707943317132","0.121544067548277"
"Yes","1996","(3b) higher tertiary education","West Germany","63","0.102507840171544","0.0781157654485841","0.126899914894504"
"Yes","1996","(3b) higher tertiary education","East Germany","39","0.167309902032959","0.124860420629092","0.209759383436825"
"No","1996","(0) in school","West Germany","185","0.949536899367338","0.918969543937203","0.980104254797473"
"No","1996","(0) in school","East Germany","82","0.88202541444441","0.815381328473938","0.948669500414881"
"No","1996","(1a) inadequately completed","West Germany","455","0.830469355474124","0.798554951151708","0.86238375979654"
"No","1996","(1a) inadequately completed","East Germany","26","","",""
"No","1996","(1b) general elementary school","West Germany","1496","0.843692278388357","0.82658002142933","0.860804535347384"
"No","1996","(1b) general elementary school","East Germany","187","0.798044302193256","0.746161224687797","0.849927379698714"
"No","1996","(1c) basic vocational qualification","West Germany","2650","0.864471114033246","0.852283520714647","0.876658707351845"
"No","1996","(1c) basic vocational qualification","East Germany","835","0.845706924970239","0.822951048213238","0.86846280172724"
"No","1996","(2b) intermediate general qualification","West Germany","298","0.934239803129871","0.907250832452921","0.961228773806822"
"No","1996","(2b) intermediate general qualification","East Germany","125","0.871706161680658","0.817461173319172","0.925951150042144"
"No","1996","(2a) intermediate vocational","West Germany","1280","0.878724374774729","0.86199084724521","0.895457902304247"
"No","1996","(2a) intermediate vocational","East Germany","1055","0.884756488895429","0.866583520745501","0.902929457045358"
"No","1996","(2c_gen) general maturity certificate","West Germany","333","0.937598977288818","0.912612717169482","0.962585237408154"
"No","1996","(2c_gen) general maturity certificate","East Germany","69","0.921096770078919","0.860882039308434","0.981311500849404"
"No","1996","(2c_voc) vocational maturity certificate","West Germany","448","0.880453209245077","0.852514565973855","0.908391852516298"
"No","1996","(2c_voc) vocational maturity certificate","East Germany","76","0.799776677310372","0.71520195799432","0.884351396626424"
"No","1996","(3a) lower tertiary education","West Germany","296","0.873944775373172","0.838242041748134","0.909647508998209"
"No","1996","(3a) lower tertiary education","East Germany","488","0.903292569060005","0.878455932451723","0.928129205668287"
"No","1996","(3b) higher tertiary education","West Germany","531","0.897492159828456","0.873100085105497","0.921884234551416"
"No","1996","(3b) higher tertiary education","East Germany","258","0.832690097967041","0.790240616563175","0.875139579370908"
"Yes","1997","(0) in school","West Germany","17","","",""
"Yes","1997","(0) in school","East Germany","7","","",""
"Yes","1997","(1a) inadequately completed","West Germany","62","0.133741122802613","0.103786518682524","0.163695726922703"
"Yes","1997","(1a) inadequately completed","East Germany","1","","",""
"Yes","1997","(1b) general elementary school","West Germany","254","0.164382327260271","0.146606851803463","0.182157802717079"
"Yes","1997","(1b) general elementary school","East Germany","41","0.191984398274976","0.139939328833042","0.24402946771691"
"Yes","1997","(1c) basic vocational qualification","West Germany","391","0.139631667995121","0.127145292046174","0.152118043944069"
"Yes","1997","(1c) basic vocational qualification","East Germany","130","0.146526224973843","0.123895449144737","0.169157000802949"
"Yes","1997","(2b) intermediate general qualification","West Germany","38","0.134235589930826","0.0978923665740491","0.170578813287603"
"Yes","1997","(2b) intermediate general qualification","East Germany","12","","",""
"Yes","1997","(2a) intermediate vocational","West Germany","173","0.115331838112482","0.0988680885847102","0.131795587640253"
"Yes","1997","(2a) intermediate vocational","East Germany","107","0.0884332954165174","0.0721295547052481","0.104737036127787"
"Yes","1997","(2c_gen) general maturity certificate","West Germany","34","0.110098805093266","0.0773529202258779","0.142844689960653"
"Yes","1997","(2c_gen) general maturity certificate","East Germany","13","","",""
"Yes","1997","(2c_voc) vocational maturity certificate","West Germany","59","0.106105787248572","0.079298262838484","0.13291331165866"
"Yes","1997","(2c_voc) vocational maturity certificate","East Germany","11","","",""
"Yes","1997","(3a) lower tertiary education","West Germany","25","","",""
"Yes","1997","(3a) lower tertiary education","East Germany","64","0.146639495985972","0.116636183071441","0.176642808900503"
"Yes","1997","(3b) higher tertiary education","West Germany","45","0.0831165439142462","0.0608412782821976","0.105391809546295"
"Yes","1997","(3b) higher tertiary education","East Germany","30","0.127883982103622","0.090342924246343","0.165425039960902"
"No","1997","(0) in school","West Germany","190","0.899356483049185","0.858371783526723","0.940341182571647"
"No","1997","(0) in school","East Germany","98","0.894306254314033","0.835500311119205","0.953112197508861"
"No","1997","(1a) inadequately completed","West Germany","434","0.866258877197387","0.836304273077297","0.896213481317476"
"No","1997","(1a) inadequately completed","East Germany","25","","",""
"No","1997","(1b) general elementary school","West Germany","1416","0.835617672739729","0.817842197282921","0.853393148196537"
"No","1997","(1b) general elementary school","East Germany","179","0.808015601725024","0.75597053228309","0.860060671166958"
"No","1997","(1c) basic vocational qualification","West Germany","2569","0.860368332004879","0.847881956055932","0.872854707953826"
"No","1997","(1c) basic vocational qualification","East Germany","808","0.853473775026157","0.830842999197051","0.876104550855263"
"No","1997","(2b) intermediate general qualification","West Germany","300","0.865764410069174","0.829421186712397","0.902107633425951"
"No","1997","(2b) intermediate general qualification","East Germany","124","0.880141945120999","0.825555022798877","0.93472886744312"
"No","1997","(2a) intermediate vocational","West Germany","1273","0.884668161887518","0.868204412359747","0.90113191141529"
"No","1997","(2a) intermediate vocational","East Germany","1058","0.911566704583483","0.895262963872213","0.927870445294752"
"No","1997","(2c_gen) general maturity certificate","West Germany","317","0.889901194906734","0.857155310039347","0.922647079774122"
"No","1997","(2c_gen) general maturity certificate","East Germany","67","0.831418599326007","0.749380083602763","0.913457115049252"
"No","1997","(2c_voc) vocational maturity certificate","West Germany","448","0.893894212751428","0.86708668834134","0.920701737161516"
"No","1997","(2c_voc) vocational maturity certificate","East Germany","78","0.895825599466389","0.832358985730293","0.959292213202485"
"No","1997","(3a) lower tertiary education","West Germany","317","0.909445057099984","0.879030650193418","0.939859464006549"
"No","1997","(3a) lower tertiary education","East Germany","470","0.853360504014028","0.823357191099497","0.883363816928559"
"No","1997","(3b) higher tertiary education","West Germany","545","0.916883456085754","0.894608190453705","0.939158721717802"
"No","1997","(3b) higher tertiary education","East Germany","274","0.872116017896378","0.834574960039098","0.909657075753657"
"Yes","1998","(0) in school","West Germany","16","","",""
"Yes","1998","(0) in school","East Germany","3","","",""
"Yes","1998","(1a) inadequately completed","West Germany","66","0.149479459438907","0.117278352583554","0.181680566294261"
"Yes","1998","(1a) inadequately completed","East Germany","2","","",""
"Yes","1998","(1b) general elementary school","West Germany","252","0.142164418002753","0.126124926271293","0.158203909734213"
"Yes","1998","(1b) general elementary school","East Germany","35","0.165607428737186","0.117670829284317","0.213544028190054"
"Yes","1998","(1c) basic vocational qualification","West Germany","420","0.137262457438697","0.125376466669635","0.149148448207759"
"Yes","1998","(1c) basic vocational qualification","East Germany","146","0.164482134947895","0.141043968473318","0.187920301422472"
"Yes","1998","(2b) intermediate general qualification","West Germany","48","0.155628675363827","0.119371494974748","0.191885855752905"
"Yes","1998","(2b) intermediate general qualification","East Germany","22","","",""
"Yes","1998","(2a) intermediate vocational","West Germany","179","0.117699879825009","0.101978433231421","0.133421326418597"
"Yes","1998","(2a) intermediate vocational","East Germany","132","0.112641109645053","0.095107756333003","0.130174462957102"
"Yes","1998","(2c_gen) general maturity certificate","West Germany","31","0.0721261098952733","0.0469312869300892","0.0973209328604575"
"Yes","1998","(2c_gen) general maturity certificate","East Germany","9","","",""
"Yes","1998","(2c_voc) vocational maturity certificate","West Germany","77","0.130132121466412","0.102868153680999","0.157396089251826"
"Yes","1998","(2c_voc) vocational maturity certificate","East Germany","9","","",""
"Yes","1998","(3a) lower tertiary education","West Germany","40","0.117866506513361","0.0865783214848351","0.149154691541887"
"Yes","1998","(3a) lower tertiary education","East Germany","76","0.121344779904432","0.0942278643081796","0.148461695500684"
"Yes","1998","(3b) higher tertiary education","West Germany","63","0.102325050844613","0.0798411885283971","0.124808913160829"
"Yes","1998","(3b) higher tertiary education","East Germany","36","0.130083747243538","0.0928759886417637","0.167291505845312"
"No","1998","(0) in school","West Germany","208","0.9046495069008","0.866188050191235","0.943110963610365"
"No","1998","(0) in school","East Germany","103","0.964913676220211","0.929886242276348","0.999941110164073"
"No","1998","(1a) inadequately completed","West Germany","405","0.850520540561093","0.818319433705739","0.882721647416446"
"No","1998","(1a) inadequately completed","East Germany","23","","",""
"No","1998","(1b) general elementary school","West Germany","1569","0.857835581997247","0.841796090265787","0.873875073728707"
"No","1998","(1b) general elementary school","East Germany","196","0.834392571262815","0.786455971809946","0.882329170715684"
"No","1998","(1c) basic vocational qualification","West Germany","2800","0.862737542561303","0.850851551792241","0.874623533330365"
"No","1998","(1c) basic vocational qualification","East Germany","815","0.835517865052105","0.812079698577528","0.858956031526682"
"No","1998","(2b) intermediate general qualification","West Germany","336","0.844371324636173","0.808114144247095","0.880628505025252"
"No","1998","(2b) intermediate general qualification","East Germany","133","0.8792917197079","0.828003542435223","0.930579896980577"
"No","1998","(2a) intermediate vocational","West Germany","1435","0.882300120174991","0.866578673581403","0.89802156676858"
"No","1998","(2a) intermediate vocational","East Germany","1117","0.887358890354947","0.869825537042898","0.904892243666997"
"No","1998","(2c_gen) general maturity certificate","West Germany","374","0.927873890104727","0.902679067139542","0.953068713069911"
"No","1998","(2c_gen) general maturity certificate","East Germany","73","0.894615142750277","0.828156970485345","0.961073315015209"
"No","1998","(2c_voc) vocational maturity certificate","West Germany","508","0.869867878533588","0.842603910748174","0.897131846319001"
"No","1998","(2c_voc) vocational maturity certificate","East Germany","79","0.898888421047501","0.835900091036761","0.961876751058242"
"No","1998","(3a) lower tertiary education","West Germany","368","0.882133493486639","0.850845308458113","0.913421678515165"
"No","1998","(3a) lower tertiary education","East Germany","481","0.878655220095568","0.851538304499316","0.90577213569182"
"No","1998","(3b) higher tertiary education","West Germany","635","0.897674949155387","0.875191086839171","0.920158811471603"
"No","1998","(3b) higher tertiary education","East Germany","278","0.869916252756462","0.832708494154688","0.907124011358236"
"Yes","1999","(0) in school","West Germany","24","","",""
"Yes","1999","(0) in school","East Germany","6","","",""
"Yes","1999","(1a) inadequately completed","West Germany","52","0.122282606745857","0.0920133657907639","0.152551847700951"
"Yes","1999","(1a) inadequately completed","East Germany","4","","",""
"Yes","1999","(1b) general elementary school","West Germany","252","0.166971758429876","0.149402601171768","0.184540915687984"
"Yes","1999","(1b) general elementary school","East Germany","37","0.195937290655241","0.143958329968539","0.247916251341942"
"Yes","1999","(1c) basic vocational qualification","West Germany","426","0.143791937581862","0.13156973268259","0.156014142481133"
"Yes","1999","(1c) basic vocational qualification","East Germany","147","0.16673536112904","0.142894571903245","0.190576150354835"
"Yes","1999","(2b) intermediate general qualification","West Germany","47","0.137592202651536","0.102957653272616","0.172226752030457"
"Yes","1999","(2b) intermediate general qualification","East Germany","25","","",""
"Yes","1999","(2a) intermediate vocational","West Germany","160","0.102344647188731","0.0875575235233623","0.117131770854099"
"Yes","1999","(2a) intermediate vocational","East Germany","120","0.104114876574902","0.0871365421574889","0.121093210992315"
"Yes","1999","(2c_gen) general maturity certificate","West Germany","26","","",""
"Yes","1999","(2c_gen) general maturity certificate","East Germany","12","","",""
"Yes","1999","(2c_voc) vocational maturity certificate","West Germany","78","0.157308858932762","0.127549403947918","0.187068313917606"
"Yes","1999","(2c_voc) vocational maturity certificate","East Germany","8","","",""
"Yes","1999","(3a) lower tertiary education","West Germany","37","0.106937233292119","0.0768400368481642","0.137034429736073"
"Yes","1999","(3a) lower tertiary education","East Germany","83","0.157428628559744","0.126935427508784","0.187921829610703"
"Yes","1999","(3b) higher tertiary education","West Germany","65","0.106629811393499","0.0838307582952029","0.129428864491795"
"Yes","1999","(3b) higher tertiary education","East Germany","37","0.110679147771115","0.0758668303362589","0.145491465205972"
"No","1999","(0) in school","West Germany","193","0.846265495921917","0.798274781324845","0.89425621051899"
"No","1999","(0) in school","East Germany","97","0.941588386021119","0.896297623932479","0.986879148109759"
"No","1999","(1a) inadequately completed","West Germany","398","0.877717393254143","0.847448152299049","0.907986634209236"
"No","1999","(1a) inadequately completed","East Germany","20","","",""
"No","1999","(1b) general elementary school","West Germany","1479","0.833028241570124","0.815459084312016","0.850597398828232"
"No","1999","(1b) general elementary school","East Germany","187","0.804062709344759","0.752083748658058","0.856041670031461"
"No","1999","(1c) basic vocational qualification","West Germany","2740","0.856208062418138","0.843985857518867","0.86843026731741"
"No","1999","(1c) basic vocational qualification","East Germany","792","0.83326463887096","0.809423849645165","0.857105428096754"
"No","1999","(2b) intermediate general qualification","West Germany","333","0.862407797348464","0.827773247969543","0.897042346727384"
"No","1999","(2b) intermediate general qualification","East Germany","130","0.843558366318657","0.786368908174478","0.900747824462836"
"No","1999","(2a) intermediate vocational","West Germany","1454","0.89765535281127","0.882868229145901","0.912442476476638"
"No","1999","(2a) intermediate vocational","East Germany","1123","0.895885123425098","0.878906789007685","0.912863457842511"
"No","1999","(2c_gen) general maturity certificate","West Germany","359","0.930309372902053","0.904875141936655","0.95574360386745"
"No","1999","(2c_gen) general maturity certificate","East Germany","82","0.83198095253102","0.756398650506782","0.907563254555257"
"No","1999","(2c_voc) vocational maturity certificate","West Germany","497","0.842691141067238","0.812931686082394","0.872450596052082"
"No","1999","(2c_voc) vocational maturity certificate","East Germany","89","0.90838327840988","0.850973725739144","0.965792831080615"
"No","1999","(3a) lower tertiary education","West Germany","368","0.893062766707881","0.862965570263927","0.923159963151836"
"No","1999","(3a) lower tertiary education","East Germany","465","0.842571371440257","0.812078170389297","0.873064572491216"
"No","1999","(3b) higher tertiary education","West Germany","639","0.893370188606501","0.870571135508205","0.916169241704797"
"No","1999","(3b) higher tertiary education","East Germany","275","0.889320852228885","0.854508534794028","0.924133169663741"
"Yes","2000","(0) in school","West Germany","16","","",""
"Yes","2000","(0) in school","East Germany","7","","",""
"Yes","2000","(1a) inadequately completed","West Germany","50","0.137883436924298","0.104305065866669","0.171461807981926"
"Yes","2000","(1a) inadequately completed","East Germany","2","","",""
"Yes","2000","(1b) general elementary school","West Germany","363","0.15006322329243","0.136209926784009","0.163916519800852"
"Yes","2000","(1b) general elementary school","East Germany","58","0.180455841491807","0.139089158206658","0.221822524776957"
"Yes","2000","(1c) basic vocational qualification","West Germany","843","0.136098365207156","0.127679864863188","0.144516865551125"
"Yes","2000","(1c) basic vocational qualification","East Germany","219","0.153996295367522","0.135462703965271","0.172529886769772"
"Yes","2000","(2b) intermediate general qualification","West Germany","57","0.116382379286666","0.0893848359228103","0.143379922650521"
"Yes","2000","(2b) intermediate general qualification","East Germany","21","","",""
"Yes","2000","(2a) intermediate vocational","West Germany","383","0.106542225547021","0.096312015775993","0.116772435318048"
"Yes","2000","(2a) intermediate vocational","East Germany","225","0.10566182537369","0.0924128356626916","0.118910815084689"
"Yes","2000","(2c_gen) general maturity certificate","West Germany","51","0.0748202906484712","0.0545940971413662","0.0950464841555762"
"Yes","2000","(2c_gen) general maturity certificate","East Germany","13","","",""
"Yes","2000","(2c_voc) vocational maturity certificate","West Germany","157","0.114377085462137","0.0976395733816925","0.131114597542582"
"Yes","2000","(2c_voc) vocational maturity certificate","East Germany","20","","",""
"Yes","2000","(3a) lower tertiary education","West Germany","81","0.0811231768910161","0.0638702938322726","0.0983760599497595"
"Yes","2000","(3a) lower tertiary education","East Germany","93","0.135505687824485","0.110862390342713","0.160148985306257"
"Yes","2000","(3b) higher tertiary education","West Germany","151","0.0967623995626665","0.0821759729748969","0.111348826150436"
"Yes","2000","(3b) higher tertiary education","East Germany","58","0.113604474124998","0.0871562192857933","0.140052728964203"
"No","2000","(0) in school","West Germany","339","0.96061502626917","0.940381392617584","0.980848659920756"
"No","2000","(0) in school","East Germany","137","0.944744164723076","0.907426622900873","0.982061706545278"
"No","2000","(1a) inadequately completed","West Germany","355","0.862116563075702","0.828538192018074","0.895694934133331"
"No","2000","(1a) inadequately completed","East Germany","17","","",""
"No","2000","(1b) general elementary school","West Germany","2190","0.84993677670757","0.836083480199148","0.863790073215991"
"No","2000","(1b) general elementary school","East Germany","274","0.819544158508193","0.778177475223043","0.860910841793342"
"No","2000","(1c) basic vocational qualification","West Germany","5530","0.863901634792844","0.855483134448875","0.872320135136812"
"No","2000","(1c) basic vocational qualification","East Germany","1238","0.846003704632478","0.827470113230228","0.864537296034729"
