"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1987","Couple + C. GT 16 ","indirect migration background","2.83","0.8","57","0","0","1.47","8.57","40.88","0.15","5.51","0","40.88","0.799416720867157","1.65623652935028"
"1987","Couple + C. GT 16 ","no migration background","3.61","1.11","1606","0","0","2.18","8.18","56.73","3.15","4.07","0","100","1.08595681190491","1.21254181861877"
"1987","Couple + C. LE 16","direct migration background","11.74","4.99","874","1.38","2.17","12.49","23.01","100","10.53","12.95","0","100","4.75034856796265","5.6744589805603"
"1987","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1987","Couple + C. LE 16","no migration background","7.58","3.58","1472","1.16","1.68","7.67","16.23","91.39","6.93","8.23","0","100","3.41766047477722","3.93309473991394"
"1987","Couple + C. LE and GT 16","direct migration background","11.55","4.9","553","1.46","3","14.5","24.04","75.17","10.18","12.92","0","100","5.22052812576294","7.59921884536743"
"1987","Couple + C. LE and GT 16","indirect migration background","10.89","5.17","53","1.22","2.56","16.84","22.83","75.17","7.46","14.32","0","75.17","4.2003378868103","9.46503734588623"
"1987","Couple + C. LE and GT 16","no migration background","7.87","3.9","656","1.05","2.15","9.27","15.66","76.66","6.93","8.81","0","97.92","3.61493134498596","4.19287204742432"
"1987","Single parent","direct migration background","10.75","3.3","104","0","0","15.51","28.39","100","7.03","14.47","0","100","2.68826627731323","6.07365608215332"
"1987","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1987","Single parent","no migration background","11.17","2.66","408","0","0","10.47","33.92","100","9.17","13.17","0","100","2.22867512702942","3.63614821434021"
"1988","(Married) couple without C.","direct migration background","3.01","0","418","0","0","0","8.69","59.09","1.59","4.43","0","100","0","0"
"1988","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1988","(Married) couple without C.","no migration background","2.19","0","1855","0","0","0","1.66","60.35","1.72","2.66","0","100","0","0"
"1988","1-pers.-HH","direct migration background","9.24","0","173","0","0","2.97","29.03","100","5.71","12.77","0","100","0","0"
"1988","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1988","1-pers.-HH","no migration background","5.56","0","886","0","0","0","9.81","100","4.27","6.85","0","100","0","0"
"1988","Couple + C. GT 16 ","direct migration background","7.52","1.35","487","0","0","4.26","17.73","97.27","6.14","8.9","0","100","1.0903537273407","1.5948052406311"
"1988","Couple + C. GT 16 ","indirect migration background","4.58","1.34","89","0","0","2.82","10.32","59.87","2.45","6.71","0","59.87","1.03332209587097","2.06779456138611"
"1988","Couple + C. GT 16 ","no migration background","3.29","1.04","1633","0","0","2.34","7.44","36.11","2.86","3.72","0","95.41","1.01086592674255","1.11957991123199"
"1988","Couple + C. LE 16","direct migration background","10.1","4.87","777","1.51","2.39","11.27","18.54","100","8.9","11.3","0","100","4.81462621688843","5.88122463226318"
"1988","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1988","Couple + C. LE 16","no migration background","8.01","3.56","1427","1.12","1.64","8.18","18.3","88.68","7.33","8.69","0","100","3.50129389762878","4.02572965621948"
"1988","Couple + C. LE and GT 16","direct migration background","13.18","6","494","1.62","2.92","18.77","26.74","100","11.76","14.6","0","100","5.75395584106445","8.70641326904297"
"1988","Couple + C. LE and GT 16","indirect migration background","13.24","8.25","57","2.25","3.98","11.86","38.71","100","8.79","17.69","1.04","100","5.27311277389526","10.2404470443726"
"1988","Couple + C. LE and GT 16","no migration background","6.38","3.92","540","1","1.81","9.24","13.81","34.45","5.77","6.99","0","57.31","3.65601658821106","4.47140264511108"
"1988","Single parent","direct migration background","10.61","2.82","103","0","0","14.61","36.33","99.53","6.59","14.63","0","100","1.73004794120789","4.51603412628174"
"1988","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1988","Single parent","no migration background","10.79","2.17","396","0","0","10.26","33.89","97.95","8.77","12.81","0","100","1.95379626750946","3.22974562644958"
"1989","(Married) couple without C.","direct migration background","2.59","0","402","0","0","0","3.46","42.12","1.33","3.85","0","100","0","0"
"1989","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1989","(Married) couple without C.","no migration background","2.19","0","1840","0","0","0","1.46","49.03","1.69","2.69","0","100","0","0"
"1989","1-pers.-HH","direct migration background","8.87","0","166","0","0","0.51","30.12","100","5.35","12.39","0","100","0","0"
"1989","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1989","1-pers.-HH","no migration background","5.63","0","892","0","0","0","8.35","100","4.32","6.94","0","100","0","0"
"1989","Couple + C. GT 16 ","direct migration background","8.53","1.35","489","0","0","4.83","21.44","100","6.94","10.12","0","100","1.22223103046417","1.774258852005"
"1989","Couple + C. GT 16 ","indirect migration background","6.86","1.38","108","0","0","6.89","18.7","76.04","4.56","9.16","0","76.04","1.15674448013306","3.03380441665649"
"1989","Couple + C. GT 16 ","no migration background","2.9","1.03","1550","0","0","2.31","7.27","34.13","2.56","3.24","0","77.39","0.985142648220062","1.10035836696625"
"1989","Couple + C. LE 16","direct migration background","10.12","4.35","733","1.45","2.18","12.04","20.77","100","8.81","11.43","0","100","4.26675081253052","5.29544544219971"
"1989","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1989","Couple + C. LE 16","no migration background","8.89","3.67","1387","1.12","1.68","9.15","20.06","98.91","8.1","9.68","0","100","3.57294869422913","4.06732130050659"
"1989","Couple + C. LE and GT 16","direct migration background","11.48","4.95","458","1.18","2.47","14.01","25.93","86.42","9.96","13","0","100","4.81700611114502","6.68750238418579"
"1989","Couple + C. LE and GT 16","indirect migration background","10.19","4.37","69","2.47","3.42","9.38","21","100","6.07","14.31","0.95","100","4.37033891677856","8.10106658935547"
"1989","Couple + C. LE and GT 16","no migration background","6.72","3.81","461","1.04","1.88","6.84","16.07","64.17","5.84","7.6","0","64.47","3.53982305526733","4.12704086303711"
"1989","Single parent","direct migration background","11.33","2.96","100","0","0","12.77","32.67","77.33","7.6","15.06","0","98.24","0.761786580085754","5.14771699905396"
"1989","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1989","Single parent","no migration background","11.79","1.41","362","0","0","8.83","41.17","100","9.49","14.09","0","100","1.36329317092896","2.55961322784424"
"1990","(Married) couple without C.","direct migration background","4.64","0","418","0","0","0","10.51","100","2.94","6.34","0","100","0","0"
"1990","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","no migration background","2.21","0","1866","0","0","0","1.42","67.86","1.74","2.68","0","100","0","0"
"1990","1-pers.-HH","direct migration background","5.98","0","161","0","0","0","10.04","99.05","2.63","9.33","0","100","0","0"
"1990","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1990","1-pers.-HH","no migration background","3.62","0","863","0","0","0","5.93","100","2.65","4.59","0","100","0","0"
"1990","Couple + C. GT 16 ","direct migration background","8.24","1.02","503","0","0","4.85","24.22","97.58","6.59","9.89","0","100","1.03527343273163","1.40381360054016"
"1990","Couple + C. GT 16 ","indirect migration background","6.05","2.51","128","0","0.89","6.02","12.55","44.81","3.92","8.18","0","99.21","1.39653372764587","3.30195021629333"
"1990","Couple + C. GT 16 ","no migration background","2.94","0.87","1433","0","0","2.04","8.15","34.44","2.58","3.3","0","68.32","0.822483003139496","0.948878049850464"
"1990","Couple + C. LE 16","direct migration background","10.33","4.74","686","1.36","2.11","12.35","22.11","99.58","9.12","11.54","0","100","4.8975248336792","5.76911020278931"
"1990","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","no migration background","7.5","3.51","1376","1.04","1.57","8.37","17.22","68.06","6.87","8.13","0","100","3.51883721351624","3.96073698997498"
"1990","Couple + C. LE and GT 16","direct migration background","11.2","4.82","425","1.09","2.34","11.23","25.56","99.88","9.57","12.83","0","100","4.39544725418091","5.74144792556763"
"1990","Couple + C. LE and GT 16","indirect migration background","10.41","4.77","71","2.04","3.83","12.4","20.4","100","6.54","14.28","0","100","4.52555465698242","7.81465148925781"
"1990","Couple + C. LE and GT 16","no migration background","7.28","3.17","399","0.92","1.55","7.66","13.39","60.82","6.16","8.4","0","68.59","3.05851054191589","4.06649446487427"
"1990","Single parent","direct migration background","11.36","2.57","83","0","0","9.86","53.48","60.06","7.69","15.03","0","60.06","1.49242842197418","2.85740876197815"
"1990","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1990","Single parent","no migration background","11.33","1.92","365","0","0","9.86","31.54","100","9.15","13.51","0","100","1.52857995033264","2.26468515396118"
"1991","(Married) couple without C.","direct migration background","2.87","0","428","0","0","0","3.28","87","1.42","4.32","0","100","0","0"
"1991","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","no migration background","2.13","0","1870","0","0","0","0.78","70.08","1.67","2.59","0","100","0","0"
"1991","1-pers.-HH","direct migration background","7.65","0","160","0","0","0","24.94","100","4.36","10.94","0","100","0","0"
"1991","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1991","1-pers.-HH","no migration background","4.47","0","865","0","0","0","5.76","100","3.35","5.59","0","100","0","0"
"1991","Couple + C. GT 16 ","direct migration background","6.32","0.89","483","0","0","3.94","17.74","100","4.64","8","0","100","0.890810430049896","1.18606090545654"
"1991","Couple + C. GT 16 ","indirect migration background","4.72","0.88","136","0","0","3.02","9.03","100","2.26","7.18","0","100","0.907237231731415","1.29433453083038"
"1991","Couple + C. GT 16 ","no migration background","2.77","0.81","1363","0","0","1.94","6.21","29.64","2.42","3.12","0","60.74","0.691207945346832","0.92592591047287"
"1991","Couple + C. LE 16","direct migration background","8.58","4.37","690","1.09","1.77","10.01","19.9","94.29","7.39","9.77","0","100","4.26993417739868","5.16302824020386"
"1991","Couple + C. LE 16","indirect migration background","8.92","3.82","30","0.81","1.43","5.44","8.15","99.85","0.6","17.24","0","99.85","1.40016424655914","5.22920608520508"
"1991","Couple + C. LE 16","no migration background","7.63","3.47","1374","1.01","1.56","9.43","18.04","57.49","7.04","8.22","0","100","3.42491245269775","4.28027057647705"
"1991","Couple + C. LE and GT 16","direct migration background","10.68","5.4","386","1.15","2.44","12.49","26.39","100","9.15","12.21","0","100","4.81952953338623","6.902916431427"
"1991","Couple + C. LE and GT 16","indirect migration background","10.03","5.31","95","1.63","2.52","12.37","23.88","100","7.31","12.75","0","100","4.70155334472656","9.34287643432617"
"1991","Couple + C. LE and GT 16","no migration background","6.68","3.08","412","0.72","1.28","7.9","16.9","49.9","5.72","7.64","0","66.1","2.9293532371521","3.55093765258789"
"1991","Single parent","direct migration background","12.06","2.57","84","0","0","19.28","39.79","94.43","8.14","15.98","0","94.43","1.31533849239349","5.23262405395508"
"1991","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1991","Single parent","no migration background","10.2","1.98","379","0","0","10.36","31.85","100","8.4","12","0","100","1.56194353103638","3.05724024772644"
"1992","(Married) couple without C.","direct migration background","3.49","0","501","0","0","0","6.06","100","1.98","5","0","100","0","0"
"1992","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","no migration background","2.87","0","2755","0","0","0","4.39","58.49","2.43","3.31","0","100","0","0"
"1992","1-pers.-HH","direct migration background","7.5","0","177","0","0","1.21","30.13","100","4.33","10.67","0","100","0","0"
"1992","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1992","1-pers.-HH","no migration background","4.68","0","1152","0","0","0","7.45","100","3.68","5.68","0","100","0","0"
"1992","Couple + C. GT 16 ","direct migration background","5.27","0.99","519","0","0","3.25","13.43","76.04","3.85","6.69","0","100","0.955909848213196","1.42580389976501"
"1992","Couple + C. GT 16 ","indirect migration background","5.86","1.11","167","0","0","4.73","18.02","76.04","3.6","8.12","0","79.74","1.07088041305542","2.21774196624756"
"1992","Couple + C. GT 16 ","no migration background","3.41","0.83","2053","0","0","2.32","11.41","33.47","3.02","3.8","0","99.97","0.959584891796112","1.11352920532227"
"1992","Couple + C. LE 16","direct migration background","10.25","4.29","640","1.07","1.85","12.25","20.63","100","8.89","11.61","0","100","4.06315565109253","5.04669284820557"
"1992","Couple + C. LE 16","indirect migration background","13.93","4.96","37","1.14","1.77","11.29","61.9","92.4","7.25","20.61","0.78","92.4","2.03576302528381","7.05088901519775"
"1992","Couple + C. LE 16","no migration background","9.8","4.78","2621","1.08","1.82","12.74","23.69","67.99","9.3","10.3","0","100","5.46705150604248","6.20922374725342"
"1992","Couple + C. LE and GT 16","direct migration background","9.73","4.28","372","0.97","1.7","12.49","19.82","90.76","8.2","11.26","0","99.27","3.98843932151794","5.63903141021729"
"1992","Couple + C. LE and GT 16","indirect migration background","10.82","5.14","102","1.4","2.31","10.84","19.82","99.27","7.11","14.53","0.57","99.27","4.09341716766357","7.24462699890137"
"1992","Couple + C. LE and GT 16","no migration background","7.81","3.78","689","0.9","1.62","9.77","19.99","53.98","6.98","8.64","0","59.47","4.13212442398071","5.01977920532227"
"1992","Single parent","direct migration background","6.97","1.64","105","0","0","8.18","15.4","71.47","3.46","10.48","0","100","1.2811952829361","3.35322785377502"
"1992","Single parent","indirect migration background","13.21","3.11","31","0","0.6","15.89","30.29","99.31","3.93","22.49","0","99.31","0","15.404896736145"
"1992","Single parent","no migration background","13.56","2.35","504","0","0","11.05","60.61","100","11.59","15.53","0","100","2.43747520446777","3.77985715866089"
"1993","(Married) couple without C.","direct migration background","4.02","0","507","0","0","0","14.16","70.97","2.61","5.43","0","100","0","0"
"1993","(Married) couple without C.","indirect migration background","3.76","0","42","0","0","1.42","21.31","31.36","0.77","6.75","0","31.36","0","0"
"1993","(Married) couple without C.","no migration background","3.18","0","2787","0","0","0","4.92","66.14","2.69","3.67","0","100","0","0"
"1993","1-pers.-HH","direct migration background","7.8","0","177","0","0","1.67","22.22","100","4.48","11.12","0","100","0","0"
"1993","1-pers.-HH","indirect migration background","8.21","0","32","0","0","0","45.24","91.71","-1.78","18.2","0","100","0","0"
"1993","1-pers.-HH","no migration background","5.58","0","1207","0","0","0","12.07","100","4.5","6.66","0","100","0","0"
"1993","Couple + C. GT 16 ","direct migration background","6.03","1.1","517","0","0","3.75","19.51","66.37","4.67","7.39","0","100","1.17640602588654","2.20745301246643"
"1993","Couple + C. GT 16 ","indirect migration background","4.98","1.41","175","0","0","3.05","11.35","64.75","3.07","6.89","0","83.56","1.21460926532745","2.30409789085388"
"1993","Couple + C. GT 16 ","no migration background","4.25","0.98","1904","0","0","3.15","13.09","43.48","3.74","4.76","0","99.91","1.16636312007904","1.50521039962769"
"1993","Couple + C. LE 16","direct migration background","10.29","5.23","597","1.42","2.38","11.14","20.14","95.88","8.9","11.68","0","100","4.78958797454834","6.05937385559082"
"1993","Couple + C. LE 16","indirect migration background","15.51","4.05","43","1.62","1.66","20.94","60.13","80.05","8","23.02","0","95.88","2.55387544631958","8.59454345703125"
"1993","Couple + C. LE 16","no migration background","10.31","4.93","2482","1.28","2","13.03","24.72","70.76","9.72","10.9","0","100","5.20091533660889","6.00340461730957"
"1993","Couple + C. LE and GT 16","direct migration background","9.07","3.93","344","1.11","1.75","8.86","23.71","72.62","7.42","10.72","0","94.55","3.83413529396057","4.71916246414185"
"1993","Couple + C. LE and GT 16","indirect migration background","8.43","4.85","127","1.75","2.89","9.29","22.35","61.34","6.02","10.84","0","72.62","4.50832414627075","6.92542552947998"
"1993","Couple + C. LE and GT 16","no migration background","8.3","3.54","720","1.03","1.8","9.03","22.3","56.17","7.29","9.31","0","99.9","4.08079767227173","5.11495685577393"
"1993","Single parent","direct migration background","13.28","2.25","96","0","0","9.68","41.98","100","7.83","18.73","0","100","0","3.05577325820923"
"1993","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1993","Single parent","no migration background","14.78","2.72","485","0","0","13.28","53","100","12.44","17.12","0","100","3.05577325820923","4.92424249649048"
"1994","(Married) couple without C.","direct migration background","4.27","0","529","0","0","0","10.88","73.38","2.91","5.63","0","100","0","0"
"1994","(Married) couple without C.","indirect migration background","4.79","0","57","0","0","0","20.98","41.34","1.74","7.84","0","41.34","0","0"
"1994","(Married) couple without C.","no migration background","3.58","0","2817","0","0","0","6.76","82.31","3.06","4.1","0","100","0","0"
"1994","1-pers.-HH","direct migration background","8.42","0","167","0","0","2.05","25.25","100","4.94","11.9","0","100","0","0"
"1994","1-pers.-HH","indirect migration background","6.83","0","33","0","0","0","3.38","97.37","-2.24","15.9","0","97.37","0","0"
"1994","1-pers.-HH","no migration background","5.9","0","1212","0","0","0","10.49","100","4.79","7.01","0","100","0","0"
"1994","Couple + C. GT 16 ","direct migration background","9.36","1.58","483","0","0","10.53","33.1","100","7.74","10.98","0","100","1.51912176609039","2.42825603485107"
"1994","Couple + C. GT 16 ","indirect migration background","6.12","1.38","178","0","0","4.5","16.75","60.43","4.09","8.15","0","100","1.21958422660828","2.27791047096252"
"1994","Couple + C. GT 16 ","no migration background","5.39","1.03","1805","0","0","3.79","17.1","59.52","4.79","5.99","0","98.75","1.17177891731262","1.47129428386688"
"1994","Couple + C. LE 16","direct migration background","12.83","5.21","568","1.5","2.42","12.35","37.78","100","11.07","14.59","0","100","5.13615989685059","6.5928750038147"
"1994","Couple + C. LE 16","indirect migration background","16.1","5.32","47","1.74","2.35","19.18","45.18","88.4","10.18","22.02","0","88.4","3.72361183166504","16.2456912994385"
"1994","Couple + C. LE 16","no migration background","10.41","4.41","2412","1.22","1.9","12.06","27.21","86.02","9.77","11.05","0","100","4.7269926071167","5.33872842788696"
"1994","Couple + C. LE and GT 16","direct migration background","10.94","3.71","306","1.23","2.17","10.85","32.46","75.98","9","12.88","0","100","3.2500946521759","4.37440586090088"
"1994","Couple + C. LE and GT 16","indirect migration background","8.06","4.28","130","1.26","2.17","9.04","18.36","45.78","5.69","10.43","0","100","3.35657644271851","5.26488494873047"
"1994","Couple + C. LE and GT 16","no migration background","8.12","3.43","746","1.08","1.77","8.05","21.67","71.21","7.05","9.19","0","93.16","3.92309093475342","4.73178815841675"
"1994","Single parent","direct migration background","11.64","1.4","85","0","0","6.8","40.5","100","6.46","16.82","0","100","0","3.1558039188385"
"1994","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1994","Single parent","no migration background","15.55","2.35","468","0","0","16.05","65.72","100","13","18.1","0","100","2.49769234657288","4.51866388320923"
"1995","(Married) couple without C.","direct migration background","7.54","0","608","0","0","1.35","22.95","100","6.07","9.01","0","100","0","0"
"1995","(Married) couple without C.","indirect migration background","3.47","0","65","0","0","0","17.24","26.98","0.94","6","0","44.2","0","0"
"1995","(Married) couple without C.","no migration background","3.18","0","2854","0","0","0","4.4","78.11","2.66","3.7","0","100","0","0"
"1995","1-pers.-HH","direct migration background","11.71","0","195","0","0","9.45","42.03","100","8.37","15.05","0","100","0","0"
"1995","1-pers.-HH","indirect migration background","4.49","0","35","0","0","0","0","78.81","-2.27","11.25","0","78.81","0","0"
"1995","1-pers.-HH","no migration background","6.65","0","1226","0","0","0","12.89","100","5.48","7.82","0","100","0","0"
"1995","Couple + C. GT 16 ","direct migration background","8.51","1.65","568","0","0","7.24","29.12","74.3","7.08","9.94","0","100","1.5963978767395","2.5005829334259"
"1995","Couple + C. GT 16 ","indirect migration background","8.67","1.4","173","0","0","5.73","36.75","73.69","6.1","11.24","0","100","1.46704137325287","3.40665030479431"
"1995","Couple + C. GT 16 ","no migration background","5.89","0.95","1766","0","0","6.14","19.13","71.72","5.35","6.43","0","98.93","1.04997801780701","1.37748551368713"
"1995","Couple + C. LE 16","direct migration background","18.39","6.01","741","1.38","2.41","19.43","56.62","100","16.59","20.19","0","100","6.00411033630371","8.88830375671387"
"1995","Couple + C. LE 16","indirect migration background","15.28","5.79","55","1.63","2.75","20.25","46.48","68.14","10.05","20.51","0","98.87","5.03999137878418","16.4439125061035"
"1995","Couple + C. LE 16","no migration background","10.15","4.33","2360","1.22","1.78","10.67","25.28","99.05","9.47","10.83","0","100","4.42631912231445","4.93881845474243"
