"year","regtyp","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1994","Urban Area","East Germany","12.38","2.26","1366","0","0","13.41","43.75","99.67","11.34","13.42","0","100","3.0839376449585","3.95985293388367"
"1994","Urban Area","West Germany","5.57","0","7254","0","0","3.23","13.83","99","5.21","5.93","0","100","0.987932443618774","1.13732767105103"
"1995","Rural Area","East Germany","11.73","1.81","2430","0","0","12.44","38.59","100","10.94","12.52","0","100","2.57431149482727","3.48718237876892"
"1995","Rural Area","West Germany","7.45","0.76","2048","0","0","5.49","21.36","96.58","6.72","8.18","0","100","1.20377123355865","1.63164579868317"
"1995","Urban Area","East Germany","10.33","1.66","1275","0","0","10.84","31.93","99.1","9.3","11.36","0","100","2.07758235931396","2.61380243301392"
"1995","Urban Area","West Germany","6.63","0","7611","0","0","3.72","16.26","100","6.23","7.03","0","100","1.10042321681976","1.31947219371796"
"1996","Rural Area","East Germany","13.48","1.98","2397","0","0","18.78","42.77","100","12.64","14.32","0","100","2.85533833503723","3.83653426170349"
"1996","Rural Area","West Germany","7.18","1.01","2036","0","0","5.94","20.45","91.77","6.47","7.89","0","100","1.37528014183044","1.98198199272156"
"1996","Urban Area","East Germany","12.72","1.89","1299","0","0","20.64","40.63","97.36","11.59","13.85","0","99.79","2.26708245277405","2.94657731056213"
"1996","Urban Area","West Germany","6.91","0","7386","0","0","3.86","17.35","100","6.49","7.33","0","100","1.24463272094727","1.39426040649414"
"1997","Rural Area","East Germany","14.87","4.84","2376","0","0","21.11","46.86","99.74","14.01","15.73","0","100","5.85666227340698","7.11057043075562"
"1997","Rural Area","West Germany","9.92","2.91","1990","0","0","10.7","26.78","96.49","9.13","10.71","0","100","4.01932668685913","4.92993211746216"
"1997","Urban Area","East Germany","14.11","4.6","1275","0","0","18.77","42.01","99.75","12.98","15.24","0","100","4.83832788467407","6.4076452255249"
"1997","Urban Area","West Germany","8.69","0","7272","0","0","8.01","23.26","100","8.27","9.11","0","100","3.25812363624573","3.69022560119629"
"1998","Rural Area","East Germany","14.64","5.46","2568","0","0","20.25","43.21","100","13.83","15.45","0","100","6.16366100311279","7.33058500289917"
"1998","Rural Area","West Germany","9.71","3.08","2316","0","0","10.89","24.85","99.98","9","10.42","0","100","3.99817514419556","4.91525745391846"
"1998","Urban Area","East Germany","13.68","4.21","1317","0","0","16.22","41.74","99.31","12.53","14.83","0","100","4.96660614013672","6.4136061668396"
"1998","Urban Area","West Germany","9.01","0","8122","0","0","8.95","23.72","100","8.6","9.42","0","100","3.25060701370239","3.68140578269958"
"1999","Rural Area","East Germany","15.06","5.74","2505","0","0","20.1","46.37","100","14.23","15.89","0","100","6.63397979736328","7.59230375289917"
"1999","Rural Area","West Germany","9.24","3.39","2223","0","0","11.54","23.51","98.22","8.55","9.93","0","100","4.10184717178345","5.14089870452881"
"1999","Urban Area","East Germany","12.25","4.06","1298","0","0","13.62","37.02","90.17","11.19","13.31","0","100","5.16528940200806","6.55785465240479"
"1999","Urban Area","West Germany","8.15","0","7742","0","0","8.82","21.11","100","7.76","8.54","0","100","3.22141885757446","3.71849608421326"
"2000","Rural Area","East Germany","13.9","4.59","3947","0","0","17.37","42.46","99.88","13.23","14.57","0","100","5.91866636276245","6.7541389465332"
"2000","Rural Area","West Germany","8.56","2.25","4358","0","0","10.62","22.63","98.51","8.07","9.05","0","100","3.75849890708923","4.35585069656372"
"2000","Urban Area","East Germany","12.6","4.06","1929","0","0","14.48","37.44","100","11.64","13.56","0","100","4.89767265319824","6.60947799682617"
"2000","Urban Area","West Germany","8.19","0","14022","0","0","8.93","20.9","100","7.9","8.48","0","100","2.76189613342285","3.27134680747986"
"2001","Rural Area","East Germany","14.78","5.35","3644","0","0","19.08","42.2","100","14.05","15.51","0","100","6.82342290878296","8.0579948425293"
"2001","Rural Area","West Germany","8.7","2.72","3888","0","0","10.6","22.54","92.23","8.2","9.2","0","100","4.32483863830566","4.961350440979"
"2001","Urban Area","East Germany","12.74","4.36","1820","0","0","13.74","40.18","100","11.74","13.74","0","100","5.24682569503784","6.24933004379272"
"2001","Urban Area","West Germany","8.58","0.18","12708","0","0","9.4","21.48","99.89","8.28","8.88","0","100","3.11489582061768","3.62225389480591"
"2002","Rural Area","East Germany","14.78","5.27","3610","0","0","19.06","44.39","100","14.08","15.48","0","100","5.67336130142212","6.65461730957031"
"2002","Rural Area","West Germany","9.56","3.28","4059","0","0","12.3","25.3","94.44","9.08","10.04","0","100","4.07280111312866","4.62356758117676"
"2002","Urban Area","East Germany","14.87","3.84","1844","0","0","16.9","50.24","100","13.82","15.92","0","100","4.34647607803345","5.28726482391357"
"2002","Urban Area","West Germany","8.97","0.4","13639","0","0","9.62","23.76","100","8.7","9.24","0","100","2.71452260017395","3.11915159225464"
"2003","Rural Area","East Germany","16.01","5.95","3534","0","0","20.86","48.44","100","15.26","16.76","0","100","6.2225604057312","7.11148166656494"
"2003","Rural Area","West Germany","10.19","3.57","3815","0","0","12.85","27.12","99.95","9.68","10.7","0","100","4.24448204040527","4.91855621337891"
"2003","Urban Area","East Germany","15.76","4.77","1838","0","0","18.98","49.5","100","14.7","16.82","0","100","4.97255420684814","6.18238019943237"
"2003","Urban Area","West Germany","9.79","1.62","13105","0","0","10.8","25.32","100","9.5","10.08","0","100","3.12180233001709","3.5576639175415"
"2004","Rural Area","East Germany","16.44","6.19","3420","0","0","22.26","50.95","100","15.67","17.21","0","100","6.29494905471802","7.52193880081177"
"2004","Rural Area","West Germany","10.96","3.64","3774","0","0","13.8","30.04","99.77","10.43","11.49","0","100","4.34690570831299","5.10920667648315"
"2004","Urban Area","East Germany","17.4","4.99","1835","0","0","22.04","66.53","100","16.29","18.51","0","100","4.78050565719604","6.07293701171875"
"2004","Urban Area","West Germany","9.86","2.23","12701","0","0","11.36","25.39","100","9.56","10.16","0","100","3.30082511901855","3.77321982383728"
"2005","Rural Area","East Germany","17.88","6.03","3293","0","0","25.5","57.98","100","17.06","18.7","0","100","5.62865495681763","6.66110610961914"
"2005","Rural Area","West Germany","11.17","3.67","3586","0","0","14.32","32.33","96.21","10.61","11.73","0","100","3.99364638328552","4.92458581924438"
"2005","Urban Area","East Germany","16.21","4.8","1770","0","0","18.71","57.23","100","15.12","17.3","0","100","4.79552745819092","6.18314456939697"
"2005","Urban Area","West Germany","10.43","2.58","12158","0","0","12.04","27.14","100","10.12","10.74","0","100","3.19778513908386","3.70615482330322"
"2006","Rural Area","East Germany","17.86","5.46","3538","0","0","21.99","63.82","100","17.05","18.67","0","100","5.51050281524658","6.45357894897461"
"2006","Rural Area","West Germany","11.32","3.56","3999","0","0","13.18","31.28","100","10.75","11.89","0","100","3.73092150688171","4.57561635971069"
"2006","Urban Area","East Germany","17.76","4.66","1853","0","0","20.66","67.18","100","16.65","18.87","0","100","3.93434238433838","5.27261829376221"
"2006","Urban Area","West Germany","11.17","2.34","12984","0","0","11.91","30.34","100","10.85","11.49","0","100","2.92612504959106","3.35536694526672"
"2007","Rural Area","East Germany","16.23","4.64","3351","0","0","18.65","54.71","100","15.42","17.04","0","100","4.64332389831543","5.59429216384888"
"2007","Rural Area","West Germany","11.4","3.23","3753","0","0","14.2","31.38","100","10.81","11.99","0","100","3.28463411331177","4.33443689346313"
"2007","Urban Area","East Germany","16.33","4.3","1762","0","0","16.93","60.11","100","15.22","17.44","0","100","3.76506018638611","5.33527040481567"
"2007","Urban Area","West Germany","11.16","2.35","12095","0","0","11.34","33.35","100","10.83","11.49","0","100","2.77285957336426","3.19601535797119"
"2008","Rural Area","East Germany","15.4","3.79","3140","0","0","16.89","55.49","100","14.57","16.23","0","100","3.84935855865479","5.08083152770996"
"2008","Rural Area","West Germany","10.26","3.02","3518","0","0","12.11","30.7","98.45","9.69","10.83","0","100","3.08648157119751","3.93132948875427"
"2008","Urban Area","East Germany","15.23","3.12","1693","0","0","17.28","58.33","100","14.15","16.31","0","100","2.66336154937744","4.51933193206787"
"2008","Urban Area","West Germany","10.52","2.08","11333","0","0","10.54","29.41","100","10.19","10.85","0","100","2.63086724281311","3.03812456130981"
"2009","Rural Area","East Germany","14.71","3.46","2989","0","0","16.62","47.15","100","13.9","15.52","0","100","2.78430652618408","3.89658188819885"
"2009","Rural Area","West Germany","9.19","0","3331","0","0","11.35","25.59","100","8.63","9.75","0","100","2.05827307701111","3.34576535224915"
"2009","Urban Area","East Germany","14.21","0","1603","0","0","15.69","48.61","100","13.12","15.3","0","100","1.40572202205658","3.33008980751038"
"2009","Urban Area","West Germany","9.73","1.79","10435","0","0","9.97","27.61","100","9.41","10.05","0","100","2.0808310508728","2.64684391021729"
"2010","Rural Area","East Germany","14.33","3.65","3568","0","0","16.8","48.01","100","13.46","15.2","0","100","7.27243995666504","8.80143070220947"
"2010","Rural Area","West Germany","9.36","1.94","4804","0","0","11.69","23.97","93.36","8.75","9.97","0","100","8.6355562210083","9.56612205505371"
"2010","Urban Area","East Germany","16.15","3.45","1968","0","0","16.48","61.09","100","14.95","17.35","0","100","6.9464545249939","8.68406200408936"
"2010","Urban Area","West Germany","11.02","2.3","14088","0","0","11.2","32.95","100","10.65","11.39","0","100","6.15501832962036","6.59104824066162"
"2011","Rural Area","East Germany","14.07","2.94","4112","0","0","15.22","47.48","100","13.26","14.88","0","100","6.32266187667847","7.32994699478149"
"2011","Rural Area","West Germany","9.94","0","6146","0","0","10.8","29.75","99.68","9.41","10.47","0","100","7.62839221954346","8.55648136138916"
"2011","Urban Area","East Germany","15.52","1.92","2301","0","0","17.6","64.65","100","14.38","16.66","0","100","6.45293283462524","8.51589012145996"
"2011","Urban Area","West Germany","10.6","0","16453","0","0","10.16","30.84","100","10.25","10.95","0","100","6.07778930664062","6.56081914901733"
"2012","Rural Area","East Germany","14.13","0.16","4040","0","0","14.45","50.37","100","13.32","14.94","0","100","5.87768793106079","7.12971019744873"
"2012","Rural Area","West Germany","9.33","0","6117","0","0","10.7","25.74","86.54","8.83","9.83","0","100","7.02167224884033","7.92604732513428"
"2012","Urban Area","East Germany","15.46","0","2238","0","0","15.74","64.17","100","14.32","16.6","0","100","5.80594253540039","7.6408839225769"
"2012","Urban Area","West Germany","10.05","0","15876","0","0","10.05","28.38","100","9.71","10.39","0","100","5.68585634231567","6.23781681060791"
"2013","Rural Area","East Germany","13.38","0","3978","0","0","13.27","49.48","100","12.55","14.21","0","100","5.69865274429321","7.10584735870361"
"2013","Rural Area","West Germany","9.72","0","6582","0","0","10.84","28.11","98.37","9.21","10.23","0","100","7.55620956420898","8.35224723815918"
"2013","Urban Area","East Germany","14.77","0","2262","0","0","14.93","58.04","100","13.6","15.94","0","100","5.7602071762085","7.3377423286438"
"2013","Urban Area","West Germany","10.43","0","18483","0","0","10.33","31","100","10.09","10.77","0","100","6.51135349273682","6.92271518707275"
"2014","Rural Area","East Germany","13.5","0","3636","0","0","12.14","49.79","100","12.68","14.32","0","100","4.95834350585938","6.15676307678223"
"2014","Rural Area","West Germany","9.66","0","5868","0","0","10.79","29.06","97.05","9.13","10.19","0","100","6.58239936828613","7.40864992141724"
"2014","Urban Area","East Germany","15.69","0","2068","0","0","18.95","58.2","100","14.53","16.85","0","100","4.62185764312744","6.71492004394531"
"2014","Urban Area","West Germany","10.87","0","16207","0","0","10.62","33.69","100","10.51","11.23","0","100","5.89995718002319","6.37802743911743"
"2015","Rural Area","East Germany","13.31","0","3484","0","0","12.14","48.74","100","12.47","14.15","0","100","4.12386560440063","5.53822231292725"
"2015","Rural Area","West Germany","9.29","0","5896","0","0","9.77","26.26","100","8.75","9.83","0","100","6.26251792907715","6.98613405227661"
"2015","Urban Area","East Germany","14.22","0","2056","0","0","14.99","53.67","100","13.05","15.39","0","100","4.02831506729126","6.09213066101074"
"2015","Urban Area","West Germany","10.51","0","16070","0","0","9.52","32.24","100","10.14","10.88","0","100","5.35451936721802","5.75509214401245"
"2016","Rural Area","East Germany","11.89","0","3276","0","0","11.6","37.61","100","11.08","12.7","0","100","3.99164867401123","5.22109508514404"
"2016","Rural Area","West Germany","9.2","0","5322","0","0","10.24","26.87","100","8.65","9.75","0","100","6.00440549850464","6.67047023773193"
"2016","Urban Area","East Germany","14.44","0","1892","0","0","16.5","53.46","100","13.24","15.64","0","100","3.63613176345825","5.44969892501831"
"2016","Urban Area","West Germany","10.59","0","14459","0","0","9.4","33.71","100","10.21","10.97","0","100","5.19205522537231","5.56863212585449"
"2017","Rural Area","East Germany","12.51","0","3946","0","0","11.48","39.62","100","11.61","13.41","0","100","4.73598957061768","5.84460067749023"
"2017","Rural Area","West Germany","9.3","0","6316","0","0","9.07","26.44","100","8.62","9.98","0","100","6.10047292709351","6.74097490310669"
"2017","Urban Area","East Germany","13.62","0","2140","0","0","12.75","52.86","100","12.28","14.96","0","100","4.54065656661987","6.37318563461304"
"2017","Urban Area","West Germany","10.7","0","16972","0","0","9.7","32.96","100","10.24","11.16","0","100","5.78419303894043","6.15607643127441"
"2018","Rural Area","East Germany","12.34","0","3904","0","0","11.31","47.38","100","11.38","13.3","0","100","4.5866265296936","5.71909999847412"
"2018","Rural Area","West Germany","9.42","0","6186","0","0","9.15","27.71","100","8.68","10.16","0","100","6.29291248321533","6.91704320907593"
"2018","Urban Area","East Germany","12.53","0","2226","0","0","11.09","44.88","100","11.11","13.95","0","100","5.53903436660767","7.31126832962036"
"2018","Urban Area","West Germany","10.59","0","17353","0","0","9.18","32.14","100","10.09","11.09","0","100","6.41670370101929","6.88081645965576"
"2019","Rural Area","East Germany","11.84","0","3886","0","0","10.77","39.16","100","10.95","12.73","0","100","3.00432443618774","4.22753620147705"
"2019","Rural Area","West Germany","9.25","0","6009","0","0","9.22","29.55","100","8.52","9.98","0","100","5.35647010803223","5.99659967422485"
"2019","Urban Area","East Germany","12.1","0","1738","0","0","10.17","38.92","100","10.55","13.65","0","100","3.25326681137085","5.38178777694702"
"2019","Urban Area","West Germany","10.17","0","16323","0","0","8.87","29.95","100","9.67","10.67","0","272.41","5.04507637023926","5.49834680557251"
