"year","pgisced97","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","general elemantary","Female","6.3","0","2308","0","0","4.73","16.23","100","5.63","6.97","0","100","1.24291503429413","1.62655603885651"
"1984","general elemantary","Male","7.76","1.76","1154","0","0","6.38","20","100","6.81","8.71","0","100","2.34583950042725","3.12725734710693"
"1984","higher education","Female","4.92","0.59","256","0","0","3.41","12.45","100","3.43","6.41","0","100","0","1.33914935588837"
"1984","higher education","Male","4.13","0.98","537","0","0","3.23","8.38","76.78","3.13","5.13","0","100","0.897687077522278","1.31991922855377"
"1984","higher vocational","Female","8.45","0.82","276","0","0","4.25","21.53","100","6.07","10.83","0","100","0.788898885250092","1.76965641975403"
"1984","higher vocational","Male","3.92","0.92","384","0","0","3.28","8.54","67","2.81","5.03","0","100","0.814474821090698","1.33757412433624"
"1984","in school","Female","8.61","3.28","91","1.01","1.84","9.53","26.36","57.08","5.89","11.33","0","76.36","2.79550290107727","6.52298402786255"
"1984","in school","Male","6.9","2.87","95","0","1.59","7.15","22.83","42.53","4.34","9.46","0","87.28","2.34178614616394","3.94701552391052"
"1984","inadequately","Female","14.27","4.35","591","0","0","18.21","36.07","100","12.66","15.88","0","100","3.53116154670715","5.2741584777832"
"1984","inadequately","Male","14.2","3.9","426","0","0","18.15","38.2","100","12.3","16.1","0","100","2.65745639801025","4.03882551193237"
"1984","middle vocational","Female","5.8","0.89","2544","0","0","4.02","14.51","100","5.2","6.4","0","100","1.28183031082153","1.54512059688568"
"1984","middle vocational","Male","5.59","1.13","3167","0","0","4.52","15.7","98.88","5.1","6.08","0","100","1.3887003660202","1.65266990661621"
"1984","vocational + Abi","Female","7.99","0","117","0","0","2.84","27.4","100","4.67","11.31","0","100","0","1.88343560695648"
"1984","vocational + Abi","Male","10.14","1.18","195","0","0","5.12","27.74","100","7.23","13.05","0","100","1.34231126308441","2.88119006156921"
"1985","general elemantary","Female","6.39","0","2043","0","0","4.58","15.43","100","5.66","7.12","0","100","1.25301003456116","1.6275247335434"
"1985","general elemantary","Male","8.18","1.78","1036","0","0","6.19","20.4","100","7.12","9.24","0","100","2.52580714225769","3.34167838096619"
"1985","higher education","Female","3.27","0","247","0","0","2.34","7.41","62.49","2.05","4.49","0","99.09","0","1.30167484283447"
"1985","higher education","Male","3.08","0.88","511","0","0","3.01","7.78","32.29","2.4","3.76","0","97.9","0.952853918075562","1.50600934028625"
"1985","higher vocational","Female","7.41","0.67","260","0","0","5.24","23.73","99.98","5.45","9.37","0","100","0.955463588237762","2.23893165588379"
"1985","higher vocational","Male","3.11","0.6","361","0","0","2.77","6.88","52.52","2.21","4.01","0","79.08","0","1.16952383518219"
"1985","in school","Female","11.03","2.9","75","1.05","1.65","8.43","24.31","94.76","6.54","15.52","0","100","2.25685501098633","6.76083278656006"
"1985","in school","Male","6.88","3.51","112","0.95","1.63","7.15","13.6","79.36","4.87","8.89","0","79.36","2.8415892124176","4.67242240905762"
"1985","inadequately","Female","15.46","5.45","490","0","0","16.07","40.94","100","13.71","17.21","0","100","4.15593814849854","6.00914430618286"
"1985","inadequately","Male","13.02","3.86","357","0","0","15.36","35.88","100","11.02","15.02","0","100","3.01318264007568","4.96729469299316"
"1985","middle vocational","Female","5.62","0.76","2341","0","0","4.06","12.47","100","5","6.24","0","100","1.29165267944336","1.54558730125427"
"1985","middle vocational","Male","5.31","0.99","2851","0","0","4.67","13.06","92.48","4.8","5.82","0","100","1.35260164737701","1.62056589126587"
"1985","vocational + Abi","Female","9.75","0","107","0","0","9.57","24.99","99.43","5.91","13.59","0","99.43","0","3.31400156021118"
"1985","vocational + Abi","Male","6.37","0","173","0","0","4.94","18.41","70.16","3.95","8.79","0","100","1.02617239952087","2.35863542556763"
"1986","general elemantary","Female","6.06","0","1908","0","0","3.64","14.83","100","5.32","6.8","0","100","1.10158240795135","1.47631645202637"
"1986","general elemantary","Male","7.58","1.75","1014","0","0","6.36","20.52","100","6.6","8.56","0","100","2.08474802970886","2.77008318901062"
"1986","higher education","Female","5.43","0","244","0","0","2.92","9.83","99.32","3.63","7.23","0","100","0","1.59507608413696"
"1986","higher education","Male","3.82","1","505","0","0","3.26","9.53","47.63","2.89","4.75","0","100","1.04588973522186","1.73728311061859"
"1986","higher vocational","Female","7.24","0.5","250","0","0","3.94","18.83","100","5.25","9.23","0","100","0.677988588809967","1.82195842266083"
"1986","higher vocational","Male","3.88","0.81","333","0","0","2.54","7.14","100","2.68","5.08","0","100","0.751199007034302","1.22019076347351"
"1986","in school","Female","10.31","2.77","73","1.02","1.78","11.44","19.91","86.19","6.52","14.1","0","86.19","2.43544292449951","4.54545450210571"
"1986","in school","Male","6.6","2.54","114","0.91","1.46","6.45","14.13","99.74","4.31","8.89","0","99.74","2.28955388069153","4.19574022293091"
"1986","inadequately","Female","15.02","4.54","458","0","0","14.98","40.28","100","13.23","16.81","0","100","3.48652219772339","5.2282018661499"
"1986","inadequately","Male","12.02","2.94","332","0","0","10.95","30.44","100","9.89","14.15","0","100","2.83471846580505","4.69387769699097"
"1986","middle vocational","Female","5.24","0.88","2267","0","0","3.68","13.33","86.19","4.67","5.81","0","100","1.23675620555878","1.47482705116272"
"1986","middle vocational","Male","5.31","0.88","2747","0","0","3.84","13.73","93.53","4.81","5.81","0","100","1.20477199554443","1.42970240116119"
"1986","vocational + Abi","Female","7.47","0","112","0","0","2.57","27.41","99.16","3.74","11.2","0","99.16","0","1.86004245281219"
"1986","vocational + Abi","Male","6.41","0","166","0","0","3.13","17.69","99.16","3.74","9.08","0","100","0","2.02978491783142"
"1987","general elemantary","Female","5.78","0","1849","0","0","3.41","14.42","100","5.03","6.53","0","100","0.999837160110474","1.37612617015839"
"1987","general elemantary","Male","6.94","1.46","1005","0","0","6.55","19.39","83.29","6.06","7.82","0","100","1.98269176483154","2.89444708824158"
"1987","higher education","Female","5.55","0","248","0","0","2.7","12.47","100","3.76","7.34","0","100","0","1.39685142040253"
"1987","higher education","Male","3.91","1.01","496","0","0","2.69","8.14","75.01","3.04","4.78","0","100","1.0098352432251","1.46340298652649"
"1987","higher vocational","Female","6.96","1.15","249","0","0","4.38","15.53","96.39","5.29","8.63","0","100","1.12302005290985","2.1060574054718"
"1987","higher vocational","Male","3.53","0.71","320","0","0","2.55","6.36","76.66","2.37","4.69","0","98.58","0","1.21893119812012"
"1987","in school","Female","9.11","3.12","90","0.66","1.61","7.83","25.11","88.61","6.05","12.17","0","88.61","2.67977428436279","4.47427272796631"
"1987","in school","Male","6.21","2.58","101","0.72","1.4","6.31","14.11","65.05","3.81","8.61","0","75.5","2.13090848922729","4.4222264289856"
"1987","inadequately","Female","13.98","5.17","447","0","0.7","15.53","37.85","100","12.19","15.77","0","100","3.47169804573059","5.20361995697021"
"1987","inadequately","Male","13.04","4.04","315","0","0.54","14.1","31.37","100","11","15.08","0","100","2.86167526245117","4.82079219818115"
"1987","middle vocational","Female","4.9","0.54","2244","0","0","3.7","12.04","79.49","4.38","5.42","0","100","1.15296506881714","1.45463156700134"
"1987","middle vocational","Male","5.1","0","2742","0","0","3.81","12.47","97.92","4.58","5.62","0","100","1.07039499282837","1.31168556213379"
"1987","vocational + Abi","Female","4.68","0","117","0","0","2.26","11.07","75.5","2.14","7.22","0","75.5","0","1.87888240814209"
"1987","vocational + Abi","Male","7.15","0","161","0","0","2.93","19.36","98.81","4.41","9.89","0","100","0","2.21393322944641"
"1988","general elemantary","Female","6.2","0","1761","0","0","3.75","15.11","100","5.41","6.99","0","100","1.00323522090912","1.34366250038147"
"1988","general elemantary","Male","7.98","1.4","979","0","0","6.83","21.59","100","6.91","9.05","0","100","2.2781240940094","3.34596872329712"
"1988","higher education","Female","2.44","0","229","0","0","2.4","6.02","29.85","1.55","3.33","0","63.05","0","1.08865249156952"
"1988","higher education","Male","2.88","0.75","472","0","0","2.66","8.18","34.84","2.24","3.52","0","81.88","0.850886940956116","1.32819938659668"
"1988","higher vocational","Female","5.42","0.89","230","0","0","4.03","13.86","64.53","3.88","6.96","0","100","1.11957991123199","2.11112642288208"
"1988","higher vocational","Male","2.55","0","311","0","0","2.14","6.92","30.97","1.73","3.37","0","66.87","0","1.12701904773712"
"1988","in school","Female","5.48","2.14","73","0.89","1.37","4.69","7.44","88.98","2.79","8.17","0","88.98","2.05846858024597","3.57045841217041"
"1988","in school","Male","10.11","3.93","90","0.92","1.5","8.75","27.14","97.27","6.78","13.44","0","97.27","2.85980725288391","5.14656543731689"
"1988","inadequately","Female","17.28","6.54","423","0","1.34","18.77","49.98","100","15.26","19.3","0","100","4.15087509155273","6.06854009628296"
"1988","inadequately","Male","12.99","3.36","279","0","0","11.53","41.7","100","10.73","15.25","0","100","2.74514198303223","4.91374254226685"
"1988","middle vocational","Female","4.9","0","2162","0","0","3.6","12.21","86.3","4.36","5.44","0","100","1.105788230896","1.35618674755096"
"1988","middle vocational","Male","4.6","0","2594","0","0","3.41","12.31","95.41","4.12","5.08","0","100","0.980204343795776","1.16274666786194"
"1988","vocational + Abi","Female","4.93","0","117","0","0","3.09","10.88","95.41","2.52","7.34","0","95.41","0","1.7346054315567"
"1988","vocational + Abi","Male","4.26","0","154","0","0","2.34","11.8","94.4","2.06","6.46","0","100","0.466650456190109","2.04353332519531"
"1989","general elemantary","Female","6.45","0","1679","0","0","3.25","18.1","100","5.62","7.28","0","100","0.920594930648804","1.2382527589798"
"1989","general elemantary","Male","7.61","1.16","910","0","0","5.34","19.65","100","6.47","8.75","0","100","1.96921098232269","2.76931190490723"
"1989","higher education","Female","3.93","0","227","0","0","2.25","9.27","99.19","2.74","5.12","0","99.19","0","1.10401821136475"
"1989","higher education","Male","2.64","0","472","0","0","2.3","6.32","35.52","2.04","3.24","0","89.5","0.589115738868713","1.10826325416565"
"1989","higher vocational","Female","3.84","0.77","222","0","0","3.1","7.87","68.25","2.45","5.23","0","100","0.871070265769958","1.73958253860474"
"1989","higher vocational","Male","2.69","0","294","0","0","2.23","7.25","29.23","1.69","3.69","0","93.18","0","1.07912409305573"
"1989","in school","Female","9.33","2.94","85","0.89","1.27","8.39","24.19","100","6.08","12.58","0","100","2.51320052146912","5.59766960144043"
"1989","in school","Male","8.14","2.74","90","0.87","1.29","5.95","29.23","100","5.24","11.04","0","100","2.49593043327332","3.71886205673218"
"1989","inadequately","Female","17.25","5.06","399","0","0.6","18.22","56.57","100","15.12","19.38","0","100","3.1938898563385","5.31761169433594"
"1989","inadequately","Male","13.05","2.81","261","0","0.57","11.5","29.58","100","10.62","15.48","0","100","2.25042033195496","3.92692494392395"
"1989","middle vocational","Female","5.18","0","2109","0","0","3.18","12.45","96.79","4.6","5.76","0","100","1.09447419643402","1.32923448085785"
"1989","middle vocational","Male","4.74","0","2528","0","0","3.14","11.76","94.56","4.23","5.25","0","100","0.93714702129364","1.15002810955048"
"1989","vocational + Abi","Female","5.91","0","133","0","0","2.59","21","62.62","3.83","7.99","0","67.4","0","1.22844219207764"
"1989","vocational + Abi","Male","6.1","0.61","157","0","0","4.08","14.6","62.62","3.72","8.48","0","100","1.10344326496124","2.88344144821167"
"1990","general elemantary","Female","5.6","0","1614","0","0","3.23","16.49","82.33","4.85","6.35","0","100","0.705260753631592","1.08641803264618"
"1990","general elemantary","Male","7.72","1.14","870","0","0","5.58","21.19","96.84","6.64","8.8","0","100","1.70479786396027","2.4366021156311"
"1990","higher education","Female","3.05","0","230","0","0","2.04","8.37","28.88","1.96","4.14","0","98.7","0","1.10894381999969"
"1990","higher education","Male","2.09","0","471","0","0","2.04","5.01","21.16","1.61","2.57","0","62.88","0","0.950729310512543"
"1990","higher vocational","Female","4.11","0.78","232","0","0","3.79","11.44","44.16","2.94","5.28","0","100","0.761522054672241","1.57917749881744"
"1990","higher vocational","Male","3.18","0","282","0","0","2.36","8.21","60.59","1.94","4.42","0","100","0","0.956684350967407"
"1990","in school","Female","4.82","1.94","70","0.7","1.27","5.63","14.84","32.96","3.17","6.47","0","32.96","1.77848029136658","4.97070550918579"
"1990","in school","Male","11.31","2.55","92","0.94","1.44","7.91","31.47","100","7.05","15.57","0","100","2.37082839012146","4.46620321273804"
"1990","inadequately","Female","14.2","4.35","377","0","0","14.02","39.71","100","12.21","16.19","0","100","3.69923973083496","6.3803391456604"
"1990","inadequately","Male","12.49","2.01","261","0","0","14.14","30.35","100","10.12","14.86","0","100","2.20974564552307","4.46620321273804"
"1990","middle vocational","Female","4.56","0","2093","0","0","3.14","11.16","94.36","4.02","5.1","0","100","0.823519945144653","1.13855516910553"
"1990","middle vocational","Male","4.15","0","2468","0","0","2.93","10.73","66.55","3.68","4.62","0","100","0.788513898849487","1.03117024898529"
"1990","vocational + Abi","Female","6.12","0","128","0","0","5.74","18.27","60.59","4.06","8.18","0","60.59","0","1.86512756347656"
"1990","vocational + Abi","Male","7.26","0","167","0","0","3.66","19.03","99.05","4.29","10.23","0","100","0","2.22336339950562"
"1991","general elemantary","Female","5.61","0","1557","0","0","2.63","14.15","85.69","4.82","6.4","0","100","0","0.803433537483215"
"1991","general elemantary","Male","7.94","1.08","864","0","0","6.86","21.47","100","6.84","9.04","0","100","1.47088217735291","2.24084186553955"
"1991","higher education","Female","3.76","0","238","0","0","2.23","9.61","78.81","2.46","5.06","0","98.76","0","0.980098605155945"
"1991","higher education","Male","2.65","0.02","483","0","0","2.23","7.72","44.47","1.99","3.31","0","100","0","0.835351407527924"
"1991","higher vocational","Female","4.31","0.86","229","0","0","4.5","10.36","45.49","3.12","5.5","0","92.08","0.835351407527924","1.70811772346497"
"1991","higher vocational","Male","3.13","0","291","0","0","2.19","7.7","55.99","1.71","4.55","0","100","0","0.928755104541779"
"1991","in school","Female","7.83","1.96","67","0.8","1.27","7.79","23.24","49.9","5.44","10.22","0","49.9","1.59328055381775","4.95220565795898"
"1991","in school","Male","5.32","2.06","83","0.58","1.08","4.16","11.12","44.68","2.47","8.17","0","100","1.64517796039581","3.93883109092712"
"1991","inadequately","Female","14.24","4.49","374","0","0","13.03","40.24","100","12.14","16.34","0","100","3.05191564559937","5.22920608520508"
"1991","inadequately","Male","9.62","2.51","252","0","0","9.56","22.85","100","7.58","11.66","0","100","1.82152605056763","3.28009128570557"
"1991","middle vocational","Female","4.4","0","2119","0","0","2.9","10.97","68.42","3.9","4.9","0","100","0.711620032787323","1.00303852558136"
"1991","middle vocational","Male","4.18","0","2436","0","0","2.59","11.17","70.3","3.71","4.65","0","100","0.60900616645813","0.94516795873642"
"1991","vocational + Abi","Female","3.35","0","132","0","0","3.55","10.09","43.8","1.64","5.06","0","60.96","0","1.65709781646729"
"1991","vocational + Abi","Male","7.95","0.63","175","0","0","6.85","26.04","99.77","5.29","10.61","0","100","0.342335909605026","1.87922894954681"
"1992","general elemantary","Female","5.38","0","1830","0","0","2.8","13.42","84.31","4.67","6.09","0","100","0.491270750761032","0.99227511882782"
"1992","general elemantary","Male","8.05","1.09","978","0","0","7.74","20.84","97.11","7.03","9.07","0","100","1.61273372173309","2.32652235031128"
"1992","higher education","Female","5.98","1.44","747","0","0","6.46","17.08","60.68","5.1","6.86","0","96.59","2.20783543586731","3.33800721168518"
"1992","higher education","Male","4.59","0.67","913","0","0","3.52","12.39","55.8","3.84","5.34","0","99.46","1.07417774200439","1.60996782779694"
"1992","higher vocational","Female","6.01","0.42","276","0","0","4.07","12.8","90.65","4.59","7.43","0","92.73","0.747504234313965","1.80482065677643"
"1992","higher vocational","Male","4.06","0","494","0","0","3.07","14.35","54.26","3.1","5.02","0","100","0.611115694046021","1.42030107975006"
