"year","hgtyp1hh","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1989","Couple + C. GT 16 ","Rural Area","3.9","1.06","432","0","0","2.78","11.68","49.81","2.92","4.88","0","76.04","0.917952418327332","1.23556160926819"
"1989","Couple + C. GT 16 ","Urban Area","3.3","1.05","1715","0","0","2.48","7.23","42.03","2.77","3.83","0","100","1.06434619426727","1.1820422410965"
"1989","Couple + C. LE 16","Rural Area","11.03","4.45","440","1.3","2.09","11.22","21.08","100","9.21","12.85","0","100","4.3035740852356","5.15948104858398"
"1989","Couple + C. LE 16","Urban Area","8.41","3.51","1705","1.12","1.61","8.31","19.49","93.53","7.69","9.13","0","100","3.66548466682434","4.09489488601685"
"1989","Couple + C. LE and GT 16","Rural Area","8.15","3.81","196","0.97","2.22","7.91","18.83","64.47","6.52","9.78","0","64.47","3.43283581733704","4.28172492980957"
"1989","Couple + C. LE and GT 16","Urban Area","7.75","3.97","792","1.14","1.88","7.57","18.76","70.22","6.74","8.76","0","100","4.0589427947998","4.94331312179565"
"1989","Single parent","Rural Area","11.09","1.23","103","0","0","9.85","32.67","100","7.21","14.97","0","100","0.947764873504639","5.69198846817017"
"1989","Single parent","Urban Area","11.97","1.54","371","0","0","8.12","42.34","100","9.73","14.21","0","100","1.41201364994049","2.51495051383972"
"1990","(Married) couple without C.","Rural Area","2.83","0","458","0","0","0","1.45","100","1.68","3.98","0","100","0","0"
"1990","(Married) couple without C.","Urban Area","2.36","0","1852","0","0","0","1.7","67.86","1.82","2.9","0","100","0","0"
"1990","1-pers.-HH","Rural Area","4.48","0","178","0","0","0","11.79","71.43","2.44","6.52","0","100","0","0"
"1990","1-pers.-HH","Urban Area","3.64","0","858","0","0","0","4.46","100","2.54","4.74","0","100","0","0"
"1990","Couple + C. GT 16 ","Rural Area","5.1","1.1","455","0","0","4.97","11.44","48.85","3.89","6.31","0","97.58","0.949318170547485","1.35894823074341"
"1990","Couple + C. GT 16 ","Urban Area","2.96","0.86","1609","0","0","1.81","6.81","35.59","2.41","3.51","0","100","0.894626438617706","1.03117024898529"
"1990","Couple + C. LE 16","Rural Area","8.99","4.16","424","1.17","2.08","10.17","17.37","100","7.47","10.51","0","100","4.15593814849854","5.24156808853149"
"1990","Couple + C. LE 16","Urban Area","7.61","3.44","1666","1.07","1.53","8.55","18.58","77.68","7","8.22","0","100","3.69923973083496","4.29254627227783"
"1990","Couple + C. LE and GT 16","Rural Area","5.8","3.14","157","0.82","1.36","7.26","13.19","42.74","4.46","7.14","0","42.74","2.54812359809875","3.63516354560852"
"1990","Couple + C. LE and GT 16","Urban Area","9.17","4.24","738","0.99","2.02","9.49","20.53","81.01","8.03","10.31","0","100","4.24491310119629","4.89327764511108"
"1990","Single parent","Rural Area","12.34","1.33","91","0","0","16.3","32.96","100","8.27","16.41","0","100","1.1409295797348","4.66957664489746"
"1990","Single parent","Urban Area","10.98","2.01","371","0","0","8.33","31.54","100","8.9","13.06","0","100","1.65186977386475","2.26468515396118"
"1991","(Married) couple without C.","Rural Area","1.64","0","444","0","0","0","1.14","36.09","0.81","2.47","0","99.97","0","0"
"1991","(Married) couple without C.","Urban Area","2.36","0","1883","0","0","0","0.94","78.81","1.83","2.89","0","100","0","0"
"1991","1-pers.-HH","Rural Area","5.39","0","171","0","0","0","7.13","100","2.33","8.45","0","100","0","0"
"1991","1-pers.-HH","Urban Area","4.61","0","873","0","0","0","6.43","100","3.42","5.8","0","100","0","0"
"1991","Couple + C. GT 16 ","Rural Area","4.63","1.33","460","0","0","4.16","14.8","43.3","3.61","5.65","0","100","1.01800572872162","1.46609365940094"
"1991","Couple + C. GT 16 ","Urban Area","2.62","0.73","1522","0","0","1.51","4.41","37.6","2.03","3.21","0","100","0.731998085975647","0.894496083259583"
"1991","Couple + C. LE 16","Rural Area","9.35","4.68","420","1.1","1.92","10.8","20.79","77.56","8.06","10.64","0","100","4.49829530715942","5.69095611572266"
"1991","Couple + C. LE 16","Urban Area","7.33","3.39","1674","1.01","1.51","8.74","17.63","58.46","6.7","7.96","0","100","3.69033288955688","4.30003213882446"
"1991","Couple + C. LE and GT 16","Rural Area","8.57","4.05","176","0.88","1.28","8.77","20.76","66.1","6.15","10.99","0.61","100","3.55093765258789","5.10937833786011"
"1991","Couple + C. LE and GT 16","Urban Area","7.55","3.51","717","0.86","1.48","8.02","17.99","49.9","6.66","8.44","0","100","3.62333106994629","4.71190786361694"
"1991","Single parent","Rural Area","10.72","2.63","109","0","0","11.27","37.84","100","6.93","14.51","0","100","1.1605269908905","4.04091548919678"
"1991","Single parent","Urban Area","10.29","1.76","375","0","0","11.3","32.29","86.68","8.48","12.1","0","100","1.62373721599579","3.05724024772644"
"1992","(Married) couple without C.","Rural Area","3.58","0","981","0","0","0","9.11","66.55","2.77","4.39","0","95.55","0","0"
"1992","(Married) couple without C.","Urban Area","2.68","0","2282","0","0","0","3.9","60.19","2.16","3.2","0","100","0","0"
"1992","1-pers.-HH","Rural Area","4.76","0","349","0","0","1.45","8.39","94.38","3.25","6.27","0","100","0","0"
"1992","1-pers.-HH","Urban Area","4.94","0","992","0","0","0","7.45","100","3.75","6.13","0","100","0","0"
"1992","Couple + C. GT 16 ","Rural Area","5.79","1.25","1002","0","0","6.36","17.3","51.78","5.02","6.56","0","99.97","1.5102698802948","1.97785663604736"
"1992","Couple + C. GT 16 ","Urban Area","2.51","0.7","1723","0","0","1.61","5.78","32.74","2.01","3.01","0","100","0.740824222564697","0.888027548789978"
"1992","Couple + C. LE 16","Rural Area","12.18","7.04","1163","1.4","2.61","16.37","28.94","80.59","11.34","13.02","0","100","6.80977058410645","8.05596160888672"
"1992","Couple + C. LE 16","Urban Area","8.73","4.06","2087","0.98","1.57","10.7","20.2","68.94","8.14","9.32","0","100","4.23904514312744","4.82637023925781"
"1992","Couple + C. LE and GT 16","Rural Area","9.79","5.82","380","1.11","2.92","12.93","25.3","59.16","8.37","11.21","0","99.27","5.64810562133789","8.388596534729"
"1992","Couple + C. LE and GT 16","Urban Area","7.75","2.98","768","0.94","1.6","9.23","18.37","59.47","6.84","8.66","0","90.76","3.3888943195343","4.13901710510254"
"1992","Single parent","Rural Area","14.35","2.81","195","0","0","12.21","64.07","100","11.13","17.57","0","100","2.67514824867249","4.7545280456543"
"1992","Single parent","Urban Area","12.29","2.24","443","0","0","10.52","42.57","100","10.26","14.32","0","100","2.14327168464661","3.23260140419006"
"1993","(Married) couple without C.","Rural Area","4.21","0","1019","0","0","0","13.33","66.14","3.29","5.13","0","99.88","0","0"
"1993","(Married) couple without C.","Urban Area","2.91","0","2317","0","0","0","4.22","68.64","2.38","3.44","0","100","0","0"
"1993","1-pers.-HH","Rural Area","7.07","0","386","0","0","4.26","17.34","98.32","5.24","8.9","0","100","0","0"
"1993","1-pers.-HH","Urban Area","5.33","0","1030","0","0","0","10.49","100","4.09","6.57","0","100","0","0"
"1993","Couple + C. GT 16 ","Rural Area","6.54","1.33","917","0","0","8.67","19.67","50.72","5.66","7.42","0","99.23","1.74984419345856","2.70362114906311"
"1993","Couple + C. GT 16 ","Urban Area","3.48","0.91","1679","0","0","2.25","9.76","41.86","2.92","4.04","0","100","1.02190268039703","1.20147383213043"
"1993","Couple + C. LE 16","Rural Area","13.17","6.54","1128","1.56","2.47","17.28","34.86","82.03","12.16","14.18","0","100","6.67490720748901","8.44675540924072"
"1993","Couple + C. LE 16","Urban Area","9.03","4.35","1994","1.23","1.91","10.71","20.12","68.05","8.4","9.66","0","100","4.48847961425781","5.00301074981689"
"1993","Couple + C. LE and GT 16","Rural Area","10.59","5.49","390","1.32","2.29","11.15","28.89","99.9","9.14","12.04","0.79","99.9","5.45442581176758","7.30967426300049"
"1993","Couple + C. LE and GT 16","Urban Area","7.52","3.24","801","0.93","1.75","8.13","20.03","65.24","6.54","8.5","0","94.55","3.76601576805115","4.50832414627075"
"1993","Single parent","Rural Area","17.33","3.06","194","0","0","21.89","57.16","100","13.29","21.37","0","100","3.11456370353699","9.32750797271729"
"1993","Single parent","Urban Area","13.31","2.42","414","0","0","10.79","47.15","100","10.89","15.73","0","100","2.19448566436768","3.44902110099792"
"1994","(Married) couple without C.","Rural Area","4.45","0","1056","0","0","0","12.77","78.73","3.53","5.37","0","99.98","0","0"
"1994","(Married) couple without C.","Urban Area","3.37","0","2347","0","0","0","4.94","87.79","2.8","3.94","0","100","0","0"
"1994","1-pers.-HH","Rural Area","7.44","0","393","0","0","1.48","16.24","100","5.41","9.47","0","100","0","0"
"1994","1-pers.-HH","Urban Area","5.63","0","1019","0","0","0","8.3","100","4.39","6.87","0","100","0","0"
"1994","Couple + C. GT 16 ","Rural Area","7.83","1.36","877","0","0","9.71","20.52","61.1","6.88","8.78","0","98.75","1.70569753646851","3.01023030281067"
"1994","Couple + C. GT 16 ","Urban Area","4.95","0.99","1589","0","0","2.84","16.15","53.44","4.26","5.64","0","100","1.07062637805939","1.33999693393707"
"1994","Couple + C. LE 16","Rural Area","13.16","5.08","1058","1.49","2.38","16.41","35.32","100","12.05","14.27","0","100","5.44196557998657","7.45537424087524"
"1994","Couple + C. LE 16","Urban Area","9.67","4.16","1969","1.21","1.86","10.49","24.17","86.34","8.93","10.41","0","100","4.49281167984009","5.16588068008423"
"1994","Couple + C. LE and GT 16","Rural Area","11.04","3.73","411","1.11","1.6","12.77","28.28","93.16","9.33","12.75","0","93.16","4.0377779006958","7.01678657531738"
"1994","Couple + C. LE and GT 16","Urban Area","7.54","3.43","771","1.15","2.05","7.71","21.58","64.24","6.56","8.52","0","100","3.5010130405426","4.0674934387207"
"1994","Single parent","Rural Area","16.49","2.05","181","0","0","21.8","45.25","100","12.19","20.79","0","100","1.93763518333435","7.96052932739258"
"1994","Single parent","Urban Area","14.2","2.35","397","0","0","11.27","67.04","100","11.65","16.75","0","100","2.24184775352478","3.26062178611755"
"1995","(Married) couple without C.","Rural Area","3.98","0","1097","0","0","0","11.41","65.25","3.12","4.84","0","100","0","0"
"1995","(Married) couple without C.","Urban Area","3.75","0","2430","0","0","0","5.01","98.86","3.14","4.36","0","100","0","0"
"1995","1-pers.-HH","Rural Area","8.88","0","401","0","0","0","38.95","100","6.72","11.04","0","100","0","0"
"1995","1-pers.-HH","Urban Area","6.47","0","1055","0","0","0","12.95","100","5.2","7.74","0","100","0","0"
"1995","Couple + C. GT 16 ","Rural Area","8.19","1.39","914","0","0","9.9","24.65","71.72","7.32","9.06","0","98.93","1.53159582614899","2.3330979347229"
"1995","Couple + C. GT 16 ","Urban Area","5.45","0.98","1593","0","0","4.13","15.11","73.74","4.78","6.12","0","100","1.03271472454071","1.35836863517761"
"1995","Couple + C. LE 16","Rural Area","14.03","5.49","1106","1.52","2.39","15.91","37.5","100","12.87","15.19","0","100","5.46840190887451","6.4497766494751"
"1995","Couple + C. LE 16","Urban Area","10.29","4.16","2050","1.16","1.72","9.99","23.87","100","9.46","11.12","0","100","4.48612499237061","5.13388442993164"
"1995","Couple + C. LE and GT 16","Rural Area","12.52","3.75","453","1.09","1.88","12.26","32.82","99.51","10.68","14.36","0","99.58","4.01636648178101","5.36276245117188"
"1995","Couple + C. LE and GT 16","Urban Area","9.56","3.6","797","1.26","1.88","9.62","18.14","100","8.4","10.72","0","100","3.6531457901001","4.36670351028442"
"1995","Single parent","Rural Area","16.31","2.23","195","0","0","20.72","63.13","100","12.06","20.56","0","100","2.66741275787354","9.07236480712891"
"1995","Single parent","Urban Area","14.9","2.48","421","0","0","9.9","65.83","100","12.37","17.43","0","100","2.47390580177307","3.44661355018616"
"1996","(Married) couple without C.","Rural Area","7.69","0","1142","0","0","0","27.86","98.5","6.5","8.88","0","100","0","0"
"1996","(Married) couple without C.","Urban Area","5.34","0","2427","0","0","0","15.81","98.97","4.63","6.05","0","100","0","0"
"1996","1-pers.-HH","Rural Area","7.2","0","422","0","0","0","17.5","100","4.96","9.44","0","100","0","0"
"1996","1-pers.-HH","Urban Area","5.8","0","1063","0","0","0","9.63","100","4.5","7.1","0","100","0","0"
"1996","Couple + C. GT 16 ","Rural Area","9.39","1.68","859","0","0","9.91","28.39","75.14","8.22","10.56","0","99.27","1.6248996257782","2.33302092552185"
"1996","Couple + C. GT 16 ","Urban Area","6.4","1.22","1518","0","0","4.37","21.66","63.1","5.62","7.18","0","100","1.30046820640564","1.50912868976593"
"1996","Couple + C. LE 16","Rural Area","12.59","5.9","1017","1.5","2.47","18.04","33.39","69.98","11.66","13.52","0","84.83","5.889976978302","7.43444013595581"
"1996","Couple + C. LE 16","Urban Area","9.31","3.47","1992","1.19","1.88","9.77","22.55","99.98","8.54","10.08","0","100","4.16633367538452","4.70637893676758"
"1996","Couple + C. LE and GT 16","Rural Area","10.57","3.29","485","1.26","2.06","11.51","27.74","99.8","8.94","12.2","0","99.8","3.50251197814941","4.98253870010376"
"1996","Couple + C. LE and GT 16","Urban Area","10.54","3.84","769","1.26","1.98","12.2","26.71","88.72","9.36","11.72","0","100","3.84512090682983","4.98718738555908"
"1996","Single parent","Rural Area","13.77","2.95","207","0","0","11.91","47.14","98.41","10.37","17.17","0","100","2.95129323005676","7.351233959198"
"1996","Single parent","Urban Area","16.86","2.96","447","0","0","13.74","75.38","100","14.19","19.53","0","100","2.42866849899292","3.98700451850891"
"1997","(Married) couple without C.","Rural Area","8.27","0","1168","0","0","3.61","32.97","97.69","7.08","9.46","0","100","0","0"
"1997","(Married) couple without C.","Urban Area","5.42","0","2449","0","0","0","16.62","98.03","4.77","6.07","0","100","0","0"
"1997","1-pers.-HH","Rural Area","8.92","0","412","0","0","0","34.43","100","6.55","11.29","0","100","0","0"
"1997","1-pers.-HH","Urban Area","7.47","0","1049","0","0","0","21.22","100","6.08","8.86","0","100","0","0"
"1997","Couple + C. GT 16 ","Rural Area","10.7","3.71","876","0","0","10.3","29.37","96.32","9.62","11.78","0","98.23","3.8795964717865","4.82747745513916"
"1997","Couple + C. GT 16 ","Urban Area","7.21","3.09","1504","0","0","6.62","21.39","63.23","6.44","7.98","0","100","3.1783447265625","3.75080251693726"
"1997","Couple + C. LE 16","Rural Area","17.59","10.7","960","3.89","6.14","21.87","40.78","90.47","16.48","18.7","0","100","10.0462598800659","11.8139801025391"
"1997","Couple + C. LE 16","Urban Area","13.48","7.61","1888","2.98","4.47","14.45","29.27","99.91","12.64","14.32","0","100","8.26318264007568","8.93137550354004"
"1997","Couple + C. LE and GT 16","Rural Area","14.05","8.79","463","3.64","6.02","15.09","30.07","88.35","12.56","15.54","0.72","100","8.9119701385498","10.5953969955444"
"1997","Couple + C. LE and GT 16","Urban Area","13.76","8.17","750","3.38","5.71","16.92","28.56","83.82","12.63","14.89","0","100","8.10912895202637","8.93316459655762"
"1997","Single parent","Rural Area","19.55","8.57","212","0","2.69","22.22","64.86","100","15.72","23.38","0","100","8.80137729644775","14.462043762207"
"1997","Single parent","Urban Area","21.32","8.01","426","0","0","24.43","77.34","100","18.76","23.88","0","100","6.62097978591919","9.34857177734375"
"1998","(Married) couple without C.","Rural Area","6.51","0","1375","0","0","1.08","27.84","89.36","5.53","7.49","0","100","0","0"
"1998","(Married) couple without C.","Urban Area","4.94","0","2813","0","0","0","15.09","90.2","4.34","5.54","0","100","0","0"
"1998","1-pers.-HH","Rural Area","9.27","0","490","0","0","0","28.87","100","7.07","11.47","0","100","0","0"
"1998","1-pers.-HH","Urban Area","7.74","0","1271","0","0","0","18.82","100","6.42","9.06","0","100","0","0"
"1998","Couple + C. GT 16 ","Rural Area","9.15","4.59","944","0","0","10.52","26.33","50.69","8.38","9.92","0","100","4.29225492477417","5.12762069702148"
"1998","Couple + C. GT 16 ","Urban Area","7.99","3.58","1626","0","0","7.92","20.33","72.17","7.19","8.79","0","100","3.54237723350525","4.1463189125061"
"1998","Couple + C. LE 16","Rural Area","18.38","11.18","1074","4.21","6.7","21.49","39.05","97.62","17.25","19.51","0","100","11.1791973114014","13.7008876800537"
"1998","Couple + C. LE 16","Urban Area","14.38","9.02","2039","3.14","5.08","16.98","27.7","100","13.61","15.15","0","100","9.43462181091309","10.1717901229858"
"1998","Couple + C. LE and GT 16","Rural Area","16.92","10.76","520","3.3","6.27","18.59","39.86","93.44","15.36","18.48","0","93.44","10.4854364395142","12.4269342422485"
"1998","Couple + C. LE and GT 16","Urban Area","14.39","9.35","737","3.6","5.98","15.9","26.2","100","13.37","15.41","0","100","9.43000793457031","10.7621173858643"
"1998","Single parent","Rural Area","21.89","9.78","228","0","3.61","25.84","72.76","100","18.13","25.65","0","100","9.51729965209961","16.3490314483643"
"1998","Single parent","Urban Area","22.28","8.47","486","0","0","26.09","87.86","100","19.62","24.94","0","100","7.50623989105225","9.77694129943848"
"1999","(Married) couple without C.","Rural Area","6.03","0","1383","0","0","3.18","17.26","99.48","5.13","6.93","0","100","0","0"
"1999","(Married) couple without C.","Urban Area","3.75","0","2764","0","0","0","9.02","64.78","3.24","4.26","0","100","0","0"
"1999","1-pers.-HH","Rural Area","10.8","0","487","0","0","0","52.42","100","8.49","13.11","0","100","0","0"
"1999","1-pers.-HH","Urban Area","6.41","0","1212","0","0","0","15.58","100","5.14","7.68","0","100","0","0"
"1999","Couple + C. GT 16 ","Rural Area","9.25","4.92","914","0","0.56","11.76","22.18","57.88","8.4","10.1","0","95.84","4.77402925491333","6.17679357528687"
"1999","Couple + C. GT 16 ","Urban Area","7.16","4.05","1595","0","0","9.52","18.75","55.25","6.53","7.79","0","100","4.12301874160767","4.77149820327759"
"1999","Couple + C. LE 16","Rural Area","17.32","12.04","1034","3.94","6.5","23.05","35.97","87.74","16.31","18.33","0","100","11.0280599594116","13.2982702255249"
"1999","Couple + C. LE 16","Urban Area","13.9","8.69","2000","3.15","4.86","15.76","27.08","98.37","13.16","14.64","0","100","9.24182796478271","9.98336124420166"
"1999","Couple + C. LE and GT 16","Rural Area","17.42","11.01","472","4.09","7.53","17.89","38.45","99.12","15.6","19.24","2.35","99.86","11.3041658401489","13.0602378845215"
"1999","Couple + C. LE and GT 16","Urban Area","13.85","9.87","692","3.66","5.99","16.46","27.92","66.59","12.83","14.87","1.49","80.94","9.65515804290771","10.4133224487305"
"1999","Single parent","Rural Area","23.16","9.59","258","0","3.77","29.49","79.99","100","19.43","26.89","0","100","9.79076766967773","16.8110313415527"
"1999","Single parent","Urban Area","22.71","9.34","461","0","3.19","29.04","79.08","100","20.05","25.37","0","100","8.1768627166748","11.3245534896851"
"2000","(Married) couple without C.","Rural Area","5.69","0","2502","0","0","0","17.66","99.16","5.01","6.37","0","100","0","0"
"2000","(Married) couple without C.","Urban Area","3.76","0","5090","0","0","0","8.51","88.79","3.38","4.14","0","100","0","0"
"2000","1-pers.-HH","Rural Area","7.32","0","978","0","0","0","23.1","100","5.91","8.73","0","100","0","0"
"2000","1-pers.-HH","Urban Area","6.03","0","2383","0","0","0","11.81","100","5.18","6.88","0","100","0","0"
"2000","Couple + C. GT 16 ","Rural Area","7.82","4.45","1524","0","0","8.94","17.94","59.96","7.17","8.47","0","97.1","4.62284898757935","5.13249444961548"
"2000","Couple + C. GT 16 ","Urban Area","7.45","3.96","2444","0","0","7.96","17.58","73.16","6.91","7.99","0","100","3.95789265632629","4.52187252044678"
"2000","Couple + C. LE 16","Rural Area","18.23","12.19","1780","5.02","7.5","21.48","39.18","99.61","17.38","19.08","0","100","12.1142330169678","13.0937643051147"
"2000","Couple + C. LE 16","Urban Area","14.77","9.9","3480","3.57","5.67","16.15","29.48","100","14.19","15.35","0","100","10.0728874206543","10.643383026123"
"2000","Couple + C. LE and GT 16","Rural Area","17.78","11.86","778","4.38","7.34","21.07","39.69","87.11","16.57","18.99","1.54","100","11.3858861923218","12.4543237686157"
"2000","Couple + C. LE and GT 16","Urban Area","15.88","10.54","1170","4.55","6.85","17.52","31.59","97.39","14.93","16.83","0","100","10.5134792327881","11.4195308685303"
"2000","Single parent","Rural Area","24.93","11.52","390","0","3.09","36.62","82.94","100","21.86","28","0","100","10.7596263885498","14.467903137207"
"2000","Single parent","Urban Area","20.41","10.64","816","0","3.08","23.59","62.23","100","18.54","22.28","0","100","9.22762298583984","11.3218688964844"
"2001","(Married) couple without C.","Rural Area","6.27","0","2308","0","0","2.75","18.38","98.77","5.55","6.99","0","100","0","0"
