"year","e11103","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","Female","2.72","0","1649","0","0","2.25","7.88","38.11","2.35","3.09","0","79.65","0","0.996268033981323"
"1984","Full Time","Male","3.57","1.39","4029","0","0","4.01","10.07","31.07","3.35","3.79","0","79.22","1.56760621070862","1.76649975776672"
"1984","Not Working","Female","7.72","0","3326","0","0","5.16","20.32","100","7.03","8.41","0","100","1.65266990661621","2.04506921768188"
"1984","Not Working","Male","9.31","0","1314","0","0","4.01","27.94","100","7.93","10.69","0","100","0","1.1376690864563"
"1984","Part Time","Female","6.66","2.11","1241","0","0","6.59","19.04","65.37","5.93","7.39","0","95.5","2.19615125656128","2.85625576972961"
"1984","Part Time","Male","11.64","3.54","649","0","0","17.75","34.58","76.78","10.24","13.04","0","97.38","3.9584789276123","6.62106943130493"
"1985","Full Time","Female","2.52","0","1445","0","0","2.07","6.7","37.65","2.14","2.9","0","69.38","0.288702726364136","1.01574909687042"
"1985","Full Time","Male","3.33","1.34","3541","0","0","4.24","9.38","26.54","3.11","3.55","0","75.08","1.60943639278412","1.87412250041962"
"1985","Not Working","Female","7.62","0","2990","0","0","4.85","18.46","100","6.89","8.35","0","100","1.63358700275421","2.00501251220703"
"1985","Not Working","Male","8.53","0","1235","0","0","3.55","26.33","100","7.15","9.91","0","100","0","1.18964576721191"
"1985","Part Time","Female","6.64","2.02","1192","0","0","6.59","18.02","65","5.97","7.31","0","97.9","2.31523370742798","3.21945667266846"
"1985","Part Time","Male","9.97","2.78","676","0","0","12.79","27.69","77.78","8.74","11.2","0","96.42","3.2177677154541","4.56507730484009"
"1986","Full Time","Female","2.34","0","1414","0","0","1.69","6.08","31.06","2.01","2.67","0","60.79","0","0.836740255355835"
"1986","Full Time","Male","3.23","1.22","3451","0","0","3.72","9","28.09","3.01","3.45","0","81.2","1.47006011009216","1.7170022726059"
"1986","Not Working","Female","7.4","0","2758","0","0","4.55","18.74","100","6.66","8.14","0","100","1.57777392864227","1.97161388397217"
"1986","Not Working","Male","8.46","0","1181","0","0","2.91","22.97","100","7.08","9.84","0","100","0","1.22019076347351"
"1986","Part Time","Female","6.31","1.9","1202","0","0","5.91","15.79","66","5.6","7.02","0","93.53","2.11776638031006","2.76069021224976"
"1986","Part Time","Male","11.23","2.94","631","0","0","15.25","37.03","71.66","9.91","12.55","0","96.57","2.56495952606201","4.39161777496338"
"1987","Full Time","Female","2.36","0","1427","0","0","1.68","5.05","34.68","2.03","2.69","0","71.74","0","0.621658861637115"
"1987","Full Time","Male","3.13","1.11","3472","0","0","3.61","9.01","28.67","2.91","3.35","0","81.08","1.37133157253265","1.58345365524292"
"1987","Not Working","Female","6.83","0","2661","0","0","4.47","16.72","100","6.12","7.54","0","100","1.50004887580872","1.92633497714996"
"1987","Not Working","Male","8.87","0","1133","0","0","2.94","29.23","100","7.48","10.26","0","100","0","1.02125680446625"
"1987","Part Time","Female","6.47","1.8","1217","0","0","5.95","15.69","71.89","5.76","7.18","0","97.92","2.06968307495117","2.63372373580933"
"1987","Part Time","Male","9.57","2.65","598","0","0","12.37","27.7","66.94","8.31","10.83","0","93.37","2.93836140632629","4.96894407272339"
"1988","Full Time","Female","2.28","0","1333","0","0","1.43","5.55","33.75","1.92","2.64","0","77.55","0","0.542537033557892"
