"year","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1986","Single parent","12.71","2.64","511","0","0","12.62","39.93","100","10.71","14.71","0","100","2.17222094535828","3.3271918296814"
"1987","(Married) couple without C.","2.03","0","2357","0","0","0","2.01","50.45","1.6","2.46","0","100","0","0"
"1987","1-pers.-HH","6.46","0","1115","0","0","0","13.43","100","5.22","7.7","0","100","0","0"
"1987","Couple + C. GT 16 ","3.68","1.11","2159","0","0","2.24","8.74","56.73","3.25","4.11","0","100","1.08595681190491","1.21254181861877"
"1987","Couple + C. LE 16","8.23","3.79","2368","1.17","1.74","8.18","17.72","99.62","7.63","8.83","0","100","3.97795677185059","4.310950756073"
"1987","Couple + C. LE and GT 16","8.56","4.17","1262","1.12","2.24","9.71","19.82","76.66","7.76","9.36","0","100","4.28944444656372","4.87533760070801"
"1987","Single parent","11.19","2.73","523","0","0","11.49","32.86","100","9.46","12.92","0","100","2.56003999710083","3.79433941841125"
"1988","(Married) couple without C.","2.3","0","2290","0","0","0","2.17","60.35","1.83","2.77","0","100","0","0"
"1988","1-pers.-HH","5.82","0","1071","0","0","0","10.16","100","4.58","7.06","0","100","0","0"
"1988","Couple + C. GT 16 ","3.64","1.07","2209","0","0","2.46","8.34","59.87","3.19","4.09","0","100","1.05898582935333","1.15670096874237"
"1988","Couple + C. LE 16","8.32","3.8","2231","1.14","1.7","8.47","18.3","88.9","7.71","8.93","0","100","4.07079648971558","4.44015455245972"
"1988","Couple + C. LE and GT 16","7.7","4.36","1091","1.04","1.9","9.76","17.59","54.53","6.93","8.47","0","100","4.76624774932861","5.55086278915405"
"1988","Single parent","10.75","2.27","511","0","0","10.79","33.89","97.95","8.99","12.51","0","100","1.97669172286987","3.01690244674683"
"1989","(Married) couple without C.","2.26","0","2265","0","0","0","1.74","49.03","1.8","2.72","0","100","0","0"
"1989","1-pers.-HH","5.84","0","1069","0","0","0","8.54","100","4.61","7.07","0","100","0","0"
"1989","Couple + C. GT 16 ","3.44","1.05","2147","0","0","2.5","8.02","42.2","2.98","3.9","0","100","1.07579636573792","1.18063294887543"
"1989","Couple + C. LE 16","9.03","3.79","2145","1.15","1.74","9.29","20.06","100","8.35","9.71","0","100","3.89681911468506","4.23222017288208"
"1989","Couple + C. LE and GT 16","7.87","3.93","988","1.11","1.99","7.65","18.76","64.47","7","8.74","0","100","4.01988077163696","4.55175161361694"
"1989","Single parent","11.74","1.53","474","0","0","9.3","38.57","100","9.8","13.68","0","100","1.41201364994049","2.51495051383972"
"1990","(Married) couple without C.","2.46","0","2310","0","0","0","1.54","78.32","1.97","2.95","0","100","0","0"
"1990","1-pers.-HH","3.8","0","1036","0","0","0","6.12","100","2.82","4.78","0","100","0","0"
"1990","Couple + C. GT 16 ","3.49","0.91","2064","0","0","2.42","8.47","48.85","2.99","3.99","0","100","0.935376763343811","1.05312252044678"
"1990","Couple + C. LE 16","7.92","3.65","2090","1.08","1.69","8.81","18.58","83.53","7.34","8.5","0","100","3.94054913520813","4.38847541809082"
"1990","Couple + C. LE and GT 16","8.36","3.64","895","0.99","1.74","8.7","18.59","68.59","7.39","9.33","0","100","3.91639351844788","4.76659250259399"
"1990","Single parent","11.3","2","462","0","0","9.86","32.96","100","9.45","13.15","0","100","1.63493084907532","2.26468515396118"
"1991","(Married) couple without C.","2.21","0","2327","0","0","0","0.96","70.08","1.75","2.67","0","100","0","0"
"1991","1-pers.-HH","4.75","0","1044","0","0","0","7.04","100","3.64","5.86","0","100","0","0"
"1991","Couple + C. GT 16 ","3.17","0.82","1982","0","0","2","6.76","41.04","2.66","3.68","0","100","0.822879791259766","0.950082004070282"
"1991","Couple + C. LE 16","7.79","3.74","2094","1.01","1.59","9.31","18.43","68.42","7.23","8.35","0","100","3.92927312850952","4.48033761978149"
"1991","Couple + C. LE and GT 16","7.8","3.52","893","0.86","1.43","8.52","18.42","66.1","6.94","8.66","0","100","3.71147966384888","4.71190786361694"
"1991","Single parent","10.41","2.04","484","0","0","11.27","33.02","94.62","8.77","12.05","0","100","1.70811772346497","3.05724024772644"
"1992","(Married) couple without C.","2.94","0","3285","0","0","0","4.83","60.19","2.5","3.38","0","100","0","0"
"1992","1-pers.-HH","4.89","0","1350","0","0","0","7.67","100","3.93","5.85","0","100","0","0"
"1992","Couple + C. GT 16 ","3.66","0.85","2739","0","0","2.49","11.69","35.98","3.24","4.08","0","100","0.990418434143066","1.12975633144379"
"1992","Couple + C. LE 16","9.89","4.78","3298","1.08","1.82","12.72","23.41","69.85","9.41","10.37","0","100","5.18938684463501","5.77847862243652"
"1992","Couple + C. LE and GT 16","8.37","3.96","1163","0.98","1.77","10.33","19.82","59.16","7.61","9.13","0","99.27","4.20107936859131","5.12334585189819"
"1992","Single parent","12.89","2.33","640","0","0","11.05","48.62","100","11.18","14.6","0","100","2.28100156784058","3.56704354286194"
"1993","(Married) couple without C.","3.28","0","3336","0","0","0","5.37","67.3","2.82","3.74","0","100","0","0"
"1993","1-pers.-HH","5.78","0","1416","0","0","0","12.45","100","4.75","6.81","0","100","0","0"
"1993","Couple + C. GT 16 ","4.48","1","2596","0","0","3.2","13.67","44.54","4","4.96","0","100","1.21460926532745","1.53297567367554"
"1993","Couple + C. LE 16","10.35","4.95","3122","1.29","2","12.9","24.3","72.7","9.8","10.9","0","100","5.19137907028198","5.88906764984131"
"1993","Couple + C. LE and GT 16","8.47","3.83","1191","1.11","1.93","8.96","22.37","68.46","7.66","9.28","0","99.9","4.27534103393555","4.72086477279663"
"1993","Single parent","14.54","2.65","608","0","0","13.29","52.5","100","12.45","16.63","0","100","2.64765787124634","3.7608585357666"
"1994","(Married) couple without C.","3.68","0","3403","0","0","0","7.35","82.31","3.2","4.16","0","100","0","0"
"1994","1-pers.-HH","6.11","0","1412","0","0","0","11.61","100","5.06","7.16","0","100","0","0"
"1994","Couple + C. GT 16 ","5.89","1.1","2466","0","0","4.5","17.99","60.17","5.33","6.45","0","100","1.31878268718719","1.54864060878754"
"1994","Couple + C. LE 16","10.76","4.52","3027","1.27","1.92","12.14","28.14","89.34","10.14","11.38","0","100","4.89410066604614","5.55201864242554"
"1994","Couple + C. LE and GT 16","8.65","3.55","1182","1.15","1.84","8.55","21.75","75.98","7.77","9.53","0","100","3.73277354240417","4.37651586532593"
"1994","Single parent","14.87","2.32","578","0","0","14.28","57.24","100","12.66","17.08","0","100","2.35158681869507","3.39694356918335"
"1995","(Married) couple without C.","3.81","0","3527","0","0","0","7.26","94.1","3.31","4.31","0","100","0","0"
"1995","1-pers.-HH","7.1","0","1456","0","0","0","18.55","100","6","8.2","0","100","0","0"
"1995","Couple + C. GT 16 ","6.37","1.1","2507","0","0","6.37","20.34","71.72","5.84","6.9","0","100","1.25453269481659","1.53435850143433"
"1995","Couple + C. LE 16","11.5","4.51","3156","1.23","1.89","11.78","29.08","100","10.83","12.17","0","100","4.87001371383667","5.4764199256897"
"1995","Couple + C. LE and GT 16","10.54","3.63","1250","1.14","1.88","10.81","22.93","100","9.54","11.54","0","100","3.95258188247681","4.43345308303833"
"1995","Single parent","15.31","2.45","616","0","0","13.17","65.35","100","13.12","17.5","0","100","2.58278155326843","3.81502890586853"
"1996","(Married) couple without C.","6","0","3569","0","0","0","20.21","98.97","5.38","6.62","0","100","0","0"
"1996","1-pers.-HH","6.17","0","1486","0","0","0","11.46","100","5.05","7.29","0","100","0","0"
"1996","Couple + C. GT 16 ","7.39","1.25","2377","0","0","5.98","24.17","75.14","6.74","8.04","0","100","1.40568172931671","1.63553178310394"
"1996","Couple + C. LE 16","10.31","4.01","3009","1.32","2.06","11.58","25.63","96.92","9.71","10.91","0","100","4.67915916442871","5.20820045471191"
"1996","Couple + C. LE and GT 16","10.55","3.74","1254","1.26","2.04","11.73","27.74","95.23","9.59","11.51","0","100","3.83680272102356","4.64575433731079"
"1996","Single parent","15.98","2.95","654","0","0","12.36","62.22","100","13.87","18.09","0","100","2.83748936653137","4.41645240783691"
"1997","(Married) couple without C.","6.25","0","3617","0","0","0","22.18","97.81","5.66","6.84","0","100","0","0"
"1997","1-pers.-HH","7.84","0","1462","0","0","0","23.59","100","6.64","9.04","0","100","0","0"
"1997","Couple + C. GT 16 ","8.37","3.34","2380","0","0","7.48","24.49","81.03","7.74","9","0","100","3.5633385181427","4.18057918548584"
"1997","Couple + C. LE 16","14.71","8.41","2848","3.23","4.7","16.48","33.9","99.28","14.04","15.38","0","100","8.82004070281982","9.53713417053223"
"1997","Couple + C. LE and GT 16","13.86","8.2","1213","3.38","5.71","15.85","28.56","88.35","12.96","14.76","0","100","8.47229385375977","9.50961017608643"
"1997","Single parent","20.8","8.18","638","0","2","24.43","70.96","100","18.67","22.93","0","100","7.70825481414795","10.0414533615112"
"1998","(Married) couple without C.","5.41","0","4188","0","0","0","19.21","89.36","4.89","5.93","0","100","0","0"
"1998","1-pers.-HH","8.13","0","1761","0","0","0","24.07","100","7","9.26","0","100","0","0"
"1998","Couple + C. GT 16 ","8.37","3.91","2570","0","0","8.71","23.63","70.51","7.79","8.95","0","100","3.99349236488342","4.50630903244019"
"1998","Couple + C. LE 16","15.65","9.61","3113","3.36","5.47","18.29","33.28","100","15.01","16.29","0","100","10.0051012039185","10.8027362823486"
"1998","Couple + C. LE and GT 16","15.32","9.86","1257","3.6","6.06","16.94","32.26","93.44","14.43","16.21","0","100","10.0220832824707","10.9276847839355"
"1998","Single parent","22.18","8.92","714","0","2.4","26.09","85.26","100","20.01","24.35","0","100","8.46501159667969","10.4622964859009"
"1999","(Married) couple without C.","4.42","0","4147","0","0","0","12.96","74.74","3.96","4.88","0","100","0","0"
"1999","1-pers.-HH","7.57","0","1699","0","0","0","23.02","100","6.45","8.69","0","100","0","0"
"1999","Couple + C. GT 16 ","7.83","4.36","2509","0","0","10.16","19.92","57.05","7.32","8.34","0","100","4.44986486434937","4.9844069480896"
"1999","Couple + C. LE 16","14.95","9.4","3034","3.27","5.25","18.16","31.69","97.7","14.35","15.55","0","100","9.8648157119751","10.5762071609497"
"1999","Couple + C. LE and GT 16","15.02","10.11","1164","3.91","6.68","16.96","31.18","80.94","14.05","15.99","1.49","99.86","10.144268989563","11.3024625778198"
"1999","Single parent","22.85","9.45","719","0","3.19","29.04","79.99","100","20.68","25.02","0","100","9.21438789367676","12.4507074356079"
"2000","(Married) couple without C.","4.35","0","7592","0","0","0","10.47","95.04","4.01","4.69","0","100","0","0"
"2000","1-pers.-HH","6.38","0","3361","0","0","0","14.6","100","5.65","7.11","0","100","0","0"
"2000","Couple + C. GT 16 ","7.58","4.15","3968","0","0","8.26","17.78","65.51","7.17","7.99","0","100","4.26727485656738","4.66091394424438"
"2000","Couple + C. LE 16","15.84","10.56","5260","3.78","6.15","17.83","32.61","99.86","15.36","16.32","0","100","10.7446784973145","11.2545852661133"
"2000","Couple + C. LE and GT 16","16.55","11","1948","4.55","6.95","18.44","37.27","93.94","15.8","17.3","0","100","10.7567892074585","11.6510381698608"
"2000","Single parent","21.77","10.7","1206","0","3.09","26.4","68.32","100","20.16","23.38","0","100","10.1017417907715","11.7139472961426"
"2001","(Married) couple without C.","4.8","0","6918","0","0","0","12.96","94.39","4.44","5.16","0","100","0","0"
"2001","1-pers.-HH","6.95","0","3018","0","0","0","19.64","100","6.14","7.76","0","100","0","0"
"2001","Couple + C. GT 16 ","7.9","4.26","3649","0","0.4","8.42","19.37","63.64","7.48","8.32","0","100","4.48572540283203","4.94814777374268"
"2001","Couple + C. LE 16","16.08","10.63","4770","3.64","5.95","18.43","32.64","100","15.58","16.58","0","100","10.9170589447021","11.5888452529907"
"2001","Couple + C. LE and GT 16","16.59","11.57","1752","4.69","7.83","18.92","31.08","90.07","15.85","17.33","0","100","11.3135480880737","11.8395662307739"
"2001","Single parent","22.78","10.74","1130","0","4.2","26.27","77.79","100","21.06","24.5","0","100","9.89490032196045","12.2769784927368"
"2002","(Married) couple without C.","4.87","0","7487","0","0","0","13.43","84.95","4.55","5.19","0","100","0","0"
"2002","1-pers.-HH","7.62","0","3020","0","0","0","24.52","100","6.81","8.43","0","100","0","0"
"2002","Couple + C. GT 16 ","9.45","4.68","4013","0","1.1","10.63","26.11","73.51","9.04","9.86","0","100","4.34647607803345","4.57329988479614"
"2002","Couple + C. LE 16","16.33","10.72","4764","3.9","6.21","18.59","32.15","100","15.86","16.8","0","100","9.87795734405518","10.4244232177734"
"2002","Couple + C. LE and GT 16","16.64","11.21","1956","4.03","6.77","19.14","37.55","93.46","15.98","17.3","0","100","9.62738418579102","10.6487874984741"
"2002","Single parent","23.57","11.15","1137","0","4.99","28.64","75","100","21.88","25.26","0","100","9.41250324249268","11.5908823013306"
"2003","(Married) couple without C.","5.12","0","7333","0","0","0","13.89","92.42","4.79","5.45","0","100","0","0"
"2003","1-pers.-HH","8.12","0","2991","0","0","0","26.22","100","7.3","8.94","0","100","0","0"
"2003","Couple + C. GT 16 ","10.36","4.99","3959","0","1.39","12.56","28.67","81.75","9.91","10.81","0","100","4.89147710800171","5.35233306884766"
"2003","Couple + C. LE 16","17.99","11.75","4393","4.31","6.63","19.51","38.25","100","17.46","18.52","0","100","11.1633014678955","11.6629581451416"
"2003","Couple + C. LE and GT 16","17.82","11.45","1847","4.57","7.29","20.75","36.76","100","17.06","18.58","0","100","10.0346593856812","10.8883085250854"
"2003","Single parent","26.61","12.78","1122","0","5.35","39.69","84.14","100","24.88","28.34","0","100","11.2098426818848","12.8762540817261"
"2004","(Married) couple without C.","5.14","0","7294","0","0","0","14.85","86.07","4.83","5.45","0","100","0","0"
"2004","1-pers.-HH","9.05","0","2936","0","0","0","31.94","100","8.17","9.93","0","100","0","0"
"2004","Couple + C. GT 16 ","11.53","5.77","3926","0","2.33","13.64","30.57","91.61","11.07","11.99","0","100","5.0540132522583","5.41558313369751"
"2004","Couple + C. LE 16","18.25","11.93","4069","4.5","7.1","20.77","36.6","100","17.69","18.81","0","100","11.3575210571289","12.0362586975098"
"2004","Couple + C. LE and GT 16","19.72","13.22","1796","5.56","8.57","23.36","43.07","88.95","18.89","20.55","0","100","11.2380599975586","12.2776794433594"
"2004","Single parent","25.53","12.41","1098","0","5.98","34.22","78.53","100","23.77","27.29","0","100","11.6847553253174","13.5384616851807"
"2005","(Married) couple without C.","5.22","0","7062","0","0","0","15.31","93.73","4.89","5.55","0","100","0","0"
"2005","1-pers.-HH","10.52","0","2974","0","0","0.33","44.44","100","9.62","11.42","0","100","0","0"
"2005","Couple + C. GT 16 ","11.61","5.92","3662","0","2.56","14.29","27.31","86.23","11.14","12.08","0","100","5.21606588363647","5.61088180541992"
"2005","Couple + C. LE 16","17.71","12.22","3727","4.35","6.44","20.52","36.23","100","17.13","18.29","0","100","11.2975444793701","11.9892196655273"
"2005","Couple + C. LE and GT 16","19.98","12.31","1708","4.79","7.79","24.75","40.99","93.62","19.08","20.88","0","100","11.2256832122803","12.5037870407104"
"2005","Single parent","27.39","14.19","1111","0","6.94","37.84","78.62","100","25.66","29.12","0","100","12.4752073287964","14.6341466903687"
"2006","(Married) couple without C.","5.16","0","7890","0","0","1.12","14.56","93.39","4.86","5.46","0","100","0","0"
"2006","1-pers.-HH","11.26","0","3352","0","0","0","51","100","10.38","12.14","0","100","0","0"
"2006","Couple + C. GT 16 ","11.52","5.78","3798","0","2.77","11.87","27.2","89.74","11.02","12.02","0","100","5.22777652740479","5.65392780303955"
"2006","Couple + C. LE 16","19.31","12.07","3932","4.35","6.97","21.55","43.74","100","18.69","19.93","0","100","10.969630241394","11.5748252868652"
"2006","Couple + C. LE and GT 16","21.96","14.27","1625","5.11","8.08","25.77","53.82","100","21","22.92","0","100","11.8880224227905","13.0537796020508"
"2006","Single parent","30.1","13.9","1215","0","6.66","48.16","88.78","100","28.28","31.92","0","100","12.622950553894","14.4752712249756"
"2007","(Married) couple without C.","4.92","0","7388","0","0","0","14.69","81.87","4.61","5.23","0","100","0","0"
"2007","1-pers.-HH","10.78","0","3178","0","0","0","47.06","100","9.88","11.68","0","100","0","0"
"2007","Couple + C. GT 16 ","11.03","5.69","3683","0","2.74","11.73","29.56","87.43","10.54","11.52","0","100","5.14953947067261","5.50598096847534"
"2007","Couple + C. LE 16","18.19","11.54","3593","4.04","6.87","19.02","40.48","100","17.58","18.8","0","100","10.6451616287231","11.3028573989868"
"2007","Couple + C. LE and GT 16","22.39","13.57","1480","5.03","8.84","24.66","55.1","100","21.39","23.39","0","100","11.2910127639771","12.2274789810181"
"2007","Single parent","31.98","16.44","1157","0","7.05","53.5","93.31","100","30.13","33.83","0","100","14.1198043823242","17.6994380950928"
"2008","(Married) couple without C.","4.45","0","7085","0","0","0","10.69","95.82","4.14","4.76","0","100","0","0"
"2008","1-pers.-HH","11.43","0","3056","0","0","3","50.53","100","10.54","12.32","0","100","0","0"
"2008","Couple + C. GT 16 ","10.28","5.24","3464","0","2.53","10.96","24.83","91.61","9.78","10.78","0","100","4.75620603561401","5.14047288894653"
"2008","Couple + C. LE 16","17.21","11.24","3215","4.16","6.48","18.63","36.77","100","16.6","17.82","0","100","10.4522914886475","11.1630153656006"
"2008","Couple + C. LE and GT 16","16.88","11.15","1332","4.6","7.77","17.4","37.27","86.32","16.05","17.71","0","100","10.4051122665405","11.3179817199707"
"2008","Single parent","30.03","14.25","1130","0","6.56","45.6","92.2","100","28.19","31.87","0","100","13.2940073013306","15.2726984024048"
"2009","(Married) couple without C.","3.92","0","6681","0","0","0","10.27","68.23","3.64","4.2","0","100","0","0"
"2009","1-pers.-HH","10.55","0","2907","0","0","0","46.07","100","9.67","11.43","0","100","0","0"
"2009","Couple + C. GT 16 ","10.03","5.44","3251","0","2.61","10.17","23.54","85.33","9.53","10.53","0","100","4.59130430221558","4.95117568969727"
"2009","Couple + C. LE 16","17.34","11.05","2858","4.4","6.5","18.98","35.33","100","16.69","17.99","0","100","10.0450162887573","10.9138851165771"
"2009","Couple + C. LE and GT 16","15.62","10.57","1294","4.19","6.89","17.03","32.86","82.35","14.69","16.55","0","100","10.1258420944214","11.0042572021484"
"2009","Single parent","26.61","13.57","1032","0","5.32","37.91","80.82","100","24.82","28.4","0","100","11.6832618713379","13.8789796829224"
"2010","(Married) couple without C.","4.4","0","6338","0","0","1.58","11.55","62.63","4.11","4.69","0","100","0","0"
"2010","1-pers.-HH","11.18","0","2755","0","0","3.59","47.76","100","10.27","12.09","0","100","0","0"
"2010","Couple + C. GT 16 ","10.79","5.69","2978","0","2.3","12.58","24.31","90.65","10.24","11.34","0","100","4.97555637359619","5.3600926399231"
"2010","Couple + C. LE 16","18.2","11.12","7785","4.21","6.41","19.86","41.01","100","17.68","18.72","0","100","14.0956659317017","14.8008680343628"
"2010","Couple + C. LE and GT 16","18.88","12.58","1786","4.44","7.74","21.13","41.92","100","17.87","19.89","0","100","13.0982522964478","14.3010330200195"
"2010","Single parent","29.07","14.98","2385","0","6.93","49.9","78.03","100","27.77","30.37","0","100","20.3498973846436","23.6176891326904"
"2011","(Married) couple without C.","4.11","0","8149","0","0","0","9.58","82.35","3.82","4.4","0","100","0","0"
"2011","1-pers.-HH","11.56","0","3596","0","0","0","54.28","100","10.7","12.42","0","100","0","0"
"2011","Couple + C. GT 16 ","10.07","5.19","3416","0","1.96","10.17","25.18","75.98","9.57","10.57","0","100","4.74945974349976","5.21460294723511"
"2011","Couple + C. LE 16","17.97","10.89","8016","4.33","6.54","19.92","38.99","100","17.49","18.45","0","100","14.8461923599243","15.4554557800293"
"2011","Couple + C. LE and GT 16","18.68","11.28","2318","3.86","6.95","20.53","47.36","100","17.8","19.56","0","100","13.7896947860718","14.8504333496094"
"2011","Single parent","29.72","14.87","3008","0","6.61","49.92","83.24","100","28.56","30.88","0","100","19.7051315307617","22.2756214141846"
"2012","(Married) couple without C.","4.11","0","8208","0","0","0","9.12","75.89","3.8","4.42","0","100","0","0"
"2012","1-pers.-HH","11.19","0","3755","0","0","0","48.67","100","10.34","12.04","0","100","0","0"
"2012","Couple + C. GT 16 ","8.79","5.29","3229","0","0.84","10.05","21.75","64.17","8.33","9.25","0","100","4.90252685546875","5.44325017929077"
"2012","Couple + C. LE 16","17.24","10.74","7335","4.13","6.33","18.64","38.25","99.92","16.77","17.71","0","100","12.858624458313","13.3861103057861"
"2012","Couple + C. LE and GT 16","18.5","12.11","2281","5.14","8.02","20.19","36.65","99.14","17.72","19.28","0.96","100","14.0790576934814","15.21604347229"
"2012","Single parent","28.28","14.15","2949","0","6.36","45.59","79.94","100","27.14","29.42","0","100","18.4331798553467","21.0777530670166"
"2013","(Married) couple without C.","4.01","0","8540","0","0","0","9.7","87.5","3.66","4.36","0","100","0","0"
"2013","1-pers.-HH","11.59","0","3944","0","0","0","51.3","100","10.72","12.46","0","100","0","0"
"2013","Couple + C. GT 16 ","8.44","4.84","3549","0","0.99","10.17","18.27","69.57","7.9","8.98","0","100","4.93683624267578","5.51613855361938"
"2013","Couple + C. LE 16","17.99","10.43","8210","4.12","6.21","19.74","42.63","100","17.51","18.47","0","100","12.2829818725586","12.8427124023438"
"2013","Couple + C. LE and GT 16","18.67","12.15","2794","5.54","8.25","18.47","43.98","100","17.92","19.42","0","100","14.013352394104","14.5869636535645"
"2013","Single parent","28.78","14.18","3156","0","6.05","47.56","81.99","100","27.67","29.89","0","100","18.0841217041016","20.7612457275391"
"2014","(Married) couple without C.","4.29","0","8008","0","0","0","10.85","82.87","3.94","4.64","0","100","0","0"
"2014","1-pers.-HH","12.44","0","3663","0","0","0.98","57.78","100","11.54","13.34","0","100","0","0"
"2014","Couple + C. GT 16 ","8.19","4.6","3205","0","0.5","8.85","16.99","67.51","7.63","8.75","0","100","4.99504470825195","5.53814506530762"
"2014","Couple + C. LE 16","17.43","10.24","6874","4","6","19.35","41.99","100","16.92","17.94","0","100","11.4327363967896","12.0114240646362"
"2014","Couple + C. LE and GT 16","19.6","11.32","2512","5.33","7.87","18.73","52.18","100","18.75","20.45","0.54","100","13.3099212646484","14.1330242156982"
"2014","Single parent","29.05","15.23","2630","0","6.36","43.46","84.05","100","27.84","30.26","0","100","17.6294460296631","20.3451137542725"
"2015","(Married) couple without C.","3.81","0","7963","0","0","0","9.68","75.46","3.47","4.15","0","100","0","0"
"2015","1-pers.-HH","12.29","0","3736","0","0","0","57.99","100","11.38","13.2","0","100","0","0"
"2015","Couple + C. GT 16 ","7.71","4.16","3104","0","0","8.12","15.81","78.92","7.16","8.26","0","100","4.84210538864136","5.32677125930786"
"2015","Couple + C. LE 16","17.06","9.62","6798","3.8","5.65","18.4","41.39","100","16.52","17.6","0","100","10.7670555114746","11.2129602432251"
"2015","Couple + C. LE and GT 16","18.3","10.6","2494","5.05","7.25","18.32","49.11","100","17.4","19.2","0","100","12.4546394348145","13.2437181472778"
"2015","Single parent","28.7","12.73","2547","0","5.99","46.73","86.35","100","27.46","29.94","0","100","15.509407043457","17.7015266418457"
"2016","(Married) couple without C.","3.62","0","7406","0","0","0","8.87","71.05","3.29","3.95","0","100","0","0"
"2016","1-pers.-HH","12.12","0","3484","0","0","0","57.73","100","11.2","13.04","0","100","0","0"
"2016","Couple + C. GT 16 ","8.41","4.76","2898","0","0","8.47","17.72","75.52","7.84","8.98","0","100","4.9139518737793","5.42239665985107"
"2016","Couple + C. LE 16","16.51","9.75","5838","3.9","5.68","18.92","38.54","100","15.97","17.05","0","100","10.5598793029785","11.1025972366333"
"2016","Couple + C. LE and GT 16","19.21","10.71","2322","5.08","7.15","18.94","46.2","100","18.28","20.14","0.28","100","12.5892467498779","13.5488471984863"
"2016","Single parent","27.59","12.32","2318","0","6.22","43.99","82.46","100","26.33","28.85","0","100","14.4616193771362","16.6971797943115"
"2017","(Married) couple without C.","3.55","0","8319","0","0","0","8.04","68.43","3.21","3.89","0","100","0","0"
"2017","1-pers.-HH","12.43","0","4450","0","0","0","58.99","100","11.37","13.49","0","100","0","0"
"2017","Couple + C. GT 16 ","8.46","4.44","3421","0","0.66","8.53","18.82","75.3","7.89","9.03","0","100","4.92695999145508","5.38332605361938"
"2017","Couple + C. LE 16","16.77","9.28","6897","3.74","5.67","18.13","40.02","100","16","17.54","0","100","11.2706842422485","12.0450105667114"
"2017","Couple + C. LE and GT 16","18.84","10.73","2730","5.12","7.29","17.97","47.17","100","17.72","19.96","0","100","12.8050317764282","13.7109870910645"
"2017","Single parent","26.86","12.62","2580","0","5.62","39.4","81.47","100","25.56","28.16","0","100","16.5836982727051","19.0796127319336"
"2018","(Married) couple without C.","3.95","0","8123","0","0","0","9.8","79.3","3.57","4.33","0","100","0","0"
"2018","1-pers.-HH","12.23","0","4852","0","0","0","60.49","100","11.19","13.27","0","100","0","0"
"2018","Couple + C. GT 16 ","8.3","4.55","3209","0","1.17","7.99","17.85","81.4","7.64","8.96","0","100","4.96618413925171","5.32382011413574"
"2018","Couple + C. LE 16","15.9","8.81","6931","3.57","5.28","15.99","35.94","100","15.07","16.73","0","100","12.3426370620728","13.2608137130737"
"2018","Couple + C. LE and GT 16","18.45","10.54","2871","4.36","7.08","18.8","46.06","100","17.23","19.67","0","100","13.811653137207","14.9955368041992"
"2018","Single parent","26.1","11.57","2647","0","6.23","38.24","82.14","100","24.77","27.43","0","100","17.0390853881836","20.7880592346191"
"2019","(Married) couple without C.","3.84","0","8652","0","0","0","9.51","71.76","3.5","4.18","0","100","0","0"
