"year","age_gr","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","66 and older","West Germany","1.26","0","1080","0","0","0","1.09","20.89","0.79","1.73","0","100","0","0"
"1993","16-34 y.","East Germany","18.68","9.28","1330","0","2.24","27.46","50.29","100","17.51","19.85","0","100","7.89712810516357","10.0403909683228"
"1993","16-34 y.","West Germany","7.34","1.46","3590","0","0","7.77","18.97","99.75","6.82","7.86","0","100","1.75381219387054","2.15639519691467"
"1993","35-65 y.","East Germany","11.55","3.63","2116","0","0","15","37.17","91.93","10.81","12.29","0","100","3.9802839756012","4.62321043014526"
"1993","35-65 y.","West Germany","5","0.66","4640","0","0","3.1","11.11","91.03","4.6","5.4","0","100","1.07144105434418","1.2470930814743"
"1993","66 and older","East Germany","3.02","0","394","0","0","3.86","10.5","28.23","2.35","3.69","0","56.26","0","0"
"1993","66 and older","West Germany","1.35","0","1106","0","0","0","0.86","34.43","0.88","1.82","0","90.2","0","0"
"1994","16-34 y.","East Germany","18.36","7.02","1274","0","1.48","26.37","53.19","100","17.15","19.57","0","100","5.67505073547363","8.65310001373291"
"1994","16-34 y.","West Germany","8.28","1.52","3540","0","0","8.23","21.75","99.57","7.72","8.84","0","100","1.90688395500183","2.21252369880676"
"1994","35-65 y.","East Germany","12.77","2.61","2108","0","0","15.19","44.06","99.64","11.92","13.62","0","100","3.21912050247192","4.15200328826904"
"1994","35-65 y.","West Germany","5.57","0.76","4494","0","0","3.43","13.56","99.25","5.15","5.99","0","100","1.10775423049927","1.29350304603577"
"1994","66 and older","East Germany","2.08","0","405","0","0","0.53","6.96","24.12","1.49","2.67","0","48.95","0","0"
"1994","66 and older","West Germany","1.34","0","1116","0","0","0","0.81","33.83","0.87","1.81","0","88.73","0","0"
"1995","16-34 y.","East Germany","16.75","5.85","1230","0","1.36","23.82","47.77","100","15.56","17.94","0","100","4.94439077377319","6.58248233795166"
"1995","16-34 y.","West Germany","9.87","1.54","3732","0","0","9.09","27.28","100","9.24","10.5","0","100","1.92358791828156","2.35416269302368"
"1995","35-65 y.","East Germany","11.35","1.85","2062","0","0","12.32","35.85","100","10.5","12.2","0","100","2.23105502128601","2.77187037467957"
"1995","35-65 y.","West Germany","7.08","0.91","4787","0","0","4.39","17.99","100","6.59","7.57","0","100","1.32268607616425","1.49675524234772"
"1995","66 and older","East Germany","1.93","0","413","0","0","0","5.47","43.05","1.22","2.64","0","78.28","0","0"
"1995","66 and older","West Germany","1.38","0","1140","0","0","0","0","44.44","0.87","1.89","0","100","0","0"
"1996","16-34 y.","East Germany","16.01","5.39","1192","0","1.18","24.83","45.21","99.3","14.85","17.17","0","100","4.43536710739136","6.66699600219727"
"1996","16-34 y.","West Germany","9.08","1.69","3588","0","0","8.5","23.25","100","8.45","9.71","0","100","2.10036730766296","2.47743201255798"
"1996","35-65 y.","East Germany","15.38","2.73","2079","0","0","22.24","48.35","100","14.43","16.33","0","100","2.95047044754028","3.90992784500122"
"1996","35-65 y.","West Germany","7.72","1.13","4684","0","0","4.71","20.21","100","7.2","8.24","0","100","1.47215259075165","1.74725449085236"
"1996","66 and older","East Germany","2.53","0","425","0","0","0","5.24","45.68","1.57","3.49","0","78.12","0","0"
"1996","66 and older","West Germany","1.83","0","1151","0","0","0","0.92","49.14","1.27","2.39","0","100","0","0"
"1997","16-34 y.","East Germany","18.89","8.93","1167","0","2.28","28.56","54.01","99.74","17.65","20.13","0","100","7.76336908340454","9.41026592254639"
"1997","16-34 y.","West Germany","11.98","4.65","3468","0","0","13.71","30.47","100","11.32","12.64","0","100","5.06857252120972","5.84916543960571"
"1997","35-65 y.","East Germany","16.62","6.2","2043","0","0","24.22","49.37","99.9","15.67","17.57","0","100","6.4076452255249","7.43411064147949"
"1997","35-65 y.","West Germany","9.75","3.01","4623","0","0","8.95","26.15","100","9.22","10.28","0","100","3.84917020797729","4.37137031555176"
"1997","66 and older","East Germany","2.06","0","441","0","0","0","6.45","33.33","1.35","2.77","0","54.01","0","0"
"1997","66 and older","West Germany","2.57","0","1172","0","0","0","3.96","69.9","2","3.14","0","100","0","0"
"1998","16-34 y.","East Germany","19.13","9.72","1210","0","2.96","26.09","49.84","100","17.9","20.36","0","100","8.78705978393555","10.5763339996338"
"1998","16-34 y.","West Germany","12.76","5.31","3673","0","0","14.89","31.94","100","12.11","13.41","0","100","5.59098815917969","6.51858997344971"
"1998","35-65 y.","East Germany","16.12","6.5","2190","0","0","22.71","46.82","100","15.21","17.03","0","100","6.48916816711426","7.69185304641724"
"1998","35-65 y.","West Germany","9.87","3.16","5360","0","0","9.65","25.5","100","9.38","10.36","0","100","3.89307022094727","4.36965799331665"
"1998","66 and older","East Germany","1.95","0","485","0","0","0","3.41","41.69","1.24","2.66","0","52.18","0","0"
"1998","66 and older","West Germany","2.14","0","1405","0","0","0","3.42","42.3","1.63","2.65","0","100","0","0"
"1999","16-34 y.","East Germany","20.24","10.29","1173","0","3.45","30.24","56.03","100","18.95","21.53","0","100","9.09990119934082","10.779691696167"
"1999","16-34 y.","West Germany","11.81","5.35","3444","0","0","13.46","28.23","99.97","11.17","12.45","0","100","5.63939619064331","6.37805557250977"
"1999","35-65 y.","East Germany","15.31","6.18","2137","0","0","19.59","48.11","100","14.43","16.19","0","100","6.8078670501709","7.89681482315063"
"1999","35-65 y.","West Germany","9.11","3.24","5179","0","0","10.22","22.72","100","8.65","9.57","0","100","4.07793378829956","4.52183532714844"
"1999","66 and older","East Germany","2","0","493","0","0","0","4.32","48.09","1.33","2.67","0","71.51","0","0"
"1999","66 and older","West Germany","1.86","0","1342","0","0","0","3.17","52.68","1.42","2.3","0","77.02","0","0"
"2000","16-34 y.","East Germany","18.96","10.34","1680","0","3.57","25.3","51.18","100","17.87","20.05","0","100","9.63991737365723","11.0463018417358"
"2000","16-34 y.","West Germany","11.49","5.44","5460","0","0","13.32","29.48","100","10.99","11.99","0","100","5.84536552429199","6.43098592758179"
"2000","35-65 y.","East Germany","15.25","5.83","3309","0","0","18.5","46.16","100","14.49","16.01","0","100","6.47506380081177","7.41621923446655"
"2000","35-65 y.","West Germany","9.01","2.99","10167","0","0","10","21.15","100","8.67","9.35","0","100","3.85262584686279","4.27560043334961"
"2000","66 and older","East Germany","2.13","0","885","0","0","0","4.11","48.04","1.57","2.69","0","72.8","0","0"
"2000","66 and older","West Germany","1.86","0","2753","0","0","0","1.8","43.87","1.52","2.2","0","100","0","0"
"2001","16-34 y.","East Germany","19.69","10.52","1539","0","3.59","26.55","52.61","100","18.51","20.87","0","100","10.1626424789429","11.9656429290771"
"2001","16-34 y.","West Germany","12.33","5.53","4760","0","0","15.06","31.15","100","11.8","12.86","0","100","6.00755834579468","6.72125720977783"
"2001","35-65 y.","East Germany","16.12","6.58","3074","0","0","19.86","46.25","100","15.31","16.93","0","100","7.23409843444824","8.29619979858398"
"2001","35-65 y.","West Germany","9.17","3.45","9242","0","0","10.25","21.33","99.89","8.83","9.51","0","100","4.34474802017212","4.74276256561279"
"2001","66 and older","East Germany","2.53","0","851","0","0","0","8.98","35.15","2","3.06","0","67.29","0","0"
"2001","66 and older","West Germany","2.32","0","2594","0","0","0","4.22","51.1","1.97","2.67","0","100","0","0"
"2002","16-34 y.","East Germany","21.28","11.23","1492","0","3.97","28.81","60.27","100","20.07","22.49","0","100","9.46201705932617","11.2246942520142"
"2002","16-34 y.","West Germany","12.96","6.16","4690","0","0","15.81","32.45","100","12.45","13.47","0","100","5.39856052398682","6.04313373565674"
"2002","35-65 y.","East Germany","17.17","6.46","3062","0","0","21.78","51.43","100","16.36","17.98","0","100","5.99608945846558","7.06729173660278"
"2002","35-65 y.","West Germany","9.81","3.75","10267","0","0","10.93","24.9","100","9.5","10.12","0","100","3.78678750991821","4.15691900253296"
"2002","66 and older","East Germany","2.15","0","900","0","0","0","6.83","35","1.67","2.63","0","67.5","0","0"
"2002","66 and older","West Germany","2.59","0","2741","0","0","0","6.38","59.97","2.24","2.94","0","100","0","0"
"2003","16-34 y.","East Germany","24","13.14","1466","0","4.77","34.78","67.97","100","22.7","25.3","0","100","10.8184051513672","12.8762540817261"
"2003","16-34 y.","West Germany","14.57","6.73","4417","0","0","16.77","39.03","100","14","15.14","0","100","6.14300632476807","6.89725112915039"
"2003","35-65 y.","East Germany","17.99","7","2985","0","0","23.43","54.52","100","17.16","18.82","0","100","6.58150720596313","7.58620691299438"
"2003","35-65 y.","West Germany","10.6","4.16","9720","0","0","12.13","25.95","100","10.28","10.92","0","100","4.26699161529541","4.70193099975586"
"2003","66 and older","East Germany","2.61","0","921","0","0","0","9.05","37.78","2.15","3.07","0","57.5","0","0"
"2003","66 and older","West Germany","2.61","0","2783","0","0","0","6.77","48.08","2.28","2.94","0","100","0","0"
"2004","16-34 y.","East Germany","25.84","14.2","1432","0","4.87","37.49","76.73","100","24.49","27.19","0","100","11.1814785003662","13.50172996521"
"2004","16-34 y.","West Germany","14.75","7.24","4213","0","0","17.87","39.77","100","14.16","15.34","0","100","6.5406665802002","7.23789262771606"
"2004","35-65 y.","East Germany","19.05","7.74","2855","0","0","24.28","63.93","100","18.17","19.93","0","100","6.88259124755859","7.99768972396851"
"2004","35-65 y.","West Germany","11.12","4.44","9414","0","0","12.77","27.64","100","10.78","11.46","0","100","4.55744886398315","5.00993061065674"
"2004","66 and older","East Germany","2.67","0","968","0","0","0","9.44","44.45","2.22","3.12","0","60.92","0","0"
"2004","66 and older","West Germany","2.59","0","2848","0","0","0","7.57","46","2.27","2.91","0","100","0","0"
"2005","16-34 y.","East Germany","27.41","17.03","1354","0","5.12","40.66","79.59","100","25.97","28.85","0","100","11.9762754440308","14.75563621521"
"2005","16-34 y.","West Germany","15.51","7.43","3988","0","0","19.08","42.25","100","14.86","16.16","0","100","6.60377359390259","7.41481781005859"
"2005","35-65 y.","East Germany","19.24","7.11","2735","0","0","25.51","62.66","100","18.34","20.14","0","100","6.32746696472168","7.51402044296265"
"2005","35-65 y.","West Germany","11.32","4.56","8911","0","0","12.99","27.75","100","10.97","11.67","0","100","4.46240425109863","4.85234975814819"
"2005","66 and older","East Germany","2.16","0","974","0","0","0","8.56","31.43","1.76","2.56","0","48.42","0","0"
"2005","66 and older","West Germany","3.1","0","2845","0","0","0","8.61","59.29","2.74","3.46","0","99.21","0","0"
"2006","16-34 y.","East Germany","30.37","15.75","1382","0","4.53","52.41","87.09","100","28.88","31.86","0","100","11.79909324646","14.4616594314575"
"2006","16-34 y.","West Germany","17.03","8.05","4064","0","0","19.6","49.9","100","16.33","17.73","0","100","6.76181650161743","7.58247184753418"
"2006","35-65 y.","East Germany","19.21","7","2866","0","0","23.99","67.16","100","18.31","20.11","0","100","6.10123538970947","6.97199058532715"
"2006","35-65 y.","West Germany","11.88","4.42","9570","0","0","12.78","29.55","100","11.51","12.25","0","100","4.28608751296997","4.72483205795288"
"2006","66 and older","East Germany","2.11","0","1143","0","0","0","6.66","34.7","1.7","2.52","0","79.76","0","0"
"2006","66 and older","West Germany","3.18","0","3349","0","0","0","7.58","66.1","2.86","3.5","0","100","0","0"
"2007","16-34 y.","East Germany","26.57","13.17","1307","0","3.91","38.17","85","100","25.08","28.06","0","100","10.830451965332","13.3734540939331"
"2007","16-34 y.","West Germany","17.1","7.38","3760","0","0","19.62","53.96","100","16.39","17.81","0","100","6.59634828567505","7.52964782714844"
"2007","35-65 y.","East Germany","17.91","5.91","2665","0","0","20.31","61.95","100","16.99","18.83","0","100","5.65014553070068","6.70160102844238"
"2007","35-65 y.","West Germany","12.11","4.51","8824","0","0","12.85","34.05","100","11.71","12.51","0","100","4.33938550949097","4.79993867874146"
"2007","66 and older","East Germany","2.2","0","1141","0","0","0","7.59","40.3","1.78","2.62","0","73.05","0","0"
"2007","66 and older","West Germany","2.87","0","3264","0","0","0","7.67","52.62","2.56","3.18","0","100","0","0"
"2008","16-34 y.","East Germany","24.83","12.33","1181","0","3.25","35.5","79.87","100","23.27","26.39","0","100","10.7722854614258","12.8260412216187"
"2008","16-34 y.","West Germany","15.66","7.03","3450","0","0","18.47","46.29","100","14.96","16.36","0","100","6.30523061752319","7.01861000061035"
"2008","35-65 y.","East Germany","17.27","5.56","2516","0","0","19.24","62.43","100","16.33","18.21","0","100","5.08083152770996","6.02091693878174"
"2008","35-65 y.","West Germany","11.25","3.97","8177","0","0","11.53","29.86","100","10.86","11.64","0","100","4.09628963470459","4.52874565124512"
"2008","66 and older","East Germany","2.06","0","1136","0","0","0","7.05","34.75","1.65","2.47","0","66.91","0","0"
"2008","66 and older","West Germany","3.15","0","3224","0","0","0","8.29","57.38","2.84","3.46","0","100","0","0"
"2009","16-34 y.","East Germany","24.71","12.17","1070","0","2.55","35.86","80.09","100","23.06","26.36","0","100","9.90592575073242","12.8250799179077"
"2009","16-34 y.","West Germany","14.13","6.36","3171","0","0","15.41","37.99","100","13.44","14.82","0","100","5.86600208282471","6.64660835266113"
"2009","35-65 y.","East Germany","15.79","4.76","2394","0","0","17.44","51.16","100","14.88","16.7","0","100","4.23824071884155","5.0804123878479"
"2009","35-65 y.","West Germany","10.39","3.68","7504","0","0","11.03","27.02","100","10.01","10.77","0","100","3.73405003547668","4.17869901657104"
"2009","66 and older","East Germany","1.9","0","1128","0","0","0","7.05","35.09","1.51","2.29","0","59.9","0","0"
"2009","66 and older","West Germany","2.98","0","3091","0","0","0","7.17","53.01","2.67","3.29","0","100","0","0"
"2010","16-34 y.","East Germany","25.98","12.68","1592","0","2.59","39.02","82.86","100","24.46","27.5","0","100","17.5471038818359","20.9942398071289"
"2010","16-34 y.","West Germany","15.83","6.83","5355","0","0","17.84","50.2","100","15.12","16.54","0","100","11.1109628677368","12.1853342056274"
"2010","35-65 y.","East Germany","15.96","5.26","2873","0","0","18.59","53.25","100","15.03","16.89","0","100","8.52775573730469","9.68686676025391"
"2010","35-65 y.","West Germany","11.54","4.11","10532","0","0","12.16","32.23","100","11.13","11.95","0","100","7.78912353515625","8.31514358520508"
"2010","66 and older","East Germany","2.37","0","1071","0","0","0","7.7","39.36","1.95","2.79","0","81.04","0","0"
"2010","66 and older","West Germany","3.15","0","3005","0","0","0","10.4","48.82","2.83","3.47","0","100","0","0"
"2011","16-34 y.","East Germany","25.29","10.28","1650","0","0","36.58","83.91","100","23.75","26.83","0","100","18.6201171875","22.5758590698242"
"2011","16-34 y.","West Germany","15.66","6.21","5695","0","0","18.12","51.14","100","14.98","16.34","0","100","11.569052696228","12.6176595687866"
"2011","35-65 y.","East Germany","15.51","4.79","3471","0","0","17.04","51.61","100","14.65","16.37","0","100","8.0217981338501","9.35052585601807"
"2011","35-65 y.","West Germany","11.26","3.49","12984","0","0","11.34","30.45","100","10.88","11.64","0","100","7.91170978546143","8.42925071716309"
"2011","66 and older","East Germany","2.4","0","1292","0","0","0","7.05","43.84","1.96","2.84","0","74.9","0","0"
"2011","66 and older","West Germany","3.31","0","3920","0","0","0","8.18","65.41","3.01","3.61","0","100","0","0"
"2012","16-34 y.","East Germany","25.46","10.21","1493","0","0","41.34","79.67","100","23.89","27.03","0","100","16.0559558868408","19.9630584716797"
"2012","16-34 y.","West Germany","14.39","6.85","5397","0","0","17.21","42.63","100","13.73","15.05","0","100","10.6853122711182","11.6828927993774"
"2012","35-65 y.","East Germany","15.62","4.34","3479","0","0","16.34","58.21","100","14.75","16.49","0","100","7.46399831771851","8.73625087738037"
"2012","35-65 y.","West Germany","10.77","3.26","12640","0","0","10.92","28.71","100","10.4","11.14","0","100","7.48271656036377","7.87468576431274"
"2012","66 and older","East Germany","2.58","0","1306","0","0","0","8.08","50.16","2.09","3.07","0","72.33","0","0"
"2012","66 and older","West Germany","3.21","0","3956","0","0","0","6.76","70.16","2.91","3.51","0","100","0","0"
"2013","16-34 y.","East Germany","24.25","9.94","1452","0","0","35.88","79.54","100","22.64","25.86","0","100","15.4800710678101","18.9545402526855"
"2013","16-34 y.","West Germany","15.43","6.76","6983","0","0","17.14","45.99","100","14.82","16.04","0","100","10.8597288131714","11.7098007202148"
"2013","35-65 y.","East Germany","14.74","2.86","3532","0","0","14.89","53.06","100","13.85","15.63","0","100","7.45311641693115","8.55697917938232"
"2013","35-65 y.","West Germany","11.3","3.46","14231","0","0","11.29","32.8","100","10.93","11.67","0","100","7.76306486129761","8.16643524169922"
"2013","66 and older","East Germany","2.76","0","1256","0","0","0","7.34","53.37","2.21","3.31","0","89.6","0","0"
"2013","66 and older","West Germany","2.68","0","3851","0","0","0","4.83","57.49","2.34","3.02","0","100","0","0"
"2014","16-34 y.","East Germany","25.42","9.9","1272","0","0","43.55","82.71","100","23.75","27.09","0","100","14.0507173538208","17.2549743652344"
"2014","16-34 y.","West Germany","16.04","6.64","5887","0","0","18.63","49.47","100","15.38","16.7","0","100","10.5321531295776","11.3352842330933"
"2014","35-65 y.","East Germany","15.06","3.61","3193","0","0","14.25","57.78","100","14.16","15.96","0","100","6.71492004394531","7.84383392333984"
"2014","35-65 y.","West Germany","11.58","3.54","12417","0","0","11.19","34.18","100","11.18","11.98","0","100","7.1809549331665","7.63894891738892"
"2014","66 and older","East Germany","2.69","0","1239","0","0","0","9.61","50.81","2.17","3.21","0","89.57","0","0"
"2014","66 and older","West Germany","2.81","0","3771","0","0","0","4.48","69.5","2.43","3.19","0","100","0","0"
"2015","16-34 y.","East Germany","23.66","8","1229","0","0","34.14","76.98","100","21.93","25.39","0","100","12.9795246124268","17.429744720459"
"2015","16-34 y.","West Germany","15.35","5.47","6047","0","0","16.32","54.57","100","14.67","16.03","0","100","9.42218685150146","10.2352609634399"
"2015","35-65 y.","East Germany","14.85","3.19","3070","0","0","13.87","54.63","100","13.93","15.77","0","100","6.17708778381348","7.14540004730225"
"2015","35-65 y.","West Germany","11.29","3.1","12191","0","0","10.63","32.59","100","10.88","11.7","0","100","6.76366996765137","7.18516111373901"
"2015","66 and older","East Germany","2.42","0","1241","0","0","0","9.04","44.59","1.92","2.92","0","100","0","0"
"2015","66 and older","West Germany","2.8","0","3728","0","0","0","4.39","64.08","2.41","3.19","0","100","0","0"
"2016","16-34 y.","East Germany","22.52","9.81","1078","0","0","32.06","71.3","100","20.74","24.3","0","100","12.6773834228516","16.8322334289551"
"2016","16-34 y.","West Germany","15.75","6.21","5129","0","0","17.36","51.65","100","15.04","16.46","0","100","9.26603221893311","10.1226997375488"
"2016","35-65 y.","East Germany","13.25","3.22","2899","0","0","12.08","46.25","100","12.34","14.16","0","100","5.82248973846436","6.82176303863525"
"2016","35-65 y.","West Germany","10.98","3.43","11060","0","0","10.22","31.97","100","10.56","11.4","0","100","6.65140390396118","7.15114641189575"
"2016","66 and older","East Germany","2.57","0","1191","0","0","0","9.83","43.41","2.06","3.08","0","100","0","0"
"2016","66 and older","West Germany","3.07","0","3592","0","0","0","5.65","72.27","2.66","3.48","0","100","0","0"
"2017","16-34 y.","East Germany","22.21","8.03","1406","0","0","33.5","75.37","100","20.33","24.09","0","100","14.8331270217896","19.2802829742432"
"2017","16-34 y.","West Germany","15.98","5.78","6520","0","0","17.88","55.31","100","15.13","16.83","0","100","10.8723011016846","11.8960752487183"
"2017","35-65 y.","East Germany","13.32","2.81","3438","0","0","11.81","45.61","100","12.35","14.29","0","100","6.03382110595703","7.05447816848755"
"2017","35-65 y.","West Germany","11.11","3.23","12969","0","0","10.1","31.93","100","10.62","11.6","0","100","6.69291925430298","7.08569669723511"
"2017","66 and older","East Germany","2.82","0","1242","0","0","0","10.08","41.05","2.29","3.35","0","90.09","0","0"
"2017","66 and older","West Germany","3.01","0","3799","0","0","0","5.95","66.67","2.58","3.44","0","100","0","0"
"2018","16-34 y.","East Germany","21.65","7.03","1471","0","0","30.32","72.97","100","19.72","23.58","0","100","15.5910034179688","22.1123714447021"
"2018","16-34 y.","West Germany","15.21","5.14","6930","0","0","16.47","48.94","100","14.33","16.09","0","100","12.1518983840942","13.5952014923096"
"2018","35-65 y.","East Germany","12.78","2.52","3397","0","0","11.12","46.51","100","11.74","13.82","0","100","6.15828704833984","7.11078214645386"
"2018","35-65 y.","West Germany","11.34","3.47","12785","0","0","9.98","33.24","100","10.8","11.88","0","100","7.15583515167236","7.60423040390015"
"2018","66 and older","East Germany","2.9","0","1262","0","0","0","10.89","61.4","2.33","3.47","0","100","0","0"
"2018","66 and older","West Germany","3.31","0","3824","0","0","0","6.41","69.33","2.83","3.79","0","100","0","0"
"2019","16-34 y.","East Germany","20.17","7.46","1287","0","0","27.35","69.61","100","18.17","22.17","0","100","12.8103666305542","17.4958667755127"
"2019","16-34 y.","West Germany","15.19","5.44","6236","0","0","17.35","50.74","100","14.28","16.1","0","100","10.8403120040894","12.2280530929565"
"2019","35-65 y.","East Germany","12.59","1.44","3525","0","0","10.51","41.73","100","11.62","13.56","0","100","4.49360132217407","5.44994831085205"
"2019","35-65 y.","West Germany","10.88","3.25","13227","0","0","9.78","31.94","100","10.35","11.41","0","272.41","5.74871158599854","6.11923027038574"
"2019","66 and older","East Germany","3.71","0","1319","0","0","0","11.53","62.7","3.14","4.28","0","100","0","0"
"2019","66 and older","West Germany","3.32","0","3947","0","0","0","8.73","71.23","2.85","3.79","0","100","0","0"
