"year","age_gr","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","66 and older","no migration background","1.96","0","1076","0","0","0","1.63","53.45","1.45","2.47","0","100","0","0"
"1986","16-34 y.","direct migration background","10.55","3.43","1106","0","0","11.45","27.54","100","9.47","11.63","0","100","3.41601943969727","4.48972129821777"
"1986","16-34 y.","indirect migration background","9.5","2.07","130","0","0","8.97","23.56","97.87","7.08","11.92","0","97.87","2.33123254776001","5.07761287689209"
"1986","16-34 y.","no migration background","7.67","1.76","2856","0","0","6.09","19.61","100","7.07","8.27","0","100","1.77534425258636","2.0870156288147"
"1986","35-65 y.","direct migration background","8.64","2.08","1698","0","0","7.83","21.96","100","7.84","9.44","0","100","2.83471846580505","3.27635335922241"
"1986","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1986","35-65 y.","no migration background","5.4","1.12","3778","0","0","3.69","12.56","97.92","4.97","5.83","0","100","1.21632325649261","1.40086698532104"
"1986","66 and older","direct migration background","4.76","0","50","0","0","0","7.23","100","-0.17","9.69","0","100","0","0"
"1986","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1986","66 and older","no migration background","1.77","0","993","0","0","0","1.59","50.17","1.33","2.21","0","76.99","0","0"
"1987","16-34 y.","direct migration background","9.6","3.51","1076","0","1.05","11.22","22.78","99.62","8.63","10.57","0","100","3.85986995697021","4.70059251785278"
"1987","16-34 y.","indirect migration background","6.64","1.28","147","0","0","6.1","20.74","75.17","4.15","9.13","0","98.4","2.12119126319885","5.10605049133301"
"1987","16-34 y.","no migration background","7.15","1.63","2816","0","0","5.96","18.23","98.81","6.59","7.71","0","100","1.6417989730835","1.93953943252563"
"1987","35-65 y.","direct migration background","7.96","1.9","1707","0","0","6.93","20.59","100","7.17","8.75","0","100","2.66121673583984","3.25363922119141"
"1987","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1987","35-65 y.","no migration background","5.33","0.97","3651","0","0","3.68","12.33","95.8","4.9","5.76","0","100","1.08106207847595","1.23144805431366"
"1987","66 and older","direct migration background","8.56","0","56","0","0","4.17","15.42","100","2.47","14.65","0","100","0","0"
"1987","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1987","66 and older","no migration background","1.67","0","1025","0","0","0","2.46","45.82","1.27","2.07","0","75.22","0","0"
"1988","16-34 y.","direct migration background","9.32","3","1025","0","0","10.35","21.93","99.98","8.26","10.38","0","100","3.68648815155029","4.89153528213501"
"1988","16-34 y.","indirect migration background","10.51","2.78","195","0","0","10.36","30.7","100","7.77","13.25","0","100","2.17761373519897","4.97971105575562"
"1988","16-34 y.","no migration background","6.77","1.51","2633","0","0","6.27","17.84","91.58","6.24","7.3","0","100","1.58960282802582","1.95379626750946"
"1988","35-65 y.","direct migration background","8.29","1.75","1602","0","0","6.59","21.78","100","7.46","9.12","0","100","2.76577353477478","3.42302370071411"
"1988","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1988","35-65 y.","no migration background","5.27","0.84","3485","0","0","3.23","11.43","99.84","4.82","5.72","0","100","0.988600492477417","1.12718462944031"
"1988","66 and older","direct migration background","4.48","0","63","0","0","1.5","6.04","100","0.42","8.54","0","100","0","0"
"1988","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1988","66 and older","no migration background","1.36","0","988","0","0","0","1.66","34.15","0.92","1.8","0","90.68","0","0"
"1989","16-34 y.","direct migration background","9.05","2.61","962","0","0","10.05","21.51","100","7.98","10.12","0","100","2.79167056083679","3.71027588844299"
"1989","16-34 y.","indirect migration background","8.35","2.94","229","0","1","7.6","25.17","76.04","6.45","10.25","0","100","1.94747531414032","3.71886205673218"
"1989","16-34 y.","no migration background","7.32","1.37","2582","0","0","5.67","19.21","99.19","6.73","7.91","0","100","1.4230751991272","1.75729823112488"
"1989","35-65 y.","direct migration background","8.07","1.69","1575","0","0","6.32","21.44","100","7.2","8.94","0","100","2.40530729293823","2.92499923706055"
"1989","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1989","35-65 y.","no migration background","5.2","0.71","3304","0","0","3.03","11.36","100","4.73","5.67","0","100","0.9405637383461","1.09917652606964"
"1989","66 and older","direct migration background","4.35","0","69","0","0","0.88","8.54","100","1.23","7.47","0","100","0","0"
"1989","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1989","66 and older","no migration background","1.48","0","956","0","0","0","2.18","39.59","1","1.96","0","98.6","0","0"
"1990","16-34 y.","direct migration background","9.04","2.61","914","0","0","9.33","22.35","89.3","7.99","10.09","0","100","2.87219500541687","4.46653604507446"
"1990","16-34 y.","indirect migration background","7.24","3.31","267","0","1","7.81","19.08","86.02","5.57","8.91","0","100","2.03844237327576","4.01852035522461"
"1990","16-34 y.","no migration background","6.27","1.21","2473","0","0","5.27","17.16","83.53","5.76","6.78","0","100","1.21200156211853","1.45919477939606"
"1990","35-65 y.","direct migration background","8.09","1.53","1555","0","0","6.1","20.4","99.88","7.21","8.97","0","100","2.03844237327576","2.76267981529236"
"1990","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1990","35-65 y.","no migration background","4.61","0.61","3218","0","0","2.67","9.94","98.7","4.18","5.04","0","100","0.788513898849487","0.973789691925049"
"1990","66 and older","direct migration background","3.67","0","82","0","0","0.86","8.16","71.43","0.6","6.74","0","71.43","0","0"
"1990","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1990","66 and older","no migration background","1.47","0","974","0","0","0","2.02","32.92","1.06","1.88","0","82.33","0","0"
"1991","16-34 y.","direct migration background","9.22","2.45","876","0","0","9.03","23.51","99.77","8.11","10.33","0","100","2.52943301200867","3.73877358436584"
"1991","16-34 y.","indirect migration background","8.7","1.84","318","0","0","8.15","23.88","100","6.64","10.76","0","100","1.40016424655914","3.05749416351318"
"1991","16-34 y.","no migration background","6.69","1.2","2429","0","0","6.1","18.59","86.76","6.16","7.22","0","100","1.1605269908905","1.40016424655914"
"1991","35-65 y.","direct migration background","6.6","1.27","1527","0","0","5.45","18.24","100","5.79","7.41","0","100","1.86807835102081","2.53190684318542"
"1991","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1991","35-65 y.","no migration background","4.61","0.58","3214","0","0","2.68","9.95","92.08","4.19","5.03","0","100","0.68425977230072","0.902675688266754"
"1991","66 and older","direct migration background","3.09","0","98","0","0","0","6.76","65.11","0.26","5.92","0","65.11","0","0"
"1991","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1991","66 and older","no migration background","1.37","0","973","0","0","0","0","46.02","0.94","1.8","0","88.43","0","0"
"1992","16-34 y.","direct migration background","9.26","2.32","845","0","0","10.46","20.33","100","8.07","10.45","0","100","2.44290614128113","3.64544129371643"
"1992","16-34 y.","indirect migration background","9.45","2.24","379","0","0","10.53","28.66","99.27","7.63","11.27","0","99.42","1.88343560695648","3.54386043548584"
"1992","16-34 y.","no migration background","8.91","1.83","3775","0","0","10.71","24.9","96.54","8.41","9.41","0","100","2.80077934265137","3.51704359054565"
"1992","35-65 y.","direct migration background","6.39","0.99","1585","0","0","4.9","17.3","99.44","5.57","7.21","0","100","1.61403512954712","2.09028387069702"
"1992","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1992","35-65 y.","no migration background","5.45","0.76","5297","0","0","3.81","14.82","92.52","5.1","5.8","0","100","1.1437726020813","1.33547937870026"
"1992","66 and older","direct migration background","3.6","0","139","0","0","0","6.71","77.47","1.28","5.92","0","77.47","0","0"
"1992","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1992","66 and older","no migration background","1.12","0","1337","0","0","0","2.42","16.68","0.81","1.43","0","100","0","0"
"1993","16-34 y.","direct migration background","10.1","2.66","815","0","0","10.67","25.1","100","8.8","11.4","0","100","2.83854341506958","4.36639165878296"
"1993","16-34 y.","indirect migration background","8.7","2.36","444","0","0","8.63","24.09","80.05","7.1","10.3","0","100","2.25159072875977","3.49837136268616"
"1993","16-34 y.","no migration background","9.64","2.03","3661","0","0","10.84","28.07","99.88","9.05","10.23","0","100","2.84295868873596","3.52265739440918"
"1993","35-65 y.","direct migration background","6.71","1.43","1525","0","0","5.5","18.38","84.23","5.88","7.54","0","100","1.82784485816956","2.36297297477722"
"1993","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1993","35-65 y.","no migration background","6.29","0.88","5203","0","0","4.37","17.28","91.98","5.88","6.7","0","100","1.49240124225616","1.68764758110046"
"1993","66 and older","direct migration background","4.16","0","158","0","0","0","7.3","81.73","1.95","6.37","0","81.73","0","0"
"1993","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1993","66 and older","no migration background","1.43","0","1338","0","0","0","3.48","31.59","1.08","1.78","0","90.2","0","0"
"1994","16-34 y.","direct migration background","12.41","3.37","759","0","0","12.75","37.78","100","10.89","13.93","0","100","3.3004355430603","4.94875288009644"
"1994","16-34 y.","indirect migration background","8.45","2.2","462","0","0","8.23","23.57","86.79","7.01","9.89","0","100","2.11658477783203","3.07080101966858"
"1994","16-34 y.","no migration background","10.14","1.85","3593","0","0","10.56","30.15","100","9.53","10.75","0","100","2.4114670753479","3.22174406051636"
"1994","35-65 y.","direct migration background","8.19","1.34","1439","0","0","6.1","23.6","99.67","7.26","9.12","0","100","1.80516040325165","2.36084175109863"
"1994","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1994","35-65 y.","no migration background","6.85","0.93","5135","0","0","4.41","18.47","99.25","6.4","7.3","0","100","1.44206523895264","1.65737330913544"
"1994","66 and older","direct migration background","4.49","0","174","0","0","0","7.27","76.26","2.4","6.58","0","77.18","0","0"
"1994","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1994","66 and older","no migration background","1.19","0","1343","0","0","0","1.84","25.71","0.86","1.52","0","88.73","0","0"
"1995","16-34 y.","direct migration background","17.3","4.18","945","0","0","20.29","65.35","100","15.69","18.91","0","100","4.43345308303833","6.11253643035889"
"1995","16-34 y.","indirect migration background","8.85","2.06","479","0","0","8.42","26.98","78.81","7.33","10.37","0","100","2.49854397773743","4.00886011123657"
"1995","16-34 y.","no migration background","10.27","1.79","3538","0","0","10.52","31.27","100","9.65","10.89","0","100","2.10430908203125","2.58667469024658"
"1995","35-65 y.","direct migration background","12.37","2.02","1652","0","0","10.94","38.04","100","11.35","13.39","0","100","2.35416269302368","3.14850282669067"
"1995","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1995","35-65 y.","no migration background","7.1","0.91","5169","0","0","4.56","19.97","99.1","6.64","7.56","0","100","1.36350631713867","1.53601312637329"
"1995","66 and older","direct migration background","4.62","0","214","0","0","0","17.35","100","2.46","6.78","0","100","0","0"
"1995","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1995","66 and older","no migration background","1.13","0","1333","0","0","0","0","28.87","0.79","1.47","0","80.27","0","0"
"1996","16-34 y.","direct migration background","14.12","3.77","844","0","0","15.08","43.12","100","12.53","15.71","0","100","4.40337324142456","5.80718421936035"
"1996","16-34 y.","indirect migration background","9.13","2.4","512","0","0","10","21.83","86.4","7.47","10.79","0","100","2.39318990707397","3.53368091583252"
"1996","16-34 y.","no migration background","9.88","1.84","3424","0","0","9.92","30.59","99.87","9.26","10.5","0","100","2.1187903881073","2.63103723526001"
"1996","35-65 y.","direct migration background","13.65","2.29","1545","0","0","11.48","50.36","100","12.5","14.8","0","100","2.45941543579102","3.33125185966492"
"1996","35-65 y.","indirect migration background","12.71","2.86","31","0","1.52","13.92","31.25","92.54","5.1","20.32","0","92.54","0","11.0605602264404"
"1996","35-65 y.","no migration background","8.36","1.2","5187","0","0","5.58","27.11","99.19","7.86","8.86","0","100","1.71624946594238","1.94840586185455"
"1996","66 and older","direct migration background","5.29","0","231","0","0","0","11.78","100","3.17","7.41","0","100","0","0"
"1996","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1996","66 and older","no migration background","1.55","0","1339","0","0","0","1.12","42.31","1.12","1.98","0","100","0","0"
"1997","16-34 y.","direct migration background","17.87","8.26","782","0","0","20.33","49.16","100","16.18","19.56","0","100","8.49929046630859","10.9081211090088"
"1997","16-34 y.","indirect migration background","13.06","6.01","535","0","0","15.75","36.64","99.72","11.37","14.75","0","100","6.1642804145813","7.54056024551392"
"1997","16-34 y.","no migration background","12.57","4.83","3318","0","0","14.47","33.38","100","11.91","13.23","0","100","4.90172576904297","5.73976182937622"
"1997","35-65 y.","direct migration background","14.38","5.15","1471","0","0","15.35","42.91","100","13.25","15.51","0","100","5.90201807022095","7.05415678024292"
"1997","35-65 y.","indirect migration background","10.99","5.8","33","0","3.27","14.44","20.63","87.11","4.62","17.36","0","87.11","2.74000144004822","11.2565717697144"
"1997","35-65 y.","no migration background","10.46","3.28","5162","0","0","9.61","30.11","99.78","9.95","10.97","0","100","4.26767778396606","4.68588876724243"
"1997","66 and older","direct migration background","7.48","0","238","0","0","0","21.22","100","5.43","9.53","0","100","0","0"
"1997","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1997","66 and older","no migration background","1.88","0","1368","0","0","0","3.32","42.43","1.48","2.28","0","96.05","0","0"
"1998","16-34 y.","direct migration background","18.95","10.14","721","0","0","21.83","60.78","100","17.24","20.66","0","100","10.1324729919434","12.2160892486572"
"1998","16-34 y.","indirect migration background","13.41","6.83","554","0","1.47","16.41","36.66","91.07","11.75","15.07","0","100","6.66209363937378","8.78334426879883"
"1998","16-34 y.","no migration background","13.24","5.35","3608","0","0","15.72","35.48","100","12.59","13.89","0","100","5.45520687103271","6.4136061668396"
"1998","35-65 y.","direct migration background","14.33","5.32","1445","0","0","16.04","42.51","100","13.18","15.48","0","100","5.84243965148926","7.65506172180176"
"1998","35-65 y.","indirect migration background","13.12","7.37","44","0","0","21.23","27.58","98.36","6.71","19.53","0","98.36","0","9.46341419219971"
"1998","35-65 y.","no migration background","10.49","3.48","6061","0","0","10.3","28.7","100","10.02","10.96","0","100","4.2663049697876","4.70219421386719"
"1998","66 and older","direct migration background","6.22","0","254","0","0","0","22.12","79.99","4.38","8.06","0","100","0","0"
"1998","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1998","66 and older","no migration background","1.63","0","1630","0","0","0","2.4","33.46","1.24","2.02","0","100","0","0"
"1999","16-34 y.","direct migration background","16.73","9.74","639","0","2.88","22.05","42.94","100","15.04","18.42","0","100","10.0728530883789","11.7897891998291"
"1999","16-34 y.","indirect migration background","13.35","6.37","553","0","2.4","14.35","35.51","96.87","11.76","14.94","0","100","6.36162281036377","8.31525993347168"
"1999","16-34 y.","no migration background","12.91","5.66","3425","0","0","14.72","34.23","100","12.24","13.58","0","100","5.78220367431641","6.64451837539673"
"1999","35-65 y.","direct migration background","12.71","4.77","1332","0","0","14.41","33.34","100","11.58","13.84","0","100","5.6902003288269","7.29828357696533"
"1999","35-65 y.","indirect migration background","12.85","6.29","52","0","0","14.25","40.68","100","7.49","18.21","0","100","1.43697261810303","8.57251739501953"
"1999","35-65 y.","no migration background","9.83","3.57","5932","0","0","10.71","25.3","100","9.38","10.28","0","100","4.51037406921387","5.0014820098877"
"1999","66 and older","direct migration background","4.89","0","252","0","0","0","13.02","64.52","3.26","6.52","0","64.78","0","0"
"1999","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1999","66 and older","no migration background","1.53","0","1576","0","0","0","0.32","34.88","1.19","1.87","0","77.02","0","0"
"2000","16-34 y.","direct migration background","19.5","9.92","991","0","2.41","25.94","58.57","100","17.95","21.05","0","100","10.7092990875244","12.5175685882568"
"2000","16-34 y.","indirect migration background","12.68","7.19","714","0","0","16.34","32.61","87.11","11.39","13.97","0","100","6.55443525314331","8.89920139312744"
"2000","16-34 y.","no migration background","11.68","5.48","5435","0","0","13.63","30.34","100","11.18","12.18","0","100","6.04829978942871","6.63595247268677"
"2000","35-65 y.","direct migration background","15.99","6.65","1991","0","0","17.77","48.46","100","14.93","17.05","0","100","6.95315456390381","8.59477424621582"
"2000","35-65 y.","indirect migration background","10.77","6.21","97","0","0","12.86","24.96","100","7.28","14.26","0","100","5.62213659286499","9.49252605438232"
"2000","35-65 y.","no migration background","9.23","3.08","11388","0","0","10.2","23.38","99.61","8.9","9.56","0","100","3.96710467338562","4.41559553146362"
"2000","66 and older","direct migration background","5.71","0","361","0","0","0","17.84","100","3.91","7.51","0","100","0","0"
"2000","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2000","66 and older","no migration background","1.54","0","3259","0","0","0","0","40.62","1.29","1.79","0","79.2","0","0"
"2001","16-34 y.","direct migration background","21.28","12.53","835","0","3.78","27.3","63.72","100","19.7","22.86","0","100","11.6494951248169","14.1196479797363"
"2001","16-34 y.","indirect migration background","13.72","7.27","655","0","0.42","17.92","31.86","98.54","12.19","15.25","0","100","7.11582803726196","9.03118515014648"
"2001","16-34 y.","no migration background","12.32","5.52","4809","0","0","14.67","32.64","99.49","11.77","12.87","0","100","6.21250772476196","6.91315269470215"
"2001","35-65 y.","direct migration background","16.36","7.55","1769","0","0","19.42","48.59","100","15.32","17.4","0","100","7.58942890167236","9.18435192108154"
"2001","35-65 y.","indirect migration background","11.2","5.06","104","0","0","12.52","22.45","100","7","15.4","0","100","4.27944231033325","8.34872150421143"
"2001","35-65 y.","no migration background","9.51","3.53","10443","0","0","10.44","22.95","99.77","9.17","9.85","0","100","4.58939218521118","4.95209693908691"
"2001","66 and older","direct migration background","6.62","0","341","0","0","1.34","21.53","100","4.82","8.42","0","100","0","0"
"2001","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2001","66 and older","no migration background","1.97","0","3086","0","0","0","3.95","41.12","1.71","2.23","0","100","0","0"
"2002","16-34 y.","direct migration background","19.13","12.91","744","0","5.25","25.28","45.07","100","17.65","20.61","0","100","10.7105865478516","13.3418855667114"
"2002","16-34 y.","indirect migration background","15.92","8.05","638","0","0.95","18.04","52.18","100","14.31","17.53","0","100","7.08706903457642","8.53727912902832"
"2002","16-34 y.","no migration background","13.53","5.95","4800","0","0","15.75","37.63","100","12.99","14.07","0","100","5.62118148803711","6.20274829864502"
"2002","35-65 y.","direct migration background","17.29","7.45","1722","0","0","20.66","50.02","100","16.18","18.4","0","100","6.26418542861938","7.82230806350708"
"2002","35-65 y.","indirect migration background","12.79","6.3","130","0","2.07","12.69","27.5","100","9.1","16.48","0","100","3.84202718734741","6.78911113739014"
"2002","35-65 y.","no migration background","10.15","3.69","11477","0","0","11.19","26.66","100","9.84","10.46","0","100","3.99633193016052","4.31373500823975"
"2002","66 and older","direct migration background","5.95","0","353","0","0","0","16.06","100","4.17","7.73","0","100","0","0"
"2002","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2002","66 and older","no migration background","2.16","0","3272","0","0","0","5.36","46.33","1.9","2.42","0","100","0","0"
"2003","16-34 y.","direct migration background","22.76","12.8","680","0","5.21","27.13","71.31","100","21.04","24.48","0","100","11.4928951263428","13.9570951461792"
"2003","16-34 y.","indirect migration background","17.1","8.82","638","0","0","20.82","48.3","100","15.4","18.8","0","100","7.28031635284424","9.47230815887451"
"2003","16-34 y.","no migration background","15.02","6.63","4565","0","0","17.02","43.48","100","14.41","15.63","0","100","6.57897090911865","7.25925064086914"
"2003","35-65 y.","direct migration background","18.01","8.65","1604","0","0","21.83","48.8","100","16.88","19.14","0","100","7.25104761123657","8.67835807800293"
"2003","35-65 y.","indirect migration background","14.68","6.79","138","0","0","13.27","35.12","100","11.18","18.18","0","100","4.34122657775879","7.40049076080322"
"2003","35-65 y.","no migration background","10.93","4.06","10963","0","0","12.3","28.97","100","10.6","11.26","0","100","4.51712274551392","4.88936233520508"
"2003","66 and older","direct migration background","7.18","0","361","0","0","2.65","22.97","100","5.49","8.87","0","100","0","0"
"2003","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2003","66 and older","no migration background","2.16","0","3329","0","0","0","6.28","41.43","1.93","2.39","0","68.98","0","0"
"2004","16-34 y.","direct migration background","22.68","12.78","628","0","5.01","28.72","76.3","100","20.81","24.55","0","100","11.325611114502","14.1759834289551"
"2004","16-34 y.","indirect migration background","18.5","10.34","647","0","4.08","23.14","52.52","100","16.78","20.22","0","100","8.65202331542969","10.4263210296631"
"2004","16-34 y.","no migration background","15.55","7.12","4370","0","0","18.76","44.25","100","14.92","16.18","0","100","6.82346868515015","7.60952425003052"
"2004","35-65 y.","direct migration background","17.99","9.37","1557","0","0","21.8","48.79","100","16.81","19.17","0","100","8.03198909759521","9.67819976806641"
"2004","35-65 y.","indirect migration background","20","7.69","152","0","2.83","17.63","91.61","100","16.02","23.98","0","100","5.50368547439575","8.73235893249512"
"2004","35-65 y.","no migration background","11.49","4.2","10560","0","0","12.66","30.04","100","11.15","11.83","0","100","4.66878890991211","5.06856822967529"
"2004","66 and older","direct migration background","5.62","0","366","0","0","4.45","20.25","65.63","4.28","6.96","0","99.25","0","0"
"2004","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2004","66 and older","no migration background","2.31","0","3438","0","0","0","6.95","42.82","2.05","2.57","0","100","0","0"
"2005","16-34 y.","direct migration background","24.06","14.65","533","0","5.12","31.6","66.15","100","21.86","26.26","0","100","12.7480621337891","16.4819755554199"
"2005","16-34 y.","indirect migration background","18.92","11.29","667","0","4.28","20.63","54.14","100","17.06","20.78","0","100","9.29110145568848","11.7770767211914"
"2005","16-34 y.","no migration background","16.46","7.41","4142","0","0","20.56","47.69","100","15.79","17.13","0","100","6.75434827804565","7.66253852844238"
"2005","35-65 y.","direct migration background","18.83","9.14","1477","0","0","21.56","55.22","100","17.6","20.06","0","100","8.33596420288086","10.2338352203369"
"2005","35-65 y.","indirect migration background","10.69","5.78","156","0","0","13.11","22.91","81.14","7.87","13.51","0","100","5.05135536193848","9.35564422607422"
"2005","35-65 y.","no migration background","11.69","4.35","10013","0","0","13.04","30.22","100","11.34","12.04","0","100","4.49438190460205","4.85727787017822"
"2005","66 and older","direct migration background","8.77","0","371","0","0","5.77","30.12","99.21","6.95","10.59","0","99.21","0","0"
"2005","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2005","66 and older","no migration background","2.28","0","3436","0","0","0","6.41","37.39","2.04","2.52","0","98.77","0","0"
"2006","16-34 y.","direct migration background","27.1","15.56","545","0","5.31","33.15","92.46","100","24.57","29.63","0","100","13.9064893722534","17.3137359619141"
"2006","16-34 y.","indirect migration background","21.82","10.91","667","0","3.84","27.42","67.04","100","19.79","23.85","0","100","9.18808746337891","11.5789470672607"
"2006","16-34 y.","no migration background","17.75","7.66","4234","0","0","21.04","58.84","100","17.05","18.45","0","100","7.08072280883789","7.84396934509277"
"2006","35-65 y.","direct migration background","20.92","9.35","1455","0","0","24.81","77.32","100","19.56","22.28","0","100","8.45528888702393","10.2584028244019"
"2006","35-65 y.","indirect migration background","14.48","6.54","182","0","0","14.92","32.59","100","11.17","17.79","0","100","6.06191825866699","9.61423397064209"
"2006","35-65 y.","no migration background","11.87","4.35","10799","0","0","12.61","31.54","100","11.51","12.23","0","100","4.35993003845215","4.74428749084473"
"2006","66 and older","direct migration background","10.7","0","397","0","0","9.21","42.91","100","8.9","12.5","0","100","0","0"
"2006","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2006","66 and older","no migration background","2.15","0","4082","0","0","0","4.94","42.3","1.93","2.37","0","100","0","0"
"2007","16-34 y.","direct migration background","27.09","17.17","460","0","4.97","38.29","80.77","100","24.56","29.62","0","100","11.4165687561035","16.4795837402344"
"2007","16-34 y.","indirect migration background","23.8","10.84","646","0","4.2","33.02","80.07","100","21.77","25.83","0","100","9.00453186035156","11.7519874572754"
"2007","16-34 y.","no migration background","16.74","6.96","3961","0","0","19.09","52.44","100","16.03","17.45","0","100","7.00880002975464","8.01526737213135"
"2007","35-65 y.","direct migration background","20.67","8.97","1306","0","0","27.38","68.88","100","19.25","22.09","0","100","7.98031520843506","9.79770183563232"
"2007","35-65 y.","indirect migration background","13.66","8.19","188","0","0","13.89","30.27","100","10.41","16.91","0","100","6.27206087112427","10.1563577651978"
"2007","35-65 y.","no migration background","11.83","4.22","9995","0","0","12.38","33.33","100","11.45","12.21","0","100","4.31239557266235","4.747962474823"
"2007","66 and older","direct migration background","6.74","0","383","0","0","4.2","30.75","88.24","5.27","8.21","0","100","0","0"
"2007","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2007","66 and older","no migration background","2.3","0","4011","0","0","0","5.93","48.51","2.06","2.54","0","100","0","0"
"2008","16-34 y.","direct migration background","24.56","16.74","375","0","5.7","33.44","64.77","100","22.03","27.09","0","100","12.6618709564209","16.5197734832764"
"2008","16-34 y.","indirect migration background","20.26","9.14","626","0","3.38","27.12","60.52","100","18.24","22.28","0","100","7.67026948928833","10.6959915161133"
"2008","16-34 y.","no migration background","15.64","6.62","3630","0","0","17.1","46.78","100","14.92","16.36","0","100","6.57125854492188","7.2926607131958"
"2008","35-65 y.","direct migration background","19.09","7.16","1170","0","0","22.17","71.93","100","17.59","20.59","0","100","7.15557956695557","8.97983646392822"
"2008","35-65 y.","indirect migration background","13.79","7.61","193","0","2.53","15.72","33.72","78.02","11.18","16.4","0","100","6.36538982391357","10.7167711257935"
"2008","35-65 y.","no migration background","11.1","3.7","9330","0","0","11.31","27.56","100","10.72","11.48","0","100","3.9258451461792","4.38382148742676"
"2008","66 and older","direct migration background","8.88","0","375","0","0","4.18","31.69","100","7.19","10.57","0","100","0","0"
"2008","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2008","66 and older","no migration background","2.29","0","3974","0","0","0","5.95","42.72","2.06","2.52","0","84.11","0","0"
